"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
36,6.5,6.4361821824167,2.541,2.721,7.33,1.883,7.37,0.58,3.359,0.272,1.9
46,4.6,4.7047465233941,0.672,0.508,3.44,0.592,3.63,0.77,3.947,0.183,0.1
56,3.5,3.20249310676014,1.271,1.168,4.79,2.796,4.77,1.03,4.839,0.559,2.9
66,4.3,4.35412543467692,0.748,0.812,3.21,1.192,2.99,1.02,5.355,0.427,0.5
76,3,2.97604448976609,0.103,0.11,3.34,2.562,3.37,0.69,4.775,0.55,0.3
86,2,1.9511099304577,0.328,0.299,2.91,2.088,3.08,0.86,4.355,0.373,2.1
96,1.8,1.7820678077879,0.236,0.248,1.2,0.867,1.2,0.87,4.958,0.322,0.7
106,1.6,1.68140857992455,0.501,0.518,2.72,1.819,2.73,0.68,4.671,0.397,0.1
116,2,1.98318152832334,0.164,0.17,0.04,2.488,0.13,1,5.026,0.517,2.5
126,1.4,1.46904977083826,0.654,0.747,1.99,1.683,2.05,0.98,5.237,0.298,0.5
136,1.1,1.23237230904594,0.536,0.499,1.57,0.885,1.68,1.17,4.994,0.279,0.9
146,1,1.02219765499685,0.342,0.385,1.14,3.043,0.92,1.02,5.924,0.454,2.9
6,4,4.03765420716101,0.477,0.567,3.96,1.342,4.01,0.5,2.807,0.261,1.3
16,9.5,9.53507783922365,0.643,0.761,9.26,1.546,9.11,0.46,2.589,0.352,0.1
26,8.4,8.29435327893693,0.6,0.617,8.07,0.834,8.14,0.41,2.24,0.213,0.9
36,6.5,6.84082325260912,2.541,2.109,6.04,1.925,6.09,0.6,3.08,0.373,1.9
46,4.6,4.65252552437834,0.672,0.44,5.5,1.918,5.46,0.66,4.201,0.336,1.9
56,3.5,3.68722888840848,1.271,1.182,2.59,1.829,2.5,0.8,3.957,0.379,0.3
66,4.3,4.23435271908432,0.748,0.627,4.24,3.204,4.1,0.85,4.582,0.557,3.1
76,3,2.99121703563708,0.103,0.124,3.76,2.895,3.77,0.91,5.226,0.533,0.3
86,2,2.07590329560101,0.328,0.343,2.38,1.858,2.45,0.99,4.661,0.343,1.9
96,1.8,1.824911447053,0.236,0.204,2.04,0.528,2.24,0.93,5.011,0.333,0.9
106,1.6,1.53925040372249,0.501,0.502,0.71,1.801,0.84,1.02,4.631,0.44,0.3
116,2,1.96676712093098,0.164,0.148,3.13,1.153,3.13,0.86,4.454,0.313,1.3
126,1.4,1.43117617243958,0.654,0.581,0.53,0.824,0.35,0.86,4.637,0.286,0.3
136,1.1,1.25366938529465,0.536,0.512,-0.2,1.956,0.06,0.92,4.939,0.442,2.3
146,1,1.05019140554829,0.342,0.336,1.75,2.228,1.99,0.76,4.828,0.422,0.3
6,4,4.08236096459412,0.477,0.452,4.06,1.064,4.12,0.39,2.305,0.193,0.1
16,9.5,9.48394680099072,0.643,0.581,10.37,1.034,10.22,0.45,2.235,0.206,1.1
26,8.4,8.44421494695766,0.6,0.58,7.6,1.474,7.74,0.5,2.847,0.249,1.3
36,6.5,6.44920754672489,2.541,2.468,6.76,1.734,6.83,0.64,3.703,0.337,1.9
46,4.6,4.62342451492008,0.672,0.676,6.31,1.064,6.09,0.81,4.01,0.296,0.1
56,3.5,3.49139281157277,1.271,1.041,1.72,2.599,1.8,0.79,4.58,0.404,2.3
66,4.3,4.34205155683039,0.748,0.716,5.3,1.429,5.24,1.01,5.53,0.476,1.3
76,3,2.98191630573944,0.103,0.107,1.89,1.968,2.31,0.98,5.311,0.482,0.5
86,2,1.8487893457752,0.328,0.31,1.9,1.136,1.89,0.77,4.958,0.38,1.3
96,1.8,1.73758079192084,0.236,0.226,1.7,0.66,1.72,1.02,5.24,0.285,0.9
106,1.6,1.61404688496822,0.501,0.525,3.38,1.96,3.36,0.92,4.739,0.392,0.1
116,2,2.04447372778163,0.164,0.146,0.53,0.41,0.45,0.79,4.317,0.218,0.1
126,1.4,1.45964637657969,0.654,0.678,2.37,2.064,2.18,0.97,4.665,0.338,2.1
136,1.1,0.827916426635343,0.536,0.565,0.65,2.326,0.74,0.7,4.642,0.458,0.5
146,1,0.985557019041493,0.342,0.354,1.25,1.609,0.92,1.01,4.312,0.412,1.5
6,4,3.88345075002134,0.477,0.611,4.06,1.908,4.07,0.55,3.109,0.402,1.9
16,9.5,9.45591340628614,0.643,0.694,9.36,1.603,9.39,0.64,3.288,0.329,0.1
26,8.4,8.53749688198252,0.6,0.551,8.3,0.916,8.41,0.49,2.613,0.236,0.3
36,6.5,5.94173496345202,2.541,2.395,6.92,3.089,6.88,0.76,3.907,0.386,3.1
46,4.6,4.75405084453106,0.672,0.744,4.21,2.436,4.06,0.92,4.312,0.398,0.5
56,3.5,3.41052408439277,1.271,1.33,4.54,2.115,4.38,0.82,4.206,0.396,2.3
66,4.3,4.26216667768077,0.748,0.796,3.85,1.486,3.83,0.93,4.734,0.327,0.3
76,3,2.99886944816125,0.103,0.092,2.16,3.648,2.37,0.91,5.602,0.616,3.7
86,2,2.00593312626582,0.328,0.31,3.05,3.694,3.05,0.79,5.599,0.661,0.1
96,1.8,1.82188115478351,0.236,0.242,0.83,2.953,0.63,0.72,5.157,0.526,3.1
106,1.6,1.75614294816574,0.501,0.456,2.38,2.21,2.58,0.8,5.288,0.437,1.1
116,2,1.94656514770566,0.164,0.192,2.79,0.485,2.73,1.09,5.129,0.336,0.1
126,1.4,1.4889390335485,0.654,0.729,-0.27,1.412,-0.63,0.92,5.088,0.511,1.3
136,1.1,1.17833637305845,0.536,0.471,1.95,1.028,1.45,0.93,5.571,0.373,0.5
146,1,1.01515877419777,0.342,0.343,0.41,2.356,0.53,1.02,4.933,0.348,0.1
6,4,3.97263639163369,0.477,0.381,4.06,0.903,4.09,0.37,2.412,0.163,0.1
16,9.5,9.45301705249792,0.643,0.603,9.73,0.97,9.83,0.4,2.382,0.22,1.1
26,8.4,8.44420323895275,0.6,0.506,8.57,1.584,8.5,0.55,3.048,0.257,1.7
36,6.5,6.99919529983084,2.541,2.465,6.64,2.636,6.63,0.88,4.312,0.415,2.7
46,4.6,4.69050100695878,0.672,0.636,3.35,0.427,3.36,0.88,4.893,0.291,0.3
56,3.5,3.26766999246584,1.271,1.34,3.61,2.114,3.6,0.83,5.49,0.378,1.9
66,4.3,4.29958186483942,0.748,0.796,4.91,2.141,5,1,5.331,0.372,0.1
76,3,2.99423935553015,0.103,0.114,3.83,1.941,4.14,1.11,5.369,0.456,2.1
86,2,2.09027095176504,0.328,0.301,1.56,2.547,1.51,1.04,5.058,0.478,0.1
96,1.8,1.82165716691817,0.236,0.288,1.88,1.438,1.77,0.91,4.566,0.307,1.3
106,1.6,1.45091951564793,0.501,0.569,2.12,1.593,1.98,0.85,4.635,0.326,0.7
116,2,1.97496434086914,0.164,0.151,2.21,1.837,2.45,0.87,4.713,0.367,1.9
126,1.4,1.39386380548649,0.654,0.623,0.63,2.204,0.45,0.91,4.592,0.389,0.3
136,1.1,1.17641189709448,0.536,0.752,0.45,2.523,0.58,0.94,4.596,0.491,2.7
146,1,1.09227013715647,0.342,0.332,1.35,1.491,1.41,1.05,5.281,0.382,0.1
6,4,4.0712649768219,0.477,0.454,4.09,0.497,4.13,0.4,2.124,0.139,0.5
16,9.5,9.65377483106771,0.643,0.532,9.89,1.288,9.85,0.43,2.594,0.211,1.3
26,8.4,8.23932098240925,0.6,0.615,8.05,1.153,8,0.4,2.611,0.228,0.3
36,6.5,6.7202159053385,2.541,2.352,7.11,2.226,7.2,0.58,3.333,0.447,2.3
46,4.6,4.53249577379172,0.672,0.587,4.33,2.256,4.4,0.78,4.431,0.389,2.3
56,3.5,3.62733488426729,1.271,1.291,4.22,1.37,4.26,0.8,5.322,0.343,1.1
66,4.3,4.24734721913167,0.748,0.847,4.39,2.393,4.54,0.98,4.636,0.466,0.3
76,3,2.99904910538705,0.103,0.092,2.31,3.375,2.53,1.23,5.353,0.578,3.1
86,2,2.02118086584953,0.328,0.338,1.94,3.135,1.85,1.34,5.482,0.545,0.1
96,1.8,1.84336093169346,0.236,0.233,0.67,1.786,0.6,0.77,4.128,0.261,0.5
106,1.6,1.56345034762459,0.501,0.448,3.35,2.892,3.32,0.93,4.837,0.515,2.9
116,2,1.95945751426627,0.164,0.147,-0.06,1.621,-0.08,0.97,5.213,0.341,0.1
126,1.4,1.41255930032048,0.654,0.783,3.5,1.091,3.48,0.75,4.993,0.241,0.1
136,1.1,1.1028609836508,0.536,0.557,0.78,0.638,0.72,0.79,4.878,0.271,0.5
146,1,0.797298716358098,0.342,0.303,1.71,0.454,1.69,0.7,4.942,0.297,0.7
6,4,4.00548916549121,0.477,0.5,4.34,1.396,4.39,0.51,2.463,0.262,1.3
16,9.5,9.52972945188517,0.643,0.668,9.77,0.993,9.73,0.53,2.687,0.242,0.1
26,8.4,8.18538018393084,0.6,0.453,8.06,0.706,7.94,0.39,2.53,0.166,0.3
36,6.5,7.31816891940322,2.541,2.474,6.9,2.677,7.09,0.81,3.856,0.505,2.9
46,4.6,4.7202982172877,0.672,0.703,3.21,1.462,3.23,0.89,4.453,0.337,0.3
56,3.5,3.62741058225417,1.271,1.615,5.36,1.933,5.28,0.75,3.551,0.382,0.1
66,4.3,4.28702577962617,0.748,0.845,3.22,1.86,3.19,0.67,3.513,0.292,1.9
76,3,2.97954373910681,0.103,0.106,3.25,1.212,3.22,0.72,3.729,0.269,0.1
86,2,1.97678343884932,0.328,0.369,1.92,2.838,1.93,0.8,4.756,0.473,2.7
96,1.8,1.7826297914544,0.236,0.221,2.06,1.853,1.79,0.85,5.212,0.335,0.1
106,1.6,1.5430003444846,0.501,0.492,1.23,3.395,1.19,1.18,5.927,0.48,3.3
116,2,2.02405115255285,0.164,0.207,2.72,3.27,2.53,1.05,5.654,0.65,0.1
126,1.4,1.40493923856072,0.654,0.757,2.25,1.63,2.07,1.14,5.29,0.363,1.7
136,1.1,1.06751584624457,0.536,0.512,-0.63,1.168,-0.81,1.37,5.539,0.411,0.7
146,1,0.988271124935065,0.342,0.285,1.41,1.947,1.74,0.83,5.41,0.315,0.1
6,4,4.06340592923982,0.477,0.424,3.24,0.383,3.23,0.44,2.545,0.147,0.1
16,9.5,9.45352294932864,0.643,0.57,10.37,0.575,10.37,0.4,2.565,0.163,0.3
26,8.4,8.47598987006785,0.6,0.497,7.6,0.643,7.56,0.46,2.508,0.132,0.1
36,6.5,6.85730326905539,2.541,2.147,6.66,2.307,6.7,0.64,3.289,0.351,2.3
46,4.6,4.66088225447839,0.672,0.533,4.92,1.507,4.91,0.59,3.758,0.332,0.3
56,3.5,3.77412791991665,1.271,1.047,3.49,2.607,3.49,0.66,4.3,0.516,2.5
66,4.3,4.68508496952687,0.748,0.604,4.53,2.723,4.56,0.84,4.31,0.375,0.3
76,3,2.9937703867114,0.103,0.114,2.93,1.94,2.7,0.77,3.718,0.378,1.9
86,2,1.91257302309513,0.328,0.274,2.39,2.491,2.1,0.74,5.098,0.428,2.5
96,1.8,1.8195592982356,0.236,0.236,1.33,1.693,1.45,1,5.181,0.302,0.1
106,1.6,1.56900350874394,0.501,0.432,2.27,1.288,2.53,0.91,5.07,0.32,1.1
116,2,2.03891723371209,0.164,0.161,1.39,0.52,1.53,0.83,5.361,0.372,1.1
126,1.4,1.39060487174305,0.654,0.629,1.57,2.639,1.79,1.13,5.868,0.481,2.5
136,1.1,1.22945575932046,0.536,0.495,2.15,3.231,2.36,1,5.698,0.717,0.3
146,1,0.989308184714047,0.342,0.317,-1.27,0.753,-1.39,0.72,4.734,0.363,0.3
6,4,3.88636023387381,0.477,0.418,4.72,0.738,4.76,0.71,2.819,0.177,0.9
16,9.5,9.43193898116081,0.643,0.723,8.74,0.776,8.6,0.5,3.001,0.198,0.7
26,8.4,8.35921763539236,0.6,0.608,8.82,1.377,8.7,0.51,2.669,0.294,0.1
36,6.5,6.51799264785847,2.541,2.701,6.25,1.439,6.38,0.56,2.795,0.297,1.3
46,4.6,4.74513441135888,0.672,0.675,4.74,1.794,4.99,0.82,3.573,0.28,1.9
56,3.5,3.64855587884297,1.271,0.918,3.07,1.287,3.18,0.77,4.207,0.257,1.1
66,4.3,3.8287901996609,0.748,0.672,4.86,1.621,4.73,0.51,4.142,0.311,0.3
76,3,3.01673383321306,0.103,0.13,2.77,2.443,2.85,0.9,4.513,0.469,2.5
86,2,2.0079927538638,0.328,0.331,2.48,0.287,2.42,0.96,5.257,0.279,0.7
96,1.8,1.84448603267554,0.236,0.246,2.06,2.081,2.14,1.04,5.535,0.341,1.7
106,1.6,1.64108435716071,0.501,0.557,0.92,1.475,0.72,1.05,5.729,0.327,0.1
116,2,2.00925649319933,0.164,0.156,2.02,2.41,1.91,1.04,5.075,0.55,0.3
126,1.4,1.48976233904951,0.654,0.769,0.77,1.336,0.43,0.83,4.546,0.288,1.5
136,1.1,1.16867930002323,0.536,0.704,1.26,1.44,1.13,0.83,5.16,0.241,1.9
146,1,1.03808482635874,0.342,0.391,1.64,1.726,1.62,0.87,4.806,0.36,0.1
6,4,3.92507980059515,0.477,0.485,3.19,0.338,3.14,0.44,2.332,0.107,0.3
16,9.5,9.48593463005279,0.643,0.592,10.12,1.494,10.12,0.51,2.866,0.266,1.5
26,8.4,8.35390985783974,0.6,0.549,8.4,1.244,8.39,0.47,2.881,0.212,0.1
36,6.5,6.20795053789588,2.541,2.978,5.19,2.602,5.3,0.62,3.64,0.463,2.5
46,4.6,4.54702802682304,0.672,0.63,5.91,0.975,5.63,0.86,4.766,0.265,0.5
56,3.5,3.33227998698889,1.271,0.998,3.23,1.635,3.52,0.77,4.61,0.37,0.3
66,4.3,4.08898936200235,0.748,0.878,6.38,2.025,6.69,1.04,4.64,0.329,2.1
76,3,3.0058255391065,0.103,0.124,1.37,2.026,1.69,0.92,4.64,0.356,0.3
86,2,1.94835732750536,0.328,0.268,2.48,1.575,2.39,0.85,4.576,0.413,1.7
96,1.8,1.81591479051175,0.236,0.215,0.97,0.731,0.91,0.81,5.012,0.422,0.5
106,1.6,1.38016786355369,0.501,0.512,1.93,1.814,1.64,0.75,4.983,0.49,2.1
116,2,2.01008122591173,0.164,0.159,1.43,2.396,1.31,0.79,4.881,0.351,0.1
126,1.4,1.57077797985639,0.654,0.711,2.35,1.754,2.41,0.82,4.791,0.369,1.9
136,1.1,1.09241870453415,0.536,0.515,1.69,1.418,1.61,0.93,5.001,0.337,0.3
146,1,0.96908845230615,0.342,0.361,0.77,1.191,0.66,0.97,4.64,0.393,1.1
6,4,3.86109554353218,0.477,0.496,4.46,0.956,4.43,0.51,2.268,0.207,0.9
16,9.5,9.3153384753627,0.643,0.607,9.24,0.36,9.12,0.46,2.412,0.189,0.3
26,8.4,8.45434906942397,0.6,0.556,8.88,1.872,8.77,0.62,3.231,0.352,1.9
36,6.5,6.72685436152762,2.541,2.67,6.3,1.72,5.99,0.66,3.995,0.333,2.1
46,4.6,4.58538050996447,0.672,0.645,3.4,2.135,3.53,0.83,4.686,0.324,1.9
56,3.5,3.62998688761358,1.271,1.364,3.52,1.534,3.65,0.86,5.041,0.307,0.1
66,4.3,4.04437070910237,0.748,0.883,5.5,1.503,5.64,0.57,4.77,0.403,0.3
76,3,3.01124581531025,0.103,0.082,2.8,2.233,2.67,0.74,4.887,0.391,2.3
86,2,2.08937156825828,0.328,0.437,1.72,2.579,1.53,0.98,4.669,0.503,0.1
96,1.8,1.75834276096697,0.236,0.207,1.46,2.134,1.32,0.79,4.384,0.346,2.3
106,1.6,1.55891445414419,0.501,0.476,1.54,1.954,1.66,0.79,5.447,0.428,1.9
116,2,2.00382445247015,0.164,0.14,2.12,0.107,2.45,1,5.457,0.292,0.3
126,1.4,1.43042718553318,0.654,0.655,1.47,0.707,1.81,0.99,5.756,0.338,0.1
136,1.1,1.08163806989119,0.536,0.49,0.91,3.046,1.04,0.83,4.578,0.516,0.1
146,1,0.948707129814199,0.342,0.335,1.22,1.806,1.53,0.73,4.162,0.336,1.7
6,4,4.03590265670111,0.477,0.453,3.97,0.596,3.97,0.41,2.653,0.219,0.7
16,9.5,9.58235134709417,0.643,0.552,9.4,1.045,9.45,0.52,2.814,0.232,0.9
26,8.4,8.61102455020703,0.6,0.581,8.61,0.769,8.6,0.54,2.953,0.188,0.1
36,6.5,7.0166734535354,2.541,2.005,6.51,1.405,6.44,0.64,3.154,0.305,1.1
46,4.6,4.42123323989048,0.672,0.694,4.4,1.555,4.42,0.63,3.782,0.259,1.7
56,3.5,3.58153106936204,1.271,1.129,3.11,0.757,2.99,0.59,4.145,0.257,0.9
66,4.3,4.21895096980655,0.748,0.937,5.81,0.871,5.93,0.75,4.449,0.366,0.7
76,3,2.97806483389728,0.103,0.098,2.58,0.306,2.67,0.9,4.434,0.296,0.1
86,2,2.04219801741836,0.328,0.314,1.43,1.087,1.28,0.8,4.649,0.284,0.7
96,1.8,1.74041918514704,0.236,0.196,2.22,1.05,2.28,0.78,5.032,0.295,0.7
106,1.6,1.66441377575729,0.501,0.472,1.93,2.448,1.81,1.05,5.235,0.495,2.7
116,2,1.97235073791873,0.164,0.199,0.64,1.326,0.71,0.95,6.083,0.444,0.7
126,1.4,1.46109048531772,0.654,0.625,0.85,2.353,0.73,0.89,5.363,0.362,0.3
136,1.1,1.06846340278685,0.536,0.557,0.74,1.428,0.97,0.87,4.371,0.272,0.3
146,1,0.988404848408493,0.342,0.375,2.01,1.889,1.98,0.87,4.669,0.366,1.9
6,4,3.99798947405847,0.477,0.406,3.13,1.706,3.13,0.36,2.574,0.32,1.7
16,9.5,9.51612284112963,0.643,0.71,9.51,0.694,9.6,0.54,2.959,0.218,0.1
26,8.4,8.31899762193651,0.6,0.556,9.24,1.53,9.31,0.58,3.32,0.317,1.5
36,6.5,6.22670052481043,2.541,2.244,5.41,0.627,5.32,0.8,3.724,0.135,0.9
46,4.6,4.50090389206663,0.672,0.613,4.72,1.206,4.6,0.58,3.441,0.188,0.1
56,3.5,3.58563841135236,1.271,1.325,4.59,2.586,4.44,0.86,4.322,0.498,2.5
66,4.3,4.22721289881147,0.748,0.611,4.67,1.967,4.61,0.87,5.62,0.473,2.1
76,3,2.99561293488374,0.103,0.078,2.43,1.048,2.6,0.84,5.459,0.373,0.1
86,2,2.07032734199297,0.328,0.338,1.71,3.012,1.78,1.01,4.554,0.517,0.5
96,1.8,1.74327118727866,0.236,0.184,2.15,2.618,2.18,0.65,4.165,0.565,2.7
106,1.6,1.62772053217266,0.501,0.344,1.04,1.663,1,0.64,4.844,0.299,0.1
116,2,1.99425236567851,0.164,0.152,3.13,2.631,3.47,1.04,5.302,0.55,2.5
126,1.4,1.34049659308747,0.654,0.654,1.35,0.81,1.17,0.92,5.767,0.292,0.5
136,1.1,1.0926830261038,0.536,0.581,0.99,0.235,1.08,1.01,5.7,0.322,0.9
146,1,1.03500982479751,0.342,0.285,1.28,2.229,1.04,0.91,5.133,0.435,0.7
6,4,4.09687625025631,0.477,0.359,4.73,0.604,4.65,0.5,2.587,0.171,0.1
16,9.5,9.5760872772442,0.643,0.697,9.88,1.126,9.91,0.64,2.77,0.205,1.1
26,8.4,8.34479557833331,0.6,0.512,7.64,1.831,7.36,0.65,3.347,0.341,1.9
36,6.5,6.84075339015525,2.541,2.348,6.87,0.639,6.94,0.78,4.033,0.276,0.5
46,4.6,4.43464869619996,0.672,0.652,4.45,1.637,4.49,0.86,4.271,0.345,1.5
56,3.5,3.63632295313601,1.271,1.222,3.01,1.733,3.02,0.85,4.954,0.331,1.7
66,4.3,4.12158748432509,0.748,0.666,5.24,2.648,5.18,0.91,4.57,0.539,0.3
76,3,2.99016139620493,0.103,0.103,3.21,1.751,3.17,0.88,4.056,0.308,1.9
86,2,1.98093970060134,0.328,0.271,1.96,1.649,1.86,0.69,4.239,0.307,0.1
96,1.8,1.79117871951963,0.236,0.254,1.71,1.554,1.79,0.81,4.246,0.38,1.7
106,1.6,1.63507420759365,0.501,0.419,2.14,0.463,2.02,0.94,4.426,0.294,0.9
116,2,1.95611815731794,0.164,0.144,0.75,1.92,0.72,0.65,4.823,0.356,1.9
126,1.4,1.12964998102156,0.654,0.682,2.13,1.363,1.93,0.69,4.933,0.347,0.3
136,1.1,0.972843633009957,0.536,0.522,1.51,1.635,1.51,0.69,4.995,0.218,1.7
146,1,0.926742169733997,0.342,0.364,0.42,2.355,0.23,0.79,4.93,0.499,0.1
6,4,3.93572351981919,0.477,0.364,4.15,1.116,4.13,0.42,2.279,0.241,0.1
16,9.5,9.60122667486788,0.643,0.568,9.3,0.315,9.28,0.36,2.091,0.175,0.3
26,8.4,8.47407203770319,0.6,0.615,8.56,1.129,8.53,0.51,2.348,0.216,1.1
36,6.5,6.8103460752556,2.541,2.107,8.07,2.174,7.99,0.63,3.524,0.386,2.1
46,4.6,4.59126194587323,0.672,0.696,4.13,0.73,4.39,0.98,4.151,0.284,0.3
56,3.5,3.74708636261919,1.271,1.491,3.93,1.632,4,0.83,4.205,0.327,1.5
66,4.3,4.29334477400064,0.748,0.686,4.01,2.284,3.98,0.78,4.915,0.512,2.3
76,3,2.99813948394138,0.103,0.126,1.32,2.196,1.39,0.83,5.11,0.421,0.3
86,2,2.12402534249036,0.328,0.288,2.41,2.025,2.69,1.03,5.18,0.391,2.1
96,1.8,1.72808773731995,0.236,0.216,1.75,2.213,1.89,1.08,5.974,0.481,2.5
106,1.6,1.59865700107345,0.501,0.508,1.64,3.595,1.51,0.91,5.052,0.668,0.9
116,2,1.96921170805571,0.164,0.163,2.55,2.222,2.73,0.86,4.303,0.409,2.3
126,1.4,1.53481507264018,0.654,0.777,1.35,2.127,1.46,1.04,5.173,0.417,2.1
136,1.1,1.10675272216764,0.536,0.475,0.49,1.824,0.32,0.69,5.342,0.438,0.5
146,1,0.860851271729953,0.342,0.349,1.72,2,1.74,0.82,4.863,0.491,0.1
6,4,3.93141495899104,0.477,0.414,4.43,1.245,4.55,0.42,2.651,0.283,1.3
16,9.5,9.34949234049074,0.643,0.712,8.83,0.953,8.64,0.39,2.833,0.207,0.1
26,8.4,8.47631736434872,0.6,0.604,8.55,0.375,8.53,0.42,2.691,0.151,0.1
36,6.5,7.12785837426314,2.541,2.344,7.02,1.551,7.06,0.51,2.937,0.223,1.7
46,4.6,4.55663319958774,0.672,0.728,4.02,2.054,4.06,0.8,3.884,0.357,1.9
56,3.5,3.60345588622552,1.271,1.358,4.94,3.616,5.23,1.08,5.774,0.579,3.7
66,4.3,4.3591688573357,0.748,0.781,2.69,2.42,2.57,0.82,6.247,0.484,0.3
76,3,3.02226759835151,0.103,0.101,3.07,2.159,2.57,0.99,5.455,0.536,0.3
86,2,1.95372020311691,0.328,0.296,2.98,1.325,3.1,0.96,4.796,0.364,0.3
96,1.8,1.73286409418546,0.236,0.183,2.43,0.444,2.43,0.92,4.59,0.31,0.5
106,1.6,1.49763629762487,0.501,0.479,1.26,1.582,1.5,0.73,4.276,0.375,0.1
116,2,2.02278002179944,0.164,0.205,0.61,0.497,0.44,0.63,4.131,0.256,0.5
126,1.4,1.34790679762347,0.654,0.682,0.74,1.568,0.78,0.75,4.485,0.379,1.7
136,1.1,1.13784370057712,0.536,0.491,1.36,2.843,1.36,0.98,5.282,0.392,2.9
146,1,1.04505472469759,0.342,0.389,2.14,2.841,1.84,1.04,5.617,0.558,0.5
6,4,3.88985906478357,0.477,0.412,3.27,0.978,3.21,0.48,2.214,0.222,0.9
16,9.5,9.40824404516236,0.643,0.603,9.49,0.682,9.56,0.48,2.325,0.148,0.1
26,8.4,8.32062490246456,0.6,0.638,8.75,1.601,8.59,0.43,2.804,0.251,1.5
36,6.5,6.20313107074009,2.541,2.236,6.29,2.059,6.28,0.62,3.712,0.32,2.1
46,4.6,4.72894232271062,0.672,0.662,4.39,1.548,4.15,0.75,4.133,0.351,0.1
56,3.5,3.68288297667553,1.271,1.213,4.57,0.766,4.58,0.7,3.885,0.224,0.9
66,4.3,4.07856238428831,0.748,0.819,3.41,2.428,3.26,0.7,4.473,0.448,2.3
76,3,3.00849008194591,0.103,0.104,3.47,2.51,3.68,0.89,4.446,0.388,0.1
86,2,2.00309896373896,0.328,0.432,3.1,2.275,3.05,0.89,4.267,0.491,2.3
96,1.8,1.81593302799325,0.236,0.252,0.61,0.597,0.69,0.83,5.05,0.257,1.1
106,1.6,1.58249437623441,0.501,0.483,0.87,1.82,0.65,0.83,4.638,0.389,0.1
116,2,2.01736564119079,0.164,0.187,3.55,1.903,3.59,0.75,3.854,0.305,0.7
126,1.4,1.31389178647154,0.654,0.656,0.84,2.659,0.7,0.77,4.334,0.515,2.7
136,1.1,1.14674130928514,0.536,0.461,1.37,1.453,1.93,0.94,4.961,0.396,1.5
146,1,0.945985959659159,0.342,0.318,-0.19,0.879,-0.12,0.99,5.413,0.388,1.3
6,4,4.00021593055416,0.477,0.588,4.06,0.16,3.92,0.39,2.506,0.141,0.3
16,9.5,9.4418593144689,0.643,0.626,9.52,0.978,9.58,0.48,2.28,0.19,0.1
26,8.4,8.52197716872007,0.6,0.617,7.62,1.068,7.59,0.43,2.443,0.173,1.1
36,6.5,6.40624859047083,2.541,2.683,6.27,3.011,6.16,0.56,4.117,0.545,2.9
46,4.6,4.51869161755509,0.672,0.603,5.53,2.297,5.64,0.89,4.307,0.398,0.3
56,3.5,3.57793118325823,1.271,1.341,3.17,1.309,3.2,0.58,4.03,0.247,1.1
66,4.3,4.36681356088154,0.748,0.656,4.21,0.679,4.15,0.81,3.936,0.217,0.1
76,3,3.01018676748452,0.103,0.106,3.06,2.585,2.8,0.74,4.981,0.487,2.9
