"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
66,4.3,4.28366650869343,0.282,0.297,4.37,1.682,4.49,0.74,4.328,0.271,1.7
76,3,3.05817358359216,0.343,0.352,3.07,0.612,3.13,0.81,4.613,0.309,0.1
86,2,1.94167151424411,0.705,0.803,2.72,1.689,2.71,1.06,5.207,0.478,1.5
96,1.8,1.65784619748379,0.85,1.069,-0.37,1.178,-0.26,1.2,5.03,0.316,0.3
106,1.6,1.47875389327985,1.152,1.014,2.87,0.399,3,0.78,4.854,0.319,1.3
116,2,1.88090053030001,2.244,2.486,2.18,1.148,2.14,0.81,4.802,0.286,0.5
126,1.4,1.43540809092162,0.612,0.532,0.3,3.403,0.52,1.07,5.855,0.555,3.3
136,1.1,0.778288973621524,0.872,0.973,4.26,3.334,3.99,1.09,5.692,0.582,1.1
146,1,1.01973543049129,0.134,0.152,-0.83,2.79,-0.86,1.01,5.61,0.594,2.9
6,4,4.0527617555412,1.45,1.443,4.59,1.558,4.48,0.58,2.731,0.259,1.5
16,9.5,9.68018367036627,1.439,1.611,9.45,1.832,9.79,0.68,3.791,0.307,1.9
26,8.4,8.31270574519697,1.709,1.581,9.37,0.312,9.48,0.83,3.995,0.283,0.3
36,6.5,6.59595916193271,0.609,0.579,6.33,1.745,6.15,0.87,4.278,0.289,1.7
46,4.6,4.76111402771222,1.088,0.988,4.82,2.208,4.42,1.01,5.161,0.409,2.5
56,3.5,3.41744854940661,0.992,0.784,2.1,3.254,2.19,0.79,4.53,0.57,0.1
66,4.3,4.2661122455468,0.282,0.207,4.81,4.401,4.88,1.02,5.46,0.702,4.3
76,3,2.96228048057387,0.343,0.299,3.52,3.22,3.96,1.03,6.274,0.429,1.1
86,2,2.04395776799003,0.705,0.644,0.54,0.531,0.31,0.81,5.385,0.397,0.3
96,1.8,2.11888010830735,0.85,0.851,3.24,2.747,3.54,1.4,6.008,0.469,3.1
106,1.6,1.64188501982065,1.152,1.104,-0.08,2.705,0.05,1.19,6.037,0.445,0.3
116,2,2.37057231138495,2.244,2.652,3.56,0.948,3.92,1.18,5.575,0.252,1.5
126,1.4,1.28638918321746,0.612,0.471,1.86,3.938,2.09,1.01,6.795,0.662,3.9
136,1.1,0.645992158306435,0.872,0.555,1.35,2.743,0.98,1.42,7.547,0.553,0.3
146,1,1.02647615401153,0.134,0.139,-0.92,2.32,-1.02,1.39,6.471,0.507,0.1
6,4,3.89739518104035,1.45,1.335,3.58,2.067,3.71,0.65,3.418,0.361,2.1
16,9.5,9.47837817506194,1.439,1.339,9.3,0.957,9.44,0.66,3.906,0.279,1.1
26,8.4,8.72678460369813,1.709,1.306,8.61,0.901,8.69,0.78,4.296,0.283,0.9
36,6.5,6.36620015900587,0.609,0.608,5.32,2.299,5.15,0.76,4.902,0.425,2.3
46,4.6,4.85026984095438,1.088,1.024,5.91,0.178,5.96,0.9,5.515,0.312,0.1
56,3.5,3.31424308963206,0.992,1.019,3.5,1.306,3.6,0.91,5.211,0.255,0.1
66,4.3,4.2705366849621,0.282,0.302,4.74,2.128,4.69,0.77,4.759,0.438,0.5
76,3,3.07651110688983,0.343,0.252,1.65,2.614,1.91,1.1,4.891,0.485,2.7
86,2,2.1148962999049,0.705,0.743,2.9,1.938,2.82,0.77,5.134,0.311,0.1
96,1.8,1.83863437023134,0.85,0.8,1.47,2.321,1.25,1.01,5.371,0.379,2.3
106,1.6,1.54961555606148,1.152,0.827,1.78,1.685,1.78,1,5.554,0.447,0.3
116,2,2.3904345431245,2.244,3.012,2.25,0.738,1.85,1.2,4.97,0.42,0.7
126,1.4,1.24130407490481,0.612,0.764,2,1.606,1.86,1.29,5.342,0.332,1.5
136,1.1,1.17214005864876,0.872,0.768,0.93,1.459,0.6,0.98,5.779,0.45,1.1
146,1,1.03638478929442,0.134,0.14,0.19,1.414,-0.09,1.06,5.983,0.406,0.9
6,4,3.73555433284694,1.45,1.481,4.51,0.966,4.36,0.6,3.1,0.224,0.9
16,9.5,9.9734547546557,1.439,1.441,9.06,1.802,9.01,0.73,3.685,0.255,1.9
26,8.4,8.8729500066909,1.709,1.626,8.68,1.067,8.55,0.6,4.29,0.281,1.1
36,6.5,6.46543813318069,0.609,0.571,6.04,0.369,5.93,0.9,4.285,0.345,0.3
46,4.6,4.50379701765432,1.088,1.033,4.15,1.886,4.02,0.84,3.911,0.307,0.3
56,3.5,3.49122857332697,0.992,0.833,4.16,2.154,4.2,0.73,4.088,0.384,2.3
66,4.3,4.27109752785119,0.282,0.232,4.36,2.913,4.19,0.99,5.387,0.578,2.9
76,3,3.01569661995723,0.343,0.358,2.36,2.837,2.07,1.18,6.648,0.616,2.7
86,2,2.02150434404664,0.705,0.755,3.23,3.134,3.65,1.32,6.94,0.653,0.1
96,1.8,1.7603178402839,0.85,0.927,1.81,2.613,1.89,0.76,5.456,0.529,0.5
106,1.6,1.63153652736701,1.152,1.009,1,2.713,0.78,0.94,5.196,0.548,2.9
116,2,2.06963647963938,2.244,2.081,1.83,2.476,1.94,1.22,6.34,0.495,2.7
126,1.4,1.48452456003712,0.612,0.563,1.42,3.881,1.23,1.55,7.756,0.639,3.7
136,1.1,1.15583813838229,0.872,0.926,0.26,4.77,0.32,1.41,7.356,0.84,0.1
146,1,0.997960804358121,0.134,0.111,3.17,2.568,3,1.24,6.533,0.47,2.7
6,4,4.51090097304429,1.45,1.594,3.81,1.549,3.74,0.54,2.771,0.276,1.7
16,9.5,9.87893129846938,1.439,1.412,9.02,1.14,9.13,0.55,3.368,0.218,1.3
26,8.4,8.73027800860168,1.709,2.009,9.44,0.536,9.57,0.62,3.573,0.187,0.7
36,6.5,6.77487827669749,0.609,0.491,6.29,0.903,6.45,0.61,3.274,0.196,0.1
46,4.6,4.87408608166698,1.088,0.939,3.82,3.697,3.96,0.79,5.043,0.546,3.7
56,3.5,3.63502053034804,0.992,0.881,4.18,3.37,4.02,1.01,5.178,0.479,0.3
66,4.3,4.38005866895728,0.282,0.277,4.52,0.467,4.59,0.77,3.916,0.217,0.1
76,3,2.94549556747882,0.343,0.367,3.37,3.667,3.28,1.07,5.242,0.654,3.5
86,2,1.95148216942662,0.705,0.684,0.89,3.061,1.06,1.19,6.082,0.575,0.3
96,1.8,1.78888957246817,0.85,0.752,2.36,2.593,2.08,0.99,5.423,0.485,2.5
106,1.6,1.58741484055058,1.152,1.203,1.33,0.464,1.37,1.18,5.872,0.446,0.9
116,2,1.77851788839381,2.244,1.86,1.78,0.853,1.54,1.26,6.175,0.359,0.1
126,1.4,1.37230466141588,0.612,0.579,2.48,2.739,2.75,1.04,5.841,0.435,0.5
136,1.1,1.03625914609094,0.872,0.856,-0.11,3.008,-0.07,0.98,6.035,0.539,2.9
146,1,0.999980626999855,0.134,0.104,1.88,3.09,2.46,1.44,7.216,0.415,3.7
6,4,4.10191038301447,1.45,1.438,4.71,1.766,4.75,0.53,2.992,0.319,1.7
16,9.5,9.73202468630596,1.439,1.394,10.34,0.399,10.39,0.63,3.547,0.255,0.3
26,8.4,8.83650810863841,1.709,1.365,8.04,0.895,7.97,0.53,3.458,0.311,0.5
36,6.5,6.57107760736236,0.609,0.547,6.98,3.314,7.31,1.01,4.908,0.453,3.3
46,4.6,4.28837694468715,1.088,1.253,3.73,1.219,3.5,1.36,5.533,0.383,0.9
56,3.5,3.36122859142585,0.992,1,4.68,1.047,4.78,0.99,5.423,0.336,0.3
66,4.3,4.24346906319623,0.282,0.232,3.1,0.581,3.29,1.02,5.397,0.298,0.3
76,3,3.05673519644466,0.343,0.33,4.17,1.968,4.41,1.01,4.823,0.433,0.1
86,2,1.96967973254322,0.705,0.8,1.04,3.535,1.02,1.06,5.56,0.489,3.3
96,1.8,1.77023753014666,0.85,0.884,2.72,2.772,2.47,0.95,6.139,0.427,0.5
106,1.6,1.80283438563205,1.152,0.974,1.34,2.714,1.15,0.87,6.129,0.393,2.9
116,2,1.27488640578074,2.244,2.381,1.32,2.128,1.36,1.23,6.252,0.436,0.5
126,1.4,1.36854851998573,0.612,0.537,3.27,1.14,3.03,1.18,6.009,0.501,0.7
136,1.1,1.37335668897123,0.872,0.818,-1.31,1.946,-1.45,1.03,5.899,0.389,0.1
146,1,0.98301865481822,0.134,0.134,1.03,2.061,1.08,0.97,5.767,0.341,2.1
6,4,4.32869685348546,1.45,1.515,3.62,0.469,3.69,0.51,3.321,0.219,0.5
16,9.5,9.57206368551172,1.439,1.422,9.96,1.998,9.67,0.74,3.93,0.339,2.1
26,8.4,8.92739817774049,1.709,1.85,9.2,1.413,9.39,0.83,4.603,0.28,1.5
36,6.5,6.55068554179857,0.609,0.703,4.53,1.038,4.28,0.87,4.777,0.338,0.1
46,4.6,4.35842758010573,1.088,1.018,5.92,1.478,5.73,0.74,4.343,0.328,0.1
56,3.5,3.49489756971521,0.992,1.033,3.37,3.183,3.32,0.89,5.194,0.51,3.1
66,4.3,4.30114756570275,0.282,0.259,5.16,2.089,5.36,1.32,5.582,0.396,0.5
76,3,2.8921583586973,0.343,0.243,1.85,1.878,1.69,0.86,5.49,0.535,1.3
86,2,1.83391709092061,0.705,0.584,1.67,2.825,1.37,0.66,5.251,0.481,0.3
96,1.8,1.65024545354658,0.85,0.865,2.25,1.967,2.35,0.86,4.848,0.423,1.9
106,1.6,1.77410523516253,1.152,0.917,1.01,0.036,1.03,1.02,5.316,0.445,0.9
116,2,2.34260182309893,2.244,2.271,3.18,1.026,2.93,0.98,5.117,0.283,0.3
126,1.4,1.33257471381,0.612,0.613,-0.51,1.734,-0.44,0.73,5.321,0.349,1.7
136,1.1,1.25579977615746,0.872,0.833,2.32,3.045,2.18,1.29,6.262,0.54,3.3
146,1,1.03604454251573,0.134,0.134,0.52,2.469,0.22,1.26,7.495,0.517,2.5
6,4,4.53581656349415,1.45,1.45,3.84,1.012,3.9,0.57,2.939,0.219,1.1
16,9.5,9.91694900392269,1.439,1.235,9.52,2.288,9.41,0.74,3.913,0.395,2.5
26,8.4,7.98043478635125,1.709,1.791,7.94,0.916,7.94,0.95,4.177,0.269,0.9
36,6.5,6.411357115671,0.609,0.588,7.09,2.051,6.92,0.69,3.868,0.32,0.1
46,4.6,4.74035130302154,1.088,0.915,4.92,1.111,4.95,0.69,3.324,0.197,1.1
56,3.5,3.43691664960249,0.992,0.886,1.93,2.048,1.86,0.69,4.052,0.418,2.1
66,4.3,4.26954796088713,0.282,0.277,5.32,1.849,5.39,0.87,4.941,0.347,2.1
76,3,2.9735349316837,0.343,0.376,3.46,1.429,3.34,0.99,5.197,0.41,0.1
86,2,2.22841054508216,0.705,0.765,2.5,0.713,2.56,1.15,5.053,0.289,1.3
96,1.8,1.70398792146753,0.85,0.729,0.59,2.532,0.54,0.93,5.72,0.458,2.7
106,1.6,1.88902331703092,1.152,1.087,2.26,2.42,2.32,0.99,5.539,0.484,0.1
116,2,2.40349057765349,2.244,2.118,0.84,3.232,0.97,1.02,5.94,0.534,3.1
126,1.4,1.46323557959518,0.612,0.724,2.13,3.194,2.09,1.15,5.764,0.558,0.1
136,1.1,1.25015720249244,0.872,0.815,-0.62,3.294,-0.49,1.35,5.895,0.544,3.3
146,1,1.00574649206274,0.134,0.144,3.27,2.811,3.17,0.89,6.243,0.683,0.1
6,4,4.30434039477371,1.45,1.35,3.55,0.853,3.51,0.5,2.725,0.208,0.9
16,9.5,9.98752083299746,1.439,1.518,10.16,0.33,10.04,0.57,2.906,0.196,0.7
26,8.4,8.89868276432797,1.709,1.707,7.86,2.009,7.85,0.62,3.381,0.382,2.1
36,6.5,6.66457158964875,0.609,0.466,8.03,1.48,7.75,0.66,3.685,0.247,0.3
46,4.6,4.79006356212362,1.088,0.949,3.32,2.538,3.3,0.83,4.254,0.488,2.7
56,3.5,3.81063840931337,0.992,0.96,3.83,2.249,3.89,0.69,4.355,0.371,0.1
66,4.3,4.31432969399708,0.282,0.269,4.28,2.059,4.22,0.95,4.353,0.424,1.9
76,3,3.07538007165617,0.343,0.417,1.62,1.539,1.92,0.91,5.073,0.298,1.5
86,2,1.89572541651297,0.705,0.554,4.04,2.149,4.03,1.07,5.83,0.45,1.9
96,1.8,1.84027761845423,0.85,0.937,1.61,2.003,1.37,1.24,5.7,0.424,0.3
106,1.6,1.52920540166799,1.152,0.987,1.7,2.473,1.73,1.05,5.794,0.525,2.5
116,2,1.95354527683594,2.244,2.2,0.99,3.204,1.34,1.55,7.082,0.613,3.1
126,1.4,1.39293702570446,0.612,0.815,2.36,3.461,2.27,1.28,7.03,0.694,0.7
136,1.1,1.04191475537939,0.872,0.778,-1.18,2.901,-0.99,1.23,6.807,0.429,2.9
146,1,1.01298323900768,0.134,0.144,3.54,2.87,3.6,1.04,6.909,0.698,0.3
6,4,3.86824883079063,1.45,1.407,3.14,0.669,3.13,0.5,2.676,0.159,0.1
16,9.5,9.55392532980864,1.439,1.379,10.66,0.997,10.68,0.51,2.84,0.231,0.9
26,8.4,8.16840440693125,1.709,2.074,8.47,2.204,8.47,0.79,3.774,0.451,2.1
36,6.5,6.47621172370841,0.609,0.685,6.06,1.634,6.14,0.72,3.995,0.356,0.3
46,4.6,4.65744100013016,1.088,1.108,4.97,2.766,4.94,0.93,4.585,0.425,2.7
56,3.5,3.75280239864824,0.992,0.853,3.59,2.447,3.44,0.83,4.813,0.399,0.1
66,4.3,4.23537493433654,0.282,0.298,4.34,0.79,4.42,0.75,4.212,0.279,0.3
76,3,2.95650278973116,0.343,0.388,2.85,3.696,2.65,0.92,5.745,0.533,3.7
86,2,2.15865632564178,0.705,0.603,1.15,3.129,1.53,1.05,6,0.48,0.1
96,1.8,1.82359763075599,0.85,0.893,1.52,1.553,1.62,0.87,4.962,0.312,0.3
106,1.6,1.45540818612306,1.152,0.987,3.26,1.762,3.48,1.09,4.97,0.346,1.5
116,2,1.465589966265,2.244,2.112,0.24,4.557,0.23,1.46,7.011,0.905,4.5
126,1.4,1.48709177705839,0.612,0.632,1.13,4.689,1.09,1.4,6.732,0.726,0.9
136,1.1,1.09298722678023,0.872,0.744,2.4,2.16,2.35,0.92,5.139,0.326,2.3
146,1,1.00842772284841,0.134,0.13,-0.79,2.04,-0.86,0.77,5.299,0.263,0.1
6,4,4.19737217335234,1.45,1.258,3.6,1.524,3.69,0.58,2.797,0.259,1.5
16,9.5,9.5295252011395,1.439,1.179,10.46,1.268,10.46,0.66,3.487,0.268,1.3
26,8.4,8.83655324111057,1.709,1.771,8.36,0.997,8.07,0.62,3.918,0.225,0.9
36,6.5,6.6692053253704,0.609,0.642,6.04,1.836,6,0.73,4.202,0.432,1.7
46,4.6,4.70892673637794,1.088,0.925,3.37,1.919,3.44,0.82,4.326,0.372,0.3
56,3.5,3.55563613722406,0.992,0.942,5.65,3.447,5.67,0.91,5.006,0.593,3.5
66,4.3,4.30286561005791,0.282,0.283,3.37,2.664,3.06,0.96,5.752,0.488,0.5
76,3,3.13053099486405,0.343,0.268,1.81,1.257,1.6,1.02,4.955,0.326,0.9
86,2,2.12407639343969,0.705,0.672,3.79,1.215,3.81,1.05,5.019,0.388,0.1
96,1.8,2.02826200649486,0.85,0.823,-0.08,0.759,-0.28,0.82,4.849,0.267,0.9
106,1.6,1.30272087794344,1.152,1.139,2.44,1.306,2.57,1.16,5.284,0.331,1.3
116,2,1.24674211194174,2.244,2.168,1.95,4.393,2.24,1.2,6.823,0.822,4.3
126,1.4,1.45570426351483,0.612,0.655,1.48,3.967,1.75,1.12,6.948,0.776,0.5
136,1.1,1.06893411533801,0.872,0.859,2.03,2.594,2.2,0.96,6.498,0.546,2.5
146,1,0.963328087971932,0.134,0.123,0.79,3.257,0.32,1.25,6.158,0.692,0.5
6,4,3.90235507208081,1.45,1.679,3.38,0.737,3.34,0.45,2.785,0.159,0.9
16,9.5,9.6634461842028,1.439,1.239,10.04,1.849,10.02,0.62,3.489,0.283,1.9
26,8.4,8.28266466470862,1.709,2.039,8.55,2.001,8.47,0.77,4.325,0.296,2.1
36,6.5,6.58602828281788,0.609,0.612,5.4,1.434,5.31,1.13,5.194,0.303,1.3
46,4.6,4.66885355870744,1.088,0.831,5.03,0.956,4.71,0.99,5.228,0.389,0.7
56,3.5,3.51977861866471,0.992,0.916,2.98,1.709,2.94,0.95,5.052,0.398,0.5
66,4.3,4.20397750531841,0.282,0.26,4.49,0.405,4.29,0.93,5.027,0.236,0.1
76,3,3.04936413429204,0.343,0.316,3.72,1.579,4.02,0.84,4.575,0.361,0.5
86,2,2.07878989878969,0.705,0.721,1.88,0.497,2.14,0.75,4.416,0.334,0.3
96,1.8,1.76580899346244,0.85,0.865,3.73,0.751,3.58,0.72,4.363,0.223,0.1
106,1.6,1.38276979813835,1.152,1.128,-0.3,1.82,-0.42,0.71,4.897,0.423,1.9
116,2,1.89933588005108,2.244,2.287,2.47,3.411,2.57,1.03,5.715,0.567,3.5
126,1.4,1.59912617096496,0.612,0.518,-0.15,3.222,-0.27,1.02,5.875,0.595,0.5
136,1.1,1.02671351661302,0.872,0.778,2.34,2.351,2.43,1.12,5.987,0.472,2.3
146,1,1.0030824663272,0.134,0.15,2.11,1.863,2.36,1.2,6.529,0.509,2.3
6,4,4.09388981345766,1.45,1.538,3.55,0.786,3.5,0.51,2.92,0.175,0.5
16,9.5,9.21223006552684,1.439,1.509,10.21,1.758,10.19,0.51,3.456,0.278,1.7
26,8.4,8.93715523162922,1.709,1.964,7.64,1.274,7.65,0.88,4.119,0.242,1.3
36,6.5,6.3644378704949,0.609,0.458,8.19,1.258,7.93,0.75,4.047,0.236,0.3
46,4.6,4.57271508761979,1.088,1.097,3.37,2.764,3.58,0.67,4.634,0.475,2.5
56,3.5,3.97325594888144,0.992,1.028,3.57,2.399,3.68,0.73,4.927,0.371,0.7
66,4.3,4.33027467632919,0.282,0.274,3.02,3.316,2.93,1.08,5.517,0.5,3.5
76,3,2.9872672634123,0.343,0.347,4.42,2.563,4.48,0.92,5.65,0.45,0.5
86,2,1.92043685750744,0.705,0.665,2.28,1.522,2.22,0.98,5.013,0.34,0.3
96,1.8,1.57298729294059,0.85,0.678,1.45,1.285,1.33,0.95,4.907,0.323,1.1
106,1.6,1.43212084547308,1.152,1.047,1.21,1.76,1.16,0.68,4.965,0.465,0.1
116,2,2.28083972429035,2.244,1.931,1.1,0.624,1.02,0.83,4.373,0.295,0.1
126,1.4,1.30796169073003,0.612,0.47,3.18,1.645,3.21,0.86,4.793,0.439,1.7
136,1.1,0.953813143062698,0.872,0.831,2.25,3.093,2.15,1.28,5.756,0.603,3.1
146,1,1.01779780267157,0.134,0.108,0.32,1.472,0.22,1.22,6.238,0.325,0.1
6,4,3.67434518474255,1.45,1.518,4.27,1.994,4.46,0.65,3.073,0.308,2.1
16,9.5,9.46946869794022,1.439,1.469,8.67,0.907,8.59,0.82,3.726,0.207,0.9
26,8.4,8.2448569675863,1.709,1.797,8.85,0.233,8.97,0.81,3.923,0.222,0.3
36,6.5,6.74004291695463,0.609,0.553,6.71,0.423,6.82,0.64,3.771,0.196,0.1
46,4.6,4.77397686846185,1.088,1.046,3.52,1.493,3.44,0.65,3.555,0.36,0.1
56,3.5,3.4174500811928,0.992,1.11,4.88,3.027,5.01,0.88,4.395,0.439,3.1
66,4.3,4.30427598217858,0.282,0.291,3.11,2.282,3.18,0.93,5.727,0.385,2.5
76,3,2.95492771458587,0.343,0.397,2.84,2.508,2.68,1.22,5.796,0.555,0.3
86,2,2.08742592808284,0.705,0.601,3.37,0.852,3.11,1.07,5.179,0.362,0.1
96,1.8,1.60050880618143,0.85,0.801,1.49,1.127,1.37,1.03,5.194,0.405,1.1
106,1.6,1.11566496947676,1.152,1.044,1.52,1.831,1.81,1.24,4.959,0.431,0.1
116,2,3.0076148596698,2.244,2.39,1.24,2.14,1.1,1.16,5.022,0.351,2.3
126,1.4,1.46238208315394,0.612,0.504,3.43,1.3,3.46,1.1,5.562,0.404,0.9
136,1.1,1.21754232375647,0.872,0.857,0.71,4.569,0.64,1.37,7.22,0.792,4.3
146,1,0.998772652760029,0.134,0.135,2.52,4.651,2.43,1.48,7.429,0.915,0.7
6,4,4.36511665264044,1.45,1.661,3.52,2.225,3.54,0.59,3.28,0.419,2.3
16,9.5,9.21211640874546,1.439,1.682,10.32,0.732,10.2,0.6,3.811,0.236,0.3
26,8.4,8.46805185127,1.709,1.903,8.89,1.655,8.95,0.72,4.068,0.296,1.5
36,6.5,6.39756258582226,0.609,0.626,5.74,1.386,5.7,0.87,4.533,0.406,1.5
46,4.6,4.65815539438207,1.088,1.088,3.5,2.615,3.7,0.92,5.366,0.471,2.3
56,3.5,3.15710202364335,0.992,0.843,6.1,2.819,6.37,1.13,5.47,0.584,0.1
66,4.3,4.31124499558353,0.282,0.349,2.45,1.058,2.43,0.92,4.526,0.301,0.1
76,3,2.99006053579567,0.343,0.294,2.94,2.81,2.86,0.64,5.149,0.482,2.7
86,2,1.92407981075462,0.705,0.686,2.85,1.395,3.05,0.92,5.36,0.419,0.1
96,1.8,1.60213514147244,0.85,0.655,1.27,0.861,1.4,1.14,5.55,0.337,0.5
106,1.6,2.03170942227867,1.152,1.143,1.59,3.794,1.42,1.12,6.679,0.676,3.7
116,2,2.47106346804903,2.244,2.227,1.93,3.544,1.78,1.43,6.761,0.535,0.1
126,1.4,1.51803724476141,0.612,0.57,1.57,2.966,1.65,1.06,6.393,0.469,2.9
136,1.1,0.634559391186042,0.872,0.802,2.93,2.222,3.11,1.14,6.594,0.459,0.3
146,1,0.985174061542326,0.134,0.162,-0.01,1.502,-0.06,1.08,6.34,0.352,1.3
6,4,4.04430778161506,1.45,1.255,5.17,1.234,5.07,0.58,2.745,0.263,1.3
16,9.5,9.84934125859068,1.439,1.25,8.39,1.112,8.42,0.52,3.15,0.255,1.1
26,8.4,8.24342319860321,1.709,1.694,9.82,3.481,9.85,0.76,4.905,0.492,3.5
36,6.5,6.48830618184397,0.609,0.551,5.76,0.516,5.77,1.16,5.963,0.41,1.1
46,4.6,4.95789511558463,1.088,0.947,3.82,2.684,4.09,1,5.393,0.498,0.7
56,3.5,3.78520694920119,0.992,1.025,4.37,2.615,4.24,1.15,5.415,0.365,2.9
66,4.3,4.34338513793063,0.282,0.309,4.24,2.126,4.32,1.08,5.409,0.425,0.7
76,3,3.03912759978344,0.343,0.361,2.06,1.538,1.97,0.97,5.166,0.379,0.1
86,2,1.88005720660343,0.705,0.735,2.99,1.548,2.99,1.02,5.018,0.335,1.3
96,1.8,1.77959794959986,0.85,0.629,1.97,0.883,2.17,0.88,5.014,0.26,1.1
106,1.6,1.46645982630171,1.152,1.14,1.12,2.678,1.34,1.05,5.797,0.505,2.5
116,2,2.37970753187714,2.244,2.189,0.48,1.716,0.44,1.25,6.044,0.414,0.1
126,1.4,1.2328557164538,0.612,0.637,3.08,2.362,3.08,1.42,6.322,0.478,2.3
136,1.1,0.926278710602459,0.872,0.871,0.86,2.776,0.92,0.93,6.13,0.611,0.1
146,1,1.01975188447814,0.134,0.156,1,1.9,0.79,0.92,5.885,0.422,2.1
6,4,4.12147859828493,1.45,1.57,3.65,1.623,3.64,0.53,2.94,0.341,1.7
16,9.5,9.30341296881305,1.439,1.539,9.85,1.643,9.71,0.81,3.679,0.305,1.7
26,8.4,8.2792212859724,1.709,1.67,8.42,1.607,8.57,0.75,4.448,0.231,1.3
36,6.5,6.61361665016,0.609,0.62,6.48,2.108,6.45,0.74,4.086,0.394,0.1
46,4.6,4.82132764603168,1.088,0.927,4.67,1.589,4.51,0.68,3.956,0.235,1.7
56,3.5,3.33090017674777,0.992,1.291,3.37,1.31,3.54,0.82,4.34,0.274,1.5
66,4.3,4.36702246306866,0.282,0.259,4.18,3.711,4.14,0.78,5.933,0.506,3.9
76,3,3.08789761102632,0.343,0.282,4.04,1.479,3.8,1.33,7.11,0.433,0.3
86,2,1.95492735175902,0.705,0.594,0.56,3.386,0.52,1.1,6.228,0.546,0.5
96,1.8,1.68301805135569,0.85,0.924,1.94,3.332,1.45,0.93,6.542,0.499,3.3
106,1.6,1.6763286014921,1.152,0.967,1.46,2.501,1.57,1.26,6.578,0.448,0.1
116,2,1.97836262843083,2.244,2.767,1.7,0.167,1.43,1.31,6.131,0.458,0.1
126,1.4,1.35414083941736,0.612,0.533,1.43,1.292,1.24,1.04,6.102,0.449,0.3
136,1.1,1.06110083487277,0.872,0.839,1.84,1.484,1.67,0.87,5.758,0.336,0.1
146,1,0.966158955469226,0.134,0.147,1.86,3.026,2.07,1.12,6.424,0.479,3.1
6,4,4.1490364778918,1.45,1.158,3.76,1.422,3.67,0.46,2.956,0.222,1.5
16,9.5,10.2252550370925,1.439,1.142,9.24,0.946,9.16,0.55,3.254,0.264,0.9
26,8.4,8.97760811543375,1.709,1.827,9.36,2.077,9.48,0.66,4.085,0.363,2.1
36,6.5,6.34592029694666,0.609,0.467,6.78,0.831,7.1,0.81,4.402,0.23,0.5
46,4.6,4.64464549803737,1.088,0.967,3.85,1.313,4.08,0.77,4.714,0.22,1.3
56,3.5,3.45903839729363,0.992,1.038,3.02,2.401,2.85,0.84,4.208,0.425,0.3
66,4.3,4.31443499784893,0.282,0.262,4.95,3.211,4.99,1.01,4.445,0.535,3.3
76,3,3.03410772941992,0.343,0.359,3.36,2.899,3.09,1.17,6.195,0.553,2.9
