"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
66,4.3,4.55499912256716,0.508,0.515,2.54,3.032,2.4,1.45,9.333,0.646,2.7
76,3,3.02069837670732,0.131,0.126,4.71,2.195,4.65,1.52,9.304,0.595,0.9
86,2,2.01075191495852,0.17,0.114,1.49,1.001,1.55,1.71,9.066,0.428,1.5
96,1.8,1.85682241543413,0.327,0.411,2.48,4.094,2.67,1.46,8.314,0.612,0.5
106,1.6,1.68985671022938,0.778,0.822,2.75,1.473,2.67,1.42,7.225,0.58,0.5
116,2,2.18074348533226,0.972,0.922,-1.01,1.837,-1.16,1.84,7.145,0.463,1.7
126,1.4,1.49476987125634,0.654,0.612,3.03,2.116,3.26,1.33,7.136,0.509,0.1
136,1.1,1.13771663258278,0.419,0.432,0.27,4.897,0.51,1.45,8.397,0.773,4.7
146,1,1.34528841065144,1.261,1.294,1.37,3.259,0.91,1.57,9.299,0.755,0.7
6,4,3.39673287600501,2.486,2.877,5.3,2.887,4.94,0.79,3.948,0.429,3.1
16,9.5,9.8353940991259,1.508,1.298,8.22,0.653,7.94,0.73,4.772,0.301,0.3
26,8.4,8.02767940820676,2.112,1.927,8.08,1.24,8.07,0.98,4.806,0.349,1.1
36,6.5,5.83423400339816,2.318,2.832,7.41,0.965,7.46,0.8,5.021,0.38,1.1
46,4.6,4.51226923053888,2.858,2.856,6.29,2.273,5.97,1.05,5.551,0.543,2.1
56,3.5,3.41056111128909,1.114,1.102,1.51,2.166,1.83,0.84,5.932,0.427,0.1
66,4.3,4.30628898624933,0.508,0.517,5.16,2.996,5.37,1.23,6.031,0.493,3.1
76,3,3.012922079385,0.131,0.134,2.34,6.458,2.45,2.14,9.195,1.15,4.9
86,2,1.97465563163101,0.17,0.177,3.08,6.307,2.58,1.48,9.712,1.25,0.5
96,1.8,1.84976281600416,0.327,0.342,0.59,4.497,0.14,1.66,8.546,0.804,4.7
106,1.6,1.81416631395446,0.778,0.74,2.38,3.934,2.56,1.54,8.582,0.797,0.9
116,2,2.23871793600663,0.972,0.751,-1.13,3.458,-0.94,1.3,8.384,0.623,3.1
126,1.4,1.48183320802553,0.654,0.528,5.81,3.112,5.69,1.31,8.782,0.483,0.5
136,1.1,1.13433834435735,0.419,0.399,-1.1,2.182,-0.87,1.45,7.736,0.478,0.1
146,1,1.01222329935615,1.261,1.617,-0.86,5.821,-1.17,1.45,9.609,1.1,4.9
6,4,4.0254221630058,2.486,2.121,4.51,2.613,4.4,0.57,3.186,0.415,2.5
16,9.5,9.61331147266445,1.508,1.585,9.27,0.504,8.96,0.9,4.164,0.274,0.1
26,8.4,8.78163468898586,2.112,2.002,7.45,3.912,7.5,1.12,5.438,0.752,4.1
36,6.5,7.06401506376457,2.318,2.504,7.27,1.414,7.07,1.03,7.161,0.377,0.3
46,4.6,4.39085977953346,2.858,2.534,5.7,3.266,5.76,1.46,8.046,0.724,3.3
56,3.5,3.54379419966941,1.114,0.983,0.31,5.178,-0.68,1.86,10.204,0.992,4.9
66,4.3,4.35071171881224,0.508,0.37,6.17,3.632,6.28,2.34,10.265,0.827,0.3
76,3,3.02097432750985,0.131,0.117,2.6,3.706,2.42,1.43,9.301,0.892,0.1
86,2,1.97000335040327,0.17,0.16,0.57,2.566,0.76,1.5,8.034,0.525,0.7
96,1.8,1.91953057791261,0.327,0.421,4.21,2.847,3.81,1.41,7.134,0.587,0.1
106,1.6,1.75825961976991,0.778,0.605,-0.13,4.67,-0.87,1.52,8.202,0.829,4.9
116,2,2.06169296494547,0.972,1.056,3.99,3.837,3.65,1.78,8.543,0.648,0.7
126,1.4,1.34797791425122,0.654,0.55,1.99,0.994,2.17,1.43,7.61,0.469,0.5
136,1.1,1.10838358566869,0.419,0.43,0.49,2.624,0.5,1.35,7.529,0.432,2.3
146,1,0.901495452767875,1.261,0.95,0.82,1.409,0.85,1.68,7.953,0.595,0.5
6,4,4.54722575497926,2.486,2.571,3.55,2.159,3.45,0.55,3.012,0.323,2.1
16,9.5,9.41185335385891,1.508,1.413,10.03,2.042,9.82,0.76,4.391,0.393,2.1
26,8.4,8.68958294703413,2.112,1.646,7,1.425,6.69,0.68,4.847,0.389,1.3
36,6.5,5.67767489008962,2.318,2.148,6.52,2.8,6.16,1.08,5.714,0.618,2.5
46,4.6,4.13732307921772,2.858,3.129,6.72,4.31,6.85,1.24,7.508,0.792,4.1
56,3.5,3.52753452225425,1.114,1.329,3.88,3.517,3.94,1.19,8.036,0.821,0.5
66,4.3,4.19315237608136,0.508,0.56,3.32,3.8,3.35,1.06,6.4,0.638,0.1
76,3,3.00202059454975,0.131,0.11,2.57,4.974,2.58,1.2,7.061,0.855,4.9
86,2,1.96110992456818,0.17,0.179,2.15,4.126,1.84,1.16,7.53,0.642,1.5
96,1.8,1.79584019284153,0.327,0.333,0.91,1.86,1.06,1.35,6.746,0.436,1.5
106,1.6,1.69767709090726,0.778,0.626,4.92,2.815,4.75,1.51,7.55,0.709,2.7
116,2,2.13139273031804,0.972,1.068,-0.48,1.08,-0.44,1.16,7.949,0.481,0.9
126,1.4,1.45235219485441,0.654,0.658,1.25,2.012,0.98,1.52,7.724,0.472,0.3
136,1.1,1.10885562827453,0.419,0.457,0.83,3.218,0.88,1.42,8.073,0.46,3.3
146,1,0.619282116290759,1.261,1.077,0.58,2.375,0.53,1.51,9.203,0.479,1.9
6,4,3.80329971127723,2.486,2.087,3.91,2.499,4.15,0.55,3.582,0.452,2.5
16,9.5,9.22164302513411,1.508,1.154,9.54,1.466,9.69,0.76,4.532,0.349,1.5
26,8.4,8.87616532714325,2.112,2.126,8.53,1.345,8.33,0.9,5.134,0.354,1.3
36,6.5,6.33991586546597,2.318,2.735,8.05,2.869,8.14,1.1,5.911,0.446,2.9
46,4.6,4.94315290429261,2.858,2.29,2.04,2.83,1.95,1.16,6.249,0.458,0.3
56,3.5,3.72639282189466,1.114,1.039,7.32,2.358,7.38,0.94,5.477,0.464,2.3
66,4.3,4.51942142801785,0.508,0.448,0.73,3.789,0.59,1.25,7.187,0.77,3.9
76,3,2.97474405924567,0.131,0.121,3.22,4.328,3.05,1.03,7.094,0.787,0.5
86,2,2.0043674818559,0.17,0.185,3.83,5.424,3.69,1.6,7.409,0.98,4.9
96,1.8,1.79250946614683,0.327,0.34,0.45,1.696,0.67,1.53,9.182,0.693,0.1
106,1.6,1.61423643399073,0.778,0.798,3.49,3.375,3.06,1.57,8.513,0.671,0.1
116,2,1.88036069589977,0.972,0.966,-0.42,3.112,-0.49,1.26,7.003,0.514,0.7
126,1.4,1.42884345940633,0.654,0.72,0.92,2.182,1.36,1.4,6.62,0.555,2.1
136,1.1,1.05626428832088,0.419,0.495,3.25,1.95,3.4,1.28,6.653,0.538,0.7
146,1,0.686230387185975,1.261,1.01,0.37,1.823,-0.06,1.52,6.836,0.417,1.3
6,4,4.19275528073557,2.486,2.583,3.81,1.723,3.76,0.57,3.082,0.279,1.7
16,9.5,9.20896155788713,1.508,1.764,9.53,2.257,9.52,0.83,4.111,0.342,2.1
26,8.4,8.43743991158931,2.112,2.614,6.52,2.33,6.32,0.8,5.408,0.539,2.3
36,6.5,7.27217180472276,2.318,2.758,9.03,1.948,9.5,1.2,5.956,0.363,1.5
46,4.6,5.45135056063104,2.858,2.311,5.04,3.24,5.1,1.34,7.144,0.611,3.3
56,3.5,3.31760702039724,1.114,0.995,4.65,2.93,5.05,1.4,7.226,0.85,0.1
66,4.3,4.24971096256561,0.508,0.552,0.43,3.537,0.6,1.04,7.496,0.627,3.5
76,3,2.98493385568998,0.131,0.101,4.94,3.286,4.52,1.59,7.408,0.748,0.3
86,2,2.01649671955335,0.17,0.155,1.86,2.688,1.89,1.58,7.184,0.536,2.9
96,1.8,1.78459981281205,0.327,0.32,-0.68,2.468,-0.39,1.3,7.664,0.52,0.7
106,1.6,1.57864044045986,0.778,0.642,4.3,5.086,4.45,1.32,8.09,0.907,4.9
116,2,1.6845669566369,0.972,0.871,2.36,4.303,2.43,1.86,9.235,0.91,0.3
126,1.4,1.55326038035501,0.654,0.727,2.49,3.938,2.18,1.31,6.714,0.649,0.1
136,1.1,1.11600952919935,0.419,0.446,-0.88,3.139,-0.64,1.46,6.278,0.542,2.9
146,1,0.948217460555474,1.261,1.104,3.43,2.485,3.38,1.19,6.973,0.557,0.3
6,4,4.26721019266298,2.486,2.158,4.41,2.21,4.6,0.85,3.943,0.316,2.1
16,9.5,9.18886864405276,1.508,1.446,9.94,0.737,10.08,0.9,4.649,0.371,0.7
26,8.4,8.47582580662875,2.112,2.245,7.26,1.583,7.1,0.81,4.829,0.327,1.7
36,6.5,6.30067397557575,2.318,2.032,6.86,1.913,6.71,0.98,5.368,0.428,2.3
46,4.6,4.67466706616395,2.858,2.846,3.52,4.526,3.47,1.48,7.297,0.91,4.9
56,3.5,3.25314597346759,1.114,1.259,6.42,2.106,5.99,1.53,8.054,0.475,0.3
66,4.3,4.28908324255001,0.508,0.557,2.97,1.933,3.05,1.17,7.614,0.55,0.7
76,3,2.93837772730194,0.131,0.135,5.05,3.065,4.73,1.41,6.879,0.562,1.3
86,2,1.99372335350699,0.17,0.147,-1.97,1.841,-1.84,1.31,5.648,0.438,0.7
96,1.8,1.84585429452397,0.327,0.29,2.79,3.825,2.9,1.41,6.751,0.739,4.1
106,1.6,1.70493552491797,0.778,0.954,-0.24,7.045,-0.45,2.15,10.52,1.054,4.9
116,2,2.32050089398356,0.972,0.964,4.88,7.606,4.92,1.93,10.267,1.258,1.3
126,1.4,1.58968174062895,0.654,0.557,-0.02,2.19,0.17,1.12,6.227,0.545,0.3
136,1.1,1.08360059304255,0.419,0.377,3.88,4.098,3.75,1.01,7.26,0.866,4.3
146,1,1.25013776117133,1.261,1.336,0.16,2.756,0.37,1.59,8.206,0.589,1.1
6,4,4.39282654247722,2.486,2.326,4.46,2.201,4.54,0.54,3.355,0.387,2.3
16,9.5,10.1268499109652,1.508,1.556,8.99,2.714,8.93,0.9,4.751,0.414,2.7
26,8.4,8.48634184667677,2.112,2.129,7.75,2.95,7.85,1.18,6.287,0.653,2.9
36,6.5,6.23123876761542,2.318,2.082,7.57,2.708,7.64,1.13,6.133,0.631,0.1
46,4.6,4.80614565441333,2.858,3.462,4.46,3.862,4.44,1.42,6.899,0.531,3.9
56,3.5,3.38632966935837,1.114,1.176,4,2.782,3.91,1.29,7.514,0.514,0.5
66,4.3,4.38951662547009,0.508,0.536,3.71,1.607,3.79,1.15,6.732,0.6,0.5
76,3,3.04926114306463,0.131,0.113,1.89,3.066,1.79,1.28,7.231,0.63,3.1
86,2,1.99156985276864,0.17,0.147,1.54,2.257,1.69,1.03,7.231,0.445,0.9
96,1.8,1.74446234882418,0.327,0.305,3.14,2.136,3.26,1.43,6.815,0.406,0.1
106,1.6,1.79227298394123,0.778,0.927,2.35,3.524,1.93,1.5,7.237,0.551,3.3
116,2,1.99098564286164,0.972,0.953,2.26,1.501,2.29,1.25,7.951,0.497,0.1
126,1.4,1.37182513660605,0.654,0.611,-0.09,2.201,0.07,1.84,7.972,0.502,1.9
136,1.1,1.04328183732208,0.419,0.405,1.33,4.094,1.37,1.32,7.136,0.773,0.1
146,1,0.8897717257021,1.261,1.097,0.86,2.371,0.94,1.31,6.389,0.482,2.5
6,4,4.42393795950539,2.486,2.366,4.07,2.603,4.31,0.59,3.594,0.479,2.7
16,9.5,9.86600977826867,1.508,1.422,9.34,1.845,9.43,0.82,4.995,0.335,1.9
26,8.4,8.29422762898791,2.112,1.977,10.18,1.878,10.02,1.01,5.511,0.359,1.9
36,6.5,5.88062431460311,2.318,2.48,5.25,1.546,5.2,1.04,5.993,0.503,2.1
46,4.6,3.85133183173326,2.858,2.981,3.75,3.648,3.95,1.53,7.099,0.57,3.7
56,3.5,3.31685384192301,1.114,1.126,3.68,4.273,4.1,1.64,8.892,0.845,4.1
66,4.3,4.28037738070284,0.508,0.494,3.6,4.766,3.65,1.73,8.783,0.911,0.9
76,3,3.02250172301645,0.131,0.124,4.28,1.532,4.32,1.3,7.246,0.483,0.3
86,2,2.0312701027907,0.17,0.17,2.86,6.001,2.35,1.75,8.817,1.075,4.9
96,1.8,1.78185361306619,0.327,0.352,-0.4,3.184,-0.67,2.18,10.911,0.682,1.3
106,1.6,1.811406551299,0.778,1.031,2.4,4.128,2.48,1.63,9.15,1.112,0.1
116,2,2.18750806152005,0.972,0.907,2.64,3.91,2.57,1.16,7.301,0.634,1.1
126,1.4,1.38606281937755,0.654,0.6,1.21,4.459,0.82,1.45,7.918,0.757,4.7
136,1.1,1.08832107366601,0.419,0.513,1.25,4.485,1.28,1.36,7.698,0.905,0.5
146,1,1.12778355011399,1.261,1.207,2,4.563,1.8,1.81,7.592,0.784,4.5
6,4,3.27100953285698,2.486,2.459,4.21,3.861,4.1,0.61,4.379,0.575,3.9
16,9.5,9.69058301976693,1.508,1.294,9.23,3.012,9.1,0.87,4.894,0.648,0.3
26,8.4,8.92787283533279,2.112,1.677,8.38,3.408,8.21,0.9,5.111,0.575,3.3
36,6.5,6.44500352503206,2.318,2.212,7.82,2.789,7.9,1.14,6.678,0.63,2.7
46,4.6,4.9254459796756,2.858,2.515,3.49,2.083,3.34,1.2,7.428,0.429,2.3
56,3.5,3.14735477331269,1.114,1.293,6.27,2.734,6.44,1.17,7.336,0.548,0.9
66,4.3,4.23007460845,0.508,0.363,1.48,0.329,1.18,1.12,7.104,0.438,1.3
76,3,2.97180320940765,0.131,0.134,3.81,2.954,3.42,1.44,7.755,0.718,2.9
86,2,1.99198586558473,0.17,0.14,1.23,3.605,1.12,1.36,8.881,0.804,3.7
96,1.8,1.78349982364791,0.327,0.291,2.88,3.846,2.59,1.66,10.463,0.731,4.1
106,1.6,1.43723415098092,0.778,0.763,2.36,4.606,1.87,1.89,10.232,0.893,0.3
116,2,2.36569493335059,0.972,0.87,0.5,4.475,0.04,1.36,7.403,0.893,0.5
126,1.4,1.57763561664293,0.654,0.572,-0.4,3.835,-0.46,1.16,7.053,0.722,4.1
136,1.1,1.09093669557406,0.419,0.46,1.86,3.457,2.16,1.39,7.529,0.57,0.5
146,1,0.92522346338013,1.261,1.179,2.19,1.894,2.17,1.31,6.932,0.395,1.7
6,4,4.53729376952496,2.486,2.282,4.25,3.913,4.12,0.87,4.757,0.491,3.9
16,9.5,9.60735917411813,1.508,1.591,9.61,1.964,9.31,1.08,5.714,0.531,0.5
26,8.4,9.13696151890694,2.112,2.17,8,1.494,8.07,0.85,5.496,0.308,1.1
36,6.5,6.99510193199526,2.318,2.119,6.52,3.906,6.16,0.99,6.944,0.645,3.9
46,4.6,3.50891800250004,2.858,3.947,5.55,3.536,5.57,1.28,6.701,0.605,0.1
56,3.5,3.65110221073318,1.114,0.863,2.6,1.825,2.74,1.44,5.834,0.386,0.1
66,4.3,4.34094673242492,0.508,0.529,5.9,4.969,6.09,1.32,7.509,1.05,4.9
76,3,3.01434446167313,0.131,0.119,0.49,3.272,0.08,1.39,8.215,0.844,0.7
86,2,2.00088223517332,0.17,0.155,3.84,2.111,3.91,1.73,7.677,0.58,2.3
96,1.8,1.85962825124909,0.327,0.343,1.32,5.156,1.25,1.88,9.577,0.981,4.9
106,1.6,1.74154048042507,0.778,0.706,1.04,5.892,1.58,1.68,9.881,1.179,1.1
116,2,1.74293786077339,0.972,1.066,2.01,3.093,2.39,1.2,8.297,0.746,2.9
126,1.4,1.38126602229854,0.654,0.665,3.4,3.291,3.77,1.04,7.838,0.513,0.7
136,1.1,1.2004966255282,0.419,0.451,-0.72,3.874,-0.84,1.5,8.077,0.671,3.9
146,1,1.14603522391939,1.261,1.193,1.45,2.352,0.9,1.37,8.835,0.582,1.1
6,4,3.70580668270246,2.486,2.129,3.8,2.622,3.81,0.56,3.168,0.38,2.7
16,9.5,8.97309198931809,1.508,1.769,9.81,0.31,9.83,0.65,4.052,0.306,0.7
26,8.4,8.51066624764913,2.112,2.011,8.18,2.471,8.1,0.79,4.725,0.578,2.3
36,6.5,6.53076343307685,2.318,2.647,7.05,3.632,7.23,1.33,6.414,0.722,3.7
46,4.6,4.83178448270825,2.858,2.957,4.53,3.775,4.63,1.03,6.441,0.732,0.1
56,3.5,3.57442523255391,1.114,0.899,4.13,4.34,4,1.08,6.855,0.612,4.5
66,4.3,4.28270970697589,0.508,0.413,4.01,1.273,3.85,1.23,8.03,0.446,0.1
76,3,3.01442897472256,0.131,0.143,1.37,3.043,1.91,1.86,8.205,0.429,2.9
86,2,1.97483412111373,0.17,0.177,0.35,4.112,0.22,1.45,7.724,0.654,0.5
96,1.8,1.87674754149458,0.327,0.425,3.4,3.926,3.06,1.96,7.927,0.721,3.7
106,1.6,1.46736893435899,0.778,0.738,2.3,3.833,2.16,1.66,7.87,0.797,0.1
116,2,1.94014269366262,0.972,0.744,3.3,3.812,3.18,1.45,7.729,0.574,3.9
126,1.4,1.49901353993994,0.654,0.667,1.81,3.118,1.78,1.43,8.106,0.546,0.3
136,1.1,1.16288376710221,0.419,0.428,-0.83,3.385,-1.14,1.03,6.628,0.617,0.7
146,1,0.877648151899353,1.261,1.139,1.12,5.233,0.79,1.75,7.673,0.843,4.9
6,4,3.681796381628,2.486,2.789,5.55,2.572,5.58,0.64,3.495,0.283,2.7
16,9.5,9.91764365587209,1.508,1.567,7.75,2.504,7.39,0.83,5.199,0.484,2.3
26,8.4,8.51846238089787,2.112,2.068,9.64,1.392,9.61,0.94,5.492,0.4,1.5
36,6.5,6.32297585593412,2.318,1.673,4.75,1.701,4.55,1.03,5.66,0.481,0.1
46,4.6,4.1279931108661,2.858,3.522,6.02,2.343,6.12,0.96,5.749,0.532,2.3
56,3.5,3.56112535072818,1.114,1.295,3.51,1.447,3.53,1.06,6.369,0.491,1.5
66,4.3,4.27521075599187,0.508,0.39,4.02,3.027,3.78,1.24,7.369,0.545,2.9
76,3,2.97664469860769,0.131,0.132,2.96,1.754,2.58,1.45,7.575,0.417,0.1
86,2,2.0165303506561,0.17,0.159,1.3,1.287,1.27,1.2,7.189,0.378,0.1
96,1.8,1.83699753647365,0.327,0.344,1.46,5.512,1.71,1.83,9.214,1.053,4.5
106,1.6,1.56413830173634,0.778,0.74,3.33,5.805,3.42,1.74,8.786,0.919,0.7
116,2,1.88056827953608,0.972,0.956,0.25,1.956,0.42,1.26,6.777,0.457,1.9
126,1.4,1.50295887683602,0.654,0.584,0.02,3.259,-0.4,1.58,8.13,0.682,3.7
136,1.1,1.14691332142739,0.419,0.385,1.13,3.303,1.28,1.39,7.747,0.584,0.3
146,1,1.0373207415813,1.261,1.119,1.9,4.421,1.67,1.71,8.152,0.679,4.3
6,4,3.54110245431085,2.486,1.554,2.7,2.069,2.67,0.49,3.212,0.339,2.1
16,9.5,9.76124827575138,1.508,1.329,9.59,0.895,9.48,0.68,3.972,0.229,0.9
26,8.4,8.32545475874166,2.112,1.69,9.83,5.034,9.47,1.21,6.504,0.883,4.9
36,6.5,7.16931538339378,2.318,2.457,5.49,3.373,5.78,1.44,7.583,0.553,0.3
46,4.6,4.21213673083653,2.858,2.397,4.45,0.775,3.96,1.1,6.246,0.326,0.1
56,3.5,3.55374233519517,1.114,1.206,4.75,2.878,4.84,1.19,7.182,0.468,2.7
66,4.3,4.31208229681852,0.508,0.503,2.59,3.642,2.18,1.34,7.161,0.813,1.5
76,3,2.94992473828468,0.131,0.127,4.92,2.609,5.04,0.91,6.394,0.525,2.1
86,2,2.00639576636806,0.17,0.198,1.43,4.499,1.35,1.68,8.229,0.902,4.3
96,1.8,1.86652205880589,0.327,0.362,1.68,1.482,1.82,1.37,9.419,0.543,0.3
106,1.6,1.74995062120287,0.778,0.926,0.13,0.777,-0.14,1.95,8.791,0.529,0.3
116,2,2.0066286778625,0.972,1.047,3.74,4.155,3.54,1.45,8.053,0.853,1.9
126,1.4,1.29129589368278,0.654,0.54,0.09,2.932,0.36,1.46,7.343,0.597,3.1
136,1.1,1.18101899927953,0.419,0.428,2.82,3.619,2.5,1.61,8.521,0.718,3.3
146,1,0.688228160759876,1.261,1.149,0.93,4.541,0.75,1.67,8.12,0.763,0.1
6,4,4.06862688597097,2.486,3.03,4.86,2.011,4.99,0.59,2.889,0.283,1.9
16,9.5,9.92273559081718,1.508,1.63,9.36,3.579,9.17,0.87,5.051,0.689,3.5
26,8.4,9.18709617873693,2.112,2.046,9.07,2.154,9.37,1.03,5.917,0.391,0.1
36,6.5,6.34176151715285,2.318,2.314,4.66,1.865,4.53,1.1,4.98,0.338,0.3
46,4.6,4.85767593302222,2.858,2.67,5.17,4.271,5.38,1.21,5.849,0.876,4.7
56,3.5,3.21646532324182,1.114,1.046,4.19,1.626,4.19,1.1,7.278,0.358,0.1
66,4.3,4.28940577684661,0.508,0.518,4.99,1.382,5.01,1.38,7.109,0.482,1.5
76,3,2.96302270718429,0.131,0.103,1.23,2.919,0.97,1.8,7.907,0.535,2.9
86,2,2.02865517562741,0.17,0.144,2.33,1.672,2.35,1.84,8.04,0.491,0.1
96,1.8,1.81261906981697,0.327,0.377,1.93,2.948,2.41,1.28,7.709,0.695,0.1
106,1.6,1.72524677636265,0.778,0.657,2.46,0.791,2.56,1.58,7.087,0.446,1.1
116,2,2.12835272211435,0.972,0.761,1.54,3.593,1.35,1.32,8.189,0.853,3.7
126,1.4,1.51177202133667,0.654,0.584,-0.23,4.198,-0.41,1.81,7.696,0.711,0.7
136,1.1,1.17564940709349,0.419,0.347,0.36,2.443,0.49,1.27,6.999,0.558,2.3
146,1,0.928723967813572,1.261,1.399,1.32,1.081,1.45,1.65,7.111,0.536,0.1
6,4,3.90361086233406,2.486,2.957,4.3,2.627,4.11,0.75,3.432,0.343,2.5
16,9.5,9.19852236011963,1.508,1.861,8.37,1.518,8.1,0.91,4.475,0.293,1.5
26,8.4,8.67223478673975,2.112,2.058,8.84,0.386,8.91,0.86,4.768,0.33,0.3
36,6.5,6.5328305505604,2.318,2.16,4.94,2.584,4.92,1.03,5.648,0.599,2.9
46,4.6,5.32509153849416,2.858,2.884,6.89,4.933,6.72,1.17,7.813,0.999,4.9
56,3.5,3.56559415973166,1.114,1.114,3.17,2.776,3.04,1.95,8.467,0.475,0.1
66,4.3,4.19748905955841,0.508,0.468,5.56,0.871,5.81,1.36,8.429,0.459,1.1
76,3,2.99092972595187,0.131,0.109,1.26,3.426,1.68,1.38,7.289,0.57,0.1
86,2,2.00264416639908,0.17,0.159,2.99,1.328,3.08,1.29,7.102,0.456,0.9
96,1.8,1.75021698538626,0.327,0.309,1.34,2.147,1.39,1.06,6.743,0.504,0.5
106,1.6,1.41122516444975,0.778,0.775,1.86,4.431,1.92,1.85,7.52,1.063,4.5
116,2,1.94455585556424,0.972,0.85,1.55,4.648,1.65,1.46,7.322,0.88,0.3
126,1.4,1.22887249751122,0.654,0.532,1.81,4.577,1.85,1.31,7.45,0.744,4.1
136,1.1,1.1734255139167,0.419,0.372,-0.28,3.704,-0.31,1.71,7.766,0.654,0.9
146,1,0.597968410834701,1.261,1.03,2.55,3.913,2.6,1.25,8.287,0.764,4.1
6,4,4.77160769036596,2.486,2.309,2.8,2.165,2.54,0.73,3.69,0.35,2.3
16,9.5,9.58682214058819,1.508,1.906,9.88,1.927,10.12,0.87,4.653,0.405,1.9
26,8.4,8.33205636197141,2.112,2.043,9.5,1.664,9.75,0.8,5.237,0.278,1.7
36,6.5,6.64145803949914,2.318,2.102,6.6,0.994,6.26,0.91,5.659,0.329,0.7
46,4.6,4.23648636254272,2.858,2.253,3.21,3.624,3.4,1.09,6.868,0.666,3.7
56,3.5,3.26031306381533,1.114,1.007,4.8,0.646,4.62,1.5,7.437,0.449,0.9
66,4.3,4.45562715716789,0.508,0.625,2.04,1.166,1.89,1.47,7.738,0.509,0.9
76,3,3.01828302356588,0.131,0.123,3.93,1.178,3.82,1.55,7.593,0.477,0.1
86,2,2.00026026603537,0.17,0.184,2.61,6.105,2.72,1.99,9.768,1.063,4.7
96,1.8,1.65968140613217,0.327,0.405,0.57,3.616,0.62,1.98,10.82,0.865,0.3
106,1.6,1.33865932013555,0.778,0.573,2.75,5.208,2.77,2.01,9.148,1.028,0.5
116,2,1.99716204094463,0.972,0.97,2.53,1.966,2.22,1.25,7.345,0.356,1.3
126,1.4,1.32435602722771,0.654,0.52,-0.58,5.604,-0.76,1.98,9.549,0.783,4.9
136,1.1,1.06237042541394,0.419,0.338,4.13,5.522,3.95,2.01,9.717,1.211,0.5
146,1,0.756562284763138,1.261,1.304,-0.76,4.638,-1.33,2.09,9.287,0.951,4.5
6,4,3.6435077915629,2.486,3.053,3.41,2.542,3.44,0.59,3.538,0.4,2.7
16,9.5,9.08271855952323,1.508,1.329,9.14,3.253,9.05,0.94,5.51,0.519,3.3
26,8.4,8.97109263134892,2.112,1.832,10.15,1.312,10.23,1.18,6.317,0.511,0.1
36,6.5,6.52451726230702,2.318,2.261,6.03,2.313,5.89,0.79,5.651,0.334,0.3
46,4.6,5.11563280579686,2.858,3.383,5.44,3.858,5.3,1.11,6.253,0.796,3.9
56,3.5,3.54378445112145,1.114,1.049,1.56,2.222,1.72,1.21,7.534,0.472,2.3
66,4.3,4.36813346588297,0.508,0.476,4.68,4.712,4.55,1.13,6.724,0.838,0.9
