"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
6,4,3.9920035690496,0.206,0.221,3.72,1.573,3.63,0.46,2.64,0.265,1.5
16,9.5,9.55577482186203,0.267,0.291,9.29,1.279,9.2,0.54,2.977,0.291,0.3
26,8.4,8.32138231663047,0.764,0.752,8.57,1.151,8.56,0.44,2.701,0.214,1.3
36,6.5,6.88087702352191,2.451,2.182,5.25,2.458,5.39,0.88,3.845,0.427,2.3
46,4.6,4.60107595260259,0.604,0.636,6.26,2.433,5.85,1.03,4.992,0.473,2.3
56,3.5,3.76464457385228,1.289,1.302,3.16,1.534,2.99,1.04,5.446,0.4,0.7
66,4.3,4.29224739553514,0.079,0.066,4.43,2.512,4.24,0.9,4.56,0.413,0.1
76,3,3.20738411611639,1.219,1.376,3.59,2.201,3.56,0.64,4.541,0.451,2.3
86,2,2.00217605578055,0.185,0.203,0.74,2.203,0.43,0.96,5.481,0.409,2.1
96,1.8,1.8989881393889,0.338,0.333,1.07,1.551,1.25,0.94,5.813,0.388,0.5
106,1.6,1.59066236608406,2.882,3.585,3.67,2.63,3.65,1.11,5.867,0.463,2.7
116,2,2.19853121359435,1.443,1.301,1.95,2.518,1.73,1.34,7.28,0.556,2.5
126,1.4,1.38971242759773,0.409,0.443,-0.84,2.17,-0.66,1.27,7.179,0.516,0.5
136,1.1,1.07963883711527,0.089,0.078,1.72,2.367,1.82,1,7.114,0.584,2.9
146,1,0.960964735431259,0.612,0.633,1.27,1.265,1.15,1.57,7.749,0.574,1.1
6,4,4.02014568665947,0.206,0.156,4.05,1.225,3.83,0.6,2.691,0.268,0.1
16,9.5,9.580159225014,0.267,0.228,10.39,1.018,10.48,0.4,2.759,0.209,1.1
26,8.4,8.18827561827791,0.764,0.543,7.81,0.18,7.68,0.42,2.846,0.205,0.5
36,6.5,6.85212654366851,2.451,2.453,5.38,2.367,5.2,0.48,3.72,0.385,2.5
46,4.6,4.66933791300461,0.604,0.659,6.11,1.991,6.27,0.96,4.934,0.502,2.3
56,3.5,3.3535297729963,1.289,0.966,1.68,1.481,1.8,0.93,4.995,0.389,1.7
66,4.3,4.29531387761834,0.079,0.077,6.35,2.016,6.62,0.87,5.325,0.502,0.3
76,3,3.09074074387726,1.219,1.43,3.82,3.258,4.05,0.89,5.956,0.631,3.3
86,2,1.9585256597649,0.185,0.216,0.51,2.362,0.53,0.95,6.388,0.507,0.1
96,1.8,1.83026744252894,0.338,0.296,1.6,2.066,1.46,0.92,5.462,0.583,0.5
106,1.6,1.23577898318355,2.882,3.32,2.09,0.677,1.79,1.06,5.043,0.242,0.9
116,2,1.91733944643904,1.443,1.619,1.63,2.806,1.51,1.19,5.835,0.55,3.1
126,1.4,1.37820386575904,0.409,0.321,2.73,4.211,2.61,1.33,7.756,0.778,3.9
136,1.1,1.1155733735544,0.089,0.082,-1.74,4.188,-1.68,1.41,7.959,0.763,0.3
146,1,1.07592567466651,0.612,0.562,0.96,1.168,1.09,0.95,6.778,0.458,1.1
6,4,3.97504354688198,0.206,0.202,4.39,1.572,4.41,0.44,2.523,0.252,0.1
16,9.5,9.51959061602554,0.267,0.298,9.48,0.639,9.47,0.38,2.008,0.134,0.3
26,8.4,8.31795851402357,0.764,0.754,8.74,1.786,8.81,0.34,2.55,0.287,1.7
36,6.5,7.70416825543578,2.451,2.646,6.48,2.942,6.61,0.85,4.321,0.439,2.9
46,4.6,4.56743522781048,0.604,0.606,3.35,1.393,3.39,1.06,5.031,0.315,0.1
56,3.5,3.7642071153748,1.289,1.288,3.17,1.975,3.14,0.76,4.304,0.392,0.1
66,4.3,4.30977911582703,0.079,0.082,5.38,1.791,5.28,0.8,4.112,0.318,1.5
76,3,2.95276792867019,1.219,1.448,3.33,2.761,3.41,1.13,5.388,0.516,2.9
86,2,1.98866387615242,0.185,0.167,0.59,1.101,0.66,0.89,5.948,0.339,0.7
96,1.8,1.82328860159955,0.338,0.347,3.01,2.352,3.07,0.91,5.178,0.354,0.1
106,1.6,2.4938008235518,2.882,3.274,1.09,1.584,1.03,1.01,5.159,0.364,1.7
116,2,1.32653038719391,1.443,1.227,2.31,1.27,2.32,1.33,5.635,0.374,1.3
126,1.4,1.35380256746858,0.409,0.34,1.24,5.425,1.72,1.52,7.658,1.094,4.9
136,1.1,1.0996257297906,0.089,0.074,-0.03,4.184,0.11,1.59,8.63,0.737,0.9
146,1,0.971289730075758,0.612,0.753,1.58,3.472,2.04,1.12,6.471,0.531,0.5
6,4,4.00090781458063,0.206,0.223,3.98,0.686,3.96,0.44,2.366,0.147,0.7
16,9.5,9.54807070116337,0.267,0.29,9.53,1.071,9.43,0.31,2.334,0.185,0.3
26,8.4,8.18756384977693,0.764,0.552,8.14,1.329,8.29,0.46,2.397,0.205,1.3
36,6.5,7.39574054523866,2.451,2.508,6.14,2.306,5.88,0.47,3.567,0.363,2.3
46,4.6,4.6600337845811,0.604,0.486,5.45,1,5.42,0.65,4.374,0.314,0.5
56,3.5,3.13021083267085,1.289,1.061,4.09,1.348,4.46,0.77,4.703,0.324,1.3
66,4.3,4.27038161324817,0.079,0.095,4.33,1.293,4.66,0.99,5.019,0.342,1.7
76,3,3.12399071415337,1.219,0.774,2.38,1.19,2.2,1.01,4.906,0.367,0.5
86,2,2.02397693242327,0.185,0.169,2.14,4.135,2.12,1.33,6.378,0.762,4.1
96,1.8,1.79932233621609,0.338,0.334,1.59,3.126,1.45,1.23,6.886,0.507,0.1
106,1.6,1.69604078542654,2.882,2.837,1.2,1.508,1.11,1.09,6.249,0.432,0.1
116,2,2.40723673991131,1.443,1.355,1.8,2.416,1.83,1.21,6.288,0.597,2.5
126,1.4,1.39176752017753,0.409,0.376,2.53,2.897,2.27,1.31,6.149,0.51,0.7
136,1.1,1.08752188878828,0.089,0.092,-0.33,2.722,-0.33,0.85,6.002,0.529,2.7
146,1,0.970816705828353,0.612,0.673,1.89,2.108,2.1,1.23,6.473,0.353,0.3
6,4,4.0513219991853,0.206,0.166,4.72,0.762,4.91,0.39,2.421,0.144,0.1
16,9.5,9.3537429867381,0.267,0.337,9.41,0.657,9.46,0.37,2.389,0.164,0.7
26,8.4,8.47456530860741,0.764,0.82,8.03,1.08,7.91,0.43,2.718,0.162,1.1
36,6.5,7.21909053457522,2.451,2.555,6.88,1.74,6.81,0.64,3.387,0.264,1.7
46,4.6,4.5885695954995,0.604,0.566,4.41,0.328,4.55,0.65,3.893,0.248,0.1
56,3.5,3.58161520699336,1.289,1.388,4.22,2.472,4.18,0.88,4.411,0.412,2.3
66,4.3,4.31525979928132,0.079,0.105,2.65,1.81,2.43,0.63,5.496,0.46,1.9
76,3,2.9433018133285,1.219,1.153,4.55,3.187,4.58,0.63,4.678,0.418,0.7
86,2,1.99909816035606,0.185,0.198,0.7,4.425,0.45,0.9,5.799,0.681,4.3
96,1.8,1.7844686528025,0.338,0.332,1.63,3.149,1.25,1.12,6.469,0.644,0.7
106,1.6,1.6330025833516,2.882,3.013,1.98,4.59,1.78,0.98,7.125,0.7,4.9
116,2,2.17401064160906,1.443,1.472,1.56,4.785,1.26,1.12,7.306,0.978,0.1
126,1.4,1.40283459932161,0.409,0.333,0.98,6.299,1.05,1.57,8.471,0.984,4.9
136,1.1,1.07577734319894,0.089,0.083,3.02,6.072,2.49,1.48,8.474,1.012,0.3
146,1,1.13679503430391,0.612,0.641,0.8,1.748,0.61,1.27,5.974,0.501,2.1
6,4,3.97263964655162,0.206,0.165,4.5,0.724,4.47,0.43,2.791,0.201,0.1
16,9.5,9.5072492858179,0.267,0.303,9.12,0.579,9.13,0.42,2.475,0.184,0.3
26,8.4,8.46348481336669,0.764,0.555,9.04,0.96,9.35,0.52,2.807,0.188,1.1
36,6.5,6.77148268921855,2.451,2.616,5.89,2.037,6.04,0.43,3.385,0.351,2.1
46,4.6,4.7058491294254,0.604,0.629,4.83,1.588,4.64,0.74,4.122,0.258,1.7
56,3.5,3.52292977503796,1.289,1.224,2.21,2.416,2.08,0.94,5.129,0.456,2.5
66,4.3,4.29922449053701,0.079,0.074,4.7,0.169,4.42,0.78,5.942,0.354,0.3
76,3,3.16320652165057,1.219,1.204,3.35,1.143,3.12,1.47,5.642,0.366,0.1
86,2,2.0323987213925,0.185,0.195,2.62,1.406,2.43,0.82,5.478,0.286,0.1
96,1.8,1.79214887247973,0.338,0.279,1.47,2.355,1.47,0.98,4.702,0.505,0.1
106,1.6,1.54330689720457,2.882,2.537,0.99,4.695,0.99,1.35,6.054,0.823,4.9
116,2,2.11478233571823,1.443,1.148,2.45,1.782,2.49,1.2,7.284,0.451,0.5
126,1.4,1.57365802887474,0.409,0.492,1.25,2.445,1.46,1.22,7.003,0.397,0.7
136,1.1,1.08511295867481,0.089,0.075,1.3,1.899,1.42,1.18,6.392,0.334,1.9
146,1,0.841011188847393,0.612,0.583,2.15,0.796,1.83,1.49,6.686,0.427,0.1
6,4,4.04381208686068,0.206,0.191,4.13,1.626,4.22,0.53,2.919,0.269,1.7
16,9.5,9.42939509973737,0.267,0.322,8.97,1.899,8.72,0.47,2.845,0.294,0.5
26,8.4,8.47392033566973,0.764,0.84,8.77,1.546,8.79,0.44,2.538,0.235,1.5
36,6.5,6.27125536560759,2.451,2.926,6.39,2.721,6.15,0.87,3.849,0.425,2.9
46,4.6,4.60366599112795,0.604,0.524,4.48,2.629,4.34,1.04,5.626,0.393,2.5
56,3.5,3.31470275192196,1.289,1.229,4.37,2.159,4.41,1.17,5.772,0.363,0.1
66,4.3,4.28286415348586,0.079,0.08,4.32,2.104,4.13,0.77,4.86,0.413,0.5
76,3,3.19332815862716,1.219,1.133,2.27,2.386,2.4,0.83,5.113,0.333,2.5
86,2,2.02643016125994,0.185,0.173,2.49,2.434,2.86,0.92,5.109,0.507,0.3
96,1.8,1.82502633115095,0.338,0.395,2.44,0.947,2.56,0.81,4.479,0.283,0.7
106,1.6,2.25409083288663,2.882,2.961,1.07,4.564,1.4,1.22,6.452,0.929,4.5
116,2,2.06665975569025,1.443,1.851,-0.07,1.605,0.04,1.6,8.041,0.409,1.7
126,1.4,1.4742482696069,0.409,0.49,3.56,3.227,3.59,1.67,7.525,0.605,0.5
136,1.1,1.08268614903512,0.089,0.098,1.46,2.746,1.56,0.93,6.404,0.63,0.3
146,1,0.972941408688615,0.612,0.694,0.09,0.662,-0.16,1.07,5.481,0.387,0.3
6,4,4.0852324220293,0.206,0.196,4.14,1.338,4.17,0.42,2.395,0.24,1.3
16,9.5,9.51007828367652,0.267,0.261,8.97,0.455,9.01,0.47,2.814,0.174,0.5
26,8.4,8.31343866578467,0.764,0.577,8.31,0.849,8.36,0.36,2.643,0.166,0.3
36,6.5,6.41360364992599,2.451,1.741,5.6,3.822,5.65,0.75,4.451,0.461,3.7
46,4.6,4.48980547453123,0.604,0.757,6.08,1.425,6.23,1.09,5.854,0.412,0.5
56,3.5,3.63873376240812,1.289,1.36,3.62,3.035,3.69,0.7,4.714,0.525,0.5
66,4.3,4.27924085130832,0.079,0.089,3.99,3.067,4.25,0.88,4.838,0.583,3.1
76,3,3.21529772172202,1.219,1.396,3.99,2.173,4.17,0.86,5.151,0.378,0.3
86,2,1.99487395721191,0.185,0.197,0.68,1.287,0.53,0.77,4.714,0.319,1.5
96,1.8,1.82688932059831,0.338,0.295,1.44,1.713,1.36,0.87,4.608,0.336,0.1
106,1.6,1.7747353923688,2.882,2.708,3.02,2.508,3.02,0.89,4.883,0.529,2.5
116,2,2.03224975097926,1.443,1.546,1.62,3.814,1.56,1.14,6.769,0.664,4.1
126,1.4,1.40231375358759,0.409,0.354,-0.34,0.83,-0.3,1.5,7.618,0.499,0.7
136,1.1,1.07685665137302,0.089,0.095,1.88,3.247,1.96,1.08,6.879,0.456,0.3
146,1,0.986581468960546,0.612,0.674,-0.03,1.268,-0.13,1.07,6.54,0.58,0.9
6,4,4.03052022205226,0.206,0.193,3.8,1.068,3.81,0.37,2.247,0.191,0.1
16,9.5,9.53775211308443,0.267,0.302,9.65,0.238,9.66,0.32,2.018,0.154,0.3
26,8.4,8.29179636505635,0.764,0.734,8.17,2.223,8.24,0.53,3.083,0.35,2.3
36,6.5,6.35742818222943,2.451,2.941,6.8,2.331,6.69,0.76,4.446,0.419,2.3
46,4.6,4.74473518297014,0.604,0.65,4.2,1.859,4.37,0.76,4.432,0.307,0.5
56,3.5,3.19010336397213,1.289,1.197,2.41,1.368,2.33,0.96,4.422,0.285,1.5
66,4.3,4.29962699934834,0.079,0.08,5.02,1.918,4.96,0.73,4.974,0.419,1.7
76,3,3.24716340172205,1.219,1.381,3.22,1.348,3.16,1.21,5.308,0.371,0.3
86,2,2.01305358888263,0.185,0.185,2.26,0.007,2.12,0.91,4.893,0.313,0.5
96,1.8,1.72535719658048,0.338,0.397,1.47,0.61,1.39,0.84,4.984,0.329,0.5
106,1.6,1.78454772871159,2.882,3.975,1.91,1.611,2.05,1.04,5.404,0.302,1.9
116,2,2.22709944066896,1.443,1.608,1.84,0.42,1.67,0.99,5.493,0.38,0.5
126,1.4,1.4949367239457,0.409,0.469,0.08,3.995,-0.42,1.09,6.772,0.876,3.9
136,1.1,1.09043114002477,0.089,0.084,3.51,4.174,3.74,1.18,6.698,0.711,0.3
146,1,0.828384320155302,0.612,0.495,0.35,1.168,0.5,0.87,5.144,0.303,0.5
6,4,4.04170958773738,0.206,0.193,4.11,1.228,4.04,0.59,2.775,0.201,0.1
16,9.5,9.50804773212427,0.267,0.319,9.52,0.217,9.48,0.59,2.624,0.195,0.5
26,8.4,8.30895324933656,0.764,0.844,8.87,0.705,8.83,0.4,2.558,0.185,0.1
36,6.5,6.36391859337295,2.451,2.445,7.11,2.782,7.11,0.69,3.524,0.49,2.9
46,4.6,4.52132189951923,0.604,0.641,2.36,0.395,2.34,0.84,4.594,0.309,0.3
56,3.5,3.55894344420536,1.289,1.242,3.52,1.513,3.38,0.73,4.327,0.267,0.7
66,4.3,4.29061758109236,0.079,0.082,5.34,1.82,5.29,0.95,4.377,0.266,1.9
76,3,2.97735080499822,1.219,1.025,3.78,2.156,4,0.75,5.083,0.463,2.3
86,2,2.00958572175654,0.185,0.19,1.37,1.029,1.56,1.29,5.612,0.36,0.5
96,1.8,1.67793270160778,0.338,0.38,0.78,1.938,0.56,1.1,5.858,0.509,2.1
106,1.6,1.60062603373546,2.882,2.081,4.16,4.675,4.13,1.22,7.846,1.027,4.7
116,2,2.50950219103062,1.443,1.467,0.61,5.64,0.85,1.09,7.413,0.834,0.7
126,1.4,1.26590393905396,0.409,0.397,1.2,3.352,0.88,0.79,5.33,0.503,3.3
136,1.1,1.13379644229085,0.089,0.091,0.37,2.271,0.01,1.36,6.683,0.455,2.1
146,1,1.11309986665846,0.612,0.55,1.14,0.297,1.27,0.92,7.242,0.547,0.5
6,4,3.99599274922543,0.206,0.176,4.31,1.42,4.12,0.5,3.11,0.272,0.7
16,9.5,9.52258242524988,0.267,0.242,10.05,0.451,9.99,0.53,2.754,0.184,0.1
26,8.4,8.42288701460626,0.764,0.618,8.31,1.299,8.24,0.43,2.494,0.266,0.3
36,6.5,6.47026826763452,2.451,2.7,6.47,3.946,6.24,1.01,4.572,0.551,3.9
46,4.6,4.66476180335997,0.604,0.662,3.45,3.256,3.42,1.17,4.795,0.468,0.5
56,3.5,3.16376387472857,1.289,1.322,3.76,1.729,3.7,0.92,4.176,0.376,1.3
66,4.3,4.28556361420873,0.079,0.094,4.53,2.139,4.58,1.24,4.964,0.431,1.9
76,3,2.89109156658173,1.219,1.123,2.06,2.353,2.32,0.82,4.841,0.341,0.1
