"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
26,8.4,8.65263501279178,1.94,2.224,7.45,1.566,7.47,0.5,2.432,0.309,1.5
36,6.5,6.7949638717376,2.225,1.976,7.27,2.905,7.41,0.58,4.265,0.587,2.9
46,4.6,4.62626298963028,1.406,1.444,3.76,0.478,4.06,0.87,5.164,0.27,0.9
56,3.5,3.44682687012468,0.67,0.807,4.26,0.64,4.32,0.9,4.858,0.264,0.1
66,4.3,4.24756032443341,0.269,0.298,4.39,2.874,4.39,0.86,5.571,0.636,3.1
76,3,2.89991111034256,0.543,0.565,2.77,3.202,3,0.81,5.332,0.632,0.3
86,2,2.037478032748,0.351,0.306,2.22,0.487,2.06,0.68,4.559,0.329,0.3
96,1.8,1.79434885337311,0.869,1.051,1.76,3.003,1.32,0.9,5.527,0.475,2.9
106,1.6,1.54066760760686,0.442,0.483,1.12,2.059,1.17,1.25,5.735,0.36,0.5
116,2,1.89506912101402,2.239,2.203,3.87,2.153,3.97,1.17,6.101,0.458,2.3
126,1.4,1.40653053282973,0.21,0.228,-0.24,1.969,-0.29,1.07,5.614,0.453,0.1
136,1.1,1.14840758779984,0.299,0.275,0.28,3.995,-0.14,1.43,7.13,0.758,4.1
146,1,1.16291443866917,0.831,0.757,3.78,3.243,3.58,1.39,7.219,0.677,0.3
6,4,3.92003261322195,0.429,0.439,3.74,1.249,3.77,0.44,2.354,0.221,1.3
16,9.5,9.51620339842776,0.373,0.342,9.14,0.529,9.15,0.49,2.656,0.204,0.3
26,8.4,8.84761992868095,1.94,1.418,8.8,1.156,8.8,0.47,2.894,0.194,1.1
36,6.5,6.90056587178712,2.225,2.367,6.11,2.85,6.22,0.86,4.142,0.437,2.7
46,4.6,4.70605376605177,1.406,1.313,5.16,2.171,4.94,0.96,5.474,0.358,2.1
56,3.5,3.52931957841141,0.67,0.81,4.1,2.229,4.2,0.88,5.396,0.419,0.1
66,4.3,4.27725624057289,0.269,0.279,3.23,1.569,3.14,0.9,4.525,0.275,0.3
76,3,2.79521008048998,0.543,0.499,2.59,2.426,2.45,1.02,5.041,0.479,2.5
86,2,2.07727920615065,0.351,0.364,2.51,4.025,2.67,1.45,6.934,0.786,3.9
96,1.8,1.97310033721028,0.869,0.684,2.76,4.046,2.85,1.25,6.638,0.8,0.7
106,1.6,1.59040505943738,0.442,0.362,1.71,0.755,1.85,0.83,5.725,0.348,0.7
116,2,2.20631269163835,2.239,2.342,1.43,0.6,1.46,1.17,5.756,0.357,0.1
126,1.4,1.35678097964174,0.21,0.199,3.21,1.568,3.37,0.9,5.068,0.412,0.1
136,1.1,0.961227470039347,0.299,0.278,-1.22,1.961,-1.15,1.01,5.442,0.429,1.9
146,1,0.838569545961277,0.831,0.759,1.7,3.498,2.54,1.2,7.047,0.73,3.5
6,4,3.90834819897806,0.429,0.417,4.49,0.846,4.41,0.42,2.07,0.149,0.1
16,9.5,9.58871294902554,0.373,0.308,8.64,1.596,8.64,0.51,2.509,0.326,1.5
26,8.4,8.38170697107107,1.94,1.745,9.53,0.742,9.5,0.67,3.062,0.197,0.7
36,6.5,6.71023108972872,2.225,2.726,5.09,3.962,4.86,0.91,4.827,0.601,3.9
46,4.6,4.62790542686348,1.406,1.386,5.01,2.846,4.98,1.21,5.431,0.484,0.1
56,3.5,3.3897599544455,0.67,0.501,4.41,0.625,4.43,0.83,4.934,0.333,0.5
66,4.3,4.33649115780921,0.269,0.284,3.84,1.037,3.82,0.84,4.668,0.289,0.3
76,3,2.97647842672607,0.543,0.471,2.73,2.284,2.63,1,5.085,0.474,2.3
86,2,1.95106744828857,0.351,0.331,1.25,1.952,1.34,0.91,5.211,0.613,0.3
96,1.8,1.79646279884607,0.869,0.743,2.24,2.57,2.14,1.04,5.834,0.586,2.7
106,1.6,1.56995709043703,0.442,0.439,2,2.411,2.03,0.76,5.593,0.597,0.1
116,2,1.86523885417238,2.239,2.724,2.86,3.512,2.93,1.12,6.379,0.591,3.5
126,1.4,1.33074289827413,0.21,0.243,0.72,1.126,0.86,1.42,7.164,0.398,1.3
136,1.1,1.14095699391964,0.299,0.311,1.58,2.744,1.9,1.1,6.196,0.404,0.3
146,1,1.0763678206683,0.831,0.708,-0.82,1.602,-0.64,1.49,6.236,0.597,1.5
6,4,3.9329566421192,0.429,0.445,3.35,1.007,3.49,0.43,2.473,0.13,0.9
16,9.5,9.52563728290813,0.373,0.404,10.05,1.51,10.06,0.66,3.051,0.251,1.5
26,8.4,8.37184653653157,1.94,1.28,8.75,1.081,8.89,0.55,3.481,0.302,1.1
36,6.5,7.47538071365361,2.225,2.548,5.49,1.96,5.75,0.57,3.937,0.332,2.1
46,4.6,4.49000486945362,1.406,1.176,4.76,0.775,4.84,0.9,4.579,0.228,0.3
56,3.5,3.33269167421368,0.67,0.659,4.04,2.134,3.96,0.93,4.676,0.473,1.9
66,4.3,4.3163040086904,0.269,0.319,4.4,1.471,4.47,0.82,5.84,0.28,1.7
76,3,2.9693723980709,0.543,0.462,3.61,2.303,3.48,1.06,5.265,0.403,0.5
86,2,1.98636720369935,0.351,0.356,1.07,3.912,1.3,1.29,6.282,0.849,3.7
96,1.8,1.88294359765649,0.869,1.136,0.82,3.534,0.81,1.18,6.258,0.541,0.5
106,1.6,1.614451167781,0.442,0.408,3.66,1.933,3.61,1.07,4.906,0.403,0.3
116,2,1.8906066636714,2.239,2.305,0.12,3.288,0.26,0.79,5.625,0.633,3.3
126,1.4,1.43854692860686,0.21,0.175,1.08,2.912,1.49,0.99,5.719,0.522,0.5
136,1.1,1.06642583408992,0.299,0.301,2.85,2.388,2.55,1.09,5.555,0.418,2.3
146,1,0.992920115143912,0.831,0.934,-0.48,1.691,-0.8,1.42,6.259,0.464,0.9
6,4,3.99939375799574,0.429,0.364,4.28,0.62,4.2,0.4,2.459,0.134,0.1
16,9.5,9.51029910090221,0.373,0.422,9.23,0.476,9.3,0.46,2.355,0.124,0.1
26,8.4,8.07422995254411,1.94,2.051,9.05,1.807,8.95,0.58,2.986,0.276,1.7
36,6.5,7.26769915870541,2.225,2.237,6.06,2.016,6.17,0.82,4.031,0.338,2.3
46,4.6,4.79791902577383,1.406,1.157,4.48,1.448,4.41,0.89,4.75,0.329,1.7
56,3.5,3.31847076412719,0.67,0.725,2.94,0.548,2.77,0.94,4.74,0.308,0.3
66,4.3,4.33526186870039,0.269,0.26,3.3,1.174,3.51,0.78,5.04,0.358,1.3
76,3,2.90782501770588,0.543,0.536,3.38,2.461,3.56,0.84,4.726,0.478,0.5
86,2,2.18460443665192,0.351,0.373,3.45,2.05,3.37,0.88,4.243,0.311,2.1
96,1.8,1.78873184104166,0.869,0.824,2.83,1.677,3.2,1.09,5.234,0.386,1.5
106,1.6,1.48120039700898,0.442,0.446,1.18,1.921,0.98,1.31,5.605,0.446,2.1
116,2,1.41701264148934,2.239,1.745,2.12,0.588,2.3,0.83,6.124,0.349,0.3
126,1.4,1.4404426289183,0.21,0.24,1.14,3.26,1.04,1.43,6.732,0.699,2.9
136,1.1,1.04060079224388,0.299,0.316,1.21,3.497,1.24,1.31,6.781,0.605,0.3
146,1,1.23529507504373,0.831,0.644,-1.06,1.985,-1,0.89,5.95,0.431,2.1
6,4,4.02076888446068,0.429,0.405,3.97,0.963,4,0.47,2.313,0.175,0.1
16,9.5,9.51944767328815,0.373,0.473,9.88,1.538,9.89,0.45,2.613,0.271,1.5
26,8.4,8.98487540933472,1.94,2.017,8.15,0.491,7.94,0.44,2.894,0.216,0.3
36,6.5,6.51679611372421,2.225,2.162,6.59,2.11,6.26,0.59,3.512,0.374,2.3
46,4.6,4.62170320557528,1.406,1.534,5.7,1.427,5.81,0.91,4.241,0.343,1.5
56,3.5,3.43555433455697,0.67,0.648,2.88,0.742,3,0.92,4.658,0.327,1.1
66,4.3,4.26006471901642,0.269,0.296,3.99,3.301,3.9,1.14,5.842,0.556,3.1
76,3,3.03937273990838,0.543,0.526,1.99,1.958,1.92,1.05,6.594,0.425,0.3
86,2,2.0341968374738,0.351,0.361,2.8,2.751,2.78,1.04,5.498,0.569,0.3
96,1.8,1.85112446105464,0.869,0.683,1.83,1.907,1.96,1.05,5.219,0.425,2.3
106,1.6,1.71513519330933,0.442,0.355,2.84,1.008,2.7,0.92,5.248,0.239,0.5
116,2,2.19216544769524,2.239,1.924,1.14,3.462,1.52,1.34,6.012,0.669,3.7
126,1.4,1.43770511842027,0.21,0.178,1.26,1.744,1.27,1.06,7.465,0.682,0.1
136,1.1,1.14794835489561,0.299,0.275,-0.1,3.241,-0.2,1.18,6.688,0.593,0.3
146,1,0.940521040263103,0.831,0.84,2.18,4.063,1.99,1.53,7.385,0.693,4.5
6,4,4.03944055712253,0.429,0.397,3.39,1.157,3.33,0.49,2.56,0.225,0.1
16,9.5,9.59692138947849,0.373,0.407,9.71,0.798,9.75,0.44,2.561,0.171,0.7
26,8.4,8.82677955616133,1.94,2.051,9,1.995,9,0.55,3.348,0.342,1.9
36,6.5,6.18319628552453,2.225,2.117,5.45,1.219,5.56,0.7,4.057,0.266,0.9
46,4.6,4.86617672102444,1.406,1.168,5.41,2.653,5.42,0.84,5.185,0.426,2.5
56,3.5,3.65848426682376,0.67,0.808,2.57,2.04,2.53,0.88,5.323,0.354,0.3
66,4.3,4.28615667166077,0.269,0.222,5.35,2.321,5.12,1.07,5.442,0.438,2.1
76,3,2.85027170517341,0.543,0.56,3.34,1.083,3.42,0.87,5.627,0.337,0.3
86,2,1.97055241280194,0.351,0.369,1.28,2.041,1.05,0.95,5.245,0.448,0.3
96,1.8,1.78643793513447,0.869,0.77,2.04,2.033,1.75,0.98,5.365,0.322,2.5
106,1.6,1.58873878815037,0.442,0.359,2.53,1.349,2.54,0.91,5.306,0.345,0.1
116,2,2.05025714500603,2.239,2.244,2.4,2.143,2.39,0.8,5.715,0.439,2.1
126,1.4,1.46135343634712,0.21,0.215,1.11,1.905,1.27,0.85,5.945,0.335,0.3
136,1.1,1.04034929376411,0.299,0.239,0.74,1.289,0.63,0.88,5.887,0.352,1.5
146,1,1.15018056617795,0.831,0.84,0.28,4.767,0.02,1.51,7.531,0.833,4.9
6,4,4.10063516133265,0.429,0.432,4.14,0.769,4.13,0.34,2.175,0.19,0.1
16,9.5,9.56190491292683,0.373,0.326,8.62,1.372,8.63,0.45,2.491,0.302,1.3
26,8.4,8.55148920464736,1.94,1.822,9.15,1.147,9.2,0.59,3.014,0.218,1.3
36,6.5,7.0095327608795,2.225,2.327,6.32,1.607,6.2,0.62,3.678,0.278,1.5
46,4.6,5.18688057742884,1.406,1.315,4.77,3.034,4.9,0.89,5.027,0.508,2.9
56,3.5,3.74420277944177,0.67,0.757,3.77,2.246,3.72,1.04,5.175,0.484,0.1
66,4.3,4.34707134318001,0.269,0.229,3.63,1.293,3.68,0.87,4.62,0.252,0.1
76,3,2.91821496484125,0.543,0.618,3.38,2.014,3.53,1,4.996,0.301,1.9
86,2,2.11287878259015,0.351,0.331,1.47,0.958,1.58,0.83,5.197,0.296,0.3
96,1.8,2.02197609198643,0.869,0.734,1.92,1.373,1.96,0.97,5.373,0.388,1.3
106,1.6,1.65628978243351,0.442,0.481,2.75,1.292,2.64,0.99,5.479,0.298,0.1
116,2,2.79423464817746,2.239,2.203,0.26,2.661,0.31,1,5.76,0.586,2.7
126,1.4,1.30411544531697,0.21,0.198,2.94,1.862,3.18,1.18,6.18,0.487,0.9
136,1.1,1.07668768256462,0.299,0.267,0.99,2.184,1.08,1.06,6.227,0.359,2.7
146,1,1.13455330616427,0.831,0.957,0.11,1.356,0.17,1.06,6.661,0.398,1.1
6,4,4.07443527666315,0.429,0.396,4.17,1.339,4.24,0.4,2.263,0.253,0.5
16,9.5,9.51194439535796,0.373,0.335,9.47,1.51,9.39,0.47,2.384,0.271,1.5
26,8.4,7.95627013292829,1.94,2.847,8.51,1.793,8.55,0.58,3.467,0.318,1.7
36,6.5,6.9051282247206,2.225,2.428,6.6,0.683,6.64,0.78,3.96,0.286,0.3
46,4.6,4.88235793044497,1.406,1.451,2.72,2.652,2.47,0.64,4.767,0.522,2.7
56,3.5,3.52670934294062,0.67,0.524,4.62,2.552,4.77,0.78,4.733,0.482,0.5
66,4.3,4.34006851873904,0.269,0.309,5,2.482,5,1.04,4.524,0.416,2.7
76,3,2.92281560558703,0.543,0.554,2.66,1.104,2.66,0.79,5.369,0.331,0.1
86,2,1.97473332985715,0.351,0.33,2.31,2.878,2.4,0.73,4.186,0.407,0.1
96,1.8,1.5356767048127,0.869,0.868,2.34,4.489,2.28,1.04,5.422,0.578,4.5
106,1.6,1.75289240118699,0.442,0.488,1.17,3.282,1.23,1.14,6.121,0.646,0.5
116,2,2.77695076664747,2.239,2.727,1.11,2.313,1.01,1.12,5.702,0.52,2.5
126,1.4,1.32104694592149,0.21,0.203,1.32,1.559,0.88,1.23,6.47,0.382,1.3
136,1.1,1.05614556968178,0.299,0.255,2.91,2.589,3.14,0.79,7.18,0.537,2.3
146,1,1.09300297364984,0.831,0.745,-2.06,2.554,-1.89,1.18,6.901,0.589,0.7
6,4,4.08814801613962,0.429,0.402,4,0.978,3.89,0.46,2.658,0.193,1.1
16,9.5,9.62367444497683,0.373,0.449,9.32,0.597,9.31,0.49,2.905,0.195,0.3
26,8.4,8.44030492063573,1.94,1.551,8.67,2.136,8.86,0.87,3.736,0.377,2.1
36,6.5,7.21430687047672,2.225,2.229,7.9,1.812,7.86,0.96,4.614,0.301,1.7
46,4.6,5.16490778280499,1.406,1.725,2.63,2.292,2.58,0.96,5.366,0.567,2.3
56,3.5,3.64261300806568,0.67,0.6,3.75,2.697,3.82,0.9,5.312,0.651,0.5
66,4.3,4.24845129897615,0.269,0.317,5.32,1.494,5.33,0.97,4.682,0.28,1.5
76,3,2.99828192873018,0.543,0.476,2.38,1.83,2.58,0.83,5.208,0.314,2.1
86,2,2.011355326798,0.351,0.387,2.36,0.601,2.28,0.85,5.739,0.33,0.5
96,1.8,1.82408018020958,0.869,0.883,1.57,0.948,1.63,0.6,5.506,0.398,0.5
106,1.6,1.6266845937797,0.442,0.381,1.66,1.019,1.55,0.82,5.282,0.295,0.1
116,2,1.94977557830263,2.239,2.246,1.15,1.06,1.34,0.78,5.623,0.339,0.9
126,1.4,1.4295971009748,0.21,0.2,1.24,2.729,1.09,1.21,6.585,0.458,2.9
136,1.1,1.02450842969031,0.299,0.342,1.48,1.84,1.55,1.22,6.49,0.561,0.7
146,1,1.05871010431204,0.831,0.897,2.68,2.597,2.67,1.16,6.939,0.434,2.7
6,4,4.15363989143834,0.429,0.44,3.28,0.996,3.33,0.45,2.528,0.241,1.1
16,9.5,9.56771404496555,0.373,0.363,9.42,1.342,9.35,0.35,2.253,0.195,0.1
26,8.4,8.84545196472457,1.94,1.69,9.16,2.005,9.19,0.47,2.769,0.337,1.9
36,6.5,6.28184298807615,2.225,2.693,7.05,2.793,7.06,0.97,4.386,0.477,2.9
46,4.6,4.26215153281308,1.406,1.286,4.15,2.041,4.32,0.83,5.615,0.493,2.1
56,3.5,3.54061500408834,0.67,0.739,3.95,2.001,3.92,1,5.553,0.401,0.5
66,4.3,4.27613840948597,0.269,0.237,2.56,3.975,2.66,1.34,6.356,0.736,4.3
76,3,2.7710740003183,0.543,0.724,4.02,4.019,3.93,1.25,6.97,0.74,0.5
86,2,1.94290785429017,0.351,0.293,2.29,2.352,2.24,0.83,4.704,0.393,0.3
96,1.8,1.91302399357526,0.869,0.903,2.66,1.867,2.52,0.69,4.232,0.233,1.9
106,1.6,1.63035630787158,0.442,0.355,0.63,1.242,0.98,1.02,4.914,0.263,0.9
116,2,2.55190763754143,2.239,2.366,0.43,3.322,0.55,1.06,6.047,0.509,3.3
126,1.4,1.39340317448469,0.21,0.212,3.4,3.143,3.25,0.87,6.339,0.748,0.1
136,1.1,1.04705645057628,0.299,0.273,1.01,1.731,1.24,1.15,4.967,0.348,0.5
146,1,0.928449828586052,0.831,0.833,0.37,4.146,0.57,1.22,5.958,0.601,4.1
6,4,4.04483484262191,0.429,0.374,3.69,1.116,3.67,0.28,1.963,0.202,1.1
16,9.5,9.60578459603873,0.373,0.372,9.35,1.397,9.21,0.45,2.607,0.267,1.3
26,8.4,8.30686831339595,1.94,1.804,8.66,0.912,8.55,0.56,2.844,0.232,0.3
36,6.5,7.34699113645463,2.225,2.61,6.77,2.693,6.55,0.84,3.775,0.411,2.5
46,4.6,4.64023712358472,1.406,1.184,3.72,2.067,3.84,0.8,5.098,0.488,1.9
56,3.5,3.3527460853016,0.67,0.57,3.57,2.2,3.74,0.96,5.731,0.477,2.1
66,4.3,4.38195569487931,0.269,0.236,4.44,2.52,4.45,1.1,5.702,0.41,0.5
76,3,2.98647072837514,0.543,0.482,4.77,0.956,4.64,1.1,4.99,0.406,0.1
86,2,2.01959033519317,0.351,0.366,0.72,0.296,0.89,0.78,5.264,0.275,0.1
96,1.8,1.86011162137257,0.869,0.926,2.95,2.25,2.94,0.77,4.905,0.424,0.5
106,1.6,1.53956935127485,0.442,0.46,-0.15,1.517,-0.11,0.83,4.081,0.22,0.3
116,2,2.15411037905724,2.239,1.943,3.53,4.633,4.02,1.15,5.968,0.787,4.9
126,1.4,1.41370927088556,0.21,0.216,0.22,3.879,0.21,0.92,6.251,0.724,0.7
136,1.1,1.03366120324297,0.299,0.292,-0.1,3.299,0,1.14,6.263,0.587,3.3
146,1,0.816531647159034,0.831,0.821,3.99,3.523,3.92,1.05,6.062,0.68,0.1
6,4,3.96510673956295,0.429,0.366,3.63,0.721,3.62,0.39,2.288,0.162,0.5
16,9.5,9.59302753137504,0.373,0.3,9.89,0.889,9.98,0.47,2.532,0.2,0.9
26,8.4,8.44291130408702,1.94,1.638,8.35,2.195,8.26,0.65,3.456,0.406,2.1
36,6.5,6.51983277759717,2.225,2.18,7.35,2.339,7.19,0.89,4.626,0.505,2.7
46,4.6,4.57866626451467,1.406,1.397,4.31,1.237,4.43,0.87,4.92,0.364,0.3
56,3.5,3.64651027304473,0.67,0.579,3.28,1.622,3.33,0.75,4.537,0.337,0.5
66,4.3,4.2432205095297,0.269,0.265,3.42,2.425,3.33,0.7,5.059,0.544,2.5
76,3,2.87936689517103,0.543,0.532,3.04,0.572,2.83,0.97,5.655,0.296,0.9
86,2,1.96260124932982,0.351,0.336,2.15,1.761,2.46,0.95,5.202,0.389,0.9
96,1.8,1.76277023295267,0.869,0.705,2.04,0.428,1.97,0.64,5.026,0.303,0.3
106,1.6,1.61238774007752,0.442,0.369,1.02,0.303,0.89,0.95,5.123,0.307,0.7
116,2,2.5104562419287,2.239,2.188,2.25,2.925,2.05,0.94,5.845,0.466,3.1
126,1.4,1.38222597951503,0.21,0.193,2.9,2.195,2.82,1.4,6.202,0.463,0.5
136,1.1,1.0898974290969,0.299,0.24,1.1,1.366,0.87,1.11,5.906,0.519,1.3
146,1,0.913461437704189,0.831,1.042,0.5,0.443,0.53,1.11,6.088,0.303,0.5
6,4,4.07675994038285,0.429,0.52,4.28,0.506,4.22,0.48,2.567,0.146,0.7
16,9.5,9.48476135698142,0.373,0.385,9.56,0.213,9.59,0.49,2.533,0.151,0.5
26,8.4,8.72305461187442,1.94,1.943,8.04,0.994,7.93,0.45,2.735,0.162,0.9
36,6.5,6.34966079071004,2.225,2.013,6.78,3.269,6.97,1.06,4.217,0.472,3.3
46,4.6,4.62587044381662,1.406,1.6,4.22,1.982,4.27,0.85,5.195,0.389,0.1
56,3.5,3.3191787277362,0.67,0.719,4.17,0.99,4.36,0.86,4.623,0.324,1.3
66,4.3,4.31702605130035,0.269,0.247,3.42,0.643,3.58,1.05,4.839,0.342,1.1
76,3,3.01468772288572,0.543,0.666,3.19,1.639,3.25,0.91,4.76,0.383,0.7
86,2,2.0585035596907,0.351,0.372,3.1,3.179,3.11,0.88,5.305,0.47,3.3
96,1.8,1.93678584886413,0.869,0.849,1.03,2.553,0.73,0.99,5.793,0.514,0.1
106,1.6,1.40542573396478,0.442,0.362,2.2,1.366,2.59,1.15,5.241,0.442,1.5
116,2,2.0746141661166,2.239,2.135,2.43,3.258,2.31,1.26,6.371,0.535,3.1
126,1.4,1.39655387172842,0.21,0.209,1.77,2.561,2.25,1.17,6.675,0.429,0.1
136,1.1,0.997829532284365,0.299,0.357,1.02,2.556,1.08,0.99,6.683,0.362,2.9
146,1,1.12609461314423,0.831,0.831,-0.96,2.875,-1.02,1.15,6.902,0.469,0.3
6,4,3.89864083401454,0.429,0.431,4.2,0.798,4.11,0.52,2.345,0.17,0.7
16,9.5,9.47816699375094,0.373,0.249,9.51,0.596,9.65,0.66,2.542,0.159,0.3
26,8.4,8.44170843580056,1.94,1.771,9.19,2.058,9.17,0.48,3.288,0.357,1.9
36,6.5,6.42210068140305,2.225,2.07,6.51,2.986,6.39,1.02,4.654,0.614,3.1
46,4.6,4.81782755357283,1.406,1.559,3.53,2.851,3.59,0.79,4.93,0.493,0.1
56,3.5,3.53316273139049,0.67,0.562,2.8,1.14,2.66,0.88,4.326,0.266,1.1
66,4.3,4.3197354684187,0.269,0.228,4.07,0.131,3.93,0.96,4.264,0.229,0.7
76,3,2.90525946873058,0.543,0.523,4.84,1.9,4.54,0.91,4.661,0.326,1.9
86,2,2.14278192952172,0.351,0.408,0.93,1.483,0.62,1.08,5.338,0.389,1.5
96,1.8,1.6600034850661,0.869,0.845,2.64,1.188,2.66,0.98,5.559,0.261,0.7
106,1.6,1.60520805455624,0.442,0.466,1.17,3.25,0.77,1.03,6.242,0.66,3.3
116,2,1.75759584173066,2.239,2.154,2.28,2.543,2.31,1.36,6.714,0.428,0.3
126,1.4,1.4058840745843,0.21,0.23,0.9,1.465,0.69,1.03,6.334,0.305,1.9
136,1.1,1.0334757029391,0.299,0.303,0.39,0.717,0.26,1.1,6.182,0.422,0.9
146,1,1.0754312354672,0.831,0.83,1.96,0.982,2.31,1.36,6.481,0.338,1.1
6,4,4.14753556667288,0.429,0.413,4.24,1.286,4.16,0.54,2.457,0.247,0.3
16,9.5,9.61432363783874,0.373,0.377,9.45,1.172,9.43,0.49,2.425,0.177,1.3
26,8.4,8.52975204058314,1.94,1.286,8.82,1.821,8.78,0.6,3.224,0.285,1.7
36,6.5,5.94103567117205,2.225,1.995,5.53,0.865,5.45,0.75,3.68,0.232,0.7
46,4.6,4.57901580648087,1.406,1.376,5.29,3.859,5.22,1.12,5.437,0.659,3.7
56,3.5,3.45887439628532,0.67,0.622,3.06,2.952,2.63,1,5.98,0.678,0.9
66,4.3,4.23838509873161,0.269,0.321,3.86,1.97,3.66,0.91,4.862,0.38,0.3
76,3,2.92389221624856,0.543,0.36,3.03,1.113,2.66,0.8,4.176,0.332,0.7
