"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
146,1,1.00979635711156,0.354,0.394,15.85,9.035,14.89,3.26,20.71,1.722,0.5
6,4,3.84275702256261,0.396,0.351,4.08,0.511,4.07,0.44,2.4,0.157,0.1
16,9.5,9.37912904745188,1.118,1.153,9.61,1.341,9.67,0.54,2.836,0.265,1.3
26,8.4,8.32240046945528,2.252,2.211,9.04,1.175,8.99,0.45,3.309,0.287,1.3
36,6.5,6.47596004363365,0.789,0.843,6.07,1.635,6.15,0.71,3.834,0.331,1.9
46,4.6,4.23508616485814,2.791,3.145,2.28,2.103,2.51,0.92,4.581,0.383,2.3
56,3.5,0.415854726153747,16.69,18.898,10.1,11.843,10,2.42,12.561,1.703,4.9
66,4.3,4.36743577523638,0.241,0.229,5.53,8.262,5.74,3,19.09,1.481,4.9
76,3,3.22661624706597,0.877,0.803,2.41,9.134,2.44,3.37,18.993,1.992,0.7
86,2,2.05145239406659,0.592,0.638,0.45,8.072,-0.15,3.44,18.445,1.421,4.9
96,1.8,1.70023744968529,0.48,0.555,-2.43,8.909,-2.66,2.96,18.038,1.443,0.3
106,1.6,1.69476658558896,0.267,0.246,0.76,4.488,0.82,3.26,14.856,0.896,1.1
116,2,1.94717642923927,0.291,0.252,8.06,9.04,8.06,3.59,17.216,1.79,4.9
126,1.4,1.37670087339062,0.279,0.289,2.31,7.052,2.71,3.22,17.883,1.315,0.3
136,1.1,1.14133018814765,0.686,0.538,-1.87,4.404,-2.39,2.92,15.72,0.726,1.5
146,1,0.998849484031336,0.354,0.395,4.8,12.319,5.33,4.15,19.862,2.483,4.3
6,4,3.9509679976851,0.396,0.46,3.73,1.154,3.7,0.36,1.885,0.177,0.1
16,9.5,9.52184916619884,1.118,0.906,9.53,1.87,9.55,0.4,2.536,0.328,1.9
26,8.4,8.18749723645884,2.252,2.841,8.23,1.749,7.99,0.72,3.685,0.315,1.9
36,6.5,6.6213195005772,0.789,0.848,6.56,0.489,6.43,0.65,3.842,0.211,0.1
46,4.6,4.29985493545819,2.791,2.887,5.24,4.642,5.03,1.23,6.153,0.805,4.7
56,3.5,0.768177053530956,16.69,13.393,4.8,13.205,4.43,2.84,15.104,1.97,4.7
66,4.3,4.36156523260366,0.241,0.278,7.02,7.676,7.05,3.05,18.41,1.91,1.7
76,3,3.14798766677174,0.877,0.891,5.4,1.599,4.83,3.18,17.273,0.866,1.5
86,2,2.06650342322786,0.592,0.615,4.77,9.929,5.54,3.69,19.722,1.709,4.5
96,1.8,1.74520799929709,0.48,0.364,-0.04,8.911,-1.15,3.66,19.212,1.663,1.7
106,1.6,1.56926258014484,0.267,0.358,-5.11,6.473,-5.61,2.83,16.481,1.615,1.1
116,2,1.94813535729327,0.291,0.313,5.96,3.911,5.66,3.49,16.264,0.891,3.7
126,1.4,1.43459462558353,0.279,0.277,4.73,4.656,4.82,3.01,16.726,0.777,3.9
136,1.1,1.1051175360874,0.686,0.644,-2.08,6.555,-2.48,3.13,16.019,1.538,0.5
146,1,1.04167753857665,0.354,0.283,-2.8,11.688,-2.84,4.04,19.034,2.206,4.9
6,4,3.87800275635402,0.396,0.449,4.15,1.367,4.24,0.54,2.951,0.251,0.1
16,9.5,9.80919679048161,1.118,1.233,10.47,0.476,10.53,0.43,2.653,0.182,0.5
26,8.4,7.60255000280874,2.252,2.419,7.71,2.597,7.68,0.64,3.71,0.444,2.5
36,6.5,6.73449187456714,0.789,0.626,6.66,1.547,6.66,0.73,4.148,0.293,0.1
46,4.6,4.20164522967577,2.791,2.663,5.04,3.048,5.18,0.72,4.839,0.491,3.3
56,3.5,4.00709677311355,16.69,17.561,7.87,10,7.92,1.57,11.716,1.459,4.9
66,4.3,4.35460160606361,0.241,0.24,-1.43,8.069,-0.86,3.51,17.306,1.39,4.9
76,3,2.99303207877804,0.877,0.869,13.72,4.883,12.9,4.26,19.176,1.304,0.3
86,2,1.95033222070305,0.592,0.484,-1.31,4.234,-1.21,3.42,17.358,1.293,0.7
96,1.8,1.89400615696262,0.48,0.452,-7.61,7.479,-7.52,3.3,18.617,1.13,4.9
106,1.6,1.61505715291601,0.267,0.21,4.14,8.541,4.63,3.58,18.084,1.44,2.3
116,2,1.96920446806304,0.291,0.28,3.96,8.53,3.03,3.17,17.624,1.786,4.9
126,1.4,1.39268278490765,0.279,0.271,7.35,3.049,7.24,4.04,19.907,1.191,1.7
136,1.1,1.00499725236797,0.686,0.739,-0.93,7.124,-0.79,3.14,19.432,1.433,0.1
146,1,0.970191688943548,0.354,0.383,3.57,1.493,3.37,2.88,17.491,1.013,1.7
6,4,3.93095588838017,0.396,0.454,4.25,1.478,4.23,0.64,2.765,0.279,1.5
16,9.5,9.38201370986448,1.118,1.095,9.38,1.075,9.47,0.79,3.466,0.317,1.1
26,8.4,8.30051687863461,2.252,2.157,8.92,0.609,8.93,0.72,3.568,0.24,0.1
36,6.5,6.26139983027078,0.789,0.722,5.51,1.357,5.44,0.72,3.767,0.205,1.3
46,4.6,4.69941667293557,2.791,3.4,6.85,2.675,6.99,0.84,4.748,0.468,2.7
56,3.5,5.66106032839391,16.69,11.157,8.71,13.16,9.18,2.98,14.178,1.635,4.5
66,4.3,4.28349791065767,0.241,0.259,7.88,6.434,7.96,3.31,17.668,1.29,0.3
76,3,2.96310026659323,0.877,0.679,-4.45,9.391,-4.72,3.19,14.132,1.897,0.1
86,2,2.03868535200602,0.592,0.582,-0.53,6.442,-1.13,2.14,12.858,1.272,4.9
96,1.8,1.78449610298321,0.48,0.481,5.5,4.679,4.71,3.26,15.467,1.21,4.9
106,1.6,1.57833207580311,0.267,0.296,4.51,4.658,4.34,2.66,14.807,1.116,0.1
116,2,2.0013169112604,0.291,0.229,-3.88,7.901,-3.47,3.27,16.957,2.203,4.9
126,1.4,1.34517732843669,0.279,0.325,2.51,2.338,2.66,3.36,18.35,1.259,1.5
136,1.1,1.21949705294159,0.686,0.585,-3.83,9.548,-4.73,2.93,15.918,1.921,0.7
146,1,0.868201694516149,0.354,0.293,12.53,8.28,12.55,2.66,14.737,1.614,4.7
6,4,4.01588946922987,0.396,0.37,3.99,1.112,4.06,0.47,2.552,0.194,1.1
16,9.5,9.52013406750567,1.118,1.061,9.18,1.085,9.25,0.44,3.037,0.222,1.1
26,8.4,8.47396493526092,2.252,2.255,9.31,2.883,9.21,0.78,4.32,0.532,2.9
36,6.5,6.55939858946634,0.789,0.692,5.73,1.671,5.88,0.79,4.956,0.5,0.3
46,4.6,4.87515777386535,2.791,3.136,3.24,3.413,3.05,0.99,5.912,0.567,3.3
56,3.5,8.29187185503143,16.69,14.423,13.7,10.26,13.84,1.88,12.433,1.655,4.9
66,4.3,4.29258640839789,0.241,0.159,-0.86,9.536,-0.14,3.9,18.492,1.485,4.1
76,3,3.11502795664496,0.877,0.826,-0.2,4.386,-0.76,4.83,21.363,1.706,4.5
86,2,2.0857012814903,0.592,0.641,9.16,4.854,10.43,4.07,20.786,1.569,1.9
96,1.8,1.51949902483453,0.48,0.512,-1.14,10.502,-1.23,3.25,17.112,1.521,1.5
106,1.6,1.61532057758779,0.267,0.221,3.42,6.471,3.91,2.89,16.415,1.236,4.9
116,2,1.94608275129083,0.291,0.327,-4.11,7.689,-3.4,3.52,18.438,2.004,4.5
126,1.4,1.43743407516498,0.279,0.274,6.51,5.726,6.2,3.25,18.704,1.174,0.9
136,1.1,0.999731797597679,0.686,0.705,-0.19,2.088,-0.27,3.51,18.51,1.299,0.7
146,1,1.08681437789643,0.354,0.298,-0.42,5.505,-0.62,2.62,17.143,1.334,1.7
6,4,4.04649332870133,0.396,0.349,4.23,0.681,4.24,0.49,2.101,0.152,0.3
16,9.5,9.64764013705769,1.118,1.271,10.42,1.361,10.62,0.43,2.463,0.271,1.5
26,8.4,8.16173779424897,2.252,2.018,7.32,2.14,7.36,0.56,3.46,0.274,2.3
36,6.5,6.29017144217923,0.789,0.599,6.55,1.698,6.75,0.81,4.191,0.313,1.7
46,4.6,5.26936184175235,2.791,2.777,4.42,1.823,4.19,0.84,5.027,0.387,1.9
56,3.5,2.29633272092032,16.69,18.42,8.57,9.292,8.34,1.98,10.757,1.403,4.9
66,4.3,4.30631945161037,0.241,0.235,1.76,8.952,2.19,2.37,15.937,1.8,4.9
76,3,3.12878434688708,0.877,0.833,11.31,9.532,11.75,2.96,15.923,1.661,0.1
86,2,1.89360057027813,0.592,0.609,-11.76,9.562,-11.46,2.74,16.325,1.698,4.9
96,1.8,1.82074584468657,0.48,0.454,7.86,4.704,8.48,3.09,18.489,1.129,1.1
106,1.6,1.60863212527682,0.267,0.292,3.71,5.066,3.82,2.64,16.97,0.862,1.5
116,2,1.93912774930047,0.291,0.291,0.74,4.049,-1.42,2.53,16.274,1.089,1.9
126,1.4,1.40637765518534,0.279,0.268,-3.15,3.102,-2.94,2.83,15.558,0.945,3.7
136,1.1,1.12283612419648,0.686,0.612,4.25,7.438,3.73,2.9,13.635,1.485,1.3
146,1,1.09846068404707,0.354,0.357,-0.72,8.482,-1.02,2.56,15.054,1.59,4.9
6,4,3.93000533257091,0.396,0.406,3.74,1.602,3.69,0.52,3.272,0.235,0.1
16,9.5,9.47120190406296,1.118,0.9,9.06,0.277,8.93,0.5,2.903,0.184,0.3
26,8.4,8.47089689853041,2.252,2.151,9.19,2.76,9.26,0.76,3.931,0.519,2.9
36,6.5,6.49258646081688,0.789,0.826,6.85,1.848,6.81,0.91,4.464,0.346,0.1
46,4.6,4.75647235944075,2.791,3.112,1.58,3.414,1.7,1.11,5.145,0.601,3.5
56,3.5,1.05033762451979,16.69,17.439,10.71,12.947,9.91,2.6,14.437,1.806,4.9
66,4.3,4.26936890070839,0.241,0.209,6.09,6.301,5.43,4.22,20.772,1.699,4.5
76,3,3.0619666364226,0.877,0.831,-5.83,11.477,-5.71,2.89,17.554,2.305,0.5
86,2,1.95473105132127,0.592,0.555,12.37,10.543,11.99,3.81,17.049,2.097,4.7
96,1.8,1.82535327212392,0.48,0.394,2.26,9.635,1.6,2.5,17.746,1.335,2.7
106,1.6,1.65824082593426,0.267,0.295,-1.22,5.784,-1.22,3.14,16.315,0.908,4.7
116,2,2.07357102840437,0.291,0.229,-0.66,4.274,-1.83,3.34,17.096,1.297,1.1
126,1.4,1.4045603576311,0.279,0.289,2.49,1.77,2.69,2.85,16.656,1.134,0.1
136,1.1,1.08797041247586,0.686,0.677,5.85,3.831,5.73,2.84,15.763,1.022,1.5
146,1,1.03726315548709,0.354,0.311,-7.32,3.928,-7.96,3.44,14.719,0.931,0.9
6,4,4.07371600419674,0.396,0.313,3.77,0.811,3.85,0.3,2.474,0.194,0.3
16,9.5,9.4709737170495,1.118,1.226,9.34,1.293,9.36,0.47,2.681,0.235,1.3
26,8.4,8.78007995111008,2.252,3.227,7.7,0.657,7.62,0.78,3.132,0.156,0.9
36,6.5,6.5939978811525,0.789,0.782,6.77,1.857,6.65,0.68,3.61,0.38,1.7
46,4.6,4.10548489257549,2.791,2.607,4.98,2.286,5.07,0.76,4.574,0.426,2.5
56,3.5,1.15828679597535,16.69,14.175,7.24,7.335,7.08,1.31,9.004,1.231,4.9
66,4.3,4.24426751852362,0.241,0.18,1.84,11.575,1.46,3.11,16.148,1.781,4.9
76,3,3.22646223890752,0.877,0.958,4.78,9.983,5.09,2.57,17.118,1.932,2.5
86,2,2.07737001761759,0.592,0.548,3.69,8.161,3.45,2.69,15.872,1.743,4.7
96,1.8,1.68180218462126,0.48,0.306,4.25,2.036,5.49,3.63,18.525,1.116,4.3
106,1.6,1.71393106379463,0.267,0.291,0.04,1.693,-0.45,3,18.414,0.936,0.3
116,2,2.04306129476811,0.291,0.234,5.93,4.446,5.12,3.24,17.546,1.118,1.9
126,1.4,1.41894784198642,0.279,0.342,-4.57,9.718,-3.79,3.2,19.976,1.635,4.3
136,1.1,0.978567167873022,0.686,0.743,3.39,10.029,3.51,2.96,19.957,1.989,0.3
146,1,1.04619069202551,0.354,0.36,0.28,0.836,0.23,2.98,16.528,1.186,0.5
6,4,3.95265760452526,0.396,0.384,3.82,0.742,3.73,0.45,2.451,0.17,0.5
16,9.5,9.60947302913744,1.118,1.125,9.89,2.071,9.99,0.58,3.397,0.388,2.1
26,8.4,7.00498924027673,2.252,2.625,8.44,0.578,8.39,0.62,3.798,0.156,0.7
36,6.5,6.39915970802978,0.789,0.555,6.54,0.259,6.54,0.85,3.919,0.289,0.1
46,4.6,4.08246564620901,2.791,3.372,5.55,3.814,5.58,1.21,5.503,0.668,3.7
56,3.5,-0.262591563471338,16.69,19.642,9.35,8.471,9.31,1.64,10.299,1.265,4.9
66,4.3,4.3049384590262,0.241,0.187,-0.51,6.405,-0.41,3.51,14.475,0.996,4.7
76,3,2.99479460704801,0.877,0.93,6.83,7.171,6.8,2.77,17.833,1.654,4.9
86,2,1.82745577240436,0.592,0.502,3.77,5.569,3.6,3.96,18.814,1.259,1.3
96,1.8,1.72987697073312,0.48,0.516,-6.84,2.996,-6.31,3.03,17.901,0.797,0.9
106,1.6,1.67180392150709,0.267,0.26,0.24,0.936,-0.2,2.69,17.168,1.42,0.7
116,2,2.02869731327848,0.291,0.263,12.88,7.117,13.07,2.96,18.382,1.289,3.9
126,1.4,1.33048619245002,0.279,0.326,-3.76,6.711,-4.56,3.34,20.972,1.644,4.9
136,1.1,1.03231110025976,0.686,0.714,-3.15,2.372,-3.29,3.46,22.005,1.567,0.9
146,1,0.962594740944798,0.354,0.384,5.9,8.153,6.02,3.88,19.864,1.37,1.7
6,4,4.09779334139381,0.396,0.347,4.17,0.701,4.2,0.55,2.851,0.203,0.7
16,9.5,9.49095254279344,1.118,1.183,9.71,1.19,9.66,0.6,2.656,0.229,0.3
26,8.4,8.12431061136709,2.252,2.421,7.24,3.011,7.09,0.52,3.916,0.544,3.1
36,6.5,6.52565905394868,0.789,0.824,7.16,1.984,7.26,1.07,4.418,0.419,0.1
46,4.6,4.28975120093127,2.791,2.574,5.05,3.528,4.83,0.98,5.369,0.501,3.5
56,3.5,1.87872950120555,16.69,18.933,8.25,9.737,7.55,2.15,11.602,1.119,4.9
66,4.3,4.32266587113666,0.241,0.253,3.65,10.934,3.91,3.2,18.259,1.653,4.9
76,3,2.95257801007232,0.877,0.978,3.44,10.174,3.52,4.57,19.801,1.659,0.9
86,2,2.08466181426526,0.592,0.604,-4.24,4.358,-3.81,2.29,15.607,1.161,0.7
96,1.8,1.859252054642,0.48,0.464,11.26,3.25,10.63,3.13,15.431,1.145,1.5
106,1.6,1.59175671893771,0.267,0.355,-4.12,2.128,-4.55,3.28,15.758,1.098,3.1
116,2,2.00707797073647,0.291,0.268,2.02,6.345,2.21,2.79,16.901,1.313,4.7
126,1.4,1.40389043920299,0.279,0.274,7.3,9.231,7.98,5.01,20.886,2.135,4.9
136,1.1,1.14894881653443,0.686,0.784,-8.55,12.156,-8.98,3.12,18.466,2.581,1.5
146,1,0.972831280014245,0.354,0.385,4.98,10.662,5.7,3.11,18.146,2.24,4.3
6,4,3.95746678809892,0.396,0.416,3.97,0.387,3.93,0.57,2.86,0.205,0.3
16,9.5,9.42491718388176,1.118,1.005,8.55,1.307,8.52,0.56,3.019,0.258,1.3
26,8.4,9.00018441019287,2.252,2.672,8.26,1.222,8.34,0.59,3.437,0.329,1.3
36,6.5,6.24140769328597,0.789,0.643,7.29,1.45,6.96,0.71,3.925,0.275,1.3
46,4.6,5.16216373640984,2.791,2.807,4.91,3.126,4.7,1.13,5.275,0.414,2.9
56,3.5,8.44557430934105,16.69,18.71,2.95,12.562,3.29,2.85,14.174,1.716,4.9
66,4.3,4.29571893813908,0.241,0.199,4.29,5.552,5.27,3.75,17.459,1.019,0.1
76,3,3.116403527279,0.877,1.07,5.32,3.396,5.5,2.76,16.876,0.896,0.9
86,2,1.97322262164765,0.592,0.499,7.17,5.34,6.99,3.16,17.205,1.337,4.9
96,1.8,1.76185884265482,0.48,0.477,8,7.153,8.19,2.65,16.708,1.31,0.3
106,1.6,1.60147240182925,0.267,0.239,-7.14,4.883,-7.21,2.49,15.295,1.261,4.5
116,2,2.03990411872104,0.291,0.293,0.48,5.287,-0.15,2.63,15.209,0.809,0.3
126,1.4,1.34687681040463,0.279,0.23,-1.02,5.326,-1.3,2.68,13.845,0.986,1.1
136,1.1,0.868969309577875,0.686,0.521,7.63,7.518,7.62,2.16,15.12,1.417,4.9
146,1,0.855358577883574,0.354,0.382,-12.4,7.541,-12.18,3.12,18.466,1.426,4.9
6,4,3.91928155293139,0.396,0.404,3.83,0.908,3.83,0.5,2.792,0.181,0.7
16,9.5,9.06795723075498,1.118,0.928,9.24,0.61,9.35,0.58,2.829,0.2,0.5
26,8.4,8.96125902729446,2.252,2.16,8.73,1.959,8.88,0.71,3.541,0.336,2.1
36,6.5,6.60062661433945,0.789,0.664,6.52,1.989,6.55,0.75,4.697,0.491,1.7
46,4.6,4.62563359876613,2.791,2.168,3.26,0.558,3.26,0.77,4.966,0.287,0.1
56,3.5,3.49755479266435,16.69,17.15,9.61,11.393,9.69,2.53,12.583,1.458,4.9
66,4.3,4.34905574353869,0.241,0.248,12.66,7.485,12.83,3.74,18.139,1.431,4.5
76,3,3.10773779044125,0.877,0.791,-8.63,3.926,-10.14,4.24,19.92,1.434,3.3
86,2,1.90980659594132,0.592,0.714,4.71,10.362,3.88,3.4,17.424,1.922,0.3
96,1.8,1.85403432949916,0.48,0.44,5.22,10.031,4.87,2.83,17.605,1.6,4.7
106,1.6,1.63961324628835,0.267,0.21,-9.53,9.405,-9.9,4,18.088,1.779,0.1
116,2,2.08183115378657,0.291,0.272,10.87,9.126,9.57,3.25,17.551,1.594,4.1
126,1.4,1.45917273445715,0.279,0.272,8.05,7.317,7.13,3.06,18.99,1.68,0.3
136,1.1,1.09904878571917,0.686,0.677,-5.38,2.656,-4.93,2.56,16.574,1.18,0.7
146,1,1.06631694974171,0.354,0.355,2.61,1.837,2.62,2.97,17.403,0.837,1.9
6,4,3.98641063812922,0.396,0.358,3.92,1.382,3.94,0.35,2.245,0.263,0.1
16,9.5,9.81417858510647,1.118,1.079,9,1.959,9.08,0.53,2.591,0.309,1.9
26,8.4,9.05344270003964,2.252,2.284,9.87,2.003,9.97,0.73,4.172,0.318,1.9
36,6.5,6.46901535335355,0.789,0.665,4.91,1.225,4.86,0.75,4.64,0.255,1.3
46,4.6,3.57736682109188,2.791,2.543,5.53,3.751,5.66,1.03,5.954,0.652,3.5
56,3.5,5.15818250027203,16.69,19.105,1.81,12.759,1.59,2.96,14.698,1.66,4.5
66,4.3,4.27552405636423,0.241,0.251,15.76,8.909,15.76,3.31,15.908,1.697,0.9
76,3,3.075398752378,0.877,0.771,0.56,11.805,0.01,3.63,18.931,1.797,4.9
86,2,2.2140432357384,0.592,0.632,-3.49,11.655,-3.42,3.2,19.315,2.068,1.5
96,1.8,1.72382468294623,0.48,0.409,2,7.266,1.76,2.98,16.903,1.108,4.7
106,1.6,1.68799992280801,0.267,0.335,6.74,8.263,7,2.91,15.68,1.74,1.3
116,2,1.91754756926147,0.291,0.228,-4.53,5.416,-4.36,2.67,15.097,0.934,4.1
126,1.4,1.42970877020675,0.279,0.282,9.6,4.682,9.56,3.4,16.304,1.03,4.1
136,1.1,1.0097428907423,0.686,0.548,-3.67,5.33,-2.84,3.3,18.092,1.17,4.5
146,1,1.07680679461703,0.354,0.344,0.67,5.384,0.72,2.94,17.819,1.375,0.9
6,4,4.06271849952501,0.396,0.316,3.77,1.384,3.75,0.42,2.598,0.273,1.5
16,9.5,9.48074288181013,1.118,1.097,10.19,0.987,10.33,0.6,3.1,0.292,0.7
26,8.4,8.33730975024371,2.252,2.465,8.82,1.74,8.86,0.53,3.526,0.357,1.7
36,6.5,6.43256363406372,0.789,0.706,4.52,1.306,4.37,0.71,4.264,0.265,1.3
46,4.6,4.1752652632329,2.791,2.28,5.49,0.858,5.66,0.95,4.51,0.348,0.1
56,3.5,4.85664731160612,16.69,16.127,11.61,10.985,11.29,1.46,11.869,1.739,4.9
66,4.3,4.33158111299362,0.241,0.221,0.76,0.396,0.93,2.5,15.943,0.863,1.9
76,3,3.04189052137037,0.877,0.991,2.25,4.505,2.63,3.06,15.127,1.095,1.1
86,2,2.00253149645146,0.592,0.703,1.4,3.228,1.79,2.94,14.162,0.945,0.3
96,1.8,1.7683268352585,0.48,0.318,-0.57,8.525,-1.21,3.31,16.199,1.52,4.9
106,1.6,1.66304718989425,0.267,0.258,11.71,0.098,11.1,3.62,18.551,1.08,1.1
116,2,2.04182307477679,0.291,0.266,-2.66,5.412,-2.76,3.08,18.154,1.012,1.1
126,1.4,1.41461973933626,0.279,0.284,4.13,10.118,4.1,3.6,18.323,1.773,4.7
136,1.1,0.969133557251124,0.686,0.645,1.07,11.272,0.61,3.32,18.617,1.844,1.1
146,1,1.02194147366186,0.354,0.314,-8.32,2.248,-8.85,2.71,14.284,1.219,1.3
6,4,4.01401389229675,0.396,0.386,4.59,0.411,4.51,0.35,2.227,0.149,0.1
16,9.5,9.71493753739636,1.118,0.992,8.8,1.369,8.79,0.51,2.632,0.255,1.3
26,8.4,8.61014760111293,2.252,1.907,8.35,1.55,8.34,0.61,3.472,0.318,1.7
36,6.5,6.51746884750418,0.789,0.709,7.32,0.862,7.61,0.72,3.722,0.18,0.5
46,4.6,4.94588754968032,2.791,3.272,4.3,2.113,4.29,0.82,4.503,0.378,2.3
56,3.5,3.5614589471932,16.69,22.71,0.59,11.231,0.29,2.15,12.188,1.778,4.9
66,4.3,4.39672775160938,0.241,0.249,6.88,3.655,6.86,3.62,16.49,1.138,4.3
76,3,2.95731916648394,0.877,0.962,10.48,1.764,10.47,2.58,17.027,1.121,2.3
86,2,1.9922931144911,0.592,0.602,-3.95,4.593,-4.74,3.21,17.459,1.05,4.9
96,1.8,1.76613579709065,0.48,0.445,2.06,3.508,1.36,3.6,17.786,1.128,0.3
106,1.6,1.61617952496526,0.267,0.279,7.94,6.314,8.08,3.7,15.911,1.021,1.5
116,2,2.05447353018474,0.291,0.287,-4.16,8.042,-4,3.04,16.898,1.294,4.9
126,1.4,1.38384307825085,0.279,0.253,1.72,9.388,0.64,3.39,16.588,1.771,0.3
136,1.1,1.07414254696592,0.686,0.543,8.51,11.994,7.27,2.83,17.44,2.13,4.7
146,1,0.917715812203687,0.354,0.213,-5.69,13.489,-5.66,3.31,16.844,1.881,0.1
6,4,4.00979795422108,0.396,0.347,2.9,1.767,2.84,0.55,2.744,0.294,0.1
16,9.5,9.62860864212596,1.118,1.039,10.77,1.265,10.73,0.44,2.525,0.257,1.3
26,8.4,8.31203240651087,2.252,2.093,8.32,2.554,8.21,0.64,3.684,0.384,2.5
36,6.5,6.14695619005527,0.789,0.734,5.87,1.403,5.82,0.71,4.625,0.283,1.7
46,4.6,4.04818897068237,2.791,3.218,4.96,2.136,5.1,1.21,5.368,0.448,2.1
56,3.5,7.44979820719147,16.69,16.37,5.46,14.495,5.54,3.53,16.265,2.312,4.7
66,4.3,4.26664206283291,0.241,0.278,9.36,9.993,9.47,3.06,18.537,1.984,0.9
76,3,2.88068448614207,0.877,0.863,-5.84,5.934,-5.37,3.08,14.438,1.049,0.3
86,2,2.0018831748395,0.592,0.528,6.5,9.275,6.43,3.1,16.16,1.785,4.7
96,1.8,1.76601645627136,0.48,0.376,3.26,7.425,2.88,3.22,17.425,1.478,1.3
106,1.6,1.5926946269352,0.267,0.229,2.22,6.405,1.79,2.9,16.887,1.414,4.7
116,2,1.98988448006397,0.291,0.257,2.69,5.357,2.61,2.84,17.261,1.488,0.3
126,1.4,1.45406157456077,0.279,0.316,-1.47,6.581,-1.22,3.28,17.293,1.24,4.5
136,1.1,1.01459333765725,0.686,0.629,4.35,9.86,4.39,3.1,15.313,1.9,0.5
146,1,0.942088902130479,0.354,0.3,2.69,10.29,2.16,2.95,15.791,1.611,4.9
6,4,4.01319946981053,0.396,0.385,4.06,0.474,4.07,0.48,2.635,0.147,0.7
16,9.5,9.70469344895419,1.118,1.233,9.29,1.552,9.48,0.5,3.072,0.313,1.5
26,8.4,8.85386683910739,2.252,2.324,8.58,2.273,8.66,0.92,4.057,0.444,2.1
36,6.5,6.39789452328443,0.789,0.753,5.78,1.065,5.7,0.89,4.823,0.329,0.9
46,4.6,4.2869818483565,2.791,3.01,4.5,1.387,4.55,0.84,4.615,0.302,0.3
56,3.5,2.17166558849199,16.69,13.347,10.17,10.274,9.51,2.6,11.029,1.616,4.7
