"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
56,3.5,2.95066970797797,1.857,1.752,1.22,5.141,1.6,1.98,9.231,0.825,4.7
66,4.3,4.35400060660218,0.274,0.228,4.2,1.289,4.17,1.76,10.734,0.6,0.3
76,3,1.90402998693937,3.061,2.627,3.82,3.35,4.12,1.84,9.887,0.587,0.9
86,2,1.97863058405523,0.553,0.671,0.69,5.925,0.42,2.06,11.226,0.905,4.9
96,1.8,1.50398729972996,0.759,0.811,0.3,5.615,0.46,2.03,11.629,0.871,0.1
106,1.6,1.65686747368842,0.508,0.445,6.35,0.585,5.65,1.7,9.734,0.643,0.1
116,2,1.97685468951788,0.489,0.54,-0.52,0.925,-0.92,1.82,9.686,0.644,0.7
126,1.4,1.72945973175746,3.301,3.277,3.66,3.436,3.22,1.84,10.56,0.895,2.9
136,1.1,1.01811901592387,0.858,1.006,1.25,4.436,0.65,1.58,10.177,0.969,0.3
146,1,1.17410537595307,0.68,0.619,-0.37,8.102,-0.6,2.29,12.395,1.544,4.9
6,4,4.03331463630496,2.27,2.109,3.19,2.061,3.22,0.5,3.358,0.376,2.1
16,9.5,9.7594460506108,0.754,0.873,10.07,0.549,10.01,0.58,3.872,0.278,0.5
26,8.4,9.89366188297972,6.046,5.265,8.91,5.4,8.91,1.21,6.374,0.711,4.9
36,6.5,6.5836730974435,2.151,1.858,7.84,0.349,7.57,1.46,8.682,0.438,1.1
46,4.6,4.856998455104,2.944,2.926,4.41,2.958,4.06,1.52,7.924,0.675,0.7
56,3.5,3.7017278107228,1.857,1.732,0.56,6.47,0.46,1.59,10.287,1.15,4.9
66,4.3,4.28518882703393,0.274,0.215,4.2,3.107,4.28,2.27,11.728,0.852,3.3
76,3,2.38596475463187,3.061,1.834,4.13,4.599,4.19,1.79,11.477,1.238,0.9
86,2,2.15135830525389,0.553,0.548,1.4,2.065,1.86,1.23,10.299,0.728,0.1
96,1.8,1.68104683632606,0.759,0.639,1.08,4.229,1.71,1.78,9.291,0.775,0.7
106,1.6,1.47925859512778,0.508,0.498,3.41,2.685,3.08,1.51,7.801,0.569,0.9
116,2,1.98417427799645,0.489,0.446,1.19,9.292,0.46,2.09,12.1,1.457,4.7
126,1.4,1.17170075666586,3.301,3.549,2.72,6.939,3.15,2.78,13.06,1.454,0.5
136,1.1,1.00279739872707,0.858,1.073,2.4,4.038,2.46,2.14,11.839,0.927,3.5
146,1,1.05581547774916,0.68,0.662,-6.42,3.32,-6.45,1.76,12.377,0.795,0.1
6,4,4.12048881419476,2.27,2.299,4.23,1.614,4.34,0.58,3.069,0.303,1.5
16,9.5,9.4842665894979,0.754,0.789,9.94,1.685,9.87,0.82,3.72,0.296,1.5
26,8.4,9.87331008679716,6.046,5.515,7.33,5.326,7.07,1.44,6.754,0.818,4.9
36,6.5,6.54452752742618,2.151,2.782,7.98,3.758,8.14,1.52,9.101,0.615,3.5
46,4.6,4.8948864532225,2.944,2.263,0.74,7.635,0.31,2.02,13.046,1.796,4.9
56,3.5,3.00431773822852,1.857,1.472,9.12,8.063,9.43,1.92,12.73,1.529,0.1
66,4.3,4.29318841415058,0.274,0.24,2.17,6.379,2.64,1.87,11.55,1.026,4.9
76,3,2.42869756099998,3.061,3.341,5.89,6.11,5.62,2.67,11.508,0.835,0.9
86,2,1.80523513079214,0.553,0.5,1.36,3.487,1.17,1.87,10.352,0.745,3.1
96,1.8,1.82896272898464,0.759,0.763,0.81,5.083,0.77,2.09,9.468,0.852,0.3
106,1.6,1.64948145713859,0.508,0.483,-0.86,5.657,-0.7,1.7,9.961,1.122,4.9
116,2,2.08582640538679,0.489,0.565,2.39,3.805,1.78,2.6,12.149,0.94,3.7
126,1.4,1.38502219622692,3.301,2.841,2.55,3.969,2.46,2.19,11.689,1.007,0.1
136,1.1,1.05778299647212,0.858,0.684,2.06,3.57,2.07,1.79,11.575,0.918,2.7
146,1,1.1800540029802,0.68,0.718,-0.6,4.153,-1.32,2.39,12.082,0.821,0.7
6,4,3.82299519292609,2.27,2.602,2.63,1.224,2.74,0.58,3.221,0.239,1.3
16,9.5,9.28935813916444,0.754,0.708,9.96,0.835,9.9,0.55,3.376,0.231,0.5
26,8.4,8.71566176357524,6.046,6.508,8.41,10.247,8.08,2.41,10.924,1.444,4.9
36,6.5,6.60255187644492,2.151,2.539,6.23,8.53,6.57,1.82,11.803,1.263,0.1
46,4.6,4.77642659524621,2.944,3.021,4.98,1.965,4.43,1.75,9.045,0.802,1.7
56,3.5,3.53248664907612,1.857,1.779,2.78,0.135,2.62,1.62,9.372,0.596,0.9
66,4.3,4.33140762738036,0.274,0.276,3.55,5.766,3.81,2.03,10.961,0.995,4.9
76,3,1.24039348525295,3.061,3.064,7.86,0.172,7.57,2.57,12.844,0.582,0.3
86,2,1.99282149216856,0.553,0.37,1.43,6.016,1.57,1.96,10.599,0.922,1.3
96,1.8,1.86913766774464,0.759,0.728,-2.14,7.937,-2.33,2.47,11.551,1.633,4.9
106,1.6,1.56725555327846,0.508,0.572,5.42,7.731,5.83,2.26,11.737,1.583,0.1
116,2,1.93510318759433,0.489,0.475,0.03,0.8,0.19,1.67,9.17,0.548,0.9
126,1.4,0.847005678280843,3.301,3.812,3.53,4.666,3.8,1.69,10.254,0.965,4.7
136,1.1,1.4895854509107,0.858,0.626,-2.2,2.808,-2.18,2.53,10.991,0.574,1.1
146,1,1.25995228008284,0.68,0.702,2.76,3.094,2.61,1.71,9.986,0.518,0.1
6,4,3.83725641799365,2.27,2.394,3.32,2.827,3.45,0.74,3.851,0.496,2.7
16,9.5,9.62816015131908,0.754,0.734,9.25,1.86,9.16,0.85,4.346,0.391,0.1
26,8.4,8.60542892850361,6.046,5.543,9.78,6.571,10.11,1.72,7.578,0.787,4.7
36,6.5,6.78873915295211,2.151,2.082,6.79,3.176,6.85,1.79,9.368,0.717,0.1
46,4.6,4.40980871065473,2.944,3.234,2.81,3.313,2.3,1.63,8.501,0.674,0.3
56,3.5,3.38957296116675,1.857,2.388,6.39,5.412,6.38,1.67,9.072,1.028,4.9
66,4.3,4.25376606251354,0.274,0.338,2,7.265,1.83,2.71,13.065,1.113,4.9
76,3,2.43139426635106,3.061,2.717,1.69,5,2.25,2.12,13.735,1.119,0.1
86,2,1.99815424041777,0.553,0.51,3.83,6.589,3.73,2.25,11.498,1.123,1.1
96,1.8,1.78589524286253,0.759,0.763,0.12,7.202,0.1,2.5,12.071,1.235,4.9
106,1.6,1.5506792101312,0.508,0.47,5.05,2.803,4.97,2.58,13.042,0.794,0.5
116,2,1.99497410677122,0.489,0.448,-1.61,3.902,-1.81,2.17,12.295,0.749,1.7
126,1.4,1.67614873192643,3.301,3.56,3.61,1.749,3.48,1.69,12.026,0.793,1.7
136,1.1,1.12348468232255,0.858,0.896,0.06,3.142,-0.37,1.77,11.632,0.775,0.7
146,1,1.04815137064558,0.68,0.813,-0.13,4.13,0.21,1.62,9.988,0.68,1.5
6,4,3.45684468497079,2.27,2.334,3.76,2.007,3.73,0.63,3.442,0.374,2.1
16,9.5,9.81024145437634,0.754,0.815,9.15,1.026,9.22,0.63,3.889,0.284,0.9
26,8.4,7.27101450825824,6.046,6.158,9.69,5.31,10.01,1.24,6.77,0.853,4.9
36,6.5,6.35407401351131,2.151,2.411,5.17,2.736,4.82,1.19,8.67,0.457,3.1
46,4.6,5.49718890528996,2.944,2.85,4.36,1.591,4.51,1.76,9.052,0.616,0.5
56,3.5,3.37662883893585,1.857,1.844,3.9,1.607,3.4,1.79,8.866,0.524,0.5
66,4.3,4.36940427240647,0.274,0.305,5.89,2.522,6.07,1.64,8.347,0.63,0.5
76,3,2.2823479489155,3.061,3.078,2.86,0.842,2.82,1.36,7.977,0.441,0.1
86,2,2.07520868858943,0.553,0.386,-0.63,1.005,-0.43,1.43,8.078,0.48,0.5
96,1.8,1.84644940453352,0.759,0.947,0.55,4.172,0.67,1.7,8.511,0.669,4.1
106,1.6,1.77858395014357,0.508,0.532,4.26,4.695,4.13,1.91,10.772,0.9,4.7
116,2,2.11144297768675,0.489,0.645,4.12,1.915,3.87,1.84,12.029,0.63,0.9
126,1.4,1.72777418323266,3.301,2.39,-1.93,1.873,-1.51,2.06,11.991,0.814,0.5
136,1.1,1.03633280170277,0.858,0.651,3.7,6.489,3.14,2.91,13.339,1.505,4.9
146,1,1.07527467150009,0.68,0.6,-0.56,6.648,-0.66,2.49,13.606,1.417,0.5
6,4,4.49536128966678,2.27,2.348,4.27,1.607,4.1,0.64,3.188,0.292,1.5
16,9.5,9.50164850319455,0.754,0.766,9.51,1.348,9.58,0.69,3.681,0.335,1.5
26,8.4,10.010133938377,6.046,6.124,9.23,4.334,9.19,1.05,5.68,0.64,4.3
36,6.5,6.18167251223517,2.151,2.802,4.01,5.851,4.12,1.93,9.507,1.306,4.7
46,4.6,4.63955282148606,2.944,3.348,9.81,5.699,9.09,2.16,12.564,1.102,4.9
56,3.5,4.1565822048615,1.857,1.761,0.39,5.932,0.32,2.59,12.641,1.331,1.1
66,4.3,4.33204935891701,0.274,0.209,1.91,1.748,1.5,1.92,10.819,0.743,0.5
76,3,1.89649126388632,3.061,3.552,5.32,5.538,5.73,2.48,12.035,1.033,4.9
86,2,1.85965175875969,0.553,0.466,-0.71,5.855,-0.92,2.21,11.398,1.124,0.9
96,1.8,1.98352433977197,0.759,0.574,4.16,2.504,3.53,1.6,10.293,0.763,3.1
106,1.6,1.55474222134954,0.508,0.557,0.36,3.476,-0.14,1.79,10.283,0.771,0.9
116,2,2.06450456798681,0.489,0.53,2.58,2.237,2.44,1.42,9.436,0.664,1.7
126,1.4,0.516810321077997,3.301,3.241,4.18,1.061,3.57,1.62,9.946,0.754,2.5
136,1.1,1.04931417783197,0.858,0.813,-1.59,5.579,-2.02,2.04,11.316,1.114,4.9
146,1,1.10313653647739,0.68,0.582,4.15,4.711,4.52,1.55,11.375,1.113,0.1
6,4,3.72969479841756,2.27,2.099,3.78,0.92,3.81,0.59,3.118,0.235,0.7
16,9.5,9.36253797350877,0.754,0.709,9,1.811,9.07,0.79,3.682,0.332,1.7
26,8.4,8.89646561273731,6.046,6.255,8.59,5.577,8.5,1.11,6.533,0.868,4.9
36,6.5,6.22117512177225,2.151,2.233,5.24,6.702,5,2.01,11.198,0.995,4.7
46,4.6,4.86661283395246,2.944,3.047,7.23,2.785,7.59,2.22,12.921,0.886,0.5
56,3.5,3.21524477569967,1.857,1.765,3.12,6.388,3.06,1.57,10.489,1.338,0.1
66,4.3,4.36116680186583,0.274,0.266,4.83,7.126,4.95,2.18,10.904,1.192,4.7
76,3,2.19068376328144,3.061,2.759,1.95,4.751,2.02,2.72,12.566,0.775,0.3
86,2,1.92670095219521,0.553,0.556,4.15,2.661,4,2.01,11.258,0.697,3.5
96,1.8,1.7738623581612,0.759,0.746,-0.29,5.716,-0.38,1.92,10.25,1.116,0.5
106,1.6,1.62893591654911,0.508,0.558,-1.28,5.395,-1.34,2.23,10.497,1.087,4.9
116,2,1.91988657653978,0.489,0.444,5.32,5.536,5.38,1.63,10.081,1.149,0.9
126,1.4,-0.200368561013264,3.301,2.382,1.63,3.869,0.96,1.67,9.145,0.791,4.3
136,1.1,1.22233330803631,0.858,0.755,-2.02,8.771,-2.25,2.71,13.447,1.36,4.9
146,1,0.869264751669609,0.68,0.643,4.93,7.446,5.43,2.67,14.934,1.594,0.5
6,4,2.9974407998924,2.27,2.433,3.81,2.452,3.87,0.44,3.027,0.347,2.5
16,9.5,9.57219374830374,0.754,0.756,9.23,1.083,9.22,0.64,3.966,0.313,0.5
26,8.4,9.02119542546304,6.046,7.172,7.53,4.14,7.42,1.2,5.869,0.793,4.1
36,6.5,6.09615673438787,2.151,2.343,6.97,5.158,6.77,1.76,8.591,0.746,4.9
46,4.6,5.38544644739264,2.944,2.728,5.55,3.289,6.08,1.95,9.627,0.653,0.9
56,3.5,3.59207663744201,1.857,2.024,3.43,4.826,3.1,1.83,10.431,0.91,4.5
66,4.3,4.3332334486206,0.274,0.353,5.94,6.374,5.46,1.84,9.479,0.893,0.7
76,3,2.06951790833022,3.061,3.08,2.75,4.828,2.75,1.62,8.699,1.071,4.9
86,2,1.77728535580774,0.553,0.512,0.02,4.509,-0.12,1.8,10.667,0.974,4.5
96,1.8,1.89182507075211,0.759,0.965,2.82,3.968,3.16,2.06,11.084,0.712,0.3
106,1.6,1.4547566404317,0.508,0.555,1.77,4.786,0.81,2.44,11.204,0.787,4.7
116,2,1.95574730893864,0.489,0.496,2.93,2.173,3.61,2.18,12.34,0.647,0.7
126,1.4,1.64944433253546,3.301,3.629,-0.16,6.137,-0.3,2.72,13.892,1.102,4.9
136,1.1,1.25519961303854,0.858,0.822,1.68,5.743,1.53,2.75,13.227,1.171,1.1
146,1,0.899540527523133,0.68,0.865,0.98,6.198,0.57,1.94,10.487,1.082,0.5
6,4,3.20342886665031,2.27,2.85,3.65,2.247,3.6,0.78,3.342,0.405,2.3
16,9.5,9.6493126024917,0.754,0.686,9.83,0.637,9.75,0.62,4.207,0.251,0.9
26,8.4,6.17536363121404,6.046,4.718,8.34,4.277,8.46,1.05,6.04,0.794,4.3
36,6.5,6.26261766788425,2.151,2.133,7.45,3.404,7.57,1.49,8.323,0.535,3.1
46,4.6,3.79625137817694,2.944,2.244,3.78,1.55,4.14,1.53,8.622,0.581,1.5
56,3.5,3.18510621851605,1.857,1.873,3.51,3.703,3.63,1.68,9.611,0.639,3.5
66,4.3,4.29217452800087,0.274,0.231,5.68,1.589,5.63,1.87,10.048,0.621,0.5
76,3,3.29119776261451,3.061,2.875,2.98,2.127,3.58,1.7,9.884,0.473,0.3
86,2,1.93889820574241,0.553,0.505,1.83,8.236,1.97,2.31,12.657,1.467,4.9
96,1.8,1.50583299571144,0.759,0.903,-0.88,4.263,-0.63,2.77,14.472,0.983,0.5
106,1.6,1.58996148526669,0.508,0.516,3.78,4.487,3.57,2.54,12.736,1.057,1.1
116,2,2.01546797421969,0.489,0.626,0.95,5.784,0.65,1.74,10.382,0.88,0.1
126,1.4,1.66439131908603,3.301,3.54,2.87,4.226,2.08,1.75,9.567,0.736,3.9
136,1.1,0.921135678401066,0.858,0.749,-0.56,1.847,-0.52,2.05,10.843,0.673,0.7
146,1,1.02176769358089,0.68,0.779,2.11,2.841,2.01,1.54,9.956,0.815,0.3
6,4,3.44195777704964,2.27,2.5,4.15,2.278,3.96,0.62,3.395,0.38,2.1
16,9.5,9.50345077642746,0.754,0.892,9.75,0.358,9.44,0.75,4.006,0.273,0.1
26,8.4,10.2597471065122,6.046,6.479,8.11,5.42,8.27,1.49,7.003,0.803,4.7
36,6.5,6.42292935763103,2.151,2.033,6.43,4.447,6.39,2.21,9.632,0.78,4.5
46,4.6,4.81008321650718,2.944,3.074,7.31,0.69,7.38,2.01,10.346,0.662,1.7
56,3.5,3.03118281847837,1.857,1.959,-0.32,2.117,-0.31,2.48,10.254,0.693,0.5
66,4.3,4.40241824200493,0.274,0.275,4.02,0.375,4.14,2.04,10.27,0.55,0.5
76,3,2.96677630992638,3.061,2.818,4.35,4.463,4.24,1.92,9.126,0.764,0.3
86,2,2.04923863644279,0.553,0.435,1.59,2.024,1.68,1.32,8.151,0.555,1.3
96,1.8,1.86672530492259,0.759,0.596,0.74,2.299,0.52,1.85,9.077,0.764,2.1
106,1.6,1.56841387476472,0.508,0.445,2.37,1.314,2.56,1.87,8.994,0.367,0.1
116,2,2.18172636266837,0.489,0.42,3.34,8.099,3.58,2.06,12.537,1.209,4.5
126,1.4,2.14326345024191,3.301,4.067,4.6,8.014,4.53,2.25,12.331,1.328,0.1
136,1.1,1.00995187761203,0.858,0.886,-2.92,5.409,-2.45,2.09,10.698,0.876,4.9
146,1,0.961972453294272,0.68,0.675,2.12,6.66,2.47,1.76,10.379,1.08,0.1
6,4,4.46290388095706,2.27,2.691,4.67,1.651,4.75,0.53,3.167,0.243,1.7
16,9.5,9.75347796839417,0.754,0.771,8.95,2.014,9.11,0.69,3.92,0.377,2.1
26,8.4,9.08596907419206,6.046,6.691,8.56,6.485,8.83,1.47,7.692,0.991,4.9
36,6.5,6.16828702080126,2.151,2.164,4.97,1.877,4.74,2.51,10.25,0.661,0.5
46,4.6,4.42806146398865,2.944,3.195,6.09,4.381,6.03,1.41,9.326,0.832,0.5
56,3.5,3.58400104108741,1.857,1.577,3.71,4.629,3.66,1.61,9.843,0.933,4.7
66,4.3,4.27410059136454,0.274,0.295,6.58,4.147,6.53,2.35,9.465,0.641,0.3
76,3,2.56638792843042,3.061,3.717,0.44,1.981,0.33,1.98,9.346,0.688,1.9
86,2,1.92741467197847,0.553,0.604,1.24,4.643,1.45,2.04,10.214,0.829,4.7
96,1.8,1.71876563614319,0.759,0.749,4.34,5.081,4.56,1.82,10.089,1.112,0.3
106,1.6,1.61673739645384,0.508,0.549,0.29,5.157,-0.32,2.6,10.792,0.721,4.9
116,2,1.92516823099147,0.489,0.519,0.43,4.192,-0.04,2.49,12.121,0.887,4.7
126,1.4,0.277104417492194,3.301,4.248,3.15,5.975,2.38,1.9,11.709,0.963,0.5
136,1.1,0.988850621028102,0.858,0.871,0.48,4.81,0.34,1.61,11.368,1.02,4.7
146,1,0.997572139686147,0.68,0.784,3.66,5.716,3.7,1.4,10.486,1.233,0.9
6,4,4.12191632435195,2.27,2.542,3.59,1.973,3.63,0.55,3.191,0.392,1.9
16,9.5,9.55223662399427,0.754,0.765,10.3,1.274,10.35,0.82,3.564,0.235,0.3
26,8.4,8.72507752039975,6.046,3.929,6.17,6.295,6.09,1.16,7.122,0.814,4.9
36,6.5,6.8307297010814,2.151,1.632,8.9,1.86,8.57,1.72,9.596,0.645,1.9
46,4.6,5.29140596479967,2.944,3.453,3.68,2.171,3.38,2.01,10.219,0.702,2.1
56,3.5,3.52692945142525,1.857,1.875,3.21,3.101,3.07,2.18,9.735,0.61,0.3
66,4.3,4.24421641320668,0.274,0.323,2.06,3.514,2.14,2.22,9.874,0.518,3.5
76,3,2.08460220194997,3.061,3.856,6.3,1.292,6.55,1.91,10.369,0.729,0.1
86,2,1.95218837191678,0.553,0.542,1.22,2.516,1.56,2.08,10.448,0.727,2.1
96,1.8,1.5487938350097,0.759,0.692,2.31,2.377,2.81,2.13,11.315,0.601,2.9
106,1.6,1.55845883027286,0.508,0.506,-2.72,1.191,-2.07,2.29,11.115,0.833,0.9
116,2,2.03853564940754,0.489,0.431,3.72,3.181,3.84,1.82,10.092,0.7,0.9
126,1.4,1.91982088205831,3.301,2.861,5.55,2.643,5.99,2.01,11.19,0.497,2.5
136,1.1,0.927608355919182,0.858,0.769,-0.93,2.833,-0.43,1.89,10.874,0.791,2.1
146,1,1.13321699060213,0.68,0.643,2.66,5.211,2.54,1.89,10.19,0.821,0.3
6,4,3.92418056245304,2.27,1.507,4.12,1.93,4.1,0.49,3.208,0.306,1.9
16,9.5,9.70860843813917,0.754,0.742,9.71,0.958,9.64,0.63,3.647,0.243,1.1
26,8.4,8.19523059378646,6.046,5.159,8.97,5.064,9.17,1.04,6.235,0.626,4.7
36,6.5,6.80788665115104,2.151,1.905,6.37,6.921,5.81,2.08,10.507,1.197,4.5
46,4.6,5.32955916038332,2.944,3.317,2.02,7.324,2.08,2.36,10.213,1.378,0.1
56,3.5,3.44194037539726,1.857,1.967,6.63,7.4,6.69,1.5,10.391,1.341,4.9
66,4.3,4.26339370874387,0.274,0.278,3.58,5.587,3.57,1.78,11.647,0.9,0.7
76,3,3.20379536675505,3.061,3.104,2.08,3.902,1.84,1.6,9.525,0.715,0.3
86,2,1.9343876276512,0.553,0.412,3.94,6.046,4.59,1.55,10.738,1.253,4.9
96,1.8,1.78386360811202,0.759,0.591,3.45,6.04,3.25,1.82,10.729,1.362,0.1
106,1.6,1.55537693273286,0.508,0.491,0.08,3.917,0.11,1.38,9.279,0.582,4.1
116,2,1.9172877083726,0.489,0.419,1.28,0.957,1.91,2.27,10.045,0.509,0.5
126,1.4,1.66715846829241,3.301,3.998,0.38,5.313,0.32,1.79,11.449,0.795,4.7
136,1.1,0.988092248850539,0.858,0.827,1.96,4.664,1.56,1.71,11.949,0.892,1.3
146,1,0.844076227735166,0.68,0.844,0.41,3.133,0.19,1.81,10.502,0.625,0.3
6,4,3.65028285937303,2.27,2.464,4.29,2.127,4.47,0.52,2.99,0.279,2.1
16,9.5,9.67801061161502,0.754,0.704,8.4,1.641,8.44,0.73,3.969,0.403,1.5
26,8.4,7.89496001375754,6.046,5.913,9.87,7.58,9.85,1.58,8.636,0.85,4.9
36,6.5,5.98038069207607,2.151,2.11,7.47,3.063,7.65,2.26,10.761,0.868,0.1
46,4.6,4.92320621356394,2.944,2.577,4.75,3.177,5.03,2.1,10.263,0.768,0.3
56,3.5,3.14306595367845,1.857,2.131,5.14,4.306,5.01,1.36,8.85,0.86,0.7
66,4.3,4.28665072995403,0.274,0.288,3.01,5.96,3.2,2.07,9.804,1.205,4.9
76,3,1.64783433532921,3.061,3.649,-0.25,2.789,-0.51,2.02,10.985,0.747,1.3
86,2,1.91916029449853,0.553,0.445,2.71,3.925,2.19,1.63,9.998,0.692,0.7
96,1.8,1.68353468271544,0.759,0.72,2.01,6.678,1.87,1.74,10.941,1.224,4.9
106,1.6,1.55622347415213,0.508,0.505,1.46,5.387,1.63,2.14,11.84,0.995,0.3
116,2,1.96785473571505,0.489,0.457,2.87,5.646,2.55,2.1,11.792,1.11,4.9
126,1.4,0.199772408822115,3.301,3.672,4.15,7.02,3.29,2.1,11.246,1.168,0.1
136,1.1,1.25446692933616,0.858,0.876,-2.53,6.712,-3.76,1.5,10.948,1.007,4.9
146,1,0.918749443066377,0.68,0.575,2.16,3.155,3.07,2.49,13.835,1.149,3.3
6,4,3.53764781143286,2.27,2.586,3.28,1.869,3.39,0.51,2.935,0.312,1.9
16,9.5,9.6609094042828,0.754,0.746,9.79,0.51,9.85,0.68,3.477,0.305,0.1
26,8.4,8.2784512785436,6.046,6.21,8.61,5.154,8.56,1.02,6.035,0.695,4.9
36,6.5,6.66380376864454,2.151,1.946,3.83,3.136,3.59,1.42,8.712,0.705,3.1
46,4.6,4.6423160885627,2.944,2.856,8.81,5.783,8.94,2.07,10.873,1.215,4.9
56,3.5,2.83533140971311,1.857,1.962,1.57,6.313,1.82,1.97,10.751,1.318,0.1
66,4.3,4.41298245696858,0.274,0.283,6.88,7.902,7.03,1.61,11.505,1.673,4.9
76,3,2.81744650539511,3.061,3.321,0.54,4.385,0.58,2.64,12.925,0.747,0.5
86,2,2.00329806355506,0.553,0.475,4.2,3.098,4.42,2.47,12.645,0.915,2.7
96,1.8,1.95291964429691,0.759,0.593,-0.29,5.493,0.36,2.39,12.001,0.914,0.3
106,1.6,1.50869507698095,0.508,0.585,2.41,1.141,2.06,2.03,10.555,0.671,1.3
116,2,1.97370916477334,0.489,0.372,2.76,2.03,2.9,1.86,11.468,0.869,1.1
126,1.4,1.36736841026159,3.301,2.97,-1.23,5.129,-1.3,2.18,12.384,0.722,4.9
136,1.1,1.25859465556004,0.858,0.96,7.47,6.635,6.66,2.47,11.662,1.163,1.3
146,1,0.749473686707457,0.68,0.809,-3.02,2.918,-3.07,1.58,9.763,0.709,1.9
6,4,4.34351725910898,2.27,2.127,4.47,1.85,4.66,0.45,2.849,0.269,1.9
16,9.5,9.53749892833525,0.754,0.65,9.02,1.083,9.14,0.59,3.594,0.281,0.9
26,8.4,8.08218578249402,6.046,5.847,8.65,6.993,8.56,1.04,8.172,1.086,4.9
36,6.5,5.95005517306912,2.151,2.095,7.93,3.95,7.77,1.53,9.525,0.637,0.3
46,4.6,3.77450064470844,2.944,3.051,6.26,2.524,6.54,1.79,9.229,0.682,2.5
56,3.5,2.77086007861252,1.857,2.195,1.52,3.43,1.29,1.83,9.439,0.636,0.3
66,4.3,4.22767038710631,0.274,0.223,2.41,3.195,2.47,1.47,8.928,0.629,2.7
76,3,3.68676359743255,3.061,4.124,3.43,4.033,2.96,1.28,8.496,0.999,0.1
86,2,2.05058262237947,0.553,0.466,5.99,8.349,5.93,1.64,11.153,1.295,4.9
96,1.8,1.65939554852065,0.759,0.739,-2.43,4.961,-2.21,2.36,13.232,1.022,0.7
106,1.6,1.47023381626214,0.508,0.514,2.14,1.302,1.95,2.13,11.527,0.925,0.3
116,2,2.01429595951253,0.489,0.492,3.12,5.808,3.12,1.88,10.487,1.044,0.1
126,1.4,0.176314134922252,3.301,2.873,1.37,5.371,1.27,1.89,10.152,0.976,4.3
136,1.1,0.881037303740059,0.858,0.805,2.26,1.065,1.91,1.96,11.355,0.732,0.7
146,1,0.778959094045823,0.68,0.677,-2.07,6.901,-1.66,1.84,12.427,1.367,4.9
6,4,3.10689749296069,2.27,2.156,3.94,2.564,3.78,0.62,3.205,0.384,2.5
16,9.5,9.55102520657367,0.754,0.957,8.77,2.076,8.97,0.74,4.538,0.38,1.7
26,8.4,10.933874655469,6.046,6.105,10.32,4.918,9.89,1.32,6.957,0.823,4.9
36,6.5,6.68528957868579,2.151,2.271,4.4,0.575,3.96,1.29,8.34,0.36,0.3
46,4.6,4.74226822506837,2.944,3.204,5.89,2.128,6.06,1.69,9.359,0.456,2.3
56,3.5,2.77092724015237,1.857,1.704,4.03,5.65,3.83,1.85,10.654,0.993,4.9
66,4.3,4.33027201525494,0.274,0.282,4.25,5.253,4.23,2.23,10.963,0.835,0.1
