"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
106,1.6,1.07808813106322,1.414,1.369,2.86,1.936,2.73,1.12,6.469,0.494,0.1
116,2,2.07181556525564,0.38,0.421,2.72,2.247,3.2,1.27,6.371,0.481,2.5
126,1.4,1.39897350188108,0.231,0.255,0.31,2.744,0.41,1.17,6.09,0.438,0.3
136,1.1,0.994368702454323,0.442,0.417,4.28,2.125,4.46,1.19,5.966,0.4,2.3
146,1,0.929658251512706,0.289,0.305,-1.94,2.132,-2.13,0.85,5.812,0.424,0.3
6,4,3.95094354886646,0.679,0.802,4.38,0.823,4.39,0.46,2.605,0.18,0.9
16,9.5,9.30795744271379,0.762,0.701,8.74,0.017,8.9,0.44,2.63,0.234,0.5
26,8.4,8.70224381751182,2.986,2.404,8.02,2.991,7.98,0.74,4.064,0.445,3.1
36,6.5,6.619540930757,0.972,0.784,6.65,0.991,6.46,0.95,5.152,0.309,0.7
46,4.6,4.42379698694428,1.612,1.103,4.93,0.945,4.93,1.03,5.433,0.294,0.5
56,3.5,3.56993596445083,0.605,0.678,3.67,1.522,3.68,0.92,5.019,0.347,0.5
66,4.3,4.18487168611177,0.338,0.404,5.89,0.846,5.79,0.95,5.212,0.313,0.3
76,3,2.92751162734223,0.388,0.372,0.75,1.171,0.65,0.99,5.319,0.324,1.3
86,2,1.89714092609946,1.317,1.183,2.49,0.619,2.53,0.97,5.507,0.317,0.7
96,1.8,1.8292717867272,0.772,0.647,1.4,0.349,1.01,0.99,5.518,0.41,0.1
106,1.6,1.84174083031922,1.414,1.755,1.53,1.276,1.5,1.13,5.655,0.45,0.7
116,2,1.99507795109221,0.38,0.345,3.31,0.444,3.27,0.79,5.873,0.317,0.9
126,1.4,1.40322184761367,0.231,0.224,-0.74,2.449,-0.79,1.06,6.219,0.546,2.3
136,1.1,1.05280465404192,0.442,0.417,4.01,2.587,4.32,0.84,6.032,0.378,0.1
146,1,1.12415581583549,0.289,0.292,-0.09,4.05,0.19,1.34,7.144,0.781,4.3
6,4,3.81033624475876,0.679,0.8,4.39,0.47,4.34,0.47,2.549,0.145,0.5
16,9.5,9.66948473959859,0.762,0.824,8.61,0.343,8.52,0.4,2.373,0.161,0.1
26,8.4,8.48140683655311,2.986,2.914,8.99,3.304,8.75,0.59,4.136,0.605,3.1
36,6.5,6.67859068625368,0.972,1.148,7.53,0.509,7.54,0.86,5.239,0.306,0.7
46,4.6,4.81243401183029,1.612,1.605,3.51,1.465,3.34,0.76,4.94,0.324,0.1
56,3.5,3.39280298534632,0.605,0.6,2.81,0.786,2.89,0.58,4.728,0.422,0.3
66,4.3,4.21290246030729,0.338,0.357,5.55,2.429,5.4,0.71,5.175,0.436,2.3
76,3,3.02666847460918,0.388,0.37,2.22,0.849,2.14,0.78,5.506,0.346,0.1
86,2,2.05653648466116,1.317,1.573,3.26,1,3.64,1.01,5.498,0.355,0.7
96,1.8,1.85257311606698,0.772,0.669,1.41,2.1,1.44,1.06,5.976,0.507,1.9
106,1.6,1.80775670267394,1.414,1.169,1.31,2.313,1,1.11,6.376,0.452,2.5
116,2,2.05812284807625,0.38,0.355,1.14,0.236,1.07,1.36,7.224,0.529,0.1
126,1.4,1.43872531892367,0.231,0.29,1.86,0.416,2.43,1.35,6.994,0.376,0.7
136,1.1,1.09415741222475,0.442,0.387,1.94,1.859,1.79,1.13,6.833,0.561,0.3
146,1,0.997496315849763,0.289,0.233,-1.91,2.361,-1.99,1.19,6.221,0.451,0.7
6,4,3.90684729671304,0.679,0.809,4.46,1.835,4.42,0.49,2.771,0.327,0.1
16,9.5,9.66046475143655,0.762,0.7,9.25,1.431,9.22,0.47,2.585,0.325,1.3
26,8.4,8.73547845536268,2.986,3.139,8.83,3.251,8.89,0.7,4.172,0.476,3.3
36,6.5,6.66199856783848,0.972,1.03,6.06,1.999,6.33,1.18,5.735,0.349,1.7
46,4.6,4.57584355955119,1.612,1.796,4.45,1.64,4.59,1.15,5.861,0.325,0.5
56,3.5,3.47877617974002,0.605,0.55,3.99,2.054,4.18,1.03,5.349,0.448,0.1
66,4.3,4.3773132504099,0.338,0.34,4.57,1.93,4.52,0.86,5.282,0.341,1.7
76,3,2.85743451783409,0.388,0.352,3.12,2.687,3.17,0.84,4.86,0.541,0.3
86,2,1.92458380034616,1.317,1.301,1.16,1.967,1.07,0.91,4.529,0.402,2.1
96,1.8,1.70904624069825,0.772,0.667,2.36,3.701,2.44,1.15,6.109,0.528,3.3
106,1.6,1.71532305993879,1.414,1.477,1.87,0.819,1.98,1.48,7.134,0.541,0.1
116,2,1.97342077085531,0.38,0.371,2.19,2.463,2.02,1.09,6.748,0.505,0.1
126,1.4,1.37056286526893,0.231,0.213,0.1,1.787,-0.14,1.01,5.716,0.542,0.1
136,1.1,0.951886389336174,0.442,0.354,2.46,3.061,2.56,1.14,6.389,0.441,3.1
146,1,0.975735919486699,0.289,0.249,-0.43,3.5,-0.83,1.5,7.83,0.595,3.1
6,4,3.91468330500655,0.679,0.686,3.99,1.681,3.89,0.48,2.545,0.361,1.7
16,9.5,9.57882089240625,0.762,0.73,9.03,0.403,8.97,0.59,3.095,0.146,0.1
26,8.4,7.96473946682224,2.986,2.615,7.87,2.361,7.86,0.59,3.907,0.409,2.3
36,6.5,6.67112049673205,0.972,0.935,6.78,1.794,6.94,0.81,4.909,0.313,1.7
46,4.6,4.94961790306668,1.612,1.487,5.55,1.482,5.31,0.82,5.256,0.365,1.7
56,3.5,3.42607302981822,0.605,0.584,3.03,1.102,2.64,0.74,5.513,0.395,0.9
66,4.3,4.31547732962023,0.338,0.321,4.63,2.176,4.44,1.12,5.216,0.432,0.1
76,3,3.07879952339364,0.388,0.341,2.79,2.311,3.08,1.02,5.418,0.402,2.3
86,2,2.04782710870121,1.317,1.346,1.35,0.764,1.47,1.08,5.765,0.391,0.1
96,1.8,1.73436647885177,0.772,0.646,2.42,1.47,2.57,1.06,6.071,0.46,1.1
106,1.6,1.25180457191263,1.414,1.19,2.27,4.234,1.7,1.28,7.332,0.655,3.9
116,2,1.97248819152288,0.38,0.359,0.91,4.254,0.83,1.2,7.741,0.784,0.1
126,1.4,1.37498434876871,0.231,0.226,0.58,1.414,0.56,1.14,6.257,0.466,0.5
136,1.1,1.18702440184104,0.442,0.385,0.89,3.231,0.95,1.18,7.132,0.544,3.1
146,1,1.04154728666135,0.289,0.25,3.49,1.506,3.48,1.79,7.542,0.499,1.5
6,4,3.94898908813591,0.679,0.707,4.11,0.843,4.17,0.35,2.141,0.158,0.1
16,9.5,9.39819342920391,0.762,0.597,9.55,1.265,9.42,0.45,2.414,0.248,1.1
26,8.4,8.5273629082361,2.986,2.917,8.13,4.021,8.38,0.88,4.727,0.616,3.7
36,6.5,6.51798217751245,0.972,0.977,5.93,2.186,6.22,0.98,5.851,0.492,0.1
46,4.6,4.40874791897048,1.612,1.644,5.28,0.811,5.34,0.92,5.312,0.33,0.3
56,3.5,3.42362787345852,0.605,0.678,3.63,0.329,3.46,0.92,5.377,0.379,0.3
66,4.3,4.25713603649617,0.338,0.349,3.21,2.672,3.25,1.12,5.613,0.549,2.9
76,3,3.03286358900088,0.388,0.397,3.8,0.573,3.9,1.08,6.39,0.416,0.3
86,2,2.27434254671961,1.317,1.087,2.17,1.98,2.15,1.06,6.289,0.407,0.5
96,1.8,1.49688650729378,0.772,0.66,0.48,3.103,0.57,1.08,6.812,0.489,3.1
106,1.6,1.45126545504531,1.414,1.534,3.6,2.199,3.91,1.41,6.649,0.477,0.7
116,2,2.00346934656658,0.38,0.417,3.31,1.796,3.07,0.99,6.058,0.31,0.1
126,1.4,1.34153275511131,0.231,0.299,-0.61,2.849,-0.59,1.09,5.375,0.474,0.3
136,1.1,1.22303916022903,0.442,0.526,3.16,2.435,3.03,0.96,5.003,0.47,2.3
146,1,0.937272868935112,0.289,0.264,-1.65,1.712,-1.6,0.98,5.853,0.45,1.9
6,4,3.7679232576256,0.679,0.664,4.34,1.477,4.28,0.56,2.594,0.278,1.5
16,9.5,9.39735022864939,0.762,0.673,8.86,0.939,8.62,0.41,2.955,0.192,0.5
26,8.4,8.80733853403903,2.986,3.076,8.71,2.601,8.6,0.72,3.702,0.374,2.3
36,6.5,6.20823114751458,0.972,1.017,7.57,0.705,7.87,0.87,4.518,0.42,0.3
46,4.6,4.29221133516073,1.612,1.714,3.73,1.827,3.61,0.99,4.852,0.298,1.7
56,3.5,3.55138897980724,0.605,0.69,3.28,2.308,3.25,0.72,5.465,0.512,2.3
66,4.3,4.2141263036137,0.338,0.35,3.68,3.064,3.43,0.97,5.147,0.483,0.1
76,3,2.91831471174647,0.388,0.339,4.06,4.55,4.23,0.99,6.181,0.868,4.5
86,2,1.57001982931704,1.317,1.561,2.23,3.881,2.27,1.08,6.759,0.651,0.3
96,1.8,1.84579710752668,0.772,0.687,2.91,2.126,3.02,1.2,4.94,0.422,0.1
106,1.6,1.39576146378281,1.414,1.355,0.16,5.123,0.38,1.2,6.856,0.785,4.9
116,2,2.07969322869576,0.38,0.331,1.06,3.739,1.33,1.39,7.966,0.879,0.1
126,1.4,1.44628424497922,0.231,0.263,2.49,3.023,2.21,1.16,6.188,0.498,0.1
136,1.1,1.19352630427033,0.442,0.475,1.07,1.998,0.74,0.85,5.811,0.492,1.9
146,1,0.930540802177501,0.289,0.254,0.07,1.54,0.13,1.06,5.727,0.375,0.5
6,4,3.98117093531473,0.679,0.632,3.69,0.604,3.75,0.49,3.285,0.217,0.1
16,9.5,9.42929455786674,0.762,0.736,8.65,1.239,8.82,0.59,3.03,0.209,0.3
26,8.4,9.20001435970519,2.986,2.798,8.06,3.356,8.04,1,4.197,0.579,3.5
36,6.5,6.87419618841896,0.972,0.968,8.41,2.12,8.36,1.11,5.754,0.433,1.9
46,4.6,4.48029943853443,1.612,1.291,4.31,3.441,4.17,0.85,5.245,0.609,0.3
56,3.5,3.48911891466229,0.605,0.467,3.04,2.793,3.23,0.82,4.944,0.727,2.5
66,4.3,4.29559401157715,0.338,0.308,5.41,1.156,5.23,0.87,5.625,0.311,0.7
76,3,3.0278007437234,0.388,0.432,1.07,2.426,1.21,1.04,5.928,0.61,2.7
86,2,2.22147787235574,1.317,1.472,2.05,2.651,1.97,0.86,5.618,0.526,0.1
96,1.8,1.95343478449715,0.772,0.831,3.34,2.311,3.5,1.09,5.779,0.544,2.5
106,1.6,1.78474642899473,1.414,1.264,-0.24,2.686,-0.13,1,6.825,0.583,2.5
116,2,2.08312742066782,0.38,0.334,3.38,3.646,3.48,1.08,6.31,0.782,0.1
126,1.4,1.38098781298435,0.231,0.243,1.35,2.349,1.53,0.87,5.628,0.434,2.5
136,1.1,1.27848529966405,0.442,0.403,0.44,2.846,0.32,1.45,6.454,0.43,2.7
146,1,0.969198426136066,0.289,0.287,2.15,3.294,2.37,0.92,6.381,0.725,0.3
6,4,3.82785905168511,0.679,0.664,4.13,2.165,4.25,0.59,3.223,0.365,2.3
16,9.5,9.48466126812918,0.762,0.787,9.59,1.888,9.6,0.51,3.39,0.382,0.3
26,8.4,8.94868893870833,2.986,2.676,7.93,2.16,7.83,0.76,3.531,0.415,2.1
36,6.5,6.44288944491334,0.972,0.988,6.61,3.465,6.66,0.85,5.083,0.707,3.3
46,4.6,4.54218898608532,1.612,1.536,4.93,2.388,4.8,0.94,6.934,0.581,2.3
56,3.5,3.53441731277102,0.605,0.633,3.8,3.427,3.95,0.87,6.346,0.628,0.3
66,4.3,4.40000293541866,0.338,0.337,3.97,2.997,4.09,1.21,6.255,0.412,2.9
76,3,3.09780259309912,0.388,0.385,3.13,3.379,3.31,1.08,5.926,0.637,0.1
86,2,1.66828407556851,1.317,1.045,2.36,2.963,2.39,0.91,5.651,0.645,2.9
96,1.8,1.92630454487586,0.772,0.825,1.15,1.752,0.97,1.38,6.216,0.426,0.5
106,1.6,1.44641251893989,1.414,1.609,1.83,2.553,1.84,0.86,5.221,0.567,0.7
116,2,1.97826749207232,0.38,0.429,1.49,4.362,1.64,1.36,6.497,0.749,4.1
126,1.4,1.45426680690595,0.231,0.214,3.74,1.856,3.86,1.83,7.724,0.551,0.5
136,1.1,1.16768277464311,0.442,0.362,-0.3,3.413,-0.42,0.88,6.581,0.582,0.7
146,1,1.04146028088279,0.289,0.263,0.96,1.518,0.96,1.24,5.763,0.47,1.5
6,4,3.96572980813018,0.679,0.673,4.24,1.05,4.14,0.57,2.843,0.26,1.1
16,9.5,9.47280001001707,0.762,0.831,9.4,1.367,9.52,0.43,2.69,0.247,0.1
26,8.4,7.75782602352238,2.986,3.393,10.09,2.497,9.99,0.54,3.44,0.362,2.5
36,6.5,6.60288515280561,0.972,0.904,5.18,2.875,5.14,1.09,5.245,0.611,2.9
46,4.6,4.83561045738997,1.612,1.769,4.21,2.201,4.24,1.17,6.384,0.504,1.9
56,3.5,3.3378787413136,0.605,0.746,2.96,3.238,3.07,1.1,5.643,0.705,0.3
66,4.3,4.32298767681708,0.338,0.355,5.7,0.379,5.64,1.08,4.685,0.433,0.3
76,3,3.10329444506438,0.388,0.332,2.33,2.527,2.34,1.09,5.38,0.419,2.7
86,2,1.9083130790583,1.317,1.546,2.11,1.814,1.92,0.89,6.077,0.413,1.7
96,1.8,1.95351285338851,0.772,0.788,2.12,2.217,2.44,1.23,6.267,0.415,0.3
106,1.6,1.77370132168418,1.414,1.358,2.24,4.045,2.6,1.21,6.893,0.72,3.9
116,2,2.08583821011381,0.38,0.334,1.14,4.181,1.48,1.2,6.907,0.837,0.5
126,1.4,1.37027785843958,0.231,0.237,0.58,4.019,0.69,1.29,6.615,0.886,4.1
136,1.1,1.16426394249459,0.442,0.465,1.36,3.236,1.24,1.58,6.955,0.726,0.1
146,1,0.875255855629593,0.289,0.259,0.6,2.215,0.24,0.78,6.369,0.497,0.1
6,4,4.02818699103852,0.679,0.529,3.92,1.34,3.8,0.43,2.265,0.248,1.3
16,9.5,9.41007340965151,0.762,0.492,10.09,0.703,10.07,0.52,2.594,0.175,0.1
26,8.4,8.28035107429637,2.986,2.513,7.79,3.611,7.92,0.63,4.323,0.641,3.5
36,6.5,6.63959367770781,0.972,0.83,6.87,1.406,6.91,0.88,5.457,0.437,0.9
46,4.6,5.09340958219268,1.612,1.688,5.08,2.288,5.2,1.15,5.697,0.524,2.3
56,3.5,3.65017206138603,0.605,0.606,3.52,1.651,3.6,1.13,5.813,0.46,0.1
66,4.3,4.29636048215377,0.338,0.382,3.21,1.777,3.41,0.94,6.184,0.392,1.7
76,3,3.02014192806418,0.388,0.417,3.61,1.507,3.69,1.11,5.928,0.494,0.9
86,2,1.74315878961117,1.317,1.33,1.32,2.773,1.13,0.95,5.084,0.436,0.3
96,1.8,1.74317519460933,0.772,0.953,0.37,3.288,-0.04,0.99,5.584,0.638,3.3
106,1.6,1.71547479899212,1.414,1.502,2.47,1.496,2.3,1.28,6.285,0.312,0.9
116,2,1.91198824359191,0.38,0.339,1.24,2.421,1.58,1.19,6.383,0.534,2.7
126,1.4,1.40905945226231,0.231,0.245,2.98,3.421,3.38,1.88,7.677,0.744,3.1
136,1.1,1.20297543120298,0.442,0.467,0.27,3.967,0.01,1.39,7.524,0.75,0.3
146,1,0.935775884170536,0.289,0.317,2.48,3.37,2.21,0.9,5.327,0.655,0.5
6,4,4.11833253955883,0.679,0.706,3.98,0.707,3.83,0.5,2.633,0.153,0.7
16,9.5,9.48727491387135,0.762,0.752,9.09,0.176,9.14,0.35,2.772,0.124,0.5
26,8.4,7.50951389448201,2.986,3.125,8.67,2.856,8.52,0.91,3.809,0.423,2.9
36,6.5,6.50023537042294,0.972,0.75,6.91,1.003,6.93,0.83,5.154,0.456,0.7
46,4.6,4.53672211234738,1.612,1.151,3.5,2.188,3.27,0.81,5.45,0.434,2.3
56,3.5,3.75322228939891,0.605,0.495,4.94,1.995,5.1,1.08,6.158,0.447,1.7
66,4.3,4.33606714190598,0.338,0.35,2.62,1.12,2.77,1.13,6.867,0.669,1.5
76,3,3.12529804620561,0.388,0.385,4.74,2.848,4.83,1.19,6.083,0.589,0.5
86,2,1.88987307521388,1.317,1.388,3.12,2.447,2.85,1.05,5.816,0.447,2.3
96,1.8,1.78925041679118,0.772,0.844,0.76,2.312,0.96,1.22,6.122,0.473,0.3
106,1.6,2.05667977542315,1.414,1.507,0.66,4.88,0.53,0.97,7.308,0.803,4.9
116,2,2.14034191965431,0.38,0.36,2.15,5.079,2.41,1.59,7.331,0.89,0.5
126,1.4,1.38859810015503,0.231,0.312,1.77,3.48,2.06,1.11,6.314,0.59,3.3
136,1.1,1.08941904567944,0.442,0.411,2.33,2.154,2.39,1.21,6.699,0.546,0.7
146,1,1.08496218855127,0.289,0.328,-1.77,4.195,-1.65,1.74,7.575,0.814,4.3
6,4,4.00455309755124,0.679,0.674,4.17,1.154,4.21,0.68,2.856,0.261,0.3
16,9.5,9.44698000693924,0.762,0.697,8.65,1.46,8.69,0.54,3.064,0.286,1.5
26,8.4,7.79981194502406,2.986,3.511,8.95,3.204,8.94,0.88,4.57,0.496,3.1
36,6.5,6.44379061888922,0.972,0.98,6.1,2.67,6.01,0.83,4.859,0.448,0.3
46,4.6,4.62924544745616,1.612,1.581,4.74,2.441,4.72,0.76,4.56,0.423,2.7
56,3.5,3.42698031651065,0.605,0.825,3.06,1.062,2.69,1.16,5.492,0.36,1.5
66,4.3,4.25989088369463,0.338,0.367,5.31,0.207,5.43,0.73,5.613,0.303,0.5
76,3,2.91824731073489,0.388,0.414,1.43,1.17,1.54,0.88,5.572,0.389,0.1
86,2,1.98159094986133,1.317,1.506,3.95,1.553,3.89,0.75,4.987,0.349,0.1
96,1.8,1.87837199070568,0.772,0.831,0.9,0.487,0.85,1.09,4.955,0.392,0.9
106,1.6,1.44243105324597,1.414,1.316,0.97,2.558,1.25,0.84,5.598,0.429,2.7
116,2,1.91208663400428,0.38,0.415,4.3,3.236,4.72,1,6.809,0.526,3.1
126,1.4,1.42153364764664,0.231,0.226,0.01,1.384,-0.03,1.88,7.594,0.569,1.3
136,1.1,1.08488157456292,0.442,0.347,1.06,4.465,1.26,1.29,6.769,1.077,1.1
146,1,0.980382217358446,0.289,0.296,2.06,3.084,1.83,1.1,5.786,0.633,2.9
6,4,4.19774625165398,0.679,0.723,3.98,0.709,3.75,0.5,2.435,0.153,0.1
16,9.5,9.51634726027173,0.762,0.781,9.58,1.018,9.57,0.44,2.679,0.153,0.9
26,8.4,7.99268244425927,2.986,2.511,7.61,1.68,7.4,0.5,3.321,0.322,1.7
36,6.5,6.43373188665393,0.972,0.831,8.61,2.788,8.84,0.86,4.585,0.664,2.7
46,4.6,4.12889601403588,1.612,1.523,3.48,2.095,3.28,0.74,4.896,0.531,0.3
56,3.5,3.5595067579962,0.605,0.499,3.43,2.523,3.31,1.06,5.035,0.488,2.7
66,4.3,4.26095658706873,0.338,0.414,4.1,3.124,3.98,1.13,6.759,0.515,2.7
76,3,3.08752863426859,0.388,0.41,2.52,2.73,2.59,1,6.189,0.483,0.5
86,2,2.05944440306532,1.317,1.172,1.55,2.446,1.69,1.19,5.498,0.535,0.3
96,1.8,1.696452736584,0.772,0.778,2.29,4.628,1.95,0.84,6.929,0.847,4.5
106,1.6,1.48627416185015,1.414,1.208,2.8,3.525,2.08,1.3,7.217,0.562,0.3
116,2,1.9243121654008,0.38,0.364,1.26,1.299,1.56,1.45,6.134,0.336,0.1
126,1.4,1.34095197033944,0.231,0.209,0.77,0.628,0.81,1.07,6.354,0.59,1.1
136,1.1,1.20908541564215,0.442,0.409,0.43,2.363,0.53,1.02,5.615,0.451,0.3
146,1,0.93818407660934,0.289,0.257,2.71,1.64,2.46,0.98,5.339,0.5,2.1
6,4,4.15570189109856,0.679,0.776,3.71,0.658,3.93,0.59,2.714,0.156,0.7
16,9.5,9.46827325742139,0.762,0.851,9.71,0.974,9.63,0.54,3.044,0.229,0.7
26,8.4,9.44652222365183,2.986,3.546,6.75,3.708,7.04,1.08,4.643,0.484,3.7
36,6.5,6.53816227822178,0.972,1.078,7.98,2.728,7.9,0.89,5.415,0.5,0.1
46,4.6,4.73897447944438,1.612,1.411,4.23,1.64,4.33,0.85,4.58,0.493,0.1
56,3.5,3.60695088094063,0.605,0.679,4.94,1.93,4.89,0.83,4.607,0.315,1.7
66,4.3,4.24065564923286,0.338,0.416,2.5,2.862,2.34,0.94,5.617,0.583,2.7
76,3,2.94403255894038,0.388,0.346,3.12,3.198,3.28,0.9,5.429,0.467,0.1
