"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
16,9.5,8.94553909739309,1.509,1.267,9.8,0.937,9.85,0.52,3.107,0.235,0.7
26,8.4,8.00135856111083,6.877,5.413,7.59,6.586,7.68,1.42,7.396,0.888,4.9
36,6.5,6.73636764125337,2.278,2.458,6.23,3.586,5.89,1.82,10.313,0.891,3.3
46,4.6,4.19303176634822,5.049,4.657,5.6,1.1,5.76,2.67,11.035,0.623,1.9
56,3.5,3.64274474943535,0.965,1.074,6.34,2.905,6.33,1.69,10.489,0.789,1.1
66,4.3,4.27018126288662,0.193,0.224,-0.33,9.052,-0.85,2.91,13.944,1.388,4.9
76,3,2.99205598525379,0.168,0.13,7.54,9.023,6.99,2.28,13.375,1.532,1.5
86,2,2.10177872230704,0.4,0.308,0.43,7.456,0.38,1.86,12.977,1.642,4.7
96,1.8,1.73987378841646,0.557,0.489,0.08,7.175,-0.11,2.51,12.815,1.134,0.3
106,1.6,1.66568050785471,0.508,0.439,3.42,2.878,2.91,1.87,10.568,0.825,1.1
116,2,2.09930781877157,0.755,0.665,2.87,3.849,3.29,1.96,9.974,0.989,3.7
126,1.4,1.32284126166051,0.219,0.24,-1.7,3.35,-1.94,2.39,11.835,0.967,3.7
136,1.1,1.0886140816703,0.245,0.242,1.36,5.438,0.92,2,11.068,1.024,0.9
146,1,0.997165361350948,0.149,0.143,5.5,6.261,6.01,1.94,10.963,1.307,4.9
6,4,3.9744759618263,0.264,0.222,3.65,0.988,3.58,0.37,2.52,0.206,0.9
16,9.5,9.27561627980488,1.509,2.05,9.53,0.962,9.58,0.53,2.93,0.213,0.9
26,8.4,8.49662888397667,6.877,6.548,8.45,5.991,8.57,1.05,6.53,0.756,4.9
36,6.5,7.24203080790986,2.278,1.699,4.66,2.028,4.9,1.42,9.078,0.607,1.1
46,4.6,4.02036710502422,5.049,5.45,7.53,3.69,6.79,1.71,8.791,0.653,4.1
56,3.5,3.60307991650814,0.965,0.76,2.64,7.324,2.93,1.7,12.712,1.073,4.9
66,4.3,4.32224738497061,0.193,0.186,4.79,5.094,4.5,2.25,13.277,0.899,0.9
76,3,2.9713214564659,0.168,0.163,3.48,3.242,3.84,2.23,11.838,0.774,0.1
86,2,1.99318007788907,0.4,0.427,1.41,3.724,1.16,1.7,10.8,0.85,1.1
96,1.8,1.61320340754874,0.557,0.374,1.78,3.553,1.42,1.5,9.541,0.745,0.7
106,1.6,1.55948794939841,0.508,0.464,2.01,3.878,2.76,1.9,9.377,0.908,4.1
116,2,1.83422754794753,0.755,0.83,0.28,4.144,0.01,2.09,9.454,0.784,0.9
126,1.4,1.34167589925082,0.219,0.236,1.24,3.812,1.11,2.43,9.573,0.83,3.5
136,1.1,1.07431726034213,0.245,0.228,3.45,6.179,3.18,2.04,12.412,1.186,4.7
146,1,1.01104355493382,0.149,0.141,-0.39,3.477,-0.32,3.37,14.049,1.214,4.1
6,4,4.11650588383672,0.264,0.258,3.93,1.272,3.87,0.52,2.535,0.27,0.1
16,9.5,10.1141368641682,1.509,0.996,9.76,1.676,9.92,0.53,2.734,0.33,1.7
26,8.4,6.25878372317351,6.877,5.879,7.78,6.798,7.64,1.02,7.663,1.102,4.9
36,6.5,7.27134664242648,2.278,2.142,7.37,2.079,7.91,1.7,10.132,0.578,2.7
46,4.6,3.45396785566741,5.049,5.661,1.92,4.805,1.9,2.03,11.432,0.663,4.7
56,3.5,3.54788048851129,0.965,1.002,6.15,5.246,6.56,2.16,10.899,0.825,1.1
66,4.3,4.25661330358199,0.193,0.192,3.55,3.124,3.19,1.77,9.544,0.668,0.3
76,3,2.95059875380405,0.168,0.184,2.51,4.058,2.62,1.94,10.097,0.979,3.7
86,2,2.02911559329531,0.4,0.383,1.37,8.58,1.45,2.59,13.153,1.521,4.9
96,1.8,1.58835654336722,0.557,0.612,5.12,9.466,4.72,2.43,12.977,1.013,0.1
106,1.6,1.42058414106544,0.508,0.432,3.29,8.232,3.07,2.68,12.213,1.399,4.9
116,2,1.98860121611117,0.755,0.672,-0.39,8.703,-0.66,2.11,12.114,1.447,0.7
126,1.4,1.42481711745986,0.219,0.2,2.44,5.699,2.72,1.88,10.054,1.108,4.9
136,1.1,1.07909854375991,0.245,0.213,-0.11,4.794,-0.08,1.44,10.285,0.78,1.7
146,1,0.996735117502627,0.149,0.156,0,7.185,-0.16,2.39,11.493,1.028,4.9
6,4,4.08226010569417,0.264,0.293,3.31,1.003,3.25,0.41,2.351,0.175,0.1
16,9.5,9.5597413989757,1.509,1.591,9.61,1.491,9.61,0.45,2.534,0.276,1.5
26,8.4,8.69719266250605,6.877,6.221,9.54,8.335,9.92,1.89,8.627,1.034,4.9
36,6.5,6.79815344387284,2.278,2.451,4.81,6.432,4.68,1.88,10.03,1.111,0.7
46,4.6,4.64023558020799,5.049,4.184,2.91,8.199,2.83,1.97,11.446,1.359,4.9
56,3.5,3.42970083480483,0.965,0.925,7.28,7.375,7.45,2.25,11.828,1.209,0.5
66,4.3,4.28795369618321,0.193,0.153,1.12,11.708,0.81,2.62,15.358,2.031,4.9
76,3,2.96532517737674,0.168,0.155,4.48,7.62,4.48,3.05,17.64,1.612,0.1
86,2,1.88294196037402,0.4,0.467,3.97,7.938,3.44,2.46,13.682,1.494,0.7
96,1.8,1.74379873162499,0.557,0.556,-1.25,3.535,-0.74,1.87,10.377,0.784,1.5
106,1.6,1.7161171726591,0.508,0.543,2.24,3.53,2.38,1.87,10.613,0.735,3.3
116,2,2.10763550293469,0.755,0.775,1.76,4.065,1.05,1.65,10.331,0.723,0.3
126,1.4,1.37955705542473,0.219,0.196,3.05,4.008,2.76,2.17,10.243,0.667,4.7
136,1.1,1.15526920988201,0.245,0.244,0.05,2.711,-0.14,2.2,10.745,0.711,0.5
146,1,0.983517495934584,0.149,0.171,0,1.563,0.61,2.37,10.309,0.731,0.5
6,4,3.97246677931252,0.264,0.215,4.24,1.093,4.32,0.5,2.919,0.223,1.3
16,9.5,8.90464673504508,1.509,1.508,10.27,0.883,10.41,0.68,3.007,0.225,0.1
26,8.4,8.3386008857981,6.877,7.078,5.89,8.374,5.44,1.59,8.936,1.171,4.9
36,6.5,6.76203187724054,2.278,2.28,7.48,2.154,7.37,2.81,12.474,0.675,1.1
46,4.6,5.16681669403479,5.049,4.721,3.5,4.966,3.69,1.82,11.173,0.831,1.5
56,3.5,3.3968376348681,0.965,1.077,6.19,6.42,6.09,2.11,12.195,1.15,4.9
66,4.3,4.26276368636458,0.193,0.212,5.79,5.231,5.68,2.61,12.975,0.854,0.3
76,3,3.00010226574526,0.168,0.197,0,6.204,0.55,1.75,10.077,1.108,1.5
86,2,1.95674542081117,0.4,0.415,6.08,5.896,5.67,1.87,9.646,1.07,4.7
96,1.8,1.75880558241888,0.557,0.609,-2.66,1.648,-3.25,2.13,11.188,0.572,1.5
106,1.6,1.55341498610637,0.508,0.451,2.14,3.262,1.63,1.87,10.614,0.695,1.1
116,2,1.88676784319872,0.755,0.67,4.02,2.902,3.14,1.97,10.248,0.675,3.7
126,1.4,1.35432729114303,0.219,0.179,0.2,3.142,0.19,2.73,11.074,0.728,3.7
136,1.1,1.08737784175496,0.245,0.258,1.39,3.49,0.72,1.9,11.073,0.723,0.9
146,1,0.973368950920444,0.149,0.174,-1.09,0.227,-0.74,2.42,10.59,0.665,0.5
6,4,4.01543145724196,0.264,0.286,4.28,1.011,4.16,0.54,2.9,0.131,1.1
16,9.5,9.24593065326098,1.509,1.624,9,0.733,9.03,0.55,3.015,0.193,0.1
26,8.4,8.53084843074206,6.877,6.751,10.13,6.533,10.36,1.76,7.256,1.144,4.9
36,6.5,6.67058106137117,2.278,2.7,5.31,2.052,5.38,1.7,8.917,0.733,1.7
46,4.6,5.23604145119296,5.049,5.631,7.16,6.167,6.86,2.11,10.803,1.189,4.9
56,3.5,3.14114196307206,0.965,1.002,3.16,6.254,2.91,2.06,11.095,1.085,0.5
66,4.3,4.3664549456485,0.193,0.194,3.94,6.615,4.26,1.96,11.227,1.227,4.9
76,3,2.97318735497342,0.168,0.169,4.6,2.663,4.89,2.5,13.2,0.754,0.3
86,2,2.09589029851114,0.4,0.468,-3.35,6.664,-3.61,1.98,10.661,1.386,0.1
96,1.8,1.67216649560121,0.557,0.559,4.42,4.053,4.23,1.66,9.006,0.83,4.1
106,1.6,1.73150791720054,0.508,0.401,-0.22,0.841,0.31,1.69,9.825,0.575,1.5
116,2,1.89486535227048,0.755,0.81,2.53,3.132,2.95,1.97,10.174,0.609,3.3
126,1.4,1.33777920488442,0.219,0.209,3.5,2.995,3.03,2.05,11.15,0.71,2.9
136,1.1,1.11588338743706,0.245,0.224,1.68,2.765,1.95,2.01,11.803,0.828,0.3
146,1,0.994076241465544,0.149,0.138,-3.96,4.828,-4.15,2.46,12.483,0.863,4.9
6,4,3.86399943704826,0.264,0.234,3.91,0.482,3.89,0.48,2.668,0.171,0.5
16,9.5,9.48874893861074,1.509,1.412,9.28,1.252,9.37,0.48,2.823,0.181,1.3
26,8.4,8.68087297637388,6.877,6.605,8.58,4.819,8.72,0.9,5.84,0.738,4.9
36,6.5,6.98731152485669,2.278,2.128,9.28,5.104,9.31,1.93,8.893,1.167,4.9
46,4.6,4.66325393408678,5.049,4.736,3.65,5.436,3.49,1.93,11.524,1.129,4.9
56,3.5,3.30248217125796,0.965,0.903,1.71,5.524,2.23,2.14,14.128,1.252,4.9
66,4.3,4.24298344003847,0.193,0.23,3.88,6.719,4.51,2.22,13.848,1.371,0.9
76,3,2.98630807357085,0.168,0.164,1.58,2.463,1.49,2.43,11.842,0.719,2.5
86,2,1.99464854233422,0.4,0.378,5.17,1.58,5.16,1.57,12.202,0.856,0.1
96,1.8,1.6321779206756,0.557,0.587,3.59,4.549,3.72,2.21,11.293,0.828,0.5
106,1.6,1.35747257142927,0.508,0.517,0.13,7.288,-0.11,2.6,12.778,1.439,4.7
116,2,2.09143601700968,0.755,0.761,-0.17,2.305,-0.89,2.62,15.198,0.892,2.5
126,1.4,1.41444217741815,0.219,0.224,2.08,7.45,1.39,3.01,13.159,1.465,0.9
136,1.1,1.06665377646895,0.245,0.235,-1.16,2.709,-1.26,2.12,11.513,0.532,2.5
146,1,1.00066944263536,0.149,0.169,1.13,5.918,1.32,2.77,13.154,1.166,4.9
6,4,3.95451431380622,0.264,0.214,4.15,0.422,4.17,0.64,2.612,0.16,0.1
16,9.5,9.3280571578584,1.509,1.913,8.82,1.78,8.89,0.61,3.109,0.289,1.7
26,8.4,7.67709135120976,6.877,8.223,9.11,7.111,8.75,1.27,8.044,0.822,4.9
36,6.5,6.36766633163834,2.278,2,5.02,4.631,4.14,1.58,9.581,1.059,0.1
46,4.6,3.31522747265289,5.049,5.063,5.92,3.473,5.9,1.73,9.467,0.686,4.1
56,3.5,3.47507616269945,0.965,0.954,6.05,6.378,6.06,2.3,11.337,1.025,4.9
66,4.3,4.29515186006754,0.193,0.154,1.58,7.511,1.58,1.69,11.002,1.013,0.1
76,3,3.04879444064595,0.168,0.189,1.19,7.333,0.7,1.49,11.129,1.309,4.7
86,2,2.03262797439137,0.4,0.362,2.98,2.042,3.24,2.26,13.177,0.828,1.3
96,1.8,1.82128343460629,0.557,0.503,0.43,2.067,0.3,2.51,12.816,0.795,2.3
106,1.6,1.41741245087683,0.508,0.397,2.75,4.381,3.38,2,12.796,0.798,0.5
116,2,2.02967818840669,0.755,0.709,3.54,0.302,3.86,1.9,11.78,0.693,0.5
126,1.4,1.39932940537367,0.219,0.212,4.06,4.965,3.92,1.76,11.012,0.685,0.5
136,1.1,1.11698238040648,0.245,0.165,-0.13,5.967,0.35,1.88,12.09,1.295,4.9
146,1,1.02378945826515,0.149,0.154,-1.04,4.613,-1.31,2.27,13.867,0.817,4.7
6,4,3.99657154929107,0.264,0.265,3.64,1.286,3.63,0.48,2.572,0.297,1.3
16,9.5,9.72922695865214,1.509,1.312,9.83,1.271,9.71,0.6,3.109,0.252,1.3
26,8.4,9.13499687924546,6.877,7.522,8.19,6.574,8.22,1.18,7.358,1.136,4.9
36,6.5,7.07249714848211,2.278,2.512,5.96,5.034,6.03,2.16,10.899,0.818,4.3
46,4.6,3.3355921604284,5.049,5.512,6.06,6.046,5.78,2.3,10.332,1.051,0.5
56,3.5,3.32960174858436,0.965,1.056,1.85,8.135,1.79,2.07,11.975,1.412,4.9
66,4.3,4.26834970270186,0.193,0.173,5.38,6.295,5.6,2.52,12.631,1.219,1.7
76,3,3.04156066698888,0.168,0.162,1.61,4.073,1.13,1.66,10.513,0.803,1.7
86,2,1.99827512013502,0.4,0.373,1.63,5.787,1.43,2.1,11.309,1.293,4.7
96,1.8,1.79332538208206,0.557,0.486,5.66,5.862,6.2,1.73,11.321,1.022,1.1
106,1.6,1.47452427145897,0.508,0.449,-0.01,2.449,0.48,1.51,9.405,0.542,1.3
116,2,2.15070510134552,0.755,0.76,0.31,3.81,1.13,1.92,9.375,0.832,3.9
126,1.4,1.43006876475274,0.219,0.189,2.09,2.155,2.03,2.53,10.694,0.652,0.9
136,1.1,1.08356536965231,0.245,0.271,3.42,1.019,3.21,2.15,10.538,0.671,1.5
146,1,0.987093867012502,0.149,0.133,-1.63,3.3,-2.05,1.96,11.845,0.848,2.7
6,4,4.08447165722362,0.264,0.259,4.37,0.419,4.2,0.47,2.695,0.139,0.1
16,9.5,9.08660442360847,1.509,1.357,9.08,0.871,9.09,0.41,2.847,0.219,0.9
26,8.4,6.32545292802042,6.877,5.791,9.39,5.039,9.37,1.25,5.678,0.733,4.9
36,6.5,5.77469145735795,2.278,2.235,4.02,8.27,3.9,1.8,11.312,1.699,4.9
46,4.6,4.99284890951873,5.049,4.52,8.91,7.072,8.69,2.51,11.764,1.857,0.9
56,3.5,3.21910772178186,0.965,0.86,-0.59,11.542,-0.58,2.48,15.082,1.561,4.7
66,4.3,4.3157239250042,0.193,0.222,7.99,9.933,8.37,2.43,15.502,1.707,2.1
76,3,3.02154985638096,0.168,0.183,1.87,3.34,1.28,2.37,13.031,0.753,2.5
86,2,2.03302865362172,0.4,0.479,3.53,6.968,3.53,1.9,11.677,1.283,0.9
96,1.8,1.88407972910051,0.557,0.413,-1.05,2.406,-1.03,1.31,9.745,0.511,2.1
106,1.6,1.63445885359284,0.508,0.39,1.6,2.45,1.24,1.68,10.103,0.83,2.1
116,2,2.16417165477786,0.755,0.72,2.37,2.408,2.58,2.16,11.055,0.806,2.5
126,1.4,1.35646430198713,0.219,0.252,-0.28,5.77,-0.16,2.25,12.638,0.973,4.7
136,1.1,1.07634827144729,0.245,0.262,1.28,3.504,1.67,2.52,14.293,1.263,1.5
146,1,1.00756912242773,0.149,0.12,4.52,5.338,4.41,2.57,13.407,1.09,0.5
6,4,4.02299147898893,0.264,0.199,4.61,0.643,4.62,0.58,3.069,0.17,0.5
16,9.5,9.35127529040215,1.509,1.353,9.29,1.796,9.38,0.6,3.493,0.345,1.9
26,8.4,5.77933638991294,6.877,6.015,8.62,5.434,8.56,1.35,6.739,0.974,4.9
36,6.5,6.72078117110377,2.278,1.936,7.66,4.914,8.37,2.27,10.003,0.88,4.7
46,4.6,4.89784936264259,5.049,5.039,3.32,3.677,3.71,2.42,10.653,0.859,0.1
56,3.5,3.50369972553727,0.965,0.875,4.05,1.84,3.92,2.03,9.616,0.485,0.9
66,4.3,4.31500088436276,0.193,0.172,5.45,3.747,5.41,1.37,9.202,0.673,0.5
76,3,2.96046996664657,0.168,0.147,2.75,10.702,2.8,2.24,13.877,1.981,4.9
86,2,2.03975922131767,0.4,0.412,3.32,10.105,3.16,2.95,14.152,1.725,1.9
96,1.8,1.79006066180766,0.557,0.533,3.2,1.181,3.55,1.72,9.533,0.445,1.3
106,1.6,1.57108710758623,0.508,0.434,-6.25,7.436,-5.91,2.32,12.295,1.098,4.9
116,2,2.1569673353565,0.755,0.577,6.15,5.612,5.87,2.76,13.188,0.909,0.5
126,1.4,1.37371990623747,0.219,0.235,-1.1,6.488,-0.99,1.98,10.345,0.907,0.9
136,1.1,1.11519261083076,0.245,0.191,4.31,6.756,4.46,2.26,10.4,1.208,4.9
146,1,1.01716184085856,0.149,0.157,0.3,4.576,0.15,2.22,12.53,0.841,4.7
6,4,3.97500099724575,0.264,0.274,4.16,1.054,4.28,0.59,2.746,0.199,0.1
16,9.5,9.31670466225146,1.509,1.618,10.16,1.963,10.46,0.59,3.359,0.293,2.1
26,8.4,9.60806440925927,6.877,9.079,8.57,5.528,8.77,1.08,6.745,0.595,4.9
36,6.5,6.61761190756685,2.278,2.322,5.88,1.65,6.13,1.54,8.892,0.556,2.1
46,4.6,4.75610862470872,5.049,5.283,6.21,6.277,6.23,1.96,11.167,1.093,4.9
56,3.5,3.73893684346123,0.965,1.162,4.3,3.697,4.68,1.67,12.17,0.994,0.9
66,4.3,4.27717180423446,0.193,0.173,3.94,3.086,4.22,2.35,10.697,0.581,0.5
76,3,3.00747789163464,0.168,0.156,2.03,4.679,2.3,2.45,11.421,0.818,4.9
86,2,2.01728560368158,0.4,0.337,0.18,5.83,0.45,1.91,11.009,1.054,0.1
96,1.8,1.84008768137782,0.557,0.549,6.39,6.5,6.22,2.13,11.52,1.334,4.9
106,1.6,1.72787063904486,0.508,0.533,-2.05,5.64,-2.57,2.13,12.056,1.274,1.3
116,2,2.27279647376027,0.755,0.882,3.24,0.668,2.97,1.91,10.73,0.757,0.5
126,1.4,1.4003769623655,0.219,0.181,-0.29,2.745,-0.91,2.22,10.718,0.691,2.5
136,1.1,1.1099490070889,0.245,0.226,1.57,4.512,1.72,1.82,10.195,0.736,0.5
146,1,1.00762795438283,0.149,0.125,1.33,5.805,1.92,2.03,10.859,0.894,4.5
6,4,3.96556477992955,0.264,0.234,3.86,0.806,3.95,0.45,2.575,0.2,0.1
16,9.5,9.49491806235473,1.509,1.281,9.69,1.864,9.71,0.68,2.975,0.315,1.9
26,8.4,7.73278882153777,6.877,5.543,5.24,6.704,4.91,1.04,7.537,1.033,4.9
36,6.5,6.69622504791222,2.278,2.099,7.25,10.551,8.23,2.54,14.303,1.965,4.7
46,4.6,2.4210887000238,5.049,6.104,8.87,10.139,9.74,2.82,14.746,1.798,2.1
56,3.5,3.23697441475716,0.965,1.062,2.54,0.222,2.48,2.24,10.866,0.863,0.3
66,4.3,4.34573392383721,0.193,0.217,4.22,0.442,3.92,2.14,10.655,0.645,2.1
76,3,3.00767843884989,0.168,0.189,2.72,6.394,2.75,3.13,12.451,1.333,4.9
86,2,2.07922465910604,0.4,0.338,1.43,7.654,1.46,2.29,11.743,1.364,0.9
96,1.8,1.90242903461604,0.557,0.627,4.7,2.336,4.6,1.65,9.746,0.781,2.1
106,1.6,1.63075365101246,0.508,0.401,-1.56,2.417,-1.69,1.72,9.861,0.437,2.5
116,2,2.07121974410913,0.755,0.784,3.39,6.176,3.68,2.45,11.681,1.084,4.9
126,1.4,1.39735834011117,0.219,0.245,2.53,6.555,2.1,2.13,11.435,1.037,1.1
136,1.1,1.07265266731959,0.245,0.244,-2.55,8.953,-2.69,2.51,13.177,1.689,4.9
146,1,0.979408596140008,0.149,0.164,3.58,8.667,3.28,2.61,13.019,1.381,1.7
6,4,3.96337144714971,0.264,0.234,3.68,1.502,3.73,0.67,3.198,0.275,1.3
16,9.5,9.38485261143377,1.509,1.639,9.15,1.534,9.16,0.67,3.941,0.292,1.5
26,8.4,5.77182231417325,6.877,5.1,9.09,4.57,9.16,1.29,6.343,0.593,4.7
36,6.5,6.71593680913911,2.278,1.711,7.41,5.701,7.42,1.77,9.348,1.058,4.9
46,4.6,4.4376075527694,5.049,4.847,4.24,3.885,4.17,1.9,10.331,0.841,0.3
56,3.5,3.78554216493871,0.965,0.894,4.87,6.909,5.28,2.1,11.914,1.264,4.9
66,4.3,4.29913213186567,0.193,0.216,4.48,7.127,4.6,2.1,11.5,1.312,0.3
76,3,2.96458584119607,0.168,0.132,0.94,3.955,1.19,1.77,10.495,0.951,4.1
86,2,1.94582345215074,0.4,0.46,1.52,10.342,1.63,2.86,14.949,1.983,4.7
96,1.8,1.70356474884488,0.557,0.502,4.23,8.479,3.76,2.41,16.17,1.663,0.7
106,1.6,1.54134823296197,0.508,0.329,-2.58,7.371,-2.49,2.25,12.211,1.398,0.3
116,2,2.17736890965634,0.755,0.629,5.53,4.828,5.04,2.01,10.509,0.705,4.7
126,1.4,1.43771459691735,0.219,0.199,-0.83,7.63,0.37,3.07,13.501,1.127,4.7
136,1.1,1.07208329617471,0.245,0.2,2.44,5.93,2.63,2.36,14.518,1.145,0.1
146,1,0.967307673598158,0.149,0.188,0.29,1.031,-0.06,2.65,12.571,0.935,1.1
6,4,4.03985643736786,0.264,0.224,3.91,1.322,3.95,0.48,2.667,0.239,1.3
16,9.5,10.1083717089101,1.509,1.556,8.72,1.971,8.75,0.54,3.435,0.301,1.9
26,8.4,8.11963349302632,6.877,5.45,12.08,5.502,12.03,1.34,6.994,0.857,4.9
36,6.5,6.57279669814656,2.278,2.055,2.87,3.195,2.46,1.86,8.263,0.522,0.5
46,4.6,4.28212667168528,5.049,4.764,6.95,11.367,7.09,1.64,13.623,1.805,4.7
56,3.5,3.60658920072464,0.965,0.996,1.21,9.758,0.45,2.35,14.62,1.438,1.7
66,4.3,4.29727497338179,0.193,0.246,7.77,3.87,8.43,2.12,11.568,0.826,3.7
76,3,3.02662445835912,0.168,0.199,2.11,2.868,3.05,1.59,12.207,0.706,2.3
86,2,2.0026431435686,0.4,0.468,6.01,4.521,5.23,1.71,11.06,0.972,0.3
96,1.8,1.84813060356895,0.557,0.573,-5.8,7.982,-5.77,2.22,12.504,1.245,4.9
106,1.6,1.76844987543736,0.508,0.583,1.83,1.339,1.33,2.78,14.968,1.022,1.7
116,2,1.83372679293821,0.755,0.668,5.22,8.28,5.77,2.43,12.129,1.584,0.5
126,1.4,1.38415710449947,0.219,0.256,-0.82,1.494,-0.89,1.65,9.054,0.645,0.3
136,1.1,1.15322009328186,0.245,0.301,0.77,4.282,0.78,2.08,9.833,0.874,4.1
146,1,1.00401875451497,0.149,0.141,1.55,2.148,1.82,1.95,11.019,0.721,0.7
6,4,4.01232608863191,0.264,0.287,4.4,0.444,4.3,0.61,2.864,0.212,0.1
16,9.5,8.99350243855361,1.509,1.557,8.9,1.287,8.98,0.7,3.287,0.307,1.3
26,8.4,10.0483826779635,6.877,7.556,8.67,6.839,8.39,1.41,7.659,0.822,4.9
36,6.5,6.64038624670728,2.278,2.423,8.39,2.417,8.8,1.35,10.478,0.981,0.3
46,4.6,5.85270940584336,5.049,3.632,3.34,6.564,3.96,1.57,11.777,1.167,4.9
56,3.5,3.79089240100336,0.965,1.034,3.94,3.767,4.13,2.46,12.833,0.953,0.3
66,4.3,4.27939302054694,0.193,0.189,3.65,5.549,3.74,2.47,10.779,0.807,0.9
76,3,2.98514309011238,0.168,0.151,3.07,4.659,2.65,1.91,10.457,0.961,4.9
86,2,1.98342556547016,0.4,0.412,2.69,3.931,2.9,1.52,10.844,0.728,0.3
96,1.8,1.75946680385377,0.557,0.653,3.89,1.917,3.77,1.61,10.128,1.034,0.7
106,1.6,1.56718449184506,0.508,0.616,-0.36,3.708,-0.71,1.55,9.903,0.957,0.9
116,2,2.00759106266134,0.755,0.625,-2.03,2.364,-2.25,1.58,9.366,0.656,2.1
126,1.4,1.43096166682911,0.219,0.192,5.07,4.04,4.94,1.86,10.238,0.627,4.1
136,1.1,1.12746088732908,0.245,0.218,-0.05,0.743,-0.17,1.8,11.408,0.622,0.1
146,1,0.977999446450244,0.149,0.172,-0.39,2.606,-0.71,1.98,10.561,0.73,0.7
6,4,3.92927561308451,0.264,0.231,3.61,0.586,3.69,0.47,2.658,0.141,0.5
16,9.5,9.4106369184947,1.509,1.75,8.84,1.514,8.89,0.5,2.936,0.271,1.5
26,8.4,9.34856360312183,6.877,8.103,8.88,6.194,9.09,1.44,6.845,0.832,4.7
36,6.5,6.45143936563503,2.278,1.956,6.65,3.047,6.85,1.39,9.684,0.529,3.3
46,4.6,5.07697224339767,5.049,4.911,6.56,3.417,6.07,2.31,10.769,0.766,3.1
56,3.5,3.54306587997171,0.965,1.233,1.23,5.408,1.97,2.28,12.232,0.772,4.9
