"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
46,4.6,4.66204361017577,1.512,1.396,7.57,3.363,7.73,2.25,13.414,0.716,1.1
56,3.5,3.59005602450065,0.877,0.931,-0.24,4.729,-0.6,2.06,12.331,1.197,0.3
66,4.3,4.26701685773962,0.588,0.624,-0.3,6.5,-0.73,2.33,12.585,0.816,4.7
76,3,2.93186436373493,0.661,0.576,3.71,2.47,4.1,2.53,14.307,0.789,1.1
86,2,1.8946527820154,0.335,0.312,7.94,5.823,7.9,2.46,13.022,1.032,0.9
96,1.8,1.8431684939153,0.159,0.165,-4.43,2.142,-4.33,1.63,11.355,0.898,0.1
106,1.6,1.54968443640476,0.504,0.567,0.71,4.339,1.23,2.04,11.31,0.84,4.9
116,2,1.97393439587086,0.241,0.244,5.7,2.513,5.72,2.1,12.102,0.822,0.1
126,1.4,2.25112850136475,1.545,1.622,-0.41,2.216,-0.48,2.24,11.706,0.774,0.7
136,1.1,1.25216123159235,0.351,0.288,-0.81,6.548,-1.12,2.77,12.723,1.157,4.9
146,1,1.01621299567687,1.58,0.96,9.21,4.657,8.59,3.31,15.191,1.038,4.7
6,4,4.03275670650753,0.45,0.395,3.49,1.412,3.33,0.57,2.935,0.244,1.3
16,9.5,9.54544669732515,0.302,0.345,9.28,1.741,9.17,0.58,2.801,0.328,0.1
26,8.4,8.95744710210894,3.072,3.486,8.63,3.32,8.55,0.64,3.814,0.426,3.3
36,6.5,10.4602815364444,11.205,8.916,9.16,9.888,9.34,1.98,10.981,1.504,4.7
46,4.6,4.75744792572686,1.512,1.103,2.49,6.495,2.89,1.7,13.057,1.503,0.3
56,3.5,3.81324130239904,0.877,1.002,1.89,9.118,1.93,2.9,14.801,1.6,4.9
66,4.3,4.55102948384995,0.588,0.601,8.41,7.813,8.36,2.99,15.506,1.48,1.1
76,3,3.09762396920707,0.661,0.702,3.14,4.557,3.01,2.32,12.715,0.831,0.3
86,2,1.94872094708844,0.335,0.262,-2.84,4.538,-3.38,2.43,12.259,1.045,4.7
96,1.8,1.77281399460838,0.159,0.132,3.46,5.878,3.94,2.71,14.631,1.321,4.7
106,1.6,1.67736559226955,0.504,0.481,0.67,7.437,0.75,2.64,14.316,1.479,3.3
116,2,1.99526036738281,0.241,0.248,4.88,7.001,4.36,3.09,13.222,1.148,4.9
126,1.4,1.53596288945723,1.545,1.423,2.54,6.063,2.18,2.04,13.453,0.918,1.1
136,1.1,1.10148269641813,0.351,0.28,-0.78,8.445,-0.23,2.92,14.951,1.967,4.7
146,1,1.28241985489223,1.58,1.33,2.81,8.387,2.48,2.65,15.909,1.837,0.5
6,4,4.03196744618532,0.45,0.443,4.75,0.936,4.68,0.31,2.359,0.195,0.1
16,9.5,9.52114701988348,0.302,0.242,9.43,0.564,9.52,0.33,2.005,0.117,0.1
26,8.4,8.65642813343516,3.072,3.406,7.83,2.654,7.94,0.55,3.352,0.469,2.7
36,6.5,9.76880295978917,11.205,10.372,6.52,8.946,6.8,1.95,9.804,1.49,4.9
46,4.6,4.81075506985959,1.512,1.875,2.08,3.623,2.54,2.31,12.856,0.853,0.7
56,3.5,3.4015408688784,0.877,0.816,12.79,2.683,13.08,2.06,11.971,0.703,0.5
66,4.3,4.38703707693233,0.588,0.568,-2.83,2.039,-2.68,2.32,11.712,0.658,2.3
76,3,2.91993300358732,0.661,0.566,6.72,4.398,6.9,1.6,11.317,1.027,0.5
86,2,1.98579463338954,0.335,0.335,-0.34,6.044,-0.79,1.84,11.734,0.943,4.7
96,1.8,1.79273686629478,0.159,0.117,2.2,7.105,3.42,2.4,15.053,1.283,4.9
106,1.6,1.65755531037535,0.504,0.456,2.68,8.749,3.28,2.56,13.741,1.407,0.9
116,2,2.10439305817181,0.241,0.242,2.97,4.017,2.53,2.42,11.607,0.816,4.1
126,1.4,1.65317517235925,1.545,1.462,4.21,2.843,3.53,2.39,12.609,0.981,3.3
136,1.1,1.15406356902003,0.351,0.385,-4.89,1.154,-4.94,1.95,13.432,0.647,0.1
146,1,1.03411583799132,1.58,1.55,0.89,2.305,0.32,3.01,13.419,1.029,2.5
6,4,4.09583468529307,0.45,0.484,2.74,1.48,2.74,0.46,2.293,0.311,1.5
16,9.5,9.50353684540233,0.302,0.285,9.6,1.263,9.48,0.45,2.469,0.232,0.1
26,8.4,8.21379757451584,3.072,3.322,9.51,3.795,9.68,0.75,4.117,0.486,3.7
36,6.5,1.86043229291187,11.205,9.104,8.69,7.347,8.93,1.58,9.581,1.214,4.9
46,4.6,4.34009883796044,1.512,1.506,4.56,9.803,4.98,3.05,15.024,1.915,4.9
56,3.5,3.64541789861366,0.877,0.917,4.09,8.095,4.14,3.94,15.619,1.556,0.9
66,4.3,4.39292834382483,0.588,0.63,5.54,1.425,5.46,2.8,13.805,1.016,1.7
76,3,3.28344215025397,0.661,0.651,1.91,5.041,1.55,2.7,13.629,0.884,0.3
86,2,2.09316200737529,0.335,0.34,-0.2,6.583,-0.58,2.38,13.534,1.442,4.9
96,1.8,1.77003627094285,0.159,0.155,1.85,7.321,1.66,2.66,13.428,1.149,0.1
106,1.6,1.53908873741392,0.504,0.399,3.08,2.745,3.87,2.18,12.319,0.676,2.3
116,2,2.03210369634948,0.241,0.219,2.41,3.415,1.58,1.88,11.626,0.556,0.1
126,1.4,1.40905788989522,1.545,1.766,-1.11,2.545,-1.02,2.01,10.794,0.816,1.1
136,1.1,1.16057905568813,0.351,0.317,1.57,3.019,2.14,1.48,11.068,0.653,2.7
146,1,1.05733887132062,1.58,1.555,2.22,2.272,2.6,1.98,11.255,0.646,2.1
6,4,3.91208819007614,0.45,0.386,4.33,0.763,4.34,0.56,2.675,0.191,0.5
16,9.5,9.44818558373727,0.302,0.244,9.46,0.987,9.45,0.35,2.477,0.202,0.1
26,8.4,8.46712307312027,3.072,3.775,8.47,3.44,8.38,0.6,4.168,0.458,3.5
36,6.5,5.02211721013621,11.205,9.261,8.41,7.511,9.07,1.7,9.401,1.053,4.9
46,4.6,4.21455784983316,1.512,1.582,2.07,3.299,2.05,2.26,12.294,0.744,2.9
56,3.5,3.63259364295449,0.877,0.627,0.16,6.268,-0.27,2.5,14.23,1.079,4.9
66,4.3,4.3055435403939,0.588,0.573,12.09,7.026,12.32,2.44,14.376,1.19,0.1
76,3,3.07512477086625,0.661,0.799,0.2,1.977,0.32,1.99,12.473,0.746,1.7
86,2,1.97573574694302,0.335,0.28,4.09,4.148,3.91,2.07,13.137,1.318,4.5
96,1.8,1.78300754498623,0.159,0.17,-5.01,3.136,-4.54,2.27,13.213,0.97,1.5
106,1.6,1.65453655602565,0.504,0.456,4.3,2.998,4.13,2.76,13.291,0.985,1.5
116,2,1.90994349033103,0.241,0.202,0.56,5.815,0.59,2.05,11.954,1.024,0.3
126,1.4,1.28120107857335,1.545,1.526,4.87,9.395,4.66,2.87,14.648,1.831,4.9
136,1.1,1.0405617372867,0.351,0.384,0.64,7.38,0.88,2.75,14.997,1.462,0.1
146,1,0.572800588301034,1.58,1.542,3.21,1.388,3.53,2.25,13.643,0.654,0.3
6,4,4.08552442858645,0.45,0.545,3.34,0.838,3.3,0.41,2.418,0.152,0.7
16,9.5,9.5580215545222,0.302,0.263,9.28,0.255,9.28,0.44,2.505,0.172,0.5
26,8.4,8.00118559378963,3.072,3.388,9.44,3.215,9.42,0.76,3.945,0.472,3.3
36,6.5,6.70568086715697,11.205,10.586,9.01,7.852,9.17,1.77,9.097,1.261,4.9
46,4.6,4.83083700476237,1.512,1.593,1.72,1.362,1.78,1.93,12.714,0.839,0.1
56,3.5,3.33523747099207,0.877,0.944,6.83,1.237,6.55,2.21,11.509,0.698,0.1
66,4.3,4.31300639371679,0.588,0.621,2.79,1.086,2.74,2.36,11.923,0.848,1.9
76,3,2.88632760789422,0.661,0.662,2.44,1.639,2.81,1.92,12.598,0.964,1.9
86,2,2.05393534708731,0.335,0.32,-2.11,1.459,-2.65,2.1,12.075,0.787,2.5
96,1.8,1.7991963067403,0.159,0.122,0.45,9.048,-0.13,3.03,16.04,1.465,4.9
106,1.6,1.63655779495249,0.504,0.484,7.56,7.171,7.74,2.83,16.196,1.37,0.3
116,2,2.05701060309018,0.241,0.25,3.73,4.404,3.74,2.86,13.426,1.101,0.9
126,1.4,1.12706810479934,1.545,1.756,2.56,5.612,2.89,2.21,14.042,1.143,4.7
136,1.1,1.0871718201934,0.351,0.328,2.43,6.391,2.94,2.7,14.126,1.401,0.3
146,1,1.31088698311232,1.58,1.423,-3.79,4.036,-3.58,2.46,13.635,0.641,3.9
6,4,3.94059631270075,0.45,0.309,4.11,0.453,4.11,0.44,2.763,0.178,0.1
16,9.5,9.49102597638363,0.302,0.331,9.55,1.531,9.61,0.56,3.228,0.238,1.5
26,8.4,8.10716156660603,3.072,2.566,7.71,3.513,7.72,1.13,4.754,0.705,3.5
36,6.5,2.43625521684771,11.205,12.335,8.8,7.268,8.77,1.77,9.405,1.296,4.9
46,4.6,4.26663530863407,1.512,1.281,4.05,6.431,4.75,2.98,13.21,1.089,4.9
56,3.5,3.7531446212272,0.877,0.712,1.79,6.778,1.51,2.37,13.686,1.482,0.9
66,4.3,4.34253046654473,0.588,0.575,8.73,3.071,8.15,1.92,12.177,0.968,2.5
76,3,2.83210054537357,0.661,0.61,3.23,5.583,3.22,2.24,13.652,1.014,4.9
86,2,1.89293863514122,0.335,0.364,-1.1,4.734,-0.93,2.16,13.762,0.98,0.5
96,1.8,1.75369905884166,0.159,0.161,-1.99,4.691,-2.05,2.55,11.74,1.166,0.5
106,1.6,1.68013483238642,0.504,0.404,10.91,1.54,10.68,2.37,11.141,0.868,1.3
116,2,2.0568669714977,0.241,0.279,-2.95,3.058,-3.45,2.36,11.28,0.824,2.5
126,1.4,1.61039215083102,1.545,1.799,2.47,2.671,2.75,1.85,12.68,0.862,2.9
136,1.1,1.06088014636757,0.351,0.405,2.54,8.029,3.18,2.9,15.012,1.505,4.9
146,1,0.703431027846775,1.58,1.288,0.84,6.57,0.42,2.66,15.331,1.347,0.5
6,4,3.90193662664344,0.45,0.51,3.54,1.138,3.54,0.44,2.401,0.265,0.3
16,9.5,9.41275016788423,0.302,0.259,10.5,1.667,10.49,0.41,2.704,0.335,1.7
26,8.4,8.26255143384984,3.072,3.474,7.01,3.706,7.16,0.78,4.852,0.623,3.9
36,6.5,6.54639382371012,11.205,9.82,7.75,10.626,7.27,2.33,12.614,1.601,4.7
46,4.6,5.01017960433887,1.512,1.443,7.35,7.583,7.64,2.29,14.099,1.118,0.3
56,3.5,3.5027145606982,0.877,0.884,1.68,4.794,1.7,2.18,13.384,1.072,4.7
66,4.3,4.33536658419908,0.588,0.584,5.59,5.684,5.8,3.32,14.346,0.957,4.7
76,3,3.18522971466092,0.661,0.594,-2.42,3.423,-2.47,3.01,16.354,0.853,2.5
86,2,1.99252150422738,0.335,0.324,7.93,7.561,7.09,2.93,14.513,1.516,1.3
96,1.8,1.78923770458585,0.159,0.145,1.74,0.809,2,2.8,12.915,0.968,1.7
106,1.6,1.33197411480471,0.504,0.531,0.01,7.095,1.1,2.84,14.637,1.444,4.9
116,2,2.00721499539639,0.241,0.238,1.14,2.955,1.19,2.76,16.124,1.013,1.5
126,1.4,1.56912589834635,1.545,1.281,0.98,6.695,0.56,2.94,14.09,1.119,0.3
136,1.1,1.02107832135915,0.351,0.276,1.08,8.731,1.62,3.21,15.385,1.408,4.5
146,1,1.23258812359387,1.58,1.621,2.77,3.117,2.3,3.3,17.082,1.28,2.5
6,4,3.96444011044996,0.45,0.416,2.93,1.193,3.09,0.51,2.82,0.277,0.1
16,9.5,9.49513175534564,0.302,0.258,10.02,1.014,10.03,0.46,2.824,0.291,1.1
26,8.4,8.60198937599824,3.072,2.723,7.69,2.189,7.78,0.64,3.689,0.431,2.1
36,6.5,3.30375601541668,11.205,12.774,7.11,8.567,6.65,1.61,9.414,1.271,4.9
46,4.6,5.12341600623014,1.512,1.569,8.93,1.551,9.63,1.82,12.737,0.784,1.7
56,3.5,3.46929760273693,0.877,0.761,-0.69,3.016,-0.85,2.12,12.489,0.795,0.1
66,4.3,4.37619986355677,0.588,0.653,4,8.911,3.39,2.53,14.547,1.202,4.7
76,3,3.13270965764511,0.661,0.701,2.96,5.575,3.79,3.47,17.161,1.332,1.3
86,2,1.92392663640347,0.335,0.424,1.23,6.91,0.86,2.3,14.326,1.329,1.3
96,1.8,1.83747546471551,0.159,0.167,2.72,4.927,2.41,2.72,12.666,1.168,4.3
106,1.6,1.5858736499308,0.504,0.492,3.58,2.632,3.4,2.46,13.754,0.972,1.1
116,2,2.10641746797603,0.241,0.213,1.84,1.993,2.18,2.43,13.084,0.816,2.3
126,1.4,1.8567717440732,1.545,1.335,4.73,6.08,5.07,1.68,11.074,1.247,1.3
136,1.1,1.05436307322995,0.351,0.268,0.07,5.981,0.13,2.13,11.078,0.987,4.9
146,1,0.681154685559922,1.58,1.481,-0.77,3.975,-0.27,2.85,13.281,0.895,4.3
6,4,3.99448373824174,0.45,0.396,3.67,1.121,3.63,0.56,3.023,0.234,0.1
16,9.5,9.59584424279396,0.302,0.334,9.56,0.714,9.73,0.48,2.702,0.182,0.3
26,8.4,8.36214901087094,3.072,2.579,7.59,3.669,7.98,0.66,4.471,0.623,3.7
36,6.5,9.19565255818932,11.205,12.947,9.15,8.575,9.11,1.91,10.415,1.151,4.9
46,4.6,4.74648250412257,1.512,1.083,1.84,4.18,2.31,2.1,12.257,0.805,1.1
56,3.5,3.80091378908654,0.877,0.742,4.87,2.454,5.22,2.21,11.989,0.748,1.1
66,4.3,4.41386485767548,0.588,0.644,7.39,4.217,6.96,2.21,12.077,0.957,4.7
76,3,3.01366071266268,0.661,0.576,-5.94,9.53,-5.08,3.53,16.265,1.902,4.7
86,2,1.9092388037898,0.335,0.284,7.17,8.457,7.3,3.52,16.718,2.018,0.1
96,1.8,1.84984358389112,0.159,0.171,7.63,6.937,6.99,2.2,12.303,1.344,2.5
106,1.6,1.71420472675273,0.504,0.391,-5.28,7.495,-5.62,2.35,12.659,1.463,4.9
116,2,2.01637405684809,0.241,0.224,4.33,5.053,4.82,2.75,14.191,1.311,1.7
126,1.4,1.37746255512501,1.545,1.938,2.26,2.573,2.34,2.42,13.03,0.671,2.7
136,1.1,1.08544727811973,0.351,0.359,3.63,1.894,2.67,2.5,13.47,0.74,2.1
146,1,1.03807719758162,1.58,1.572,-2.93,1.426,-3.42,2.38,13.234,0.816,0.9
6,4,3.89997226863978,0.45,0.444,3.54,0.701,3.57,0.53,2.352,0.207,0.1
16,9.5,9.50981088395553,0.302,0.25,9.82,1.86,9.86,0.45,2.864,0.299,1.9
26,8.4,7.56325294057628,3.072,2.096,8.07,3.401,8.18,0.88,4.968,0.667,3.3
36,6.5,8.5540478178679,11.205,10.46,9.19,11.59,9.38,2.32,12.523,1.576,4.9
46,4.6,4.73972255372409,1.512,1.78,0.62,7.613,1.58,2.71,15.61,1.524,1.3
56,3.5,2.97941095781183,0.877,0.848,6.21,5.001,5.8,1.85,12.751,1.229,0.9
66,4.3,4.42709527397665,0.588,0.625,6.21,3.677,5.99,2.24,11.15,0.759,0.9
76,3,3.00608301824888,0.661,0.612,-3.58,8.415,-4.03,2.26,13.347,1.127,4.7
86,2,2.00137933636937,0.335,0.326,7.77,3.754,7.57,2.56,15.534,0.828,0.3
96,1.8,1.75699053075262,0.159,0.163,1.5,7.216,2.22,2.29,13.35,1.255,0.1
106,1.6,1.67534377968575,0.504,0.533,3.76,4.885,3.7,1.76,11.61,0.996,4.9
116,2,2.02288001502429,0.241,0.234,-2.15,7.76,-2.36,2.76,15.047,1.66,4.7
126,1.4,1.19564218572396,1.545,1.539,4.56,7.82,4.93,3.01,14.786,1.457,0.7
136,1.1,1.10117011572124,0.351,0.326,-1.26,4.942,-0.79,2.34,13.449,1.039,4.3
146,1,0.698717587189825,1.58,1.528,4.2,1.238,3.55,2.93,14.748,1.053,2.1
6,4,4.00007801392179,0.45,0.451,3.68,0.719,3.81,0.41,2.843,0.183,0.3
16,9.5,9.53489033223347,0.302,0.323,9.68,1.296,9.69,0.37,2.485,0.171,0.1
26,8.4,8.46365617003682,3.072,2.849,7.39,3.454,7.46,0.72,3.889,0.509,3.3
36,6.5,6.63528244317347,11.205,12.479,5.34,7.883,5.63,1.83,9.414,1.234,4.9
46,4.6,4.48269180045049,1.512,1.639,7.99,3.538,7.53,2.49,13.329,0.798,2.9
56,3.5,3.5124157613297,0.877,0.966,3.37,5.439,3.24,1.79,12.234,1.027,0.3
66,4.3,4.24489032815572,0.588,0.485,-0.82,5.863,-0.86,2.39,11.79,0.932,4.9
76,3,3.06845730975163,0.661,0.795,11.51,1.469,11.49,2.14,14.06,0.952,1.3
86,2,1.92101371025451,0.335,0.33,0.08,5.49,-0.19,2.65,14.905,0.987,4.9
96,1.8,1.82237401565588,0.159,0.169,1.54,9.086,1.93,2.55,12.432,1.648,0.3
106,1.6,1.54392685440275,0.504,0.568,1.05,7.418,0.79,2.38,11.468,1.182,4.9
116,2,2.01182872780708,0.241,0.234,3.93,5.609,3.74,2.14,15.126,1.329,4.3
126,1.4,1.5318049191692,1.545,1.71,1.24,5.008,0.82,2.43,15.619,1.49,0.5
136,1.1,1.10249218019552,0.351,0.303,-1.69,5.244,-0.87,3.03,15.209,1.555,4.7
146,1,0.349976898417059,1.58,1.73,0.86,7.258,1.25,3.29,14.246,1.128,0.5
6,4,3.95967334488876,0.45,0.46,3.96,1.458,4.05,0.48,2.788,0.225,0.1
16,9.5,9.52406804836755,0.302,0.334,9.87,1.193,9.79,0.46,2.638,0.202,1.1
26,8.4,9.12179055335883,3.072,2.386,8.76,2.551,8.69,0.72,3.919,0.507,2.7
36,6.5,7.65516596443526,11.205,10.77,6.44,6.534,7.25,1.45,7.906,0.886,4.9
46,4.6,4.49628445365581,1.512,1.29,4.99,4.389,4.57,2.3,11.447,0.747,4.3
56,3.5,3.44149407562805,0.877,0.722,6.71,4.142,7,2.43,12.949,0.793,4.7
66,4.3,4.49617782549674,0.588,0.573,3.5,2.389,3.27,2.33,13.4,0.914,1.5
76,3,3.02598692804625,0.661,0.558,3.43,5.99,3.98,2.19,12.659,0.998,0.5
86,2,2.04717349305593,0.335,0.328,0.1,7.544,-0.22,2.75,13.186,1.397,4.9
96,1.8,1.82653110424997,0.159,0.206,1.2,5.779,1.66,3.27,13.739,1.101,1.3
106,1.6,1.64773308824285,0.504,0.563,-0.72,10.441,-0.5,3.82,17.036,1.609,4.7
116,2,1.96124710153807,0.241,0.264,8.24,9.85,7.79,2.87,16.914,1.981,0.1
126,1.4,1.07048538904884,1.545,1.669,-0.04,1.478,-0.06,2.96,13.735,0.776,1.1
136,1.1,1.02768089888598,0.351,0.334,-3.8,5.022,-4.06,2.11,12.884,1.171,0.9
146,1,1.25419556118696,1.58,1.583,1.41,4.711,0.32,1.82,11.352,1.199,4.3
6,4,4.00785564426091,0.45,0.437,4.32,0.327,4.37,0.42,2.885,0.209,0.5
16,9.5,9.6560956121713,0.302,0.253,9.15,1.21,9.21,0.55,2.487,0.21,0.3
26,8.4,9.12599787516563,3.072,3.463,8.75,3.28,8.68,0.73,4.14,0.454,3.3
36,6.5,5.77600771703381,11.205,14.741,8.02,7.395,8.14,1.81,9.601,0.946,4.9
46,4.6,4.77161818478477,1.512,1.558,7.48,1.526,7.85,2.36,12.076,0.623,1.7
56,3.5,3.7573100643502,0.877,0.846,0.13,3.497,0.4,2.24,10.92,0.899,0.5
66,4.3,4.20932273564848,0.588,0.55,5.58,1.388,5.97,2.08,11.421,0.8,1.7
76,3,3.11545670272177,0.661,0.712,1.38,7.114,1.8,1.91,12.869,1.084,4.9
86,2,2.05556991625483,0.335,0.344,2.34,3.389,2.29,2.03,14.497,0.772,0.3
96,1.8,1.77800006632996,0.159,0.154,0.54,4.519,0.95,2.47,15.197,1.057,4.9
106,1.6,1.67057525249453,0.504,0.395,2.87,5.356,3.08,2.16,15.01,1.358,0.3
116,2,1.99092353603603,0.241,0.237,2.19,5.21,1.42,3.1,14.637,0.769,4.3
126,1.4,1.0737813857762,1.545,1.683,0.96,5.141,0.6,2.28,14.516,1.304,0.3
136,1.1,1.09834710699615,0.351,0.405,1.32,6.317,1.44,2.22,14.884,0.855,4.9
146,1,0.69264051199017,1.58,1.314,0.09,8.153,-0.38,2.22,13.681,1.445,0.9
6,4,3.91180190154979,0.45,0.379,3.87,0.527,3.87,0.36,2.26,0.156,0.5
16,9.5,9.44355428421494,0.302,0.333,9.68,1.513,9.73,0.53,2.744,0.258,1.7
26,8.4,7.93611447181524,3.072,2.443,8.78,1.978,8.66,0.71,3.726,0.335,2.1
36,6.5,6.542763171398,11.205,10.481,3.95,9.303,4.33,1.84,10.282,1.137,4.7
46,4.6,4.67201499263555,1.512,1.408,8.14,5.138,8.38,2.75,12.571,0.918,0.1
56,3.5,3.78296191726422,0.877,0.728,3.45,3.879,4.51,2.18,12.533,0.882,3.7
