"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
106,1.6,1.53896189527792,0.214,0.194,3.23,2.6,3.97,3.24,16.674,1.036,0.3
116,2,2.19871131378218,0.877,0.881,0.48,2.799,0.68,3.48,17.278,1.13,1.9
126,1.4,1.39647859828978,0.183,0.181,-1.5,8.452,-2.11,1.82,13.363,1.293,1.5
136,1.1,1.15055897017602,0.293,0.279,2.58,4.861,3.42,2.15,11.715,0.973,4.1
146,1,1.02695687314653,1.073,1.047,0.32,8.122,0.3,2.77,14.702,1.453,4.9
6,4,4.33134678834175,0.805,0.789,4.63,1.2,4.59,0.52,2.703,0.251,1.1
16,9.5,9.41153140680725,0.801,0.895,8.42,0.933,8.5,0.45,2.793,0.189,0.1
26,8.4,8.42007376505455,1.606,1.864,8.07,1.826,7.96,0.55,3.194,0.244,1.9
36,6.5,6.64219418095612,0.752,0.842,8.07,1.802,8.12,0.57,4.119,0.28,2.1
46,4.6,4.47847820268783,0.605,0.606,3.14,2.316,3.2,0.77,3.858,0.443,0.5
56,3.5,7.0798591209718,11.205,10.176,1.55,9.085,1.83,1.3,9.62,1.151,4.9
66,4.3,4.42363512060276,1.68,1.855,8.98,1.244,9.02,2.41,13.047,0.741,0.1
76,3,2.99088416179838,0.351,0.401,6.24,4.59,6.2,2.03,13.91,0.85,4.5
86,2,1.9733174992425,0.504,0.403,-0.18,2.358,-0.55,2.85,14.322,1.135,1.3
96,1.8,1.78450070858159,0.196,0.243,0.48,4.801,0.55,2.4,12.864,0.976,0.7
106,1.6,1.57890643303511,0.214,0.243,-1.88,7.814,-2.4,2.92,14.735,1.371,4.9
116,2,1.90063027978,0.877,0.949,0.95,8.288,1.99,2.62,14.22,1.206,0.9
126,1.4,1.42889797102076,0.183,0.174,10.29,7.557,9.81,2.3,13.949,1.269,4.9
136,1.1,1.10790350215174,0.293,0.311,-3.07,6.265,-2.89,2.86,14.21,1.212,0.1
146,1,1.03527621680978,1.073,1.112,-0.92,6.803,-0.18,1.95,11.647,1.36,1.7
6,4,3.92492660072381,0.805,0.817,4.08,1.427,4.07,0.41,2.5,0.245,1.3
16,9.5,9.61864266501324,0.801,0.926,9.34,0.335,9.43,0.41,2.795,0.14,0.3
26,8.4,8.42880914725852,1.606,1.418,8.03,0.461,8.03,0.44,2.723,0.151,0.1
36,6.5,6.49237119092779,0.752,0.872,7.05,2.02,6.85,0.59,3.481,0.309,2.1
46,4.6,4.66322975848137,0.605,0.542,4.8,1.335,4.87,0.68,3.674,0.211,0.3
56,3.5,4.15498890347045,11.205,12.145,3.46,9.197,2.99,1.5,9.5,1.057,4.9
66,4.3,4.51910762241147,1.68,1.597,4.47,5.534,3.71,2.26,13.958,0.806,4.7
76,3,2.98556803848214,0.351,0.337,6.34,7.11,6.16,2.43,14.042,1.431,0.7
86,2,2.06453751858823,0.504,0.499,-0.98,8.716,-1.07,3.4,14.946,1.684,4.9
96,1.8,1.85327344944599,0.196,0.194,6.89,7.806,7.05,3.57,14.731,1.238,1.1
106,1.6,1.62483665435312,0.214,0.251,-3.37,5.442,-3.99,2.44,14.365,1.137,4.9
116,2,2.09253864795338,0.877,0.846,7,4.85,7.2,2.54,14.449,1.313,0.5
126,1.4,1.44238907722758,0.183,0.242,-2.87,3.122,-2.29,2.71,13.784,1.122,2.9
136,1.1,1.06303400731333,0.293,0.304,-1.2,3.993,-0.44,2.3,13.424,0.936,0.1
146,1,0.845296990855986,1.073,1.261,2.1,2.9,2.29,2.85,12.689,0.785,1.3
6,4,3.90215984860221,0.805,0.955,4.57,1.349,4.4,0.47,2.662,0.214,1.3
16,9.5,9.13767518508162,0.801,0.78,8.51,0.942,8.42,0.64,3.124,0.2,0.9
26,8.4,8.16262740496344,1.606,1.707,9.28,1.086,9.3,0.57,3.491,0.325,1.1
36,6.5,6.34357235206508,0.752,0.791,5.86,2.079,5.85,0.83,3.969,0.377,2.3
46,4.6,4.73883895310028,0.605,0.618,5.03,2.477,4.92,0.85,3.907,0.381,0.1
56,3.5,4.31293674925906,11.205,9.405,1.08,7.646,1.12,1.34,8.455,0.984,4.9
66,4.3,4.33831635685145,1.68,1.45,7.1,7.214,7,2.4,13.523,1.285,4.9
76,3,3.0568202120032,0.351,0.312,3.15,4.115,3.12,3.22,15.402,1.133,3.9
86,2,2.11782062715948,0.504,0.435,-0.44,8.144,-0.55,2.16,13.915,1.479,0.3
96,1.8,1.7873675553642,0.196,0.176,6.44,3.495,5.07,2.06,12.139,0.928,3.3
106,1.6,1.49635014456369,0.214,0.214,5.66,0.877,5.59,1.76,12.265,0.643,1.9
116,2,2.06427031940875,0.877,0.696,-4.87,4.583,-5.16,2.61,13.036,1.133,4.1
126,1.4,1.38985885044727,0.183,0.212,-5.18,7.23,-5.17,2.72,15.817,1.185,4.7
136,1.1,1.11689467030023,0.293,0.27,9.62,9.791,9.82,2.78,14.375,1.699,0.9
146,1,1.26941302816574,1.073,1.131,4.77,4.682,5.75,1.99,11.423,1.033,4.5
6,4,3.87917527695734,0.805,0.74,4.1,1.749,4.23,0.31,2.651,0.276,0.1
16,9.5,9.56994748297468,0.801,0.797,9.12,1.877,9.04,0.48,2.661,0.38,2.1
26,8.4,8.88796118209608,1.606,1.733,8.22,0.586,8.17,0.69,3.011,0.152,0.5
36,6.5,6.38077015326102,0.752,0.655,7.41,0.277,7.3,0.62,3.147,0.23,0.5
46,4.6,4.49170127333554,0.605,0.651,3.8,1.874,3.81,0.59,3.584,0.426,1.9
56,3.5,4.365433509276,11.205,9.236,1.13,10.807,0.88,2.22,11.424,1.557,4.9
66,4.3,4.39147258129358,1.68,1.642,7.55,6.152,8.69,2.71,14.899,1.16,0.7
76,3,2.93193897850329,0.351,0.425,-0.17,4.165,-0.11,2.92,13.338,0.983,3.7
86,2,1.96378864148682,0.504,0.384,4.5,2.621,3.95,2.97,14.431,1.028,2.5
96,1.8,1.80165018659518,0.196,0.204,2.76,6.02,2.73,2.72,13.464,1.124,0.3
106,1.6,1.59895458515301,0.214,0.189,-0.79,6.416,-0.69,1.61,14.421,1.007,4.9
116,2,2.14367923527934,0.877,0.838,7.44,4.174,6.35,2.81,14.61,1.002,0.5
126,1.4,1.37240532344593,0.183,0.196,-1.34,4.377,-1.64,2.88,14.469,1.074,4.7
136,1.1,1.16196020410686,0.293,0.33,3.78,1.358,4.43,2.56,15.887,0.82,0.3
146,1,0.938838986671384,1.073,1.005,-2.44,8.42,-2.73,2.11,12.67,1.363,0.5
6,4,3.98296344105187,0.805,0.735,4.52,1.724,4.43,0.63,3.251,0.365,0.5
16,9.5,9.27464140564246,0.801,0.843,9.91,1.086,9.89,0.5,2.717,0.238,0.1
26,8.4,8.32036097239486,1.606,1.633,8.12,2.26,8.04,0.76,3.469,0.323,2.3
36,6.5,6.44830667231769,0.752,0.812,6.93,1.671,7,0.54,3.654,0.345,0.3
46,4.6,4.43449729635311,0.605,0.51,4.19,0.822,4.22,0.61,3.211,0.27,0.1
56,3.5,5.54002052315057,11.205,13.148,1.63,8.898,1.83,1.59,9.22,1.187,4.7
66,4.3,4.40603038730242,1.68,1.662,2.91,7.108,2.92,2.89,14.248,1.445,4.9
76,3,2.94212174825156,0.351,0.415,9.85,5.723,10.47,2.9,14.264,1.01,0.9
86,2,1.99867046372355,0.504,0.455,2.19,6.661,2.63,2.32,12.5,1.378,0.9
96,1.8,1.7798010134554,0.196,0.15,-2.39,1.27,-1.72,2,10.319,0.63,0.5
106,1.6,1.52028845832912,0.214,0.21,-2.35,5.104,-2.79,2.27,11.3,0.771,4.9
116,2,1.82695691494715,0.877,0.867,10.1,6.804,9.48,2.76,14.042,1.59,4.9
126,1.4,1.40257744897657,0.183,0.182,-3.61,2.564,-3.09,3.16,15.931,0.968,4.1
136,1.1,1.0531446739011,0.293,0.231,1.29,2.531,0.9,3.18,15.705,1.056,0.7
146,1,1.35905039554337,1.073,1.168,6.18,8.056,5.38,2.96,13.889,1.308,1.7
6,4,3.82828272949427,0.805,0.68,4.28,0.694,4.23,0.61,2.929,0.212,0.5
16,9.5,9.34828593461778,0.801,0.737,10.26,0.685,10.29,0.48,3.189,0.19,0.5
26,8.4,8.85007184660935,1.606,1.348,7.98,1.785,8.19,0.68,3.601,0.486,1.9
36,6.5,6.55423744092108,0.752,0.641,6.14,1.651,6.08,0.73,3.785,0.383,0.3
46,4.6,4.53492494107158,0.605,0.456,5.1,0.273,5.26,0.73,3.406,0.191,0.5
56,3.5,2.26729637401502,11.205,11.073,1.28,8.248,0.66,1.61,9.205,1.269,4.9
66,4.3,4.17206920784901,1.68,1.494,10.13,6.367,9.87,2.48,14.171,1.356,4.9
76,3,3.04510173104127,0.351,0.383,-4.31,5.501,-4.32,3.32,15.952,1.264,4.7
86,2,2.04180319914657,0.504,0.416,7.38,7.944,7.28,2.71,15.482,1.394,0.3
96,1.8,1.78778179774089,0.196,0.2,-0.86,5.404,-1.47,2.45,13.462,1.04,4.9
106,1.6,1.55340166888269,0.214,0.188,6.72,7.735,7.35,1.84,12.346,1.386,0.9
116,2,1.93084292696245,0.877,0.924,-2.4,6.953,-2.96,2.39,12.428,1.431,4.9
126,1.4,1.39143616648877,0.183,0.177,3.48,4.285,3.58,2.32,13.186,0.866,0.1
136,1.1,1.08285375796152,0.293,0.317,-2.35,8.699,-3.02,3.67,15.127,1.676,4.7
146,1,1.04696465370313,1.073,0.929,-1.79,8.432,-1.43,2.46,15.284,1.801,0.3
6,4,3.86100199747935,0.805,0.696,3.56,0.083,3.55,0.48,2.759,0.204,0.3
16,9.5,9.32120216433868,0.801,0.672,9.63,1.237,9.75,0.71,2.994,0.204,1.3
26,8.4,8.6178725449417,1.606,1.452,8.6,1.128,8.49,0.41,3.091,0.264,0.3
36,6.5,6.28375786224401,0.752,0.658,7.44,2.364,7.35,0.66,3.64,0.382,2.5
46,4.6,4.73637658214113,0.605,0.566,4.07,1.627,4,0.6,4.131,0.396,0.1
56,3.5,5.23504929898616,11.205,10.577,4.06,10.978,4.38,1.98,11.166,1.266,4.9
66,4.3,4.54624190716014,1.68,1.559,6.35,5.739,6.94,2.54,14.316,1.206,0.7
76,3,2.99177237209144,0.351,0.439,-1.38,10.564,-0.22,3.53,18.21,1.746,4.9
86,2,1.92756283144831,0.504,0.539,4.73,11.711,4.12,3.06,16.341,1.884,1.5
96,1.8,1.79505646398978,0.196,0.219,1.3,8.108,0.69,2.64,14.197,1.619,4.9
106,1.6,1.56185476743875,0.214,0.199,-1.49,8.269,-1.27,1.72,13.681,1.863,0.3
116,2,1.90021557707275,0.877,0.796,1.13,5.973,1.59,2.15,12.658,0.706,4.9
126,1.4,1.38971509796132,0.183,0.161,2.92,6.829,3.06,3.56,15.568,1.324,4.9
136,1.1,1.13505482315619,0.293,0.346,2.29,7.914,3.48,2.71,15.439,1.745,2.5
146,1,1.08572196611682,1.073,1.278,-2.9,6.794,-2.2,1.83,11.326,1.372,0.5
6,4,3.97045963409886,0.805,0.852,4.07,0.777,4.16,0.5,2.647,0.194,0.3
16,9.5,9.47243949036602,0.801,0.688,10.05,1.089,10.04,0.53,2.254,0.221,0.1
26,8.4,8.52727873141148,1.606,1.382,8.14,2.57,7.97,0.42,3.214,0.311,2.7
36,6.5,6.41583380215713,0.752,0.815,5.83,1.19,5.77,0.68,4.422,0.368,0.7
46,4.6,4.66336100097809,0.605,0.731,4.25,1.431,4.09,0.95,4.642,0.255,1.5
56,3.5,-2.67845031372338,11.205,10.159,7.02,7.199,6.91,1.88,8.209,1.01,4.9
66,4.3,4.36897690783147,1.68,1.738,0.88,2.3,0.05,1.77,11.126,0.785,2.1
76,3,2.97649108872304,0.351,0.282,5.29,9.121,5.27,2.6,14.513,1.802,4.9
86,2,2.10567481629137,0.504,0.472,2.09,3.955,1.2,2.98,17.09,0.87,1.7
96,1.8,1.82433375510733,0.196,0.213,4,8.806,4.17,2.58,14.099,1.566,0.7
106,1.6,1.54488578404606,0.214,0.207,-1.8,3.625,-2.09,2.22,11.351,0.805,4.1
116,2,1.72505008473029,0.877,0.675,0.49,4.566,1.13,1.8,10.959,1.069,0.3
126,1.4,1.37054640340127,0.183,0.201,3.65,8.247,3.34,2.32,13.292,1.473,4.9
136,1.1,1.11107174609319,0.293,0.27,3.54,6.847,3.55,2.05,13.507,1.216,0.7
146,1,0.8915281048631,1.073,1.076,-0.77,10.672,-0.99,3.22,16.481,2.069,4.5
6,4,3.91510117265685,0.805,0.696,3.16,0.54,3.22,0.53,2.909,0.189,0.1
16,9.5,9.61961239702291,0.801,0.954,10.04,0.933,10.04,0.57,2.847,0.156,0.1
26,8.4,8.49753745476874,1.606,1.627,8.25,1.749,8.4,0.72,3.307,0.312,1.7
36,6.5,6.29058956936039,0.752,0.682,6.09,1.139,6.06,0.66,3.828,0.291,0.9
46,4.6,4.5107875460761,0.605,0.474,5.02,0.717,5.04,0.65,4.046,0.294,0.5
56,3.5,1.15511582485903,11.205,11.5,7.35,9.587,7.88,2.02,10.433,1.054,4.9
66,4.3,4.27141961297432,1.68,1.775,2.71,4.966,2.61,3.36,14.929,0.79,4.1
76,3,3.05567547793473,0.351,0.387,2.88,8.389,2.63,2.03,12.73,1.589,0.3
86,2,1.93569926023502,0.504,0.514,4,10.744,3.85,2.21,14.966,1.786,4.7
96,1.8,1.78879450590962,0.196,0.199,-1.59,10.344,-1.92,3.17,15.419,1.608,0.9
106,1.6,1.55333821853851,0.214,0.24,1.66,5.814,0.93,1.92,12.644,1.005,4.9
116,2,2.27092322112894,0.877,0.964,3.72,0.46,4.19,2.23,13.66,0.856,0.5
126,1.4,1.42555438927251,0.183,0.165,0.53,3.157,0.66,3.04,13.639,0.801,0.9
136,1.1,1.06590185197185,0.293,0.314,3.11,5.117,2.31,2.28,12.003,0.863,1.1
146,1,0.923551818024624,1.073,0.848,-4.31,7.15,-4.43,2.51,12.57,1.049,4.5
6,4,4.04766740435507,0.805,0.749,3.5,0.191,3.57,0.43,2.616,0.162,0.1
16,9.5,9.62309751478358,0.801,0.792,10.35,0.854,10.39,0.45,2.279,0.17,0.1
26,8.4,8.22836406321148,1.606,1.729,7.91,1.833,7.87,0.5,2.808,0.336,1.9
36,6.5,6.52659947460977,0.752,0.701,6.51,1.856,6.57,0.59,3.954,0.324,2.1
46,4.6,4.57695961095192,0.605,0.712,4.73,1.208,4.83,0.64,4.074,0.213,0.3
56,3.5,2.22111078478526,11.205,12.58,2.8,8.27,2.35,1.79,9.184,1.187,4.7
66,4.3,4.58008422143847,1.68,1.697,2.99,4.541,3.17,2.19,12.767,0.899,4.3
76,3,2.83228437545873,0.351,0.405,8.38,3.835,8.96,2.37,12.821,0.974,0.3
86,2,2.1062045784846,0.504,0.425,-1.21,5.572,-1.26,2.5,13.419,1.368,4.5
96,1.8,1.79004401724649,0.196,0.188,4.42,3.186,3.96,2.77,14.85,1.07,1.5
106,1.6,1.57379021332754,0.214,0.237,0.74,7.312,1.11,3.01,17.093,1.165,4.5
116,2,1.9495931814536,0.877,0.876,-2.7,10.57,-3.46,2.69,15.477,1.723,0.3
126,1.4,1.40448629676159,0.183,0.23,1.08,6.119,0.1,2.64,12.985,0.968,4.9
136,1.1,1.20109909167063,0.293,0.279,4.05,7.387,3.48,2.97,15.932,1.518,4.9
146,1,0.642508418995012,1.073,1.134,3.03,8.377,2.9,3.41,15.691,1.72,0.1
6,4,4.07015403614625,0.805,0.927,3.94,1.263,3.87,0.53,2.959,0.209,1.1
16,9.5,9.36194506668675,0.801,0.774,10.16,1.354,10.12,0.47,2.766,0.274,0.3
26,8.4,9.02419299315575,1.606,1.722,7.74,0.608,7.54,0.49,2.582,0.179,0.1
36,6.5,6.41792327395754,0.752,0.823,6.72,2.001,6.57,0.6,3.201,0.302,2.1
46,4.6,4.52297233827659,0.605,0.591,5.01,1.218,4.76,0.55,3.593,0.261,0.5
56,3.5,3.56067767294002,11.205,9.79,1.26,11.131,1,2.39,11.435,1.55,4.9
66,4.3,4.0470341459765,1.68,1.669,5.3,8.588,5.69,2.41,13.461,1.582,1.5
76,3,3.08206225577618,0.351,0.373,6.68,6.269,6.22,2.34,12.083,1.271,4.9
86,2,2.05899563100461,0.504,0.607,-1.08,5.758,-0.6,2.46,12.453,1.354,1.7
96,1.8,1.82831899478588,0.196,0.181,4.81,1.731,4.51,2.48,11.072,0.769,1.9
106,1.6,1.61290068288357,0.214,0.186,0.18,7.379,-0.34,2.53,13.862,1.28,4.9
116,2,2.2638728552067,0.877,0.854,-2.1,5.875,-2.15,2.53,15.989,1.097,4.5
126,1.4,1.38745783752301,0.183,0.163,5.01,10.12,5.3,2.66,13.757,1.733,0.3
136,1.1,1.12501148553197,0.293,0.287,-0.28,7.674,0.17,2.39,12.807,1.409,4.9
146,1,0.842349796533252,1.073,1.066,1.97,4.48,2.3,3.06,15.327,1.133,4.5
6,4,4.0822663140431,0.805,0.686,3.61,0.477,3.6,0.46,2.505,0.157,0.5
16,9.5,9.43381785949401,0.801,0.773,9.79,1.665,9.87,0.52,2.94,0.315,1.7
26,8.4,9.00819106595919,1.606,1.575,8,1.305,7.86,0.64,3.17,0.257,0.3
36,6.5,6.13503532221824,0.752,0.754,7.52,1.799,7.47,0.62,3.296,0.384,1.7
46,4.6,4.64240380682412,0.605,0.659,4.34,0.775,4.37,0.72,3.875,0.186,0.3
56,3.5,4.30045305307671,11.205,9.248,2.01,10.273,2.24,2.06,10.563,1.66,4.9
