"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
106,1.6,1.60869173845053,0.31,0.366,1.99,5.163,0.65,3.22,16.408,1.016,0.3
116,2,2.02677750817834,0.29,0.266,2.73,8.356,3,3.35,18.467,1.276,4.9
126,1.4,1.43804226832224,0.504,0.544,-0.03,10.209,0.9,3.6,18.062,2.02,1.1
136,1.1,1.12120327047473,0.4,0.367,1.67,5.134,1.05,3.29,16.515,1.391,4.9
146,1,0.493237151914345,1.457,1.39,0.48,8.557,-0.08,3.67,13.256,1.601,0.1
6,4,3.88475255633589,6.621,5.733,7.74,6.46,7.61,1.15,6.921,0.884,4.9
16,9.5,9.41908798714717,0.925,0.857,4.57,2.299,4.76,1.5,8.853,0.654,0.5
26,8.4,10.4410853489876,4.95,5.787,10.22,4.681,9.89,2,10.097,1.009,4.9
36,6.5,6.55651143586238,2.808,3.363,5.62,4.286,6.28,1.86,10.295,0.861,0.9
46,4.6,4.11432253854814,1.397,1.352,7.13,3.291,7.77,1.7,10.038,0.697,3.1
56,3.5,2.21465232090689,10.603,8.669,3.19,11.215,2.84,2.5,15.378,2.193,4.9
66,4.3,4.31032911591392,0.273,0.303,5.69,9.465,6.57,3.06,16.893,1.704,1.5
76,3,2.93246797071733,0.536,0.52,3.49,2.353,3.35,2.21,14.069,0.84,1.7
86,2,2.04343589221056,0.469,0.574,5.39,6.129,5.48,3.28,14.71,0.966,4.9
96,1.8,2.39968282685032,1.248,0.934,-1.13,8.086,-1.35,2.7,14.9,1.71,0.5
106,1.6,1.5836080564995,0.31,0.363,0.81,6.243,0.69,2.22,12.44,0.946,4.9
116,2,2.06258692124704,0.29,0.262,4.9,4.267,4.38,2.1,15.658,0.867,4.1
126,1.4,1.23732731509516,0.504,0.507,-2.01,9.809,-2.52,3.66,18.392,1.376,4.9
136,1.1,1.11627095392467,0.4,0.45,-3.95,11.586,-3.96,2.58,16.504,1.716,0.3
146,1,0.935783451109494,1.457,1.488,2.35,4.222,2.72,2.07,13.549,0.972,3.7
6,4,1.64215847103287,6.621,5.837,3.95,8.135,3.94,1.64,8.423,0.955,4.9
16,9.5,9.58036152854588,0.925,0.83,12.21,6.073,12.29,1.95,9.959,0.847,0.5
26,8.4,7.26542687351518,4.95,4.034,5.92,3.42,6.38,1.76,8.832,0.667,3.9
36,6.5,7.69405168356298,2.808,3.09,8.84,3.039,9.05,1.82,9.73,0.616,3.3
46,4.6,4.32039436179971,1.397,1.477,1.46,3.388,1.68,1.99,9.847,0.752,0.3
56,3.5,3.39313777480881,10.603,11.77,3.82,6.251,3.57,1.7,11.089,1.109,4.9
66,4.3,4.26814742635038,0.273,0.252,5.59,7.361,5.41,2.42,14.838,1.259,4.9
76,3,2.874174778717,0.536,0.526,6.22,6.464,6.45,2.48,15.445,1.303,0.1
86,2,1.96252308264152,0.469,0.511,3.44,7.962,4.34,2.75,15.471,1.42,4.7
96,1.8,1.7466703594773,1.248,1.096,-1.97,8.109,-2.66,2.76,15.858,1.264,2.1
106,1.6,1.54699987086419,0.31,0.338,3.55,4.373,4.09,2.3,12.965,0.851,0.3
116,2,2.08146407112309,0.29,0.242,4.51,7.474,4.06,2.49,13.702,1.28,4.9
126,1.4,1.33314045879758,0.504,0.474,-0.09,7.343,0.03,2.16,13.543,1.062,0.9
136,1.1,1.03373211534529,0.4,0.448,2.75,9.177,2.53,2.59,15.534,1.406,4.9
146,1,1.1281606190351,1.457,1.443,-5.02,7.721,-5.08,2.39,16.028,1.477,1.1
6,4,3.25569883998614,6.621,5.24,3.67,6.258,3.48,0.9,6.849,0.84,4.9
16,9.5,9.21228865736331,0.925,1.042,11.61,2.261,11.39,1.78,9.208,0.587,1.9
26,8.4,7.83829765744269,4.95,5.464,9.9,3.296,9.52,1.9,10.555,0.656,3.3
36,6.5,6.55219795618495,2.808,3.017,2.27,0.91,2.02,2.01,10.777,0.724,0.5
46,4.6,4.39482487396548,1.397,1.287,8.13,6.127,7.91,2.57,12.348,0.916,4.7
56,3.5,2.021170688067,10.603,10.271,3.38,3.809,3.03,1.91,14.466,1.058,3.7
66,4.3,4.37551860535145,0.273,0.262,-0.25,2.199,0.26,2.8,14.998,0.826,0.7
76,3,3.06717662533486,0.536,0.457,8.23,6.073,7.77,2.29,13.459,1.225,0.5
86,2,1.98696871803665,0.469,0.491,3.11,6.177,2.65,2.91,14.017,1.265,4.9
96,1.8,1.88711750945589,1.248,1.168,-2.37,7.032,-2.84,2.2,16.53,1.735,4.5
106,1.6,1.64020886134705,0.31,0.32,0.7,8.391,1.02,3.45,16.044,2.071,0.9
116,2,1.98129146294135,0.29,0.315,5.55,7.411,4.98,2.7,15.69,1.578,4.9
126,1.4,1.31240796038126,0.504,0.56,0.51,8.914,0.88,3.09,18.971,2.042,4.9
136,1.1,1.21263032059611,0.4,0.377,10.3,5.099,11.15,4.05,21.267,1.626,3.5
146,1,0.962187952950006,1.457,1.293,-12.18,12.475,-11.74,3.55,19.898,2.428,0.9
6,4,3.83133462678375,6.621,7.468,4.36,8.067,4.06,1.67,8.104,0.757,4.9
16,9.5,9.35989989539437,0.925,0.728,10.4,2.505,10.41,2.27,11.287,0.626,1.3
26,8.4,8.57454493521974,4.95,4.837,8.87,3.871,8.95,1.47,10.596,0.619,0.5
36,6.5,6.48879373202405,2.808,2.87,7.13,1.402,7.61,1.34,9.489,0.473,0.1
46,4.6,4.72562017756497,1.397,1.366,1.97,4.958,1.54,1.87,10.707,1.013,4.7
56,3.5,2.52610862523318,10.603,8.73,9.13,9.508,10.07,3.06,15.55,1.561,4.5
66,4.3,4.29963570364596,0.273,0.234,0.32,6.711,0.04,2.38,16.852,1.133,1.5
76,3,2.76363577268526,0.536,0.565,7.92,5.401,8.02,2.49,15.144,0.951,4.9
86,2,1.96205220010588,0.469,0.433,3.01,12.246,3.37,3.67,21.908,1.959,4.5
96,1.8,1.76439765040332,1.248,1.491,-9.26,13.584,-9.6,3.69,20.752,2.673,0.5
106,1.6,1.55435426300383,0.31,0.33,11.51,2.111,11.68,2.04,15.06,0.989,1.7
116,2,1.99277335241069,0.29,0.274,-5.25,3.513,-5.37,2.63,15.256,1.094,2.5
126,1.4,1.4758760881439,0.504,0.601,3.53,6.812,3.28,2.85,17.223,1.428,4.9
136,1.1,1.17026383438911,0.4,0.505,2.17,7.214,2.12,3.45,17.251,1.714,1.5
146,1,0.840382408500432,1.457,1.239,-2.05,7.193,-2.3,3.58,16.138,1.197,4.9
6,4,5.27381181774393,6.621,5.899,2.42,5.805,2.37,1.22,6.572,0.793,4.9
16,9.5,9.66447701247924,0.925,0.793,13.31,1.843,12.98,1.24,8.643,0.572,1.5
26,8.4,8.06304603262923,4.95,5.291,5.61,5.922,5.49,2.06,10.483,0.964,4.5
36,6.5,6.56896910630477,2.808,3.134,6.31,2.609,5.8,2.29,11.814,0.791,0.7
46,4.6,4.71725961985434,1.397,1.397,7.83,5.025,7.54,1.59,10.561,0.802,0.9
56,3.5,4.32263480051387,10.603,10.527,1.52,8.566,1.42,2.23,12.638,1.293,4.7
66,4.3,4.30271637709914,0.273,0.297,7.18,7.355,7.58,2.84,16.523,1.271,4.1
76,3,2.99812306437,0.536,0.55,4.29,6.912,4.97,3.23,17.513,1.343,0.1
86,2,1.88830303497363,0.469,0.471,-3.1,9.422,-2.95,3.38,17.562,1.88,4.9
96,1.8,1.34366404855871,1.248,1.231,0.97,8.097,0.35,4.14,19.435,1.738,0.9
106,1.6,1.62645052912014,0.31,0.28,6.25,4.624,5.52,3.43,16.14,0.912,0.3
116,2,1.98626965165998,0.29,0.259,-1.24,6.829,-1.27,3.48,17.102,1.141,4.9
126,1.4,1.41539386249993,0.504,0.439,3.89,9.57,3.77,2.52,15.111,1.589,1.5
136,1.1,1.01757108347523,0.4,0.384,1.16,3.942,0.88,2.28,13.466,0.911,2.9
146,1,0.796869896259131,1.457,1.478,-1.2,1.522,-1.4,2.43,13.561,0.902,0.1
6,4,5.83505759125365,6.621,6.131,5.36,6.87,5.43,1.61,7.266,1.135,4.9
16,9.5,9.35507598018024,0.925,0.901,5.89,2.987,5.49,2.02,9.647,0.646,0.3
26,8.4,7.80183864896368,4.95,5.768,13.01,5.452,12.97,1.8,10.923,0.816,4.7
36,6.5,7.2020704981993,2.808,3.398,5.37,3.957,5.11,2.31,12.77,0.888,3.7
46,4.6,4.68710650128394,1.397,1.448,4.1,5.301,4.84,2.31,13.765,1.102,4.9
56,3.5,0.770101202835032,10.603,11.924,5.63,4.211,5.81,2.62,16.268,1.18,3.7
66,4.3,4.34117268450238,0.273,0.244,4.37,9.482,4.49,3.76,18.74,1.489,4.9
76,3,2.78748176649866,0.536,0.501,-1.02,11.354,-0.42,2.76,17.541,1.673,0.7
86,2,2.04078562620576,0.469,0.445,11.57,13.679,12.03,4.18,19.642,2.282,4.9
96,1.8,1.93001195097333,1.248,0.952,-7.96,13.354,-8.93,3.02,19.049,1.566,2.1
106,1.6,1.66146746377201,0.31,0.299,-0.16,8.106,-0.38,3.28,16.214,1.491,4.5
116,2,1.97048880093424,0.29,0.337,7.68,5.659,7.57,3.2,17.861,1.251,1.7
126,1.4,1.56434358216058,0.504,0.658,6.52,3.404,6.25,3.44,16.957,0.797,3.9
136,1.1,1.0523672934168,0.4,0.397,1.37,4.044,1.24,3.52,16.612,1.098,1.3
146,1,1.44252380344363,1.457,1.134,-5.57,8.144,-5.61,2.65,13.913,1.269,0.1
6,4,5.55345140146281,6.621,5.816,3.81,5.892,4.29,1.04,6.274,0.746,4.9
16,9.5,9.43177839029078,0.925,0.853,9.96,3.505,9.94,1.59,9.249,0.674,3.3
26,8.4,9.29500428806235,4.95,5.439,10.58,6.752,11.32,1.94,11.649,1.079,4.9
36,6.5,6.70666619494534,2.808,2.809,9.24,7.309,9.39,2.06,11.722,1.256,0.5
46,4.6,4.71778517514222,1.397,1.505,-1.43,8.051,-1.71,1.99,12.06,1.495,4.9
56,3.5,4.43412186576849,10.603,11.165,3.89,5.499,3.35,2.31,15.359,1.386,4.5
66,4.3,4.39316291845972,0.273,0.305,12.2,2.188,12.78,2.99,16.255,0.964,2.1
76,3,2.96036753121349,0.536,0.539,-7.48,6.615,-7.04,3.03,16.951,1.77,4.7
86,2,1.87433808848654,0.469,0.417,4.71,1.906,5.32,3.05,18.858,0.967,2.5
96,1.8,1.66603157448625,1.248,1.214,-1.4,1.924,-2.34,3.94,18.681,1.18,0.5
106,1.6,1.63194009167301,0.31,0.279,2.82,8.332,4.19,2.3,17.713,1.894,1.1
116,2,2.00470216572969,0.29,0.27,3.46,5.84,3.89,2.3,13.775,0.844,0.1
126,1.4,1.38930488993589,0.504,0.495,4.59,6.335,4.82,2.19,14.028,1.073,4.9
136,1.1,1.05990880249776,0.4,0.366,-3.93,5.954,-3.91,3.87,16.465,1.256,4.7
146,1,1.10078202790303,1.457,1.654,3.87,9.23,3.83,2.34,14.376,1.58,0.1
6,4,4.11357018637457,6.621,8.253,4.16,6.355,4.39,1.04,6.485,0.751,4.9
16,9.5,9.66708325592395,0.925,1.01,8.8,5.263,8.56,1.95,10.312,0.921,4.5
26,8.4,8.98943648740233,4.95,4.768,10.17,4.359,10.26,1.94,11.101,0.962,1.7
36,6.5,6.29615295925213,2.808,2.019,6.04,5.407,5.29,2.17,11.74,0.878,4.7
46,4.6,4.61716910048865,1.397,1.622,5.94,4.057,6.21,2.09,13.466,0.888,3.7
56,3.5,3.43211877898159,10.603,10.581,2.55,3.588,2.77,2.51,13.999,0.915,4.1
66,4.3,4.34285319230088,0.273,0.278,4.31,6.308,4.71,2.47,16.812,1.13,4.9
76,3,3.05573989037443,0.536,0.561,9.03,12.193,9.56,3.34,20.802,2.178,4.7
86,2,2.05246391152441,0.469,0.532,-4.17,11.126,-3.8,3.66,21.852,2.701,1.7
96,1.8,1.74017987167873,1.248,1.391,1.86,3.029,2.22,2.81,18.642,1.223,0.3
106,1.6,1.64390520645801,0.31,0.327,8.02,6.334,7.81,2.64,17.248,1.214,1.3
116,2,2.01665128326203,0.29,0.336,-3.21,9.15,-3.16,3.51,18.462,1.87,4.3
126,1.4,1.38167670314371,0.504,0.55,1.4,9.057,2.62,3.63,18.058,1.747,1.5
136,1.1,1.16471516435858,0.4,0.376,0.99,4.722,1.6,2.85,14.988,1.017,0.3
146,1,0.75975444643546,1.457,1.226,-1.53,4.035,-1.75,2.41,13.754,1.26,0.5
6,4,3.50864633580544,6.621,6.226,4.23,6.725,4.81,1.09,7.122,0.858,4.9
16,9.5,9.54409648970162,0.925,1.072,8.32,4.007,8.46,1.69,9.072,0.717,0.7
26,8.4,8.84252259085071,4.95,4.72,11.17,6.361,11.46,2.04,9.636,0.987,4.9
36,6.5,6.30432647552336,2.808,3.127,5.17,4.001,4.74,1.81,11.832,0.979,0.5
46,4.6,4.23641581470345,1.397,1.352,7.75,4.513,7.53,2.33,11.167,0.707,4.3
56,3.5,4.05680708856175,10.603,11.003,1.4,7.303,1.27,2.66,14.154,1.457,4.9
66,4.3,4.29564205547483,0.273,0.259,9.59,6.811,8.38,2.73,17.395,1.36,4.5
76,3,3.12013846434104,0.536,0.661,0.43,5.337,0.51,2.99,17.771,1.088,1.9
86,2,2.0353126266139,0.469,0.418,-1.68,9.457,-2.04,2,13.832,2.014,2.7
96,1.8,1.59381469455768,1.248,1.26,7.65,12.147,7.84,2.24,15.877,1.964,4.5
106,1.6,1.58659428830043,0.31,0.282,-1.91,5.644,-2.02,4.31,19.396,1.2,0.7
116,2,2.00508121298834,0.29,0.254,-1.16,9.298,-0.95,3.23,15.95,1.576,0.3
126,1.4,1.50938346956741,0.504,0.649,-0.98,3.934,-0.66,2.16,14.119,0.924,2.7
136,1.1,1.05899011294264,0.4,0.369,6.3,2.584,6.56,2.74,14.242,0.986,0.7
146,1,1.02812356506366,1.457,1.512,3.68,4.561,4.83,2.43,13.98,0.854,0.5
6,4,3.4082332989092,6.621,5.999,2.9,7.372,2.55,1.48,7.577,0.737,4.7
16,9.5,9.40467865051096,0.925,0.747,11.85,2.326,11.87,1.85,10.701,0.854,0.3
26,8.4,8.16036550684206,4.95,5.125,5.38,1.407,5.13,1.76,10.086,0.624,0.5
36,6.5,6.31156595316445,2.808,3.337,7.24,3.739,7.34,1.75,10.518,0.925,3.7
46,4.6,4.57993612641571,1.397,1.018,2.86,7.868,3.52,2.34,13.674,1.503,4.9
56,3.5,2.63839847928974,10.603,11.956,8.63,6.409,8.6,3.25,17.165,1.277,4.1
66,4.3,4.2924085587867,0.273,0.281,1.73,9.047,1.32,3.75,19.714,1.977,4.7
76,3,3.10834174873608,0.536,0.539,2.91,12.704,3.74,3.39,18.217,2.463,0.9
86,2,2.12598445699339,0.469,0.389,8.65,4.405,8.83,1.88,13.684,1.043,4.7
96,1.8,1.82499370777713,1.248,1.291,-0.63,7.458,-0.3,3.24,15.847,1.399,4.9
106,1.6,1.55122135151529,0.31,0.345,-3.16,5.839,-2.59,4.11,18.571,1.335,4.7
116,2,1.98435729408417,0.29,0.247,2.55,10.875,2.6,2.98,16.382,2.145,2.3
126,1.4,1.40613270724401,0.504,0.406,3.68,5.069,3.86,1.97,13.492,0.956,4.9
136,1.1,1.08350443189178,0.4,0.466,3.91,4.508,4.18,3.11,13.472,1.052,1.3
146,1,0.960415482649829,1.457,1.453,-3.19,4.989,-3.32,1.76,13.367,0.924,4.3
6,4,3.47435184849603,6.621,6.516,6.03,6.302,5.66,1.19,7.155,0.831,4.9
16,9.5,9.36759354514639,0.925,0.883,8.94,3.359,8.73,1.52,10.145,0.777,4.1
26,8.4,8.43698970532828,4.95,4.927,9.24,4.954,9.09,2.11,11.1,1.11,4.9
36,6.5,5.80913257113582,2.808,2.797,4.95,5.644,4.77,1.95,10.856,1.105,0.3
46,4.6,4.36139262848227,1.397,1.36,6.38,4.417,6.79,2.11,10.792,0.679,4.5
56,3.5,2.73009354379867,10.603,11.23,5.8,5.708,5.46,2.18,13.111,1.103,4.7
66,4.3,4.29702004417097,0.273,0.3,3.61,6.525,4.52,3.1,15.745,1.669,4.5
76,3,2.98495346456559,0.536,0.645,4,1.85,4.09,2.95,16.792,1.079,1.1
86,2,2.05131039421549,0.469,0.555,0.11,7.76,-0.03,2.5,14.989,1.409,0.1
96,1.8,1.89669604243007,1.248,1.093,2.31,10.668,2.29,3.37,16.301,1.742,4.7
106,1.6,1.51212392540775,0.31,0.373,2.84,6.259,3.26,2.95,18.737,1.039,0.7
116,2,2.06088868928691,0.29,0.312,-2.63,7.056,-1.8,2.41,16.385,1.487,0.5
126,1.4,1.48488672126229,0.504,0.47,3.75,4.336,3.88,2.73,14.964,0.937,4.7
136,1.1,1.06574515062818,0.4,0.374,0.7,4.753,1.17,2.32,16.989,0.982,4.5
146,1,0.847216121274185,1.457,1.413,-0.54,5.071,-0.64,3.02,16.547,1.056,0.1
6,4,2.16890789794786,6.621,9.093,2.71,8.906,2.46,1.79,9.344,1.252,4.9
16,9.5,9.49282495186937,0.925,0.88,10.73,7.093,10.26,1.85,10.031,0.853,0.7
26,8.4,8.70952039410207,4.95,5.76,10.5,6.644,10.68,2.16,10.422,1.322,4.9
36,6.5,6.30573543011305,2.808,3.303,5.37,1.699,5.24,2.65,12.74,0.75,0.1
46,4.6,4.56197905192555,1.397,1.001,2.74,4.62,2.86,2.25,11.996,0.804,0.9
56,3.5,-0.023329287950278,10.603,10.717,5.61,5.652,6.11,2.26,12.638,0.932,4.9
66,4.3,4.34953539371344,0.273,0.286,7.08,8.454,7.73,1.72,15.373,1.483,4.9
76,3,2.98355343188496,0.536,0.555,-2.15,9.167,-3.02,2.93,15.189,1.607,0.9
86,2,2.06964385546458,0.469,0.443,7.64,7.595,8.35,2.48,14.622,1.801,4.9
96,1.8,1.95843380997438,1.248,1.317,2.81,1.621,2.63,2.66,16.529,1.059,2.5
106,1.6,1.615542032331,0.31,0.292,-0.3,7.176,-0.54,3.64,17.904,1.282,4.9
116,2,2.03217551979198,0.29,0.308,0.95,7.495,-1.16,2.57,17.764,1.161,1.1
126,1.4,1.38795637278277,0.504,0.517,8.23,5.23,7.92,2.88,16.18,1.005,4.7
136,1.1,1.20079412770325,0.4,0.431,-10.19,8.811,-10.11,2.94,15.956,1.587,0.9
146,1,0.832871929592743,1.457,1.38,5.51,6.031,5.62,2.02,13.774,1.073,4.7
6,4,-0.040805278886362,6.621,7.509,4.84,7.16,4.47,1.75,7.859,1.071,4.9
16,9.5,9.79566179965514,0.925,0.822,6.4,1.422,6.3,1.64,10.284,0.481,1.1
26,8.4,9.82053537071629,4.95,5.83,10.18,3.364,10.05,1.71,10.752,0.672,3.7
36,6.5,6.62089081175686,2.808,3.06,3.56,2.436,3.7,2.07,11.259,0.692,0.7
46,4.6,4.21484780172722,1.397,0.93,9.33,3.974,9.5,2.72,11.164,0.718,4.1
56,3.5,4.52695006627557,10.603,10.802,4.83,8.254,4.57,2.82,15.035,1.536,4.9
66,4.3,4.25592601170217,0.273,0.284,2.21,7.633,2.56,2.04,15.217,1.635,1.3
76,3,2.99041501083435,0.536,0.35,8.37,2.655,8.55,2.19,14.134,0.853,1.9
86,2,1.90325192367245,0.469,0.387,-0.91,7.133,-1.63,2.86,15.115,1.278,4.9
96,1.8,1.88821885506443,1.248,1.34,-2.56,8.713,-3.19,3.87,19.101,1.437,4.7
106,1.6,1.58080756416608,0.31,0.274,3.02,7.614,1.53,2.98,19.085,1.534,2.5
116,2,2.06328710076163,0.29,0.263,4.93,8.773,5.02,3.12,16.075,1.522,0.3
126,1.4,1.30145502340378,0.504,0.543,-0.96,2.017,-0.05,2.58,13.752,0.92,2.5
136,1.1,1.04773662991475,0.4,0.48,3.57,3.62,4.2,2.02,12.698,0.79,0.1
146,1,1.0611402554205,1.457,1.358,2.89,9.54,2.17,2.57,15.181,1.579,4.7
6,4,4.00560971875923,6.621,6.847,3.33,5.226,3.27,1.2,5.756,0.661,4.9
16,9.5,9.59830387413533,0.925,0.964,10.5,4.352,10.19,1.75,8.579,0.852,4.3
26,8.4,7.39387365464654,4.95,4.704,7.56,4.783,7.92,1.69,8.796,0.777,1.1
36,6.5,6.8914579382722,2.808,2.29,7.32,6.354,7.09,1.73,9.835,1.197,4.7
46,4.6,4.6440119713432,1.397,1.293,4.96,2.186,4.62,2.03,11.451,0.647,2.7
56,3.5,5.75244016163871,10.603,10.725,1.19,11.715,1.95,3.25,17.437,2.039,4.7
66,4.3,4.28014750391178,0.273,0.324,2.48,10.559,2.99,2.65,17.024,1.765,0.5
76,3,3.039333587098,0.536,0.46,5.52,1.83,5.63,2.44,13.912,0.882,1.7
86,2,2.12999717957906,0.469,0.484,4.41,7.159,3.95,3.03,15.395,1.327,4.9
96,1.8,1.45401820093512,1.248,1.234,-1.27,8.283,-1.7,2.59,14.56,1.551,0.3
106,1.6,1.60937673662253,0.31,0.294,8.37,7.321,8.29,1.98,14.633,1.227,4.9
116,2,1.98305349180204,0.29,0.276,-2.72,3.325,-2.23,2.79,14.667,1.056,0.1
126,1.4,1.44520210925089,0.504,0.54,7.78,1.978,8.06,3.02,15.533,1.289,1.1
136,1.1,1.04061485688692,0.4,0.425,-5.42,2.618,-4.68,3.42,15.609,1.102,0.9
146,1,1.24529771647984,1.457,1.593,0.6,4.745,0.18,2.54,16.276,0.898,4.9
6,4,3.75540835198191,6.621,6.233,3.5,6.495,3.33,1.21,6.572,0.739,4.9
16,9.5,9.60881017768033,0.925,0.966,8.03,4.152,8.17,1.55,8.384,0.755,0.1
26,8.4,10.0120303099984,4.95,4.733,12.92,6.893,13.07,2.2,10.366,1.027,4.9
36,6.5,6.95447695457444,2.808,2.531,3.4,6.328,2.9,2.04,10.324,0.796,0.1
46,4.6,4.89566984305923,1.397,1.483,8.66,5.876,8.2,1.69,10.507,1.035,4.9
56,3.5,5.168518002036,10.603,12.551,-2.27,3.336,-2.35,2.16,13.062,1.047,2.7
66,4.3,4.30160592998495,0.273,0.277,4.42,7.08,4.09,3.01,14.383,1.115,4.9
76,3,3.02053676747804,0.536,0.477,9.31,7.582,9.81,2.56,17.906,1.438,4.7
86,2,2.21149821281942,0.469,0.398,6.8,6.517,6.65,3.52,18.198,1.233,0.9
96,1.8,1.70949887141096,1.248,1.074,-6.63,3.085,-7.03,3.26,17.369,1.134,3.5
106,1.6,1.61413760264611,0.31,0.279,4.14,6.374,4.46,2.59,16.706,1.152,0.9
116,2,2.0741768833203,0.29,0.215,1.74,3.436,1.65,2.47,14.493,0.756,0.1
126,1.4,1.30895397155514,0.504,0.689,0.7,0.822,0.4,2.2,14.665,0.679,1.3
136,1.1,1.18681281667089,0.4,0.356,4.77,5,5.62,2.95,15.267,0.873,4.3
146,1,0.840093894312299,1.457,1.256,-2.17,7.981,-2.47,3.67,17.258,1.486,4.9
6,4,4.88261913290143,6.621,7.029,3.66,7.959,3.65,1.61,8.053,0.917,4.9
16,9.5,9.46056690315669,0.925,0.87,10.84,5.456,10.5,1.91,10.522,1.233,0.3
26,8.4,7.88999554215455,4.95,4.719,10.81,6.965,11.14,1.91,11.523,1.169,4.7
36,6.5,8.23057421861519,2.808,3.142,4.06,6.146,3.78,2.27,14.918,1.582,4.9
46,4.6,4.66246749193857,1.397,1.31,10.15,7.359,10.42,2.63,14.061,1.299,0.3
56,3.5,5.84662040606823,10.603,9.842,-1.94,10.943,-2.51,3.24,16.473,2.118,4.3
66,4.3,4.31609024668525,0.273,0.269,4.6,9.846,5.32,3.09,17.339,1.92,0.7
76,3,3.1080040631511,0.536,0.526,5,8.592,4.61,2.71,16.629,1.681,4.9
86,2,2.02415510625904,0.469,0.449,2.4,7.304,3.5,3.02,17.638,1.371,1.3
96,1.8,1.70871852545115,1.248,1.499,6.56,5.919,7.12,2.81,15.906,1.383,4.9
106,1.6,1.6071394587494,0.31,0.328,-8.87,10.305,-8.51,2.67,13.8,1.329,0.1
116,2,2.02563216361823,0.29,0.326,1.95,13.336,1.36,2.81,16.541,2.106,4.7
126,1.4,1.4132658594635,0.504,0.513,8.2,9.298,7.95,3.48,17.908,1.618,0.9
136,1.1,1.17541809320664,0.4,0.344,-7.34,6.899,-8.07,2.48,18.233,1.872,4.1
146,1,0.723160708419003,1.457,1.317,5.41,4.187,5.59,3.16,18.854,1.469,1.7
6,4,2.07326258631605,6.621,7.269,4.79,6.091,4.67,1.23,6.458,1.088,4.9
16,9.5,9.45167534784544,0.925,0.98,7.34,3.948,7.47,1.03,7.674,0.604,0.1
26,8.4,7.81136847079521,4.95,3.448,10.94,7.612,11.17,1.6,10.171,1.046,4.9
36,6.5,6.22691307765966,2.808,3.081,6.33,5.131,6.61,1.96,12.067,0.835,1.1
46,4.6,4.87016495028704,1.397,1.659,3.25,0.916,3.55,2.08,10.712,0.746,0.1
56,3.5,0.396342515336848,10.603,10.81,2.08,12.467,1.97,2.26,16.325,1.846,4.9
