"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
66,4.3,4.36835312558232,0.617,0.61,4.74,5.368,5.07,2.38,12.08,1.056,4.3
76,3,3.02337640356152,0.503,0.444,4.39,11.942,4.73,3.34,18.457,2.341,4.9
86,2,2.01089920732121,0.206,0.182,-2.11,10.869,-1.53,3.69,18.232,1.54,1.7
96,1.8,2.07746628780896,1.233,1.197,4.17,6.314,3.58,2.98,13.365,1.094,0.1
106,1.6,1.55288878571906,0.68,0.682,1.94,6.344,1.31,2.81,13.662,1.2,4.9
116,2,1.81924109963557,1.338,1.182,3.4,2.33,4.16,2.29,15.038,0.994,1.5
126,1.4,1.43186729211822,1.232,1.352,1.59,3.554,0.65,2.57,14.03,0.732,2.5
136,1.1,1.09383636427025,1.478,1.636,-5.21,2.231,-5.05,2.34,13.724,1.008,1.3
146,1,0.943138338361894,0.254,0.239,3.66,4.965,3.06,2.57,12.622,0.956,0.3
6,4,3.94221485960185,0.639,0.684,4.44,1.095,4.33,0.62,2.865,0.176,0.1
16,9.5,9.58485178604604,0.251,0.304,9.34,0.521,9.46,0.41,2.577,0.162,0.1
26,8.4,8.4038338825452,0.665,0.625,7.3,0.346,7.29,0.4,2.602,0.213,0.5
36,6.5,6.25598856003882,2.628,3.04,7.27,2.157,7.28,0.51,3.316,0.338,2.1
46,4.6,5.21506962551837,10.248,9.12,2.28,8.529,2.15,1.72,9.392,1.017,4.9
56,3.5,3.12119310162651,2.387,2.505,6.42,10.029,6.69,3.06,15.796,1.801,4.9
66,4.3,4.23767732857332,0.617,0.719,4.67,9.272,5.38,3.96,17.261,2.029,2.1
76,3,3.19962277868759,0.503,0.507,0.12,4.813,-0.11,2.47,14.392,0.972,4.5
86,2,2.0619729310433,0.206,0.187,7.64,7.204,7.22,2.23,13.736,1.13,1.9
96,1.8,1.49594148693449,1.233,1.16,1.85,6.415,2.45,2.59,12.729,1.305,4.7
106,1.6,1.75985250230779,0.68,0.59,-1.5,1.121,-1.85,2.55,14.448,0.722,1.3
116,2,1.79479034868975,1.338,1.426,4,3.43,3.88,3.05,13.837,0.748,0.3
126,1.4,1.27920297657349,1.232,1.208,2.8,3.426,3.58,2.52,13.886,1.111,3.9
136,1.1,0.970122901341779,1.478,1.164,0.25,4.705,-0.3,3.04,15.306,1.17,4.7
146,1,0.948972387348227,0.254,0.224,-3.5,4.204,-3.21,2.7,15.395,0.951,0.3
6,4,3.93622455173662,0.639,0.713,3.97,1.076,4.02,0.46,2.836,0.181,0.1
16,9.5,9.57925778505083,0.251,0.241,9.64,0.659,9.73,0.59,2.711,0.174,0.7
26,8.4,8.53120502518931,0.665,0.922,8.23,0.834,8.17,0.66,2.775,0.179,0.1
36,6.5,6.19500208060494,2.628,2.315,6.98,3.192,6.82,0.55,4.089,0.441,3.3
46,4.6,9.31617472781288,10.248,11.8,5.23,7.897,5.01,1.26,9.004,1.586,4.7
56,3.5,3.44478707927174,2.387,2.389,2.33,4.857,1.83,2.6,13.369,0.928,4.5
66,4.3,4.17386798949505,0.617,0.639,4.01,3.924,4.07,3.14,12.95,1.049,0.7
76,3,3.05050068883731,0.503,0.486,3.49,6.313,3.84,2,11.542,1.125,1.1
86,2,2.00012374715771,0.206,0.223,0.66,11.706,0.41,2.67,14.861,1.85,4.9
96,1.8,1.83514964346753,1.233,1.239,3.1,10.991,3.19,3.05,15.019,2.09,0.7
106,1.6,1.5689234956041,0.68,0.601,1.88,1.683,1.8,1.89,10.974,0.854,1.5
116,2,1.4916397740151,1.338,0.981,0.19,3.604,0.35,1.9,10.213,0.683,1.1
126,1.4,0.930758612977696,1.232,1.191,3.77,5.145,3.6,2.12,10.891,0.856,4.5
136,1.1,1.20504265936866,1.478,1.49,5.06,5.386,4.72,2.12,13.243,1.194,4.7
146,1,0.969241852064769,0.254,0.241,-7.1,4.662,-6.46,2.16,12.906,1.113,1.3
6,4,4.03044605915338,0.639,0.62,4.36,0.939,4.29,0.41,2.336,0.209,0.3
16,9.5,9.51832799875866,0.251,0.277,9.04,1.267,9.03,0.47,2.537,0.281,1.3
26,8.4,8.71771656397327,0.665,0.764,8.18,0.491,8.22,0.47,2.743,0.197,0.1
36,6.5,6.09152074578547,2.628,2.778,6.46,2.908,6.35,0.74,4.15,0.471,2.9
46,4.6,4.04286589996047,10.248,7.949,6.72,7.316,6.73,1.64,9.022,0.984,4.9
56,3.5,3.54992170372892,2.387,2.185,-3.94,3.811,-3.43,2.18,10.687,0.694,0.3
66,4.3,4.3839658941942,0.617,0.659,10.23,5.432,10.05,2.36,11.503,1.063,4.9
76,3,2.93671601718827,0.503,0.454,6.55,5.152,6.6,2.82,13.564,1.129,4.9
86,2,2.00965593069103,0.206,0.201,-2.34,2.451,-1.75,2.88,15.3,0.797,0.1
96,1.8,1.45979199519235,1.233,1.26,5.92,5.375,5.56,3.16,15.465,0.744,4.1
106,1.6,1.36541254541793,0.68,0.594,-2.71,5.342,-2.78,3.64,15.606,1.091,0.7
116,2,1.57365760718246,1.338,1.032,5.13,7.457,4.5,2.57,13.033,1.389,0.7
126,1.4,1.80698633058536,1.232,1.112,1.1,3.069,1.31,1.62,10.019,0.668,0.5
136,1.1,1.36820453472879,1.478,1.829,-1.03,9.2,-0.72,2.02,13.102,1.301,4.9
146,1,1.00077957590306,0.254,0.194,-0.36,3.703,-0.43,3.1,17.062,1.073,2.3
6,4,4.01041219857372,0.639,0.783,3.36,0.857,3.34,0.5,2.838,0.21,0.9
16,9.5,9.54561887886739,0.251,0.263,9.54,1.603,9.65,0.63,3.359,0.319,1.5
26,8.4,8.32289057685267,0.665,0.74,8.71,1.84,9.01,0.46,3.34,0.291,0.3
36,6.5,6.37647622106242,2.628,1.89,5.17,2.093,5.19,0.72,3.412,0.445,2.1
46,4.6,-0.0125842250314345,10.248,10.684,9.87,10.046,9.3,1.89,10.93,1.092,4.9
56,3.5,3.9432119497898,2.387,2.804,0.24,4.693,0.06,3.09,16.013,1.15,4.5
66,4.3,4.49456266727599,0.617,0.691,2.72,2.28,2.5,2.61,17.457,0.87,0.5
76,3,2.91437412732994,0.503,0.483,5.21,10.877,5.17,3.91,19.1,1.801,4.9
86,2,2.03454427646211,0.206,0.218,-0.34,8.218,-0.13,3.87,20.012,2.091,0.5
96,1.8,1.51560959295908,1.233,1.103,4.64,4.679,5.59,3.6,17.671,1.37,0.9
106,1.6,1.63921770507064,0.68,0.701,2.44,5.433,2.99,2.64,16.793,0.993,1.1
116,2,1.83748585599361,1.338,1.154,-2.94,2.885,-3.08,3.26,15.346,0.995,0.1
126,1.4,1.41343584677857,1.232,1.365,6.53,7.15,5.52,2.38,13.95,1.075,0.9
136,1.1,1.07238364240272,1.478,1.486,-4.87,10.591,-5.01,2.35,15.788,1.865,4.9
146,1,1.08138313096833,0.254,0.229,5.85,11.669,6.35,2.33,14.867,1.819,1.7
6,4,3.81972809920664,0.639,0.491,3.75,1.023,3.65,0.4,2.343,0.174,1.1
16,9.5,9.48810315478934,0.251,0.223,9.67,0.23,9.59,0.46,2.571,0.16,0.1
26,8.4,8.60012453012449,0.665,0.634,9,0.257,8.9,0.52,2.791,0.147,0.3
36,6.5,5.82014093862198,2.628,2.562,5.33,1.675,5.34,0.59,3.082,0.316,1.7
46,4.6,4.05407275690765,10.248,12.258,5.4,9.383,5.74,1.68,10.176,1.279,4.9
56,3.5,3.051302778501,2.387,2.2,2.04,2.564,2.26,2.47,13.307,0.973,0.3
66,4.3,4.1846399134656,0.617,0.514,4.89,5.335,5.11,2.33,12.454,0.922,0.5
76,3,3.07103822748589,0.503,0.481,4.77,6.402,4.56,2.03,12.202,0.944,4.9
86,2,2.01494136122271,0.206,0.179,0.76,4.984,0.45,2.3,13.277,1.059,1.1
96,1.8,1.89284665367752,1.233,1.231,4.23,11.481,3.5,3.07,16.261,2.041,4.5
106,1.6,1.74463858796492,0.68,0.657,2.35,10.846,1.38,2.86,16.647,1.929,1.3
116,2,1.65509093882237,1.338,1.455,-0.75,6.613,-1.02,2.57,14.493,1.077,4.9
126,1.4,1.60870079664778,1.232,1.41,5.26,4.045,5.67,2.7,16.502,0.983,4.7
136,1.1,1.4115854825496,1.478,1.455,-3.75,8.83,-3.6,2.39,14.298,1.663,0.3
146,1,1.07755286931428,0.254,0.196,-2.28,4.353,-2.2,2.07,12.729,0.855,4.7
6,4,4.04101255809399,0.639,0.617,4.03,1.115,4.1,0.42,2.402,0.193,1.1
16,9.5,9.47002422513596,0.251,0.26,9.99,1.009,10.06,0.4,2.611,0.258,0.1
26,8.4,8.47848704379015,0.665,0.659,7.81,0.379,7.64,0.38,2.424,0.133,0.3
36,6.5,6.75669764891406,2.628,2.328,5.81,2.78,5.75,0.6,3.521,0.502,2.7
46,4.6,5.07128706893048,10.248,11.142,10.31,7.861,10.85,1.97,8.609,1.203,4.9
56,3.5,3.63865932138194,2.387,2.665,0.65,6.116,0.74,2.32,13.556,1.107,4.7
66,4.3,4.1898027436216,0.617,0.557,-0.56,6.576,0.55,1.96,12.658,1.02,1.9
76,3,2.94143281852742,0.503,0.52,7.9,3.531,7.45,2.22,10.892,0.624,0.5
86,2,2.05464482552539,0.206,0.197,0.1,9.04,-0.64,2.25,13.471,1.927,4.9
96,1.8,1.82595907863924,1.233,1.134,4.71,5.036,3.96,3.01,15.425,1.283,0.3
106,1.6,1.54183721937805,0.68,0.827,-0.43,1.396,-0.85,2.37,14.704,1.112,0.1
116,2,1.69488509918285,1.338,0.977,5.68,2.176,5.33,2.42,15.066,1.217,0.1
126,1.4,1.21886932630152,1.232,1.226,0.46,3.674,1.22,2.76,14.662,1.145,0.5
136,1.1,0.822448026212171,1.478,1.206,-1.89,4.645,-2.61,2.47,13.565,1.141,0.3
146,1,0.973739436162067,0.254,0.261,3.05,4.205,2.61,2.02,12.254,0.78,1.9
6,4,4.00885340797183,0.639,0.525,4.8,1.385,4.74,0.5,2.616,0.211,1.3
16,9.5,9.60220324107335,0.251,0.261,8.96,0.517,8.9,0.66,3.001,0.19,0.1
26,8.4,8.34757847454226,0.665,0.584,8.98,0.731,9.13,0.52,2.931,0.21,0.9
36,6.5,6.10759859497936,2.628,3.184,6.32,2.55,6.28,0.62,4.045,0.518,2.5
46,4.6,5.51713342446538,10.248,11.846,3.62,8.021,3.92,1.76,9.202,1.143,4.5
56,3.5,3.62322224329994,2.387,2.72,4.88,7.042,4.13,3.03,13.831,1.061,4.7
66,4.3,4.14667607902149,0.617,0.72,2.28,7.986,3.07,2.26,13.357,1.682,0.1
76,3,2.87302016723314,0.503,0.567,4.55,8.157,5.25,2.37,13.727,1.428,4.9
86,2,2.05660782249695,0.206,0.192,4.08,5.482,4.41,3.11,15.399,1.05,0.5
96,1.8,1.68237626862365,1.233,1.132,-2.63,8.709,-2.39,2.77,16.171,1.354,4.7
106,1.6,1.6288445202629,0.68,0.695,3.8,7.981,3.72,3.33,16.362,1.545,1.1
116,2,2.27700743530543,1.338,1.426,2.86,4.566,3.52,3.39,15.764,0.982,4.5
126,1.4,1.32161893334687,1.232,1.11,0.19,3.155,-0.02,2.68,16.695,0.932,3.3
136,1.1,0.787170599670706,1.478,1.503,3.43,2.723,2.64,3.21,16.949,1.035,1.7
146,1,0.982897795895841,0.254,0.273,0.56,9.147,0.03,2.45,14.304,1.234,0.9
6,4,3.99712706854542,0.639,0.747,3.72,0.418,3.64,0.4,2.531,0.147,0.1
16,9.5,9.53000216125332,0.251,0.282,9.85,1.01,9.66,0.38,2.714,0.193,0.9
26,8.4,8.37952695038366,0.665,0.736,8.46,0.458,8.38,0.61,2.852,0.184,0.1
36,6.5,5.49669845631299,2.628,2.271,6.08,1.85,5.96,0.71,3.3,0.337,1.7
46,4.6,8.14545021237083,10.248,9.694,4.88,9.696,4.51,1.86,10.458,1.27,4.9
56,3.5,3.33575882969425,2.387,2.168,8.97,2.128,9.31,2.66,13.775,0.811,0.3
66,4.3,4.25514289290105,0.617,0.612,1.51,3.242,1.58,2.35,13.872,0.998,0.5
76,3,2.94690635890003,0.503,0.519,0.2,4.253,-0.11,3.16,13.77,0.855,3.7
86,2,1.99907910123525,0.206,0.228,1.32,6.756,1.08,2.42,12.584,0.98,0.9
96,1.8,1.78345488383592,1.233,1.123,3.46,3.732,3.38,1.57,11.806,0.771,2.9
106,1.6,1.49977909320164,0.68,0.897,1.97,2.348,2.08,1.97,11.795,0.599,0.3
116,2,2.17562728161498,1.338,1.191,-1.15,3.919,-0.77,2.1,11.882,0.797,3.1
126,1.4,1.81510531058249,1.232,1.081,8.23,3.698,8.74,2.51,13.038,0.837,3.7
136,1.1,1.2106198538701,1.478,1.706,0.48,3.014,-0.73,2.43,13.851,0.825,1.7
146,1,0.981610146957741,0.254,0.28,-3.37,3.492,-3,2.38,12.536,1.01,0.1
6,4,4.16181708994897,0.639,0.62,4.44,0.767,4.43,0.47,2.47,0.159,0.7
16,9.5,9.42622552645793,0.251,0.241,9.51,0.939,9.51,0.53,2.701,0.261,0.9
26,8.4,8.5472403779934,0.665,0.719,8.15,0.36,8.19,0.49,2.807,0.275,0.3
36,6.5,6.40157842064837,2.628,2.075,7.16,2.381,7.06,0.79,3.716,0.444,2.5
46,4.6,4.76740014046569,10.248,9.46,5.7,7.924,5.95,1.83,9.264,0.807,4.7
56,3.5,2.98666583635608,2.387,2.401,3.11,0.841,3.31,1.62,11.788,0.849,2.1
66,4.3,4.39954020648392,0.617,0.711,1.1,6.065,1.17,2.05,10.195,0.886,0.9
76,3,2.88642041133574,0.503,0.45,9.36,10.3,9.46,2.52,12.818,1.648,4.5
86,2,1.95536881966822,0.206,0.214,-0.06,6.516,-0.33,2.5,14.684,1.03,1.5
96,1.8,1.57144474950556,1.233,1.288,3.3,6.084,2.95,2.43,14.761,0.927,4.7
106,1.6,1.51225703517262,0.68,0.824,2.71,7.45,2.95,2.57,14.268,1.283,0.3
116,2,2.25236449419795,1.338,1.396,-1.55,0.758,-1.98,2.43,12.281,0.82,0.7
126,1.4,1.37589781264778,1.232,1.184,2.62,3.055,2.54,2.05,12.32,0.905,0.3
136,1.1,1.15270603238847,1.478,1.252,-0.54,7.273,0.12,2.84,13.833,1.363,4.9
146,1,0.982677054795,0.254,0.231,-2.98,7.747,-3.17,2.34,13.076,1.135,0.1
6,4,3.87170610075316,0.639,0.727,4.33,0.629,4.29,0.44,3.201,0.159,0.1
16,9.5,9.51321507462207,0.251,0.317,9.75,0.717,9.59,0.57,2.965,0.181,0.1
26,8.4,8.46915226348111,0.665,0.614,8.25,1.063,8.25,0.45,2.727,0.23,0.3
36,6.5,6.01926560851623,2.628,2.247,6.68,2.742,6.63,0.72,3.712,0.396,2.7
46,4.6,7.7986188548885,10.248,9.155,7.57,13.733,7.63,3.51,14.268,1.991,4.9
56,3.5,3.53200851472057,2.387,2.383,0.38,10.699,0.33,3.39,16.655,2.142,0.9
66,4.3,4.14841078829686,0.617,0.556,2.86,4.544,2.65,3.3,13.844,0.828,4.3
76,3,3.07469740385141,0.503,0.397,4.22,3.179,4.84,3.51,14.255,0.946,2.1
86,2,2.01762205085135,0.206,0.147,3.9,1.548,3.87,2.54,13.85,0.797,0.7
96,1.8,1.28713168877098,1.233,1.161,0.24,2.966,-0.14,1.93,13.907,0.951,0.9
106,1.6,1.40164645036894,0.68,0.674,5.32,4.267,4.58,2.64,14.15,0.847,4.1
116,2,1.89347935418901,1.338,1.498,3.19,4.354,3.39,2.35,14.092,0.808,0.5
126,1.4,1.10394106370242,1.232,0.952,-3.7,1.964,-3.85,2.48,13.162,0.95,1.1
136,1.1,1.4287110092664,1.478,1.053,1.96,6.152,2.53,2.85,14.32,1.203,4.7
146,1,0.933713695793038,0.254,0.274,0.68,5.378,0.53,3.24,15.589,1.086,0.7
6,4,4.27343882752651,0.639,0.672,3.9,0.955,3.96,0.63,2.95,0.219,0.9
16,9.5,9.54991108060937,0.251,0.246,9.92,0.81,9.97,0.61,3.216,0.195,0.9
26,8.4,8.26651600669428,0.665,0.947,9.43,0.926,9.23,0.7,3.142,0.209,0.3
36,6.5,6.47130417495333,2.628,2.132,6.17,2.165,6.08,0.45,3.714,0.421,2.1
46,4.6,5.49223082239307,10.248,11.976,4.78,9.995,5.02,2.19,10.816,1.15,4.9
56,3.5,3.73409131991711,2.387,2.455,0.17,4.032,0.43,2.6,14.742,0.963,0.1
66,4.3,4.3327970456701,0.617,0.763,8.83,4.624,8.4,2.65,14.399,0.988,4.5
76,3,2.96052929145442,0.503,0.47,-0.18,4.986,0.01,2.57,14.426,1.197,1.1
86,2,1.9845090967141,0.206,0.238,4.91,5.678,5.56,1.75,12.092,0.788,0.1
96,1.8,1.49767177138489,1.233,1.083,1.65,0.652,1.7,1.63,11.094,0.744,1.3
106,1.6,1.49370249145084,0.68,0.687,-0.77,7.833,-0.33,2.27,13.096,0.972,4.9
116,2,1.91639756226877,1.338,1.548,1.78,5.952,2.15,2.95,13.812,1.024,2.7
126,1.4,1.29879323139004,1.232,1.282,4.05,3.496,4.55,2.11,12.403,0.994,0.5
136,1.1,0.971331376814463,1.478,1.512,-0.73,6.007,-0.38,2.17,13.184,1.056,4.7
146,1,0.971498704253763,0.254,0.224,1.43,6.919,1.36,2.13,13.232,1.349,0.5
6,4,4.2916359377216,0.639,0.575,4.45,1.681,4.27,0.62,3.19,0.262,1.7
16,9.5,9.50781127657522,0.251,0.255,9.82,1.742,9.95,0.57,3.24,0.315,0.3
26,8.4,8.64117340497095,0.665,0.707,7.93,0.533,7.82,0.55,2.718,0.156,0.1
36,6.5,6.06227078248642,2.628,2.338,7.07,2.099,7.18,0.59,3.37,0.386,2.1
46,4.6,8.55776546424388,10.248,12.867,-0.74,9.507,-0.97,1.87,10.127,1.286,4.9
56,3.5,3.37751898967112,2.387,2.683,11.37,2.109,11.61,2.52,13.854,1.086,1.7
66,4.3,4.33251408276638,0.617,0.625,2.22,0.215,2.55,2.47,13.916,0.753,1.3
76,3,2.85870895162925,0.503,0.541,4.21,3.637,4.68,2.38,13.885,1.031,2.1
86,2,2.00186896517028,0.206,0.198,0.04,1.821,0.43,2.69,12.818,0.908,0.7
96,1.8,1.56313760349687,1.233,1.292,4.28,7.481,3.68,3.13,15.08,1.294,4.9
106,1.6,1.7758799408796,0.68,0.752,-1.32,6.007,-0.08,2.54,15.229,1.515,0.1
116,2,1.57450184328304,1.338,1.071,2.42,7.866,2.82,2.89,12.369,1.265,0.5
126,1.4,1.3482906995762,1.232,0.983,-1.1,8.885,-0.43,2.75,13.256,1.077,4.9
136,1.1,0.919794244770583,1.478,1.526,4.54,7.591,3.43,2.56,13.786,1.315,0.9
146,1,1.01371079131819,0.254,0.264,-3.23,7.466,-3.36,2.08,13.486,1.518,4.9
6,4,4.08083754678862,0.639,0.733,3.69,1.14,3.83,0.52,2.877,0.245,0.1
16,9.5,9.54935357130162,0.251,0.248,9.76,0.828,9.75,0.4,2.621,0.163,0.1
26,8.4,8.4536903561244,0.665,0.887,8.5,0.988,8.46,0.41,2.539,0.134,0.9
36,6.5,6.35822564937023,2.628,2.682,7.41,3.291,7.39,0.85,4.291,0.601,3.3
46,4.6,6.63911368967983,10.248,11.095,0.85,8.009,0.79,2.01,9.314,1.291,4.7
56,3.5,2.57669740130811,2.387,2.278,6.03,3.256,6.06,2.2,11.696,0.951,0.1
66,4.3,4.27024835484874,0.617,0.641,5.96,4.689,6.42,2.27,12.866,1.267,4.3
76,3,2.83923262920393,0.503,0.534,5.42,4.739,5.68,1.74,12.884,0.91,0.9
86,2,2.00026473072951,0.206,0.226,-2.14,2.226,-1.48,2.23,11.297,0.582,0.7
96,1.8,1.33623042230623,1.233,1.105,0.19,8.292,0.19,2.52,14.208,1.734,4.9
106,1.6,1.80881390684875,0.68,0.754,3.71,5.93,3.82,2.94,14.919,1.089,1.3
116,2,1.77191717471984,1.338,1.209,6.2,4.497,6.75,2.27,13.454,1.041,0.3
126,1.4,1.79625554939315,1.232,0.927,-4.77,4.386,-4.05,2.26,11.485,1.004,1.3
136,1.1,1.25404930985571,1.478,1.911,4.09,5.338,3.44,2.23,11.742,1.045,4.3
146,1,1.01852901135229,0.254,0.21,-0.58,6.206,-0.86,2.47,14.609,1.431,4.9
6,4,4.13004645423133,0.639,0.619,3.67,0.978,3.59,0.44,3.022,0.243,0.9
16,9.5,9.46182662769795,0.251,0.2,10.36,1.21,10.43,0.55,2.821,0.218,0.1
26,8.4,8.17173971525822,0.665,0.695,8.31,0.58,8.26,0.65,2.629,0.172,0.7
36,6.5,6.85398979667556,2.628,2.44,5.72,2.408,5.79,0.81,3.512,0.434,2.3
46,4.6,5.50728374161544,10.248,8.704,7.81,7.388,7.69,1.42,8.497,1.143,4.9
56,3.5,3.01147174343009,2.387,2.312,1.42,6.567,2.38,2.72,13.477,1.244,4.5
66,4.3,4.14943832222011,0.617,0.469,5.34,2.763,5.18,2.38,15.062,1.208,3.1
76,3,2.96905963807135,0.503,0.637,1.84,1.501,2.22,3.04,14.901,0.728,2.3
86,2,2.05643338893017,0.206,0.236,1.59,4.918,1.89,2.62,14.326,0.963,1.1
96,1.8,1.79134449463212,1.233,1.301,4.49,2.978,4.97,1.94,13.153,0.886,3.5
106,1.6,1.5451728522029,0.68,0.682,1.86,4.22,1.78,2.63,14.673,1.393,3.7
116,2,1.77941430435386,1.338,1.108,-3.25,4.382,-4.15,2.54,15.85,1.144,3.7
126,1.4,1.18490102804308,1.232,1.294,3.25,7.42,2.36,2.06,14.229,1.353,0.5
136,1.1,0.945972811298469,1.478,1.496,3.85,5.862,3.55,2.77,14.021,0.959,4.7
146,1,1.00553692916253,0.254,0.186,-1.57,3.906,-1.81,3.46,15.593,1.038,4.3
6,4,3.97316237566304,0.639,0.579,3.53,0.635,3.66,0.39,2.588,0.213,0.1
16,9.5,9.4722162415925,0.251,0.298,9.45,1.041,9.37,0.52,2.66,0.175,1.1
26,8.4,8.25280596820891,0.665,0.695,8.48,0.56,8.37,0.43,2.941,0.154,0.1
36,6.5,5.76076696977831,2.628,2.582,7.41,2.382,7.49,0.77,3.393,0.476,2.3
46,4.6,0.732338680442153,10.248,9.14,7.68,7.987,7.55,1.6,8.71,0.979,4.9
56,3.5,3.18730770228525,2.387,2.725,1.66,3.344,0.94,1.4,12.28,0.882,4.1
66,4.3,4.11212178719772,0.617,0.601,3.88,5.336,4.03,2.28,11.567,0.99,0.1
76,3,2.87907391609664,0.503,0.414,2.98,7.736,2.91,1.69,13.057,1.207,4.9
86,2,1.98189199506215,0.206,0.182,3.59,4.674,3.88,2.96,14.228,1.018,1.3
96,1.8,2.27512846834657,1.233,1.427,4.85,3.171,4.35,2.14,13.97,0.953,3.3
106,1.6,1.73452495733223,0.68,0.766,-3.99,6.744,-3.82,2.33,12.426,1.25,0.5
116,2,1.72941824533136,1.338,1.438,1.3,6.893,1.89,1.85,12.519,1.464,4.7
126,1.4,1.09430163672977,1.232,1.239,2.17,3.821,1.75,2.41,14.765,0.941,2.5
136,1.1,1.20515928740274,1.478,1.167,4.83,5.572,4.71,2.7,15.112,0.874,1.1
146,1,1.00737885717959,0.254,0.217,-2.82,5.591,-2.17,2.3,13.528,0.936,4.3
6,4,3.9882839462988,0.639,0.64,4.47,0.439,4.31,0.4,2.645,0.188,0.1
16,9.5,9.4864854337162,0.251,0.318,9.45,0.635,9.41,0.45,2.672,0.187,0.3
26,8.4,8.28991935683997,0.665,0.662,7.66,0.907,7.65,0.56,2.944,0.218,0.9
36,6.5,6.13626579033592,2.628,2.876,6.82,2.308,7.01,0.72,3.785,0.504,2.3
46,4.6,4.54546222630044,10.248,7.397,8.02,6.803,8.17,1.63,7.89,0.919,4.9
56,3.5,4.35310213432724,2.387,1.81,-0.95,7.902,-0.72,1.8,13.38,1.602,4.9
66,4.3,4.23202475821356,0.617,0.666,8.19,6.652,8.09,2.27,13.623,0.928,1.5
76,3,2.9251158824441,0.503,0.656,0.55,5.586,0.56,2.7,13.065,0.972,4.9
86,2,1.98330760637392,0.206,0.262,6.95,5.125,6.37,2.39,12.634,0.847,0.3
96,1.8,1.71590109614207,1.233,1.182,-0.25,2.368,0.1,2.36,12.566,0.708,1.1
106,1.6,1.3875052023539,0.68,0.612,0.85,6.53,1.41,2.45,12.961,1.154,4.9
116,2,2.2833091396475,1.338,1.35,2.68,3.81,2.51,2.16,14.988,0.915,1.3
126,1.4,1.06635491441984,1.232,1.317,-1.82,8.487,-1.92,3.26,16.659,1.835,4.9
136,1.1,0.971564322274327,1.478,1.628,4.82,8.573,5.42,3.23,16.101,1.653,0.5
146,1,0.991754522200928,0.254,0.268,2.32,4.946,2.58,2.64,13.463,0.984,1.1
6,4,4.06142536166932,0.639,0.793,3.59,1.153,3.59,0.42,2.659,0.252,0.1
16,9.5,9.4298228321337,0.251,0.214,9.96,1.362,9.98,0.47,2.86,0.292,1.3
26,8.4,8.42633280470213,0.665,0.73,8.21,1.091,8.04,0.71,3.258,0.217,1.3
36,6.5,6.92915958302061,2.628,2.653,6.89,1.378,7.03,0.57,3.802,0.323,1.3
46,4.6,2.9305640426571,10.248,9.239,4.99,8.527,4.95,1.84,9.364,0.964,4.9
56,3.5,3.21662793243068,2.387,2.724,8.06,5.415,7.62,2.97,13.362,1.14,3.9
