"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
116,2,1.99029037344077,0.374,0.409,3.55,2.71,3.73,1.45,7.56,0.511,0.5
126,1.4,1.37057119100871,0.778,0.711,1.01,0.506,1.62,1.11,7.278,0.413,0.1
136,1.1,1.10877258275702,0.174,0.179,1.06,6.52,0.97,1.65,9.298,1.091,4.9
146,1,1.0406953780418,0.482,0.489,0.79,6.421,0.76,1.88,9.888,0.624,1.7
6,4,4.01463395092618,1.279,1.148,4.91,1.445,4.81,0.57,2.71,0.283,1.3
16,9.5,9.53563126427865,1.477,1.463,8.47,1.675,8.33,0.54,3.534,0.264,1.5
26,8.4,8.84195459004136,2.09,2.122,8.57,2.516,8.55,0.8,4.389,0.426,2.3
36,6.5,6.3991259436968,1.817,1.975,8.31,0.786,8.58,0.64,5.19,0.324,0.5
46,4.6,4.52217335133891,1.742,1.582,2.91,1.345,2.89,0.98,5.178,0.259,1.5
56,3.5,3.17000767114446,2.576,1.858,4.7,2.563,4.51,1.26,5.803,0.619,2.5
66,4.3,5.05840441074131,4.778,5.042,1.8,4.557,1.74,1.71,7.631,0.802,4.7
76,3,2.95015958339959,0.701,0.882,5.36,2.958,5.58,2,9.548,0.712,2.5
86,2,2.22041002283072,0.664,0.615,2.15,4.77,2.32,1.44,8.974,0.951,0.9
96,1.8,1.76761954934244,0.541,0.579,-2.11,5.057,-2.01,1.74,9.256,1.072,4.9
106,1.6,1.71060903512383,0.97,0.895,2.92,4.975,2.74,1.45,9.303,1.046,0.9
116,2,1.95348531001993,0.374,0.433,4.16,1.221,3.96,1.03,7.681,0.393,0.5
126,1.4,1.3505689518424,0.778,0.867,-1.01,1.147,-1.02,1.23,7.634,0.426,0.1
136,1.1,1.1295626317581,0.174,0.211,2.93,1.871,3.12,1.39,7.921,0.581,1.3
146,1,0.969002552864817,0.482,0.499,1.53,3.745,0.85,1.16,7.3,0.562,1.7
6,4,4.06604351429245,1.279,1.421,2.75,0.794,2.71,0.47,2.59,0.172,0.5
16,9.5,9.34811753558902,1.477,1.516,10.45,1.726,10.43,0.52,3.379,0.413,1.7
26,8.4,8.11530480744781,2.09,1.666,7.94,1.742,7.98,0.85,3.988,0.295,1.7
36,6.5,6.30847274302858,1.817,1.773,7.54,1.849,7.69,0.98,4.842,0.433,2.1
46,4.6,4.54484372229585,1.742,2.096,4.1,2.093,4.33,1.03,5.522,0.422,2.1
56,3.5,3.35770700076732,2.576,2.558,1.87,2.757,1.96,1.04,6.331,0.538,2.9
66,4.3,4.69538205258877,4.778,4.286,7.72,1.829,8.21,1.58,6.912,0.459,0.5
76,3,2.90275665132738,0.701,0.654,2.1,3.408,2.32,1.23,7.293,0.552,3.3
86,2,2.05675458780942,0.664,0.568,-0.28,1.797,-0.13,1.54,8.244,0.617,0.9
96,1.8,1.76805578614252,0.541,0.502,2.95,3.074,2.81,1.34,7.569,0.529,0.5
106,1.6,1.58118186821054,0.97,0.718,1.23,3.691,1.37,1.63,8.133,0.754,3.7
116,2,1.98960711054175,0.374,0.423,2.14,4.307,2.21,2.11,9.586,0.762,4.3
126,1.4,1.49449793803749,0.778,0.68,1.9,5.01,1.96,1.64,9.751,1.259,0.3
136,1.1,1.08707042612622,0.174,0.183,-1.1,6.474,-1.21,1.84,10.505,1.065,4.9
146,1,0.958593787538069,0.482,0.476,1.53,5.984,1.83,2.19,10.436,1.219,0.7
6,4,3.86310646901958,1.279,1.181,3.57,0.942,3.51,0.42,2.42,0.202,0.9
16,9.5,9.45748352122031,1.477,1.962,9.45,2.112,9.39,0.62,3.439,0.311,2.1
26,8.4,8.0628469073227,2.09,2.133,9.4,0.236,9.4,0.73,3.785,0.257,0.1
36,6.5,6.0956091909201,1.817,1.746,5.8,2.559,5.66,0.92,4.682,0.438,2.7
46,4.6,4.25984174693317,1.742,1.916,3.2,1.217,3.18,0.91,5.082,0.351,0.7
56,3.5,3.58991679497457,2.576,2.522,4.03,3.378,4.07,1.17,5.983,0.724,3.3
66,4.3,3.94715438524432,4.778,4.718,7.5,1.161,7.53,1.23,6.95,0.493,1.7
76,3,2.79893559594113,0.701,0.722,3.31,6.191,3.62,1.55,9.154,0.915,4.9
86,2,2.0045349871956,0.664,0.757,-0.8,4.783,-0.44,1.96,10.46,0.865,0.9
96,1.8,1.69583753592522,0.541,0.634,1.96,1.983,2.03,1.97,8.885,0.61,0.7
106,1.6,1.72550455706072,0.97,1.049,3.21,4.109,3.3,1.41,7.793,0.609,0.1
116,2,1.91526464444803,0.374,0.359,-0.7,3.882,-0.61,1.38,7.328,0.661,3.9
126,1.4,1.41259292630774,0.778,0.648,2.97,2.493,3.05,1.94,8.767,0.509,2.9
136,1.1,1.07695341776856,0.174,0.199,1.4,1.255,1.69,1.37,8.922,0.592,1.3
146,1,1.00184413956851,0.482,0.365,0.59,1.864,0.33,1.87,9.665,0.579,0.9
6,4,3.62233021785674,1.279,1.616,3.79,1.213,3.56,0.55,2.789,0.265,1.3
16,9.5,9.2422235149549,1.477,1.241,9.5,0.865,9.51,0.52,2.95,0.19,0.1
26,8.4,8.01404761538456,2.09,1.865,8.31,1.794,8.09,0.63,3.318,0.267,1.7
36,6.5,6.25516629133713,1.817,2.25,7,2.238,6.85,0.77,4.302,0.402,2.5
46,4.6,4.39984470745063,1.742,1.35,5.01,1.933,4.87,0.97,5.229,0.438,1.7
56,3.5,3.33228808514776,2.576,2.529,2.35,1.179,2.05,0.95,5.493,0.336,1.3
66,4.3,4.83236797253567,4.778,4.181,6.12,4.531,6.25,1.19,7.389,1.003,4.7
76,3,2.86186514182329,0.701,0.572,2,3.525,2.05,1.44,7.744,0.888,0.1
86,2,2.01849298075356,0.664,0.607,0.73,7.502,0.29,1.97,10.009,0.998,4.9
96,1.8,1.71287366944458,0.541,0.523,0.18,6.686,0.06,2.07,10.398,1.046,0.3
106,1.6,1.46641202913343,0.97,0.899,3.9,1.444,3.67,1.83,8.799,0.581,1.5
116,2,1.93733684530379,0.374,0.377,1.31,2.331,1.18,1.64,8.383,0.541,0.1
126,1.4,1.22948438314293,0.778,0.846,2.59,4.155,3.12,1.85,9.374,0.747,4.5
136,1.1,1.03424366557702,0.174,0.151,2.05,4.276,2.18,1.55,9.246,0.618,1.1
146,1,1.10134030768571,0.482,0.586,1.81,2.408,1.8,1.31,7.349,0.463,0.5
6,4,3.90589593033737,1.279,1.311,4.3,0.959,4.4,0.52,2.941,0.23,1.1
16,9.5,9.51027010941589,1.477,1.202,9.44,1.459,9.56,0.62,3.352,0.265,1.3
26,8.4,8.16388613034572,2.09,2.022,7.1,2.076,7.03,0.87,4.254,0.425,2.1
36,6.5,6.3651506606496,1.817,2.033,8.75,2.436,8.5,0.77,5.28,0.423,2.5
46,4.6,5.31767849580677,1.742,1.526,3.48,1.409,3.74,1.02,5.994,0.418,0.1
56,3.5,3.82518432517386,2.576,2.645,3.58,1.696,3.38,1,6.229,0.499,1.5
66,4.3,4.30990482822204,4.778,5.015,4.73,4.352,4.45,1.21,7.921,0.88,4.3
76,3,2.85032812961934,0.701,0.867,1.31,4.97,1.07,2.19,10.267,0.98,4.9
86,2,1.95697130359315,0.664,0.59,4.96,4.695,5.57,1.68,10.463,0.749,1.7
96,1.8,1.96212654222054,0.541,0.524,0.49,1.382,0.23,1.53,9.39,0.6,1.7
106,1.6,1.86123413198928,0.97,1.068,1.78,0.849,1.92,1.27,10.186,0.72,0.3
116,2,2.03046584975192,0.374,0.449,1.04,4.766,1.25,1.99,10.833,1.012,4.7
126,1.4,1.62682240304275,0.778,0.71,2.52,4.64,2.27,1.92,10.476,0.868,0.1
136,1.1,1.12088127151641,0.174,0.209,1.42,3.964,0.98,1.67,8.977,0.835,0.5
146,1,1.02545320878577,0.482,0.435,-1.02,3.628,-0.91,1.44,8.319,0.744,3.7
6,4,3.87735187260689,1.279,1.415,4.43,1.177,4.36,0.6,3.637,0.233,1.1
16,9.5,10.1908153672938,1.477,1.308,9.02,1.113,9.15,0.77,3.958,0.242,1.1
26,8.4,8.1781387676155,2.09,2.18,8.6,2.034,8.81,0.91,4.481,0.341,2.1
36,6.5,6.46854688307811,1.817,2.229,6.68,1.869,6.83,0.91,5.34,0.275,2.1
46,4.6,4.33906095764895,1.742,1.549,3.5,3.025,3.09,1.35,6.322,0.452,3.3
56,3.5,3.8549771821836,2.576,1.961,3.48,1.218,3.58,1.28,7.268,0.345,1.1
66,4.3,4.42948960402049,4.778,4.31,5.3,2.265,5.52,1.55,7.36,0.42,2.5
76,3,2.97452468613231,0.701,0.705,2.1,2.384,1.98,1.43,8.213,0.615,2.1
86,2,2.14488238278733,0.664,0.639,2.18,3.708,1.79,1.52,7.738,0.739,0.5
96,1.8,1.56982372787854,0.541,0.613,3.64,4.005,3.46,1.5,8.179,0.818,4.1
106,1.6,1.58527050295392,0.97,0.875,-0.31,6.009,0.1,1.85,10.735,1.164,4.7
116,2,1.9560543627452,0.374,0.349,4.99,6.53,4.89,2.03,10.415,1.417,0.7
126,1.4,1.62596434184159,0.778,0.894,0.9,3.651,0.96,1.27,8.889,0.656,3.5
136,1.1,1.13145157815606,0.174,0.147,-1.66,1.839,-2.24,1.23,10.261,0.446,0.7
146,1,1.11855679597587,0.482,0.369,4.35,0.827,4.64,1.89,9.813,0.667,0.5
6,4,3.64373564734549,1.279,1.08,4.23,1.587,4.35,0.49,2.672,0.27,0.3
16,9.5,9.44131157459545,1.477,1.347,9.13,1.945,9.24,0.49,2.883,0.289,1.9
26,8.4,8.73783387425676,2.09,2.129,8.13,0.931,8.12,0.59,3.562,0.202,0.9
36,6.5,6.31533829053733,1.817,2.069,8.15,3.042,8.19,0.93,4.84,0.521,3.1
46,4.6,4.22350028025345,1.742,1.483,3.05,2.801,2.96,1.23,6.404,0.706,3.1
56,3.5,3.92925933124496,2.576,2.429,3.88,1.952,3.77,1.32,6.862,0.551,0.9
66,4.3,4.18888027751314,4.778,4.794,4.86,6.146,5.21,1.38,8.959,1.211,4.9
76,3,2.90535133153711,0.701,0.689,3.42,5.457,3.43,1.41,9.33,1.113,0.3
86,2,2.07246546087274,0.664,0.65,-0.08,4.763,-0.13,1.86,8.98,1.021,4.9
96,1.8,1.84148366174262,0.541,0.541,5.42,4.159,5.38,1.73,8.779,0.774,0.3
106,1.6,1.70808084412481,0.97,1.079,-0.31,4.18,-0.3,1.87,9.049,0.763,4.3
116,2,2.01419086245795,0.374,0.408,3.05,4.713,3.49,1.65,8.518,0.869,0.3
126,1.4,1.39130602874633,0.778,0.652,0.02,2.193,0.17,1.79,7.542,0.49,2.7
136,1.1,1.07863502102421,0.174,0.15,-1.19,2.685,-0.89,1.88,8.727,0.651,2.9
146,1,1.06555946350895,0.482,0.507,2,5.604,2.16,2.16,10.526,1.134,4.9
6,4,3.88594985576023,1.279,1.409,4.06,1.656,3.96,0.59,3.271,0.238,1.5
16,9.5,9.55925435101875,1.477,1.477,9.75,0.755,9.82,0.68,3.64,0.249,0.7
26,8.4,8.03199863855226,2.09,1.694,7.12,2.484,6.87,0.77,4.401,0.369,2.3
36,6.5,6.45283527733805,1.817,1.658,8.06,3.137,8.49,1.05,5.742,0.619,2.9
46,4.6,4.2517288477662,1.742,1.743,4.3,2.939,4.34,1.17,5.913,0.457,0.5
56,3.5,3.24348486598485,2.576,2.259,3.48,3.526,3.21,1.1,6.178,0.797,3.7
66,4.3,3.44644185993454,4.778,4.275,1.63,1.813,1.28,1.32,7.533,0.533,1.1
76,3,2.90452696602769,0.701,0.771,5.2,0.877,5.41,1.65,8.158,0.555,1.5
86,2,2.24974663000231,0.664,0.641,3.4,2.957,4.12,0.83,7.473,0.682,0.3
96,1.8,1.78833445320611,0.541,0.613,-1.71,5.325,-1.44,1.43,8.691,0.904,4.7
106,1.6,1.7294010085033,0.97,1.197,4.25,4.221,4.34,1.24,9.557,0.745,0.1
116,2,1.99249616018946,0.374,0.399,2.08,1.646,2.23,1.44,7.6,0.595,0.3
126,1.4,1.48114672713003,0.778,0.886,2.23,2.477,2.51,1.31,8.029,0.632,2.9
136,1.1,1.10406971359893,0.174,0.168,-0.92,1.317,-0.74,1.37,8.056,0.521,0.9
146,1,1.05257111813928,0.482,0.409,3.04,6.563,3.38,1.95,10.642,1.17,4.9
6,4,3.85469987033257,1.279,1.353,3.97,0.877,3.91,0.65,3.075,0.244,0.9
16,9.5,9.66054285479638,1.477,1.587,9.78,2.769,9.97,0.66,4.044,0.558,2.9
26,8.4,8.59714064164627,2.09,2.382,8.45,1.145,8.43,0.82,4.758,0.424,0.3
36,6.5,6.67264602719849,1.817,1.854,7.18,1.005,7.66,0.82,4.586,0.253,0.7
46,4.6,4.87783792076501,1.742,1.873,3.27,0.993,3.32,0.86,4.424,0.293,0.9
56,3.5,3.08037008259272,2.576,2.922,4.71,5.012,4.49,1.19,6.624,0.857,4.9
66,4.3,3.95875402411269,4.778,3.791,1.11,1.975,1.16,1.63,8.449,0.539,1.5
76,3,2.94557572878555,0.701,0.72,7.11,3.245,7.19,1.03,8.328,0.588,0.5
86,2,1.89420229233501,0.664,0.586,2.39,4.595,2.68,1.58,9.191,0.835,4.7
96,1.8,1.82465948343137,0.541,0.504,-0.21,2.96,-0.56,2.15,10.422,0.697,3.7
106,1.6,1.3500127119629,0.97,0.913,0.63,4.715,0.39,1.59,9.43,1.137,1.5
116,2,2.02622334097077,0.374,0.369,3.32,1.27,3.77,1.71,9.013,0.594,0.3
126,1.4,1.26553232460093,0.778,0.899,3.26,3.171,3.17,1.33,8.019,0.671,0.1
136,1.1,1.06805788249427,0.174,0.162,-2.36,0.728,-2.82,1.5,7.639,0.387,0.7
146,1,1.08534278813517,0.482,0.469,4.05,2.395,4.31,1.07,7.086,0.628,0.1
6,4,3.89831294709411,1.279,1.211,3.44,2.147,3.65,0.6,2.983,0.284,2.1
16,9.5,9.88492092058029,1.477,1.491,9.8,1.408,9.69,0.65,3.916,0.248,1.5
26,8.4,7.53467660998818,2.09,1.941,8.53,2.324,8.44,0.79,4.549,0.338,2.5
36,6.5,6.87891070495675,1.817,1.612,7.31,1.256,6.99,1.08,5.568,0.413,0.5
46,4.6,5.13542229732777,1.742,1.542,3.31,2.135,3.01,1,6.047,0.41,2.3
56,3.5,4.25832057900793,2.576,2.786,3.65,2.648,3.65,1.56,6.83,0.534,2.7
66,4.3,4.32748494455578,4.778,5.038,4.91,3.073,4.79,1.29,7.795,0.675,3.5
76,3,2.92691533589158,0.701,0.831,3.02,1.517,3.09,1.47,8.351,0.588,0.7
86,2,1.93642879047846,0.664,0.785,4.09,1.967,4.37,1.64,8.75,0.694,2.3
96,1.8,1.82745751266921,0.541,0.534,-3.39,0.295,-3.29,1.32,8.585,0.489,1.5
106,1.6,1.76197751555573,0.97,0.909,3.46,1.959,3.53,1.76,8.87,0.482,2.1
116,2,2.113428267525,0.374,0.272,3.29,3.542,3.15,1.56,8.599,0.493,0.1
126,1.4,1.4073561986052,0.778,0.797,1.21,4.009,1.62,1.7,8.27,0.687,3.9
136,1.1,1.11401352654821,0.174,0.179,0.68,3.164,0.7,1.73,10.301,0.735,3.7
146,1,0.881140917032034,0.482,0.503,1.63,5.659,1.9,1.69,8.928,0.999,1.3
6,4,3.93139713703699,1.279,1.467,3.38,1.509,3.39,0.61,3.301,0.29,1.5
16,9.5,9.78664432136543,1.477,1.847,9.99,1.348,9.97,0.72,3.783,0.341,1.3
26,8.4,8.92517075921946,2.09,2.222,8.52,2.427,8.57,0.74,4.783,0.415,2.5
36,6.5,7.08800188632767,1.817,1.553,6.77,1.901,6.88,0.84,4.895,0.452,0.5
46,4.6,4.16729743369298,1.742,1.616,4.14,3.22,4.4,0.84,5.818,0.621,2.9
56,3.5,3.75587246599516,2.576,1.93,4,1.444,4.82,1.16,6.139,0.498,1.7
66,4.3,4.79344465082575,4.778,4.511,1.92,2.661,2,1.84,6.599,0.447,2.9
76,3,3.02567937490316,0.701,0.734,4.67,1.267,4.78,1.3,7.321,0.391,0.3
86,2,1.90957538038654,0.664,0.576,0.33,4.542,0,1.74,8.096,0.828,4.5
96,1.8,1.84378178508124,0.541,0.542,4.32,1.68,4,1.79,9.678,0.616,1.1
106,1.6,1.843920670404,0.97,0.912,1.47,3.007,1.33,1.73,9.556,0.785,0.3
116,2,1.98040548364021,0.374,0.323,-0.58,3.946,-0.68,1.91,9.438,0.608,3.5
126,1.4,1.46141923941178,0.778,0.846,3.07,4.204,3.33,1.95,8.938,0.612,0.3
136,1.1,1.08339523369071,0.174,0.118,1.76,1.661,1.96,1.13,8.643,0.53,1.5
146,1,1.1569549181695,0.482,0.477,2.79,3.68,3.11,1.57,8.237,0.661,0.5
6,4,3.70940502643735,1.279,1.237,3.36,1.546,3.36,0.53,2.683,0.29,1.5
16,9.5,9.7330419324463,1.477,1.471,9.61,0.299,9.65,0.64,3.039,0.243,0.3
26,8.4,8.58339767494586,2.09,2.437,9.57,2.702,9.69,0.72,4.29,0.434,2.7
36,6.5,6.73875042549419,1.817,2.09,5.75,0.743,5.44,0.74,4.911,0.277,1.1
46,4.6,4.91592827609064,1.742,1.416,5.91,1.928,6.14,0.99,5.414,0.357,1.9
56,3.5,2.87181692178049,2.576,2.522,1.13,1.69,1.27,0.85,5.21,0.375,0.1
66,4.3,4.0784935456422,4.778,4.302,5.46,3.848,5.61,1,6.347,0.679,3.9
76,3,3.13364494540074,0.701,0.788,4.39,1.492,4.38,1.1,7.508,0.376,0.5
86,2,2.21214252394315,0.664,0.57,1.87,3.642,1.8,1.5,7.807,0.716,3.9
96,1.8,1.80287949951091,0.541,0.511,1.91,2.793,2.19,1.56,9.384,0.876,2.5
106,1.6,1.51084546081068,0.97,1.079,-0.31,3.625,0.18,1.47,10.289,0.937,3.3
116,2,2.01005508446211,0.374,0.35,1.88,2.299,1.8,2.43,11.174,0.807,3.1
126,1.4,1.5675483997119,0.778,0.769,1.17,5.709,1.96,1.69,9.834,1.011,1.5
136,1.1,1.0990352499624,0.174,0.192,1.34,2.759,1.28,1.67,8.415,0.599,3.3
146,1,1.09418616436377,0.482,0.499,3.3,3.949,3.59,1.2,7.957,0.761,0.1
6,4,4.38095349598611,1.279,1.203,3.55,1.797,3.55,0.54,2.876,0.307,1.9
16,9.5,9.4004016784905,1.477,1.358,9.87,0.902,9.9,0.69,3.191,0.185,1.1
26,8.4,8.81699486197289,2.09,2.075,9.27,1.927,9,0.64,4.044,0.417,1.9
36,6.5,7.06657479261102,1.817,2.042,4.41,2.668,4.21,0.85,5.093,0.488,2.7
46,4.6,4.68419493552229,1.742,1.521,5.91,1.61,5.43,1.01,6.153,0.4,1.5
56,3.5,3.3014157210802,2.576,3.016,3.91,1.765,4.01,0.94,6.385,0.396,1.9
66,4.3,4.00074061965076,4.778,5.193,5.48,1.812,5.65,1.11,6.707,0.451,1.7
76,3,2.91423125663523,0.701,0.686,0.29,4.047,0.66,1.7,8.413,0.753,4.3
86,2,1.97769627790791,0.664,0.716,3.07,2.612,2.87,1.93,9.326,0.538,2.1
96,1.8,1.78713797808169,0.541,0.686,2.3,1.675,1.39,1.7,9.636,0.644,1.3
106,1.6,1.37784069608681,0.97,1.033,2.12,1.739,2.05,1.69,9.481,0.824,1.1
116,2,2.02744337911752,0.374,0.377,1.72,5.149,1.63,1.36,8.477,1.033,0.1
126,1.4,1.50132179305804,0.778,0.97,-1.18,3.991,-1.47,1.14,7.952,0.75,4.1
136,1.1,1.09662485934496,0.174,0.2,2.76,3.969,2.69,1.36,7.972,0.655,0.3
146,1,1.01109085075116,0.482,0.528,3.25,3.484,3.41,1.57,7.557,0.527,3.5
6,4,4.1015137609927,1.279,1.214,3.7,1.567,3.85,0.62,3.285,0.283,1.3
16,9.5,9.69958293046389,1.477,1.422,9.84,1.028,9.75,0.67,3.35,0.236,0.3
26,8.4,8.75045843077183,2.09,1.978,8.45,2.053,8.58,0.71,3.748,0.308,1.9
36,6.5,7.11965349423699,1.817,1.499,6.74,3.243,6.7,0.88,5.314,0.57,3.3
46,4.6,4.97444331548002,1.742,1.78,4.45,1.004,4.47,1.42,6.468,0.393,0.7
56,3.5,4.16372040408857,2.576,2.119,4.79,1.917,4.9,1.19,6.673,0.523,2.1
66,4.3,3.30919206945306,4.778,4.046,3.05,5.948,3.24,1.42,9.17,0.949,4.9
