"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
56,3.5,4.03133338066877,1.633,1.634,3.01,2.104,3.04,0.81,4.349,0.351,1.9
66,4.3,4.24866398904137,0.274,0.242,4.67,1.971,4.96,0.91,4.57,0.391,0.1
76,3,3.03704567055546,0.164,0.152,3.14,1.416,3.49,0.93,4.147,0.326,1.7
86,2,2.08735822846223,0.85,0.927,2.6,2.227,2.48,0.94,5.034,0.538,2.3
96,1.8,1.77247562488117,0.327,0.333,0.75,1.987,0.87,0.85,5.222,0.349,0.1
106,1.6,1.69766157550142,1.103,1.216,3.44,1.18,3.25,0.92,4.698,0.386,1.3
116,2,2.06195224395216,0.33,0.302,0.81,2.288,0.97,0.75,4.288,0.363,0.7
126,1.4,1.38521516843032,0.753,0.825,1.61,0.914,1.76,0.72,3.92,0.271,0.9
136,1.1,1.10394577663896,0.303,0.34,0.05,0.867,0.08,0.86,4.15,0.234,0.9
146,1,0.83998892445889,0.535,0.57,1.89,2.253,1.66,0.88,4.659,0.449,2.1
6,4,4.02391080663213,0.32,0.316,3.37,0.397,3.3,0.43,2.387,0.116,0.5
16,9.5,9.43695567083152,0.222,0.192,9.85,0.815,9.78,0.49,2.491,0.144,0.9
26,8.4,8.50256444172238,1.114,0.897,8.91,1.234,8.9,0.52,2.943,0.241,1.1
36,6.5,6.57176847583711,0.725,0.777,6.1,0.6,6.18,0.66,3.262,0.237,0.5
46,4.6,4.6993129772469,0.877,1.031,4.39,1.009,4.25,0.62,3.602,0.259,0.9
56,3.5,4.03707168116254,1.633,1.776,3.71,1.503,3.72,0.63,3.915,0.371,1.3
66,4.3,4.27006161853738,0.274,0.286,3.6,1.49,3.59,0.9,4.005,0.372,0.3
76,3,3.05924403224846,0.164,0.186,3.2,1.511,3.07,0.68,3.774,0.298,1.5
86,2,2.45644875628857,0.85,0.934,2.25,1.836,2.12,0.74,3.771,0.438,0.1
96,1.8,1.79302163898948,0.327,0.253,1.75,1.562,1.62,0.71,3.643,0.287,1.5
106,1.6,1.15508711815357,1.103,1.02,1.88,2.126,1.73,0.75,4.444,0.384,2.3
116,2,1.96481370234829,0.33,0.378,2.15,0.861,2.09,1,5.014,0.371,0.1
126,1.4,1.47269497054993,0.753,0.609,1.42,0.495,1.22,0.95,4.638,0.306,0.3
136,1.1,1.09846155891162,0.303,0.356,-0.1,0.679,-0.01,0.74,4.759,0.256,0.9
146,1,0.962269446994352,0.535,0.529,1.95,1.037,2.15,0.9,4.483,0.249,0.3
6,4,3.9234263837031,0.32,0.417,3.85,1.04,3.87,0.4,2.537,0.211,1.1
16,9.5,9.55475651372806,0.222,0.238,9.63,0.527,9.52,0.54,2.65,0.219,0.1
26,8.4,8.50429349882105,1.114,1.165,8.95,0.654,8.86,0.47,2.778,0.168,0.3
36,6.5,6.56391411149718,0.725,0.755,6.42,1.492,6.43,0.56,3.069,0.288,1.5
46,4.6,4.75817618300217,0.877,0.968,3.63,1.277,3.51,0.74,3.728,0.26,1.3
56,3.5,3.04161710329932,1.633,1.347,4.17,1.361,4.11,0.9,4.206,0.369,1.3
66,4.3,4.29227156017462,0.274,0.285,3.99,0.579,4.02,0.72,4.43,0.28,0.9
76,3,2.96350773987141,0.164,0.136,2.77,1.468,2.91,0.68,4.27,0.369,0.3
86,2,2.13896508910925,0.85,0.861,2.65,1.567,2.57,0.66,4.267,0.257,1.5
96,1.8,1.81556461988918,0.327,0.39,0.44,1.649,0.38,0.77,4.816,0.438,1.3
106,1.6,1.87408974621338,1.103,1.183,2.95,0.757,3.07,0.95,5.045,0.326,0.7
116,2,1.98660143994786,0.33,0.337,2.43,0.263,2.64,0.93,5.167,0.373,0.7
126,1.4,1.30470806987992,0.753,0.777,0.16,0.758,0.13,1.04,5.132,0.28,0.5
136,1.1,0.98481024500612,0.303,0.272,1.25,1.789,1.2,0.84,5.496,0.267,1.7
146,1,1.15292066683953,0.535,0.49,1.47,1.974,1.58,1.1,5.328,0.328,0.1
6,4,4.00130441313177,0.32,0.38,3.68,1.367,3.73,0.41,2.174,0.271,1.3
16,9.5,9.49513233088865,0.222,0.245,10.16,0.391,10.11,0.51,2.656,0.169,0.3
26,8.4,8.4818831173627,1.114,1.161,8.48,0.948,8.41,0.44,2.468,0.171,0.1
36,6.5,6.70441402062855,0.725,0.769,5.87,1.439,5.73,0.51,2.791,0.313,1.5
46,4.6,4.82503409452614,0.877,0.739,4.19,0.983,4.28,0.5,3.142,0.214,0.7
56,3.5,3.29581873343115,1.633,1.172,4.1,2.982,4.17,0.57,4.383,0.466,3.1
66,4.3,4.30400674207287,0.274,0.226,3.78,1.766,3.58,0.96,5.034,0.357,0.5
76,3,3.01769404501271,0.164,0.154,2.99,1.439,3.04,0.77,4.501,0.317,0.1
86,2,2.05436690340938,0.85,0.673,2.35,0.639,2.29,0.85,4.307,0.286,0.9
96,1.8,1.81443697249481,0.327,0.354,0.79,1.262,0.65,0.72,4.331,0.335,0.3
106,1.6,1.50350765474667,1.103,1.082,2.99,0.948,3.14,0.82,4.273,0.25,1.1
116,2,1.97279553899004,0.33,0.304,1.65,2.026,1.78,0.83,4.759,0.416,1.9
126,1.4,1.46001171231155,0.753,0.7,2.21,0.347,2.26,0.99,5.21,0.281,0.7
136,1.1,1.06759163160603,0.303,0.244,1.31,1.47,1.46,0.92,4.86,0.323,0.1
146,1,1.03194479543103,0.535,0.455,-0.43,1.258,-0.27,0.72,4.586,0.3,0.1
6,4,4.05779612131218,0.32,0.358,3.51,0.75,3.44,0.49,2.399,0.152,0.5
16,9.5,9.50937180124995,0.222,0.222,8.99,0.96,8.89,0.45,2.62,0.171,1.1
26,8.4,8.21460455087483,1.114,1.234,7.93,1.876,7.98,0.55,3.532,0.407,1.7
36,6.5,6.549977328936,0.725,0.727,7.05,1.362,6.97,0.49,3.599,0.286,0.5
46,4.6,4.27557280099183,0.877,0.779,4.54,1.398,4.63,0.48,3.103,0.228,0.1
56,3.5,3.79472503572529,1.633,2.122,2.86,1.374,2.91,0.66,3.059,0.265,1.3
66,4.3,4.35116178028458,0.274,0.324,4.89,0.73,5.05,0.6,3.532,0.193,0.7
76,3,2.96431171853231,0.164,0.202,2.61,1.458,2.87,0.76,3.867,0.346,1.7
86,2,2.13955775573793,0.85,0.626,2.34,1.758,2.35,0.72,3.649,0.44,0.3
96,1.8,1.78615219980742,0.327,0.323,2.25,2.466,2.36,0.64,4.059,0.409,2.5
106,1.6,1.59813689135926,1.103,1.037,1.54,1.834,1.43,0.92,4.231,0.34,0.3
116,2,1.96353448590915,0.33,0.299,1.96,1.48,1.85,0.69,4.215,0.289,1.5
126,1.4,1.47797859735551,0.753,0.634,0.59,1.533,0.59,0.78,4.252,0.343,0.3
136,1.1,1.07359975390809,0.303,0.275,2.23,2.233,1.93,0.72,4.649,0.435,2.3
146,1,0.90547400565653,0.535,0.582,0.77,2.019,0.65,0.85,5.262,0.449,1.9
6,4,4.04098534095272,0.32,0.242,4.32,0.815,4.44,0.49,2.342,0.131,0.7
16,9.5,9.45615559216213,0.222,0.238,9.3,1.217,9.15,0.53,2.744,0.184,1.3
26,8.4,8.10388897679653,1.114,1.145,8.8,0.712,8.84,0.67,3.127,0.201,0.5
36,6.5,6.44350305547432,0.725,0.622,6.35,0.851,6.46,0.6,3.073,0.244,0.3
46,4.6,4.55977485032939,0.877,0.939,4.77,1.868,4.78,0.72,3.55,0.348,1.9
56,3.5,3.35744318699912,1.633,1.607,3.85,1.211,3.8,0.73,4.157,0.34,1.1
66,4.3,4.34492929040497,0.274,0.316,2.88,0.909,2.85,0.65,4.023,0.32,0.5
76,3,3.0562570631949,0.164,0.19,4.16,1.306,4.1,0.68,4.233,0.236,1.5
86,2,2.00000678926284,0.85,0.779,2.52,0.459,2.47,0.92,4.515,0.246,0.1
96,1.8,1.64376183412625,0.327,0.334,1.96,1.374,1.93,0.93,4.445,0.334,0.1
106,1.6,1.63901178344912,1.103,1.231,0.1,2.73,0.08,0.85,4.745,0.425,2.7
116,2,1.90137405322836,0.33,0.369,2.35,1.402,2.29,0.87,5.472,0.322,0.3
126,1.4,1.32585914113344,0.753,0.628,2.28,2.102,2.41,0.87,4.556,0.472,0.3
136,1.1,1.05505851655854,0.303,0.325,1.39,1.35,1.19,0.82,4.409,0.33,1.3
146,1,1.02115088872727,0.535,0.474,0.59,1.482,0.46,0.93,4.298,0.335,0.3
6,4,4.02986519948098,0.32,0.335,4.08,0.668,4,0.43,2.596,0.127,0.5
16,9.5,9.45166825851052,0.222,0.227,9.2,0.804,9.25,0.46,2.805,0.183,0.7
26,8.4,8.64093203235727,1.114,0.986,8.63,1.051,8.75,0.52,3.069,0.236,0.9
36,6.5,6.6045055129771,0.725,0.592,6.43,1.01,6.52,0.52,3.193,0.204,0.1
46,4.6,4.57391883315805,0.877,0.84,5.51,2.142,5.53,0.71,3.573,0.368,2.3
56,3.5,3.44812075922364,1.633,1.639,2.49,1.58,2.34,0.73,3.777,0.273,0.3
66,4.3,4.31929935457231,0.274,0.243,5.01,0.61,5.16,0.56,3.487,0.211,0.1
76,3,3.00521964238649,0.164,0.155,2.78,2.078,2.87,0.82,3.928,0.36,2.1
86,2,2.09961065490086,0.85,0.747,2.35,1.174,2.18,0.75,4.633,0.324,1.3
96,1.8,1.7429437040414,0.327,0.391,1.28,1.889,1.33,0.76,4.34,0.318,0.1
106,1.6,1.33249821309884,1.103,1.046,1.04,1.89,1.13,0.77,4.503,0.363,2.1
116,2,1.89959911443182,0.33,0.327,2.73,1.159,2.88,0.86,4.681,0.39,0.1
126,1.4,1.57408560237788,0.753,0.879,0.17,1.252,0.02,0.92,4.234,0.293,0.3
136,1.1,1.02905409421725,0.303,0.289,1.59,1.829,1.83,0.76,4.483,0.334,2.1
146,1,0.911865250435388,0.535,0.583,0.06,1.775,-0.02,0.66,4.705,0.421,0.1
6,4,4.07483355389704,0.32,0.313,3.73,0.601,3.74,0.38,2.198,0.15,0.3
16,9.5,9.53413348859135,0.222,0.213,9.79,1.232,9.78,0.5,2.51,0.208,1.1
26,8.4,8.43580654268198,1.114,1.404,8.51,1.227,8.71,0.54,2.941,0.209,1.3
36,6.5,6.25637158850586,0.725,0.743,5.58,0.115,5.55,0.52,3.27,0.244,0.1
46,4.6,4.69877102570363,0.877,0.914,5.71,0.778,5.74,0.62,3.373,0.208,0.9
56,3.5,3.17467076583301,1.633,1.441,2.24,1.42,2.24,0.62,3.679,0.342,1.1
66,4.3,4.30337618212316,0.274,0.224,5.78,1.835,5.56,0.75,4.189,0.375,1.7
76,3,3.00448256668515,0.164,0.131,2.11,2.249,1.91,0.64,4.128,0.526,0.1
86,2,1.9338919439818,0.85,0.822,2.83,2.324,3.12,0.9,4.067,0.44,2.3
96,1.8,1.77414192321241,0.327,0.282,0.43,0.537,0.46,0.73,4.755,0.358,0.5
106,1.6,1.48313123568563,1.103,0.946,1.73,0.842,2.08,0.83,4.725,0.342,0.3
116,2,1.98933055660521,0.33,0.28,2.22,0.943,2.34,0.98,4.455,0.367,0.1
126,1.4,1.3869663613145,0.753,0.739,1.56,1.555,1.69,1.02,4.637,0.385,1.3
136,1.1,1.04374929634128,0.303,0.3,1.19,2.366,1.11,0.68,4.431,0.407,0.1
146,1,0.793276397567873,0.535,0.601,0.86,2.432,0.73,0.82,4.234,0.422,2.5
6,4,3.97064807729079,0.32,0.321,4.01,0.632,3.92,0.48,2.746,0.157,0.7
16,9.5,9.50041376101715,0.222,0.202,9.14,0.697,9.18,0.61,2.907,0.221,0.7
26,8.4,8.55101330231861,1.114,1.089,8.58,0.861,8.72,0.54,3.12,0.247,0.7
36,6.5,6.66236671094174,0.725,0.635,5.63,1.07,5.68,0.73,3.37,0.236,1.1
46,4.6,4.41384557094792,0.877,1.008,5.88,1.218,5.88,0.64,3.382,0.235,0.1
56,3.5,3.43350241729262,1.633,1.448,2.29,2.436,2.39,0.68,3.795,0.427,2.5
66,4.3,4.28233041334419,0.274,0.323,4.96,1.959,5.16,0.88,4.042,0.304,0.1
76,3,2.97577785172041,0.164,0.18,2.33,2.214,2.44,0.81,4.227,0.378,2.1
86,2,1.96932724817875,0.85,0.721,4.31,1.907,4.34,0.75,4.401,0.349,0.1
96,1.8,1.85559298481719,0.327,0.406,-0.81,0.542,-0.72,0.75,4.091,0.293,0.5
106,1.6,1.85796096714167,1.103,1.279,3.04,1.906,2.94,0.95,4.422,0.288,1.9
116,2,1.99307728691504,0.33,0.331,1.17,1.954,1.34,0.7,4.439,0.348,0.1
126,1.4,1.21864242658269,0.753,0.872,1.88,1.327,1.69,0.6,4.42,0.384,1.3
136,1.1,1.17424837584276,0.303,0.323,2.03,1.298,1.85,0.85,4.47,0.342,1.1
146,1,0.998672081517661,0.535,0.496,-0.14,0.212,-0.13,1.02,4.863,0.255,0.1
6,4,3.99821403063438,0.32,0.381,3.68,0.954,3.66,0.48,2.948,0.22,0.9
16,9.5,9.52944743580036,0.222,0.227,9.59,1.377,9.52,0.56,2.6,0.193,0.3
26,8.4,8.28995458247014,1.114,1.231,8.86,1.395,8.71,0.44,2.628,0.281,1.5
36,6.5,6.43937140178583,0.725,0.745,5.61,1.64,5.67,0.66,3.36,0.299,1.7
46,4.6,4.64173574804767,0.877,1.01,5.5,1.37,5.5,0.8,3.555,0.312,0.3
56,3.5,3.65243172249652,1.633,1.334,2.57,0.88,2.58,0.57,3.416,0.195,1.1
66,4.3,4.24796950986696,0.274,0.269,4.78,0.117,4.73,0.66,3.386,0.216,0.1
76,3,3.01932593876979,0.164,0.147,3.17,2.512,3.19,0.87,4.323,0.549,2.5
86,2,2.06743093879551,0.85,0.85,1.69,1.326,1.47,0.87,4.552,0.368,0.5
96,1.8,1.82000098222087,0.327,0.397,1.11,1.859,1.09,0.82,4.148,0.284,0.3
106,1.6,1.31167041094776,1.103,1.245,2.32,1.463,2.29,0.66,3.973,0.312,1.5
116,2,2.02179411839286,0.33,0.284,2.47,0.853,2.63,0.73,4.318,0.287,0.3
126,1.4,1.53035825966339,0.753,0.517,0.81,1.931,0.51,0.91,4.603,0.368,1.7
136,1.1,1.03572790398891,0.303,0.313,0.77,1.703,0.61,1.06,5.198,0.311,1.9
146,1,1.0021132476764,0.535,0.545,1.3,1.797,1.36,0.87,5.372,0.358,0.1
6,4,4.08571980804281,0.32,0.326,3.94,1.358,3.84,0.59,2.376,0.27,1.5
16,9.5,9.49015299449603,0.222,0.188,9.48,0.589,9.45,0.55,2.751,0.158,0.5
26,8.4,8.63796008319791,1.114,1.042,7.93,1.353,7.8,0.53,3.215,0.243,1.5
36,6.5,6.47521768168378,0.725,0.858,6.82,1.173,6.68,0.73,3.641,0.29,0.9
46,4.6,4.57200608465928,0.877,0.809,4.48,1.579,4.45,0.46,3.64,0.292,0.1
56,3.5,3.09030932062774,1.633,1.4,3.78,1.95,4.11,0.68,3.648,0.317,2.1
66,4.3,4.29107865107284,0.274,0.324,4.13,0.825,3.89,0.7,3.999,0.271,0.3
76,3,2.99320563560331,0.164,0.136,2.72,1.821,2.82,1.04,4.448,0.399,1.9
86,2,1.69348271722109,0.85,0.781,2.73,1.887,2.74,0.73,4.311,0.469,0.5
96,1.8,1.73762059074183,0.327,0.268,1.94,1.315,1.75,0.65,4.079,0.418,1.5
106,1.6,1.68673398676514,1.103,1.1,1.9,2.488,2.03,0.68,5.194,0.506,2.5
116,2,2.01081553590413,0.33,0.284,2.24,1.805,2.31,1.02,5.01,0.457,0.7
126,1.4,1.53408343656578,0.753,0.805,-0.27,1.787,-0.1,0.76,4.538,0.27,0.5
136,1.1,1.15147358603212,0.303,0.321,0.78,0.85,1,0.88,4.309,0.249,0.9
146,1,0.927881579082118,0.535,0.443,1.82,1.4,1.96,0.77,4.531,0.421,1.7
6,4,4.10731595570281,0.32,0.325,4.19,1.38,4.23,0.64,2.613,0.261,1.3
16,9.5,9.48572671411715,0.222,0.176,9.48,1.407,9.58,0.58,2.705,0.273,0.1
26,8.4,8.32029766501969,1.114,1.056,8.76,0.63,8.8,0.41,2.252,0.121,0.1
36,6.5,6.43118945419997,0.725,0.655,5.79,1.276,5.68,0.58,2.497,0.22,1.3
46,4.6,4.63336104985658,0.877,0.741,4.24,1.485,4.22,0.59,3.008,0.305,1.5
56,3.5,3.46999029694602,1.633,1.739,3.42,1.488,3.53,0.78,3.572,0.253,1.5
66,4.3,4.3803010457376,0.274,0.307,5.18,0.428,5.34,0.66,4.013,0.314,0.3
76,3,3.04596637811953,0.164,0.14,3.13,1.657,3.29,0.86,4.647,0.349,1.7
86,2,2.05930990758767,0.85,0.956,2.35,1.933,2.44,0.94,5.094,0.415,1.9
96,1.8,1.74708661204377,0.327,0.351,0.37,2.349,0.58,1.07,4.839,0.456,0.5
106,1.6,1.29939186159956,1.103,0.982,3.2,0.955,3.14,0.71,4.176,0.225,0.1
116,2,1.99761599372119,0.33,0.277,1.77,0.59,1.98,0.76,4.103,0.293,0.9
126,1.4,1.33430817163082,0.753,0.483,0.96,2.878,0.74,0.92,4.852,0.481,2.7
136,1.1,1.08367464318911,0.303,0.271,1.28,1.408,1.28,1.06,5.535,0.512,0.3
146,1,1.07356459042922,0.535,0.594,0.45,2.556,0.44,0.75,4.73,0.401,0.1
6,4,4.01941773654854,0.32,0.344,3.53,0.94,3.5,0.42,2.566,0.213,0.9
16,9.5,9.43468441393552,0.222,0.243,8.89,0.305,8.92,0.53,2.7,0.131,0.3
26,8.4,8.37382639567955,1.114,1.046,9.8,1.238,9.81,0.66,2.913,0.21,1.3
36,6.5,6.57303784284352,0.725,0.811,5.58,0.748,5.64,0.59,3.264,0.199,0.9
46,4.6,4.89477081972746,0.877,0.676,4.33,0.479,4.18,0.68,3.361,0.209,0.7
56,3.5,3.37052204654966,1.633,1.568,3.66,1.508,3.64,0.7,3.559,0.328,1.3
66,4.3,4.29083046418829,0.274,0.211,5.38,1.563,5.47,0.77,4.257,0.315,1.7
76,3,2.96531483272991,0.164,0.156,3.83,0.798,3.54,0.86,4.499,0.23,0.1
86,2,2.15937817884306,0.85,0.71,0.67,0.533,0.47,0.75,4.394,0.272,1.1
96,1.8,1.80561555901834,0.327,0.365,1.47,0.289,1.44,0.71,4.494,0.339,0.5
106,1.6,1.49925538621655,1.103,0.95,0.71,1.82,0.83,0.75,4.717,0.353,1.9
116,2,2.13294269572421,0.33,0.31,3.93,1.31,4.28,0.69,4.738,0.254,0.5
126,1.4,1.52773391181557,0.753,0.641,0.43,0.834,0.45,0.88,4.6,0.306,0.7
136,1.1,1.12589842808127,0.303,0.261,1.42,2.77,1.35,0.96,5.244,0.469,2.9
146,1,0.941929372050021,0.535,0.531,0.95,2.429,0.69,0.85,5.688,0.365,0.3
6,4,3.96214539117446,0.32,0.356,4.85,1.015,4.81,0.46,2.618,0.28,0.1
16,9.5,9.47672384321796,0.222,0.19,9.08,1.545,8.98,0.45,2.723,0.255,1.5
26,8.4,8.20135696940673,1.114,1.164,7.65,1.924,7.74,0.57,3.76,0.377,1.9
36,6.5,6.56485138293123,0.725,0.57,6.97,2.044,6.85,0.72,3.59,0.429,0.1
46,4.6,4.5670191853279,0.877,0.965,4.5,1.045,4.34,0.6,2.884,0.23,0.3
56,3.5,3.12069192432362,1.633,1.383,4.08,2.059,3.92,0.59,3.376,0.315,1.9
66,4.3,4.36834856678215,0.274,0.348,4.23,1.199,3.98,0.76,4.241,0.309,1.3
76,3,3.05949320782103,0.164,0.162,2.58,1.406,2.59,0.78,4.495,0.286,1.3
86,2,2.37643278919603,0.85,0.855,1.48,1.755,1.59,0.81,4.327,0.309,0.5
96,1.8,1.78747438303062,0.327,0.216,2.94,0.663,2.94,0.65,4.124,0.327,0.7
106,1.6,1.56760426612061,1.103,0.954,1.55,0.278,1.69,0.7,4.022,0.294,0.5
116,2,1.94387192911906,0.33,0.36,1.27,1.484,1.25,0.73,4.604,0.323,1.5
126,1.4,1.48614093861271,0.753,0.719,1.34,1.155,1.39,0.8,4.542,0.238,0.1
136,1.1,1.17090034178865,0.303,0.273,1.19,2.836,1.16,0.74,5.071,0.513,2.7
146,1,1.00969975775303,0.535,0.493,1.34,1.669,1.26,1.07,5.791,0.398,0.1
6,4,4.03424886575891,0.32,0.439,4.08,1.115,4.17,0.48,2.435,0.203,0.1
16,9.5,9.52447590652805,0.222,0.21,10.34,0.78,10.32,0.56,2.269,0.177,0.9
26,8.4,8.3120012861259,1.114,1.044,7.05,1.843,7.07,0.48,2.991,0.347,1.7
36,6.5,6.67894321390037,0.725,0.749,7.66,1.474,7.87,0.47,3.208,0.411,0.3
46,4.6,4.49857941779671,0.877,0.816,4.38,1.021,4.49,0.55,2.932,0.237,0.9
56,3.5,3.75279926432832,1.633,1.619,3.01,2.328,2.98,0.93,3.863,0.364,2.3
66,4.3,4.30444111026896,0.274,0.245,4.41,1.847,4.44,0.79,4.185,0.334,0.3
76,3,2.99686417242842,0.164,0.126,4.15,1.769,4.1,0.78,4.103,0.374,1.5
86,2,1.86418791133057,0.85,0.833,0.88,0.874,0.72,0.81,4.488,0.233,0.1
96,1.8,1.76018169834147,0.327,0.266,1.6,0.329,1.65,0.93,4.471,0.265,0.3
106,1.6,1.50959934276595,1.103,1.267,2.96,1.316,2.87,0.77,4.573,0.32,1.3
116,2,2.02809506196175,0.33,0.302,1.73,2.181,1.58,0.84,4.483,0.43,0.1
126,1.4,1.39166841009927,0.753,0.66,0.88,1.702,0.76,0.71,3.994,0.291,1.7
136,1.1,1.11072782175395,0.303,0.317,0.48,1.145,0.42,0.58,4.065,0.216,0.3
146,1,0.951452068912255,0.535,0.585,1.18,0.932,1.18,0.79,4.076,0.302,0.7
6,4,4.09071633663974,0.32,0.268,4.1,0.718,4.29,0.42,2.58,0.179,0.1
16,9.5,9.48194601283545,0.222,0.247,8.68,0.91,8.68,0.47,2.56,0.246,0.1
26,8.4,8.35273297032191,1.114,1.416,9.41,1.415,9.54,0.55,2.781,0.264,1.3
36,6.5,6.60156836968618,0.725,0.793,6.74,1.505,6.83,0.56,2.778,0.339,0.1
46,4.6,4.9937118012338,0.877,0.812,3.55,2.184,3.58,0.59,3.216,0.426,2.3
56,3.5,3.69254917451824,1.633,1.666,4,0.77,3.98,0.66,3.81,0.259,0.1
66,4.3,4.32549556528735,0.274,0.248,3.2,2.547,3.05,0.81,4.645,0.431,2.5
76,3,3.02707236657818,0.164,0.17,3.88,0.483,4,1.06,5.177,0.335,0.7
86,2,2.07319834527348,0.85,0.758,1.83,2.374,1.85,0.75,4.525,0.552,0.1
96,1.8,1.78103409986128,0.327,0.247,2.75,1.352,2.88,0.76,4.218,0.255,1.5
106,1.6,1.66193636113318,1.103,0.886,1.16,0.427,1.28,0.92,4.215,0.273,0.7
116,2,1.98300071650339,0.33,0.282,0.54,1.489,0.39,0.86,4.14,0.299,0.1
126,1.4,1.45107273583436,0.753,0.74,2.38,2.029,2.29,0.75,4.443,0.345,1.9
136,1.1,1.14077223043587,0.303,0.296,1.46,2.922,1.65,1.08,5.766,0.494,2.7
146,1,1.13129320548721,0.535,0.518,1.12,0.803,0.93,0.87,6.647,0.376,0.3
6,4,4.00540557617312,0.32,0.386,4.23,0.538,4.12,0.42,2.67,0.154,0.1
16,9.5,9.47995710847807,0.222,0.151,10.18,1.297,10.18,0.47,2.837,0.261,1.3
26,8.4,7.96838134727243,1.114,0.929,8.09,0.72,7.79,0.79,3.195,0.203,0.9
36,6.5,6.57962750136802,0.725,0.761,6.35,0.999,6.22,0.66,3.351,0.189,1.1
46,4.6,4.45174499634884,0.877,0.773,4.78,0.537,4.92,0.62,3.558,0.208,0.5
56,3.5,3.58852694112157,1.633,1.656,2.6,2.515,2.54,0.82,4.474,0.431,2.7
66,4.3,4.36895325422935,0.274,0.252,4.16,0.699,4.09,0.7,5.07,0.247,0.3
76,3,2.92994805019911,0.164,0.171,2.9,2.272,3,0.86,4.496,0.397,0.3
