"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
96,1.8,1.7964691399666,0.183,0.161,4.08,2.33,3.89,1.13,6.703,0.382,2.1
106,1.6,1.45913897504649,0.531,0.56,-0.61,2.755,-0.12,1.6,7.646,0.515,2.7
116,2,1.89307875022774,0.421,0.487,1.77,1.854,1.51,1.26,7.67,0.46,0.1
126,1.4,1.39544494481796,0.148,0.134,1.78,1.818,1.63,1.62,7.725,0.489,2.3
136,1.1,0.972070432928039,0.409,0.434,1.66,3.432,1.66,1.84,8.353,0.63,3.3
146,1,0.867540606021656,1.414,1.326,-2.14,2.554,-2.34,1.78,9.05,0.631,0.7
6,4,3.64882818626766,2.283,2.057,4.5,2.579,4.63,0.6,3.583,0.459,2.7
16,9.5,9.91548513824687,1.962,2.107,8.02,1.027,8.03,0.98,4.575,0.305,0.5
26,8.4,8.68091313538255,4.182,3.195,8.16,4.039,7.97,1.47,6.05,0.583,3.9
36,6.5,6.32220208624757,1.143,1.128,7.48,2.904,7.73,1.33,6.677,0.557,0.1
46,4.6,5.00235430998458,1.796,1.872,6.26,2.371,6.38,1.2,6.474,0.521,2.3
56,3.5,3.31298380302131,0.907,1.051,1.21,1.903,1.15,1.33,7.087,0.411,1.7
66,4.3,5.13283997357186,1.864,2.129,5.27,2.583,5.43,1.59,7.917,0.496,2.3
76,3,3.03778065171967,0.765,0.744,2.62,2.907,2.53,1.46,9.194,0.601,2.7
86,2,2.03212567051427,0.271,0.237,3.12,4.514,3.35,1.26,7.991,0.681,0.5
96,1.8,1.8324747097598,0.183,0.213,2.9,3.868,3.22,1.62,7.8,0.731,3.9
106,1.6,1.8628437022675,0.531,0.519,2.03,3.672,2.05,1.37,7.493,0.651,0.7
116,2,1.99666379850531,0.421,0.435,-1.44,2.488,-1.55,1.33,7.714,0.576,2.1
126,1.4,1.39412318179223,0.148,0.133,1.52,5.119,1.55,1.77,9.288,1.016,4.7
136,1.1,1.06841172062971,0.409,0.386,1.02,4.134,1.45,1.67,9.807,0.686,0.7
146,1,0.90766157630314,1.414,1.254,1.62,2.631,1.33,1.34,8.279,0.584,0.9
6,4,4.0470417638769,2.283,2.262,3.57,2.239,3.62,0.5,3.404,0.425,2.3
16,9.5,9.05790046902675,1.962,2.031,10.69,2.405,10.79,0.75,4.873,0.482,2.3
26,8.4,8.94510193827533,4.182,5.139,9.62,1.769,9.73,1.12,5.53,0.363,1.5
36,6.5,6.53225968005737,1.143,1.032,4.18,2.919,4.32,1.25,6.449,0.595,3.1
46,4.6,4.00172021870084,1.796,1.888,3.94,2.641,4.21,1.28,7.903,0.523,2.9
56,3.5,3.39673333084877,0.907,0.834,5.32,2.664,5.44,1.62,7.554,0.534,0.7
66,4.3,3.81508595442587,1.864,2.024,4.8,0.909,5.01,1.21,6.871,0.392,0.1
76,3,3.04152793384533,0.765,0.794,4.25,3.581,4.48,1.55,7.968,0.645,3.7
86,2,1.96160261736164,0.271,0.28,-0.08,1.727,-0.17,1.45,8.702,0.561,0.1
96,1.8,1.78902163652942,0.183,0.201,1.35,2.462,1.91,1.64,8.127,0.467,0.3
106,1.6,1.56548812488635,0.531,0.426,2.1,4.037,2.23,1.59,9.015,0.798,4.1
116,2,1.92154436927509,0.421,0.473,3.99,3.432,4.12,1.48,8.74,0.704,0.1
126,1.4,1.40060496631399,0.148,0.124,1.11,3.951,0.95,1.37,7.046,0.736,0.3
136,1.1,1.06402840587893,0.409,0.494,-0.03,6.146,-0.21,1.7,8.618,0.903,4.9
146,1,0.445009687436845,1.414,1.55,0.22,3.979,0.02,1.73,9.646,0.852,0.1
6,4,4.05121667611293,2.283,2.351,4.23,0.992,4.37,0.83,4.028,0.26,1.3
16,9.5,9.54827268580747,1.962,1.839,9.14,0.6,9.1,0.74,4.095,0.327,0.1
26,8.4,8.35688123708389,4.182,4.146,9.69,5.954,9.54,1.2,7.417,0.909,4.9
36,6.5,6.43427240983816,1.143,1.328,6.44,3.303,6.33,1.65,8.716,0.659,0.3
46,4.6,4.00707373736791,1.796,1.836,4.6,3.307,4.72,1.14,7.909,0.61,0.1
56,3.5,3.48584936293262,0.907,0.852,4.11,1.539,3.98,1.55,6.751,0.349,1.9
66,4.3,4.99198363290277,1.864,1.977,2.91,4.026,2.59,1.28,8.255,0.707,4.1
76,3,2.99898724758858,0.765,0.749,2.92,2.964,2.94,1.78,9.117,0.429,3.1
86,2,1.99734554045768,0.271,0.243,5.57,4.398,5.51,2.02,8.721,0.994,0.5
96,1.8,1.81966662194803,0.183,0.212,2.2,2.518,2.43,1.63,7.879,0.609,2.9
106,1.6,1.58073828497786,0.531,0.566,-1.58,1.705,-1.07,1.82,8.331,0.556,1.5
116,2,2.13141642595862,0.421,0.476,2.39,3.709,2.06,1.8,7.806,0.858,0.7
126,1.4,1.42217072445006,0.148,0.151,1.18,3.875,1.51,1.9,8.072,0.661,3.9
136,1.1,1.09486561049892,0.409,0.372,0.75,4.324,0.77,1.49,7.881,0.738,0.9
146,1,0.643828567057175,1.414,1.211,1.97,4.315,1.98,1.2,7.681,0.771,4.3
6,4,3.92664599025198,2.283,2.909,4.75,3.224,4.82,0.78,4.04,0.399,3.3
16,9.5,8.82343459741822,1.962,1.988,10.47,2.546,10.52,0.84,4.555,0.428,0.3
26,8.4,7.25952777301618,4.182,4.801,6.49,4.347,6.53,1.21,5.658,0.829,4.3
36,6.5,6.6971335524298,1.143,1.163,7.53,2.385,7.24,1.5,7.485,0.49,2.3
46,4.6,4.56897069728899,1.796,1.826,5.61,2.622,5.36,1.7,8.142,0.526,2.1
56,3.5,3.45051315245979,0.907,0.844,1.73,2.82,1.75,1.46,8.091,0.638,0.1
66,4.3,3.86234865142421,1.864,2.079,2.74,2.444,2.42,1.57,7.429,0.525,0.5
76,3,2.97939468586672,0.765,0.621,5.15,5.744,5.42,1.76,8.83,1.23,4.7
86,2,2.00411510644236,0.271,0.226,2.02,6.101,1.74,1.69,8.69,0.914,1.3
96,1.8,1.7548117283781,0.183,0.222,0.27,1.676,0.18,1.05,6.613,0.416,1.5
106,1.6,1.53992998574461,0.531,0.465,3.08,2.821,3.1,1.19,7.141,0.49,2.5
116,2,1.9494336368618,0.421,0.485,2.69,2.459,2.37,0.83,7.377,0.455,1.3
126,1.4,1.35148760373645,0.148,0.142,-0.84,1.377,-1.07,1.4,7.398,0.478,0.1
136,1.1,1.12818475739132,0.409,0.381,0.24,4.591,-0.21,1.95,8.725,0.773,4.7
146,1,1.1236571533241,1.414,1.265,2.76,1.153,2.56,1.92,9.63,0.606,0.5
6,4,4.01611694851161,2.283,2.168,4.04,2.065,4.04,0.65,3.574,0.338,2.1
16,9.5,8.50251198380565,1.962,1.861,10.12,1.412,10.17,0.84,4.262,0.351,1.5
26,8.4,7.69839197395338,4.182,3.586,7.46,3.945,7.62,1,6.01,0.658,4.1
36,6.5,6.45874838827582,1.143,1.232,7.55,3.649,7.49,1.6,8.036,0.632,3.9
46,4.6,4.99667529841023,1.796,1.967,4.63,1.889,4.63,1.58,9.057,0.688,2.3
56,3.5,3.56801412501361,0.907,0.839,0.71,2.144,0.44,1.5,9.322,0.754,0.1
66,4.3,4.16692011953835,1.864,1.856,7.99,1.656,8.07,1.95,8.479,0.636,0.3
76,3,2.86038970709398,0.765,0.851,2.16,2.266,2.04,1.18,8.283,0.647,0.1
86,2,2.01619707640565,0.271,0.179,1.86,1.435,2.22,1.57,8.004,0.566,0.3
96,1.8,1.79470380764089,0.183,0.197,1.58,2.181,1.07,1.26,8.238,0.518,1.5
106,1.6,1.46020343406268,0.531,0.556,2.15,2.371,1.72,1.96,8.204,0.462,0.1
116,2,1.88922294614705,0.421,0.394,0.86,3.664,0.5,1.36,8.537,0.697,4.1
126,1.4,1.43875346074557,0.148,0.111,0.7,1.126,1.25,1.79,9.56,0.596,0.7
136,1.1,0.978922179844208,0.409,0.474,1.16,3.529,1.39,1.53,8.544,0.63,0.1
146,1,0.801923917952108,1.414,1.149,1.05,2.885,1.29,1.13,7.586,0.429,0.1
6,4,4.35522404847323,2.283,1.804,3.97,1.845,4.11,0.58,2.931,0.333,1.9
16,9.5,9.12532905307491,1.962,2.29,10.35,2.569,10.44,0.83,4.244,0.449,2.3
26,8.4,7.55406111166314,4.182,4.382,7.39,4.567,7.6,1.01,6.573,0.868,4.5
36,6.5,6.14611403839631,1.143,1.159,7.18,2.538,7.02,1.33,7.491,0.659,0.1
46,4.6,5.09405016924766,1.796,1.746,5.06,0.486,5.29,1.47,7.235,0.369,0.1
56,3.5,3.53353041076193,0.907,0.698,1.5,0.268,1.86,1.13,7.453,0.462,0.7
66,4.3,3.85325401812135,1.864,1.838,5.64,3.789,5.79,1.27,6.331,0.584,0.1
76,3,2.99369070527007,0.765,0.745,3.16,6.068,3.26,1.32,7.926,0.923,4.9
86,2,2.09887231843814,0.271,0.242,1.99,3.897,2.31,1.42,9.541,0.839,0.9
96,1.8,1.80285245248293,0.183,0.158,4.78,2.29,4.66,1.29,7.887,0.535,0.5
106,1.6,1.71729090109087,0.531,0.435,-2.28,4.098,-2.2,1.17,8.751,0.853,4.3
116,2,2.06161629191415,0.421,0.292,3.29,4.933,3.13,1.39,8.294,0.975,1.5
126,1.4,1.41085350882215,0.148,0.166,2.26,2.726,2.34,1.61,7.119,0.413,2.7
136,1.1,1.09847030074959,0.409,0.543,-0.7,2.409,-1.26,1.18,8.143,0.446,2.3
146,1,1.04047706267478,1.414,1.631,2.8,2.448,2.82,1.64,7.851,0.549,0.5
6,4,4.73908092040734,2.283,2.185,3.55,1.924,3.82,0.73,3.275,0.393,1.9
16,9.5,9.50834480622364,1.962,1.966,10.72,1.676,10.6,0.86,4.1,0.312,1.7
26,8.4,7.62560496950473,4.182,3.194,8.44,2.717,8.52,0.95,5.2,0.481,2.9
36,6.5,6.59860279686983,1.143,1.321,6.15,3.525,6.07,1.39,6.632,0.574,3.7
46,4.6,4.43885504516588,1.796,2.155,5.02,0.879,5.36,1.55,7.732,0.685,0.7
56,3.5,3.54264336936691,0.907,0.835,4.33,1.944,4.24,1.2,7.623,0.549,0.7
66,4.3,4.0647881547561,1.864,1.641,2.41,0.958,2.28,1.41,7.41,0.648,0.3
76,3,3.12240092518606,0.765,0.819,3.8,2.273,3.41,1.29,6.803,0.497,0.3
86,2,1.98111337334363,0.271,0.302,1.58,3.14,1.36,1.49,7.055,0.63,2.7
96,1.8,1.76618191174668,0.183,0.196,3.56,1.545,3.75,1.48,8.238,0.557,0.7
106,1.6,1.68341430862667,0.531,0.54,1.04,3.055,0.9,1.77,8.051,0.615,2.7
116,2,1.99613106531204,0.421,0.44,0.98,0.609,0.59,2.05,9.429,0.5,1.1
126,1.4,1.4481056619506,0.148,0.139,0.87,3.497,0.57,1.42,8.29,0.543,0.5
136,1.1,1.05636225508485,0.409,0.418,2.51,2.952,3.09,1.62,8.165,0.553,2.7
146,1,1.03969428307282,1.414,1.438,-0.62,3.173,-0.12,1.23,8.193,0.535,0.1
6,4,4.23250855189821,2.283,2.232,4.6,1.682,4.65,0.57,2.907,0.298,1.7
16,9.5,10.1827329397662,1.962,1.899,9.44,2.741,9.31,0.8,4.051,0.39,2.7
26,8.4,7.91700217487362,4.182,3.544,7.89,2.526,7.89,0.99,5.729,0.555,2.7
36,6.5,6.59247502524794,1.143,1.163,6.19,4.637,6.34,1.26,7.802,0.767,4.9
46,4.6,5.36621998009443,1.796,1.557,7.35,4.609,8.03,1.94,7.492,0.584,0.3
56,3.5,3.27649498573564,0.907,0.686,1.9,2.032,2.06,1.17,6.54,0.617,2.3
66,4.3,3.87321013800431,1.864,1.602,2.8,4.986,3.14,1.31,8.644,0.923,4.9
76,3,2.99538311137472,0.765,0.833,3.91,3.679,4.18,1.67,8.956,0.517,0.5
86,2,1.96657934809292,0.271,0.251,2.8,3.224,2.99,1.94,7.744,0.545,0.5
96,1.8,1.79977613095017,0.183,0.165,0.58,5.327,0.84,1.23,8.641,0.964,4.9
106,1.6,1.65116709091859,0.531,0.604,0.35,4.327,0.64,1.14,9.223,0.949,0.1
116,2,1.99605107903181,0.421,0.428,4.35,5.092,4.26,1.74,9.401,0.849,4.9
126,1.4,1.39843145936589,0.148,0.143,1.53,5.192,1.88,1.96,9.385,0.979,0.1
136,1.1,1.06218585350157,0.409,0.345,2.79,1.77,2.24,1.64,8.157,0.48,1.3
146,1,0.72782565307475,1.414,1.533,-1.42,1.759,-1.94,1.45,7.094,0.426,0.5
6,4,4.14453573514101,2.283,2.141,3.77,2.978,3.9,0.64,3.529,0.493,3.1
16,9.5,9.54842967624573,1.962,2.369,9.48,2.333,9.49,1.2,5.256,0.516,2.5
26,8.4,7.41102290523172,4.182,4.836,9.96,1.316,9.58,1.26,5.825,0.36,0.7
36,6.5,6.76532290910114,1.143,1.205,6.46,3.462,6.77,1.51,6.67,0.626,3.5
46,4.6,4.52930377363256,1.796,1.88,4.09,3.274,4.03,1.59,6.761,0.635,0.3
56,3.5,3.22676526236691,0.907,0.989,3.33,2.503,3.78,1.36,6.467,0.562,2.7
66,4.3,4.05793191648014,1.864,1.745,3.58,1.682,3.36,1.14,7.014,0.562,2.1
76,3,3.03809279433401,0.765,0.708,3.55,2.619,3.31,1.44,8.259,0.511,2.3
86,2,2.02180005449148,0.271,0.22,2.44,3.858,2.28,0.95,7.484,0.754,0.7
96,1.8,1.84054212218959,0.183,0.16,2.2,2.336,2.12,0.95,6.877,0.445,2.3
106,1.6,1.49030253218479,0.531,0.514,1.38,2.559,1.02,1.34,7.401,0.55,2.5
116,2,1.93730327015892,0.421,0.372,1.76,2.785,1.48,1.37,7.669,0.536,0.1
126,1.4,1.44074078286981,0.148,0.159,3.46,3.923,3.8,1.45,8.203,0.735,3.5
136,1.1,1.05594431962699,0.409,0.345,-2.99,5.044,-2.42,1.56,9.996,0.889,4.5
146,1,1.14187696836537,1.414,1.378,4.87,5.489,5.27,2.07,9.426,0.945,0.3
6,4,4.24047886718309,2.283,2.477,3.63,1.916,3.71,0.74,3.33,0.316,1.9
16,9.5,9.84896449914817,1.962,1.647,10.33,1.963,10.3,0.96,4.22,0.337,1.9
26,8.4,9.34617692875734,4.182,4.207,8.61,4.995,8.24,1.4,6.792,0.854,4.9
36,6.5,6.43776288443605,1.143,1.096,6.18,0.418,6.18,1.74,8.278,0.726,0.7
46,4.6,4.65561292433891,1.796,1.721,5.05,2.861,4.67,1.16,8.007,0.739,0.1
56,3.5,3.43189619016919,0.907,0.812,1.89,3.372,2.05,1.07,6.857,0.636,0.7
66,4.3,4.13849500462983,1.864,2.101,4.71,3.725,4.22,1.15,7.156,0.881,4.3
76,3,2.89416328434248,0.765,0.805,2.33,2.611,2.44,1.64,8.1,0.412,2.1
86,2,1.95522579896675,0.271,0.246,1.74,2.841,2.02,1.32,8.223,0.699,0.5
96,1.8,1.81269547700068,0.183,0.184,0.58,2.052,0.74,1.16,7.347,0.532,0.3
106,1.6,1.59819064760878,0.531,0.52,4.15,2.882,4.19,1.65,7.708,0.616,2.3
116,2,2.00677483608059,0.421,0.313,2.5,0.806,2.48,1.49,7.651,0.484,0.3
126,1.4,1.41082187603163,0.148,0.169,-0.05,2.907,-0.01,1.93,8.295,0.634,2.5
136,1.1,1.05708914537657,0.409,0.42,-0.15,2.022,-0.08,1.42,8.536,0.495,0.1
146,1,1.18591609908667,1.414,1.269,2.85,2.719,2.46,1.36,8.045,0.62,0.9
6,4,3.26343213453499,2.283,2.325,3.63,2.753,3.69,0.7,3.52,0.364,2.9
16,9.5,9.32331192477846,1.962,2.057,9.86,3.036,9.94,0.72,5.553,0.597,3.3
26,8.4,7.29985460814657,4.182,4.207,9.58,1.853,9.53,1.2,6.529,0.481,1.7
36,6.5,6.60095480151752,1.143,1.238,7.12,2.729,6.75,1.69,7.268,0.615,2.3
46,4.6,4.84966757317653,1.796,1.919,2.77,2.342,3.14,1.67,8.622,0.683,2.3
56,3.5,3.63956892185657,0.907,0.812,5.6,3.341,5.79,1.57,7.524,0.574,0.7
66,4.3,4.53405922492816,1.864,1.782,2.78,0.864,2.78,1.24,6.726,0.407,0.9
76,3,3.16882382332773,0.765,0.747,1.34,3.762,1.13,1.21,8.037,0.922,3.5
86,2,1.91415737686659,0.271,0.299,6.08,3.882,5.68,1.43,7.798,0.692,0.5
96,1.8,1.80486541917403,0.183,0.138,-1.27,0.368,-1.43,1.14,7.246,0.735,0.1
106,1.6,1.72259967920909,0.531,0.563,3.56,2.104,3.99,1.57,7.357,0.411,2.1
116,2,2.01959175283673,0.421,0.305,-1.24,4.271,-1.05,1.27,8.319,0.656,4.7
126,1.4,1.35987844410271,0.148,0.131,1.95,4.157,1.91,1.67,9.179,0.829,0.3
136,1.1,0.982522006275595,0.409,0.404,2.53,5.275,2.52,1.83,9.691,0.789,4.7
146,1,0.525015950773948,1.414,1.472,-1.55,4.697,-1.66,1.72,10.161,0.945,0.7
6,4,3.38531782840871,2.283,2.34,3.83,1.775,3.91,0.61,2.829,0.296,1.7
16,9.5,9.55217042033525,1.962,1.651,9.87,2.45,9.91,0.8,3.949,0.6,2.5
26,8.4,9.49321019707898,4.182,3.941,8.67,2.883,8.42,0.98,5.373,0.544,3.1
36,6.5,6.68907273501317,1.143,1.25,6.96,2.001,7.1,1.05,6.586,0.397,1.9
46,4.6,4.43775236619651,1.796,1.975,4.93,1.707,5.01,1.25,6.722,0.424,0.5
56,3.5,3.38270883506178,0.907,0.777,1.92,1.511,2.31,1.21,6.876,0.507,1.9
66,4.3,4.43282631476056,1.864,1.865,5.19,5.383,5.02,1.26,8.668,1.009,4.9
76,3,3.01118263195504,0.765,0.753,0.32,4.735,-0.45,1.63,9.031,0.718,0.3
86,2,2.11019389735814,0.271,0.326,3.2,1.337,2.91,1.23,7.286,0.462,0.7
96,1.8,1.80122221179284,0.183,0.202,1.83,3.154,1.8,1.25,8.13,0.423,2.7
106,1.6,1.61432115252258,0.531,0.516,2.08,3.356,2.27,1.46,8.035,0.666,0.9
116,2,2.02365413041223,0.421,0.526,2.64,1.259,2.55,1.18,7.202,0.491,0.9
126,1.4,1.41877919198455,0.148,0.154,-0.66,2.322,-0.52,1.37,7.403,0.466,2.5
136,1.1,1.23596389653189,0.409,0.428,2.13,1.806,1.93,1.58,7.767,0.511,1.5
146,1,0.961897477238744,1.414,1.536,3.49,3.602,3.42,1.71,9.349,0.734,3.5
6,4,4.06888814474962,2.283,2.182,4.09,2.613,3.93,0.61,3.658,0.486,2.9
16,9.5,9.60041608412212,1.962,2.156,9.03,2.962,9.09,0.85,5.23,0.58,2.9
26,8.4,8.89401967660671,4.182,4.957,7.16,1.392,7.55,0.93,5.698,0.329,0.5
36,6.5,6.45419498850864,1.143,1.154,8.28,3.919,8.25,1.49,6.908,0.735,4.1
46,4.6,4.49327367268546,1.796,2.014,7.34,4.253,7.18,1.13,6.805,0.764,0.5
56,3.5,3.59515311561425,0.907,0.823,-1.15,4.352,-1.02,1.39,6.435,0.779,4.5
66,4.3,3.69827866149886,1.864,2.173,5.51,3.053,5.13,1.18,7.453,0.426,0.1
76,3,3.09229611927885,0.765,0.778,3.68,4.177,3.61,1.55,7.867,0.886,3.7
86,2,1.97826285028878,0.271,0.266,-1.19,4.522,-0.72,1.45,7.776,0.726,0.1
96,1.8,1.82279727244972,0.183,0.188,4.8,3.284,4.65,1.23,7.411,0.682,3.3
106,1.6,1.69395158230657,0.531,0.415,1.22,1.052,1.39,1.5,7.998,0.5,1.3
116,2,1.95745945240611,0.421,0.431,0.14,5.634,-0.05,1.6,9.489,0.963,4.7
126,1.4,1.36580617182289,0.148,0.119,5.08,5.269,5.02,1.75,9.431,0.92,0.7
136,1.1,1.02225845666228,0.409,0.361,-2.14,2,-2.1,1.35,8.412,0.608,1.1
146,1,1.08306710630059,1.414,1.429,3.59,1.33,3.59,1.48,7.822,0.507,0.3
6,4,4.3391121573292,2.283,2.141,4.31,2.212,4.27,0.62,3.188,0.373,2.3
16,9.5,9.51689460312875,1.962,1.845,9.33,0.582,9.62,0.86,3.837,0.158,0.5
26,8.4,9.03773223715515,4.182,3.803,8.9,3.592,8.65,0.93,5.269,0.572,3.5
36,6.5,6.66834519875224,1.143,1.122,6.32,1.801,6.09,1.09,5.99,0.479,0.9
46,4.6,4.47505238883803,1.796,1.751,6.12,2.279,6.38,1.23,6.356,0.381,1.7
56,3.5,3.51502636011756,0.907,1.067,1.36,4.243,1.17,1.56,7.857,0.898,4.3
66,4.3,4.45875341741112,1.864,2.181,5.34,2.583,5.02,1.53,8.706,0.681,0.1
76,3,3.04244209552121,0.765,0.746,3.17,3.027,3.41,1.62,7.542,0.753,0.1
86,2,1.98679763245527,0.271,0.283,1.12,4.649,1.16,1.68,8.407,1.099,4.7
96,1.8,1.78857201888215,0.183,0.189,0.65,2.741,0.51,2.26,9.617,0.508,2.7
106,1.6,1.6329922260912,0.531,0.455,1.87,1.268,1.91,1.82,10.108,0.622,0.7
116,2,2.10322305531895,0.421,0.494,4.16,3.954,4.37,1.6,9.335,0.781,0.1
126,1.4,1.38922658503531,0.148,0.155,2.21,3.239,2.02,1.21,7.812,0.584,0.5
136,1.1,1.0580383397796,0.409,0.349,-0.85,0.856,-0.98,1.12,7.365,0.505,1.1
146,1,0.747931376526223,1.414,1.419,-1.14,0.4,-1.07,1.54,7.037,0.499,1.1
6,4,3.90627686485253,2.283,2.301,3.06,2.228,3.09,0.52,3.072,0.393,2.1
16,9.5,9.58382289164514,1.962,1.699,10.42,2.361,10.39,0.81,4.58,0.368,2.3
26,8.4,7.56691493227347,4.182,3.681,7.63,4.045,7.71,1.16,6.299,0.779,4.1
36,6.5,6.5587717050544,1.143,1.168,6.97,1.694,7.05,1.38,7.446,0.468,0.9
46,4.6,4.73473912031992,1.796,1.823,6.18,2.127,6.3,1.21,6.92,0.407,0.3
56,3.5,3.3521644833796,0.907,0.762,4.27,3.541,4.33,1.3,7.335,0.578,3.3
66,4.3,4.37405411872262,1.864,2.297,4.55,1.208,4.73,1.63,8.438,0.454,1.1
76,3,3.15137838466367,0.765,0.631,0.94,4.34,0.98,1.43,8.887,0.861,3.9
86,2,2.01521617359454,0.271,0.252,-0.39,6.109,-0.54,1.43,8.358,1.189,0.3
96,1.8,1.80778339417162,0.183,0.197,3.64,5.278,3.35,1.46,7.911,0.878,4.7
106,1.6,1.63252679153305,0.531,0.468,0.58,2.458,0.81,2.05,9.889,0.629,2.3
116,2,2.04737101530713,0.421,0.374,4.31,5.395,4.3,1.42,8.597,1.018,1.3
126,1.4,1.37219868061306,0.148,0.165,-0.33,3.851,-0.39,1.72,7.582,0.687,3.9
136,1.1,1.03948006040473,0.409,0.385,2.63,3.856,2.5,1.32,7.958,0.712,0.5
146,1,1.11793860306195,1.414,1.391,0.47,2.844,0.55,1.09,5.897,0.468,0.5
6,4,3.10405937448001,2.283,2.051,2.7,2.42,2.89,0.52,3.493,0.372,2.5
16,9.5,9.60810060698659,1.962,1.92,11.22,1.384,11.49,0.77,4.037,0.342,0.1
26,8.4,7.84609692594818,4.182,3.498,7.49,4.316,7.44,0.83,5.488,0.602,4.3
36,6.5,6.35407889902502,1.143,1.429,6.94,0.223,6.91,1.41,7.02,0.531,0.3
46,4.6,4.64498519397702,1.796,1.982,5.86,1.477,5.58,1.76,7.153,0.475,0.7
56,3.5,3.5360446078643,0.907,0.85,2.62,1.428,2.9,1.39,7.082,0.496,0.3
66,4.3,4.03671418995589,1.864,2.56,4.78,2.099,4.95,1.33,7.302,0.47,2.5
76,3,2.91932450632427,0.765,0.777,3.01,3.768,3.08,1.37,8.587,0.704,3.9
86,2,2.05918246434826,0.271,0.278,0.44,1.592,0.45,1.97,9.091,0.562,1.1
96,1.8,1.81055292941272,0.183,0.204,4.1,0.57,4.65,1.75,9.068,0.508,1.1
106,1.6,1.59673829378468,0.531,0.517,1.16,2.24,1.1,1.42,8.862,0.586,0.7
116,2,2.01251599673566,0.421,0.401,0.47,2.542,0.34,1.59,8.161,0.601,0.3
126,1.4,1.37399121719048,0.148,0.124,1.92,2.956,2.21,1.35,8.764,0.53,2.5
136,1.1,1.11696625500873,0.409,0.403,2.86,2.703,2.92,1.5,9.032,0.76,2.5
146,1,0.876712188008341,1.414,1.45,1.82,1.956,1.6,2.06,9.328,0.686,0.5
6,4,4.49845787818511,2.283,1.974,3.9,2.012,3.78,0.47,3.515,0.343,1.9
16,9.5,10.2369237557015,1.962,2.049,10.44,3.068,10.28,0.72,5.135,0.61,3.1
26,8.4,8.81863252579581,4.182,4.123,7.44,2.35,6.95,1.2,6.395,0.511,2.9
36,6.5,6.53019336851596,1.143,1.187,5.39,1.013,5.41,0.97,6.538,0.519,0.9
46,4.6,4.83280146539805,1.796,1.976,6.21,4.408,6.17,1.28,7.846,0.73,4.7
56,3.5,3.38495515029068,0.907,0.773,3.83,1.804,4.26,1.39,8.779,0.618,0.7
66,4.3,4.18381461202995,1.864,2.132,4.87,2.649,4.59,1.68,7.658,0.524,0.7
