"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
6,4,3.98467711006087,0.234,0.226,4.27,1.183,4.26,0.52,2.856,0.273,1.1
16,9.5,9.89398475261739,1.374,1.348,9.8,0.62,9.68,0.38,2.967,0.224,0.3
26,8.4,8.46369307848655,0.733,0.668,8.35,0.735,8.47,0.57,2.948,0.276,0.7
36,6.5,3.94649817864181,9.176,8.631,8.68,8.695,8.49,1.5,9.143,1.286,4.9
46,4.6,4.44033379441279,4.197,3.224,5.26,4.736,5.42,1.8,11.627,0.852,0.3
56,3.5,3.58325889947768,0.857,0.796,-1.92,1.826,-2.33,1.72,10.811,0.677,2.1
66,4.3,4.40275290593128,0.536,0.483,7.58,3.476,7.3,2.06,10.299,0.983,0.5
76,3,3.00791598562879,0.159,0.156,0.16,2.598,0.31,1.86,10.102,0.701,2.1
86,2,2.0152475082568,0.425,0.462,5.21,3.001,4.7,2.12,11.257,0.939,2.9
96,1.8,1.88259556297979,0.313,0.279,1.47,4.879,1.39,1.71,10.193,0.741,0.1
106,1.6,1.69745960194963,0.664,0.661,3.37,4.522,3.61,1.87,9.475,0.682,4.7
116,2,1.99273736194156,0.136,0.179,-0.42,3.272,-0.31,1.62,11.041,0.651,3.5
126,1.4,1.43356658628864,0.877,0.911,1.83,4.483,1.71,2.69,12.301,0.898,4.3
136,1.1,1.02974782571556,0.517,0.542,2.27,3.761,1.63,2.37,13.361,0.71,0.1
146,1,0.89511158456999,0.415,0.429,-1.52,3.857,-0.99,2.41,11.965,0.746,1.5
6,4,3.91841888137658,0.234,0.242,3.79,1.253,3.72,0.53,2.51,0.266,1.3
16,9.5,9.01824521944357,1.374,1.447,9.23,0.64,9.37,0.64,2.97,0.178,0.3
26,8.4,8.39531205513564,0.733,0.644,8.69,0.74,8.72,0.58,3.104,0.2,0.9
36,6.5,8.51161449147092,9.176,10.09,3.93,8.949,3.61,1.88,10.125,1.122,4.9
46,4.6,4.79474824618645,4.197,4.759,6.49,2.337,7.09,2.79,13.509,0.756,1.9
56,3.5,3.58419517556384,0.857,0.889,5.21,5.888,5.22,2.83,13.902,1.265,4.9
66,4.3,4.33493081135192,0.536,0.558,6.22,7.468,6.49,2.62,13.751,1.28,1.1
76,3,2.98207895164106,0.159,0.132,-0.68,3.937,-1.29,1.89,9.809,0.713,0.7
86,2,2.03610152516073,0.425,0.518,4.08,4.639,4.7,1.59,10.364,0.802,4.7
96,1.8,1.83684579760668,0.313,0.279,-1.15,2.356,-1.36,2.26,11.899,1.236,2.5
106,1.6,1.72716745701185,0.664,0.481,7.96,9.455,7.42,3.08,15.65,1.592,4.7
116,2,2.01648472710401,0.136,0.131,-3.56,10.353,-3.4,2.79,14.336,1.76,1.7
126,1.4,1.57524909595353,0.877,0.847,4.22,4.306,4.3,1.55,11.337,0.603,4.3
136,1.1,1.17983574138407,0.517,0.5,0.3,3.654,-0.06,1.78,11.044,0.582,0.1
146,1,0.980221555841699,0.415,0.377,-6,8.056,-6.65,2.74,13.036,1.58,4.9
6,4,3.97359541776781,0.234,0.233,5.07,0.749,5.13,0.48,2.585,0.175,0.7
16,9.5,9.26833388725256,1.374,1.47,8.74,1.625,8.64,0.55,3.078,0.332,1.7
26,8.4,8.4266381388187,0.733,0.683,8.76,0.879,8.68,0.66,3.294,0.153,0.1
36,6.5,6.40573508798395,9.176,10.819,7.27,11.309,6.25,2.34,11.883,1.574,4.9
46,4.6,4.59138952705422,4.197,4.754,4.82,7.331,5.37,2.62,13.987,1.264,2.3
56,3.5,3.16136244563877,0.857,0.814,0.7,1.058,0,2.83,12.754,0.809,1.9
66,4.3,4.30646581862763,0.536,0.55,5.46,6.204,5.41,2.05,10.726,1.282,0.5
76,3,3.02156482902989,0.159,0.158,-0.66,9.41,-1.33,1.95,13.204,1.506,4.7
86,2,2.10210003450853,0.425,0.465,7.5,9.605,8.2,2.85,13.132,1.846,0.5
96,1.8,1.82515725606026,0.313,0.318,-3.94,8.908,-4.3,2.01,12.338,1.281,4.9
106,1.6,1.65224716614181,0.664,0.626,7.53,8.911,8.25,2.48,12.403,1.378,3.7
116,2,2.04606773574353,0.136,0.131,1.98,5.834,2.09,2.11,10.383,1.067,4.9
126,1.4,1.2942395442232,0.877,0.891,4.92,3.072,4.77,2.65,12.527,0.871,3.5
136,1.1,1.00488380636435,0.517,0.55,-3.36,3.412,-4.2,2.21,13.528,0.791,3.9
146,1,1.05130082308047,0.415,0.443,2.37,6.878,2.22,2.46,12.146,1.097,0.5
6,4,3.9938336282705,0.234,0.209,3.89,1.142,3.87,0.47,2.653,0.249,0.1
16,9.5,9.46232873039501,1.374,1.47,10.23,0.327,10.26,0.43,2.307,0.194,0.3
26,8.4,8.44412158195369,0.733,0.697,7.66,1.83,7.71,0.51,3.202,0.323,1.9
36,6.5,5.8883904839522,9.176,7.934,7.42,8.971,7.08,1.59,9.934,1.273,4.9
46,4.6,5.32927438559389,4.197,3.646,4.85,4.629,4.89,2.7,12.517,0.949,0.3
56,3.5,3.49716921279764,0.857,0.803,1.03,3.546,0.9,2.14,11.641,0.827,3.7
66,4.3,4.42543501857712,0.536,0.524,4.89,1.457,4.87,2.65,12.889,0.67,0.5
76,3,3.01843994474831,0.159,0.142,4.78,4.691,4.8,1.83,11.73,0.738,0.3
86,2,1.93207206074085,0.425,0.375,0.53,7.799,0.57,2.82,12.884,1.228,4.7
96,1.8,1.74721388702399,0.313,0.343,4.87,7.526,5.3,2.43,12.989,1.359,0.3
106,1.6,1.48088887971937,0.664,0.585,-2.68,4.087,-2.96,1.8,12.363,0.888,3.7
116,2,2.00155142551064,0.136,0.152,7.41,5.159,7.14,2.2,11.365,1.071,1.5
126,1.4,1.15903722786614,0.877,0.882,-2.7,5.741,-2.28,1.97,11.696,1.218,4.9
136,1.1,1.07074258673252,0.517,0.639,0.51,4.768,0.71,2.11,11.309,0.738,0.1
146,1,1.10600260131551,0.415,0.383,1.86,5.122,2.09,2.29,12.017,0.934,4.5
6,4,3.96713232523903,0.234,0.247,3.94,1.081,3.87,0.4,2.513,0.205,1.1
16,9.5,9.94923270726577,1.374,1.544,9.63,0.939,9.69,0.54,2.884,0.187,1.1
26,8.4,8.18144091837706,0.733,0.575,7.41,1.337,7.41,0.44,2.753,0.327,0.1
36,6.5,8.41895012073818,9.176,10.529,8.99,8.406,8.91,1.58,8.655,1.012,4.9
46,4.6,3.50938599148289,4.197,4.191,-0.22,2.77,0.41,2.32,11.363,0.847,1.9
56,3.5,3.3811337729517,0.857,0.728,8.45,5.209,9.05,2.05,12.588,0.729,4.7
66,4.3,4.33330886599654,0.536,0.569,2.02,2.163,1.87,2.52,13.097,0.835,0.9
76,3,3.08865473123323,0.159,0.159,6.28,2.317,6.74,2.29,13.471,0.761,2.7
86,2,1.96494093963944,0.425,0.306,2.45,6.08,2.17,2.13,11.571,1.16,0.9
96,1.8,1.85962027085317,0.313,0.303,-4.44,8.568,-4,3.14,13.049,1.284,4.9
106,1.6,1.67732140489118,0.664,0.672,9.17,7.533,9.45,2.41,14.692,1.389,0.3
116,2,1.99822580976936,0.136,0.16,-3.15,3.39,-2.97,2.17,11.305,0.781,0.7
126,1.4,1.48716115170115,0.877,0.873,5.17,4.325,4.91,2.19,11.732,0.97,4.3
136,1.1,1.13876446452823,0.517,0.415,-4.18,4.613,-4.29,2.09,13.615,0.681,4.9
146,1,0.960817491789465,0.415,0.448,0.64,8.727,0.75,2.48,16.809,1.721,4.7
6,4,3.9827749470202,0.234,0.249,4.67,1.348,4.46,0.6,3.007,0.28,0.3
16,9.5,10.1054340321095,1.374,1.128,8.56,1.485,8.54,0.63,2.934,0.285,1.5
26,8.4,8.58080925902387,0.733,0.916,8.63,0.793,8.57,0.57,3.18,0.217,0.3
36,6.5,9.46055387777852,9.176,7.675,6.43,11.038,6.5,2.58,11.543,1.768,4.9
46,4.6,5.90356443706917,4.197,2.762,4.23,6.499,4.27,2.73,14.141,0.982,0.9
56,3.5,3.6709822120742,0.857,0.786,6.56,3.8,7.09,2.15,12.541,1.013,0.7
66,4.3,4.21765445856688,0.536,0.467,-0.87,1.859,-0.06,2.21,11.249,0.94,0.5
76,3,2.96442573917252,0.159,0.116,6.87,5.013,6.96,2.64,12.972,1.087,4.9
86,2,2.00168297752959,0.425,0.425,2.39,5.195,2.57,2.15,12.106,0.838,0.1
96,1.8,1.87520751189207,0.313,0.242,3.17,1.019,3.78,2.03,11.337,0.774,0.7
106,1.6,1.67929154546634,0.664,0.679,-2,3.547,-2,2.2,12.146,0.991,3.3
116,2,2.03211654143118,0.136,0.131,2.18,4.635,2.88,2.53,11.298,0.826,1.1
126,1.4,1.40300859686678,0.877,0.653,2.09,5.097,2.06,2.1,11.033,0.818,4.9
136,1.1,1.27334467014145,0.517,0.466,-0.1,3.349,0.26,1.85,12.447,0.764,0.1
146,1,1.04527077963136,0.415,0.44,1.38,6.215,2.35,2.73,12.928,1.453,4.9
6,4,4.0423818308668,0.234,0.199,3.44,1.084,3.37,0.4,2.269,0.202,1.1
16,9.5,9.69250515403445,1.374,1.164,9.71,1.817,9.67,0.44,3.136,0.384,1.9
26,8.4,8.04289169387568,0.733,0.629,8,0.398,8.05,0.59,3.656,0.216,0.5
36,6.5,7.53055779689714,9.176,8.808,7.94,6.111,7.59,1.45,6.92,0.945,4.9
46,4.6,5.69689280877258,4.197,4.609,2.45,3.113,2.62,1.92,9.876,0.715,3.5
56,3.5,3.33318098615176,0.857,0.812,5.31,0.919,5.54,1.8,10.528,0.694,0.3
66,4.3,4.27679393248592,0.536,0.475,5.04,4.421,5.31,2.21,11.493,0.943,4.7
76,3,3.01197589574789,0.159,0.139,-0.41,9.291,-0.04,2.99,15.177,1.808,4.9
86,2,1.93480642454588,0.425,0.402,4.64,9.506,4.84,2.62,15.597,1.806,0.5
96,1.8,1.92339118448034,0.313,0.293,3.28,1.879,3.45,1.98,11.627,0.643,1.1
106,1.6,1.50763844332632,0.664,0.739,-2.11,3.293,-1.81,2.03,11.423,0.723,1.1
116,2,1.97722529297101,0.136,0.137,7.65,6.409,7.42,2.5,12.456,0.835,4.9
126,1.4,1.71983661232767,0.877,0.835,-1.08,6.615,-0.49,2.37,12.31,1.181,0.3
136,1.1,1.12122141923977,0.517,0.418,-4.13,7.187,-4.53,2.41,11.977,1.024,4.9
146,1,1.08687497949507,0.415,0.418,6.3,4.607,6.24,2.17,13.867,1.054,0.5
6,4,4.05711925579525,0.234,0.225,3.12,1.314,2.93,0.44,2.386,0.204,0.3
16,9.5,9.57043893963691,1.374,1.349,9.71,1.191,9.78,0.39,2.492,0.226,1.3
26,8.4,8.75858332414915,0.733,0.599,7.86,1.088,7.88,0.59,2.924,0.168,1.3
36,6.5,4.98900254681421,9.176,9.178,6.02,6.632,6.17,1.11,7.185,1.133,4.9
46,4.6,4.52485579583228,4.197,3.313,3.9,13.154,3.99,2.5,16.004,2.456,4.9
56,3.5,3.70344310871053,0.857,0.567,8.4,11.176,8.65,3.43,17.855,1.746,0.9
66,4.3,4.40083916312755,0.536,0.564,2.98,7.196,2.71,2.21,11.438,1.318,0.1
76,3,3.00992358409078,0.159,0.159,0.49,8.119,0.56,2.26,12.645,1.551,4.9
86,2,2.13264844700144,0.425,0.571,5.04,7.3,5.04,2.96,12.683,1.273,0.1
96,1.8,1.90794620692019,0.313,0.303,1.65,6.186,1.79,1.8,12.358,0.9,4.7
106,1.6,1.51060594151579,0.664,0.595,-1.79,5.831,-1.49,2.01,12.387,1.294,0.7
116,2,1.99228541802648,0.136,0.127,0.77,5.683,0.82,2.08,12.399,0.925,4.7
126,1.4,1.52790914795581,0.877,0.86,5.77,2.172,5.61,2.46,13.231,0.819,0.9
136,1.1,1.18888218576697,0.517,0.563,1.51,1.066,1.68,2.22,13.573,0.926,1.1
146,1,1.03803890261505,0.415,0.513,0.96,4.876,0.55,2.41,12.468,1.085,0.3
6,4,3.9720975771654,0.234,0.269,5.44,0.328,5.4,0.54,2.696,0.141,0.5
16,9.5,9.19855544686362,1.374,1.211,8.47,0.826,8.44,0.39,2.713,0.193,0.1
26,8.4,8.38380287841424,0.733,0.867,8.7,1.872,8.77,0.65,3.235,0.372,1.9
36,6.5,4.89184114630689,9.176,8.139,10.57,8.362,10.69,1.81,9.065,0.878,4.9
46,4.6,3.92990167659999,4.197,3.591,2.55,4.74,3.12,2.17,13.115,1.079,4.7
56,3.5,3.26860652365756,0.857,0.94,3.15,4.147,3.43,1.97,14.553,1.086,4.5
66,4.3,4.34481276442543,0.536,0.529,5.58,5.384,5.58,2.61,14.858,1.29,1.3
76,3,2.99261601541414,0.159,0.178,1.39,6.403,1.55,2.19,11.457,1.087,0.1
86,2,1.95357126002124,0.425,0.373,1.2,11.027,1.91,2.42,14.518,1.939,4.9
96,1.8,1.76874689229058,0.313,0.313,2.44,8.687,1.76,2.58,16.685,1.746,0.5
106,1.6,1.73801813301637,0.664,0.646,1.27,3.12,1.45,2.77,13.292,1.007,1.3
116,2,1.97538823937683,0.136,0.079,0.41,1.718,0.83,1.76,13.007,1.132,0.3
126,1.4,1.3016159385775,0.877,1.056,2.13,4.706,2.27,2.03,11.523,0.821,1.3
136,1.1,1.10236496117423,0.517,0.511,2.16,5.966,2.14,2.33,12.565,0.87,4.7
146,1,1.08048896446204,0.415,0.418,1.05,5.435,1.32,2.61,12.266,0.929,0.7
6,4,3.99414907208473,0.234,0.25,3.75,1.115,4.06,0.46,3.034,0.198,0.1
16,9.5,9.3656354528157,1.374,1.56,9.35,1.661,9.23,0.64,3.253,0.25,1.7
26,8.4,8.29407432185078,0.733,0.726,8.12,0.729,7.88,0.63,3.647,0.263,0.7
36,6.5,7.66519038984483,9.176,9.251,6.38,5.432,6.39,1.08,6.73,0.894,4.9
46,4.6,4.47123038233061,4.197,4.865,3.71,4.604,3.92,1.72,9.567,0.777,4.5
56,3.5,3.76858818531194,0.857,0.76,2.32,12.956,2.52,3.07,16.553,1.968,4.9
66,4.3,4.25058495265585,0.536,0.491,5.64,12.314,5.53,2.62,17.072,1.819,1.3
76,3,2.98702831387134,0.159,0.142,6.6,2.584,6.93,2.62,11.572,0.714,0.5
86,2,2.11538838229883,0.425,0.514,-0.16,1.662,-0.29,2.09,11.373,0.741,0.1
96,1.8,1.82229379152417,0.313,0.323,3.23,3.03,3.61,1.91,11.929,0.716,2.9
106,1.6,1.58223993821473,0.664,0.531,2.79,4.704,2.31,3.12,12.923,1.184,4.3
116,2,2.06474789415256,0.136,0.108,0.03,6.097,-0.11,2.2,12.357,1.253,0.7
126,1.4,1.39483842236919,0.877,0.92,-0.68,5.725,-0.15,2.38,11.797,0.996,4.7
136,1.1,1.12429064813636,0.517,0.48,2.35,5.242,2.64,2.63,12.328,0.886,0.7
146,1,0.871348709575059,0.415,0.342,-1.94,6.409,-1.87,2.22,12.905,1.147,4.9
6,4,3.96289952206315,0.234,0.245,3.84,0.417,3.87,0.55,2.702,0.175,0.1
16,9.5,9.46632512256228,1.374,1.237,9.73,1.674,9.82,0.53,2.976,0.255,1.7
26,8.4,8.15063649894248,0.733,0.715,8.22,1.253,8.15,0.66,3.24,0.225,0.3
36,6.5,7.11223735808541,9.176,9.625,8.04,7.749,7.75,1.4,8.099,1.178,4.9
46,4.6,2.9011101731819,4.197,3.141,1.74,5.425,1.61,1.71,9.978,0.853,0.7
56,3.5,3.2458786500536,0.857,0.877,2.39,8.089,1.87,2.54,11.967,1.408,4.9
66,4.3,4.32478757385153,0.536,0.48,9.53,4.388,9.88,2.93,14.945,0.937,3.5
76,3,2.96272696860824,0.159,0.147,1.47,7.575,1.61,2.96,12.973,1.344,2.7
86,2,2.0777086318857,0.425,0.411,0.4,4.127,0.48,1.45,10.408,0.866,1.5
96,1.8,1.88346525207718,0.313,0.347,4.28,1.907,4.36,1.72,9.632,0.543,1.3
106,1.6,1.57963056175093,0.664,0.631,-0.06,4.995,-0.02,2.39,11.064,1.016,4.9
116,2,2.03008536983304,0.136,0.126,1.91,4.495,1.99,1.94,11.034,0.867,1.1
126,1.4,1.22818464460009,0.877,0.753,2.8,2.537,3.2,1.83,11.007,0.564,3.3
136,1.1,1.0078023010275,0.517,0.485,0.76,3.876,0.72,1.7,11.562,0.9,4.1
146,1,0.882533999572881,0.415,0.442,3.95,5.369,4.17,2.09,13.897,1.069,4.3
6,4,4.03916916534706,0.234,0.19,4.16,1.005,4,0.41,2.229,0.206,1.1
16,9.5,9.61712551246327,1.374,1.287,9.56,1.368,9.64,0.55,2.796,0.357,1.3
26,8.4,8.32637828007749,0.733,0.724,9.08,0.556,9.06,0.59,3.075,0.299,0.5
36,6.5,7.66875728038631,9.176,10.199,6.98,9.072,6.64,1.75,9.454,1.101,4.7
46,4.6,4.96684482039302,4.197,3.961,4.47,4.917,4.99,2.43,12.41,0.787,0.7
56,3.5,3.51828019799514,0.857,0.67,2.68,4.723,3.05,2.11,12.126,1.08,4.5
