"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
76,3,2.99561658413289,0.259,0.29,4.35,1.538,4.47,1.05,5.65,0.461,1.5
86,2,1.99250887458029,0.213,0.206,-0.8,5.435,-0.97,1.25,8.133,0.874,4.7
96,1.8,1.75630355080425,3.419,3.478,3.09,3.842,3.12,1.73,8.733,0.876,0.5
106,1.6,2.11009911134238,1.204,1.142,3.44,2.174,3.18,1.67,8.217,0.552,2.1
116,2,1.9647685085904,0.273,0.221,1.09,3.339,0.25,1.66,7.962,0.556,0.5
126,1.4,1.43354366654906,0.297,0.271,2.97,2.908,2.92,1.37,7.7,0.562,3.3
136,1.1,1.05952360714973,0.211,0.236,-1.89,1.134,-1.42,1.85,8.33,0.435,1.7
146,1,1.45452915731985,2.014,2.119,2.72,2.999,2.57,1.94,8.925,0.637,2.7
6,4,3.67111691665719,1.102,1.049,4.01,1.302,4.04,0.47,2.69,0.245,0.1
16,9.5,9.49198079513981,0.482,0.33,9.11,1.027,9.22,0.58,2.644,0.208,0.9
26,8.4,8.58912727927505,2.514,2.604,8.4,3.932,8.5,0.84,4.467,0.524,3.9
36,6.5,6.54493266485028,1.278,1.09,6.05,3.244,6.04,1.05,5.477,0.516,0.5
46,4.6,4.79550269711565,1.225,1.145,4.5,2.09,4.54,0.76,4.519,0.411,2.1
56,3.5,3.26947169244074,2.225,2.346,5.62,1.657,5.87,1.22,5.46,0.371,1.5
66,4.3,4.14480117239413,0.652,0.606,1.83,2.711,1.64,0.96,6.122,0.506,2.3
76,3,3.0165114868597,0.259,0.261,3.43,1.38,3.63,1.29,6.941,0.434,1.3
86,2,1.97295613663214,0.213,0.252,4.22,3.658,4.07,1.17,5.997,0.607,0.5
96,1.8,0.635364682954896,3.419,2.653,1.54,2.64,1.68,1.04,5.598,0.549,2.9
106,1.6,1.51706557095711,1.204,1.231,-0.1,0.645,-0.42,1.41,6.158,0.554,0.9
116,2,1.98754450866788,0.273,0.289,2.27,5.564,2.04,1.52,8.368,1.037,4.9
126,1.4,1.380034411934,0.297,0.296,2.07,4.843,2.22,2.21,8.836,0.754,0.9
136,1.1,1.07385841354141,0.211,0.206,-0.43,1.494,-0.14,1.59,7.111,0.42,0.3
146,1,0.634889479831975,2.014,1.433,0.82,3.002,0.61,1.38,8.181,0.688,3.3
6,4,3.74329377652413,1.102,0.923,2.47,0.876,2.57,0.49,2.451,0.148,0.3
16,9.5,9.52477379924538,0.482,0.47,9.82,1.794,9.9,0.48,3.004,0.318,1.7
26,8.4,8.17972448930109,2.514,2.295,10.22,2.771,10.39,0.84,4.59,0.555,2.7
36,6.5,6.70006166631494,1.278,1.125,5.21,0.364,5.5,0.96,5.317,0.337,0.7
46,4.6,4.99745413378289,1.225,0.953,4.56,1.431,4.7,1.03,5.067,0.383,0.1
56,3.5,3.37138003871001,2.225,2.139,3.63,2.772,3.53,0.86,5.564,0.409,2.9
66,4.3,4.12046117150258,0.652,0.577,3.49,2.354,3.29,1.16,6.623,0.466,2.7
76,3,3.04963054977086,0.259,0.399,2.62,1.485,2.71,1.31,7.095,0.496,0.1
86,2,1.97969474325373,0.213,0.234,3.9,1.969,4.04,1.15,6.332,0.424,0.5
96,1.8,1.59456657519967,3.419,2.936,0.76,4.928,0.72,1.57,7.824,0.884,4.9
106,1.6,1.75900045587912,1.204,1,0.71,3.39,0.33,1.24,8.639,0.815,0.3
116,2,2.08029196096778,0.273,0.281,4.23,2.148,4.53,1.68,8.556,0.386,2.1
126,1.4,1.33731920530712,0.297,0.292,0.79,4.952,1.15,1.28,6.861,0.842,0.3
136,1.1,1.05497051443216,0.211,0.224,-0.21,5.07,0.07,1.03,6.764,0.948,4.9
146,1,0.484594460630282,2.014,2.205,2.55,3.125,2.43,1.88,7.939,0.59,0.7
6,4,3.99440552988654,1.102,1.268,3.61,1.118,3.71,0.57,2.787,0.217,1.1
16,9.5,9.49403270717538,0.482,0.44,10.56,0.707,10.56,0.67,3.038,0.223,0.5
26,8.4,9.04982725451987,2.514,1.88,8.41,2.537,8.34,0.77,3.916,0.401,2.7
36,6.5,6.46031814267886,1.278,1.35,6.32,2.307,6.19,1.06,5.513,0.515,2.3
46,4.6,4.48866106075529,1.225,0.936,3.91,2.069,3.57,1.2,5.326,0.375,0.5
56,3.5,3.02176409959396,2.225,1.97,4.37,1.04,4.52,0.88,5.265,0.252,1.3
66,4.3,4.25450332133585,0.652,0.686,4.3,1.852,3.87,0.99,5.528,0.488,1.9
76,3,3.02549342237518,0.259,0.256,0.93,2.512,0.86,1.13,6.238,0.479,2.7
86,2,1.97136471787724,0.213,0.24,2.84,2.848,2.99,1.26,6.294,0.62,0.1
96,1.8,1.49625168482049,3.419,3.509,2.01,4.521,1.64,1.17,7.229,0.853,4.9
106,1.6,1.89190374299074,1.204,1.202,2.2,3.428,2.3,1.88,8.903,0.824,3.3
116,2,2.00494468110469,0.273,0.244,3,4.182,2.91,1.6,8.484,0.82,0.3
126,1.4,1.44755563340054,0.297,0.284,2.04,1.64,1.46,1.66,7.589,0.567,1.7
136,1.1,1.08608181024934,0.211,0.209,-1.92,2.041,-1.92,1.18,7.767,0.596,2.7
146,1,1.09268096461829,2.014,2.209,0.76,1.259,0.78,1.68,8.316,0.602,1.7
6,4,3.98104107171663,1.102,1.133,3.9,1.446,3.93,0.46,2.016,0.217,1.3
16,9.5,9.49412979197674,0.482,0.432,9.39,1.782,9.45,0.61,3.124,0.329,1.9
26,8.4,8.75249433081019,2.514,2.536,9.4,1.461,9.37,0.63,3.781,0.284,1.3
36,6.5,6.07403411109419,1.278,1.278,5.03,2.063,5.09,0.88,4.678,0.375,1.7
46,4.6,4.38623227784463,1.225,1.193,5.58,1.729,5.59,0.92,5.14,0.32,1.7
56,3.5,3.88659542715158,2.225,2.171,4.87,0.959,5.03,1.13,5.433,0.406,0.5
66,4.3,4.20014405735851,0.652,0.53,1.5,1.67,1.5,0.98,5.104,0.318,0.1
76,3,3.00060339528775,0.259,0.253,3.68,5.147,3.64,1.52,7.134,0.85,4.9
86,2,1.92171372201288,0.213,0.27,1.71,5.024,1.53,1.22,7.202,0.965,1.5
96,1.8,1.57347699196262,3.419,2.711,1.9,2.415,2.18,0.91,5.517,0.487,2.3
106,1.6,1.8692400767699,1.204,1.051,2.82,3.399,3.15,1.14,7.052,0.583,3.5
116,2,2.01076038118568,0.273,0.266,1.96,2.683,1.81,1.79,7.422,0.702,0.1
126,1.4,1.4196809816159,0.297,0.342,0.75,4.858,0.64,1.75,8.604,0.999,4.9
136,1.1,1.06753267838608,0.211,0.193,2.05,4.962,1.7,1.49,8.235,1.085,0.7
146,1,0.245298183433153,2.014,2.191,1.89,5.498,2.02,1.69,8.92,0.853,4.9
6,4,3.86649536335904,1.102,0.895,4.49,1.588,4.45,0.47,2.837,0.331,1.5
16,9.5,9.54436300453484,0.482,0.441,8.86,0.928,8.76,0.48,3.215,0.183,0.3
26,8.4,8.77406953692866,2.514,2.62,8.2,3.335,8.21,0.82,4.371,0.525,3.3
36,6.5,6.56695200757342,1.278,1.274,7.35,1.838,7.46,0.79,5.091,0.318,0.5
46,4.6,4.37588091936243,1.225,1.326,4.08,3.173,4.17,0.89,5.659,0.558,3.3
56,3.5,3.52075637008951,2.225,1.935,2.07,3.056,2.08,1.12,5.707,0.55,0.1
66,4.3,4.28688810363528,0.652,0.599,6.6,1.989,6.71,1.09,5.404,0.437,2.1
76,3,2.98001131691794,0.259,0.297,1.61,0.748,1.91,0.83,5.914,0.377,0.3
86,2,1.97627058029713,0.213,0.23,2.19,2.456,2.21,1.3,6.328,0.41,2.5
96,1.8,1.30038311318451,3.419,3.111,1.29,1.774,1.26,1.18,6.886,0.623,1.3
106,1.6,1.57607743610703,1.204,1.245,3.29,1.099,3.85,1.4,6.929,0.42,0.7
116,2,2.02866384993255,0.273,0.285,1.82,3.187,1.75,1.52,7.873,0.639,3.1
126,1.4,1.28672768938613,0.297,0.218,0.41,1.755,0.61,1.68,8.864,0.637,1.9
136,1.1,1.14241704858002,0.211,0.21,1.95,3.229,2,1.51,8.645,0.619,0.3
146,1,0.935932428586533,2.014,1.845,1.09,1.171,1.12,1.08,7.023,0.369,0.1
6,4,4.1885511130767,1.102,1.052,3.89,1.515,3.81,0.61,2.927,0.312,1.5
16,9.5,9.54836236630901,0.482,0.482,9.67,1.135,9.65,0.51,3.072,0.232,0.3
26,8.4,8.46446160230933,2.514,2.858,8.75,2.535,8.67,0.7,3.847,0.447,2.5
36,6.5,6.65205717808063,1.278,1.6,6.04,1.729,5.84,0.97,4.943,0.283,2.1
46,4.6,4.56758336682825,1.225,1.191,4.42,2.39,4.11,0.87,5.701,0.385,2.5
56,3.5,3.45406673608854,2.225,2.992,5.53,1.97,5.71,1.17,5.674,0.436,0.5
66,4.3,4.30146373769284,0.652,0.725,2.44,1.479,2.27,0.73,5.356,0.327,0.3
76,3,2.98399497782373,0.259,0.269,4.08,1.998,4.05,1.16,5.62,0.366,1.9
86,2,1.9772841301825,0.213,0.235,1.57,0.521,1.6,0.92,5.943,0.367,0.7
96,1.8,1.60277410997449,3.419,2.962,0.62,1.659,0.67,1.11,6.162,0.369,1.5
106,1.6,1.89312301353291,1.204,1.156,0.66,4.364,1.09,1.29,7.467,0.805,4.3
116,2,2.06039623737558,0.273,0.24,4.52,2.283,4.56,1.9,8.83,0.583,0.9
126,1.4,1.39000261266124,0.297,0.338,0.35,3.593,0.38,1.75,7.318,0.573,0.5
136,1.1,1.07828243120774,0.211,0.239,2.44,3.813,1.91,1.84,7.337,0.643,3.7
146,1,0.753240852265328,2.014,2.035,1.06,2.84,0.25,1.23,8.475,0.505,2.7
6,4,4.04282726205845,1.102,1.187,4.81,1.232,4.78,0.48,2.742,0.248,1.3
16,9.5,9.47774170245676,0.482,0.351,8.42,1.13,8.56,0.41,2.691,0.192,0.1
26,8.4,7.71915885688268,2.514,2.62,9.26,2.64,9.41,0.71,3.5,0.44,2.5
36,6.5,6.61430391308074,1.278,1.423,4.34,1.065,4.24,0.87,4.513,0.261,1.1
46,4.6,4.36856719692305,1.225,1.09,6.12,2.428,6.06,1.09,5.422,0.406,2.5
56,3.5,3.71967609804344,2.225,2.044,3.2,0.911,3.16,1.05,5.678,0.403,0.3
66,4.3,4.20188355727628,0.652,0.514,4.38,4.837,4.2,1.23,7.455,0.724,4.7
76,3,3.02575216789877,0.259,0.262,3.35,5.1,3.55,1.44,6.978,0.933,0.3
86,2,1.97474885528393,0.213,0.219,2.13,0.868,1.96,1.07,4.853,0.378,0.5
96,1.8,2.47952284679379,3.419,3.221,0.62,3.002,0.62,1.23,5.699,0.467,2.9
106,1.6,1.70271791901638,1.204,1.109,3.75,2.729,3.58,1.48,7.085,0.481,3.1
116,2,1.97402417393651,0.273,0.225,2.12,3.064,2.55,1.27,6.689,0.472,0.3
126,1.4,1.43358211561173,0.297,0.293,-0.45,2.972,-0.7,1.31,6.929,0.505,3.1
136,1.1,1.08972975098409,0.211,0.229,1.77,1.817,1.74,1.66,7.619,0.536,1.9
146,1,0.81736066106813,2.014,1.936,1.82,0.5,2.09,1.37,7.754,0.468,1.1
6,4,4.33106351579357,1.102,0.976,3.52,1.135,3.37,0.43,2.557,0.189,0.3
16,9.5,9.48137548301848,0.482,0.436,8.87,1.421,8.77,0.39,2.664,0.285,1.3
26,8.4,8.32276315469299,2.514,2.978,7.72,3.257,7.78,0.73,4.449,0.648,3.3
36,6.5,6.87375361715029,1.278,1.438,8.3,1.218,7.86,0.96,5.393,0.488,0.7
46,4.6,4.45298401830443,1.225,1.276,5.65,2.198,5.56,1,4.72,0.393,0.5
56,3.5,3.06166313072072,2.225,1.926,2.94,2.007,2.82,0.79,4.553,0.354,2.1
66,4.3,4.1885772685891,0.652,0.534,3.34,0.698,3.25,0.98,4.712,0.335,0.1
76,3,3.04210275289959,0.259,0.266,3.36,1.857,3.12,0.88,5.397,0.368,1.7
86,2,2.02674732081367,0.213,0.204,1.4,3.987,1.24,1.34,6.594,0.726,3.9
96,1.8,2.2257698925556,3.419,3.515,2.47,3.018,2.6,1.16,7.344,0.521,0.5
106,1.6,1.62452920258479,1.204,1.459,1.08,3.808,0.92,1.58,7.872,0.831,3.9
116,2,1.98566040156465,0.273,0.208,1.38,4.702,1.3,1.29,7.173,0.744,1.3
126,1.4,1.30603110370867,0.297,0.303,1.87,2.538,1.83,0.78,6.135,0.566,2.5
136,1.1,1.03187131515489,0.211,0.21,2.25,6.198,2.45,1.9,8.979,0.998,4.9
146,1,1.29093336082995,2.014,2.164,-0.49,5.051,-1,1.26,9.706,1.061,0.3
6,4,4.09016383141264,1.102,1.169,3.4,1.065,3.5,0.47,2.705,0.193,0.1
16,9.5,9.49180661167676,0.482,0.461,10.57,0.865,10.59,0.49,2.595,0.187,0.7
26,8.4,8.86999379433549,2.514,2.728,9.05,1.808,9.09,0.7,3.179,0.348,1.9
36,6.5,6.19019174891392,1.278,1.408,5.07,2.983,5.08,0.95,4.782,0.485,3.1
46,4.6,5.10863578016392,1.225,1.292,5.41,2.69,5.2,0.98,6.122,0.477,2.7
56,3.5,3.32708648986307,2.225,2.71,3,2.754,3.19,1.08,6.418,0.513,0.1
66,4.3,4.37955029936473,0.652,0.512,5.33,4.64,5.53,1.4,7.253,0.784,4.9
76,3,2.96282035187314,0.259,0.223,2.03,4.787,1.83,1.02,7.16,0.852,0.3
86,2,2.00729231561835,0.213,0.184,2.91,1.663,2.84,0.85,4.859,0.545,0.5
96,1.8,2.25520286751895,3.419,3.218,-1.01,2.99,-1.36,1.03,5.651,0.532,2.9
106,1.6,1.61501100241787,1.204,1,5.54,0.486,5.41,1.12,6.451,0.398,1.3
116,2,1.97837131049842,0.273,0.251,1.79,1.633,1.77,1.05,6.478,0.423,1.9
126,1.4,1.35697923281839,0.297,0.312,0.55,0.423,0.44,1.28,6.601,0.443,1.1
136,1.1,1.08347614472233,0.211,0.231,-0.14,1.047,-0.22,1.23,6.499,0.445,0.1
146,1,1.10478214590184,2.014,2.188,0.69,4.066,0.92,1.15,7.575,0.615,3.9
6,4,3.76601750140077,1.102,1.058,3.95,2.245,3.89,0.65,2.937,0.327,2.3
16,9.5,9.51090121693081,0.482,0.415,9.24,1.654,9.14,0.59,3.256,0.28,0.1
26,8.4,7.47307978981553,2.514,2.189,9.92,2.366,10.04,0.57,3.82,0.478,2.3
36,6.5,6.28055795873737,1.278,1.412,3.79,1.237,3.64,0.96,4.224,0.283,0.1
46,4.6,4.6138520725106,1.225,1.086,5.38,3.26,5.77,1.16,5.229,0.621,3.3
56,3.5,3.20315630930545,2.225,2.51,3.93,2.563,4.1,1.04,5.62,0.407,0.1
66,4.3,4.44610772331607,0.652,0.719,4.45,1.9,4.5,0.96,5.334,0.312,1.9
76,3,3.09989433615105,0.259,0.217,2.13,1.019,1.88,0.96,5.765,0.338,1.3
86,2,2.02178755689338,0.213,0.161,2.42,0.747,2.51,1.07,5.726,0.436,0.7
96,1.8,1.98714588469041,3.419,3.963,1.95,0.854,1.74,1.2,5.382,0.398,0.5
106,1.6,1.26415319101948,1.204,1.116,1.91,2.337,1.98,1.04,6.176,0.4,2.7
116,2,1.95591376161129,0.273,0.283,2.01,2.733,1.97,1.05,6.926,0.619,2.5
126,1.4,1.40587613624933,0.297,0.343,1.86,3.429,1.88,1.62,8.297,0.676,3.5
136,1.1,1.07615745233641,0.211,0.241,-1.08,2.438,-0.63,1.83,8.425,0.5,0.3
146,1,1.08762981158749,2.014,2.077,2.42,3.447,2.14,0.88,7.423,0.533,0.1
6,4,3.69559899658146,1.102,1.1,3.46,0.872,3.41,0.32,2.153,0.184,0.1
16,9.5,9.67558179710494,0.482,0.428,10.94,2.035,11.01,0.5,2.777,0.267,2.1
26,8.4,7.96882136627759,2.514,2.317,6.17,1.92,6.2,0.75,3.95,0.279,1.9
36,6.5,6.51311728830301,1.278,1.454,6.47,1.135,6.15,0.92,4.334,0.331,0.3
46,4.6,4.78480583957164,1.225,1.303,5.24,2.382,5.37,0.77,4.619,0.4,2.5
56,3.5,3.60262862759391,2.225,2.248,4.49,2.336,4.49,0.78,4.779,0.48,0.1
66,4.3,4.31984157848589,0.652,0.611,3.87,4.419,3.87,1.4,5.995,0.782,4.3
76,3,2.93945319113824,0.259,0.237,2.93,3.889,3.08,1.06,6.25,0.533,1.1
86,2,2.06815978203357,0.213,0.222,1.97,1.039,1.66,0.84,4.78,0.289,1.3
96,1.8,2.02756443783049,3.419,2.959,-0.91,3.706,-0.8,1.12,5.944,0.73,3.7
106,1.6,1.80377459505123,1.204,1.16,3.88,1.243,3.98,1.22,6.789,0.262,0.9
116,2,2.00377805555761,0.273,0.29,2,0.209,2.32,1.2,6.753,0.393,1.3
126,1.4,1.36394969556227,0.297,0.277,1.58,4.11,1.73,1.27,7.709,0.598,4.5
136,1.1,1.11023040320394,0.211,0.211,1.35,1.384,1.44,1.62,8.793,0.512,1.5
146,1,0.83564967460614,2.014,2.013,2.67,2.976,3.28,1.51,8.766,0.561,0.3
6,4,3.95966668089681,1.102,1.057,3.56,0.561,3.56,0.45,2.735,0.153,0.5
16,9.5,9.37808197815058,0.482,0.354,9.79,1.325,9.92,0.56,2.996,0.258,1.3
26,8.4,8.61037034252849,2.514,2.386,8.49,2.067,8.6,0.71,3.973,0.488,2.1
36,6.5,6.33709439120771,1.278,1.365,6.4,1.756,6.14,0.83,4.552,0.381,1.9
46,4.6,4.4595400050539,1.225,1.111,4.06,0.246,3.76,0.95,4.953,0.403,1.1
56,3.5,2.91298836668915,2.225,1.717,4.65,1.798,4.7,0.96,5.289,0.377,1.9
66,4.3,4.07806382397726,0.652,0.539,4.99,2.729,5.03,1.24,6.32,0.547,3.1
76,3,3.02047836595463,0.259,0.249,1.87,2.457,1.89,1.22,6.247,0.443,0.3
86,2,2.01003483609656,0.213,0.194,2.47,2.909,2.46,1.35,6.792,0.628,2.9
96,1.8,1.74117429705541,3.419,2.958,1.16,1.94,1.68,1.23,6.896,0.425,0.9
106,1.6,1.6170626511486,1.204,1.413,2.29,1.529,2.31,1.44,7.673,0.381,0.1
116,2,1.99191392793385,0.273,0.297,-0.24,2.25,0,1.32,7.039,0.465,0.5
126,1.4,1.34760006130581,0.297,0.267,5.09,1.667,5.29,1.14,6.143,0.457,0.9
136,1.1,1.07013992852619,0.211,0.202,-2.31,2.515,-2.6,1.48,6.733,0.76,2.5
146,1,0.754652576120257,2.014,1.96,3.05,4.121,2.59,1.6,8.066,0.664,3.7
6,4,3.75441996477115,1.102,0.938,3.74,1.112,3.67,0.43,2.561,0.214,1.1
16,9.5,9.42481821157382,0.482,0.479,9.35,1.296,9.21,0.46,2.602,0.221,0.1
26,8.4,8.10737112943048,2.514,2.228,8.27,2.379,8.47,0.47,3.318,0.476,2.3
36,6.5,5.82119785563891,1.278,1.208,6,2.032,5.93,0.88,4.469,0.37,1.9
46,4.6,4.0860383744749,1.225,1.158,5.21,1.64,5.03,0.71,4.741,0.318,0.1
56,3.5,3.1153912568907,2.225,2.369,3.94,2.533,3.68,0.91,5.156,0.513,2.3
66,4.3,4.4635804255897,0.652,0.764,2.7,2.875,2.33,0.94,6.216,0.611,3.1
76,3,3.00408348254429,0.259,0.266,2.98,2.106,2.85,1.2,6.505,0.528,0.1
86,2,2.03313064348427,0.213,0.259,3.38,1.618,3.31,1.28,6.498,0.448,1.5
96,1.8,1.80232513227576,3.419,3.976,-0.26,1.943,-0.44,1.16,7.004,0.463,1.3
106,1.6,1.88341815065965,1.204,1.236,3.28,2.502,3.13,1.48,6.911,0.531,0.1
116,2,1.85903974038045,0.273,0.314,2.89,3.754,3.15,1.45,7.071,0.527,3.5
126,1.4,1.3904792597212,0.297,0.294,-0.15,3.732,0.27,1.52,7.64,0.8,0.7
136,1.1,1.1108350523578,0.211,0.201,2.14,2.035,1.6,1.07,6.478,0.365,2.5
146,1,1.2828517549056,2.014,2.209,1.05,2.198,1.07,1.1,7.067,0.492,2.5
6,4,4.28744811899689,1.102,1.025,3.97,1.036,3.96,0.46,2.746,0.214,0.9
16,9.5,9.44715069002445,0.482,0.391,10.29,0.974,10.16,0.55,3.078,0.236,0.9
26,8.4,7.51726672962277,2.514,2.45,7.75,2.322,7.81,0.74,3.854,0.488,2.1
36,6.5,6.55230671522209,1.278,1.457,5.9,2.913,5.91,0.96,5.33,0.513,2.9
46,4.6,4.85197846025463,1.225,1.476,3.72,2.93,3.68,1.09,5.307,0.601,0.3
56,3.5,3.71154857178352,2.225,1.777,5.92,1.391,6.04,0.87,4.791,0.325,1.3
66,4.3,4.41071464119091,0.652,0.58,4.43,4.181,4.82,1.17,6.333,0.642,4.1
76,3,3.06077703055193,0.259,0.287,0.73,3.735,0.48,1.51,6.821,0.746,0.3
86,2,2.0115640829998,0.213,0.185,3.26,0.446,3.12,1.05,5.75,0.424,0.7
96,1.8,2.6876956013387,3.419,2.543,1.3,2.809,1.53,1.1,6.486,0.414,3.1
106,1.6,1.7863712769805,1.204,1.211,1.51,0.71,1.47,1.53,6.794,0.558,0.1
116,2,2.07276802507016,0.273,0.274,2.57,1.746,2.85,1.16,6.712,0.602,0.5
126,1.4,1.40458052969236,0.297,0.254,1.46,2.452,1.23,1.39,6.878,0.618,2.3
136,1.1,1.10894353740465,0.211,0.203,-0.28,3.164,-0.49,1.65,8.147,0.514,2.9
146,1,1.53225782958246,2.014,2.083,0.32,1.417,0.73,1.37,8.924,0.628,0.9
6,4,3.97704549347534,1.102,1.049,3.42,1.405,3.38,0.46,2.335,0.236,1.5
16,9.5,9.68911716552333,0.482,0.389,10.26,0.773,10.21,0.59,2.91,0.245,0.7
26,8.4,8.85769267719787,2.514,2.203,7.22,1.734,7.31,0.59,3.338,0.289,1.9
36,6.5,6.37897011918165,1.278,0.91,7.62,2.281,7.61,0.82,4.267,0.432,2.5
46,4.6,4.72761048422594,1.225,0.911,4.29,2.386,4.19,0.81,4.401,0.447,0.7
56,3.5,3.12089662117881,2.225,1.531,3.1,4.08,3,1.05,5.531,0.844,3.9
66,4.3,4.07794926704648,0.652,0.599,4.36,2.771,4.74,1.11,6.224,0.486,0.3
