"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
36,6.5,6.49987845546333,0.487,0.456,7.65,5.393,7.71,1.59,10.635,1.149,0.3
46,4.6,4.63391855016167,0.92,0.942,3.38,1.446,2.85,1.94,9.069,0.699,1.3
56,3.5,3.4935684008442,0.933,0.856,6.52,2.011,6.49,1.59,8.84,0.439,0.5
66,4.3,4.35837354864291,0.184,0.189,2.54,1.398,2.98,1.64,8.468,0.563,0.7
76,3,2.81661265900711,0.719,0.764,3,0.724,2.93,1.46,8.977,0.634,0.3
86,2,2.13554798573224,0.87,0.75,1.4,1.372,1.54,1.42,8.539,0.503,1.5
96,1.8,1.75192155430368,0.545,0.557,4.76,4.597,4.98,1.33,7.589,0.71,0.7
106,1.6,1.56272964086846,0.175,0.152,-0.44,6.617,-0.31,1.88,9.237,1.246,4.9
116,2,2.1216898478253,0.8,0.918,-0.5,1.014,-0.21,1.7,10.959,0.812,0.3
126,1.4,1.37540068559226,0.937,0.891,3.07,5.071,3.28,2.18,9.711,1.018,0.3
136,1.1,1.14344963775443,0.199,0.213,2.89,7.078,3.01,1.74,11.042,1.111,4.9
146,1,1.21643523045976,1.032,1.026,-0.94,2.882,-1.65,2.39,12.169,1.068,1.5
6,4,4.1305598138248,6.313,5.187,3.94,9.13,3.75,1.74,9.446,1.172,4.9
16,9.5,9.74641597982841,2.283,1.946,10.73,7.427,11.19,1.97,10.744,1.192,0.3
26,8.4,8.233498664772,1.591,1.89,9.8,4.566,10.23,1.82,8.649,0.684,4.3
36,6.5,6.63165260786834,0.487,0.493,2.36,2.173,2.68,1.96,10.152,0.844,2.3
46,4.6,4.47944956219981,0.92,1.031,6.23,3.549,6.1,1.69,10.363,0.697,0.9
56,3.5,3.60658730851233,0.933,0.853,7.09,2.126,7.29,1.8,9.302,0.706,0.1
66,4.3,4.28338413296223,0.184,0.172,0.85,0.954,0.71,1.85,9.153,0.742,0.5
76,3,2.74046651433232,0.719,0.86,1.74,1.549,1.8,1.55,9.654,0.683,0.1
86,2,2.07906764129451,0.87,0.907,2.08,2.766,1.59,1.93,9.87,0.607,2.1
96,1.8,1.64804982101619,0.545,0.54,3.92,3.576,3.89,1.75,9.707,0.662,0.1
106,1.6,1.64064952616218,0.175,0.201,-1.8,3.222,-1.72,1.69,9.455,0.738,3.3
116,2,2.121109660419,0.8,0.815,4.87,2.681,4.33,1.68,9.43,0.712,0.5
126,1.4,1.53336670764904,0.937,0.845,0.42,5.708,0.68,1.61,10.686,1.212,4.9
136,1.1,1.14859415448495,0.199,0.195,0.65,6.024,1.04,2.26,10.375,1.334,0.3
146,1,0.865164761066435,1.032,1.051,-0.04,4.873,0.86,1.48,10.264,0.993,4.9
6,4,3.27728594172768,6.313,5.603,7.71,5.717,7.62,1.16,6.501,0.666,4.9
16,9.5,9.57497998403609,2.283,1.709,8.59,3.69,8.6,1.76,9.777,0.881,3.1
26,8.4,8.64358824417539,1.591,1.747,4.87,1.539,4.59,2.16,10.189,0.672,1.7
36,6.5,6.41908890673501,0.487,0.457,4.93,5.303,4.76,1.62,8.579,0.997,0.7
46,4.6,4.92477390019221,0.92,0.629,6.59,4.827,6.39,1.43,8.843,0.893,4.9
56,3.5,3.35584881539546,0.933,0.794,2.92,4.34,3.1,1.47,8.896,0.691,0.5
66,4.3,4.31548111319083,0.184,0.21,5.85,0.991,6.14,1.61,7.615,0.382,0.9
76,3,3.1607237662901,0.719,0.81,0.45,6.756,0.1,1.65,10.761,1.062,4.9
86,2,2.05102955007567,0.87,0.882,5.79,3.908,5.83,2.11,11.833,0.88,0.1
96,1.8,1.86119957124805,0.545,0.534,-0.13,5.296,-0.04,1.63,9.616,1.08,0.9
106,1.6,1.59196335365004,0.175,0.188,-1.86,3.331,-1.93,1.48,8.803,0.781,3.5
116,2,1.96042749620525,0.8,0.789,6.96,3.959,6.77,1.16,8.807,0.773,0.3
126,1.4,1.37795382005575,0.937,0.865,-1.04,4.912,-0.99,2,9.404,0.953,4.9
136,1.1,1.12831538168553,0.199,0.228,3.75,4.596,3.3,2.03,11.178,0.917,4.5
146,1,0.918210992380132,1.032,0.908,-1.1,5.629,-0.79,1.65,10.92,0.874,0.5
6,4,5.72148898453274,6.313,5.323,7.36,5.007,7.52,0.9,5.452,0.705,4.9
16,9.5,8.98570263852879,2.283,2.412,6.19,4.895,6.68,1.64,8.847,0.824,4.7
26,8.4,8.68031167781503,1.591,1.692,10.14,4.225,10.19,1.77,9.364,0.974,0.7
36,6.5,6.44880947941445,0.487,0.512,5.6,5.187,5.69,1.52,8.902,0.812,4.9
46,4.6,4.18288145234602,0.92,1.053,3.43,2.115,3.21,2.59,11.487,0.844,2.3
56,3.5,3.53945361894461,0.933,0.937,2.63,2.198,2.05,2.21,11.328,0.926,2.9
66,4.3,4.27327933162415,0.184,0.187,3.55,4.423,3.4,1.82,10.462,0.711,0.5
76,3,2.89721821186814,0.719,0.736,3.1,3.269,3.32,1.43,9.399,0.784,0.3
86,2,2.10011517017753,0.87,0.653,2.56,2.685,2.6,1.44,9.056,0.467,2.9
96,1.8,1.75258132327147,0.545,0.48,2.52,3.092,2.37,2.43,10.03,0.757,3.5
106,1.6,1.62459490007667,0.175,0.173,-0.27,5.771,-0.39,1.52,8.852,0.859,0.7
116,2,1.80332092685997,0.8,0.866,5.01,3.471,4.89,1.37,7.709,0.564,3.7
126,1.4,1.50837449875847,0.937,1.188,0.36,3.945,0.58,1.49,9.491,0.894,4.3
136,1.1,1.08740813917261,0.199,0.178,1.24,4.943,0.92,2.44,10.75,0.925,4.5
146,1,0.978981585809486,1.032,1.231,-0.85,2.77,-1.76,1.84,11.766,0.664,0.1
6,4,3.08701838353718,6.313,7.434,6.41,6.523,6.23,1.36,7.076,0.874,4.9
16,9.5,8.93708253169297,2.283,2.426,8.99,1.214,8.88,1.97,9.351,0.609,0.3
26,8.4,7.9276640648975,1.591,1.461,9.83,5.155,9.36,1.91,10.913,1.272,4.7
36,6.5,6.50489309856852,0.487,0.442,4.5,4.239,4.71,1.35,11.127,1.03,0.1
46,4.6,4.37850344681302,0.92,0.967,5.26,4.691,5.23,1.74,8.926,0.646,0.7
56,3.5,3.40230271680852,0.933,1.099,0.3,6.982,0.36,2.05,10.472,1.064,4.9
66,4.3,4.27800623273869,0.184,0.156,6.45,7.225,6.11,1.56,10.027,1.377,0.3
76,3,2.63363262652068,0.719,0.858,3.42,1.478,2.95,1.52,7.239,0.519,0.5
86,2,1.97575112426619,0.87,0.862,1.66,5.928,1.42,1.58,9.001,0.946,4.9
96,1.8,1.67856585762798,0.545,0.752,2.57,4.609,3.08,2.09,10.227,1.155,0.3
106,1.6,1.59791082128321,0.175,0.212,0.09,5.815,-0.09,1.51,10.48,1.027,4.9
116,2,2.02536546911963,0.8,0.799,1.42,6.16,1.82,1.73,9.986,1.101,0.1
126,1.4,1.25928715854463,0.937,0.96,3.74,1.071,3.76,1.26,8.16,0.426,0.7
136,1.1,1.09884405217786,0.199,0.202,-0.31,3.282,-0.07,1.21,8.566,0.501,3.3
146,1,0.932594204110774,1.032,0.922,1.74,1.326,1.85,1.6,9.549,0.467,0.5
6,4,5.30993180347169,6.313,5.887,4.4,4.635,4.23,1.07,5.335,0.518,4.5
16,9.5,9.24086032353003,2.283,1.831,8.76,2.147,8.73,1.55,7.2,0.452,2.7
26,8.4,7.73939961830865,1.591,1.672,9.4,0.863,9.54,1.26,7.98,0.567,0.7
36,6.5,6.55227701896023,0.487,0.642,6.38,2.764,6.62,1.54,8.075,0.639,2.9
46,4.6,4.66312046206722,0.92,1.079,6.02,2.375,5.95,1.43,8.789,0.594,2.7
56,3.5,3.26636140353529,0.933,0.943,1.82,6.177,2.1,2.37,10.877,1.157,4.9
66,4.3,4.32390322573951,0.184,0.167,4.31,6.102,4.24,2.19,11.528,1.248,1.3
76,3,3.02328978359845,0.719,0.924,1.07,3.708,1.65,1.51,8.872,0.898,1.7
86,2,2.18017703881849,0.87,0.682,4.3,6.262,4.58,1.32,10.089,1.245,4.9
96,1.8,1.77652920320935,0.545,0.485,2.04,3.079,1.18,2.68,11.688,0.715,1.1
106,1.6,1.62246826017281,0.175,0.227,1.54,4.859,1.58,2.41,9.791,0.777,0.5
116,2,2.17685199476418,0.8,0.85,1.17,4.584,0.91,1.85,9.617,0.769,4.9
126,1.4,1.57056847760389,0.937,0.992,1.06,3.602,0.94,2.41,11.425,0.888,3.9
136,1.1,1.14450035907142,0.199,0.22,1.78,5.669,2.18,2.19,10.127,1.2,1.1
146,1,1.00516335421225,1.032,1.054,-0.61,2.197,-0.71,1.31,9.134,0.486,2.7
6,4,3.53108743934734,6.313,5.59,3.58,5.286,3.36,0.92,5.5,0.948,4.9
16,9.5,10.2116552668787,2.283,1.467,10.21,3.443,10.05,1.84,8.363,0.653,3.3
26,8.4,8.55806957452887,1.591,1.641,8.94,4.659,8.67,2.03,10.027,0.783,4.5
36,6.5,6.54612985435961,0.487,0.449,7.28,3.899,7.68,1.9,10.237,0.716,0.1
46,4.6,4.15675946464227,0.92,0.896,2.27,0.431,2.1,1.7,9.531,0.613,1.1
56,3.5,3.21135070636987,0.933,1.112,5.06,3.095,4.77,1.41,9.422,0.773,0.3
66,4.3,4.26723883333124,0.184,0.179,5,1.751,5.05,1.29,8.691,0.588,0.1
76,3,2.96007726713597,0.719,0.727,2.22,3.866,1.44,1.62,9.195,0.725,3.9
86,2,2.17116343684794,0.87,0.775,0.36,2.418,0.19,2.57,9.886,0.615,2.1
96,1.8,1.93808390976744,0.545,0.443,4.91,2.16,5.07,1.96,10.783,0.61,1.9
106,1.6,1.53403808312816,0.175,0.185,1.94,5.089,1.76,1.6,9.377,0.739,0.9
116,2,1.79974790316233,0.8,0.854,0.65,4.221,0.16,1.95,9.326,0.864,4.1
126,1.4,1.40402386471911,0.937,0.682,1.22,5.787,1.19,2.15,11.568,0.975,4.9
136,1.1,1.0992327541161,0.199,0.217,-1.37,1.478,-1.23,2.6,12.779,1.007,2.3
146,1,1.08724160647886,1.032,1.009,2.25,6.903,2.04,2.19,10.705,1.379,0.3
6,4,4.49912676390813,6.313,6.382,5.47,6.463,4.85,1.31,7.042,1.095,4.9
16,9.5,9.66104252599144,2.283,2.752,7.43,1.061,7.44,1.75,9.271,0.677,0.7
26,8.4,8.5895401641901,1.591,1.311,10.49,4.083,10.37,1.8,10.177,0.865,4.1
36,6.5,6.4918430045441,0.487,0.59,4.86,4.598,4.71,1.89,10.026,0.833,0.1
46,4.6,4.61951586646524,0.92,0.844,6.95,3.671,7.11,1.47,9.751,0.803,3.9
56,3.5,3.68348223248642,0.933,0.749,2.59,3.464,2.57,1.66,9.358,0.815,0.3
66,4.3,4.2823071663383,0.184,0.169,2.52,2.592,2.4,1.78,9.627,0.727,1.5
76,3,2.78210237635392,0.719,0.861,6.73,3.251,6.98,1.77,10.419,0.713,2.3
86,2,2.02783903744527,0.87,0.841,0.53,5.256,0.28,1.52,8.861,0.623,0.7
96,1.8,1.97414559495232,0.545,0.651,2.36,2.712,1.79,1.67,8.73,0.495,1.7
106,1.6,1.58066916329814,0.175,0.18,-0.17,6.149,0.13,1.89,10.976,1.301,4.9
116,2,2.01430867671274,0.8,0.921,2.5,4.266,2.46,2.07,11.404,0.889,0.7
126,1.4,1.33309605319241,0.937,1.083,-0.47,4.778,0.02,1.94,9.475,0.904,0.9
136,1.1,1.08346203165126,0.199,0.216,-0.11,8.241,-0.15,2.09,11.386,1.031,4.9
146,1,0.919223623629184,1.032,1.006,3.73,6.33,3.67,2.26,12.608,1.176,2.1
6,4,4.69606895389395,6.313,6.782,2.45,5.025,2.34,1.04,5.741,0.62,4.9
16,9.5,9.58821232008317,2.283,2.538,10.43,7.922,9.69,1.82,10.664,1.493,4.9
26,8.4,8.61740701645339,1.591,1.328,7.76,6.383,7.3,2.67,11.497,1.044,0.9
36,6.5,6.53008387135826,0.487,0.618,7.25,5.366,7.15,1.31,8.5,1.19,0.1
46,4.6,4.67896961823158,0.92,1.004,5.1,4.762,5.14,1.75,7.843,0.733,4.7
56,3.5,3.50106703459914,0.933,0.812,2.85,4.858,3.52,1.41,10.203,0.687,4.9
66,4.3,4.32993122483722,0.184,0.191,5.81,5.533,5.7,2.26,10.31,1.261,0.9
76,3,3.02151165505708,0.719,0.881,0.9,1.099,1.02,1.65,8.865,0.608,1.3
86,2,1.84037500463176,0.87,0.97,3.08,3.892,2.97,1.47,7.83,0.542,0.3
96,1.8,1.62612499546887,0.545,0.603,4.36,2.812,4.77,1.25,7.49,0.577,2.7
106,1.6,1.55421593773178,0.175,0.205,-0.34,3.201,-0.9,1.97,8.317,0.775,2.9
116,2,1.84431416295956,0.8,0.691,2.21,4.501,2.45,1.81,9.96,0.827,4.9
126,1.4,1.69886478748511,0.937,0.953,-0.05,4.935,-0.21,1.46,9.691,0.891,0.3
136,1.1,1.0343251469899,0.199,0.217,0.12,5.229,-0.6,2.47,10.167,0.974,4.7
146,1,1.02696650365443,1.032,0.868,5.56,1.543,6.2,2.28,11.313,0.85,1.9
6,4,3.81662775596431,6.313,5.644,5.67,5.448,5.74,1.04,6.047,0.881,4.9
16,9.5,8.81926850930517,2.283,1.618,7.98,5.816,8.35,1.84,10.109,1.047,4.9
26,8.4,8.26533273753935,1.591,1.508,10.47,5.369,11.25,1.66,10.131,1.039,0.9
36,6.5,6.47585141450478,0.487,0.622,5.87,4.692,5.63,1.97,9.539,0.848,4.9
46,4.6,4.29589325940848,0.92,0.876,2.68,5.145,2.89,2.39,11.773,0.935,4.7
56,3.5,3.3929179406608,0.933,1.034,1.75,6.279,2.4,2.03,10.682,1.117,0.5
66,4.3,4.31334874057427,0.184,0.218,5.71,1.528,6.21,1.89,9.723,0.527,0.3
76,3,3.05087633948545,0.719,0.784,6.48,1.104,6.8,1.73,9.577,0.549,1.3
86,2,1.89678591329058,0.87,0.797,0.53,0.388,0.43,1.84,9.264,0.628,0.9
96,1.8,1.97642265440589,0.545,0.562,2.11,4.079,1.76,1.63,8.221,0.819,1.1
106,1.6,1.60892861381965,0.175,0.164,0.06,7.217,0.33,2.11,10.425,1.442,4.9
116,2,2.01811170927835,0.8,0.942,3.01,5.704,2.78,2.07,11.354,1.194,1.1
126,1.4,1.43333764488916,0.937,0.941,0.74,2.829,0.08,1.65,9.471,0.732,0.7
136,1.1,1.03146547564642,0.199,0.21,1.77,5.814,1.75,2.02,10.78,0.916,4.9
146,1,1.03655161256813,1.032,0.953,-1.14,6.761,-1.37,2.12,9.914,1.318,0.9
6,4,3.99563985236256,6.313,6.199,4,4.589,4.11,1.06,5.025,0.684,4.5
16,9.5,9.75295274389816,2.283,2.303,9.32,3.466,9.08,1.52,7.946,0.798,3.3
26,8.4,8.19783087769328,1.591,1.977,7.9,0.403,7.6,1.68,8.449,0.545,0.1
36,6.5,6.47533389441262,0.487,0.368,9.14,2.299,8.98,1.73,7.905,0.609,0.7
46,4.6,4.4754064450741,0.92,0.803,2.89,5.405,3.05,1.74,9.277,1.157,4.7
56,3.5,3.22841088778486,0.933,0.896,3.44,3.965,3.98,1.99,10.468,0.75,0.1
66,4.3,4.3237199700492,0.184,0.152,2.25,4.719,2.06,2.13,10.521,0.859,4.5
76,3,3.13684753137501,0.719,0.63,4.77,1.392,4.94,2.33,10.879,0.828,0.3
86,2,2.20240607289742,0.87,0.912,4.94,5.504,5.09,1.88,10.18,1.101,1.1
96,1.8,1.76677541333152,0.545,0.593,-1.37,1.682,-1.33,1.56,8.341,0.511,0.5
106,1.6,1.56953986475619,0.175,0.189,0.37,4.171,0.31,1.64,9.363,0.845,3.9
116,2,2.22549461760884,0.8,0.923,4.66,3.869,4.63,1.92,11.296,0.978,3.5
126,1.4,1.37293122135306,0.937,0.8,0.8,4.757,0.29,2.49,10.2,0.984,0.1
136,1.1,1.13038742234503,0.199,0.216,1.16,0.821,0.64,1.76,9.388,0.58,0.5
146,1,1.03929438238204,1.032,1.029,0.08,3.371,0.42,1.77,10.009,0.776,2.9
6,4,4.8121445860767,6.313,6.189,4.38,5.497,4.31,1.1,5.628,0.862,4.9
16,9.5,9.44226179494299,2.283,2.559,7.6,2.319,7.42,1.74,8.603,0.753,2.1
26,8.4,8.65117198388044,1.591,1.659,9.54,4.096,9.12,1.42,7.558,0.749,0.5
36,6.5,6.58386176759309,0.487,0.392,7.96,4.313,8.05,1.57,7.84,0.696,3.9
46,4.6,4.36417527878287,0.92,1.131,1.17,3.793,2.12,1.7,8.221,0.795,0.9
56,3.5,3.36839867843104,0.933,0.779,5.92,4.677,5.83,1.5,8.844,1.029,4.7
66,4.3,4.26701264887199,0.184,0.195,2.03,0.36,1.77,1.36,9.941,0.533,0.3
76,3,2.91778510335118,0.719,0.776,6.03,4.058,6.23,1.75,8.583,0.735,0.5
86,2,2.21346986715495,0.87,1.047,1.82,7.158,2.33,1.9,10.563,1.238,4.9
96,1.8,1.79132470519423,0.545,0.625,1.12,6.06,0.98,2,11.483,1.023,0.3
106,1.6,1.61388470813622,0.175,0.15,1.87,4.995,2.1,2.12,10.625,1.083,4.9
116,2,1.90817600507951,0.8,0.813,-0.64,5.304,-0.84,2.11,10.25,0.892,0.7
126,1.4,1.5448723431747,0.937,0.814,5.66,5.783,5.59,1.86,10.631,1.038,4.9
136,1.1,1.13559264217868,0.199,0.178,-2.55,5.468,-2.83,2.08,11.032,1.02,0.3
146,1,1.30544504466515,1.032,1.118,1.71,1.876,2.01,1.39,9.366,0.7,0.9
6,4,4.1148104073517,6.313,6.717,4.84,6.554,5.02,1.07,7.163,0.801,4.7
16,9.5,9.84282678469981,2.283,2.427,10.53,4.241,10.87,1.21,8.737,0.543,0.7
26,8.4,8.21166509216516,1.591,1.585,6.24,4.999,6.63,1.84,9.218,0.894,4.9
36,6.5,6.40501890488731,0.487,0.461,4.89,6.329,5.35,1.66,8.108,0.875,0.3
46,4.6,4.41917915370999,0.92,1.004,7.55,5.711,7.85,1.88,7.929,0.98,4.9
56,3.5,3.93071348248268,0.933,0.882,4.85,4.487,5.32,2.29,10.882,0.973,3.9
66,4.3,4.2925123698518,0.184,0.158,2.37,5.091,2.32,1.62,10.384,0.885,0.7
76,3,2.9469588862723,0.719,0.738,4.42,2.901,4.78,1.54,9.389,0.707,3.3
86,2,1.94760042260105,0.87,0.985,-1.59,2.889,-1.29,1.82,9.368,0.613,0.3
96,1.8,1.75122758456893,0.545,0.509,2.47,4.549,2.39,2.05,10.368,0.976,4.5
106,1.6,1.58867452980318,0.175,0.199,3.38,3.709,3.54,1.4,10.358,0.684,1.1
116,2,2.23144787918598,0.8,0.868,3.04,3.752,3.42,2.11,9.715,0.699,0.3
126,1.4,1.53201628183405,0.937,0.701,0.92,1.632,0.81,1.42,8.372,0.549,0.5
136,1.1,1.14732061420722,0.199,0.216,1.07,2.107,1.31,1.66,9.088,0.548,2.1
146,1,0.951294727103023,1.032,1.17,1.4,2.452,1.25,1.35,8.514,0.605,0.7
6,4,2.92591062516554,6.313,7.648,4.35,5.503,4.32,1.07,6.048,0.914,4.9
16,9.5,8.95234555140456,2.283,2.77,9.29,4.469,9.25,1.85,9.075,0.848,4.1
26,8.4,8.43875722406929,1.591,1.762,9.64,1.188,9.81,1.74,9.762,0.546,0.3
36,6.5,6.56889933789756,0.487,0.552,3.76,3.989,3.68,1.74,9.544,0.731,0.5
46,4.6,4.60935490553788,0.92,0.765,6.39,2.041,6.39,1.38,9.076,0.529,1.3
56,3.5,3.49798228236949,0.933,0.893,5.55,3.661,5.38,1.74,7.925,0.68,0.7
66,4.3,4.30843550045739,0.184,0.203,3.33,1.625,3.3,1.33,7.347,0.558,0.9
76,3,2.98022190930862,0.719,0.817,3.02,3.71,2.77,1.61,7.969,0.629,3.9
86,2,2.11641903115316,0.87,0.783,2.4,6.246,2.67,1.53,10.726,1.301,4.9
96,1.8,1.94503835205708,0.545,0.371,0.74,5.868,0.2,1.67,11.112,1.065,0.9
106,1.6,1.61463768708826,0.175,0.141,0.87,5.215,1.5,1.83,10.39,0.928,4.1
116,2,1.95793190962655,0.8,0.735,0.45,1.211,-0.02,2.16,11.453,0.721,1.5
126,1.4,1.54241470657805,0.937,1.05,4.93,6.761,5.29,2.35,9.761,1.269,0.9
136,1.1,1.12557223521118,0.199,0.168,0.47,3.417,0.46,1.43,8.237,0.657,3.3
146,1,1.18697097792409,1.032,1.159,-0.93,2.236,-1.25,1.51,8.94,0.577,2.5
6,4,3.90674462252503,6.313,6.141,3.4,4.576,3.19,0.94,5.157,0.607,4.5
16,9.5,9.6693506499728,2.283,3.039,9.97,6.254,10.12,1.66,9.161,1.019,4.9
26,8.4,8.09205570170585,1.591,1.554,7.11,3.728,7.59,2.2,12.122,1.082,3.9
36,6.5,6.49333925017656,0.487,0.52,6.25,2.947,6.14,2.01,12.371,0.871,3.1
46,4.6,4.54374672316714,0.92,1.042,5.07,6.078,4.93,1.89,11.739,1.162,0.5
56,3.5,3.45138125196409,0.933,1.178,5.02,1.638,4.75,2.07,9.91,0.693,1.9
66,4.3,4.31632895673748,0.184,0.227,3.86,3.202,3.84,1.76,9.685,0.76,0.1
76,3,3.0057797426848,0.719,0.61,3.51,4.164,3.2,1.41,7.829,0.781,0.1
86,2,2.23819967468515,0.87,0.735,1.25,4.448,1.35,1.65,7.895,0.766,4.7
96,1.8,1.55307707104401,0.545,0.541,2.65,3.817,2.25,1.82,9.999,0.821,3.5
106,1.6,1.59295969758162,0.175,0.167,-0.56,4.145,-0.75,1.73,9.966,0.849,0.5
116,2,2.02462534129508,0.8,0.895,2.57,2.46,2.27,1.29,8.613,0.606,0.7
126,1.4,1.467271578122,0.937,0.777,1.56,7.308,0.99,2.04,10.923,1.178,4.9
136,1.1,1.01443102441042,0.199,0.258,3.46,6.821,3.59,1.76,11.399,1.632,0.9
146,1,0.97714754023949,1.032,0.845,-0.49,4.587,-0.36,1.5,10.045,1.152,4.3
6,4,2.45720886194227,6.313,5.68,3.5,6.306,3.22,1.51,6.753,0.862,4.9
16,9.5,9.67894331623,2.283,2.523,10.26,3.573,9.95,1.66,8.536,0.698,0.1
26,8.4,7.80035087044644,1.591,1.672,7.84,3.974,8,1.77,8.383,0.683,4.1
36,6.5,6.5693857437667,0.487,0.642,6.33,2.899,6.48,1.58,9.628,0.739,2.7
46,4.6,4.56107666902658,0.92,1.115,6.6,3.939,6.34,1.32,9.295,0.58,0.5
56,3.5,3.53376311396988,0.933,0.976,3.95,1.512,4.16,1.75,8.752,0.625,1.9
66,4.3,4.32245362681084,0.184,0.19,3.5,0.887,3.51,1.93,8.952,0.733,0.5
76,3,2.8449236084902,0.719,0.703,2.28,5.375,1.86,1.96,10.605,1.018,4.9
86,2,1.8900793482547,0.87,0.921,2.11,6.041,2.34,2.05,10.228,0.75,0.1
96,1.8,1.610905073162,0.545,0.487,0.43,3.913,1.12,1.82,9.028,0.693,3.9
106,1.6,1.53403083496497,0.175,0.161,2.63,5.817,3.05,1.9,11.303,1.023,4.9
116,2,1.96162015439443,0.8,0.641,3.79,7.333,3.34,1.74,10.459,1.352,0.5
126,1.4,1.20567387804359,0.937,0.872,1.31,6.963,1.31,1.85,10.107,1.126,4.9
136,1.1,1.0704767397891,0.199,0.228,-1.95,7.144,-2.01,1.5,10.04,1.28,0.1
146,1,0.841624865183274,1.032,0.929,3.94,5.217,3.98,1.2,9.164,1.031,4.7
6,4,4.65665907398135,6.313,5.342,2.12,5.706,2.29,1.27,6.161,0.743,4.9
16,9.5,9.0193728011189,2.283,2.242,10.14,2.997,10.41,1.38,8.821,0.483,2.3
26,8.4,8.40355075002533,1.591,1.589,8.31,3.082,8.05,1.83,8.7,0.488,0.7
36,6.5,6.54611561105246,0.487,0.389,8.22,2.947,8.41,1.34,8.808,0.693,3.1
46,4.6,4.26777140967397,0.92,0.886,3.14,4.249,3.59,1.13,8.645,0.704,1.1
56,3.5,3.30637775962976,0.933,0.936,4.72,4.183,4.69,1.4,8.296,0.816,4.3
66,4.3,4.3137059663152,0.184,0.24,4.11,2.649,4.24,1.72,9.613,0.649,3.1
76,3,2.79399171373352,0.719,0.707,4.51,3.313,5.33,1.93,10.939,0.715,3.5
86,2,1.81549623146332,0.87,0.789,0.43,2.306,-0.35,2.14,10.871,0.742,0.7
96,1.8,1.60474699579254,0.545,0.708,3.64,5.642,3.48,1.95,9.255,1.24,0.5
106,1.6,1.57752320909936,0.175,0.176,-0.37,4.66,-0.42,1.73,8.08,0.869,4.7
116,2,1.9279894582852,0.8,0.915,4.85,5.327,4.78,2.2,10.478,0.977,4.7
126,1.4,1.70423519326564,0.937,0.873,-3.94,4.324,-4.26,1.96,12.467,1.115,4.9
136,1.1,1.12509524636217,0.199,0.24,5.66,3.493,6.09,2.27,12.191,0.779,1.7
146,1,0.965651399407574,1.032,1.095,-0.36,6.378,-0.58,1.9,10.517,1.001,0.1
6,4,3.2024102553794,6.313,5.931,5.01,6.816,4.93,1.42,7.61,0.826,4.9
16,9.5,9.02325648948104,2.283,2.558,6.92,3.121,6.8,2.22,10.783,0.916,2.9
26,8.4,8.27127375485228,1.591,1.699,10.15,5.408,10.16,1.72,9.674,0.92,0.3
36,6.5,6.4987033798693,0.487,0.473,6.09,1.846,5.67,1.38,7.973,0.484,1.3
46,4.6,4.08257352379885,0.92,0.858,3.11,1.779,3.3,1.7,7.886,0.465,0.7
56,3.5,3.49396182655583,0.933,0.97,5.2,3.023,4.89,1.5,7.688,0.514,0.1
66,4.3,4.31406672859052,0.184,0.175,3.28,1.663,3.29,1.19,6.974,0.48,1.5
