"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
56,3.5,2.68743104267635,2.949,3.312,3.65,3.142,3.62,1,5.073,0.509,3.1
66,4.3,4.33313362921212,0.291,0.239,4.12,1.732,3.91,0.82,5.888,0.473,1.1
76,3,2.99769048458766,0.283,0.273,3.49,1.882,3.45,0.95,5.393,0.425,0.1
86,2,2.19870106606652,0.614,0.544,2.47,1.625,2.23,0.93,5.225,0.364,1.9
96,1.8,1.79671979440137,0.099,0.092,1.12,2.452,1.14,1.13,6.044,0.589,2.5
106,1.6,1.36941641640553,1.232,1.136,1.78,1.115,1.97,1.27,6.308,0.378,0.3
116,2,2.01837008043008,0.2,0.205,2.05,2.289,1.75,1.15,5.921,0.494,0.3
126,1.4,1.40855135445146,0.721,0.685,3.39,0.957,3.61,0.81,5.176,0.34,0.1
136,1.1,1.16772643984238,0.504,0.371,-0.08,4.882,-0.28,1.2,7.48,0.761,4.5
146,1,1.07945704618606,0.351,0.347,1.23,4.663,1.13,1.11,7.199,1.034,0.1
6,4,3.94643486414386,0.563,0.541,4.95,1.091,5.04,0.47,2.378,0.207,0.1
16,9.5,9.45818212018558,1.279,1.331,8.73,2.228,8.66,0.69,3.104,0.475,2.3
26,8.4,8.70927215437917,1.271,1.383,9.41,0.653,9.27,0.8,3.834,0.282,0.1
36,6.5,6.39895248907658,0.521,0.524,5,2.383,4.85,0.86,4.305,0.312,2.3
46,4.6,4.09730937469212,1.304,1.364,6.03,1.925,5.91,0.88,4.718,0.406,0.5
56,3.5,3.60351281450476,2.949,2.852,2.66,1.818,2.74,0.96,4.513,0.288,1.9
66,4.3,4.27774088514141,0.291,0.362,4.46,2.398,4.45,0.77,5.482,0.405,2.5
76,3,3.09315792509464,0.283,0.317,3.86,2.076,4.23,0.93,5.699,0.36,0.7
86,2,2.0377842567958,0.614,0.553,1.32,1.906,1.14,0.82,5.449,0.444,2.1
96,1.8,1.81269863211779,0.099,0.108,2.19,1.341,2.11,1.13,5.836,0.457,0.7
106,1.6,1.49195223842597,1.232,1.383,1.74,2.519,1.85,1.04,5.364,0.448,0.9
116,2,1.99177037191643,0.2,0.171,1.24,1.171,1.65,1.01,5.159,0.456,1.1
126,1.4,1.38935888067015,0.721,0.677,1.49,2.146,1.67,1.14,5.72,0.377,2.3
136,1.1,1.0764565665358,0.504,0.513,-1.74,5.534,-1.84,1.61,7.979,1.037,4.9
146,1,0.981008150087937,0.351,0.414,3.86,5.78,4.06,1.63,7.992,1.091,1.1
6,4,3.92966659579143,0.563,0.511,4.24,0.719,4.31,0.34,2.544,0.154,0.7
16,9.5,9.28500399643704,1.279,1.19,8.83,1.11,8.93,0.5,2.841,0.181,1.3
26,8.4,7.80913554482778,1.271,1.387,8.88,0.974,9.12,0.53,2.862,0.227,0.3
36,6.5,6.61498272219444,0.521,0.491,6.03,2.982,5.96,0.56,3.839,0.49,2.9
46,4.6,4.67359970979639,1.304,1.271,4.9,1.498,4.81,1.04,4.683,0.242,0.3
56,3.5,2.75744966645925,2.949,2.783,3.54,2.579,3.22,1.04,5.127,0.591,2.5
66,4.3,4.26009136684506,0.291,0.249,4.35,3.467,4.48,1.22,6.695,0.674,3.3
76,3,3.05985300053201,0.283,0.252,3.64,3.623,3.43,1.25,6.548,0.613,0.1
86,2,1.79999456626762,0.614,0.714,1.16,2.937,0.82,0.85,6.426,0.698,2.9
96,1.8,1.8102026727043,0.099,0.103,1.15,3.574,1.09,1.04,6.152,0.742,0.1
106,1.6,1.65025071436047,1.232,1.059,1.69,2.613,1.59,1.17,5.399,0.42,2.5
116,2,2.02311519677118,0.2,0.176,1.75,1.575,2.01,1.12,6.13,0.491,1.7
126,1.4,1.4354740499134,0.721,0.768,0.57,2.425,0.34,1.2,5.81,0.494,0.3
136,1.1,0.987377785488659,0.504,0.44,2.96,1.736,3.08,0.93,5.042,0.314,0.1
146,1,1.04424937797637,0.351,0.295,0.81,2.161,0.74,1.06,5.577,0.4,2.1
6,4,3.96718028201877,0.563,0.589,4.11,0.719,4.12,0.48,2.681,0.206,0.3
16,9.5,9.22682781526772,1.279,1.221,9.1,1.494,9.1,0.57,3.048,0.33,1.5
26,8.4,8.22806735290878,1.271,1.238,8.32,2.348,8.19,0.76,4.16,0.407,2.5
36,6.5,6.60429138836644,0.521,0.425,6.48,2.487,6.57,0.59,3.887,0.45,0.3
46,4.6,4.93993062865324,1.304,1.098,4.48,1.606,4.19,0.66,3.483,0.234,1.7
56,3.5,3.7317530582971,2.949,3.221,3.88,3.274,4.11,1.02,5.098,0.606,3.1
66,4.3,4.31358169169689,0.291,0.26,5.08,1.805,4.93,1,5.812,0.447,0.1
76,3,3.00010575760615,0.283,0.311,3.2,1.386,3.27,1.03,5.36,0.489,0.5
86,2,1.7630911791604,0.614,0.622,-0.34,3.657,-0.3,1.21,6.172,0.734,3.7
96,1.8,1.7674581764391,0.099,0.109,3.66,2.34,3.55,1.25,7.478,0.561,2.3
106,1.6,1.43913582834382,1.232,1.374,1.36,4.491,1.5,0.8,6.619,0.741,0.1
116,2,2.05703619041082,0.2,0.236,0.99,4.124,1.02,1.32,6.576,0.828,4.3
126,1.4,1.32911521341599,0.721,0.681,1.47,3.372,1.53,0.82,6.456,0.464,0.3
136,1.1,1.13130362329347,0.504,0.489,2.34,1.634,2.52,1.15,5.921,0.517,0.5
146,1,1.0290753234128,0.351,0.38,-1.15,0.825,-1.28,1.14,5.309,0.371,0.3
6,4,4.00822292927879,0.563,0.401,4.77,0.994,4.71,0.41,2.675,0.2,1.1
16,9.5,9.65156877668395,1.279,1.232,9.5,0.93,9.33,0.58,2.904,0.224,0.9
26,8.4,8.85562306554071,1.271,1.247,8.36,2.378,8.43,0.7,3.946,0.393,2.3
36,6.5,6.53926018280445,0.521,0.455,6.21,1.339,6.39,0.91,4.282,0.257,0.3
46,4.6,4.76562586512662,1.304,1.254,4.66,0.981,4.72,0.74,3.964,0.276,0.3
56,3.5,3.2060201811092,2.949,2.862,4.1,3.363,4.06,0.95,5.054,0.482,3.3
66,4.3,4.29844650071769,0.291,0.292,3.66,2.351,3.57,1.1,5.538,0.408,0.3
76,3,3.01660147132732,0.283,0.269,4.07,2.526,4.03,1.31,5.707,0.354,2.5
86,2,2.03042931057295,0.614,0.837,1.5,2.616,1.66,0.88,5.713,0.51,0.1
96,1.8,1.80712972240484,0.099,0.101,0.96,2.599,0.92,1.21,5.722,0.434,2.3
106,1.6,1.8766693179714,1.232,1.185,2.53,0.669,2.86,1.06,6.461,0.413,0.9
116,2,2.0226604911678,0.2,0.194,1.21,3.447,0.89,1.09,5.196,0.717,0.1
126,1.4,1.55781268749719,0.721,0.609,-0.12,6.33,-0.09,1.55,7.429,0.681,4.9
136,1.1,1.07575428491605,0.504,0.492,3.09,5.726,2.82,1.7,8.214,1.015,0.3
146,1,1.03314748115196,0.351,0.355,1.46,1.675,1.52,1,5.822,0.483,1.3
6,4,3.92704758875154,0.563,0.444,3.09,0.356,3.12,0.33,2.244,0.141,0.1
16,9.5,9.29350871621374,1.279,1.284,10.19,1.823,10.13,0.57,2.879,0.232,1.9
26,8.4,8.39516993484623,1.271,1.412,8.79,1.682,9,0.68,3.799,0.247,1.7
36,6.5,6.38347785640569,0.521,0.461,6.68,1.252,6.7,0.7,3.689,0.244,0.1
46,4.6,4.71111337960487,1.304,1.425,4.69,0.813,4.67,0.61,3.79,0.251,0.9
56,3.5,3.50154748817005,2.949,3.316,3.12,2.443,3.22,0.94,4.786,0.584,2.5
66,4.3,4.33010248014167,0.291,0.266,0.64,6.577,0.76,1.51,8.648,1.085,4.9
76,3,2.93712076956643,0.283,0.296,6.05,6.827,5.81,1.23,8.21,1.138,0.1
86,2,1.96353279497425,0.614,0.759,2.7,3.936,2.68,0.84,6.184,0.617,3.9
96,1.8,1.81479182241106,0.099,0.084,0.9,3.487,0.99,1.08,6.176,0.784,0.1
106,1.6,1.45619815578476,1.232,1.13,1.82,1.955,1.84,1.12,5.834,0.492,2.1
116,2,1.9977182306692,0.2,0.189,1.34,2.195,1.31,0.94,5.352,0.375,0.3
126,1.4,1.48894009752677,0.721,0.53,2.84,2.889,3.11,1.04,5.992,0.54,3.3
136,1.1,1.03354123500854,0.504,0.513,1.05,2.923,1.31,1.21,5.771,0.446,0.1
146,1,0.881657645520185,0.351,0.319,1.76,3.597,2.43,0.82,6.195,0.56,4.1
6,4,3.88629079845272,0.563,0.445,3.42,0.455,3.47,0.44,2.499,0.145,0.3
16,9.5,9.34612199258562,1.279,1.297,9.3,0.642,9.41,0.56,2.683,0.202,0.7
26,8.4,8.59473900887884,1.271,0.968,7.9,0.674,8.05,0.54,2.854,0.217,0.3
36,6.5,6.6233410343877,0.521,0.532,7.47,2.426,7.44,0.57,3.635,0.352,2.3
46,4.6,4.65697017898131,1.304,1.252,5.31,0.974,5.36,0.96,4.246,0.361,0.3
56,3.5,2.80083123180839,2.949,2.913,1.62,4.704,1.62,0.86,6.094,0.752,4.5
66,4.3,4.30192054067306,0.291,0.21,6.61,3.334,6.49,1.17,7.369,0.72,0.9
76,3,2.96219771223732,0.283,0.281,1.86,2.17,1.63,1.2,5.983,0.465,0.1
86,2,2.25558374340776,0.614,0.697,2.02,3.168,2.31,1.49,6.286,0.591,2.9
96,1.8,1.80398008907421,0.099,0.081,2.25,3.711,2.04,1.04,5.82,0.75,0.1
106,1.6,1.51422308199156,1.232,0.974,0.07,2.983,-0.07,0.91,5.877,0.664,3.3
116,2,2.0472097247713,0.2,0.194,2.27,1.713,2.31,1.28,6.559,0.516,1.7
126,1.4,1.29655741329448,0.721,0.804,2.27,2.023,2.31,1.28,6.377,0.444,0.1
136,1.1,1.11379815474539,0.504,0.405,1.83,3.898,1.81,1.14,7.152,0.743,4.3
146,1,0.905344945079566,0.351,0.34,0.49,4.624,0.31,1.42,7.047,0.867,0.5
6,4,3.78811010808505,0.563,0.635,4.01,1.201,4.01,0.49,2.541,0.232,0.1
16,9.5,9.86878733351669,1.279,1.116,9.31,0.636,9.16,0.37,2.328,0.151,0.5
26,8.4,8.91880771515794,1.271,1.283,8.04,1.413,8.07,0.57,2.992,0.277,1.5
36,6.5,6.3529384733681,0.521,0.435,7.88,1.643,7.78,0.58,3.686,0.308,1.5
46,4.6,4.99138909483994,1.304,1.289,3.66,0.802,3.79,0.62,3.887,0.248,0.1
56,3.5,3.75467214226631,2.949,2.146,4.17,5.338,4.07,1.29,6.419,0.969,4.9
66,4.3,4.25266335746663,0.291,0.301,3.48,4.077,3.47,1.27,7.358,0.545,0.5
76,3,3.04713516651081,0.283,0.309,4.18,2.953,4.19,0.77,5.279,0.55,0.5
86,2,1.91369209191791,0.614,0.607,1.24,0.909,1.17,0.81,4.703,0.305,1.1
96,1.8,1.78098233564904,0.099,0.082,1.65,1.566,1.84,0.89,4.825,0.386,1.5
106,1.6,1.67803140737595,1.232,1.053,1.36,1.499,0.91,1.03,5.659,0.425,1.7
116,2,2.02503860046576,0.2,0.192,1.25,1.712,0.94,1.13,5.328,0.351,0.7
126,1.4,1.31778817992651,0.721,0.626,1.39,2.771,1.19,1.06,5.81,0.629,2.7
136,1.1,1.22647475507933,0.504,0.483,0.82,2.955,0.95,1.17,6.858,0.543,2.9
146,1,0.98641921188835,0.351,0.349,2.28,3.927,2.1,1.34,6.493,0.862,0.3
6,4,4.14243666477172,0.563,0.589,4.3,1.384,4.37,0.48,2.603,0.272,1.5
16,9.5,9.27630989674189,1.279,1.098,9.91,1.319,9.86,0.57,3.151,0.267,1.1
26,8.4,8.38722652370643,1.271,1.184,8.37,1.567,8.26,0.85,3.893,0.325,1.5
36,6.5,6.49567952876962,0.521,0.494,5.93,1.118,5.93,0.77,3.872,0.212,0.3
46,4.6,4.67143425560917,1.304,1.613,6.09,2.733,6.04,0.91,4.773,0.553,2.7
56,3.5,3.87624973373421,2.949,2.227,2.36,2.457,2.74,1.1,5.811,0.502,2.3
66,4.3,4.30931550726133,0.291,0.244,4.82,2.229,4.94,1.3,6.597,0.553,1.5
76,3,3.02872353862425,0.283,0.377,2.6,3.441,2.47,1.2,6.249,0.818,0.1
86,2,1.95166601407467,0.614,0.413,1.35,1.997,1.57,0.87,4.746,0.405,0.5
96,1.8,1.77956205471872,0.099,0.088,2.23,2.228,2.56,0.7,5.208,0.428,2.3
106,1.6,1.67511140736691,1.232,1.167,1.34,2.43,1.43,1.02,5.928,0.497,2.7
116,2,1.95583376758608,0.2,0.204,3.45,1.381,3.87,1.1,6.422,0.492,1.7
126,1.4,1.39570309456212,0.721,0.752,0.88,2.383,0.87,0.98,6.167,0.469,0.1
136,1.1,1.06079450651778,0.504,0.464,0.46,1.324,0.72,1.14,5.937,0.358,0.7
146,1,1.03250806132134,0.351,0.295,1.98,0.387,2.15,1.06,6.188,0.278,1.3
6,4,4.05896421655177,0.563,0.522,4.3,1.457,4.17,0.44,2.752,0.269,1.5
16,9.5,9.52791877385419,1.279,1.51,9.14,0.276,9.09,0.51,2.934,0.201,0.5
26,8.4,8.32321720468156,1.271,1.331,8.68,0.862,8.65,0.51,3.095,0.18,0.9
36,6.5,6.45507522009343,0.521,0.489,5.52,1.593,5.46,0.66,3.826,0.333,1.5
46,4.6,4.8658302743803,1.304,1.193,5.5,1.35,5.23,0.68,3.702,0.25,0.5
56,3.5,3.50359835241662,2.949,3.447,4.57,3.378,4.72,1.19,4.814,0.556,3.5
66,4.3,4.30045967360459,0.291,0.241,3.38,1.723,3.57,1.44,6.254,0.381,1.3
76,3,2.94945650532383,0.283,0.27,2.93,2.353,2.72,1.2,5.853,0.298,0.5
86,2,1.80035653938016,0.614,0.638,2.57,2.616,2.73,1.03,6.024,0.409,2.5
96,1.8,1.78045424838113,0.099,0.085,0.6,3.241,0.49,0.9,5.742,0.636,0.1
106,1.6,1.782804720612,1.232,1.191,2.37,0.764,2.13,0.75,4.806,0.358,0.3
116,2,1.96921817437606,0.2,0.234,2.11,2.749,2.2,1.15,5.294,0.467,2.9
126,1.4,1.29447785578065,0.721,0.544,0.62,1.892,0.72,0.83,5.735,0.362,0.3
136,1.1,1.1893855582559,0.504,0.523,1.13,2.399,1.18,1.23,5.661,0.545,2.1
146,1,1.19409218720379,0.351,0.32,0.46,2.23,0.65,1.11,6.236,0.426,0.1
6,4,3.90252305073059,0.563,0.462,4.06,0.594,4.14,0.38,2.293,0.177,0.5
16,9.5,9.41263267884466,1.279,1.566,9.33,1.605,9.18,0.5,2.867,0.297,1.7
26,8.4,8.56213207713826,1.271,1.019,8.04,1.84,8.08,0.67,3.903,0.388,1.9
36,6.5,6.44864107397611,0.521,0.49,6.44,1.776,6.37,0.88,4.483,0.376,2.1
46,4.6,4.59427065849559,1.304,1.273,5.6,2.42,5.47,0.65,4.212,0.449,0.7
56,3.5,3.66206679608968,2.949,2.639,2.44,4.221,2.65,0.72,5.248,0.71,4.1
66,4.3,4.33306602610214,0.291,0.282,4.55,3.531,4.49,1.07,5.823,0.592,0.3
76,3,2.97573787843349,0.283,0.295,4,0.947,3.82,0.94,4.983,0.291,0.5
86,2,1.99986175448306,0.614,0.449,1.64,2.481,1.71,1.07,5.102,0.445,2.5
96,1.8,1.81398873605828,0.099,0.084,1.41,1.967,1.27,0.97,6.016,0.402,1.3
106,1.6,1.82541687295895,1.232,1.649,2.55,0.649,2.56,0.93,6.518,0.429,0.3
116,2,2.03735285852792,0.2,0.189,1.47,2.169,1.4,1.25,6.955,0.498,2.7
126,1.4,1.18922454078387,0.721,0.679,3.02,2.81,2.83,1.33,6.318,0.62,0.7
136,1.1,1.1614507343605,0.504,0.384,-0.67,1.412,-0.65,1.09,5.819,0.504,0.1
146,1,0.920571073084824,0.351,0.244,2.85,0.801,3,0.85,5.493,0.444,0.3
6,4,4.11079074382199,0.563,0.419,4.05,1.146,4.17,0.48,2.778,0.273,0.9
16,9.5,9.57885977644688,1.279,1.359,9.58,0.401,9.55,0.56,2.763,0.164,0.3
26,8.4,8.52473240827887,1.271,1.122,8.17,1.013,8.13,0.48,3.112,0.244,1.1
36,6.5,6.52726568907358,0.521,0.528,5.89,0.208,5.8,0.54,3.338,0.268,0.7
46,4.6,4.63119482059567,1.304,1.107,5.01,2.315,5.21,0.63,4.048,0.364,2.7
56,3.5,3.33889684546927,2.949,2.909,3.29,5.388,3.77,1.32,7.124,0.925,4.9
66,4.3,4.3185788234944,0.291,0.251,4.63,5.184,5.03,1.44,6.915,0.879,0.7
76,3,2.98358702996492,0.283,0.235,2.99,2.198,3.11,1.03,5.38,0.376,1.7
86,2,2.017460669603,0.614,0.648,3.75,2.499,3.82,1.18,6.47,0.379,2.5
96,1.8,1.77763191189344,0.099,0.086,-0.08,2.343,0.15,1.12,6.301,0.592,0.3
106,1.6,1.51383006147506,1.232,1.224,0.1,2.286,0.23,1.18,5.714,0.443,0.3
116,2,1.92915105434701,0.2,0.241,4.46,1.708,4.45,1.04,4.983,0.404,0.3
126,1.4,1.48196125343717,0.721,0.788,1.04,2.651,0.9,1.11,5.091,0.443,2.5
136,1.1,0.950282762490576,0.504,0.44,0.35,2.308,0.12,1.29,6.438,0.368,2.3
146,1,0.991741381420156,0.351,0.371,0.64,2.836,0.52,0.9,5.939,0.617,0.5
6,4,4.13822213759661,0.563,0.572,4.18,1.154,4.17,0.46,2.52,0.187,0.1
16,9.5,9.53731579543403,1.279,1.125,9.2,2.004,9.2,0.68,2.882,0.32,2.1
26,8.4,8.59388832798551,1.271,1.576,8.43,1.005,8.56,0.53,3.442,0.213,0.3
36,6.5,6.59313050207352,0.521,0.575,6.33,1.241,6.19,0.6,3.596,0.204,0.9
46,4.6,4.46752416153546,1.304,1.097,5.62,1.419,5.45,0.75,3.535,0.243,0.1
56,3.5,3.12823447513341,2.949,2.235,1.86,3.387,1.84,1.02,4.543,0.601,3.5
66,4.3,4.31420728113545,0.291,0.233,4.99,1.551,5.16,0.91,5.949,0.371,1.3
76,3,2.9686902997492,0.283,0.237,3.3,2.2,3.24,0.88,5.811,0.498,0.9
86,2,2.05431254093844,0.614,0.425,2.45,2.581,2.27,1.05,5.894,0.383,2.7
96,1.8,1.76184289521922,0.099,0.091,0.2,1.788,0.16,1.24,6.033,0.327,0.3
106,1.6,1.69762326614212,1.232,0.922,1.71,1.701,1.67,1.16,5.521,0.494,0.1
116,2,1.97726759271971,0.2,0.207,2.78,0.784,2.73,1.04,5.38,0.369,0.9
126,1.4,1.48656200705911,0.721,0.521,1.97,4.296,2.03,1.16,6.993,0.615,4.1
136,1.1,1.28180361725554,0.504,0.558,1.73,4.511,1.96,1.21,6.968,0.761,0.7
146,1,0.974833012594265,0.351,0.342,0.49,3.532,0.08,1.19,6.427,0.664,3.7
6,4,4.0338632096622,0.563,0.708,3.86,0.625,3.91,0.65,2.739,0.202,0.1
16,9.5,9.63644101683083,1.279,1.277,9.78,0.927,9.71,0.56,2.847,0.23,1.1
26,8.4,8.18931340459085,1.271,1.419,8.57,0.812,8.83,0.55,2.783,0.194,0.3
36,6.5,6.47106346965255,0.521,0.493,7.03,2.188,6.95,0.7,3.385,0.488,2.1
46,4.6,4.98774095002577,1.304,1.263,5.01,0.755,4.79,0.65,4.237,0.219,0.7
56,3.5,3.46131591218883,2.949,2.244,1.58,1.262,1.47,0.7,4.36,0.303,1.5
66,4.3,4.37088631284744,0.291,0.273,4.12,1.831,4.25,0.97,4.839,0.41,2.1
76,3,3.01751629420536,0.283,0.297,3.89,0.912,4.25,1.26,5.442,0.296,0.7
86,2,1.99097927057651,0.614,0.688,1.99,1.854,2.06,0.8,5.206,0.495,0.1
96,1.8,1.80837298281564,0.099,0.097,2.34,3.855,2.14,1.06,6.032,0.645,3.5
106,1.6,1.43267327967914,1.232,1.239,-0.65,3.151,-0.3,1.38,6.521,0.577,0.5
116,2,1.99898503585163,0.2,0.197,3.31,2.449,3.45,0.9,4.942,0.491,0.5
126,1.4,1.48119847258999,0.721,0.731,1.87,3.33,1.93,1.02,5.429,0.693,3.3
136,1.1,1.24233065603996,0.504,0.486,1.23,2.418,1.36,1.37,6.787,0.586,2.3
146,1,1.06492625192041,0.351,0.329,2.58,4.028,2.43,0.97,6.144,0.885,0.5
6,4,3.98514840480943,0.563,0.624,3.06,1.105,2.97,0.35,2.272,0.175,0.1
16,9.5,9.69625257612945,1.279,1.233,9.89,1.673,9.95,0.45,2.643,0.351,1.7
26,8.4,8.69455678245477,1.271,1.43,7.1,0.796,7.32,0.58,2.727,0.19,0.1
36,6.5,6.38091286672617,0.521,0.466,7.11,1.222,7.06,0.57,3.035,0.218,1.3
46,4.6,4.52609853740194,1.304,1.275,5.76,1.469,5.72,0.59,3.546,0.28,1.3
56,3.5,2.73637222587204,2.949,3.301,2.42,3.331,2.32,0.94,5.286,0.669,3.3
66,4.3,4.32698366248837,0.291,0.256,6.19,2.993,6.13,0.8,5.279,0.683,0.7
76,3,3.02796068162858,0.283,0.306,0.71,1.539,0.6,0.99,4.74,0.352,1.5
86,2,1.91263244382596,0.614,0.656,2.67,3.934,2.44,1.25,6.244,0.504,3.9
96,1.8,1.81344190165538,0.099,0.092,2.76,2.551,2.72,1.25,7.027,0.642,0.1
106,1.6,1.55988336588074,1.232,1.162,1.87,1.843,2.05,1.09,6.167,0.473,0.5
116,2,1.97525430366989,0.2,0.176,2.77,1.165,2.75,1,5.867,0.436,0.3
126,1.4,1.29907332342019,0.721,0.631,-0.05,1.671,-0.31,0.97,6.047,0.512,1.9
136,1.1,1.16756741476261,0.504,0.467,-0.32,1.789,-0.08,1.09,6.267,0.452,1.9
146,1,0.981644021168961,0.351,0.321,1.99,1.923,2.01,1,6.898,0.332,2.3
6,4,3.94940755198143,0.563,0.563,3.68,0.902,3.66,0.62,2.576,0.223,0.1
16,9.5,9.42225967088815,1.279,1.15,9.56,1.596,9.44,0.58,2.895,0.324,1.7
26,8.4,8.69381930083873,1.271,1.355,9.13,2.109,9.19,0.8,3.824,0.328,2.1
36,6.5,6.37620163779601,0.521,0.445,5.38,2.075,5.4,0.83,4.062,0.363,0.1
46,4.6,4.85585318366126,1.304,1.594,5.35,1.855,5.33,0.66,3.91,0.382,1.9
56,3.5,3.02846847873786,2.949,3.225,3.58,0.455,3.57,0.63,4.436,0.286,0.5
66,4.3,4.23308466164761,0.291,0.265,2.79,3.214,3.13,0.96,5.492,0.541,3.3
76,3,2.98562987151707,0.283,0.232,3.58,2.623,3.51,1.1,5.535,0.537,0.5
