"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
26,8.4,10.3654235579485,6.924,5.436,8.12,6.581,8.3,1.55,7.103,0.913,4.9
36,6.5,6.25735397262262,3.364,4.357,8.7,2.315,8.48,1.73,9.18,0.757,0.9
46,4.6,4.82335404689737,1.241,1.18,4.74,4.429,4.4,1.44,10.093,0.787,4.3
56,3.5,3.45390948367415,1.165,1.373,0.76,3.736,0.85,1.59,10.015,0.783,0.9
66,4.3,4.47324936975516,0.578,0.538,7.43,2.693,6.94,1.71,9.866,0.754,2.5
76,3,3.15833075663611,0.97,0.857,0.96,5.334,0.87,1.69,9.005,0.95,1.1
86,2,2.03738980409422,0.497,0.603,2.16,6.021,2.33,1.87,9.119,1.082,4.9
96,1.8,1.50191916185127,2.701,2.034,-0.23,5.526,-0.73,1.61,12.238,1.04,4.9
106,1.6,1.63373683006973,0.476,0.456,5.22,6.502,4.59,1.51,11.637,1.131,0.7
116,2,2.05866795720309,1.005,1.005,-2.31,3.142,-2.35,1.37,9.458,0.757,0.5
126,1.4,1.34940380421656,0.622,0.563,0.37,7.732,0.22,2.28,11.834,1.283,4.9
136,1.1,1.05302579097436,0.529,0.502,6.58,4.783,7.04,2.86,12.902,0.92,0.9
146,1,1.00744602746824,0.852,0.935,3.03,5.743,3.35,2.04,10.995,1.039,0.1
6,4,3.94502526209347,0.909,1.057,3.62,0.187,3.64,0.5,2.497,0.147,0.1
16,9.5,9.55808645013502,0.378,0.311,10.16,1.527,10.24,0.7,2.882,0.23,1.5
26,8.4,8.45181827555085,6.924,6.159,9.05,5.091,9.07,1.15,5.941,0.576,4.9
36,6.5,6.14217660416395,3.364,2.739,7.53,3.734,7.34,1.93,8.625,0.706,3.7
46,4.6,4.42021455192273,1.241,1.056,4.95,1.238,4.74,2,9.507,0.693,0.3
56,3.5,3.56059257628298,1.165,1.16,1.02,8.543,1.16,2.67,13.156,1.445,4.9
66,4.3,4.23140212254678,0.578,0.556,7.43,8.297,7.52,2.7,13.095,1.878,1.3
76,3,2.93739734213111,0.97,1.409,-2.12,1.123,-2.23,1.89,10.097,0.591,1.1
86,2,2.02347375024435,0.497,0.376,7.86,4.858,7.57,1.73,10.939,0.812,4.9
96,1.8,1.70007442201863,2.701,2.848,-0.15,1.941,-0.64,2.26,12.127,0.653,1.5
106,1.6,1.58321273945243,0.476,0.45,-0.64,2.511,-1.18,2.54,12.259,0.622,2.7
116,2,1.8770559670479,1.005,0.953,3.95,3.432,3.66,1.8,12.162,0.87,0.5
126,1.4,1.31556250320877,0.622,0.692,0.08,3.094,0.18,1.77,11.098,0.915,0.3
136,1.1,1.19074678419336,0.529,0.555,3.83,5.257,4.17,2.61,11.855,1.088,4.7
146,1,0.969794470253651,0.852,0.832,-1.03,6.317,-0.91,2.34,11.751,1.145,0.9
6,4,4.2413816305688,0.909,1.117,3.33,1.165,3.32,0.41,2.611,0.195,0.5
16,9.5,9.53553060245081,0.378,0.391,9.98,1.671,9.91,0.5,2.823,0.301,1.7
26,8.4,7.08923922437895,6.924,6.966,9.51,6.255,9.38,1.2,6.885,0.913,4.9
36,6.5,5.52724038189652,3.364,3.95,5.75,3.892,5.77,1.28,8.547,0.681,1.1
46,4.6,4.44387063612592,1.241,1.562,1.05,8.743,1.54,2.49,11.425,1.131,4.9
56,3.5,3.27021753986176,1.165,1.401,7.36,7.678,6.68,2.14,12.738,1.03,0.7
66,4.3,4.40374845366998,0.578,0.573,5.84,7.45,5.85,2.09,12.275,1.454,4.9
76,3,3.08886015041316,0.97,0.852,2.61,6.545,2.67,2.42,12.919,1.152,0.3
86,2,1.95249084160309,0.497,0.439,-2.48,1.687,-2.11,1.36,10.802,0.694,0.5
96,1.8,2.26515218541472,2.701,2.622,6.12,0.939,6.74,1.75,10.22,0.711,0.7
106,1.6,1.55000125424517,0.476,0.484,-0.68,3.267,-0.41,1.61,10.177,0.901,0.9
116,2,2.09380490810031,1.005,1.154,0.26,3.416,0.16,2.06,10.562,0.677,3.1
126,1.4,1.40026367745926,0.622,0.605,8.04,4.025,7.89,2.19,11.345,0.821,3.9
136,1.1,1.17917798517245,0.529,0.704,0.22,2.149,0.55,1.94,11.949,0.717,1.3
146,1,0.884233215993947,0.852,0.95,2.12,4.323,2.2,2.28,11.538,0.638,0.1
6,4,4.50861522804682,0.909,1.091,3.66,1.306,3.58,0.54,2.604,0.195,1.3
16,9.5,9.44210844055973,0.378,0.412,10.38,1.117,10.48,0.51,2.801,0.236,0.3
26,8.4,8.39825582464045,6.924,7.02,8.37,7.025,8.05,1.37,7.411,1.016,4.9
36,6.5,6.96875682888231,3.364,3.712,5.99,3.377,5.8,1.66,10.392,0.892,3.7
46,4.6,4.29288068919788,1.241,1.44,2.83,5.176,2.61,1.75,9.9,1.056,0.3
56,3.5,3.6439875634762,1.165,1.062,8.17,1.287,7.93,1.27,8.62,0.559,0.7
66,4.3,4.28725517733139,0.578,0.473,3.05,4.808,2.92,1.67,9.827,1.006,4.9
76,3,2.98731689356002,0.97,0.891,1.4,3.541,1.59,1.41,10.385,0.8,0.3
86,2,1.86278203441815,0.497,0.492,2.14,1.134,1.88,1.68,9.459,0.683,1.3
96,1.8,1.3369401809886,2.701,2.839,2.21,5.897,2.1,1.94,11.047,1,4.9
106,1.6,1.57154925404935,0.476,0.504,2.51,1.155,1.95,2.42,12.699,1.032,0.5
116,2,1.96141236211603,1.005,0.987,-0.27,6.501,-0.13,2.4,10.711,1.161,0.3
126,1.4,1.25696288928761,0.622,0.633,4,6.915,4.01,1.8,11.447,1.11,4.9
136,1.1,1.11486307861785,0.529,0.471,1.15,4.651,1.63,2.04,12.253,0.858,0.9
146,1,1.27235710906095,0.852,0.778,1.62,3.696,1.35,2.29,11.09,0.858,0.1
6,4,4.22268318442684,0.909,0.982,4.87,1.54,4.87,0.44,2.688,0.269,1.7
16,9.5,9.55707638970262,0.378,0.405,9.04,0.865,8.91,0.45,3.002,0.165,0.1
26,8.4,9.95218320215903,6.924,6.819,8.3,7.424,8.44,1.76,8.115,0.823,4.9
36,6.5,6.14717884410927,3.364,3.376,3.57,4.572,3.2,1.74,9.863,0.998,0.9
46,4.6,4.53095117583814,1.241,1.222,5.19,8.096,5.25,2.3,11.864,1.64,4.9
56,3.5,3.43198706527498,1.165,1.338,3.85,5.547,4.63,2.28,12.741,1.318,1.1
66,4.3,4.35497563529527,0.578,0.544,8.56,2.236,8.73,2.38,12.209,0.91,0.5
76,3,3.16150729230069,0.97,0.964,-1.85,1.085,-2.28,2.1,11.251,0.822,1.1
86,2,1.99605767839076,0.497,0.464,4.32,3.466,4.32,1.81,11.037,0.868,0.3
96,1.8,2.25627994343191,2.701,2.133,0.25,8.079,0.78,2.52,13.431,1.555,4.9
106,1.6,1.65572326885777,0.476,0.653,6.45,7.702,5.41,2.99,13.258,1.328,0.1
116,2,2.21605659933759,1.005,0.977,0.6,2.741,0.61,2.69,11.363,0.791,2.5
126,1.4,1.31466917289914,0.622,0.727,2.87,3.461,2.86,2.17,11.194,0.788,0.3
136,1.1,1.04778435087862,0.529,0.469,0.02,1.577,0.04,1.79,10.627,0.687,0.1
146,1,1.09022453324832,0.852,0.963,0.64,1.397,0.5,1.69,9.798,0.864,0.9
6,4,4.12784598323011,0.909,0.809,4.53,1.611,4.51,0.52,2.716,0.286,1.7
16,9.5,9.43971568399752,0.378,0.392,9.34,1.123,9.36,0.49,2.788,0.272,0.3
26,8.4,10.6706350271899,6.924,7.463,6.86,7.502,6.7,1.6,7.685,0.984,4.9
36,6.5,7.05188437444751,3.364,2.721,6.19,5.114,6.06,2.8,12.14,1.04,4.7
46,4.6,4.77032098118351,1.241,0.953,6.59,5.781,6.34,2.36,11.424,1.188,0.5
56,3.5,3.53337837920235,1.165,1.511,4.03,2.413,3.66,1.86,10.364,0.738,1.9
66,4.3,4.2884965174285,0.578,0.592,4.07,1.912,3.64,1.77,10.513,0.698,0.5
76,3,2.97308366596961,0.97,1.028,0.62,5.888,0.71,1.62,11.732,1.215,4.9
86,2,2.03693897401239,0.497,0.387,5.42,6.51,5.78,2.17,11.549,1.253,1.3
96,1.8,1.65723991941947,2.701,2.457,1.74,3.087,2.33,1.67,10.494,0.705,3.3
106,1.6,1.61039865875156,0.476,0.381,-1.37,1.001,-1.44,1.97,10.639,0.803,0.9
116,2,2.1252810222454,1.005,1,3.78,4.027,3.57,1.7,9.908,0.605,0.9
126,1.4,1.24340428453914,0.622,0.591,-1.73,8.017,-2.21,1.86,11.947,1.426,4.9
136,1.1,1.20228253342533,0.529,0.485,5.1,8.331,4.86,2.04,12.101,1.383,1.5
146,1,0.852959222475146,0.852,0.992,0.63,6.722,0.36,1.72,9.997,1.055,4.9
6,4,4.04746246218926,0.909,1.038,3.61,0.963,3.72,0.49,2.594,0.168,0.9
16,9.5,9.52201118545812,0.378,0.389,9.67,1.754,9.73,0.58,3.283,0.37,1.9
26,8.4,8.51540239181365,6.924,6.967,10.73,7.611,11.01,1.34,7.993,1.034,4.9
36,6.5,5.63575564765446,3.364,3.769,6.59,2.102,6.73,2.36,11.306,0.829,1.9
46,4.6,4.90736499037441,1.241,1.203,0.78,5.439,0.55,1.52,10.087,0.678,0.1
56,3.5,3.56446076230128,1.165,1.225,4.65,3.293,4.3,1.88,9.799,0.826,3.5
66,4.3,4.18196231622335,0.578,0.596,6.82,3.273,6.75,1.87,9.391,0.59,0.7
76,3,3.2707666118457,0.97,1.163,-0.81,5.74,-1.49,2.03,10.485,1.149,4.7
86,2,1.94719521288272,0.497,0.472,0.55,4.97,1.08,2.3,13.29,0.85,4.5
96,1.8,1.60426603947266,2.701,2.117,8.53,5.861,8.89,2.42,12.477,0.848,0.7
106,1.6,1.55309724142866,0.476,0.559,-0.78,5.278,-0.09,1.54,9.548,0.963,0.3
116,2,2.01488314892998,1.005,1.008,2.15,6.349,2.05,2.03,10.53,1.281,4.9
126,1.4,1.35089773992055,0.622,0.54,-0.13,4.114,-0.11,2.6,11.594,0.857,0.3
136,1.1,1.04758531143355,0.529,0.582,3.67,2.581,3.49,1.82,10.486,0.81,0.1
146,1,1.22012966860621,0.852,0.815,0.09,5.266,0.75,1.67,8.545,1.036,1.5
6,4,3.93136926222985,0.909,0.931,4,0.186,3.95,0.46,2.637,0.159,0.3
16,9.5,9.55466472583439,0.378,0.402,8.75,0.653,8.7,0.44,2.558,0.212,0.7
26,8.4,9.51573133621538,6.924,6.024,10.12,5.484,10.42,1.01,5.927,0.785,4.9
36,6.5,6.72815525870241,3.364,3.67,4.4,6.278,3.94,2.25,9.933,1.062,4.9
46,4.6,4.61062618105024,1.241,1.293,4.47,3.058,4.66,2.11,12.194,1.015,0.1
56,3.5,3.54448090023731,1.165,1.459,6.77,3.682,6.92,1.63,10.419,0.573,0.1
66,4.3,4.11538396572655,0.578,0.539,1.26,2.999,1.48,1.48,9.32,0.526,0.9
76,3,3.07458485302749,0.97,1.02,5.35,6.766,5.81,2.18,11.117,1.21,4.7
86,2,2.03201656794508,0.497,0.496,0.67,6.016,1.53,1.91,11.832,1.054,2.3
96,1.8,2.16862376733767,2.701,2.325,2.57,2.963,2.35,2.01,10.31,0.721,2.9
106,1.6,1.58255036681952,0.476,0.47,1.06,1.514,1.02,1.71,10.784,0.646,2.3
116,2,2.07647939143228,1.005,0.947,-0.38,2.845,-0.27,1.84,10.99,0.646,0.3
126,1.4,1.26623884294673,0.622,0.557,4.38,2.385,3.66,1.9,10.623,0.576,3.3
136,1.1,1.0303882494587,0.529,0.427,-2.01,4.299,-1.38,2.31,11.979,0.908,4.5
146,1,1.07489605772566,0.852,0.936,5.15,3.433,6.29,2.46,12.691,0.797,3.5
6,4,4.03597268837935,0.909,1.009,3.71,1.262,3.83,0.42,2.452,0.198,1.3
16,9.5,9.67995061052159,0.378,0.501,8.9,1.246,8.95,0.3,2.894,0.268,1.1
26,8.4,9.61968895999005,6.924,6.425,9.51,5.738,9.52,1.22,6.421,0.81,4.9
36,6.5,6.49940169185701,3.364,3.046,10.28,4.917,10.35,1.52,10.055,0.883,4.5
46,4.6,4.44278551621197,1.241,1.064,-0.55,2.88,-0.87,2.35,11.332,0.857,2.9
56,3.5,3.18770939585804,1.165,1.315,6.65,4.906,6.79,2.05,10.611,1.165,1.3
66,4.3,4.28374932507091,0.578,0.576,2.18,4.653,2.54,2.2,10.875,0.967,4.1
76,3,2.9561395054031,0.97,0.854,3.95,3.117,3.75,2.13,12.2,0.873,2.7
86,2,2.1234962739532,0.497,0.594,2.24,5.024,1.9,1.66,11.483,0.867,0.1
96,1.8,1.86795360443152,2.701,2.364,-1.42,3.901,-1.6,2.11,10.797,0.796,3.5
106,1.6,1.55023718813366,0.476,0.403,3.6,3.689,3.57,1.99,10.822,0.751,0.1
116,2,2.23618229342765,1.005,0.877,2.16,4.69,2.22,1.67,9.343,0.854,0.9
126,1.4,1.36040276237214,0.622,0.636,1.01,7.338,1.16,1.94,10.687,1.097,4.9
136,1.1,1.33671270800813,0.529,0.517,1.1,6.72,0.69,2.14,11.482,1.363,0.1
146,1,0.983095012725139,0.852,0.923,0.07,8.293,0.02,2.32,12.141,1.271,4.9
6,4,4.15759500958491,0.909,0.91,4.1,0.155,4.25,0.5,2.761,0.202,0.1
16,9.5,9.42751188970621,0.378,0.386,10.33,0.686,10.28,0.45,2.547,0.227,0.1
26,8.4,6.92553279855636,6.924,7.151,10.68,6.999,10.3,1.51,7.788,0.957,4.9
36,6.5,5.71919505678279,3.364,4.14,5.59,2.706,5.48,2.12,10.083,0.511,1.5
46,4.6,4.6893015509513,1.241,1.117,2.16,1.959,2.42,1.99,10.659,0.478,1.5
56,3.5,3.27687484542164,1.165,1.302,3.18,7.557,2.65,2.26,12.44,1.398,4.9
66,4.3,4.45805333946102,0.578,0.667,5.3,7.299,5.08,2.32,12.624,1.446,0.7
76,3,2.99344038985062,0.97,0.793,5.34,1.548,5.5,1.97,10.708,0.644,1.5
86,2,2.04113839384684,0.497,0.497,3.59,5.082,3.74,1.87,9.373,0.782,0.1
96,1.8,1.82445310532789,2.701,2.942,1.05,5.897,0.77,1.61,10.308,0.901,4.9
106,1.6,1.61642378380606,0.476,0.526,1.02,4.159,0.55,1.88,10.905,0.759,1.1
116,2,1.93296447452944,1.005,0.709,-0.15,3.573,-0.12,1.73,9.71,0.675,0.5
126,1.4,1.3569964236881,0.622,0.735,2,4.49,1.96,1.98,9.98,0.882,4.1
136,1.1,1.26107856118151,0.529,0.551,2.28,1.926,2.34,2.24,10.998,0.858,0.7
146,1,0.838738712097427,0.852,0.896,-1.96,4.505,-2.52,1.95,9.436,0.888,0.9
6,4,3.91559031679824,0.909,1.032,4.52,2.134,4.49,0.52,3.396,0.449,2.1
16,9.5,9.47711823166003,0.378,0.279,9.18,2.021,9.35,0.6,3.389,0.347,0.1
26,8.4,8.81529217503155,6.924,7.882,11.66,6.404,11.47,1.12,6.721,0.996,4.9
36,6.5,6.1075126603399,3.364,3.383,1.59,3.428,1.65,1.85,9.871,0.597,3.5
46,4.6,4.3960722413137,1.241,1.438,8.94,4.942,8.62,1.64,9.196,0.797,0.9
56,3.5,3.18913311435246,1.165,1.048,1.79,4.419,1.58,1.85,9.17,0.822,4.7
66,4.3,4.15305541459834,0.578,0.485,5.11,0.509,4.41,1.57,10.062,0.716,1.5
76,3,3.01517361055453,0.97,0.808,4.23,3.072,3.75,1.72,10.536,0.793,3.3
86,2,1.98341761825691,0.497,0.468,-0.59,4.016,-0.47,1.75,10.294,0.789,0.1
96,1.8,2.14389253684719,2.701,2.808,2.01,3.38,1.89,1.9,10.269,0.767,3.7
106,1.6,1.50008148974503,0.476,0.623,0.48,5.067,0.48,2.06,11.591,1.057,4.7
116,2,1.86731426959001,1.005,1.186,6.56,2.872,6.35,1.55,13.23,0.856,0.7
126,1.4,1.22305160737225,0.622,0.534,2.45,3.83,2.55,1.78,11.054,0.878,0.1
136,1.1,1.11838233980623,0.529,0.479,-1.71,5.56,-0.97,1.94,11.387,0.874,4.7
146,1,1.31910423158155,0.852,0.953,-3.88,5.359,-3.23,2.16,12.787,1.215,1.1
6,4,3.7764933904633,0.909,1.005,3.62,2.131,3.53,0.41,2.843,0.281,2.1
16,9.5,9.45430857939578,0.378,0.475,9.52,1.548,9.37,0.4,3.15,0.303,0.7
26,8.4,10.5732667190015,6.924,6.941,8.07,5.678,7.97,1.21,6.315,0.794,4.9
36,6.5,6.51200798919868,3.364,3.34,6.96,4.326,7.39,1.51,9.41,1.038,4.1
46,4.6,4.50420824946102,1.241,1.159,5.11,2.626,5.63,1.66,10.174,0.796,1.5
56,3.5,3.10791505846149,1.165,1.29,3.4,3.747,3.56,1.86,9.028,0.507,0.9
66,4.3,4.28708377121379,0.578,0.439,4.3,4.301,4.91,1.74,9.445,0.845,4.3
76,3,3.23804619451843,0.97,0.785,0.81,3.899,1.3,1.73,9.516,0.709,0.1
86,2,2.09703689558172,0.497,0.4,8.18,1.147,8.64,1.69,8.269,0.523,1.9
96,1.8,1.23041573333178,2.701,2.286,-2.19,6.83,-1.73,2.25,11.01,0.94,4.7
106,1.6,1.62944492228774,0.476,0.477,4.47,3.833,4.29,2.24,12.796,1.024,0.3
116,2,2.17019207497309,1.005,0.798,-1.81,3.507,-2.03,2.39,12.391,1.058,2.9
126,1.4,1.53478697894118,0.622,0.551,2.98,4.578,3.7,2.57,11.357,1.109,0.9
136,1.1,1.05632718596263,0.529,0.369,2.22,0.727,2.9,1.9,11.131,0.6,0.3
146,1,0.983821296380881,0.852,0.836,0.21,5.414,0.49,3.09,12.25,0.842,4.5
6,4,4.1721832293969,0.909,0.959,3.38,1.043,3.42,0.31,2.865,0.228,0.9
16,9.5,9.5373647196369,0.378,0.343,10.36,0.876,10.32,0.54,2.869,0.207,0.1
26,8.4,8.24798317042091,6.924,7.226,9.64,7.581,9.48,1.29,7.831,0.9,4.9
36,6.5,6.70857820466177,3.364,3.084,3.61,3.204,3.01,1.36,10.469,0.785,0.9
46,4.6,4.55235630641539,1.241,1.458,3.94,3.93,3.96,1.86,10.602,0.97,4.3
56,3.5,3.8437335400123,1.165,1.494,5.99,3.691,6.85,1.63,11.261,0.856,0.3
66,4.3,4.32130316140097,0.578,0.561,5.97,4.93,6.39,2.35,11.294,1.107,4.7
76,3,3.04882273739947,0.97,0.823,2.37,4.44,2.35,1.88,11.858,0.996,1.3
86,2,1.98796568608459,0.497,0.429,2.26,1.47,1.95,1.87,10.61,0.612,2.1
96,1.8,1.94593940540216,2.701,3.563,1.72,3.102,1.05,2.3,11.194,0.857,3.3
106,1.6,1.89200042624014,0.476,0.577,-2.97,4.92,-2.19,1.96,12.864,0.961,4.1
116,2,1.92759850722685,1.005,1.148,2.59,1.219,1.84,2.11,13.428,1.068,0.7
126,1.4,1.48559106184065,0.622,0.683,7.69,6.139,8.36,2.27,12.227,0.954,0.5
136,1.1,1.32309180778846,0.529,0.615,0.87,2.632,0.47,1.66,10.157,0.719,0.5
146,1,1.09102435954256,0.852,0.676,-3.02,3.118,-2.12,1.73,10.737,0.588,3.3
6,4,4.18751195971457,0.909,1.009,3.6,1.21,3.54,0.47,2.321,0.163,1.3
16,9.5,9.56342524466502,0.378,0.364,9.64,0.689,9.6,0.41,2.573,0.128,0.9
26,8.4,7.7182908303766,6.924,5.128,8.46,4.549,8.26,0.92,5.376,0.671,4.5
36,6.5,7.4030337618865,3.364,3.31,6.85,5.389,6.21,1.55,8.465,1.13,4.9
46,4.6,4.90794948082987,1.241,1.381,3.71,3.281,3.72,1.8,9.736,0.883,0.1
56,3.5,3.43879423051552,1.165,1.102,6.09,2.338,6.57,1.48,9.178,0.541,1.9
