"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
86,2,2.37427097861153,1.243,1.206,0.67,1.931,0.86,1.15,6.46,0.384,2.3
96,1.8,1.74870379500358,0.256,0.209,2.82,2.391,2.64,1.08,7.234,0.635,2.5
106,1.6,1.71027959842035,0.402,0.48,0.89,3.255,0.94,1.2,6.951,0.607,0.7
116,2,1.76550784123018,1.101,0.951,4.21,0.915,4.28,1.03,6.368,0.414,0.7
126,1.4,1.50088777884028,0.607,0.486,1.95,1.259,2.03,1.05,6.414,0.341,0.9
136,1.1,0.981126011878782,0.507,0.485,-1.82,3.395,-2.11,1.4,6.748,0.563,3.5
146,1,1.04901229501946,0.442,0.377,2.93,2.449,2.9,1.16,7.197,0.485,0.1
6,4,4.02622297020025,0.853,0.801,4.74,1.183,4.93,0.53,2.614,0.259,1.1
16,9.5,9.8227917200582,1.186,1.182,9.03,0.859,8.97,0.54,2.885,0.185,0.7
26,8.4,8.16867625563645,1.365,1.482,9.44,1.962,9.5,0.81,3.646,0.41,1.9
36,6.5,6.60532489424841,1.678,1.369,4.65,1.043,4.39,0.64,4.318,0.359,1.1
46,4.6,4.99986007438428,2.312,2.275,4.18,3.114,4.11,0.85,5.586,0.7,3.1
56,3.5,2.96097734657621,2.791,3.111,6.2,1.781,6.35,0.93,6.059,0.357,0.5
66,4.3,4.38317056692165,0.445,0.43,2.04,0.803,1.95,0.84,5.604,0.361,0.5
76,3,3.11995572587039,0.688,0.722,3.58,4.699,3.08,1.73,7.025,0.79,4.5
86,2,2.1819237051448,1.243,1.242,2.83,3.981,2.84,1.45,7.7,0.827,0.1
96,1.8,1.82034511265316,0.256,0.296,-0.36,0.385,0.21,1.22,6.589,0.37,0.1
106,1.6,1.61485310295124,0.402,0.363,3.77,2.845,3.9,1,6.866,0.526,2.3
116,2,2.1860432043981,1.101,0.979,2.82,2.265,3.17,1.44,7.26,0.546,0.1
126,1.4,1.46614388943455,0.607,0.61,-0.89,3.192,-1.04,1.35,7.605,0.58,2.9
136,1.1,1.06905258493233,0.507,0.515,1.01,2.492,0.98,1.3,8.458,0.603,2.5
146,1,0.976060047130109,0.442,0.366,0.81,4.064,0.65,1.3,8.183,0.706,0.3
6,4,4.16964875313717,0.853,0.856,2.78,1.124,2.72,0.39,2.41,0.243,1.1
16,9.5,9.43430635698297,1.186,1.127,9.76,1.37,9.89,0.62,2.929,0.236,1.5
26,8.4,7.91571955334104,1.365,1.613,7.27,1.756,7.17,0.64,3.775,0.339,1.7
36,6.5,6.60343300740414,1.678,1.529,8.05,2.25,8.06,0.83,4.677,0.312,2.3
46,4.6,4.32092809006187,2.312,2.782,3.41,2.147,3.6,0.82,5.42,0.443,2.1
56,3.5,3.65647002929331,2.791,3.021,4.16,1.456,3.84,1.01,6.381,0.42,1.3
66,4.3,4.19349179834942,0.445,0.405,4.81,2.063,4.95,1.03,6.14,0.542,0.7
76,3,2.75557718892115,0.688,0.835,1.84,3.14,2.47,1.25,6.243,0.516,3.3
86,2,2.19980281260619,1.243,1.021,3.91,2.985,4.36,0.95,6.29,0.515,0.5
96,1.8,1.88001516554968,0.256,0.243,-0.59,7.692,-0.46,1.41,9.598,1.011,4.9
106,1.6,1.77251464661648,0.402,0.429,4.51,7.509,4.41,1.87,9.41,1.048,0.9
116,2,1.75888539404458,1.101,1.079,1.78,4.104,1.85,1.47,7.525,0.854,3.9
126,1.4,1.64066824167174,0.607,0.462,1.22,4.175,0.81,1.71,7.353,0.675,0.3
136,1.1,1.22467707789245,0.507,0.563,-0.89,3.563,-0.71,1.25,7.165,0.599,3.7
146,1,1.07433252136532,0.442,0.373,2.4,1.666,2.58,1.37,8.133,0.555,0.9
6,4,3.97315118926719,0.853,0.714,5.13,0.491,5.21,0.46,2.232,0.132,0.3
16,9.5,9.64268664232055,1.186,1.256,8.62,1.541,8.65,0.51,2.732,0.334,1.7
26,8.4,8.02221582974027,1.365,1.383,8.56,1.059,8.54,0.61,3.339,0.239,0.9
36,6.5,6.41225462928208,1.678,1.502,4.75,0.098,4.91,0.58,3.406,0.219,0.1
46,4.6,4.19946315178443,2.312,2.471,4.73,3.934,4.81,0.72,5.199,0.542,3.9
56,3.5,3.89235753667427,2.791,1.949,5.6,1.403,5.56,1.13,6.935,0.415,1.7
66,4.3,4.30035186142274,0.445,0.374,4.46,1.688,4.29,1.38,7.093,0.381,1.5
76,3,3.00384178530076,0.688,0.605,2.85,3.446,2.66,1.12,6.237,0.766,0.1
86,2,2.18147353529074,1.243,0.922,1.7,3.577,1.49,1.25,6.056,0.6,3.3
96,1.8,1.87406706287347,0.256,0.229,2.38,3.289,2.4,1.17,6.517,0.637,0.7
106,1.6,1.57867025908206,0.402,0.429,2.08,3.488,1.98,1.15,6.684,0.563,3.7
116,2,1.9328682773578,1.101,0.975,0.77,2.908,0.68,1.77,6.954,0.526,1.1
126,1.4,1.42562733473988,0.607,0.408,1.02,1.832,1.05,1,6.696,0.516,1.9
136,1.1,1.02682466214421,0.507,0.472,0.74,2.685,1.02,1.16,6.239,0.398,0.5
146,1,0.99708959693089,0.442,0.401,2.6,2.328,2.66,0.95,6.172,0.518,2.7
6,4,4.00855787678341,0.853,0.885,4.58,0.974,4.64,0.35,2.395,0.216,0.9
16,9.5,9.29054547072387,1.186,1.077,9.18,0.959,9.2,0.43,2.745,0.222,0.9
26,8.4,8.43307068445416,1.365,1.371,9,1.925,8.81,0.76,3.575,0.347,2.1
36,6.5,6.56488912586204,1.678,1.668,5.48,0.924,5.58,0.78,4.202,0.202,0.9
46,4.6,4.75771952328518,2.312,1.967,4.06,2.86,3.94,0.79,4.74,0.391,2.9
56,3.5,4.23134008620639,2.791,2.876,2.77,4.068,3.07,1.23,7.028,0.755,4.1
66,4.3,4.27279149482736,0.445,0.446,5.14,4.703,5.03,1.34,6.554,0.95,0.1
76,3,3.05275181983356,0.688,0.707,4.75,4.081,4.88,1.13,6.277,0.523,3.9
86,2,1.82970079252702,1.243,1.195,-0.2,3.406,-0.13,0.97,6.721,0.503,0.9
96,1.8,1.78848041575473,0.256,0.337,3.05,4.624,2.85,1.35,7.075,0.881,4.5
106,1.6,1.64488607987864,0.402,0.454,2.04,3.157,2.1,1.38,7.777,0.598,0.1
116,2,1.51974505421421,1.101,0.948,1.03,3.258,0.97,1.25,6.868,0.627,0.1
126,1.4,1.18316289727289,0.607,0.645,3.64,1.081,3.9,0.93,6.063,0.447,1.3
136,1.1,1.15157809232293,0.507,0.475,-1.32,3.762,-0.94,1.42,6.887,0.737,3.7
146,1,1.00014395062551,0.442,0.428,0.76,1.841,0.29,1.73,8.254,0.57,2.3
6,4,4.14746936411091,0.853,0.858,3.45,0.974,3.52,0.48,2.573,0.18,0.1
16,9.5,9.4250165662889,1.186,1.358,8.95,1.458,8.9,0.48,2.55,0.212,1.5
26,8.4,8.46718664012655,1.365,1.336,8.5,1.687,8.58,0.56,3.688,0.316,1.9
36,6.5,6.53525736114169,1.678,1.603,6.57,2.134,6.5,0.85,4.496,0.538,2.3
46,4.6,4.51814908253279,2.312,2.249,5.24,0.731,5.28,1.07,4.923,0.346,0.7
56,3.5,4.2318998780534,2.791,2.372,3.47,1.756,3.5,0.74,5.323,0.343,1.9
66,4.3,4.199877864375,0.445,0.385,2.21,0.915,2.12,0.81,5.747,0.382,0.7
76,3,3.13153469731779,0.688,0.75,5.85,6.034,6,1.84,8.458,1.067,4.9
86,2,2.22122636298711,1.243,1.175,0.92,5.236,0.93,1.68,9.145,1.043,0.3
96,1.8,1.80576209932345,0.256,0.265,1.7,0.773,1.49,1.13,7.282,0.435,1.1
106,1.6,1.53555299314161,0.402,0.395,1.21,2.938,1.11,1.16,6.405,0.588,0.1
116,2,1.65421604783057,1.101,1.013,3.02,1.782,2.84,1.37,5.964,0.47,2.1
126,1.4,1.45664200183515,0.607,0.469,1.54,1.295,1.73,1.21,6.477,0.445,1.3
136,1.1,1.19520843961791,0.507,0.44,1.51,3.047,1.73,1.47,7.237,0.557,2.9
146,1,1.11119336865292,0.442,0.402,0.72,1.253,0.58,1.5,7.944,0.5,1.5
6,4,3.95036486420858,0.853,0.844,3.84,0.849,3.81,0.43,2.495,0.15,0.7
16,9.5,9.89082135862716,1.186,0.984,10.07,1.774,10.21,0.53,3.176,0.362,1.9
26,8.4,8.25648663338654,1.365,1.283,7.07,1.227,7.22,0.78,3.687,0.273,1.1
36,6.5,6.53539316759844,1.678,1.515,7.04,0.607,7.03,0.71,4.102,0.271,0.5
46,4.6,4.5716088689256,2.312,2.295,5.57,2.222,5.41,0.9,4.677,0.413,2.3
56,3.5,3.42377990657509,2.791,3.471,3.55,0.458,3.58,1,5.236,0.324,0.1
66,4.3,4.27932574382081,0.445,0.389,3.4,3.013,3.18,1.11,6.085,0.635,3.1
76,3,2.9628577867284,0.688,0.757,2.45,1.121,2.43,1.05,6.489,0.326,0.5
86,2,2.35564012581266,1.243,1.335,0.26,4.936,0.1,1.52,8.341,0.927,4.9
96,1.8,1.73522586666014,0.256,0.268,4.02,4.439,3.85,1.48,8.491,0.662,0.7
106,1.6,1.60798894272909,0.402,0.416,3.62,2.105,3.65,1.42,6.822,0.448,0.7
116,2,2.03671938925381,1.101,1.047,0.71,5.384,0.77,1.37,8.749,1.166,4.9
126,1.4,1.29258743896115,0.607,0.543,1.57,4.969,0.85,1.57,8.65,0.892,0.3
136,1.1,1.24459931920515,0.507,0.423,1.54,3.668,1.53,1.16,6.084,0.7,0.7
146,1,1.03443592692013,0.442,0.34,0.43,3.413,0.62,0.88,6.083,0.576,3.3
6,4,3.82602778136905,0.853,0.77,4.32,0.954,4.45,0.45,2.647,0.201,1.1
16,9.5,9.31201992277654,1.186,1.173,9.5,1.051,9.45,0.44,2.556,0.184,0.1
26,8.4,8.53604495668562,1.365,1.554,8.07,1.735,7.98,0.5,2.753,0.361,1.7
36,6.5,6.71976892211992,1.678,1.98,6.24,2.381,6.11,0.67,4.042,0.376,2.5
46,4.6,4.49768963289514,2.312,2.761,5.08,2.64,5.17,1.2,5.539,0.422,2.7
56,3.5,3.34478274565582,2.791,1.941,4.73,5.023,4.68,1.47,7.781,0.737,4.9
66,4.3,4.32015794471489,0.445,0.481,1.67,5.129,1.7,1.65,7.526,1.035,0.1
76,3,3.09583146287162,0.688,0.78,3.62,2.39,3.58,1.5,6.374,0.424,2.7
86,2,2.05073869158701,1.243,1.214,2.12,2.535,1.4,1.17,7.143,0.813,3.1
96,1.8,1.71086051884779,0.256,0.243,2.71,1.242,2.89,1.15,7.343,0.489,0.1
106,1.6,1.78649181824547,0.402,0.456,1.91,2.674,1.7,1.38,6.862,0.541,0.1
116,2,1.66853950161508,1.101,1.022,1.61,3.117,1.16,1.18,6.809,0.606,3.5
126,1.4,1.36171275444124,0.607,0.642,0.34,2.948,0.19,1.36,7.072,0.642,0.3
136,1.1,1.19788723955273,0.507,0.518,1.48,1.6,1.77,1.22,6.91,0.538,1.5
146,1,0.955952321373294,0.442,0.428,1.84,1.829,1.94,1.21,6.539,0.393,0.3
6,4,3.99802287897169,0.853,1.077,4.01,1.793,3.85,0.44,2.895,0.3,1.7
16,9.5,9.48141521017629,1.186,1.211,9.32,1.243,9.45,0.69,3.204,0.256,0.1
26,8.4,8.51490558828384,1.365,1.547,8.83,1.972,8.79,0.6,3.419,0.421,2.1
36,6.5,6.7143550588776,1.678,1.716,6.37,0.268,6.36,0.81,3.869,0.258,0.1
46,4.6,3.75145221894834,2.312,2.337,4.46,3.334,4.6,0.92,5.013,0.6,3.1
56,3.5,3.73637441262345,2.791,2.11,2.76,1.615,2.61,0.97,6.346,0.448,1.7
66,4.3,4.29907521725474,0.445,0.418,4.6,2.963,4.72,1.45,7.08,0.549,3.1
76,3,2.8280552884573,0.688,0.512,2.31,2.2,2.45,1.32,8.238,0.606,2.5
86,2,1.86863907505716,1.243,1.319,4.33,3.829,4.05,1.11,7.455,1.01,0.3
96,1.8,1.76812616562544,0.256,0.225,2.08,6.113,1.9,1.2,8.983,1.097,4.9
106,1.6,1.6657524733521,0.402,0.284,0.09,5.682,0.01,1.86,9.255,0.943,0.5
116,2,1.97705530831055,1.101,1.244,2.78,3.874,2.67,1.12,5.922,0.616,0.1
126,1.4,1.35632554581302,0.607,0.539,1.78,2.888,1.84,0.9,5.37,0.464,3.1
136,1.1,1.08113425400569,0.507,0.448,1.77,2.289,1.6,1.16,6.757,0.384,2.1
146,1,1.04655895225954,0.442,0.476,-1.19,1.565,-1.3,1.38,6.891,0.789,0.7
6,4,3.83941117074895,0.853,0.718,4.57,1.263,4.69,0.37,3.02,0.233,1.3
16,9.5,9.58736220522746,1.186,0.94,9.01,0.44,8.78,0.56,3.277,0.17,0.1
26,8.4,8.14617175111434,1.365,1.161,8.11,1.347,8.27,0.58,3.432,0.23,1.1
36,6.5,6.80645944943926,1.678,1.679,5.42,1.361,5.21,0.62,3.922,0.311,1.3
46,4.6,5.23868336502583,2.312,2.432,6.04,1.106,5.96,0.77,4.184,0.263,0.1
56,3.5,2.87474866796925,2.791,2.535,2.93,5.856,2.89,1.45,7.338,0.844,4.9
66,4.3,4.36065870243645,0.445,0.469,5.25,5.323,5.25,1.36,7.45,0.934,0.1
76,3,2.94226397939685,0.688,0.665,0.5,3.22,0.66,1.04,6.072,0.557,3.5
86,2,2.10632351804984,1.243,1.08,3.84,1.998,3.72,1.05,7.1,0.473,1.5
96,1.8,1.76441357133766,0.256,0.328,0.05,3.806,0.11,1.3,8.426,0.614,3.9
106,1.6,1.54162875655763,0.402,0.348,3.33,5.214,3.32,1.32,7.943,0.657,0.1
116,2,2.10415076205367,1.101,1.073,2.87,2.498,3.06,0.92,6.111,0.398,2.7
126,1.4,1.45643285027029,0.607,0.519,0.33,1.896,0.36,1.16,6.803,0.431,1.9
136,1.1,0.956243658627646,0.507,0.447,1.2,3.096,1.15,1.13,6.262,0.437,0.3
146,1,1.10318946948258,0.442,0.374,1.17,3.278,1.24,1.1,6.578,0.521,3.1
6,4,4.08128812638215,0.853,0.8,4.26,1.436,4.29,0.43,2.726,0.253,1.5
16,9.5,9.18458854491697,1.186,1.097,10.24,0.679,10.38,0.47,3.125,0.223,0.1
26,8.4,8.2759221164908,1.365,1.363,7.63,2.352,7.67,0.69,3.626,0.436,2.3
36,6.5,7.02771704684563,1.678,1.721,6.32,1.627,6.36,0.97,4.763,0.337,1.5
46,4.6,4.6084578116222,2.312,1.997,3.44,1.788,3.35,0.84,5.5,0.408,1.9
56,3.5,3.3512530830867,2.791,3.211,4.83,2.015,4.85,1,5.979,0.542,1.7
66,4.3,4.34057435564712,0.445,0.451,4.05,2.206,4.03,0.97,5.988,0.383,0.1
76,3,3.14397743300596,0.688,0.723,4.01,3.412,3.91,1.08,6.412,0.617,3.5
86,2,2.04068616387229,1.243,1.251,1.84,3.954,1.75,0.8,6.225,0.656,0.9
96,1.8,1.84331646713934,0.256,0.259,1.03,6.419,0.79,1.14,7.976,0.775,4.9
106,1.6,1.66592769083658,0.402,0.311,1.7,5.109,1.74,1.66,9.052,1.046,1.3
116,2,1.85724608979369,1.101,1.101,1.94,4.27,1.97,1.49,8.491,0.629,4.5
126,1.4,1.56369142663682,0.607,0.811,1.5,5.619,1.78,1.33,7.492,0.724,0.3
136,1.1,1.20240756770435,0.507,0.549,1.42,3.804,1.27,1.21,6.313,0.837,4.1
146,1,1.06576299668727,0.442,0.554,-0.64,1.956,-0.57,1.53,7.158,0.593,0.3
6,4,4.04537026780443,0.853,0.68,3.91,0.966,3.8,0.44,2.492,0.192,0.9
16,9.5,9.12215660558256,1.186,1.169,9.74,2.123,9.71,0.73,3.451,0.301,2.1
26,8.4,8.33403362652697,1.365,1.76,7.86,0.392,7.84,0.71,3.996,0.283,0.1
36,6.5,6.6454808433313,1.678,1.587,6.41,0.363,6.58,0.61,4.039,0.214,0.5
46,4.6,4.33665910419894,2.312,2.525,5.05,2.892,4.92,0.86,4.802,0.337,3.1
56,3.5,2.72131389959895,2.791,2.425,3.9,3.66,3.45,1.19,6.655,0.807,4.1
66,4.3,4.32897228386766,0.445,0.434,4.09,3.602,4.06,0.91,6.694,0.734,0.5
76,3,2.97131423726929,0.688,0.688,2.48,1.177,2.62,1.21,6.131,0.313,1.1
86,2,2.21431360842276,1.243,1.024,3.73,4.125,4.03,1.28,7.275,0.666,4.3
96,1.8,1.81966684468424,0.256,0.229,-0.26,4.18,-0.04,1.1,6.969,0.57,0.1
106,1.6,1.59364594389058,0.402,0.506,2.21,2.266,2.41,1.22,6.319,0.501,2.5
116,2,1.88349296850985,1.101,1.122,2.62,2.09,2.98,1.43,7.254,0.591,1.7
126,1.4,1.24830274718456,0.607,0.605,0.8,2.567,1,1.09,6.962,0.557,0.5
136,1.1,1.11775041033566,0.507,0.421,3.27,1.13,3.05,1.3,6.32,0.44,0.1
146,1,0.852442893453281,0.442,0.406,-1.82,3.414,-1.88,1.56,7.012,0.604,3.3
6,4,3.94509518588678,0.853,0.791,3.41,1.107,3.45,0.52,2.993,0.234,0.1
16,9.5,9.48086525625491,1.186,0.95,9.71,1.83,9.59,0.7,3.324,0.29,1.9
26,8.4,8.14020437686348,1.365,1.511,7.45,2.068,7.5,0.86,4.211,0.458,2.1
36,6.5,7.10401994937242,1.678,1.612,8.26,1.469,8.34,0.75,4.518,0.306,0.3
46,4.6,3.71035178885517,2.312,2.437,3.57,1.511,3.7,0.88,4.551,0.242,1.5
56,3.5,4.22154797062808,2.791,2.572,3.2,2.944,3.23,0.9,5.237,0.581,2.9
66,4.3,4.28235415307839,0.445,0.41,4.3,0.879,4.11,0.93,6.05,0.388,0.7
76,3,2.95770020390141,0.688,0.515,3.54,0.846,3.86,1.07,6.396,0.593,0.5
86,2,1.94856803640594,1.243,1.124,4.23,3.16,4.15,1.23,6.853,0.423,3.1
96,1.8,1.71174190463196,0.256,0.307,-2.78,2.973,-2.92,1.33,6.564,0.696,0.1
106,1.6,1.62411127750495,0.402,0.399,3.92,1.978,4.16,0.84,6.33,0.458,2.1
116,2,1.86663185393396,1.101,1.308,2.15,1.534,1.95,1.17,6.61,0.317,0.3
126,1.4,1.44169243448095,0.607,0.666,1.41,1.793,1.62,1.45,6.784,0.482,1.3
136,1.1,1.03073105499997,0.507,0.527,0.3,2.92,-0.08,1.19,7.466,0.569,3.1
146,1,1.09982383311767,0.442,0.459,0.25,3.766,0.33,1.12,7.079,0.581,0.1
6,4,4.08394751253961,0.853,1.06,4.72,1.642,4.9,0.58,3.078,0.355,1.5
16,9.5,9.21046708509977,1.186,1.302,9.21,0.456,9.57,0.62,3.703,0.196,0.7
26,8.4,8.31500250584148,1.365,1.501,7.82,1.439,7.65,0.77,3.8,0.337,1.5
36,6.5,6.6164005751879,1.678,1.744,6.96,2.896,6.75,0.97,5.026,0.529,3.1
46,4.6,4.52580479433089,2.312,1.84,5.34,2.046,5.43,0.81,5.352,0.487,0.1
56,3.5,3.71738121913325,2.791,2.85,2.48,2.384,2.34,1.11,5.671,0.347,2.5
66,4.3,4.24992890182139,0.445,0.464,4.74,2.12,4.94,0.83,5.576,0.334,0.1
76,3,3.17843463366515,0.688,0.818,2.62,1.729,2.86,0.87,5.416,0.422,1.9
86,2,2.10036772264363,1.243,1.075,2.94,4.418,3.04,1.33,7.047,0.732,4.3
96,1.8,1.78945301834543,0.256,0.281,-0.19,3.648,-0.8,1.8,9.208,0.884,4.3
106,1.6,1.63493578407042,0.402,0.333,2.99,3.617,2.54,1.87,9.228,0.692,1.1
116,2,2.04820736708369,1.101,1.08,1.28,3.545,1.56,1.56,8.052,0.875,0.7
126,1.4,1.43283842426695,0.607,0.546,1.68,2.379,1.82,1.18,6.342,0.606,0.1
136,1.1,1.10786592414715,0.507,0.502,4.07,2.442,4.54,1.25,6.451,0.512,2.3
146,1,1.09312249714974,0.442,0.436,-0.93,3.313,-1.1,1.13,6.119,0.615,0.1
6,4,4.04122350400961,0.853,0.749,4.13,1.47,4.13,0.44,2.562,0.3,1.5
16,9.5,9.3397812559725,1.186,1.105,9.72,0.749,9.7,0.67,2.802,0.176,0.1
26,8.4,8.13689027717922,1.365,1.403,7.49,2.369,7.56,0.58,3.542,0.403,2.5
36,6.5,6.26429239394286,1.678,1.396,6.64,1.915,6.86,0.89,4.532,0.354,1.7
46,4.6,3.62007979346092,2.312,2.39,5.29,0.666,5.31,0.89,4.981,0.228,0.9
56,3.5,3.7162231091261,2.791,2.731,2.9,1.319,2.87,1.12,5.108,0.381,1.1
66,4.3,4.38018096114522,0.445,0.357,5.27,2.034,5.15,0.97,5.874,0.337,2.3
76,3,2.98600206773761,0.688,0.703,3.17,2.3,3.36,0.93,5.731,0.398,0.3
86,2,2.25084043767693,1.243,1.059,0.57,4.194,0.77,1.34,6.763,0.853,4.3
96,1.8,1.85091886511887,0.256,0.358,0.66,2.821,-0.03,1.48,7.519,0.48,0.5
106,1.6,1.48941964633414,0.402,0.325,4.32,1.945,4.64,1.05,6.508,0.421,0.7
116,2,1.57333957898744,1.101,0.806,2.09,2.138,2.06,1.09,6.714,0.46,2.1
126,1.4,1.53119602262207,0.607,0.672,0.02,3.269,0.03,1.4,7.553,0.669,2.9
136,1.1,1.14564313161607,0.507,0.393,-0.58,2.315,-0.32,1.58,8.489,0.622,2.1
146,1,0.98852111743794,0.442,0.503,2.32,1.921,2.49,1.43,8.997,0.715,0.3
6,4,4.1281615999928,0.853,0.679,3.8,1.218,3.86,0.49,2.693,0.222,0.1
16,9.5,9.60412751378325,1.186,1.436,9.58,1.924,9.64,0.47,3.011,0.322,1.9
26,8.4,8.09845660176547,1.365,1.917,7.89,0.485,7.98,0.59,3.686,0.169,0.7
36,6.5,6.60052940879271,1.678,1.954,7.13,2.627,6.93,0.71,4.59,0.589,2.5
46,4.6,4.04434428997428,2.312,1.887,5.38,1.444,5.36,1.16,5.372,0.35,1.5
56,3.5,2.81775874296781,2.791,3.16,3,2.464,2.73,1.08,6.012,0.535,2.7
66,4.3,4.22183829068866,0.445,0.481,4.05,3.983,3.8,1.59,7.533,0.771,4.1
76,3,2.82060968683557,0.688,0.488,1.38,4.501,1.63,1.46,7.245,0.852,0.1
86,2,1.91852705296121,1.243,1.178,0.16,8.397,0.13,1.84,10.238,1.527,4.9
96,1.8,1.80335505300304,0.256,0.245,4.03,8.554,3.43,1.86,10.277,1.427,1.3
106,1.6,1.68929746877793,0.402,0.353,4.12,4.006,3.98,1.42,6.936,0.638,4.1
116,2,2.20675768173041,1.101,1.131,-0.09,2.096,-0.09,1.27,7.738,0.461,0.3
126,1.4,1.43767787925703,0.607,0.53,2.06,2.097,2.09,1.09,7.658,0.443,1.5
136,1.1,1.00355358750203,0.507,0.505,-0.19,2.595,-0.07,1.08,8.239,0.668,2.5
146,1,1.07939277599512,0.442,0.408,2.69,4.203,2.58,1.5,7.646,0.647,0.1
6,4,3.96677750462145,0.853,0.865,4.33,1.012,4.48,0.48,2.717,0.272,0.7
16,9.5,9.3038948697919,1.186,1.174,9.07,1.493,9.03,0.5,2.639,0.275,0.3
26,8.4,8.43509635958808,1.365,1.541,9.06,2.903,9.09,0.77,3.653,0.468,2.9
36,6.5,6.74504119282446,1.678,1.596,6.3,2.13,6.04,0.87,5.181,0.454,2.5
46,4.6,4.06208462705894,2.312,2.012,4.78,2.632,4.77,0.92,6.002,0.455,2.7
56,3.5,3.06068366833013,2.791,3.179,2.93,1.038,3.05,1.28,6.45,0.42,0.5
66,4.3,4.37896929677146,0.445,0.575,6.37,1.391,6.63,1.18,6.652,0.496,1.1
76,3,2.84516818833715,0.688,0.648,1.76,5.95,1.5,1.52,8.941,0.983,4.9
86,2,2.01547660214928,1.243,1.1,3.03,5.43,2.91,1.98,9.106,1.156,0.5
96,1.8,1.73703971035909,0.256,0.285,1.67,1.966,1.76,1.46,6.908,0.554,0.5
106,1.6,1.6436174243927,0.402,0.457,0.97,3.127,1.16,0.98,7.856,0.618,3.1
116,2,2.09370687692461,1.101,1.179,1.17,2.547,1.51,1.3,7.309,0.66,0.1
126,1.4,1.5857401209937,0.607,0.693,1.1,3.628,1.24,1.42,8.078,0.591,3.7
136,1.1,0.974233458530395,0.507,0.514,0.57,1.407,0.81,1.81,8.753,0.649,0.7
146,1,0.891760438787115,0.442,0.503,1.53,4.574,1.05,1.2,7.65,0.783,1.1
6,4,4.09580452395366,0.853,0.657,5.14,0.32,5.23,0.52,2.772,0.206,0.1
16,9.5,9.67166389857808,1.186,1.058,9.03,0.986,9,0.5,2.849,0.203,1.1
26,8.4,8.84291918617694,1.365,1.406,7.71,1.744,7.63,0.58,3.711,0.398,1.7
36,6.5,6.8270199753976,1.678,1.573,6.87,1.279,6.75,0.67,3.808,0.323,0.3
46,4.6,4.49916983608596,2.312,2.059,5.8,3.126,6.14,0.86,4.646,0.546,3.1
56,3.5,3.22391726860096,2.791,3.693,3.36,2.108,3.23,1.21,6.034,0.484,1.5
66,4.3,4.37840248530244,0.445,0.488,2.92,1.227,3.12,1.16,6.465,0.388,1.7
