"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
136,1.1,1.11726351547975,0.18,0.155,-2.07,2.435,-2.34,2.44,11.379,0.862,2.9
146,1,1.08817290211699,0.847,0.882,-2.62,8.981,-3.42,2.63,14.899,1.593,4.9
6,4,3.73053490439573,1.934,2.015,3.36,2.003,3.4,0.59,3.688,0.332,1.9
16,9.5,9.64378081501906,1.194,1.249,10.25,1.442,10.29,0.71,4.223,0.328,0.1
26,8.4,8.53168011957973,1.259,1.284,7.94,2.139,7.72,0.72,4.331,0.371,2.3
36,6.5,6.5432785957681,0.933,0.851,6.08,2.233,6.05,0.79,4.177,0.442,0.1
46,4.6,4.46633251791721,2.949,2.52,5.58,3.203,5.56,0.93,4.887,0.49,3.3
56,3.5,4.13240279098693,6.464,6.979,2.78,6.742,2.68,1.7,8.858,0.967,4.9
66,4.3,4.21839060789821,0.409,0.366,5.62,3.919,6.48,2.29,10.033,0.652,0.5
76,3,3.07265290812746,0.518,0.5,2.38,3.36,2.3,1.92,10.007,0.546,2.9
86,2,2.05554165039104,0.599,0.589,0.57,3.351,1.28,1.71,10.237,0.779,1.9
96,1.8,1.91514035346174,0.34,0.29,3.63,2.74,3.92,1.92,10.117,0.889,3.1
106,1.6,1.54905114618031,0.763,0.834,-0.32,4.092,-0.57,1.77,10.967,0.756,4.3
116,2,1.98704040000547,0.152,0.135,0.64,4.411,-0.04,2.02,10.941,0.795,0.3
126,1.4,1.56528845263733,0.63,0.666,4.84,3.362,5.46,2.01,11.416,0.852,3.9
136,1.1,1.04547358307118,0.18,0.189,4.86,5.256,5.14,2.27,9.902,0.902,0.3
146,1,0.892971227439227,0.847,0.862,-3.12,3.566,-3.16,1.78,8.75,0.593,3.3
6,4,4.41001128225878,1.934,2.263,4.64,1.05,4.55,0.59,3.078,0.237,0.9
16,9.5,9.19830983891855,1.194,1.487,9.48,2.258,9.55,0.86,4.01,0.472,2.3
26,8.4,8.08581723986919,1.259,1.149,8.42,1.54,8.46,0.68,4.312,0.278,0.3
36,6.5,6.4351877617699,0.933,0.787,6.12,2.403,6.18,0.83,4.483,0.418,2.5
46,4.6,4.90042981543753,2.949,2.796,4.33,2.704,4.55,0.85,5.992,0.495,2.7
56,3.5,3.61147048819824,6.464,6.015,2.67,6.862,2.96,2.02,9.369,1.14,4.9
66,4.3,4.4018284601859,0.409,0.477,6.87,4.705,7,2.15,10.207,0.91,0.9
76,3,3.10027279254096,0.518,0.531,0.31,5.838,0.21,2.13,11.523,0.894,4.7
86,2,2.06749427413114,0.599,0.618,3.23,5.808,3.24,1.78,11.265,0.937,0.9
96,1.8,1.7049631345845,0.34,0.29,-0.1,1.758,-0.29,1.84,9.397,0.581,0.5
106,1.6,1.64215142821986,0.763,0.607,4.68,3.323,4.82,1.92,9.712,0.747,3.3
116,2,2.0360710939245,0.152,0.152,0.34,4.048,0.58,1.87,11.372,0.696,4.1
126,1.4,1.39572908204366,0.63,0.667,3.71,6.737,3.71,1.36,9.73,1.053,0.9
136,1.1,1.09803270851527,0.18,0.168,-0.45,9.117,-1.08,2.09,11.303,1.159,4.9
146,1,0.849699786141935,0.847,0.623,0.06,8.241,0.38,2.25,12.009,1.061,1.3
6,4,3.80584032187616,1.934,1.828,4.56,1.622,4.6,0.38,2.46,0.262,1.7
16,9.5,9.41483852347866,1.194,1.076,7.99,2.56,7.92,0.57,3.928,0.47,2.7
26,8.4,8.40110242966481,1.259,1.03,9.87,1.203,9.51,0.96,4.226,0.218,0.1
36,6.5,6.34299034337715,0.933,0.833,4.5,1.048,4.28,0.79,4.167,0.271,0.3
46,4.6,5.27201188687536,2.949,3.149,5.9,3.021,5.9,1,4.932,0.525,2.9
56,3.5,3.09482415494715,6.464,7.277,4.3,6.397,3.85,1.57,8.58,1.165,4.9
66,4.3,4.19232416092673,0.409,0.518,3.79,2.367,3.65,2.29,10.821,0.646,2.1
76,3,2.95259540228383,0.518,0.582,4.55,4.378,4.45,1.48,10.413,0.92,0.3
86,2,2.17359501064517,0.599,0.629,0.47,2.013,0.57,2.1,9.916,0.82,1.3
96,1.8,1.90952498762689,0.34,0.318,1.21,3.866,0.81,2.01,10.042,0.745,4.1
106,1.6,1.41900922224247,0.763,0.692,1.42,2.311,1.24,1.8,11.556,0.664,0.1
116,2,1.98259585765811,0.152,0.186,3.46,5.624,2.74,1.92,10.376,0.928,1.3
126,1.4,1.47565141727386,0.63,0.562,2.54,1.161,2.47,1.45,8.947,0.575,0.3
136,1.1,1.05813725836394,0.18,0.171,-0.78,8.102,-1.06,1.82,11.546,1.422,4.7
146,1,0.978928089590789,0.847,0.777,-1.15,7.12,-0.68,2.28,12.372,1.428,0.9
6,4,3.84212794170804,1.934,1.937,3.63,2.64,3.44,0.57,3.376,0.342,2.7
16,9.5,9.50017426589032,1.194,1.171,9.81,1.712,10.02,0.89,3.91,0.24,0.1
26,8.4,8.59846814378281,1.259,1.323,8.86,2.463,9.08,0.94,4.43,0.421,2.3
36,6.5,6.62471502839041,0.933,0.885,6.32,0.547,6.28,0.89,4.949,0.267,0.5
46,4.6,4.38498628434553,2.949,2.513,3.96,2.164,3.76,0.88,5.454,0.411,2.3
56,3.5,2.41439864096386,6.464,5.623,0.93,7.434,1.22,2.14,9.375,1.174,4.9
66,4.3,4.35367273836026,0.409,0.383,5.87,4.189,5.73,2.99,13.211,0.797,4.1
76,3,2.98575499435389,0.518,0.562,4.09,4.022,4.5,2.5,13.465,1.044,0.7
86,2,2.15542882518664,0.599,0.564,2.43,5.825,1.9,2.14,10.51,1.141,0.1
96,1.8,1.82558929363216,0.34,0.285,1.08,2.179,0.9,1.53,8.918,0.638,2.5
106,1.6,1.45191120518342,0.763,0.746,4.71,1.114,4.54,1.41,9.294,0.706,0.7
116,2,1.98350359579764,0.152,0.141,-0.36,1.789,-0.5,1.98,10.047,0.576,1.3
126,1.4,1.46750552027344,0.63,0.731,3.58,5.132,3.24,1.69,10.522,0.832,4.7
136,1.1,1.05438275503464,0.18,0.158,-1.68,3.023,-2.23,2.23,11.563,0.594,0.3
146,1,0.827986348236836,0.847,0.672,0.26,4.379,0.78,1.75,10.714,0.645,0.1
6,4,4.08669597036131,1.934,2.532,3.45,1.558,3.66,0.61,3.098,0.277,1.5
16,9.5,9.71347232088099,1.194,1.15,9.81,2.02,9.79,0.61,4.024,0.344,1.9
26,8.4,8.76670194426366,1.259,1.44,8.14,0.71,8.35,0.81,4.481,0.246,0.3
36,6.5,6.55859464447803,0.933,0.797,6.08,2.097,5.98,0.83,4.976,0.455,2.1
46,4.6,4.20592920531266,2.949,3.44,6.05,2.925,5.69,1.22,6.369,0.399,3.1
56,3.5,4.29710211018235,6.464,6.966,3.24,6.496,3.46,1.63,9.63,0.844,4.9
66,4.3,4.37684830103933,0.409,0.334,3.69,2.103,4.24,2.2,11.528,0.833,3.3
76,3,3.06979227520697,0.518,0.532,0.92,2.728,1.05,2.79,12.031,0.626,0.3
86,2,2.00855002655299,0.599,0.609,6.06,4.319,5.94,2.35,10.174,0.987,0.1
96,1.8,1.91990441351969,0.34,0.333,-1.18,1.177,-1.02,1.82,9.248,0.594,1.3
106,1.6,1.62786807431349,0.763,0.884,0.88,2.757,0.7,1.41,9.89,0.578,3.1
116,2,2.02785685972175,0.152,0.158,1.88,4.858,1.65,2,11.181,0.793,4.9
126,1.4,1.32888080388124,0.63,0.614,5.29,5.066,4.66,2.1,11.491,1.266,0.3
136,1.1,1.12151357839302,0.18,0.183,-0.85,3.628,-0.74,1.61,9.345,0.736,0.9
146,1,0.946880650899168,0.847,0.693,2.1,3.174,1.81,1.7,8.946,0.539,3.5
6,4,4.43987444361575,1.934,1.761,3.74,2.101,3.65,0.62,3.251,0.301,2.3
16,9.5,9.58385709587884,1.194,1.388,9.13,0.937,9.14,0.94,4.082,0.243,0.5
26,8.4,8.36813473649488,1.259,1.009,7.94,1.229,7.9,0.67,3.986,0.226,0.1
36,6.5,6.52544133708759,0.933,0.918,7.12,1.871,7.18,0.64,4.099,0.407,1.9
46,4.6,4.85159185862435,2.949,3.444,6.71,2.564,6.49,0.87,5.247,0.383,2.3
56,3.5,4.42385198974829,6.464,5.642,2.57,6.448,1.84,1.67,8.675,1.04,4.9
66,4.3,4.28592997613515,0.409,0.487,1.96,4.067,2.13,2.1,10.215,0.692,0.7
76,3,2.97989181242641,0.518,0.543,4.31,5.172,4.52,1.88,10.647,0.871,4.7
86,2,1.89687064920242,0.599,0.521,3.68,6.333,3.86,1.78,10.112,0.77,0.9
96,1.8,1.81732673739028,0.34,0.267,-1.94,3.455,-2.43,1.64,8.412,0.646,3.3
106,1.6,1.5235950673836,0.763,0.765,6.55,4.304,6.02,1.63,10.235,0.688,4.3
116,2,1.9945466932051,0.152,0.134,0.37,3.966,0.11,1.71,11.022,0.694,4.1
126,1.4,1.3208645979897,0.63,0.563,-0.44,4.489,-0.06,2.06,11.098,0.879,0.5
136,1.1,1.09489051842485,0.18,0.147,0.22,3.867,0.11,2.11,9.566,0.841,1.5
146,1,1.06414100298326,0.847,1.1,1.97,4.61,2.2,1.82,10.034,0.93,4.7
6,4,4.03225873627164,1.934,1.713,5.19,1.636,5.22,0.5,2.826,0.316,1.7
16,9.5,9.4908583709934,1.194,1.293,9.11,1.844,9.17,0.52,3.882,0.315,1.7
26,8.4,8.64172468623578,1.259,1.549,8.3,2.023,8.2,0.95,4.378,0.388,2.1
36,6.5,6.51689567166025,0.933,0.987,6.74,2.582,7.03,0.82,4.325,0.469,0.5
46,4.6,5.85343442183572,2.949,3.341,5.05,2.528,4.95,0.63,4.209,0.544,2.3
56,3.5,3.36696859333661,6.464,7.037,3.69,6.517,3.55,1.93,8.245,1.256,4.9
66,4.3,4.17512285593451,0.409,0.479,5.21,1.6,5.3,1.9,10.084,0.661,0.7
76,3,3.11231682659015,0.518,0.498,2.07,1.766,1.99,1.86,9.304,0.781,0.7
86,2,1.89699374003669,0.599,0.74,1.43,4.444,1.48,1.8,10.734,0.772,4.1
96,1.8,1.81175964530853,0.34,0.373,2.01,5.348,1.62,2.27,10.392,1.074,1.9
106,1.6,1.57879034561369,0.763,0.636,1.98,0.884,2.48,1.69,8.967,0.589,0.1
116,2,1.97503363793172,0.152,0.147,1.51,2.511,1.08,1.76,9.072,0.65,3.1
126,1.4,1.2444562215958,0.63,0.538,0.88,2.068,0.73,1.57,8.848,0.483,0.5
136,1.1,1.08234654230776,0.18,0.176,0.99,4.989,0.69,1.83,10.257,1.047,4.9
146,1,0.663002852684973,0.847,0.692,-0.7,3.727,-0.7,2.32,11.095,0.696,0.3
6,4,4.24604947035441,1.934,2.046,4.53,1.468,4.59,0.48,3.258,0.281,1.5
16,9.5,9.50044256260663,1.194,1.298,10.07,1.409,9.97,0.87,3.765,0.317,1.5
26,8.4,8.69835550066225,1.259,1.16,7.11,2.093,7.61,0.76,4.329,0.399,2.5
36,6.5,6.18863441149074,0.933,0.777,6.97,1.057,6.82,0.89,4.955,0.26,0.9
46,4.6,4.94739248834532,2.949,2.694,5.14,1.328,5.03,1.03,5.302,0.29,1.5
56,3.5,4.07493817849267,6.464,6.564,3.51,5.853,3.49,1.12,8.287,0.914,4.9
66,4.3,4.30307406260838,0.409,0.39,3.89,6.036,3.02,2.36,11.796,1.386,4.9
76,3,2.9787579807585,0.518,0.523,4.06,5.365,3.98,1.92,12.064,1.359,0.5
86,2,1.93693249469433,0.599,0.543,2.19,1.395,2.23,2.06,10.769,0.626,2.5
96,1.8,1.76889854287209,0.34,0.307,0.13,5.583,-0.3,2,12.357,1.119,4.7
106,1.6,1.55920982470279,0.763,0.829,1.25,7.421,0.99,1.85,10.928,1.592,1.3
116,2,1.96827821561713,0.152,0.14,3.1,0.607,2.92,1.69,8.332,0.697,0.9
126,1.4,1.37204172637623,0.63,0.458,1.58,4.901,1.06,1.8,9.385,0.917,4.5
136,1.1,1.10002728769094,0.18,0.193,1.62,2.779,2.19,2.11,11.646,0.743,2.7
146,1,0.882026389906087,0.847,0.717,-0.42,2.539,-0.38,1.86,11.201,0.711,0.7
6,4,3.95284628783185,1.934,1.252,4.3,2.082,4.26,0.57,3.588,0.421,1.9
16,9.5,9.5577981610601,1.194,1.396,10.31,0.007,10.21,0.81,4.066,0.227,0.9
26,8.4,8.38433996044931,1.259,1.275,8.39,1.19,8.51,0.8,3.962,0.323,1.3
36,6.5,6.49129402679183,0.933,0.8,6.04,2.904,6.01,0.95,5.186,0.58,2.7
46,4.6,4.96255641677044,2.949,2.983,4.25,3.04,4.16,1.34,6.476,0.496,3.1
56,3.5,3.01006141756238,6.464,5.534,4.63,5.145,4.45,1.72,9.113,0.856,4.9
66,4.3,4.34500767810094,0.409,0.373,4.43,4.977,3.88,1.81,11.231,0.697,4.5
76,3,3.04609757283463,0.518,0.434,2.62,3.425,2.61,2.25,11.601,0.72,0.3
86,2,1.97446618380527,0.599,0.544,-0.23,4.416,0.34,2.54,11.856,1.115,4.7
96,1.8,1.78129315589676,0.34,0.322,3.86,8.086,3.52,1.35,9.943,1.14,1.7
106,1.6,1.77389638756645,0.763,0.788,2.09,6.099,2.52,1.43,8.871,1.017,4.9
116,2,1.9891368988805,0.152,0.152,2.04,6.646,2.07,2.49,12.569,1.274,4.9
126,1.4,1.58969990983976,0.63,0.646,-1.99,5.823,-1.64,2.07,12.988,0.998,0.3
136,1.1,1.08155665266473,0.18,0.177,2.48,5.906,2.23,2.21,9.762,0.876,0.3
146,1,0.86498420734821,0.847,0.63,2.06,6.31,0.99,1.44,10.293,1.045,4.7
6,4,3.29402943612765,1.934,2.21,4.41,1.905,4.48,0.72,3.287,0.271,1.9
16,9.5,9.38608780468517,1.194,0.814,9.18,1.121,9.19,0.56,3.62,0.289,0.3
26,8.4,8.34012042725679,1.259,1.05,8.05,1.655,7.88,0.71,3.719,0.368,1.5
36,6.5,6.34312313294603,0.933,0.907,5.88,0.359,6.04,0.77,4.098,0.286,0.1
46,4.6,5.08992321686332,2.949,2.305,5.16,2.784,5.22,0.86,4.948,0.493,2.9
56,3.5,2.69895161314114,6.464,8.392,5.47,4.401,5.62,1.04,6.933,0.598,4.7
66,4.3,4.38489532625359,0.409,0.397,2.14,0.597,2.73,1.72,8.161,0.65,0.9
76,3,3.01818686150814,0.518,0.329,2.32,4.717,2.36,2.08,9.882,0.995,4.7
86,2,2.05649209951179,0.599,0.542,4.58,1.973,4.49,1.59,10.295,0.591,0.9
96,1.8,1.78176325201389,0.34,0.306,0.61,3.942,-0.01,1.8,9.168,0.99,1.3
106,1.6,1.57691883451861,0.763,0.752,-0.62,3.722,-0.71,2.01,9.513,0.854,3.9
116,2,1.98614224167374,0.152,0.186,4.2,4.155,4.39,1.79,9.449,0.732,0.1
126,1.4,1.60834509748455,0.63,0.556,3.9,1.466,3.82,1.87,8.382,0.605,1.3
136,1.1,1.04704560604814,0.18,0.16,-2.22,3.198,-1.5,1.68,9.417,0.695,3.5
146,1,1.12364979881618,0.847,0.851,0.16,5.226,0.45,1.93,11.527,1.039,4.9
6,4,4.43002707669476,1.934,2.126,3.65,1.219,3.6,0.43,2.807,0.191,1.1
16,9.5,9.27537933538646,1.194,1.284,9.16,1.964,9.12,0.6,3.628,0.302,1.9
26,8.4,8.41553833265904,1.259,1.148,8.65,0.696,8.73,0.75,3.952,0.3,0.3
36,6.5,6.28091356012402,0.933,0.93,6.27,0.95,6.12,0.83,3.891,0.333,0.3
46,4.6,4.66770608774857,2.949,3.207,5.29,2.403,5.49,0.73,4.28,0.44,2.3
56,3.5,3.53133899542641,6.464,6.369,3.81,6.466,3.94,1.72,8.235,1.197,4.9
66,4.3,4.29432008362952,0.409,0.398,7.5,0.526,7.04,2,10.471,1.043,0.3
76,3,3.07248004071135,0.518,0.366,0.77,0.569,0.9,1.38,10.37,0.669,0.1
86,2,1.8566190224411,0.599,0.845,-1.34,3.097,-1.92,1.35,10.073,0.826,0.7
96,1.8,1.83982299113994,0.34,0.335,4.3,3.442,4.38,1.37,8.337,0.808,0.1
106,1.6,1.73658634305857,0.763,0.558,-0.39,3.877,-0.47,1.84,8.992,0.817,3.7
116,2,1.96142739139099,0.152,0.151,4.66,3.776,4.71,1.48,9.102,0.639,0.5
126,1.4,1.29937314832116,0.63,0.571,0.2,7.031,0,2.39,11.515,1.384,4.9
136,1.1,1.1209517421833,0.18,0.208,1,5.601,1.1,2.31,11.635,1.064,0.1
146,1,0.662588961835042,0.847,0.93,1.83,7.437,2.4,2.01,12.493,1.096,4.7
6,4,4.75145605265474,1.934,2.287,3.49,1.436,3.19,0.59,2.984,0.263,1.7
16,9.5,9.30947305089719,1.194,1.536,9.65,0.095,9.57,0.53,3.273,0.188,0.5
26,8.4,8.38089960524108,1.259,1.283,8.22,2.081,8.21,0.67,3.812,0.45,2.1
36,6.5,6.59337467806908,0.933,0.894,6.94,1.482,6.93,0.96,4.011,0.309,0.3
46,4.6,5.47138534471786,2.949,3.24,5.94,4.098,5.92,1.52,5.74,0.643,4.1
56,3.5,3.684300135412,6.464,7.082,5.31,4.494,5.25,1.08,8.03,0.998,4.7
66,4.3,4.30529772764704,0.409,0.379,1.19,2.695,1.47,1.69,9.86,0.502,3.1
76,3,3.01751270428915,0.518,0.456,2.25,0.995,2.67,1.53,9.718,0.561,0.5
86,2,1.94259067660676,0.599,0.579,3.58,4.641,3.92,1.54,8.922,0.84,0.3
96,1.8,1.86365943802872,0.34,0.333,3.31,3.548,2.84,1.89,8.734,0.912,3.3
106,1.6,1.46183224109678,0.763,0.676,-0.33,5.348,-0.81,1.54,10.688,1.065,4.7
116,2,2.03068982011345,0.152,0.144,1.57,4.394,1.48,2.01,11.045,0.776,0.9
126,1.4,1.12466875583408,0.63,0.479,-1.07,8.738,-1.49,2.71,13.203,1.656,4.9
136,1.1,1.11878598195109,0.18,0.165,2.32,8.469,2.69,2.92,12.954,1.296,1.1
146,1,0.885713674217043,0.847,0.691,6.64,2.719,6.32,2.2,10.824,0.576,3.3
6,4,4.16343944708231,1.934,1.924,4.14,3.229,4.03,0.67,3.787,0.525,3.3
16,9.5,9.60350636508207,1.194,1.422,10.4,2.179,10.56,0.86,4.63,0.354,0.3
26,8.4,9.09791573969226,1.259,1.126,7.26,1.846,7.48,0.79,4.426,0.416,1.7
36,6.5,6.67808701323277,0.933,0.689,5.39,0.832,5.32,0.77,4.697,0.298,0.9
46,4.6,5.31888566512556,2.949,3.102,6.97,1.909,7.26,0.99,4.606,0.3,0.5
56,3.5,4.39034693388685,6.464,6.58,0.25,7.015,-0.44,1.47,7.815,1.055,4.7
66,4.3,4.23902654330436,0.409,0.393,6.16,3.141,5.63,1.74,10.263,0.759,0.3
76,3,3.09561962597137,0.518,0.546,5.21,5.012,5.3,1.74,10.662,0.89,4.9
86,2,2.18651340869117,0.599,0.64,0.04,6.39,0.35,1.87,10.393,1.216,0.1
96,1.8,1.85749647534389,0.34,0.338,3.66,3.691,3.36,1.99,8.803,0.87,3.7
106,1.6,1.62738515850792,0.763,0.567,0.8,1.27,0.87,1.83,9.58,0.581,1.1
116,2,2.0151225963705,0.152,0.123,-0.07,5.277,0.34,2.03,10.701,1.171,4.7
126,1.4,1.26094518185934,0.63,0.531,3.37,3.993,3.21,2.05,11.544,0.698,0.9
136,1.1,1.10815543724799,0.18,0.211,-2.23,3.892,-2.26,1.56,9.77,0.981,1.3
146,1,1.01224766678815,0.847,0.826,5.62,5.315,5.56,2.25,11.01,1.103,4.9
6,4,3.96233212347488,1.934,1.447,3.79,1.879,3.91,0.52,2.911,0.344,1.9
16,9.5,9.76528284379552,1.194,1.279,9.54,2.08,9.4,0.6,4.123,0.3,2.1
26,8.4,8.45414575542129,1.259,1.13,9.11,1.582,8.88,0.92,4.784,0.373,1.7
36,6.5,6.33414813026628,0.933,1.029,5.69,1.122,5.89,1.09,4.847,0.318,0.5
46,4.6,4.79542815602916,2.949,2.386,4.69,1.931,4.92,0.96,5.164,0.367,1.9
56,3.5,2.48308050459442,6.464,6.192,0.27,4.046,0.26,1.12,6.81,0.776,4.1
66,4.3,4.03800950651428,0.409,0.405,7.93,5.245,8.31,2.08,9.74,1.015,4.9
76,3,2.94370267101565,0.518,0.551,2.7,2.28,3.28,2.18,10.69,0.739,0.5
86,2,1.97536890072417,0.599,0.509,2.16,2.364,1.81,1.51,10.051,0.589,0.7
96,1.8,1.74694496129653,0.34,0.376,2.62,3.18,2.27,1.81,9.158,0.644,0.5
106,1.6,1.42828015173402,0.763,0.746,2.93,4.838,3.24,1.77,9.995,1.011,4.7
116,2,1.98632141347146,0.152,0.154,-1.86,2.17,-1.9,2.3,10.739,0.619,1.9
126,1.4,1.16887674613052,0.63,0.718,4.33,3.845,3.92,2.2,11.313,0.845,0.9
136,1.1,1.07527770590483,0.18,0.193,0.39,1.497,0.5,1.76,10.087,0.615,0.5
146,1,0.884554745851257,0.847,0.897,0.85,4.688,1.05,1.6,9.386,0.631,0.9
6,4,4.38336177907959,1.934,1.898,4.27,0.7,4.34,0.59,2.83,0.193,0.1
16,9.5,9.45479700990469,1.194,1.31,8.99,1.884,9.09,0.57,3.355,0.45,1.9
26,8.4,8.72000084004152,1.259,1.234,9.12,1.134,9.22,0.73,3.595,0.33,0.3
36,6.5,6.33209760476772,0.933,1.07,5.56,1.737,5.47,0.73,4.073,0.336,1.7
46,4.6,4.3170253872345,2.949,3.36,5.98,3.218,5.8,0.81,5.123,0.632,3.3
56,3.5,3.32775937745217,6.464,6.472,2.04,3.102,1.9,1.42,6.791,0.608,3.3
66,4.3,4.30499348250528,0.409,0.393,6.47,5.435,6.24,1.32,9.219,0.836,4.9
76,3,2.77713041522438,0.518,0.491,3.48,5.558,3,2.03,11.867,1.193,4.7
86,2,2.00383915406847,0.599,0.624,-1.58,4.823,-1.84,2.62,12.914,0.903,0.9
96,1.8,1.80398645303311,0.34,0.326,2.44,0.575,2.39,2.56,11.443,0.79,1.3
106,1.6,1.42491206757987,0.763,0.655,4.29,4.108,4.07,1.83,10.94,0.791,0.7
116,2,2.01762611093348,0.152,0.174,-1.4,5.884,-1.55,1.68,11.353,1.11,4.9
126,1.4,1.63391992369309,0.63,0.56,4.06,5.792,4.07,2,11.288,1.149,0.5
136,1.1,1.10989155905137,0.18,0.208,-2.48,2.392,-2.13,1.75,9.887,0.593,1.1
146,1,0.82586836089628,0.847,0.765,2.86,3.301,2.65,2,10.103,0.52,3.5
6,4,4.07052759160309,1.934,1.649,4.27,1.999,4.22,0.49,2.889,0.303,1.9
16,9.5,9.34021369573252,1.194,1.41,9.88,0.709,9.94,0.53,3.422,0.232,0.3
26,8.4,8.58678197935598,1.259,1.268,7.95,0.332,8.08,0.64,3.663,0.232,0.1
36,6.5,6.49739704295802,0.933,1.011,6.24,2.088,6.21,0.89,4.231,0.336,2.1
46,4.6,5.70168878496973,2.949,3.737,4.49,4.653,4.51,1.29,6.369,0.851,4.5
56,3.5,4.04752696678828,6.464,6.224,2.09,3.548,2.26,1.93,8.821,0.651,4.1
66,4.3,4.29355169548395,0.409,0.363,6.6,2.614,6.7,1.76,9.359,0.651,2.9
76,3,3.05756217111009,0.518,0.435,1.79,4.758,1.85,2.24,10.799,0.806,4.5
86,2,1.81263556416012,0.599,0.6,2.91,5.722,2.68,1.97,10.433,0.997,0.1
96,1.8,1.94005093258423,0.34,0.278,4.74,2.943,5.06,1.88,9.732,0.471,2.3
106,1.6,1.83629770235453,0.763,0.783,-0.92,2.607,-1.39,1.66,10.529,0.771,2.9
116,2,1.99779881633728,0.152,0.144,-0.09,3.445,-0.23,1.62,10.134,0.799,0.1
126,1.4,1.46356810019971,0.63,0.532,3.38,4.374,3.64,2.03,9.929,1.085,4.7
136,1.1,1.05803036554118,0.18,0.175,2.33,4.558,2.19,1.79,10.308,0.785,0.1
146,1,0.714080435204754,0.847,0.856,-1.14,10.226,-1.57,2.48,13.8,1.751,4.7
6,4,4.02412970031522,1.934,2.14,3.51,1.668,3.61,0.53,2.751,0.236,1.7
16,9.5,9.9045030620174,1.194,1.106,8.76,1.247,8.64,0.68,3.253,0.299,1.3
26,8.4,8.50558352866989,1.259,0.999,10.11,0.313,10.08,0.73,3.784,0.26,0.1
36,6.5,6.70361108659356,0.933,1.015,5.51,2.565,5.62,0.92,4.421,0.551,2.5
46,4.6,3.90900107603208,2.949,2.807,5.7,2.227,5.88,0.98,5.505,0.421,2.3
56,3.5,3.55866532947229,6.464,7.013,3.5,6.715,2.95,1.77,8.381,1.221,4.9
66,4.3,4.23896978906718,0.409,0.402,2.59,4.086,2.59,1.86,9.926,0.806,1.3
