"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
16,9.5,9.47677946418369,3.66,3.959,9.41,4.404,9.75,1.2,6.233,0.764,4.3
26,8.4,8.33272718483245,1.217,1.044,7.62,4.407,7.58,1.2,8.668,0.602,4.7
36,6.5,6.2304904635136,2.012,2.185,6.59,4.644,6.78,1.42,8.792,0.87,0.5
46,4.6,4.12611864935843,2.363,2.221,2.98,2.408,2.97,1.08,7.036,0.54,0.3
56,3.5,3.4586995138041,0.942,0.869,7.71,3.785,7.94,1.5,7.503,0.639,4.1
66,4.3,4.32262946157987,0.33,0.326,1.51,3.544,1.31,1.3,7.428,0.605,0.7
76,3,3.04881750344534,0.573,0.608,3.79,5.351,3.78,1.62,8.902,0.916,4.9
86,2,1.97528457485178,0.409,0.323,1.05,3.885,1.22,1.75,9.36,0.86,0.1
96,1.8,1.70875508917405,0.557,0.475,4.1,3.824,4.18,1.4,7.475,0.571,0.1
106,1.6,1.67945476996995,0.517,0.534,0.72,2.471,0.65,1.16,6.9,0.459,2.7
116,2,2.05925537305851,0.585,0.651,1.75,5.789,1.46,1.72,9.289,1.16,4.9
126,1.4,1.38015791411986,1.209,1.412,1.39,3.247,1.98,1.89,10.328,0.682,0.5
136,1.1,1.04620669744197,0.258,0.25,1.06,5.037,1.54,1.4,8.874,0.887,1.3
146,1,0.943797693731329,0.612,0.605,-0.59,1.974,-0.49,1.26,7.074,0.445,1.9
6,4,3.44301434654326,2.148,2.729,3.97,2.737,3.76,0.61,3.548,0.422,2.7
16,9.5,11.1920700382621,3.66,3.323,8.16,3.487,7.99,1.28,5.839,0.712,3.5
26,8.4,8.60811219361474,1.217,1.083,9.91,0.982,9.87,1.35,6.648,0.536,1.3
36,6.5,5.95662569424375,2.012,1.424,7.97,1.213,8.01,1.42,6.866,0.436,1.3
46,4.6,4.89452334960908,2.363,2.959,3.52,4.891,4.03,1.58,8.122,0.733,4.7
56,3.5,3.35705361225381,0.942,0.908,3.03,3.913,2.99,1.5,8.818,0.65,0.9
66,4.3,4.29837682688361,0.33,0.332,3.47,3.968,3.16,1.64,9.061,0.724,3.7
76,3,3.19362811337417,0.573,0.498,3.95,3.536,4.46,1.21,9.342,0.664,0.5
86,2,1.84360305667303,0.409,0.4,0.68,2.244,1.33,1.58,8.898,0.613,2.1
96,1.8,1.77070307789152,0.557,0.47,4.96,4.106,4.93,1.54,7.904,0.822,1.3
106,1.6,1.58499212950547,0.517,0.577,-0.4,2.222,-0.04,1.17,6.39,0.454,0.5
116,2,1.95033194222514,0.585,0.549,0.08,4.475,0.12,1.44,7.823,0.702,4.3
126,1.4,0.935679660776304,1.209,1.324,3.51,1.29,3.62,1.35,8.793,0.454,0.7
136,1.1,1.06876108453909,0.258,0.263,0.6,3.56,0.54,1.41,7.844,1,0.1
146,1,1.15800454391061,0.612,0.537,0.71,2.64,0.51,1.25,6.225,0.546,0.1
6,4,4.60710594213184,2.148,2.292,3.53,3.447,3.55,0.72,4.172,0.502,3.5
16,9.5,8.74518037077667,3.66,3.619,8.92,3.157,8.93,1.21,6.177,0.645,2.9
26,8.4,8.16195887036827,1.217,1.166,9.52,0.354,9.64,1.22,7.015,0.576,0.3
36,6.5,6.46504801211881,2.012,1.677,7.52,1.55,7.28,1.08,6.755,0.466,1.3
46,4.6,4.78417363086497,2.363,2.407,4.35,4.924,4.22,1.66,8.871,0.767,4.9
56,3.5,3.53018837139429,0.942,1.003,2.42,4.956,1.91,1.64,8.973,0.962,0.3
66,4.3,4.26404336331052,0.33,0.426,5.46,2.591,5.49,1.42,7.567,0.429,2.3
76,3,2.97645459525145,0.573,0.51,0.65,1.752,0.48,1.3,7.8,0.418,0.1
86,2,2.10923311575377,0.409,0.377,2.69,3.244,2.65,0.96,6.856,0.718,0.7
96,1.8,1.91649170235177,0.557,0.524,1.83,3.985,1.76,1.01,7.503,0.804,4.1
106,1.6,1.44952530744077,0.517,0.58,2.77,2.827,2.82,1.5,7.892,0.67,0.1
116,2,1.98532542300987,0.585,0.668,0.08,2.9,0.07,1.31,6.931,0.598,0.3
126,1.4,1.63505935789551,1.209,1.495,3.81,2.885,3.99,1.01,6.838,0.527,2.9
136,1.1,1.08092755155745,0.258,0.23,1.3,2.955,1.32,1.48,7.945,0.683,2.7
146,1,1.02585565978466,0.612,0.612,0.83,3.676,0.87,1.77,9.012,0.777,3.7
6,4,4.1595727910332,2.148,2.165,2.98,2.329,2.99,0.55,3.314,0.256,2.5
16,9.5,9.37192605171658,3.66,2.929,10.83,2.901,11.05,0.95,4.881,0.427,2.9
26,8.4,8.62573271345548,1.217,0.97,8.02,4.039,7.99,1.38,6.903,0.86,3.9
36,6.5,6.18128786775703,2.012,1.693,5.11,3.988,5.47,1.2,7.066,0.798,1.1
46,4.6,4.86732888798631,2.363,2.186,6.71,3.995,6.97,1.02,7.107,0.647,4.1
56,3.5,3.46113613412544,0.942,0.671,3.33,1.547,3.15,1.34,8.397,0.474,2.1
66,4.3,4.30821445768357,0.33,0.384,3.07,1.877,2.81,1.67,8.236,0.668,0.3
76,3,2.99285692655637,0.573,0.483,4.85,3.314,4.58,1.21,7.001,0.558,0.5
86,2,1.92281243503025,0.409,0.362,3.89,0.626,4.08,1.18,6.146,0.34,0.5
96,1.8,1.76105715950062,0.557,0.584,-3.06,5.97,-2.72,1.41,8.849,1.167,4.9
106,1.6,1.59256078444578,0.517,0.515,3.11,3.874,3.18,2.01,10.08,0.762,1.3
116,2,2.12159363009185,0.585,0.531,1.44,1.098,1.5,1.78,8.772,0.538,0.5
126,1.4,1.19797343237483,1.209,1.52,0.63,1.807,0.67,1.96,8.611,0.701,0.1
136,1.1,1.09958331017732,0.258,0.265,1.88,2.366,1.37,1.8,8.695,0.602,2.9
146,1,0.863482699676425,0.612,0.533,3.41,4.959,3.29,1.32,7.608,0.9,0.1
6,4,4.07733349405154,2.148,2.07,3.43,1.776,3.61,0.8,3.333,0.34,1.9
16,9.5,9.58135900449399,3.66,3.496,10.57,3.629,10.57,0.88,5.355,0.549,3.7
26,8.4,8.25937903815679,1.217,1.552,8.48,3.032,8.89,1.04,7.144,0.836,2.9
36,6.5,6.01183343816831,2.012,2.063,4.69,2.751,4.41,1.59,7.012,0.578,0.1
46,4.6,4.17820687106289,2.363,2.548,5.26,2.161,5.66,1.67,6.844,0.604,2.3
56,3.5,3.54030239862202,0.942,1.039,3.87,2.637,3.62,1.12,6.765,0.697,0.1
66,4.3,4.27111236215453,0.33,0.298,4.75,3.253,4.88,1.2,7.005,0.66,3.3
76,3,3.18021330413574,0.573,0.531,4.03,2.838,4.27,1.12,7.509,0.603,0.7
86,2,1.87037235965189,0.409,0.472,-0.99,2.597,-1.07,1.39,7.112,0.486,2.5
96,1.8,1.82036526223192,0.557,0.53,4.1,2.392,4.13,1.35,7.373,0.615,0.7
106,1.6,1.47004082624646,0.517,0.483,1.1,3.097,1.48,1.19,7.469,0.54,3.3
116,2,2.04478779706844,0.585,0.481,1.45,2.428,1.77,1.51,8.498,0.496,2.3
126,1.4,1.42865900291513,1.209,1.311,1.57,3.701,1.59,1.81,9.357,0.745,3.7
136,1.1,1.13432133021374,0.258,0.193,0.42,3.63,-0.31,1.51,9.48,0.935,1.3
146,1,1.0097312211193,0.612,0.699,1.82,2.976,1.31,1.68,9.836,0.51,3.3
6,4,4.07948848079688,2.148,2.488,4.48,1.805,4.49,0.63,2.899,0.327,1.9
16,9.5,8.68272797566768,3.66,2.906,7.99,4.357,8.13,1.13,5.561,0.75,4.5
26,8.4,8.5067893104818,1.217,1.33,8.86,3.858,8.96,1.48,8.079,0.864,3.7
36,6.5,6.53847707226738,2.012,2.095,8.38,4.445,8.44,1.26,7.722,0.666,0.3
46,4.6,4.43841712399251,2.363,2.449,5.9,1.712,5.72,0.98,6.129,0.423,0.1
56,3.5,3.60350379346609,0.942,1.05,1.74,6.354,1.21,1.56,7.963,0.898,4.9
66,4.3,4.3608384339,0.33,0.385,4.53,3.403,4.48,1.47,10.215,0.84,0.3
76,3,3.08137243200769,0.573,0.569,2.12,4.599,1.98,1.31,8.249,1.006,0.5
86,2,2.00103930398391,0.409,0.341,0.92,0.997,1.41,1.48,6.901,0.434,0.7
96,1.8,1.84524894423064,0.557,0.486,1.99,3.881,1.62,1.42,7.688,0.807,3.5
106,1.6,1.70509173573506,0.517,0.477,3.09,4.424,2.64,1.72,9.974,0.935,4.3
116,2,2.05101415695177,0.585,0.672,1.79,5.585,2.1,1.47,9.127,0.702,0.7
126,1.4,1.4517669284598,1.209,0.953,1.46,2.032,0.92,1.3,7.726,0.554,2.5
136,1.1,1.13064146898995,0.258,0.22,1.61,3.926,1.51,1.4,9.057,0.868,3.5
146,1,0.994881621591406,0.612,0.681,-0.24,3.559,0.47,1.7,9.255,0.573,0.5
6,4,3.77677798537188,2.148,2.614,3.84,1.439,3.69,0.53,3.162,0.305,1.5
16,9.5,9.12547055648326,3.66,2.167,9.91,3.733,9.99,0.84,4.976,0.606,3.7
26,8.4,8.30340422681444,1.217,0.982,5.69,2.88,5.39,1.18,5.794,0.456,0.7
36,6.5,5.99299899797603,2.012,1.613,7.39,5.301,7.55,1.15,7.108,0.913,4.9
46,4.6,4.51523667475792,2.363,2.122,7.03,0.9,7.44,1.43,8.894,0.739,0.3
56,3.5,3.6063431513704,0.942,0.958,2.71,4.596,2.95,1.48,7.852,0.816,0.5
66,4.3,4.30763410658758,0.33,0.404,3.9,2.8,3.8,1.16,6.696,0.591,2.7
76,3,2.94879334792869,0.573,0.586,2.64,1.74,2.67,1.3,7.683,0.455,1.7
86,2,2.038779872977,0.409,0.423,2.67,2.489,2.24,1.45,7.996,0.558,2.7
96,1.8,1.81620913030259,0.557,0.654,1.84,4.107,1.5,1.18,7.276,0.634,1.5
106,1.6,1.43949093571644,0.517,0.454,2.31,2.578,2.61,1.21,6.717,0.492,2.3
116,2,2.06553963655555,0.585,0.604,0.72,2.002,0.44,1.41,7.35,0.459,1.9
126,1.4,1.5884148999641,1.209,1.255,2.27,1.986,2.5,1.42,7.322,0.491,0.3
136,1.1,1.0904488656469,0.258,0.24,2.48,4.756,2.39,1.26,8.77,0.805,4.7
146,1,1.02832212581917,0.612,0.702,-1.64,4.727,-2.33,1.78,8.44,0.713,0.9
6,4,4.18439855096045,2.148,2.541,3.77,1.536,4.02,0.61,3.02,0.322,1.5
16,9.5,8.59495988666082,3.66,3.049,11.23,2.983,11.22,0.86,4.445,0.615,2.9
26,8.4,8.45711322369294,1.217,1.227,6.86,1.952,6.63,0.74,5.149,0.409,0.1
36,6.5,6.75123211871865,2.012,2.375,6.39,4.699,6.08,1.17,6.611,0.95,4.7
46,4.6,4.68863802556292,2.363,2.704,5.29,3.944,5.77,1.08,6.976,0.762,0.7
56,3.5,3.31504912647429,0.942,0.853,5.06,3.854,5.09,1.17,6.944,0.778,3.7
66,4.3,4.32836230193033,0.33,0.274,2.27,2.57,2.22,1.43,8.251,0.621,1.5
76,3,2.9132488779565,0.573,0.561,2.82,2.132,3.28,1.35,8.823,0.531,0.1
86,2,2.06005461541271,0.409,0.337,0.86,2.259,0.77,1.4,8.625,0.528,2.1
96,1.8,1.82571473704544,0.557,0.539,3.37,3.023,3.64,2.2,9.182,0.505,3.1
106,1.6,1.54591700863022,0.517,0.517,-0.27,2.455,-0.26,1.52,9.053,0.653,0.3
116,2,2.11018175455783,0.585,0.664,4.67,4.716,4.44,1.36,7.655,0.714,0.3
126,1.4,1.21424992493219,1.209,1.231,0.19,4.957,0.11,1.46,8.132,1.065,4.7
136,1.1,1.23964004324221,0.258,0.219,-0.32,3.946,-0.24,1.78,8.253,0.689,0.7
146,1,0.955601202985545,0.612,0.595,1.68,0.736,1.39,1.3,7.623,0.439,0.1
6,4,4.28491111611963,2.148,2.384,5.04,2.641,4.99,0.63,3.722,0.525,2.5
16,9.5,9.38065227936724,3.66,4.13,8.91,3.147,8.76,1.21,5.428,0.659,2.9
26,8.4,8.39317882251092,1.217,1.13,8.35,2.35,8.43,1.16,5.611,0.454,0.1
36,6.5,6.66029501028158,2.012,1.725,7.42,3.4,7.49,1.45,5.964,0.706,3.3
46,4.6,4.25073711765272,2.363,2.054,3.96,4.48,3.95,1.86,8.315,0.968,4.5
56,3.5,3.62878597718464,0.942,0.772,3.88,5.21,3.68,1.29,8.168,0.962,0.3
66,4.3,4.39723876939148,0.33,0.363,3.36,3.509,2.88,0.97,7.109,0.537,3.7
76,3,3.00092012416453,0.573,0.601,4.85,0.674,4.72,1.6,7.757,0.42,1.1
86,2,1.9105952505185,0.409,0.393,-0.25,2.681,-0.5,1.37,8.253,0.774,2.9
96,1.8,1.76255758027225,0.557,0.604,1.92,3.853,1.28,1.97,7.733,0.874,0.7
106,1.6,1.67922506843048,0.517,0.419,3.66,1.256,3.43,0.98,6.852,0.501,0.1
116,2,2.06521223782376,0.585,0.643,0.08,2.308,-0.15,1.42,6.813,0.488,2.5
126,1.4,1.08058604566003,1.209,1.339,1.92,1.822,1.29,1.47,7.527,0.495,2.1
136,1.1,1.05908484387364,0.258,0.22,1.13,3.966,0.88,1.6,8.568,0.695,4.3
146,1,0.876461696145931,0.612,0.701,0.94,4.415,0.78,1.78,8.723,0.734,0.1
6,4,3.79190471464,2.148,1.828,4.41,0.262,4.42,0.55,2.786,0.157,0.5
16,9.5,10.0315333128656,3.66,3.195,9.95,3.755,9.73,1.06,4.55,0.544,4.1
26,8.4,8.71768060117134,1.217,1.127,7.47,2.124,7.4,1.18,6.405,0.454,2.5
36,6.5,6.55450740176237,2.012,1.595,6,2.01,5.99,1.13,6.34,0.363,0.5
46,4.6,5.74802238063618,2.363,2.634,4.86,3.83,5.07,1.16,7.533,0.83,3.7
56,3.5,3.24704041195911,0.942,1.019,3.15,3.128,3.11,1.43,8.621,0.755,3.3
66,4.3,4.27360433200558,0.33,0.414,6.75,5.291,6.35,1.36,7.403,0.863,1.9
76,3,3.03553466484767,0.573,0.646,3.63,3.198,3.57,1.26,6.216,0.536,3.1
86,2,2.06986925711694,0.409,0.424,0,4.049,-0.24,1.37,8.256,0.703,4.3
96,1.8,1.83271510067864,0.557,0.545,-1.02,4.537,-1.1,1.3,7.663,0.99,0.7
106,1.6,1.56942204529126,0.517,0.556,4.67,2.801,4.62,1.24,7.079,0.525,2.9
116,2,1.93501240690588,0.585,0.64,2.18,1.53,2.02,1.39,7.452,0.528,0.1
126,1.4,1.69599402809577,1.209,1.33,0.78,5.256,0.39,1.83,8.897,0.98,4.9
136,1.1,1.05345282183169,0.258,0.212,1.36,1.178,1.57,1.93,10.103,0.705,0.1
146,1,1.00755974201441,0.612,0.555,-2.49,2.809,-2.5,1.49,9.719,0.523,0.3
6,4,3.93401658843813,2.148,1.644,3.46,1.045,3.45,0.56,2.869,0.157,1.1
16,9.5,9.73074402400874,3.66,3.665,8.45,5.216,8.39,1.28,5.979,1.086,4.9
26,8.4,8.87949176122053,1.217,1.19,9.53,3.315,9.66,1.44,7.107,0.712,0.7
36,6.5,6.6343564972177,2.012,2.275,7.45,3.19,7.5,1.15,6.908,0.785,3.5
46,4.6,3.80324014036712,2.363,2.27,3.34,2.806,3.53,1.35,8.067,0.624,2.9
56,3.5,3.55678410121895,0.942,0.789,4.2,0.45,4.01,1.92,9.266,0.654,0.9
66,4.3,4.3859947192603,0.33,0.337,3.38,3.409,3.3,1.49,8.099,0.449,0.1
76,3,2.98465213996609,0.573,0.455,3.17,4.073,3.02,1.49,8.432,0.789,4.1
86,2,2.04688514485948,0.409,0.41,2.39,4.508,3.06,1.67,8.492,0.865,0.1
96,1.8,1.70447957138841,0.557,0.611,0.73,1.511,1.05,1.36,6.823,0.436,0.3
106,1.6,1.50206297370441,0.517,0.542,2.04,2.261,2.19,1.28,6.716,0.575,2.1
116,2,1.93075631785302,0.585,0.649,3.15,3.235,3.17,1.01,7.929,0.433,3.5
126,1.4,1.41951301029313,1.209,1.038,0.57,1.594,0.29,1.29,8.547,0.606,0.9
136,1.1,1.07059876717209,0.258,0.247,1.82,3.25,2.15,1.99,8.13,0.58,0.3
146,1,0.876974243784721,0.612,0.606,1.09,6.15,0.94,2.16,9.871,0.957,4.9
6,4,4.46111111788286,2.148,1.889,4.25,2.143,4.39,0.56,3.421,0.435,2.1
16,9.5,9.29178247505673,3.66,3.183,10.03,1.551,10.02,0.82,4.199,0.265,1.7
26,8.4,8.06139280697766,1.217,1.089,6.71,3.86,6.66,1.17,6.022,0.775,3.9
36,6.5,6.11848225378113,2.012,1.313,5.77,0.949,5.92,1.43,7.207,0.479,0.9
46,4.6,4.73233004313666,2.363,2.416,4.17,6.93,4.42,1.53,9.816,0.97,4.9
56,3.5,3.37885782542472,0.942,0.911,7.15,7.077,7.59,2.16,9.642,1.364,0.7
66,4.3,4.20803825720377,0.33,0.404,1.15,2.059,0.72,1.31,6.98,0.619,2.5
76,3,2.96697919108325,0.573,0.585,6.51,1.883,6.51,1.33,6.857,0.478,0.7
86,2,1.98659669241185,0.409,0.438,1.25,1.18,1.21,1.47,6.738,0.392,0.9
96,1.8,1.80603609034698,0.557,0.576,1.98,2.311,1.79,1.33,7.765,0.503,2.7
106,1.6,1.67588544800788,0.517,0.589,0.99,1.975,0.97,1.4,7.601,0.574,0.1
116,2,1.9286016945096,0.585,0.568,0.05,2.919,0.39,1.18,7.828,0.363,2.3
126,1.4,1.2817104251065,1.209,1.231,5.37,3.539,5.32,1.39,9.018,0.619,3.5
136,1.1,1.10551820770144,0.258,0.253,-0.49,2.429,-0.43,1.83,9.073,0.541,0.5
146,1,0.923550593355058,0.612,0.592,-0.43,2.79,-0.45,1.53,8.089,0.449,0.1
6,4,5.04398330892268,2.148,2.369,4.33,2.175,4.27,0.54,3.169,0.286,2.1
16,9.5,10.2269639594984,3.66,3.055,8.82,5.344,8.68,1.2,6.579,0.991,4.9
26,8.4,8.47620589954553,1.217,1.229,7.99,4.446,7.75,1.29,7.104,0.754,0.9
36,6.5,6.59281014748356,2.012,2.03,8.97,4.477,9.16,1.43,7.232,0.692,4.7
46,4.6,4.39801151220581,2.363,2.553,3.19,2.395,3.36,1.51,8.456,0.621,0.1
56,3.5,3.46738858721061,0.942,1.007,4.95,0.51,5.23,1.55,7.836,0.585,1.1
66,4.3,4.28474517717284,0.33,0.4,3.37,1.143,3.74,1.52,7.838,0.492,0.9
