"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
66,4.3,4.34786842430372,0.68,0.599,1.26,2.216,1.34,1.75,8.206,0.618,0.7
76,3,3.19190482066421,0.911,1.034,6.28,2.869,6.44,1.21,7.359,0.565,0.5
86,2,2.13793467074727,0.745,0.741,1.73,3.862,1.8,1.37,7.88,0.704,3.7
96,1.8,1.51145330559708,1.061,1.103,0.12,4.409,-0.24,1.96,9.509,0.696,4.3
106,1.6,0.83266877127456,1.906,1.876,-0.14,7.762,-0.47,3.08,13.718,1.381,4.7
116,2,2.24428877443324,0.772,0.612,4.98,7.738,3.75,2.73,13.327,1.06,0.9
126,1.4,1.46536170026063,0.33,0.274,2.12,4.078,1.53,1.75,10.156,0.917,0.9
136,1.1,1.12764676065264,0.328,0.376,0.19,6.574,0.37,1.86,11.312,1.152,4.7
146,1,1.01532296813233,0.281,0.354,2.9,1.574,3.29,2.49,12.268,1.001,0.5
6,4,3.43852804037935,2.169,2.402,4.11,2.535,3.89,0.94,4.124,0.53,2.7
16,9.5,9.54944106469637,0.267,0.254,10.69,2.174,10.56,0.89,4.139,0.376,0.5
26,8.4,7.95252615321004,1.406,1.684,7.34,1.722,7.42,0.9,3.985,0.438,1.9
36,6.5,7.02690854325799,6.443,5.508,4.68,7.304,4.82,1.59,8.592,1.127,4.9
46,4.6,4.46436944323421,0.697,0.573,7.23,4.982,7.17,1.87,10.199,1.013,0.3
56,3.5,4.65148294430158,2.899,2.615,0.01,2.875,-0.33,1.56,9.163,0.506,3.1
66,4.3,4.45639281333773,0.68,0.729,8.32,3.447,8.38,1.58,8.751,0.653,0.5
76,3,3.13458905151316,0.911,0.757,3.35,5.109,3.34,1.61,9.693,0.888,4.9
86,2,1.98970240016019,0.745,0.827,0.2,3.959,0.32,2.49,10.452,0.743,0.1
96,1.8,1.91456656032525,1.061,0.69,2.28,1.72,2.59,1.6,9.134,0.681,1.3
106,1.6,1.14317360334084,1.906,1.839,1.66,0.798,1.38,2.07,9.9,0.559,0.9
116,2,2.0430088388355,0.772,0.568,1.89,2.156,1.98,1.51,9.36,0.578,0.7
126,1.4,1.43990687319596,0.33,0.329,2.05,2.819,1.87,2,9.541,0.666,3.1
136,1.1,1.15634032816526,0.328,0.342,2.34,3.365,2.24,1.97,9.528,0.77,0.3
146,1,0.992426369225311,0.281,0.356,1.35,5.415,1.75,1.88,10.199,1.061,4.9
6,4,4.02963941268787,2.169,2.805,3.09,2.298,3.14,0.81,3.467,0.436,2.3
16,9.5,9.49646814930133,0.267,0.26,10.12,1.128,10.06,0.56,4.112,0.198,0.3
26,8.4,8.57559509621337,1.406,1.445,9.48,0.734,9.55,0.89,3.902,0.276,0.5
36,6.5,6.48699299325528,6.443,6.305,5.15,6.046,5.28,1.46,7.235,1.008,4.9
46,4.6,4.59369995069584,0.697,0.614,2.89,3.661,3.06,1.61,8.594,0.569,0.5
56,3.5,3.66219122192605,2.899,3.417,7.39,1.926,7.24,1.02,7.534,0.536,0.5
66,4.3,4.18012320026378,0.68,0.527,2.36,4.017,1.94,2.1,8.345,0.649,4.1
76,3,3.18871690118176,0.911,0.924,4.21,0.946,4.13,1.48,9.492,0.577,1.1
86,2,1.94672343611149,0.745,0.786,0.41,4.463,0.43,1.38,8.201,0.854,0.9
96,1.8,2.09901633010814,1.061,1.012,0.54,5.102,0.68,1.16,8.268,0.825,4.9
106,1.6,2.07074719737087,1.906,2.104,4.23,2.583,4.05,1.85,10.048,0.46,2.7
116,2,1.95135610235911,0.772,0.782,1.68,2.859,1.34,2.17,11.153,0.917,2.9
126,1.4,1.51644484145514,0.33,0.38,-1.81,3.905,-1.81,2.05,10.541,0.83,0.5
136,1.1,1.07970164021288,0.328,0.382,5.13,1.931,5.78,1.65,9.725,0.724,0.7
146,1,1.01479619900846,0.281,0.229,0.69,1.001,0.86,1.38,9.347,0.667,0.5
6,4,4.60784706544201,2.169,2.665,3.82,2.51,3.87,0.54,3.687,0.426,2.5
16,9.5,9.5442174846217,0.267,0.27,9.8,0.767,9.79,1.1,4.503,0.331,0.9
26,8.4,8.53491827175099,1.406,1.228,8.24,1.012,8.31,0.84,4.538,0.227,0.1
36,6.5,7.36769623317067,6.443,7.379,7.75,4.442,7.94,1.01,5.98,0.783,4.9
46,4.6,4.68855773899051,0.697,0.663,1.05,2.722,0.61,1.32,8.419,0.659,2.1
56,3.5,4.29328844314114,2.899,2.533,9.54,3.818,9.32,1.73,9.167,0.78,3.7
66,4.3,4.31993443050068,0.68,0.656,1.59,4.124,1.7,1.88,8.85,0.625,0.5
76,3,3.09724435091973,0.911,0.808,0.93,3.475,0.51,1.23,9.624,0.781,3.1
86,2,2.03703354213619,0.745,0.591,4.32,5.29,3.79,2.27,10.828,0.995,4.9
96,1.8,1.5046116372141,1.061,1.153,1.22,4.542,1.19,2.51,11.682,0.925,0.3
106,1.6,2.03579446669782,1.906,2.08,2.85,3.716,2.98,2.03,9.585,0.699,0.7
116,2,1.97813854328669,0.772,0.877,0.64,3.228,0.67,1.38,9.765,0.649,3.1
126,1.4,1.42134870577839,0.33,0.382,2.78,1.449,2.46,1.5,10.088,0.562,1.9
136,1.1,1.03644447554553,0.328,0.308,-2.94,3.358,-2.83,1.58,10.217,0.77,3.1
146,1,0.92973683463152,0.281,0.276,3.26,1.218,2.73,1.71,11.113,0.774,0.7
6,4,3.90457868476941,2.169,2.21,3.42,1.145,3.43,0.55,3.249,0.192,0.9
16,9.5,9.50349360198022,0.267,0.235,10.63,1.65,10.7,0.7,3.813,0.26,1.7
26,8.4,8.35714254106144,1.406,1.467,7.75,2.535,7.58,0.78,4.793,0.338,2.7
36,6.5,7.59159560098754,6.443,5.676,5.76,5.465,5.86,1.33,7.524,1.047,4.9
46,4.6,4.68177895029552,0.697,0.606,5.8,3.56,5.3,1.58,9.009,0.53,0.1
56,3.5,3.37615090519224,2.899,3.595,2.48,4.774,2.32,2.22,9.056,1.096,4.9
66,4.3,4.23696520131339,0.68,0.633,3.72,2.031,3.34,2.22,11.092,0.912,3.1
76,3,3.01493134296533,0.911,0.817,3.18,2.355,2.88,1.97,11.217,0.687,2.9
86,2,2.03602942547238,0.745,0.695,1.12,5.06,1.17,1.84,10.491,0.867,0.1
96,1.8,1.40946163615028,1.061,0.99,2.58,4.532,2.62,1.5,9.555,0.746,4.5
106,1.6,1.24740804351205,1.906,1.615,4.13,4.931,3.89,1.5,9.605,0.851,0.3
116,2,2.05189856964364,0.772,0.733,0.97,2.881,1.3,1.78,9.055,0.695,2.5
126,1.4,1.51077629829781,0.33,0.321,-1.79,6.966,-2.01,2.37,11.405,1.218,4.9
136,1.1,1.03158754279422,0.328,0.291,4.59,7.41,5.39,1.96,11.409,1.095,0.9
146,1,0.976103589706721,0.281,0.322,-1.2,1.623,-1.49,1.81,8.597,0.654,2.5
6,4,3.91621237884105,2.169,2.343,4.06,2.742,4.03,0.69,3.711,0.464,2.7
16,9.5,9.56959728054209,0.267,0.242,9.93,2.226,9.82,0.8,4.171,0.385,0.3
26,8.4,8.79202740477572,1.406,1.16,8.09,1.783,8.08,0.72,3.631,0.352,1.9
36,6.5,7.04441250125148,6.443,5.875,7.93,5.93,8.19,1.05,7.177,0.982,4.9
46,4.6,4.61854207348064,0.697,0.662,1.55,4.903,1.63,1.41,10.359,0.892,4.7
56,3.5,3.12455350126535,2.899,2.904,6.42,4.358,6.82,1.58,10.563,1.056,0.5
66,4.3,4.23806251635387,0.68,0.557,3.43,5.474,3.92,1.91,11.617,0.935,4.9
76,3,3.05466854689567,0.911,0.817,5.08,5.496,5.04,2.13,10.884,1.035,0.9
86,2,2.27633456814402,0.745,0.715,2.7,2.133,2.96,2.25,9.762,0.753,0.5
96,1.8,1.93648478423229,1.061,0.946,-0.99,3.148,-1.58,1.71,9.569,0.581,3.5
106,1.6,1.47958770913041,1.906,1.381,1.48,2.486,1.48,1.4,10.896,0.754,3.1
116,2,2.04970678733797,0.772,0.841,-0.56,2.246,-1.25,2.01,10.84,0.712,2.1
126,1.4,1.39711574508996,0.33,0.414,3.53,4.509,3.85,1.9,10.323,0.915,0.3
136,1.1,1.0027622520474,0.328,0.301,2.73,0.907,2.89,1.89,9.041,0.691,0.1
146,1,0.968415266377471,0.281,0.217,-0.2,4.329,-0.15,1.5,10.337,0.865,4.1
6,4,3.20243841582305,2.169,2.145,3.65,1.771,3.75,0.54,2.856,0.253,1.9
16,9.5,9.51861788806577,0.267,0.305,10.07,0.841,9.95,0.69,3.604,0.286,0.9
26,8.4,8.28780370327858,1.406,1.208,7.84,2.209,8.03,0.81,4.154,0.415,2.1
36,6.5,4.1462462764415,6.443,6.814,8.8,4.197,8.37,0.89,6.327,0.636,4.3
46,4.6,4.65920550119985,0.697,0.765,0.81,2.535,0.86,1.56,8.022,0.68,2.7
56,3.5,3.88971455602334,2.899,2.499,3.61,2.915,3.63,1.73,8.943,0.741,2.9
66,4.3,4.40712726890347,0.68,0.742,7.37,1.937,7.39,1.86,9.351,0.592,0.1
76,3,2.85227390248247,0.911,0.878,0.82,6.232,1,1.35,11.994,0.997,4.9
86,2,2.10847713138347,0.745,0.762,1.79,3.044,1.79,1.96,12.802,0.626,0.5
96,1.8,1.59130722951417,1.061,1.193,7.6,6.486,7.93,1.84,10.881,1.178,0.5
106,1.6,1.62568294956602,1.906,1.352,-7.29,4.233,-7.2,1.98,9.315,0.778,4.5
116,2,2.10114369372716,0.772,0.657,6.38,1.998,6.1,1.76,10.63,0.714,1.5
126,1.4,1.47471398508356,0.33,0.332,-0.68,4.909,-0.77,1.77,9.313,0.872,0.3
136,1.1,1.15472842977515,0.328,0.385,4.06,9.738,4.08,1.87,12.602,1.425,4.9
146,1,1.08474619639024,0.281,0.314,2.91,8.723,2.23,1.68,12.985,1.593,0.9
6,4,4.33075465919457,2.169,2.707,3.72,1.201,3.81,0.47,2.846,0.229,0.1
16,9.5,9.47303859950338,0.267,0.287,10.61,2.267,10.64,0.63,3.396,0.414,2.3
26,8.4,8.08674801426292,1.406,1.759,6.99,1.794,7.01,0.7,4.452,0.285,1.9
36,6.5,5.16127909643376,6.443,7.422,8.47,4.522,8.55,1.22,6.544,0.693,4.5
46,4.6,4.42344416581083,0.697,0.467,7.11,5.071,7.36,1.69,9.696,1.126,4.7
56,3.5,3.46667938365816,2.899,2.357,-1.03,4.822,-1.33,1.71,9.389,0.979,0.5
66,4.3,4.07668168246031,0.68,0.77,6.18,2.619,6.26,1.83,8.912,0.487,2.5
76,3,2.8556482755324,0.911,0.875,0.17,3.321,0.44,1.56,9.853,0.881,3.7
86,2,2.22427949916877,0.745,0.822,3.41,4.937,3.1,1.04,8.748,0.834,0.1
96,1.8,1.66488207640271,1.061,0.975,0.83,4.255,1.12,1.27,9.014,0.649,4.3
106,1.6,1.53749924348285,1.906,1.841,4.81,3.752,4.99,1.54,8.963,0.862,0.5
116,2,2.15150037587741,0.772,0.658,-1.68,3.999,-2.26,1.51,8.94,0.713,4.5
126,1.4,1.51409855378753,0.33,0.37,1.35,3.969,1.57,1.58,9.075,0.589,0.3
136,1.1,1.02619443474846,0.328,0.207,3.44,2.992,3.38,1.66,8.476,0.634,2.9
146,1,0.995927550920415,0.281,0.251,1.25,3.579,0.72,1.44,10.047,0.706,4.1
6,4,4.29886896491261,2.169,2.007,3.96,1.905,3.76,0.74,3.581,0.312,2.1
16,9.5,9.50735000552758,0.267,0.236,9.62,0.66,9.36,1.02,4.111,0.229,0.1
26,8.4,8.70643597033529,1.406,1.771,8.15,1.377,8.04,0.88,3.87,0.225,0.1
36,6.5,7.00996524197574,6.443,6.438,6.68,5.564,6.84,1.35,6.406,0.944,4.9
46,4.6,4.38343687552883,0.697,0.698,4.8,5.933,4.66,1.51,10.554,0.907,4.9
56,3.5,4.47929290345101,2.899,3.091,4.73,5.668,4.3,1.88,10.883,0.95,0.7
66,4.3,4.26876341942373,0.68,0.517,3.8,3.29,3.55,1.77,8.446,0.597,0.7
76,3,3.20941070722912,0.911,0.676,2.12,3.56,1.62,1.59,8.76,0.785,3.5
86,2,1.97101833689314,0.745,0.692,5.3,2.868,5.34,1.73,9.524,0.733,2.5
96,1.8,1.68125953255607,1.061,1.254,-1.34,2.605,-1.47,1.99,10.057,0.679,3.5
106,1.6,1.30209768619369,1.906,2.019,4.49,5.21,4.56,1.56,9.596,1.157,0.3
116,2,1.92405226234439,0.772,0.888,-2.25,7.557,-2.71,2.38,10.489,1.473,4.7
126,1.4,1.36575521389139,0.33,0.293,1.13,5.163,1.24,2.38,11.677,1.061,0.5
136,1.1,1.05896059786428,0.328,0.333,-0.43,3.887,-0.13,1.71,10.624,0.775,0.9
146,1,1.03782806443255,0.281,0.329,4.84,3.934,4.81,1.46,8.584,0.64,0.1
6,4,4.11917650078064,2.169,2.247,4.97,2.023,4.98,0.69,3.472,0.259,2.1
16,9.5,9.52176145982816,0.267,0.342,8.02,1.65,8.12,0.72,4.135,0.308,1.7
26,8.4,8.05877299614672,1.406,1.123,8.47,0.529,8.67,0.94,4.403,0.358,0.3
36,6.5,5.60673807507733,6.443,5.745,5.33,8.087,5.04,1.65,9.101,0.922,4.7
46,4.6,4.65355554437636,0.697,0.69,6.45,5.859,6.86,2.2,10.853,1.105,0.3
56,3.5,2.71956325911119,2.899,2.794,3.82,2.74,3.8,1.51,9.637,0.844,2.5
66,4.3,4.41481685614492,0.68,0.788,3.98,5.513,3.75,1.19,11.41,0.869,4.9
76,3,3.02572668509524,0.911,0.917,5.19,6.416,5.61,1.87,10.57,0.958,0.7
86,2,1.90719824972461,0.745,0.696,0.65,1.368,0.76,1.47,8.392,0.48,0.1
96,1.8,1.54534674349722,1.061,0.996,0.87,4.751,1.28,1.38,10.093,0.844,4.7
106,1.6,1.12206459988581,1.906,1.809,0.85,1.998,0.63,1.9,11.001,0.682,0.7
116,2,1.84571714555202,0.772,0.696,1.42,3.256,1.21,2.07,11.25,0.798,3.3
126,1.4,1.39573387151578,0.33,0.352,4.47,2.75,4.19,1.53,10.602,0.825,0.3
136,1.1,1.05782896951871,0.328,0.229,2.21,4.001,2.04,1.68,9.868,0.725,0.1
146,1,0.958964632795465,0.281,0.313,-1.62,2.977,-1.63,1.7,9.601,0.715,3.1
6,4,4.18565968783842,2.169,2.023,4.39,1.241,4.23,0.61,3.084,0.236,1.1
16,9.5,9.47098228585071,0.267,0.282,8.15,2.155,8.04,0.79,3.938,0.344,2.3
26,8.4,8.50587541338284,1.406,1.612,10.27,0.763,10.36,0.81,4.5,0.28,0.3
36,6.5,3.64688866009444,6.443,6.749,7.01,3.922,6.92,0.84,5.98,0.841,4.1
46,4.6,4.88337567193483,0.697,0.789,2.59,5.392,2.38,1.54,8.84,0.983,4.9
56,3.5,2.48090356740977,2.899,3.361,4.08,1.12,4.23,1.69,10.34,0.625,1.1
66,4.3,4.33113581360818,0.68,0.781,3.11,5.35,3.34,2.22,11.618,1.1,4.7
76,3,2.94583268228149,0.911,0.909,2.15,4.575,2,2.67,13.596,0.931,4.5
86,2,2.11708194869821,0.745,0.818,3.45,7.224,3.78,2.08,12.154,1.232,2.9
96,1.8,1.59177632804597,1.061,1.257,4.21,2.547,4.05,1.88,9.813,0.517,1.3
106,1.6,1.05605942862835,1.906,1.615,2.49,6.324,2.31,1.57,11.166,1.372,4.9
116,2,1.98226093438534,0.772,0.715,0.16,5.767,0.13,1.63,11.238,1.285,1.5
126,1.4,1.54380648664455,0.33,0.312,0.45,5.408,0.94,2.29,11.653,1.022,4.9
136,1.1,0.989210701518451,0.328,0.329,-0.07,2.74,0.33,2.34,12.585,0.672,0.9
146,1,0.989118561089539,0.281,0.32,4.41,6.632,4.53,1.65,10.114,1.186,0.1
6,4,3.8446801812844,2.169,2.167,4.38,3.01,4.23,0.74,3.591,0.525,3.1
16,9.5,9.50280823502323,0.267,0.31,8.78,2.133,8.64,0.75,4.335,0.545,0.5
26,8.4,8.40440241227592,1.406,1.342,9.21,1.83,9.34,0.8,4.108,0.391,1.7
36,6.5,4.57909410430882,6.443,6.619,7.44,5.549,7.45,1.19,7.114,0.843,4.9
46,4.6,4.53623585326968,0.697,0.65,6.14,3.384,6.02,1.58,7.924,0.634,0.1
56,3.5,3.51388439032249,2.899,2.791,3.87,5.235,3.66,1.85,9.22,0.796,4.9
66,4.3,4.05832193908218,0.68,0.649,1.86,4.553,1.77,1.7,9.472,0.792,0.7
76,3,3.19147159913733,0.911,0.827,1.42,3.583,1.83,1.62,8.937,0.605,3.5
86,2,2.11590239210002,0.745,0.68,4.58,3.765,4.49,1.35,9.237,0.746,0.1
96,1.8,1.89592703245937,1.061,1.106,0.02,9.098,-0.15,2.32,12.315,1.983,4.9
106,1.6,1.70210007274079,1.906,2.003,1.66,6.661,2.05,2.06,14.175,1.508,0.7
116,2,2.25095463434431,0.772,0.79,0.58,5.243,0.23,1.66,10.85,1.173,0.3
126,1.4,1.40838742867405,0.33,0.319,4.05,3.498,3.93,1.85,10.062,0.663,3.5
136,1.1,1.0634863433841,0.328,0.393,-1.38,1.563,-1.36,2.01,10.679,0.723,1.3
146,1,0.994792497229842,0.281,0.315,-0.94,5.087,-0.98,1.99,8.943,0.879,0.5
6,4,4.18316948949086,2.169,2.269,3.76,2.025,3.59,0.55,3.235,0.329,1.9
16,9.5,9.52033744895013,0.267,0.237,10.92,1.214,10.91,0.82,3.697,0.311,0.1
26,8.4,8.10578369265281,1.406,1.199,7.31,0.368,7.34,0.69,3.372,0.194,0.1
36,6.5,8.1751885577296,6.443,6.536,5.99,7.185,6.27,1.56,7.744,1.126,4.9
46,4.6,4.79801240234231,0.697,0.526,4.43,2.918,4.73,2.24,11.148,0.693,3.3
56,3.5,2.79945386991678,2.899,2.447,5.8,3.458,5.43,2.07,11.005,0.768,0.5
66,4.3,4.3541701095964,0.68,0.672,3.09,1.758,2.64,2.23,10.357,0.733,2.1
76,3,2.82093702119278,0.911,0.774,4.71,1.941,4.64,1.82,10.882,0.617,0.9
86,2,1.99100225435789,0.745,1.022,-0.49,1.412,-0.33,2.03,11.046,0.67,1.5
96,1.8,1.84570927035126,1.061,1.08,3.57,3.659,3.15,2.6,11.666,0.777,3.3
106,1.6,1.14844672526262,1.906,2.043,4.78,5.195,4.1,1.81,12.859,0.975,4.1
116,2,2.17657101148107,0.772,0.842,-3.71,5.244,-3.62,2.31,12.655,0.762,1.1
126,1.4,1.42527839066272,0.33,0.355,2.41,5.307,2.53,1.66,10.613,0.753,0.3
136,1.1,1.08942651075149,0.328,0.28,4.33,2.488,4.41,1.73,9.86,0.772,1.5
146,1,1.07769303111089,0.281,0.35,-1.33,1.936,-1.14,1.68,9.546,0.63,0.7
6,4,3.89009647870091,2.169,2.07,3.12,2.014,3.39,0.53,3.431,0.415,2.1
16,9.5,9.46718733136743,0.267,0.249,10.07,1.886,9.95,0.74,4.364,0.306,1.9
26,8.4,8.52098953467133,1.406,1.231,8.07,1.821,8.19,0.66,4.369,0.304,0.5
36,6.5,6.63449898470234,6.443,5.64,7.14,6.336,7.54,1.01,7.591,0.85,4.9
46,4.6,4.79809065792398,0.697,0.616,6.17,0.638,7,1.74,9.954,0.519,2.3
56,3.5,3.41980982346996,2.899,3.122,2.6,3.193,2.87,1.54,9.661,0.827,0.5
66,4.3,4.31673647026405,0.68,0.587,5.16,2.903,5.13,1.69,8.067,0.684,0.1
76,3,3.05009838362747,0.911,0.771,3.46,5.701,2.98,1.83,9.565,0.888,4.9
86,2,1.96483294909831,0.745,0.706,-0.88,4.512,-1.35,1.92,9.925,1.118,0.9
96,1.8,2.04656243293732,1.061,1.083,-0.36,5.783,-0.4,1.5,10.565,1.282,4.9
106,1.6,1.4365538953146,1.906,1.542,0.94,4.527,0.56,1.76,10.786,0.761,1.3
116,2,2.07492790638516,0.772,0.814,5.86,4.339,5.63,1.65,9.295,0.917,0.7
126,1.4,1.37273514499386,0.33,0.308,2.61,6.247,2.2,1.92,10.323,1.135,4.9
136,1.1,1.127884064943,0.328,0.319,0.55,3.961,1.41,2.55,11.583,0.795,1.7
146,1,0.872405491351781,0.281,0.239,2.4,2.277,2.85,1.62,10.493,0.776,1.7
6,4,3.88013975241093,2.169,2.678,3.6,3.179,3.72,0.87,4,0.566,3.3
16,9.5,9.49661759776524,0.267,0.236,10.41,2.855,10.01,0.62,4.262,0.578,0.3
26,8.4,8.22506743282178,1.406,1.272,7.96,2.188,7.81,0.82,3.941,0.386,2.3
36,6.5,7.25332182409046,6.443,5.829,5.53,5.034,5.65,1.1,6.438,0.883,4.9
46,4.6,4.78870692730405,0.697,0.801,4.99,0.965,4.95,1.29,8.491,0.571,0.5
56,3.5,3.73805424362696,2.899,2.873,3.88,3.552,4.01,1.53,7.507,0.648,0.5
66,4.3,4.3257217247385,0.68,0.778,4.39,4.587,4.47,1.36,8.082,0.695,4.9
76,3,2.9315483535152,0.911,1.01,2.04,6.178,1.77,2.18,11.118,1.238,4.9
86,2,1.92241893337267,0.745,0.76,2.8,6.867,3.53,1.99,10.493,1.362,0.7
96,1.8,1.73027168291144,1.061,1.19,0.51,6.057,0.38,1.73,10.031,1.466,4.9
106,1.6,1.02982309390561,1.906,1.554,3.54,4.421,3.57,2.02,10.836,0.974,0.3
116,2,2.25488071894667,0.772,0.885,3.72,2.227,3.71,1.94,9.802,0.625,1.1
126,1.4,1.38714331514908,0.33,0.332,1.03,5.539,1.06,1.79,10.839,0.91,4.5
136,1.1,1.19407123947343,0.328,0.282,-0.91,5.661,-0.77,1.91,10.984,0.866,0.3
146,1,1.02222033961442,0.281,0.283,-0.89,3.707,-1.47,1.54,10.642,0.804,4.1
6,4,3.27664678462815,2.169,2.247,3.76,1.724,3.73,0.7,2.967,0.282,1.7
16,9.5,9.4960170071511,0.267,0.234,9.37,1.399,9.28,0.61,3.71,0.196,1.5
26,8.4,8.64935702834462,1.406,1.394,9.53,0.028,9.34,0.74,4.132,0.197,0.1
36,6.5,5.04710222056167,6.443,7.353,5.59,5.983,5.7,1.26,6.861,1.066,4.9
46,4.6,4.56853339055679,0.697,0.546,6.56,1.601,6.13,1.67,8.748,0.578,0.7
56,3.5,3.50620208133224,2.899,2.74,1.76,3.829,1.54,1.38,9.375,0.649,4.1
66,4.3,4.36808195202465,0.68,0.545,4.46,1.284,4.64,1.72,10.397,0.64,0.1
