"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
66,4.3,4.39047902641001,0.329,0.363,3.95,3.88,3.53,2.15,10.627,0.691,0.1
76,3,3.04697006077788,0.328,0.3,4.63,3.499,4.47,1.44,8.809,0.597,0.3
86,2,2.14455990429127,0.669,0.733,1.77,1.907,1.66,1.62,8.668,0.513,2.1
96,1.8,1.81242687751846,0.196,0.187,1.83,2.083,1.6,1.46,8.922,0.559,2.9
106,1.6,1.50809151077321,0.664,0.695,1.7,2.464,1.68,1.62,8.795,0.661,0.7
116,2,1.96579757285873,0.412,0.412,-1.31,2.677,-1.43,1.37,9.606,0.681,3.1
126,1.4,1.47594243352285,0.705,0.691,3.94,3.526,4.28,1.89,10.725,0.691,3.9
136,1.1,1.17904697219873,0.259,0.234,0.26,2.219,0.22,1.88,10.306,0.503,0.3
146,1,0.770336312380533,0.872,0.814,1.87,4.044,1.6,1.93,9.477,0.796,0.9
6,4,4.01987183027611,0.226,0.248,4.19,0.237,4.24,0.4,2.589,0.141,0.1
16,9.5,9.54628344742114,0.325,0.278,8.76,1.02,8.75,0.6,2.747,0.247,1.1
26,8.4,8.36645685607759,1.332,1.319,8.62,1.54,8.56,0.65,3.241,0.326,1.5
36,6.5,6.61150881653544,1.709,1.721,7.2,0.598,7.07,0.85,3.761,0.199,0.3
46,4.6,4.19648090085644,3.294,3.777,4.91,2.777,5,0.74,4.511,0.422,2.9
56,3.5,2.97065635132016,5.254,4.855,3.42,6.005,2.94,1.26,7.896,0.858,4.9
66,4.3,4.24248784250132,0.329,0.29,2.44,3.355,2.11,1.68,9.303,0.553,0.3
76,3,2.97572219110306,0.328,0.385,3.37,3.587,3.1,1.89,9.625,1.023,3.5
86,2,1.92064941742765,0.669,0.677,2.63,3.679,3.15,1.74,10.119,0.663,3.9
96,1.8,1.80884285434886,0.196,0.174,1.9,5.642,1.44,1.42,10.104,1.26,1.3
106,1.6,1.85903027164589,0.664,0.642,-1.2,6.018,-0.76,1.63,10.429,0.976,4.7
116,2,1.9721821826552,0.412,0.45,6.42,5.008,6.23,2.24,10.768,0.931,0.3
126,1.4,1.62012869121043,0.705,0.569,1.19,2.907,1.48,1.46,9.052,0.639,0.7
136,1.1,1.08010780341919,0.259,0.246,-0.71,1.789,-0.18,1.77,8.69,0.558,2.1
146,1,0.875908037601191,0.872,0.859,1.09,1.888,1.03,1.67,8.972,0.519,0.7
6,4,4.02680714759979,0.226,0.24,4.12,0.451,3.89,0.68,3.07,0.177,0.1
16,9.5,9.48722731612211,0.325,0.271,8.57,0.587,8.61,0.49,2.902,0.187,0.5
26,8.4,8.30468761923472,1.332,1.299,9.25,0.535,9.29,0.52,3.03,0.199,0.1
36,6.5,6.56042008944967,1.709,1.793,5.6,1.664,5.66,0.42,3.436,0.265,1.7
46,4.6,5.34453937478572,3.294,3.167,5.15,4.089,5.35,0.92,5.498,0.706,4.1
56,3.5,4.39084516640659,5.254,4.599,3.1,2.485,2.92,1.39,6.989,0.664,2.3
66,4.3,4.26008162289051,0.329,0.321,6.4,0.715,6.03,1.15,7.553,0.516,0.7
76,3,2.95223823770252,0.328,0.309,2.1,3.531,1.97,1.26,7.07,0.604,0.7
86,2,2.15195977370935,0.669,0.6,2.2,6.195,2.26,1.5,8.727,0.896,4.9
96,1.8,1.77258636760082,0.196,0.19,1.02,3.075,0.64,1.74,10.319,0.729,0.3
106,1.6,1.70733935322529,0.664,0.772,3.2,3.001,3.6,1.43,9,0.528,0.7
116,2,1.97201555038518,0.412,0.427,0.98,3.646,1.38,1.8,9.533,0.866,3.7
126,1.4,1.54502227169129,0.705,0.737,0.16,3.514,-0.15,2.33,11.073,0.88,3.5
136,1.1,1.0610094081956,0.259,0.249,2.52,2.656,2.99,1.84,10.853,0.73,0.3
146,1,1.07462469180595,0.872,0.783,0.16,4.775,0.32,1.64,9.412,0.869,0.1
6,4,3.98455205389113,0.226,0.238,2.71,0.296,2.76,0.35,2.337,0.122,0.1
16,9.5,9.49389690987763,0.325,0.268,10.25,1.05,10.34,0.43,2.029,0.238,0.1
26,8.4,8.65345191804686,1.332,1.203,8.44,1.778,8.5,0.4,2.45,0.284,1.9
36,6.5,6.12121564281335,1.709,1.4,6.3,1.067,6.37,0.75,3.282,0.226,1.3
46,4.6,3.79013536870102,3.294,3.675,5.41,3.703,5.35,0.98,4.979,0.673,3.9
56,3.5,4.67817427090468,5.254,5.28,3.22,4.75,2.9,1.61,7.87,0.773,4.9
66,4.3,4.29319541739983,0.329,0.396,5.21,2.069,5.46,1.9,9.452,0.59,2.5
76,3,2.93998235302398,0.328,0.3,1.21,3.498,1.46,1.39,8.911,0.659,0.9
86,2,2.16236793210205,0.669,0.631,3.75,3.157,4.34,1.85,8.722,0.679,2.9
96,1.8,1.72606327748599,0.196,0.195,1.54,5.364,0.93,2.03,10.634,1.181,4.9
106,1.6,1.86992774807206,0.664,0.706,1.65,6.126,2.27,1.83,10.173,1.092,0.1
116,2,1.96072741433396,0.412,0.374,-2.4,3.165,-2.6,1.25,8.74,0.652,3.5
126,1.4,1.57966289451668,0.705,0.725,4.18,1.65,4.06,1.34,9.541,0.493,0.3
136,1.1,1.12761780117726,0.259,0.266,3.69,1.713,3.73,1.74,8.934,0.585,0.1
146,1,0.808071914788844,0.872,0.865,-2.36,5.214,-1.75,1.93,10.447,1.021,4.9
6,4,4.0046265021382,0.226,0.165,4.53,0.577,4.47,0.47,2.435,0.192,0.5
16,9.5,9.49354741312917,0.325,0.299,9.57,0.532,9.61,0.41,2.372,0.193,0.1
26,8.4,8.23760491201308,1.332,1.343,7.76,1.285,7.71,0.55,2.736,0.268,1.3
36,6.5,6.22220592079399,1.709,1.426,5.74,0.391,5.84,0.51,2.896,0.182,0.5
46,4.6,4.02088479882713,3.294,3.57,5.51,5.45,5.49,1.01,6.347,0.833,4.9
56,3.5,3.41638505655427,5.254,6.399,2.98,4.676,2.81,2.29,9.6,0.847,4.9
66,4.3,4.31448968064571,0.329,0.379,2.09,1.557,2.14,2.17,10.59,0.736,0.9
76,3,2.99589501349257,0.328,0.354,4.63,5.411,5.06,1.53,9.611,1.005,1.3
86,2,1.82109870129526,0.669,0.702,3.11,3.978,2.84,1.4,8.682,0.632,4.1
96,1.8,1.76227221314943,0.196,0.172,4.15,2.262,3.8,1.25,8.963,0.405,0.3
106,1.6,1.50554047180569,0.664,0.782,-0.76,3.812,-0.65,1.53,7.9,0.589,0.5
116,2,1.84918341696861,0.412,0.441,3.25,2.931,3.08,1.11,7.645,0.597,2.3
126,1.4,1.52528438149956,0.705,0.694,-0.1,2.261,-0.75,1.32,8.135,0.735,0.5
136,1.1,1.08066810606723,0.259,0.316,2.63,5.07,2.45,1.72,9.082,0.883,4.7
146,1,1.14092087674751,0.872,0.871,1.35,3.887,1.67,1.61,9.232,0.877,0.7
6,4,3.91642167020736,0.226,0.3,3.42,0.948,3.45,0.51,2.314,0.182,0.1
16,9.5,9.49115676451865,0.325,0.343,10.17,0.744,10.25,0.33,2.436,0.148,0.9
26,8.4,8.96421146902076,1.332,1.27,8.84,0.93,8.89,0.49,2.454,0.144,0.9
36,6.5,6.78144558401129,1.709,1.473,5.57,2.474,5.71,0.75,3.809,0.458,2.3
46,4.6,5.19559802795121,3.294,3.867,4.76,2.973,4.56,0.87,5.046,0.546,2.9
56,3.5,4.36047383954366,5.254,4.426,3.84,3.488,4.1,1.15,6.884,0.672,3.5
66,4.3,4.29340071572772,0.329,0.375,3.82,5.336,3.82,1.59,9.608,1.001,4.9
76,3,3.01524487077913,0.328,0.375,5.4,4.226,5.69,1.64,10.428,0.988,1.7
86,2,2.05214991346372,0.669,0.672,1.17,1.505,0.96,1.46,9.02,0.606,0.7
96,1.8,1.81496079717448,0.196,0.178,0.44,2.925,0.41,1.68,8.347,0.55,0.3
106,1.6,1.76105244759061,0.664,0.616,0.38,6.21,0.23,1.64,10.076,1.087,4.9
116,2,2.01227119815497,0.412,0.467,3.7,4.183,3.53,1.92,10.767,0.879,1.3
126,1.4,1.29361750113258,0.705,0.612,1.8,4.365,1.85,2.07,11.226,0.859,4.1
136,1.1,1.09857094180012,0.259,0.278,1.4,6.431,1.37,2.27,9.739,1.316,0.3
146,1,1.0513023425405,0.872,0.725,-0.93,5.09,-1.03,1.63,8.902,0.885,4.9
6,4,3.93620461520293,0.226,0.214,4.31,0.921,4.35,0.3,2.087,0.179,0.9
16,9.5,9.64000583083643,0.325,0.373,8.94,0.785,9.02,0.42,2.346,0.202,0.9
26,8.4,8.39987310254715,1.332,1.374,8.71,1.698,8.57,0.55,2.86,0.269,1.5
36,6.5,6.42607010255618,1.709,1.582,5.84,1.35,5.89,0.67,3.098,0.224,0.1
46,4.6,4.3978720296541,3.294,3.714,4.65,3.94,4.77,0.99,4.932,0.664,4.1
56,3.5,4.0878673004723,5.254,5.058,4.09,5.364,3.76,1.37,8.087,0.813,4.9
66,4.3,4.33694858836445,0.329,0.262,6.85,0.288,6.91,1.65,9.369,0.576,1.1
76,3,3.00094031188606,0.328,0.258,3.37,2.29,3.57,1.91,9.462,0.816,0.7
86,2,1.90621285563595,0.669,0.752,-1.61,1.876,-1.53,1.84,8.875,0.719,0.7
96,1.8,1.80325219903882,0.196,0.203,1.9,2.254,1.83,1.37,8.442,0.614,0.1
106,1.6,1.65058937926587,0.664,0.579,1.12,1.827,1.62,1.46,8.635,0.552,1.9
116,2,1.89595628532976,0.412,0.406,2.94,0.923,2.61,1.7,8.861,0.497,0.1
126,1.4,1.53731790207729,0.705,0.702,3.38,4.174,3.66,1.18,7.49,0.65,0.1
136,1.1,1.15042168866893,0.259,0.262,0.78,3.072,0.83,1.44,6.918,0.476,2.7
146,1,1.04134558324624,0.872,0.816,1.2,5.473,1.2,1.81,9.266,1.003,4.9
6,4,4.02624323198044,0.226,0.2,4.59,0.742,4.6,0.34,2.282,0.171,0.7
16,9.5,9.54595223202917,0.325,0.263,9.24,0.546,9.23,0.43,2.22,0.196,0.1
26,8.4,8.01290542492862,1.332,1.762,8.61,1.483,8.59,0.55,2.623,0.262,1.5
36,6.5,6.56968519485308,1.709,2.112,6,0.951,5.97,0.54,3.345,0.253,0.9
46,4.6,4.50758829365464,3.294,4.044,4.87,3.56,4.99,1.04,4.611,0.586,3.5
56,3.5,4.62268014181489,5.254,5.702,4.17,3.549,4.41,1.25,7.044,0.651,3.7
66,4.3,4.29610588245978,0.329,0.35,3.99,2.536,4.14,1.62,7.96,0.534,2.3
76,3,3.01301699839337,0.328,0.241,2.39,2.539,2.33,1.45,8.45,0.581,0.7
86,2,1.85531522043357,0.669,0.642,3.21,2.054,3.34,1.55,7.602,0.915,2.1
96,1.8,1.83989048052059,0.196,0.184,0.13,4.988,0.37,1.57,9.565,0.897,4.5
106,1.6,1.82416687202043,0.664,0.739,-0.05,6.036,0.17,1.58,8.937,1.098,1.9
116,2,2.0033520674717,0.412,0.45,3.92,5.598,3.58,1.69,8.355,0.856,4.9
126,1.4,1.54144590848157,0.705,0.691,2.1,2.151,2.05,1.76,9.85,0.512,0.1
136,1.1,1.16545839716339,0.259,0.265,1.59,3.075,1.69,1.62,10.574,0.739,3.3
146,1,1.02124482526119,0.872,0.759,1.32,1.154,0.99,1.96,10.692,0.75,1.3
6,4,4.0061388737122,0.226,0.273,3.03,1.359,3.1,0.37,2.469,0.28,0.1
16,9.5,9.46582816635882,0.325,0.348,10,0.841,10.1,0.4,2.16,0.158,0.9
26,8.4,8.0490293912906,1.332,1.47,7.96,0.572,7.99,0.43,2.261,0.138,0.3
36,6.5,6.49317826794963,1.709,1.398,6.71,2.142,6.88,0.68,3.233,0.296,2.1
46,4.6,5.14296156560222,3.294,3.534,4.9,3.243,5.09,0.84,4.972,0.56,3.3
56,3.5,3.45498223190867,5.254,4.601,2.13,5.31,2.13,1.59,8.004,0.895,4.9
66,4.3,4.2505570681126,0.329,0.357,5.54,0.869,5.38,1.76,9.376,0.554,0.9
76,3,3.04930684766202,0.328,0.288,4.53,3.849,4.36,1.76,9.007,0.624,0.3
86,2,1.77446098701813,0.669,0.63,0.77,3.468,0.72,1.47,8.522,0.756,3.3
96,1.8,1.7599874163673,0.196,0.193,1.73,5.333,1.64,1.64,10.46,0.863,4.9
106,1.6,1.74908511578678,0.664,0.589,0.36,5.441,0.26,1.97,10.592,0.988,0.3
116,2,1.94281324426859,0.412,0.45,1.45,3.594,1.9,1.83,9.475,0.599,3.1
126,1.4,1.29374372329161,0.705,0.834,5.25,2.305,5.42,1.93,9.864,0.615,0.3
136,1.1,1.1062236883397,0.259,0.292,-2.82,4.636,-2.86,1.89,10.813,0.755,4.9
146,1,1.03756511468547,0.872,0.698,2.14,6.147,2.19,1.64,9.694,1.037,0.1
6,4,3.92780314032195,0.226,0.316,4.53,0.934,4.56,0.45,2.446,0.16,0.1
16,9.5,9.55136315574224,0.325,0.261,8.61,0.522,8.58,0.32,2.411,0.122,0.1
26,8.4,7.83527891341737,1.332,1.534,8.93,0.821,8.87,0.5,2.336,0.145,0.9
36,6.5,7.07164935890578,1.709,2.195,6.99,1.995,7.05,0.65,3.179,0.443,2.1
46,4.6,4.32911210415713,3.294,3.056,3.88,2.613,3.78,0.77,4.697,0.515,2.7
56,3.5,3.91918869892785,5.254,5.091,5.08,4.22,5.09,1.46,6.671,0.609,4.3
66,4.3,4.22564348239944,0.329,0.206,2.39,3.604,2.85,1.5,8.695,0.597,3.5
76,3,3.12848434459744,0.328,0.303,3,3.175,2.83,1.57,9.674,0.668,2.9
86,2,1.97148528143104,0.669,0.608,5.51,1.091,5.77,1.98,10.463,0.44,1.7
96,1.8,1.80384629353678,0.196,0.187,-0.46,5.336,-0.43,1.56,9.196,0.941,0.1
106,1.6,1.58252608084444,0.664,0.747,1.65,3.221,1.5,1.38,8.115,0.463,2.7
116,2,1.87440987207486,0.412,0.42,3.4,1.319,3.12,1.83,8.352,0.542,0.7
126,1.4,1.42196193821918,0.705,0.638,3.07,3.063,2.97,1.76,9.198,0.781,3.1
136,1.1,1.12752026418618,0.259,0.303,-2.88,4.257,-2.7,1.71,9.909,0.564,4.9
146,1,1.02577470169332,0.872,0.76,1.07,4.811,0.91,1.58,10.16,0.799,0.1
6,4,4.02566579547266,0.226,0.232,3.41,1.371,3.38,0.39,2.056,0.235,0.3
16,9.5,9.51487681244402,0.325,0.305,9.66,1.815,9.76,0.4,2.414,0.325,1.9
26,8.4,8.01181677715814,1.332,1.165,7.75,0.73,7.77,0.49,2.976,0.152,0.1
36,6.5,7.08147549813671,1.709,1.858,7.27,1.974,6.93,0.65,3.392,0.311,1.9
46,4.6,4.63728701864859,3.294,3.137,4.3,3.869,4.47,1.21,5.405,0.631,4.1
56,3.5,3.82556793753093,5.254,4.92,3.29,2.343,3.14,1.42,6.483,0.471,0.1
66,4.3,4.27435577759705,0.329,0.416,5.62,2.253,5.7,1.33,6.198,0.506,1.9
76,3,2.95187030618585,0.328,0.329,0.6,5.342,-0.03,1.51,8.667,0.851,4.9
86,2,1.95520377249049,0.669,0.752,1.84,4.204,2.28,1.79,9.004,0.61,1.5
96,1.8,1.8160185357242,0.196,0.224,4.16,4.059,3.95,1.62,9.312,0.757,3.9
106,1.6,1.60324515758833,0.664,0.627,0.99,1.094,1.16,1.48,9.614,0.744,0.9
116,2,1.94425554830529,0.412,0.32,0.77,4.254,0.54,1.62,8.691,0.756,0.5
126,1.4,1.73787825161264,0.705,0.574,2.86,1.614,2.78,1.45,7.892,0.485,1.3
136,1.1,1.16352763331342,0.259,0.234,4.05,2.978,4.23,1.26,7.219,0.66,0.1
146,1,1.04413508381031,0.872,1.005,-0.79,4.439,-0.92,1.73,7.682,0.659,4.9
6,4,4.05258420147126,0.226,0.251,3.44,1.355,3.57,0.42,2.319,0.273,1.3
16,9.5,9.51684738031751,0.325,0.378,9.53,1.11,9.48,0.34,2.477,0.187,0.3
26,8.4,8.29761573704432,1.332,1.37,8.58,0.753,8.58,0.34,2.226,0.161,0.7
36,6.5,6.37158029055332,1.709,1.442,5.98,1.845,5.97,0.74,3.024,0.257,1.7
46,4.6,5.46092255693506,3.294,3.997,3.92,3.847,3.99,0.79,5.465,0.578,3.7
56,3.5,3.19407435391487,5.254,4.882,4.93,6.056,4.98,1.68,8.955,1.049,4.9
66,4.3,4.37095259923934,0.329,0.283,3.66,3.383,3.42,1.86,10.295,0.714,0.1
76,3,3.05680391774119,0.328,0.407,4.87,4.248,4.66,1.37,8.2,0.686,0.1
86,2,1.9307229215403,0.669,0.697,1.23,5.026,1.06,1.68,8.63,0.868,4.9
96,1.8,1.80315656158995,0.196,0.192,0.09,3.42,-0.08,1.85,9.633,0.689,0.1
106,1.6,1.62849969759558,0.664,0.667,3.53,0.464,3.16,1.75,9.057,0.556,0.3
116,2,2.04571854986701,0.412,0.456,3.09,4.193,2.95,1.42,7.766,0.686,0.5
126,1.4,1.37830023574989,0.705,0.529,-0.09,3.612,0.46,1.29,8.113,0.561,3.9
136,1.1,1.16852113113779,0.259,0.301,0.24,2.855,0.03,1.68,9.077,0.74,3.5
146,1,0.795252178335493,0.872,0.924,3.75,3.27,3.77,1.76,8.869,0.736,0.3
6,4,3.98524513829253,0.226,0.266,3.63,0.458,3.56,0.39,2.396,0.13,0.7
16,9.5,9.56085884555941,0.325,0.27,9.8,0.69,9.77,0.37,2.452,0.143,0.3
26,8.4,8.04722987439088,1.332,1.353,8.26,0.823,8.3,0.52,2.398,0.153,0.7
36,6.5,6.24690106717554,1.709,1.884,7.36,2.161,7.36,0.53,3.303,0.387,2.1
46,4.6,5.17687438625255,3.294,2.992,2.41,3.446,2.29,1.1,5.209,0.628,3.5
56,3.5,3.40625633774805,5.254,4.482,4.54,5.125,4.44,1.41,8.031,0.719,4.9
66,4.3,4.26609042554393,0.329,0.286,4.21,3.135,4.26,1.67,10.143,0.794,3.9
76,3,3.07786581598993,0.328,0.344,4.5,4.836,4.04,1.85,9.514,0.822,0.5
86,2,2.18109816320618,0.669,0.746,2.64,5.131,2.86,1.55,9.414,0.885,4.9
96,1.8,1.79316560212119,0.196,0.185,-0.2,3.882,0,1.92,11.378,0.787,3.7
106,1.6,1.74180018127581,0.664,0.658,-0.04,5.532,0.06,1.86,10.369,1.001,0.7
116,2,2.05603644519997,0.412,0.406,3.71,5.736,3.34,2.13,10.914,1.155,4.9
126,1.4,1.5831262673055,0.705,0.62,2.87,6.949,2.62,1.48,9.852,1.159,0.3
136,1.1,1.08292505631151,0.259,0.271,-0.8,1.99,-1.24,1.67,7.831,0.487,1.9
146,1,0.9106339628798,0.872,0.647,2.28,2.529,2.56,1.61,7.965,0.44,2.9
6,4,3.98798255754272,0.226,0.226,4.2,0.445,4.08,0.36,2.136,0.119,0.3
16,9.5,9.54683379394071,0.325,0.34,9.64,0.503,9.63,0.35,2.018,0.163,0.3
26,8.4,8.63276196193489,1.332,1.416,8.18,1.273,8.17,0.39,2.287,0.245,1.3
36,6.5,6.13697714155082,1.709,1.92,6.36,2.523,6.4,0.68,3.66,0.426,2.7
46,4.6,5.15409133612598,3.294,3.186,5.38,4.782,5.54,1.35,6.642,0.82,4.7
56,3.5,4.67574384019098,5.254,4.699,1.94,1.651,2.61,1.7,8.108,0.575,1.5
66,4.3,4.29633072424918,0.329,0.363,4.98,2.675,5.27,1.22,7.722,0.661,0.7
76,3,2.95833790509174,0.328,0.344,3.31,4.672,3.13,1.46,8.748,0.715,4.9
86,2,2.23643944736426,0.669,0.728,0.66,1.61,0.68,1.71,9.828,0.781,2.1
96,1.8,1.82798125467902,0.196,0.18,2.95,4.687,3.34,1.65,9.259,0.787,0.1
106,1.6,1.70335232541039,0.664,0.67,2.96,3.19,2.73,1.56,8.171,0.705,3.5
116,2,1.95083406731406,0.412,0.465,3.87,1.244,3.53,1.78,9.166,0.597,0.1
126,1.4,1.41671932954427,0.705,0.748,-1.98,3.707,-2.1,1.45,8.342,0.705,0.5
136,1.1,1.15713737009793,0.259,0.23,1.98,6.587,2.13,1.82,9.743,1.222,4.9
146,1,1.19001577515762,0.872,0.707,1.14,4.829,0.52,2.37,10.284,1.065,0.9
6,4,4.05835810691213,0.226,0.22,4.4,0.487,4.35,0.35,2.137,0.151,0.1
16,9.5,9.4437188222398,0.325,0.295,8.87,0.952,8.84,0.43,2.278,0.227,0.9
26,8.4,8.63958807662069,1.332,1.598,8.14,1.338,8.14,0.58,2.789,0.24,1.3
36,6.5,6.35370610487876,1.709,1.634,6.23,2.409,6.19,0.79,3.85,0.462,2.3
46,4.6,4.69989874218695,3.294,2.975,7.12,1.259,7.32,0.7,4.92,0.37,1.3
56,3.5,2.78018429666534,5.254,5.576,0.89,6.169,1.26,1.48,7.812,0.723,4.9
66,4.3,4.35489096259527,0.329,0.365,7.08,3.713,6.85,1.98,9.281,0.797,0.7
76,3,3.05987327415143,0.328,0.312,1.97,5.025,2.04,1.49,9.649,0.654,4.3
86,2,1.97170438583174,0.669,0.51,1.05,1.04,1.76,1.89,11.536,0.615,1.1
96,1.8,1.74619873062572,0.196,0.231,1.71,2.126,1.4,2.19,10.919,0.537,1.1
106,1.6,1.6376880482581,0.664,0.78,0.96,5.151,1.17,1.74,9.625,0.805,0.7
116,2,2.01198740545096,0.412,0.403,3.74,4.682,3.75,1.44,9.165,0.884,4.5
126,1.4,1.66272127425596,0.705,0.542,0.03,4.533,0.2,2.12,10.898,0.93,4.3
136,1.1,1.10693161495696,0.259,0.233,3.46,3.799,3.73,2.22,11.492,0.6,0.3
146,1,0.958025827757059,0.872,0.732,-0.05,3.951,0.27,1.87,9.717,0.696,0.5
6,4,3.96937275767882,0.226,0.191,4.65,1.308,4.53,0.47,2.452,0.228,1.3
16,9.5,9.61653387069582,0.325,0.297,9,1.308,8.97,0.49,2.569,0.24,0.3
26,8.4,8.40494942950848,1.332,1.547,9.38,1.753,9.46,0.43,2.84,0.303,1.9
36,6.5,6.56421600779217,1.709,1.918,6.69,0.573,6.72,0.46,3.378,0.171,0.1
46,4.6,4.36584415583979,3.294,3.504,3.22,4.016,3.19,0.88,4.976,0.618,4.1
56,3.5,4.7838162666984,5.254,5.451,4.78,4.058,4.4,1.31,7.639,0.76,4.1
66,4.3,4.18865439948364,0.329,0.291,5.85,2.159,5.56,1.57,8.459,0.473,0.3
