"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
56,3.5,4.17265789909577,3.627,2.518,3.97,3.72,3.98,1.26,6.634,0.547,3.7
66,4.3,4.26506168466269,0.292,0.359,3.49,2.561,3.56,1.42,7.302,0.55,0.5
76,3,3.00808035559982,0.487,0.437,3.55,4.341,3.62,1.46,8.116,0.643,4.3
86,2,2.0869380411139,0.554,0.47,0.54,3.59,0.87,1.32,8.429,0.623,1.7
96,1.8,1.78654126490117,0.176,0.157,3.2,4.468,2.77,1.09,6.262,0.733,0.3
106,1.6,1.57220634930393,3.419,3.578,2.49,5.041,2.73,1.29,6.373,0.779,4.7
116,2,2.37884081282449,1.763,1.487,3.6,4.166,3.06,1.49,9.164,0.765,4.1
126,1.4,1.35738895997451,0.592,0.594,-0.11,3.987,-0.14,1.83,9.411,0.927,0.1
136,1.1,1.09633401977539,0.489,0.548,0.05,2.826,-0.37,1.54,8.214,0.519,0.3
146,1,0.8857284203992,0.504,0.306,1.18,3.559,1.43,1.63,8.161,0.736,3.3
6,4,4.18541050982081,0.849,0.876,4.2,1.65,4.21,0.55,2.589,0.268,1.7
16,9.5,9.60687875698892,2.486,2.205,9.51,2.118,9.64,0.68,3.687,0.368,2.3
26,8.4,8.51077540473817,0.461,0.401,7.26,1.435,7.11,0.72,4.229,0.338,0.1
36,6.5,6.99097090374906,1.855,1.654,7.81,2.186,8.03,0.92,4.363,0.301,2.3
46,4.6,4.16032729719113,1.241,1.18,4.98,1.942,5.12,0.82,5.409,0.421,1.7
56,3.5,3.42110945168558,3.627,3.556,3.5,2.836,3.51,1.41,6.342,0.388,2.7
66,4.3,4.22426005347951,0.292,0.31,3.03,4.582,3.26,1.38,7.735,0.926,4.7
76,3,3.06150837316153,0.487,0.456,3.56,3.703,2.82,1.67,8.926,0.803,0.3
86,2,1.96579116359531,0.554,0.579,0.19,3.461,0.15,1.44,7.023,0.581,0.7
96,1.8,1.86986280069609,0.176,0.135,3.5,4.257,3.69,1.09,7.666,0.723,4.3
106,1.6,2.40233630056842,3.419,3.706,3.86,2.517,3.18,1.7,8.19,0.43,0.9
116,2,2.49408933590813,1.763,1.791,-0.4,2.15,-0.39,1.43,7.815,0.64,2.1
126,1.4,1.32343751957348,0.592,0.724,-0.02,1.397,0.16,1.59,8.47,0.572,1.5
136,1.1,1.05574139516127,0.489,0.419,2.8,1.419,3.07,1.61,8.629,0.585,1.5
146,1,1.01586590738093,0.504,0.562,1.04,1.547,1.49,1.3,8.628,0.554,0.7
6,4,4.07595035265368,0.849,0.833,3.95,0.772,3.86,0.59,2.802,0.143,0.7
16,9.5,9.97482820212383,2.486,2.576,9.78,2.375,9.67,0.6,3.799,0.363,2.3
26,8.4,8.28056299515843,0.461,0.44,7.81,2.067,7.61,0.98,4.934,0.444,2.1
36,6.5,6.79335070838067,1.855,2.024,6.79,2.627,6.43,0.97,4.46,0.414,0.5
46,4.6,4.73646412327886,1.241,1.176,4,1.14,4.03,0.79,3.875,0.313,1.3
56,3.5,3.08476861371229,3.627,3.968,3.91,4.333,3.94,1.39,5.952,0.698,4.3
66,4.3,4.20148389160313,0.292,0.362,4.34,1.707,4.41,1.68,7.429,0.514,1.7
76,3,2.75870937624669,0.487,0.36,2.91,1.247,2.88,1.25,7.912,0.482,0.1
86,2,1.75733454681421,0.554,0.486,1.86,2.963,2.04,1.52,8.395,0.71,3.1
96,1.8,1.82617867882209,0.176,0.192,3.18,0.661,2.92,1.64,9.524,0.774,0.1
106,1.6,1.30702524226256,3.419,3.535,1.4,3.343,1.05,1.55,8.306,0.791,0.1
116,2,2.0211212020687,1.763,1.988,0.9,2.427,1.38,1.6,7.713,0.532,2.5
126,1.4,1.34152755298734,0.592,0.743,2.07,1.326,2.33,1.11,8.356,0.473,0.3
136,1.1,1.03775824582322,0.489,0.535,1.88,1.614,1.86,1.4,8.038,0.56,0.7
146,1,0.883952100318652,0.504,0.602,1.35,2.589,1.63,1.7,8.31,0.555,2.9
6,4,4.3970822782322,0.849,0.941,4.55,0.83,4.61,0.55,2.766,0.207,0.9
16,9.5,9.61588438968363,2.486,2.925,9.29,3.032,9.2,0.76,4.085,0.455,3.1
26,8.4,8.26711340283859,0.461,0.453,8.52,2.96,8.38,0.86,4.211,0.425,0.5
36,6.5,6.9493448277621,1.855,1.669,6.19,3.993,6.33,0.98,4.847,0.707,4.1
46,4.6,4.50744821083462,1.241,1.113,3.59,2.57,3.61,0.94,6.069,0.415,0.1
56,3.5,4.2038919877266,3.627,3.685,4.78,2.414,4.84,1.08,5.724,0.51,2.3
66,4.3,4.26250545351543,0.292,0.282,4.92,2.934,5.54,1.33,6.95,0.547,2.7
76,3,2.9954746287185,0.487,0.435,0.83,3.1,0.55,1.89,7.933,0.472,2.7
86,2,1.93984840234769,0.554,0.541,2.76,4.283,2.87,1.5,7.517,0.615,0.1
96,1.8,1.73148347462622,0.176,0.14,3.7,3.392,3.98,1.42,7.162,0.671,3.1
106,1.6,0.831346622152132,3.419,3.582,-0.94,1.665,-0.68,1.48,7.683,0.441,0.3
116,2,2.81540492506677,1.763,1.932,2.3,3.762,2.54,1.35,8.478,0.688,3.3
126,1.4,1.2158470398145,0.592,0.631,2.95,1.783,2.73,1.69,8.812,0.571,1.3
136,1.1,1.19021817634192,0.489,0.468,1.19,2.877,1.47,1.3,8.189,0.552,0.1
146,1,0.977040341588728,0.504,0.405,2.66,3.965,2.78,1.47,8.853,0.862,4.1
6,4,4.01368271925494,0.849,0.734,4.54,0.352,4.42,0.48,3.242,0.18,0.5
16,9.5,9.00423551028947,2.486,2.27,9.52,1.689,9.49,0.61,3.558,0.357,1.7
26,8.4,8.35617753610575,0.461,0.584,7.76,1.948,7.65,0.91,4.405,0.439,2.1
36,6.5,6.04738719614713,1.855,1.97,7.61,2.089,7.5,1.13,4.383,0.446,0.1
46,4.6,4.52709273440044,1.241,1.098,5.2,4.108,5.16,0.77,5.839,0.689,3.9
56,3.5,2.63153668733582,3.627,3.906,1.26,1.419,1.3,1.57,6.863,0.462,0.9
66,4.3,4.37592810705427,0.292,0.31,5.31,4.636,5.26,1.47,8.455,0.908,4.3
76,3,3.01201453213123,0.487,0.407,1.87,5.003,1.92,1.41,7.952,0.82,0.1
86,2,1.93715264259744,0.554,0.636,1.59,2.476,1.75,0.96,7.371,0.444,1.9
96,1.8,1.78905472615205,0.176,0.154,2.57,2.483,2.66,1.23,7.39,0.472,0.3
106,1.6,1.91196265102221,3.419,2.829,2.23,1.927,2.5,1.19,7.047,0.374,1.5
116,2,1.76383791231839,1.763,1.837,1.6,6.822,1.55,1.38,9.917,1.143,4.9
126,1.4,1.15203081128429,0.592,0.655,2.94,5.87,3.55,1.68,10.674,1.315,0.7
136,1.1,1.1233129114334,0.489,0.509,-1.26,5.944,-1.13,1.83,10.555,1.005,4.9
146,1,0.990887717836969,0.504,0.521,3.11,7.017,2.98,1.67,9.597,1.128,0.9
6,4,3.97980786631681,0.849,0.839,5.48,1.036,5.59,0.68,3.503,0.241,1.1
16,9.5,9.29051150090196,2.486,2.217,9.33,1.31,9.34,0.62,3.34,0.208,0.3
26,8.4,8.33809029375669,0.461,0.463,8.44,2.473,8.51,0.7,3.884,0.365,2.3
36,6.5,6.6804573454197,1.855,1.73,5.93,1.43,5.8,0.69,4.961,0.418,1.5
46,4.6,4.83745895434017,1.241,1.186,5.54,3.69,5.71,1.22,6.29,0.69,3.7
56,3.5,3.37396930764631,3.627,2.638,3.09,3.202,3.03,1.32,8.239,0.683,3.3
66,4.3,4.30484690235988,0.292,0.309,2.89,4.018,2.74,1.27,7.809,0.639,0.1
76,3,3.07447135160898,0.487,0.478,5.74,4.71,5.38,1.39,7.993,0.727,4.5
86,2,2.03476333472029,0.554,0.69,0.3,4.571,0.03,1.54,7.959,0.753,0.1
96,1.8,1.77635023832156,0.176,0.187,0.85,3.081,0.5,1.36,7.228,0.503,2.7
106,1.6,1.15404421023384,3.419,3.517,2.68,3.076,3,1.22,8.419,0.58,2.7
116,2,2.32400988436381,1.763,1.538,1.74,0.843,1.89,1.28,8.994,0.587,1.5
126,1.4,1.46851739533884,0.592,0.736,0.42,5.269,0.26,2.01,10.681,0.856,4.9
136,1.1,1.0897060255702,0.489,0.42,2.04,6.25,2.25,1.66,10.01,1.087,0.5
146,1,0.975955403517389,0.504,0.54,1.05,2.033,1.02,1.25,7.732,0.533,1.7
6,4,3.78999502703204,0.849,0.804,3.89,1.091,4,0.6,2.926,0.227,0.1
16,9.5,9.38646487722072,2.486,2.088,10.21,2.186,10.06,0.51,3.569,0.324,2.3
26,8.4,8.44754273584852,0.461,0.528,8.51,0.937,8.45,0.83,3.944,0.216,0.1
36,6.5,6.56863512637334,1.855,1.915,4.82,1.943,4.88,0.73,4.451,0.325,1.9
46,4.6,4.6612038280461,1.241,1.239,6.38,1.054,6.36,1.05,4.869,0.319,0.9
56,3.5,2.83775779015168,3.627,3.003,3.78,4.432,4.1,1.25,6.561,0.614,4.7
66,4.3,4.25650435929414,0.292,0.321,1.1,1.84,0.62,1.48,7.797,0.441,0.5
76,3,2.90765076056328,0.487,0.474,4.35,2.425,4.45,1.78,8.101,0.662,2.7
86,2,1.99491517649125,0.554,0.684,3.38,1.573,3.69,1.45,8.073,0.468,1.3
96,1.8,1.78056290073363,0.176,0.173,1.95,2.274,2.02,1.64,7.558,0.56,0.9
106,1.6,0.919792518136108,3.419,3.233,0.86,2.249,0.72,1.69,7.591,0.514,2.1
116,2,1.74849420306381,1.763,1.888,1.29,1.683,1.02,1.28,8.376,0.599,1.9
126,1.4,1.56266055648697,0.592,0.569,1.47,3.305,1.61,1.32,7.634,0.618,0.1
136,1.1,0.917573806063089,0.489,0.347,2.2,3.22,2.3,1.07,7.781,0.547,3.3
146,1,1.06018908604768,0.504,0.47,3.01,2.086,3.34,1.45,8.445,0.487,1.7
6,4,3.82862696468894,0.849,0.96,4.1,0.204,4.09,0.55,2.538,0.135,0.1
16,9.5,10.3105895266741,2.486,2.556,9.85,3.652,9.64,0.9,4.371,0.596,3.7
26,8.4,8.43985791854705,0.461,0.464,7.75,0.525,7.57,1.15,5.718,0.412,0.5
36,6.5,5.93792507727656,1.855,1.911,7.02,3.073,6.67,0.83,4.821,0.549,0.1
46,4.6,4.76710911661954,1.241,1.504,3.03,1.454,3.24,0.73,4,0.373,1.5
56,3.5,4.02746954867899,3.627,4.413,5.25,3.799,5.29,1.38,5.724,0.767,3.9
66,4.3,4.28307668078497,0.292,0.283,5.29,0.83,5.2,1.46,6.865,0.353,1.3
76,3,3.01175832564783,0.487,0.412,0.64,2.246,0.84,1.28,7.404,0.392,2.5
86,2,2.0129546756147,0.554,0.604,2.11,2.811,1.48,1.51,8.152,0.764,2.5
96,1.8,1.76353982378638,0.176,0.174,3.22,3.443,3.46,1.46,7.986,0.677,0.7
106,1.6,1.95464649775644,3.419,3.517,0.57,3.457,0.52,1.64,8.168,0.917,3.3
116,2,2.2750984423852,1.763,1.624,1.97,5.08,1.79,2.06,9.735,0.888,4.9
126,1.4,1.26912493603072,0.592,0.587,2.46,4.336,2.2,1.31,10.224,0.782,1.3
136,1.1,1.05004943913867,0.489,0.523,-0.85,3.795,-0.97,1.95,8.542,0.659,1.3
146,1,0.956524824421534,0.504,0.573,3.41,2.482,3.52,1.63,7.893,0.594,2.3
6,4,3.97900739465636,0.849,0.839,5.09,0.486,5.12,0.46,2.77,0.239,0.1
16,9.5,9.71907354825982,2.486,3.109,8.83,3.385,8.94,0.72,4.581,0.57,3.5
26,8.4,8.4650378757844,0.461,0.447,9.47,2.615,9.51,0.88,4.849,0.472,0.9
36,6.5,6.53245687095374,1.855,1.865,3.9,2.51,3.85,0.77,4.794,0.505,2.7
46,4.6,4.72959062599884,1.241,1.017,5.3,0.994,5.38,0.93,5.459,0.275,1.1
56,3.5,4.28255374824231,3.627,3.444,4.38,1.891,4.23,1.02,5.806,0.472,2.3
66,4.3,4.30861908910532,0.292,0.351,2.54,1.987,2.63,1.36,6.655,0.444,1.7
76,3,2.97273948360378,0.487,0.501,5.42,0.796,5.54,1.41,6.722,0.55,0.7
86,2,2.07197425065205,0.554,0.524,2.84,3.047,2.93,1.05,7.062,0.681,2.9
96,1.8,1.84534380516363,0.176,0.151,-0.04,3.444,0.43,1.1,7.364,0.597,1.3
106,1.6,1.45877664114048,3.419,2.779,3.86,4.541,3.57,1.45,7.903,0.965,4.3
116,2,2.30753248911547,1.763,1.791,1.62,2.843,1.88,1.64,8.568,0.449,0.7
126,1.4,1.37110534356058,0.592,0.705,0.86,1.639,0.86,1.6,8.034,0.63,0.9
136,1.1,1.11873883441774,0.489,0.469,1.74,2.332,1.54,1.4,8.382,0.542,0.7
146,1,1.15630486142206,0.504,0.501,-0.71,5.291,-0.55,1.58,9.36,0.895,4.9
6,4,3.92276651760371,0.849,1.082,3.78,1.244,3.83,0.35,2.605,0.216,1.3
16,9.5,9.53282397287726,2.486,2.543,10,2.231,10,0.67,3.581,0.442,2.3
26,8.4,8.41778942824913,0.461,0.457,8.38,1.332,8.22,0.92,4.342,0.208,1.3
36,6.5,6.77743088520707,1.855,1.543,5.63,0.803,5.55,0.81,4.678,0.264,0.9
46,4.6,4.46478731419724,1.241,1.193,4.48,4.091,4.44,1,6.286,0.888,4.1
56,3.5,3.28964418111234,3.627,3.934,5.58,3.886,5.43,1.25,6.505,0.742,0.3
66,4.3,4.31054329294326,0.292,0.325,2.01,1.643,1.9,1.06,5.257,0.471,1.9
76,3,3.06028628417183,0.487,0.399,4.34,2.679,3.76,1.25,6.041,0.472,3.1
86,2,2.01205466558627,0.554,0.534,3.47,1.956,3.52,1.32,6.448,0.36,0.9
96,1.8,1.82352687016327,0.176,0.16,-0.03,3.383,-0.24,1.27,7,0.646,3.3
106,1.6,1.83331012289126,3.419,3.723,1.15,2.889,1.18,1.85,8.494,0.527,2.9
116,2,2.50821631265021,1.763,1.697,2.4,1.795,2.66,1.59,8.681,0.562,0.1
126,1.4,1.30598886276983,0.592,0.826,1.94,1.848,2.33,1.36,8.336,0.653,2.1
136,1.1,1.25560195484655,0.489,0.591,1.16,3.182,1.3,1.44,8.071,0.594,0.5
146,1,1.03894716347824,0.504,0.485,-0.23,3.128,-0.19,1.17,8.284,0.753,3.1
6,4,4.13644894419889,0.849,0.897,4.7,2.307,4.57,0.62,3.248,0.373,2.3
16,9.5,9.69979720204183,2.486,2.472,9.38,0.999,9.4,0.73,4.154,0.226,0.9
26,8.4,8.37820010329741,0.461,0.37,8.22,1.842,8.21,0.79,3.623,0.362,0.3
36,6.5,6.73820913266952,1.855,2.129,6.25,1.923,6.06,0.75,3.856,0.342,2.1
46,4.6,4.74120422079296,1.241,1.706,3.66,3.613,3.55,0.92,5.64,0.659,3.7
56,3.5,3.69976488618279,3.627,3.178,4.81,3.388,4.65,1.32,7.506,0.663,2.9
66,4.3,4.26533511176983,0.292,0.267,5.55,1.511,6.45,1.44,7.782,0.413,1.7
76,3,2.97143489934056,0.487,0.587,2.72,3.685,2.89,1.2,7.011,0.544,0.9
86,2,2.08483550900611,0.554,0.546,-0.02,5.147,-0.27,1.66,7.943,0.841,4.7
96,1.8,1.71367710315621,0.176,0.157,1.75,4.36,1.75,1.92,8.214,0.69,0.9
106,1.6,1.90632010069637,3.419,3.632,4.99,2.991,4.85,1.33,7.478,0.534,2.7
116,2,2.16848669951184,1.763,1.567,1.17,2.543,1.43,1.71,8.654,0.672,2.7
126,1.4,1.21829287302962,0.592,0.575,-1.07,2.093,-1.11,1.24,8.623,0.553,0.9
136,1.1,1.23753568882046,0.489,0.497,2.34,3.16,2.33,1.96,9.216,0.625,3.1
146,1,0.904599501482621,0.504,0.541,0.35,1.737,0.29,1.76,9.497,0.686,0.1
6,4,4.04622515831569,0.849,0.778,3.21,0.294,3.23,0.5,2.378,0.208,0.1
16,9.5,10.170997650347,2.486,2.149,10.11,2.57,10.13,0.69,3.374,0.408,2.5
26,8.4,8.41884512910475,0.461,0.509,8.28,2.667,8.45,0.72,5.053,0.542,2.7
36,6.5,6.62001879057549,1.855,2.289,6.42,2.677,6.42,1.06,5.136,0.475,0.3
46,4.6,4.39299503190996,1.241,1.138,5.37,1.718,5.5,0.88,4.521,0.319,1.5
56,3.5,4.27836964955085,3.627,3.781,4.95,4.715,5.06,0.87,6.592,0.714,4.9
66,4.3,4.33494037913426,0.292,0.248,3.68,2.492,3.9,1.93,8.817,0.611,2.5
76,3,2.93255947913031,0.487,0.468,1.03,4.897,0.95,1.56,7.507,0.715,0.1
86,2,1.86698381657961,0.554,0.471,1.64,3.542,1.42,1.34,6.963,0.692,3.5
96,1.8,1.84986458766631,0.176,0.152,2.93,0.732,2.4,1.23,7.579,0.493,0.3
106,1.6,2.27871040673965,3.419,2.845,2.66,2.623,3.02,1.3,8.03,0.503,2.3
116,2,1.68958222705647,1.763,1.81,-1.38,6.586,-1.43,1.83,10.869,0.998,4.9
126,1.4,1.48777770672656,0.592,0.611,2.67,6.336,1.75,1.57,11.082,1.044,0.3
136,1.1,1.16124093409731,0.489,0.486,5.75,3.242,5.88,1.21,8.061,0.497,0.1
146,1,1.02978581069277,0.504,0.456,-3.02,1.538,-3.4,1.42,7.936,0.466,0.3
6,4,3.76093554831462,0.849,0.774,4.04,0.475,4.06,0.41,2.815,0.224,0.7
16,9.5,10.0212586940156,2.486,1.852,11.19,1.262,11.13,0.73,3.074,0.254,1.3
26,8.4,8.33255698521072,0.461,0.403,7.33,2.78,7.24,0.83,4.244,0.416,2.9
36,6.5,6.06423157753348,1.855,1.649,4.99,2.119,5.18,1.06,5.442,0.399,2.5
46,4.6,4.77947184188894,1.241,1.165,5.65,0.725,5.55,0.95,5.787,0.313,0.7
56,3.5,3.79922750801095,3.627,3.686,1.96,2.814,1.98,1.22,6.463,0.489,2.7
66,4.3,4.35456784847359,0.292,0.315,5.87,0.774,5.75,1.25,7.282,0.356,0.9
76,3,3.01841838501125,0.487,0.404,4.57,3.695,4.63,1.55,7.823,0.589,3.7
86,2,2.15598678447416,0.554,0.469,-1.37,3.833,-1.43,1.8,8.197,0.617,0.7
96,1.8,1.80155169560013,0.176,0.195,3.49,4.029,3.82,1.55,7.941,0.598,4.3
106,1.6,1.43749263950497,3.419,3.702,4.96,2.477,5.08,1.47,9.24,0.768,2.5
116,2,2.10438420689447,1.763,1.867,-2.01,0.347,-1.75,1.6,9.719,0.589,0.9
126,1.4,1.34518108290181,0.592,0.696,1.7,3.498,2.02,1.7,9.084,0.655,0.5
136,1.1,0.929570348205514,0.489,0.464,0.92,3.443,0.77,1.68,8.823,0.581,2.7
146,1,0.940430163047847,0.504,0.575,2.44,4.75,2.32,1.17,8.805,0.899,0.3
6,4,4.08735494684013,0.849,0.958,4.54,1.554,4.52,0.52,3.006,0.228,1.5
16,9.5,9.30792908934444,2.486,2.429,8.9,1.37,8.9,0.58,3.576,0.234,1.3
26,8.4,8.2542068621624,0.461,0.508,8.79,1.975,8.92,0.69,4.529,0.386,2.1
36,6.5,6.08071221339059,1.855,1.952,6.61,1.156,6.39,0.97,4.974,0.289,0.9
46,4.6,5.02163500994683,1.241,1.348,4.56,1.652,4.4,0.99,5.162,0.512,1.7
56,3.5,2.6648158709425,3.627,3.316,3.97,2.088,4.06,1.11,6.055,0.524,2.3
66,4.3,4.26512528692009,0.292,0.264,4.04,2.965,3.96,1.22,6.803,0.445,3.3
76,3,2.94140714631348,0.487,0.479,1.89,2.561,1.77,1.16,7.963,0.482,2.5
86,2,2.09059855358551,0.554,0.655,1.49,2.02,1.72,1.56,8.658,0.482,1.7
96,1.8,1.79273033376711,0.176,0.124,4.93,4.155,4.95,1.51,7.963,0.74,0.1
106,1.6,2.13853717855009,3.419,2.656,2.27,3.631,2.15,1.17,7.471,0.82,3.9
116,2,2.45755328356829,1.763,1.721,1.2,1.004,1.26,1.5,8.387,0.67,1.5
126,1.4,1.29464289894001,0.592,0.566,1.05,3.068,0.7,1.55,8.643,0.562,2.7
136,1.1,1.01989362834809,0.489,0.52,2.45,2.284,2.61,1.79,8.723,0.776,0.1
146,1,1.02155463527861,0.504,0.516,-2.54,5.152,-2.22,1.74,10.385,0.81,4.7
6,4,3.91908498036016,0.849,0.997,4.94,1.487,4.94,0.56,3.002,0.294,1.5
16,9.5,9.55613651359572,2.486,2.57,9.43,1.335,9.53,0.6,3.539,0.23,1.5
26,8.4,8.3581621804414,0.461,0.372,7.33,1.653,7.63,0.83,4.288,0.426,1.9
36,6.5,6.4133679892019,1.855,1.71,6.49,0.531,6.59,1.02,4.494,0.227,0.7
46,4.6,4.4044628426442,1.241,1.271,5.18,0.795,5.11,0.97,4.575,0.304,0.7
56,3.5,3.86928335705023,3.627,3.338,4.77,3.121,4.73,0.99,5.615,0.591,3.3
66,4.3,4.27599580016631,0.292,0.267,2.13,4.586,2.33,1.53,7.966,0.734,4.9
