"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
66,4.3,4.17851305008928,0.521,0.632,3.74,2.223,3.63,1.44,7.157,0.602,2.3
76,3,3.02118181917952,0.076,0.066,3.77,3.241,3.41,1.48,6.844,0.605,0.7
86,2,1.97930882782691,0.297,0.292,2.55,1.862,2.51,1.09,6.044,0.358,1.3
96,1.8,1.79705552497387,0.313,0.304,1.45,2.429,1.44,1.27,6.796,0.351,2.7
106,1.6,1.5634980195735,0.18,0.167,0.43,2.4,0.67,1.59,7.462,0.547,2.7
116,2,1.99028137613145,0.079,0.079,0.67,2.275,0.54,1.34,7.97,0.547,0.1
126,1.4,1.39382315767735,0.272,0.287,2.73,0.764,2.62,1.18,7.277,0.372,0.3
136,1.1,1.11121889380708,0.225,0.27,1.15,2.557,1.23,1.17,6.946,0.596,0.5
146,1,0.767088056687882,0.612,0.634,-0.88,1.174,-0.77,1.24,6.55,0.408,0.1
6,4,4.04086168665874,0.244,0.198,3.96,1.515,3.99,0.44,2.972,0.304,0.1
16,9.5,10.2753611460023,4.7,4.317,9.49,5.224,9.36,1.02,5.703,0.719,4.9
26,8.4,8.43855877244281,0.778,0.815,9.07,2.675,9.09,1.66,7.401,0.51,1.1
36,6.5,6.480178668742,1.94,1.439,5.4,1.79,5.44,0.96,6.517,0.406,0.1
46,4.6,4.45278915134914,0.856,0.964,3.98,3.156,4.25,1.85,7.446,0.677,3.5
56,3.5,3.64076081843377,1.869,2,5.03,3.928,5.15,1.53,8.504,0.559,4.1
66,4.3,4.33025668590996,0.521,0.526,6.47,3.979,6.48,1.49,8.431,0.649,0.1
76,3,3.0083372589075,0.076,0.077,-0.65,4.772,-0.81,1.32,8.76,0.59,4.5
86,2,1.94193444850214,0.297,0.366,2.09,3.018,1.93,1.77,9.714,0.928,0.5
96,1.8,1.8268670511445,0.313,0.287,3.35,2.413,3.25,1.61,8.856,0.508,0.5
106,1.6,1.60577406128191,0.18,0.179,-0.25,5.105,-0.38,1.69,9.933,0.983,4.7
116,2,1.98457920656157,0.079,0.089,2.1,5.192,2.12,1.62,10.038,0.992,1.5
126,1.4,1.44609314361703,0.272,0.26,1.9,3.362,2.06,1.2,7.773,0.558,0.1
136,1.1,1.10572978702384,0.225,0.198,2.21,0.81,2.38,1.29,7.014,0.406,0.5
146,1,0.940422013264602,0.612,0.616,-0.72,1.186,-0.72,1.53,7.331,0.479,1.1
6,4,4.0405836186778,0.244,0.264,3.59,1.119,3.59,0.48,2.467,0.204,0.1
16,9.5,10.2059680890687,4.7,4.655,10.23,4.565,9.9,0.82,4.954,0.706,4.5
26,8.4,8.45817434663961,0.778,0.782,8.63,0.914,8.64,1.47,6.884,0.392,0.5
36,6.5,6.67447630009825,1.94,2.185,6.75,0.905,6.26,1.74,6.793,0.441,0.1
46,4.6,4.42007166913245,0.856,0.967,3.31,3.501,3.29,1.34,7.848,0.501,3.3
56,3.5,3.31959582326789,1.869,1.936,3.08,1.608,2.74,1.62,8.365,0.412,0.3
66,4.3,4.44982840251382,0.521,0.393,5.76,3.624,5.84,1.39,7.365,0.542,0.9
76,3,2.96699842607101,0.076,0.093,3.04,1.181,3.2,1.57,6.563,0.403,1.3
86,2,2.08621150934813,0.297,0.297,1.94,4.065,1.81,1.16,7.98,0.755,4.1
96,1.8,1.76948315876983,0.313,0.268,4.39,3.502,3.76,1.25,8,0.519,0.9
106,1.6,1.62184715762511,0.18,0.203,-1.13,1.647,-1,1.46,7.372,0.453,1.5
116,2,2.01503150115582,0.079,0.071,1.73,1.719,2.11,1.52,7.633,0.656,1.9
126,1.4,1.36726609414405,0.272,0.247,2.22,1.708,2.3,1.6,7.945,0.599,1.5
136,1.1,1.14426696966732,0.225,0.27,1.02,5.772,0.97,1.42,10.14,1.166,4.9
146,1,1.09655532106671,0.612,0.631,1.25,6.407,1.09,1.88,9.689,1.046,0.3
6,4,4.02211153255185,0.244,0.27,4.63,0.216,4.72,0.49,2.601,0.157,0.1
16,9.5,8.34174978342105,4.7,4.348,7.63,3.236,7.66,0.82,4.026,0.515,3.5
26,8.4,8.43704537559206,0.778,0.708,10.53,2.101,10.47,1.31,5.69,0.476,2.3
36,6.5,6.49444513461753,1.94,1.653,5.31,2.864,5.23,0.84,6.875,0.546,2.9
46,4.6,4.53054678256452,0.856,0.933,5.64,1.03,6.13,1.01,7.39,0.516,1.7
56,3.5,3.86181475443529,1.869,1.736,3.11,1.52,3,1.44,7.392,0.438,1.5
66,4.3,4.33687026966015,0.521,0.592,2.4,0.581,2.49,1.63,7.635,0.475,0.9
76,3,2.9948411976184,0.076,0.087,5.93,1.955,5.44,1.5,7.249,0.463,0.1
86,2,1.98792660741063,0.297,0.284,1.13,4.307,1.18,1.12,8.22,0.679,4.5
96,1.8,1.84745175834265,0.313,0.406,1.43,2.006,1.06,1.92,8.959,0.58,1.1
106,1.6,1.61428654241793,0.18,0.189,3.11,4.723,3.06,1.47,7.538,0.856,0.3
116,2,1.99297155553348,0.079,0.079,0.44,0.92,0.45,1.11,6.049,0.362,1.1
126,1.4,1.40323560605299,0.272,0.25,2.14,5.55,2.35,1.61,8.019,0.861,4.7
136,1.1,1.10822166735409,0.225,0.154,0.71,4.579,1.14,1.77,8.645,1.107,1.1
146,1,1.01529598546459,0.612,0.755,0.32,5.488,0.03,1.92,9.741,0.935,4.7
6,4,4.0107721018364,0.244,0.199,3.18,0.601,3.15,0.56,2.846,0.233,0.1
16,9.5,10.0891578174792,4.7,4.359,9.2,5.492,9.43,1.18,6.191,0.73,4.9
26,8.4,8.48739398750988,0.778,0.738,6.28,2.324,6.78,1.49,8.478,0.42,2.7
36,6.5,6.34088987141765,1.94,2.291,10.43,3.684,10.04,1.31,7.86,0.627,0.1
46,4.6,4.71124281331375,0.856,0.784,4.72,2.862,4.97,1.53,7.741,0.462,2.7
56,3.5,3.68826300921399,1.869,1.963,1.63,2.039,1.25,1.36,8.389,0.573,1.9
66,4.3,4.22649150518489,0.521,0.567,5.25,0.137,5.44,1.08,8.467,0.713,0.1
76,3,3.020752522142,0.076,0.084,0.17,2.811,0.93,1.83,8.848,0.643,3.3
86,2,2.08864902572562,0.297,0.317,3.45,5.058,3.92,1.63,8.238,0.724,0.1
96,1.8,1.7658463014169,0.313,0.351,1.26,2.014,1.16,1.09,6.115,0.395,0.7
106,1.6,1.62399098320822,0.18,0.154,2.06,5.478,2.29,1.14,7.728,0.942,4.9
116,2,2.01478789317422,0.079,0.064,0.78,4.758,0.51,1.24,7.974,0.499,0.1
126,1.4,1.39959949464056,0.272,0.268,3.86,2.417,3.79,1.26,6.343,0.492,1.1
136,1.1,1.07999686758328,0.225,0.223,1.31,4.199,1.24,1.13,7.157,0.713,3.9
146,1,0.866348356631962,0.612,0.671,1.53,2.87,1.16,1.6,7.978,0.552,0.1
6,4,3.98575055063305,0.244,0.288,4.23,0.885,4.28,0.56,2.882,0.209,0.9
16,9.5,10.0762843263723,4.7,4.703,9.81,4.675,9.74,1.15,5.75,0.753,4.7
26,8.4,8.34805311807025,0.778,0.646,8.26,2.021,8.13,1.13,7.236,0.356,1.9
36,6.5,6.61978755032699,1.94,2.129,5.51,2.53,5.95,1.38,7.275,0.57,0.5
46,4.6,4.90552733217897,0.856,0.798,5.25,3.212,5.23,1.37,7.769,0.424,3.1
56,3.5,3.62084236968354,1.869,1.54,2.9,3.509,3.09,1.34,7.379,0.547,0.3
66,4.3,4.22261788169373,0.521,0.607,4.02,4.101,3.97,1.75,7.695,0.61,4.1
76,3,2.98941582142488,0.076,0.077,2.98,3.852,3.23,1.45,8.195,0.696,0.7
86,2,2.01500936389974,0.297,0.297,4.82,0.961,5.04,1.27,6.858,0.39,0.9
96,1.8,1.75508846931594,0.313,0.333,-0.93,3.889,-0.5,1.64,8.323,0.809,4.1
106,1.6,1.57928588625545,0.18,0.181,0.88,1.988,1.2,1.58,8.959,0.536,1.5
116,2,1.98773774325596,0.079,0.077,2.59,4.501,3.05,1.32,8.577,0.845,0.1
126,1.4,1.54539607611442,0.272,0.228,1.49,2.187,1.69,1.72,7.227,0.445,2.1
136,1.1,1.1000601837217,0.225,0.254,2,4.934,1.77,1.41,9.211,1.049,4.5
146,1,0.861640347935746,0.612,0.54,0.61,3.992,0.74,1.5,9.528,0.925,0.1
6,4,4.0423079177674,0.244,0.309,4.33,0.365,4.14,0.59,2.59,0.144,0.3
16,9.5,9.48112327270707,4.7,5.379,9.16,4.458,9.34,0.96,5.084,0.515,4.5
26,8.4,8.40108146426407,0.778,0.7,8.64,0.952,8.73,1.14,6.63,0.527,0.1
36,6.5,6.40253465740044,1.94,1.638,5.46,2.598,5.55,1.21,7.12,0.686,2.7
46,4.6,4.57592025654901,0.856,0.824,4.77,3.792,4.67,1.71,8.514,0.845,3.7
56,3.5,3.98497243007053,1.869,1.669,4.04,4.907,4.17,1.27,7.841,0.759,0.3
66,4.3,4.34628659270619,0.521,0.507,3.9,1.376,3.95,1.11,6.334,0.531,0.7
76,3,2.98458388729709,0.076,0.058,5.46,1.096,5.66,1.35,6.51,0.408,0.1
86,2,1.83218665050516,0.297,0.3,-2.13,4.908,-1.78,1.71,7.907,0.912,4.7
96,1.8,1.83001860351817,0.313,0.339,4.2,1.742,3.43,1.32,9.521,0.6,0.5
106,1.6,1.60653464810055,0.18,0.124,1.58,4.026,1.89,1.27,8.299,0.633,0.5
116,2,2.02382519047678,0.079,0.083,1.28,3.448,1.18,1.73,8.03,0.656,3.3
126,1.4,1.45574292580324,0.272,0.197,2.28,3.501,2.47,1.79,8.129,0.575,0.1
136,1.1,1.05128282473687,0.225,0.176,0.22,1.332,0.7,1.38,7.321,0.631,0.5
146,1,0.961615176753192,0.612,0.791,1.97,0.785,1.32,1.29,6.8,0.412,0.5
6,4,3.98990078863402,0.244,0.293,3.74,1.036,3.8,0.55,2.638,0.161,1.1
16,9.5,9.22772120409365,4.7,5.259,10.77,4.325,10.88,0.92,5.199,0.581,4.3
26,8.4,8.38871247843558,0.778,0.847,6.71,1.218,6.87,1.13,6.755,0.468,0.7
36,6.5,6.97901780049755,1.94,1.808,6.91,3.272,6.81,1.39,7.899,0.613,3.1
46,4.6,4.47034151035799,0.856,0.756,4.72,3.82,4.72,1.45,7.345,0.715,0.1
56,3.5,2.86266326664006,1.869,1.696,4.68,2.733,4.35,1.23,6.758,0.542,2.5
66,4.3,4.26625417904514,0.521,0.601,1.39,4.817,1.42,1.74,9.27,0.795,4.9
76,3,2.99213275016886,0.076,0.084,3.71,3.664,3.82,1.54,9.723,0.898,0.7
86,2,2.02083947286729,0.297,0.332,3.01,4.141,3.4,1.67,7.806,0.649,0.1
96,1.8,1.76343221546531,0.313,0.276,2.36,2.53,2.37,1.51,6.544,0.687,2.3
106,1.6,1.60872839967322,0.18,0.153,0.23,5.465,0.16,1.67,9.075,0.851,4.9
116,2,1.98239146072339,0.079,0.09,4.28,5.585,4.21,1.55,8.719,1.128,0.5
126,1.4,1.43965161064565,0.272,0.251,0.49,2.611,0.6,1.55,6.61,0.572,0.1
136,1.1,1.17450001836779,0.225,0.216,-1.76,1.711,-1.39,0.99,6.233,0.368,1.3
146,1,1.00446623533268,0.612,0.644,2.91,5.277,2.61,1.43,8.73,0.782,4.9
6,4,4.00457059487551,0.244,0.244,4.46,1.652,4.46,0.47,2.894,0.314,1.7
16,9.5,10.2495757372915,4.7,4.333,8.57,4.517,8.33,1.02,5.68,0.741,4.7
26,8.4,8.39686929369624,0.778,0.99,8.16,1.751,8.38,1.3,6.807,0.503,0.1
36,6.5,6.50594512330978,1.94,1.788,8.07,1.518,7.93,1.4,6.913,0.453,0.9
46,4.6,4.71462912002355,0.856,0.917,3.71,2.212,3.92,1.35,6.906,0.346,2.3
56,3.5,3.44556472673544,1.869,1.524,4.55,3.531,4.55,1.31,7.932,0.851,3.1
66,4.3,4.15058801163094,0.521,0.569,3.22,3.282,3.46,1.47,8.216,0.673,0.3
76,3,2.98535572978921,0.076,0.063,3.13,1.912,2.99,1.71,7.793,0.449,0.9
86,2,2.01744215989116,0.297,0.27,1.44,0.726,1.12,1.63,7.998,0.507,0.9
96,1.8,1.76379892524177,0.313,0.315,1.43,1.314,1.44,1.4,7.396,0.525,0.5
106,1.6,1.51562148427783,0.18,0.141,3.01,4.035,3.22,1.09,8.418,0.685,4.1
116,2,1.99766243700641,0.079,0.078,1.67,5.409,1.77,1.51,7.938,0.915,0.1
126,1.4,1.44173598502812,0.272,0.232,2.41,3.434,2.18,1.4,6.483,0.583,3.5
136,1.1,1.07527166205271,0.225,0.22,-1.11,1.947,-0.97,1.48,7.911,0.442,1.9
146,1,1.05504951647802,0.612,0.638,-0.18,1.381,-0.23,1.69,7.96,0.413,1.7
6,4,3.99714186168091,0.244,0.208,4.04,1.449,4.13,0.69,2.779,0.262,0.1
16,9.5,7.9522635769932,4.7,3.926,9.85,5.559,10.03,1.32,5.824,0.844,4.9
26,8.4,8.31256051499041,0.778,0.891,7.99,1.817,8.03,1.51,8.056,0.565,0.1
36,6.5,7.24683183814254,1.94,2.014,7.1,1.798,7.13,1.82,7.199,0.39,0.1
46,4.6,4.69924628842876,0.856,0.784,3.83,2.138,4.14,1.48,7.627,0.593,2.3
56,3.5,3.35304643463295,1.869,1.932,3.23,1.383,2.99,1.48,7.664,0.493,0.7
66,4.3,4.11227098745262,0.521,0.488,5.04,3.295,5.14,1.43,6.581,0.528,0.3
76,3,3.01265721574403,0.076,0.073,3.71,2.735,3.38,1.52,6.71,0.553,2.9
86,2,1.94072511263614,0.297,0.303,0.56,4.152,0.58,1.92,8.96,0.65,4.5
96,1.8,1.74121163712988,0.313,0.318,1.98,0.904,2.42,1.95,8.93,0.604,1.5
106,1.6,1.58317949058581,0.18,0.159,1.88,3.914,1.82,1.77,8.586,0.828,0.1
116,2,1.99679133521171,0.079,0.089,2.8,2.938,2.79,1.56,6.732,0.684,0.5
126,1.4,1.38228500172889,0.272,0.255,0.16,2.872,-0.04,1.36,6.742,0.61,3.1
136,1.1,1.15742699282204,0.225,0.193,1.15,2.599,1,1.34,7.602,0.491,2.3
146,1,1.01729237789816,0.612,0.606,2.12,2.575,1.93,1.75,7.885,0.549,0.3
6,4,3.95748581067763,0.244,0.244,4.39,1.403,4.31,0.46,2.483,0.232,1.5
16,9.5,11.1393178119547,4.7,4.534,9.79,5.434,9.6,1.26,6.001,0.906,4.9
26,8.4,8.59708135869006,0.778,0.928,6.64,2.967,6.53,1.6,7.714,0.538,0.9
36,6.5,6.79206372113251,1.94,1.488,7.26,1.49,7.09,1.54,7.435,0.513,0.7
46,4.6,4.52212263021541,0.856,0.955,5.6,0.726,5.58,1.27,7.434,0.487,0.9
56,3.5,3.34882059326843,1.869,2.238,4.85,2.711,4.27,1.54,8.216,0.727,2.7
66,4.3,4.29225343610735,0.521,0.491,0.64,4.216,0.5,1.1,7.103,0.716,0.3
76,3,3.00302964404154,0.076,0.069,3.18,2.934,3.24,1.06,6.473,0.503,2.7
86,2,1.97781834893262,0.297,0.339,1.01,2.459,0.88,1.54,7.515,0.534,2.7
96,1.8,1.82316207567142,0.313,0.31,6.66,2.526,6.99,2.02,8.448,0.441,2.9
106,1.6,1.56138116653805,0.18,0.17,-1.15,3.489,-1.36,1.25,8.063,0.704,0.3
116,2,1.99180998654549,0.079,0.069,3.26,2.493,3.64,1.05,7.372,0.473,2.5
126,1.4,1.39695614426435,0.272,0.297,0.47,1.849,0.25,1.48,7.886,0.586,0.9
136,1.1,1.04518551545444,0.225,0.179,-0.07,2.822,0.04,1.22,7.989,0.753,2.9
146,1,0.937468761066291,0.612,0.553,0.5,2.222,0.51,1.51,8.25,0.612,1.1
6,4,4.06642505678795,0.244,0.173,3.6,1.274,3.56,0.46,3.04,0.22,1.1
16,9.5,8.55385227068782,4.7,4.699,10.59,5.27,10.61,0.96,5.873,0.765,4.7
26,8.4,8.45486923637294,0.778,0.639,7.6,0.476,7.56,1.24,7.933,0.607,1.5
36,6.5,5.94980192125323,1.94,1.767,7.28,2.824,7.48,1.5,7.6,0.59,0.1
46,4.6,4.38113822691707,0.856,0.992,6.06,2.088,6.1,1.29,6.756,0.501,0.5
56,3.5,3.78566468717919,1.869,1.969,0.83,4.301,0.6,1.67,7.457,0.766,4.3
66,4.3,4.22470863215562,0.521,0.516,4.82,3.053,4.84,1.65,8.318,0.369,0.3
76,3,2.98195250449732,0.076,0.067,3.33,3.905,3.62,1.87,8.546,0.833,3.5
86,2,2.01456469510875,0.297,0.281,2.08,3.271,1.7,1.84,8.691,0.666,0.3
96,1.8,1.81268203385202,0.313,0.298,2.42,1.97,2.31,1.76,7.957,0.526,0.3
106,1.6,1.64003506204169,0.18,0.188,0.37,2.698,0.28,1.51,8.12,0.5,2.9
116,2,1.99170312718968,0.079,0.093,0.99,1.703,-0.05,1.92,8.779,0.475,1.3
126,1.4,1.37437356361796,0.272,0.27,1.86,1.818,1.3,1.52,8.408,0.644,1.7
136,1.1,1.12616341004223,0.225,0.241,1.41,1.009,1.48,1.61,9.138,0.638,0.9
146,1,0.871042981910228,0.612,0.529,2.09,4.231,2.54,1.09,7.549,0.864,0.5
6,4,3.99526724601594,0.244,0.216,4.41,0.691,4.34,0.5,2.887,0.179,0.1
16,9.5,9.45034846528142,4.7,3.975,8.43,4.303,8.25,1.15,4.977,0.662,4.5
26,8.4,8.57086922807058,0.778,0.901,9.89,1.828,10.1,1.4,6.928,0.439,1.5
36,6.5,5.84768753071707,1.94,1.872,5.6,1.767,5.6,1.16,7.255,0.511,0.9
46,4.6,4.71642117550127,0.856,0.79,4.15,3.444,3.95,1.44,8.463,0.62,3.3
56,3.5,3.46057516719012,1.869,2,4.04,0.858,3.89,1.68,9.055,0.519,1.3
66,4.3,4.22691368695577,0.521,0.66,6.64,4.392,7.29,1.23,7.388,0.573,0.3
76,3,2.98660569927378,0.076,0.097,1.64,3.662,1.87,1.39,7.311,0.513,3.3
86,2,2.06608336073305,0.297,0.312,1.28,4.012,0.95,1.29,7.173,0.648,0.3
96,1.8,1.76781469388278,0.313,0.309,1.01,6.392,0.93,1.61,8.779,1.259,4.9
106,1.6,1.57506491999487,0.18,0.204,2.83,5.754,2.63,1.39,8.895,0.911,0.1
116,2,1.99835081109323,0.079,0.072,0.7,2.652,0.64,1.49,7.783,0.686,2.3
126,1.4,1.40742732786469,0.272,0.303,2.53,3.738,2.79,1.73,7.233,0.813,0.3
136,1.1,1.0802788845056,0.225,0.247,1.85,4.614,2.06,1.13,7.537,0.861,4.3
146,1,0.965320461265992,0.612,0.661,-1.23,3.664,-0.99,2.19,9.684,0.688,3.5
6,4,4.02014012941445,0.244,0.248,3.46,1.632,3.58,0.52,3.185,0.347,1.5
16,9.5,7.33335251304377,4.7,4.189,9.81,2.537,9.97,0.84,4.308,0.525,2.3
26,8.4,8.77578045600538,0.778,0.728,9.15,4.933,8.85,1.33,6.784,0.754,4.9
36,6.5,6.68371408187074,1.94,2.045,6.31,4.429,6.66,1.32,7.418,0.553,0.7
46,4.6,4.64578460406258,0.856,0.738,2.63,2.996,2.38,1.12,6.521,0.554,3.1
56,3.5,3.11000004667257,1.869,2.042,6.63,1.402,6.91,1.11,7.063,0.496,0.7
66,4.3,4.23971951304244,0.521,0.548,4.08,4.37,3.78,1.57,8.338,0.856,4.7
76,3,2.99804651776934,0.076,0.063,-0.24,5.352,-0.36,1.35,7.743,0.737,1.7
86,2,1.9977822369561,0.297,0.279,3.55,5.383,3.8,1.73,7.315,0.976,4.9
96,1.8,1.75631614125506,0.313,0.296,0.68,2.218,0.75,1.86,8.926,0.533,1.1
106,1.6,1.62672805598907,0.18,0.191,3.72,4.586,3.96,1.38,7.311,0.716,0.3
116,2,1.98125358349881,0.079,0.078,4,4.553,3.87,1.15,7.422,0.816,4.7
126,1.4,1.44159063917136,0.272,0.317,0.08,4.748,-0.12,1.16,7.725,0.934,1.1
136,1.1,1.19891503040876,0.225,0.212,-0.47,4.858,-0.6,1.37,7.168,0.759,4.9
146,1,1.13233851033972,0.612,0.804,1.12,3.445,1.24,1.53,8.24,0.526,0.7
6,4,3.92763419226849,0.244,0.279,3.92,1.137,4.09,0.36,2.168,0.197,1.1
16,9.5,8.67056009888921,4.7,4.423,11.51,4.043,11.48,0.79,4.713,0.612,3.9
26,8.4,8.37689482366605,0.778,0.802,6.7,1.745,6.28,1.13,6.274,0.469,2.3
36,6.5,6.96491620776385,1.94,2.136,5.51,2.76,5.66,1.62,7.097,0.629,2.3
46,4.6,4.74523620841586,0.856,0.967,3.71,5.19,3.53,2.08,9.604,0.959,4.9
56,3.5,3.38151472008442,1.869,2.182,5.43,3.976,5.39,1.88,9.657,0.798,0.1
66,4.3,4.26746509398779,0.521,0.38,3.29,3.231,2.9,1.44,8.383,0.62,0.1
