"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
6,4,3.90594427147089,0.821,0.948,3.87,0.845,3.93,0.38,2.69,0.108,0.9
16,9.5,8.37050713194392,3.17,2.822,9.84,2.32,9.9,0.66,3.508,0.41,2.5
26,8.4,9.12703964770581,1.855,1.766,7.27,2.165,7.21,0.9,4.813,0.399,2.3
36,6.5,6.56408654235523,0.302,0.296,7.32,3.47,7.28,1.17,6.286,0.708,3.7
46,4.6,4.51754638707834,0.809,0.949,4.84,3.541,4.64,1.46,6.047,0.622,0.5
56,3.5,3.28173419824025,1.821,1.921,2.03,1.839,2.03,0.81,5.578,0.365,1.7
66,4.3,4.18849331651947,0.745,0.459,6.09,2.138,5.76,0.87,6.263,0.379,2.1
76,3,3.28213020166442,0.588,0.489,3.28,3.245,3.7,1.45,7.264,0.728,2.9
86,2,2.04671055992861,0.501,0.532,0.55,4.53,0.77,1.43,6.59,0.898,0.5
96,1.8,1.90854483384896,0.655,0.57,4.78,4.042,5.07,1.13,6.13,0.613,3.9
106,1.6,1.43827875412358,1.219,1.344,1.51,2.205,1.31,1.6,6.982,0.384,0.3
116,2,1.9582041362739,0.652,0.61,-0.15,1.789,-0.2,1.09,6.875,0.42,1.5
126,1.4,1.36691131182451,0.278,0.281,1.79,0.832,1.72,1.12,6.812,0.5,0.3
136,1.1,1.00311437308315,0.378,0.402,0.87,3.593,0.68,0.93,6.028,0.705,0.3
146,1,0.937679241157398,0.196,0.226,2.06,4.828,2.29,1.18,6.88,0.718,4.7
6,4,4.09940353120639,0.821,0.905,4.35,1.706,4.37,0.67,3.299,0.306,1.7
16,9.5,8.96470673637938,3.17,3.08,10.09,1.262,10.03,0.79,3.74,0.319,1.3
26,8.4,8.41105016970388,1.855,1.751,8.23,2.647,8.21,0.85,4.732,0.434,2.7
36,6.5,6.53850307213772,0.302,0.271,5.22,1.261,5.07,1.02,5.201,0.42,0.7
46,4.6,4.67265712841025,0.809,0.778,5.24,2.126,5.43,1.2,5.511,0.465,2.3
56,3.5,3.66745751070268,1.821,2.052,3.03,4.193,2.72,1.37,7.16,0.816,4.3
66,4.3,4.4101888792896,0.745,0.581,3.98,3.527,4.04,1.26,7.433,0.469,0.1
76,3,2.97390666437555,0.588,0.516,4.26,1.428,4.51,1.39,6.592,0.379,0.5
86,2,1.99142121353937,0.501,0.587,1.09,5.02,0.74,1.32,8.219,1.028,4.7
96,1.8,1.82746810748529,0.655,0.56,1.96,4.455,1.91,1.21,8.808,0.899,0.9
106,1.6,1.76047433210342,1.219,1.193,2.51,3.772,2.2,1.05,6.084,0.452,0.5
116,2,1.83968067048469,0.652,0.59,1.08,2.811,1.43,1.12,5.687,0.657,2.9
126,1.4,1.42551795440624,0.278,0.302,2.94,0.632,2.86,1.02,6.427,0.312,0.3
136,1.1,1.08453090320636,0.378,0.294,0.54,0.654,0.22,1.03,6.189,0.356,0.7
146,1,0.916192353053739,0.196,0.209,1.88,2.062,1.71,1.35,6.264,0.372,2.3
6,4,4.15080778629713,0.821,0.74,3.75,1.53,3.8,0.37,2.608,0.276,1.5
16,9.5,10.1218706115347,3.17,2.702,9.14,2.382,9.27,0.64,3.961,0.522,2.5
26,8.4,8.15454754793109,1.855,2.092,9.55,2.818,9.85,1.03,5.256,0.605,2.7
36,6.5,6.60459302082687,0.302,0.262,4.5,0.699,4.59,1.02,5.995,0.306,0.3
46,4.6,4.55980061364435,0.809,0.826,5.86,1.187,5.83,0.94,6.175,0.426,0.7
56,3.5,3.08629288638952,1.821,1.386,1.81,1.766,1.76,0.8,5.954,0.286,0.3
66,4.3,4.57730141054461,0.745,0.637,3.83,5.103,3.92,1.49,7.716,0.948,4.7
76,3,3.03316024043157,0.588,0.454,4.91,4.303,4.14,1.64,8.178,0.645,0.7
86,2,1.83476010365415,0.501,0.334,2.99,2.937,2.76,1.31,6.271,0.496,0.5
96,1.8,1.80174495854597,0.655,0.58,-0.87,1.713,-1.23,1.11,5.815,0.324,1.5
106,1.6,1.37763654040149,1.219,1.104,3.16,4.73,3.24,1.25,7.507,0.747,4.7
116,2,2.14832485449124,0.652,0.54,1.57,2.845,1.85,1.56,8.266,0.454,0.1
126,1.4,1.49018739080073,0.278,0.27,3.49,4.239,3.28,1.29,6.782,0.745,0.9
136,1.1,1.12861891590229,0.378,0.403,-0.86,3.723,-0.95,1.06,6.559,0.687,3.5
146,1,1.01330325965824,0.196,0.193,2.27,3.127,2.26,1.49,6.781,0.61,0.3
6,4,4.02300435801958,0.821,0.785,4.92,0.355,5.05,0.31,2.034,0.136,0.1
16,9.5,9.26671467228107,3.17,3.241,9.62,3.789,9.83,0.68,4.242,0.566,3.9
26,8.4,8.1292600942358,1.855,2.003,7.31,1.935,7.41,1,5.236,0.374,0.3
36,6.5,6.50588651209203,0.302,0.268,7.3,3.469,7.09,1.23,6.177,0.755,3.7
46,4.6,4.51500018407991,0.809,0.808,2.83,2.434,2.9,1.41,6.934,0.457,0.5
56,3.5,3.56125425837953,1.821,2.338,4.81,1.79,5.15,1.26,6.271,0.38,1.5
66,4.3,4.10342015901282,0.745,0.724,4.04,0.626,4.08,1.16,6.558,0.45,0.5
76,3,2.76478675676552,0.588,0.481,2.31,1.786,2.66,1.14,6.915,0.548,1.9
86,2,1.82757016239008,0.501,0.48,3.79,1.562,3.6,1.32,6.698,0.517,0.9
96,1.8,1.82527969369562,0.655,0.514,-0.63,2.961,-0.86,0.84,5.684,0.495,0.1
106,1.6,1.52119342727571,1.219,1.298,1.96,3.822,1.95,1.18,6.479,0.624,3.9
116,2,1.80299555164096,0.652,0.558,3.88,1.628,4.19,1.37,7.149,0.481,0.3
126,1.4,1.38741940666624,0.278,0.286,1.17,2.951,0.94,1.14,6.244,0.602,0.3
136,1.1,0.985922212145966,0.378,0.445,1.07,1.648,1.04,1.19,5.771,0.334,1.7
146,1,0.995569684836742,0.196,0.174,-0.39,1.682,-0.12,1.43,6.65,0.543,1.5
6,4,3.95299390769886,0.821,0.965,3.77,1.201,3.73,0.5,3.148,0.216,1.3
16,9.5,9.13686251869251,3.17,3.004,9.73,1.613,9.6,0.51,3.749,0.278,1.5
26,8.4,8.31732198862558,1.855,1.894,7.44,2.16,7.24,0.63,4.507,0.428,2.3
36,6.5,6.51310684543592,0.302,0.287,6.79,0.349,6.53,0.9,5.129,0.337,1.3
46,4.6,4.69405713871822,0.809,0.932,5.73,1.745,5.78,1.03,5.345,0.44,1.7
56,3.5,3.26996444713324,1.821,1.605,2.07,2.163,1.9,1.1,6.067,0.469,2.1
66,4.3,4.44885759093208,0.745,0.595,5.52,2.726,5.87,0.92,5.898,0.54,0.3
76,3,2.97380497778581,0.588,0.692,2.91,3.624,3.01,0.95,6.27,0.678,3.7
86,2,1.92440908998001,0.501,0.61,1.01,2.969,0.88,1.64,7.682,0.753,3.1
96,1.8,1.76037890250388,0.655,0.549,3.78,4.13,3.75,1.22,7.005,0.764,0.3
106,1.6,1.6382296591905,1.219,1.187,-1.14,0.524,-1.23,0.91,5.963,0.498,0.7
116,2,1.9252617003919,0.652,0.639,3.28,3.212,3.47,1.24,6.773,0.725,3.1
126,1.4,1.41193889112691,0.278,0.269,0.73,0.772,0.95,1.7,7.549,0.637,0.3
136,1.1,1.13245283923237,0.378,0.378,1.56,0.979,1.78,1.17,7.397,0.45,1.5
146,1,0.954830043895599,0.196,0.216,1.46,0.368,1.18,1.78,7.302,0.46,0.3
6,4,4.06015829742133,0.821,0.82,3.54,1.063,3.42,0.51,2.917,0.269,0.1
16,9.5,10.1261103404213,3.17,1.822,9.79,3.402,9.79,1.01,4.384,0.463,3.5
26,8.4,9.09318862919316,1.855,1.71,9.67,0.989,9.59,1.19,5.398,0.296,0.1
36,6.5,6.4688979105885,0.302,0.352,5.79,2.228,5.75,0.96,5.907,0.37,2.1
46,4.6,4.52337129152986,0.809,0.788,4.09,1.848,4.23,1.15,6.292,0.309,2.1
56,3.5,3.47031886657834,1.821,2.227,2.38,4.333,2.32,1.79,7.846,0.941,4.1
66,4.3,4.51876778814031,0.745,0.593,4.48,4.665,4.24,1.52,7.483,0.909,0.1
76,3,3.05763513575693,0.588,0.568,4.51,3.29,4.43,1.22,7.384,0.639,3.3
86,2,2.02617597009603,0.501,0.494,-0.36,2.68,-0.18,1.77,8.221,0.533,2.5
96,1.8,1.88067556492289,0.655,0.434,4.81,1.425,4.46,1.55,8.265,0.418,0.7
106,1.6,1.74851823346972,1.219,1.182,-1.01,3.866,-1.07,1.26,7.427,0.692,0.5
116,2,1.86480737134406,0.652,0.732,2.08,1.483,2.32,1.15,6.585,0.554,1.3
126,1.4,1.4445033679186,0.278,0.259,3.79,2.046,3.52,1.03,6.422,0.608,0.5
136,1.1,0.934879273300541,0.378,0.355,-1.02,4.369,-0.54,1.24,7.631,0.935,4.1
146,1,1.01318913129021,0.196,0.219,1.59,3.528,1.12,1.4,7.735,0.737,0.7
6,4,3.88256163177578,0.821,1.01,3.85,0.775,3.87,0.3,2.63,0.262,0.3
16,9.5,9.79937146523831,3.17,2.253,9.62,3.038,9.41,0.89,3.806,0.404,3.3
26,8.4,8.69098025083754,1.855,1.877,9.02,2.464,8.87,0.95,5.674,0.423,2.1
36,6.5,6.5160394532891,0.302,0.315,5.91,2.637,5.96,0.91,5.654,0.497,0.5
46,4.6,4.74636278358084,0.809,0.796,3.55,2.305,3.6,0.88,5.382,0.474,2.3
56,3.5,3.67209818910409,1.821,1.423,4.19,2.244,4.26,1.26,6.037,0.323,2.3
66,4.3,4.1640265504267,0.745,0.611,4.25,2.958,4.11,0.97,5.985,0.441,0.1
76,3,3.06331507766881,0.588,0.619,3.92,3.995,3.94,1.14,6.717,0.805,4.1
86,2,1.91348926425742,0.501,0.52,2.03,2.755,2.21,1.51,7.148,0.48,0.7
96,1.8,1.67180905198033,0.655,0.594,0.41,0.704,0.44,1.12,6.537,0.445,0.5
106,1.6,1.88857434918707,1.219,1.284,2.7,0.641,2.56,1.24,6.43,0.39,0.1
116,2,1.81867065357376,0.652,0.64,3.39,4.063,3.27,1.51,7.617,0.712,4.1
126,1.4,1.44032131300667,0.278,0.296,0.23,1.277,0.33,1.5,8.696,0.585,1.3
136,1.1,1.05817149241683,0.378,0.324,1.34,4.81,1.37,1.5,7.313,0.782,0.3
146,1,1.01819979947749,0.196,0.2,1.08,2.057,0.97,1.09,5.994,0.311,2.3
6,4,3.96927430129644,0.821,0.852,3.6,1.546,3.5,0.48,2.789,0.273,1.5
16,9.5,9.70980796810286,3.17,3.397,10.59,2.893,10.5,0.76,4.283,0.413,2.7
26,8.4,8.35447106878186,1.855,1.679,8.32,1.242,8.44,0.95,5.482,0.335,0.3
36,6.5,6.54762019906224,0.302,0.312,5.05,2.058,5.03,1,5.112,0.41,0.1
46,4.6,4.68719226869304,0.809,0.766,4.45,4.306,4.79,0.86,6.398,0.864,4.1
56,3.5,3.59120375345102,1.821,1.544,4.77,3.59,4.66,1.23,6.631,0.529,0.1
66,4.3,4.55920619405288,0.745,0.657,3.58,4.052,3.59,1.14,7.105,0.832,4.1
76,3,3.02441834557706,0.588,0.657,3.98,4.456,3.93,0.95,6.714,0.87,0.1
86,2,1.99427914958902,0.501,0.54,2.43,0.784,2.58,1.06,5.267,0.336,0.9
96,1.8,1.57331699007864,0.655,0.502,-0.14,1.148,0.08,1.03,5.27,0.354,0.1
106,1.6,1.64472082116718,1.219,1.111,3.5,3.682,3.16,1.28,6.127,0.548,3.7
116,2,1.84574475001813,0.652,0.625,1.44,3.303,1.73,1.23,6.301,0.516,0.3
126,1.4,1.346594130178,0.278,0.298,1.06,5.207,0.77,1.32,7.497,0.871,4.9
136,1.1,1.14175159083104,0.378,0.357,1.96,2.874,1.83,1.21,8.871,0.53,0.7
146,1,1.00309701778834,0.196,0.175,-0.92,3.28,-0.97,1.2,7.539,0.524,0.5
6,4,3.72087044597427,0.821,1.072,3.86,1.129,3.85,0.47,2.356,0.187,1.1
16,9.5,10.3608781454924,3.17,3.196,9.63,4.478,9.86,0.77,5.06,0.688,4.5
26,8.4,8.83625706898775,1.855,2.303,7.68,2.081,7.76,1.15,6.751,0.446,0.5
36,6.5,6.54815980198387,0.302,0.308,6.18,2.042,6.07,0.95,6.644,0.405,2.3
46,4.6,4.41603996457213,0.809,0.682,5.39,2.563,5.38,1.07,6.25,0.544,0.5
56,3.5,3.61453211567023,1.821,1.815,3.15,1.563,3.19,1.05,5.88,0.326,1.1
66,4.3,4.2462377078362,0.745,0.798,4.71,3.176,4.6,1.35,6.774,0.727,2.9
76,3,3.05553498788704,0.588,0.55,3.54,2.18,3.76,1.48,7.39,0.529,0.7
86,2,1.86131113106336,0.501,0.449,1.67,1.161,1.94,1.49,6.642,0.386,1.7
96,1.8,2.08989464621747,0.655,0.563,2.53,2.221,2.71,1.26,6.823,0.526,0.5
106,1.6,2.03178131271617,1.219,0.928,0.09,0.74,-0.17,1.14,6.28,0.376,0.3
116,2,1.96935058383139,0.652,0.715,3.97,3.405,4.04,1.13,6.9,0.672,3.3
126,1.4,1.34712016137414,0.278,0.234,-0.6,1.684,-0.59,1.41,8.36,0.591,1.3
136,1.1,1.09164898715069,0.378,0.453,1.79,2.491,1.95,1.38,7.605,0.497,0.1
146,1,0.99901121596456,0.196,0.189,0.01,3.234,-0.01,1.2,6.777,0.55,0.1
6,4,3.6957316179398,0.821,0.637,4.22,0.084,4.08,0.43,2.632,0.19,0.5
16,9.5,9.84539402059129,3.17,3.301,9.31,3.489,9.17,0.77,4.484,0.538,3.5
26,8.4,8.82674845590154,1.855,1.97,7.14,1.585,7.25,0.89,5.733,0.355,1.9
36,6.5,6.4948999868494,0.302,0.33,7.57,1.658,7.83,1.2,6.338,0.399,1.9
46,4.6,4.56267314152102,0.809,0.901,4.65,1.309,4.66,1.06,6.619,0.41,0.5
56,3.5,2.93146071280968,1.821,1.802,4.08,2.936,4.23,1.1,6.149,0.481,0.1
66,4.3,4.22969956184883,0.745,0.744,1.92,2.543,1.67,0.9,5.78,0.553,2.3
76,3,3.10725393381866,0.588,0.569,5.85,2.702,5.55,1.18,6.843,0.547,2.5
86,2,2.16690105716692,0.501,0.467,1.13,3.634,0.42,1.41,8.275,0.617,3.3
96,1.8,1.88787137058609,0.655,0.596,1.32,4.393,1.3,1.7,7.997,0.869,0.1
106,1.6,1.75338248621244,1.219,1.187,2,1.353,2.24,1.25,6.146,0.383,0.1
116,2,1.85462214082607,0.652,0.708,0.63,2.949,0.75,0.83,5.338,0.525,0.7
126,1.4,1.43603588250656,0.278,0.297,3.08,2.928,3.12,1.05,5.389,0.489,2.9
136,1.1,1.04415560968214,0.378,0.405,1.47,3.262,1.42,1.33,5.349,0.58,0.5
146,1,0.992112370650241,0.196,0.199,0.37,4.013,0.47,1.04,5.873,0.696,3.9
6,4,3.95525025379972,0.821,0.937,3.51,0.687,3.58,0.42,2.537,0.171,0.3
16,9.5,10.0401643105604,3.17,3.371,9.84,3.877,9.85,0.71,4.633,0.568,3.9
26,8.4,8.80068612898947,1.855,1.743,7.7,3.354,7.86,1.29,6.613,0.529,3.5
36,6.5,6.51827031214861,0.302,0.316,6.1,3.32,5.58,1.31,6.842,0.635,0.1
46,4.6,4.64645482355122,0.809,0.726,6.75,1.715,6.62,1.17,5.905,0.466,0.1
56,3.5,3.32251322953126,1.821,1.791,2.51,2.005,2.1,1.21,5.955,0.499,2.3
66,4.3,4.37626357749892,0.745,0.759,5.12,0.867,4.95,1.08,6.227,0.568,0.9
76,3,3.03512628466697,0.588,0.548,1.8,1.856,1.87,0.94,5.721,0.387,0.3
86,2,2.09530970370129,0.501,0.576,2.21,3.804,2.13,0.89,6.879,0.62,3.9
96,1.8,1.82442870106846,0.655,0.495,2.64,3.609,2.96,1.34,7.13,0.849,0.1
106,1.6,1.52929987275141,1.219,1.234,0.29,1.802,0.21,0.96,6.304,0.357,1.7
116,2,2.10032648552713,0.652,0.701,2.08,1.521,2.01,1.26,6.196,0.372,0.3
126,1.4,1.5035981184652,0.278,0.289,2.12,2.047,2.03,1.31,6.603,0.459,1.5
136,1.1,1.14383375543026,0.378,0.386,-1.39,4.231,-1.57,1.29,8.303,1.012,4.3
146,1,1.01913635279894,0.196,0.225,5.66,2.517,5.6,2.09,8.98,0.584,2.7
6,4,3.92453571844444,0.821,0.632,4.86,0.689,4.88,0.37,2.517,0.173,0.1
16,9.5,8.85959078070056,3.17,3.199,9.13,2.589,9.2,0.55,3.497,0.456,2.5
26,8.4,8.81081956652582,1.855,2.144,8.26,2.985,8.26,0.85,5.223,0.579,3.1
36,6.5,6.53597863120043,0.302,0.3,6.36,1.348,6.57,1.07,5.796,0.42,0.1
46,4.6,4.64042192078593,0.809,0.719,4.64,1.742,4.71,1.08,5.538,0.463,0.7
56,3.5,3.34683285571382,1.821,2.16,3.63,2.133,3.55,1.17,5.591,0.286,1.9
66,4.3,4.27019422323631,0.745,0.84,3.39,4.255,3.36,1.19,7.291,0.846,4.3
76,3,3.02699950932858,0.588,0.609,3.17,4.064,2.9,1.67,7.302,0.692,0.7
86,2,2.02370193364838,0.501,0.329,3.19,3.726,3.18,1.34,7.156,0.706,3.5
96,1.8,1.65191184821724,0.655,0.561,2.72,3.114,2.66,1.12,7.627,0.611,0.5
106,1.6,1.8226828275064,1.219,1.273,2.17,1.693,2.17,1.19,7.152,0.464,0.1
116,2,1.95997556747493,0.652,0.535,-1.08,3.158,-1.16,1.34,7.056,0.745,2.9
126,1.4,1.40744655047315,0.278,0.272,1.71,2.02,1.51,1.39,7.555,0.314,0.7
136,1.1,1.14710682151979,0.378,0.34,2.98,4.235,2.86,1.05,6.214,0.773,0.1
146,1,0.976406839858363,0.196,0.196,-0.49,5.419,-0.54,1.08,7.094,1.026,4.9
6,4,4.16658525863028,0.821,0.922,3.96,1.583,3.99,0.33,2.42,0.273,1.7
16,9.5,10.7739586754608,3.17,2.822,10.99,2.923,11.08,0.58,4.192,0.546,2.9
26,8.4,8.59832990586344,1.855,1.594,6.89,1.379,6.62,1.13,5.307,0.38,1.1
36,6.5,6.38344219886524,0.302,0.328,6.72,1.999,6.87,0.99,4.92,0.428,0.9
46,4.6,4.5797304618273,0.809,0.73,4.53,1.088,4.66,0.7,4.856,0.312,1.1
56,3.5,3.84596886550309,1.821,2.173,3.92,2.276,4.18,1.03,5.453,0.517,2.3
66,4.3,4.35848163684999,0.745,0.563,3.44,4.915,3.62,1.43,7.627,0.8,4.7
76,3,2.96484182430324,0.588,0.507,2.09,4.514,1.79,1.3,7.761,0.885,0.5
86,2,1.92228270371937,0.501,0.542,3.07,1.803,2.92,1.29,6.279,0.352,0.5
96,1.8,1.6318637153486,0.655,0.786,2.17,3.981,2.09,1.53,7.35,0.722,3.9
106,1.6,1.69088804731575,1.219,1.015,1.54,1.189,2.07,1.65,8.04,0.773,1.3
116,2,2.01849016872853,0.652,0.662,2.5,3.916,2.16,1.12,7.157,0.683,0.1
126,1.4,1.44145570074074,0.278,0.27,1.79,2.578,1.71,1.22,6.809,0.424,2.9
136,1.1,1.05480748862185,0.378,0.354,0.3,1.987,-0.04,1.61,7.551,0.47,2.1
146,1,1.04686594079607,0.196,0.179,-1.11,0.374,-0.97,1.53,7.976,0.523,0.7
6,4,4.05153341497453,0.821,0.718,3,1.753,2.99,0.46,2.25,0.317,1.7
16,9.5,9.24189774710294,3.17,3.862,10.07,2.418,10.04,0.7,3.542,0.486,2.5
26,8.4,8.65773270331464,1.855,2.066,8.67,2.667,8.72,1.01,4.895,0.457,2.5
36,6.5,6.5635828827881,0.302,0.253,4.75,2.11,4.59,1.13,5.317,0.36,0.1
46,4.6,4.6586410239854,0.809,0.721,4.06,1.363,4.2,1.19,5.154,0.336,1.1
56,3.5,3.09438638009324,1.821,1.557,5.58,0.762,5.66,0.99,5.486,0.288,0.7
66,4.3,4.44125940159133,0.745,0.743,3.52,3.602,3.46,1.14,6.658,0.534,3.5
76,3,3.06567126097694,0.588,0.518,3.23,3.598,3.33,1.11,6.815,0.677,0.1
86,2,2.03393630373142,0.501,0.484,1.78,0.056,1.55,0.95,5.802,0.327,0.5
96,1.8,1.71522505031041,0.655,0.582,3.69,5.155,3.83,1.39,7.753,0.799,4.9
106,1.6,1.77754231561704,1.219,1.271,0.99,4.12,1.15,1.56,8.207,0.537,0.5
116,2,2.15210505533743,0.652,0.57,1.93,1.682,1.89,1.13,7.246,0.339,1.7
126,1.4,1.38038485267919,0.278,0.266,2.88,3.436,2.75,1.26,6.356,0.534,0.5
136,1.1,1.02872197922288,0.378,0.318,-1.11,1.244,-1.18,1.02,5.383,0.501,0.5
146,1,0.98089729627063,0.196,0.174,0.25,4.08,0.12,1.09,6.479,0.702,4.1
6,4,4.1577484410097,0.821,0.918,3.79,1.563,3.81,0.61,2.51,0.223,1.7
16,9.5,8.45556466403657,3.17,2.742,9.57,2.184,9.43,0.67,3.654,0.482,2.3
26,8.4,8.88684467197152,1.855,1.882,10.1,2.582,10.03,0.85,4.773,0.436,2.5
36,6.5,6.48160678415167,0.302,0.278,5.19,1.362,5.31,0.88,5.734,0.34,1.3
46,4.6,4.61436717081052,0.809,0.932,6.11,1.118,6.11,1.03,6.101,0.321,1.5
56,3.5,4.13612313094956,1.821,2.13,0.64,3.065,0.56,1.18,7.166,0.767,2.7
66,4.3,4.49370177903614,0.745,0.698,5.66,3.077,5.44,1.3,6.937,0.657,0.1
76,3,3.07081045095382,0.588,0.61,1.63,1.896,1.72,1.14,6.352,0.508,2.1
86,2,1.89144409249652,0.501,0.54,3.44,1.88,3.49,1.12,6.415,0.449,0.3
96,1.8,1.87239157884508,0.655,0.711,1.13,2.398,1.39,1.18,5.252,0.437,0.3
106,1.6,1.42635084703261,1.219,1.152,1.49,4.747,1.35,1.46,7.128,0.73,4.7
116,2,2.0359313191747,0.652,0.84,1.77,2.076,1.32,1.51,8.697,0.503,1.7
126,1.4,1.48886391294719,0.278,0.311,0.28,4.718,0.57,1.29,7.767,0.91,0.1
136,1.1,1.18784304280864,0.378,0.384,2.85,3.138,3.09,1.34,6.48,0.622,3.1
146,1,1.00595749090264,0.196,0.204,2.6,3.422,2.61,0.97,6.556,0.577,0.3
6,4,3.75757242362932,0.821,0.681,4.19,1.541,4.16,0.56,2.772,0.302,1.5
16,9.5,9.90144912574576,3.17,3.085,9.3,2.563,9.31,0.78,4.033,0.473,2.7
26,8.4,7.88683877085789,1.855,2.126,9.3,1.692,9.26,0.87,4.964,0.392,1.7
36,6.5,6.51165337275483,0.302,0.28,4.69,2.211,4.33,1.36,5.717,0.475,2.7
46,4.6,4.47896562989655,0.809,0.839,5.09,1.318,5.05,1.19,5.964,0.464,1.1
56,3.5,4.20378280799002,1.821,1.717,4.5,2.104,4.49,1.21,6.216,0.575,0.1
66,4.3,4.26734668706823,0.745,0.772,4.97,2.32,5.24,1.29,6.051,0.49,2.5
76,3,3.10458214327443,0.588,0.651,1.24,0.255,1.14,1.16,6.359,0.363,0.7
86,2,1.85582392469423,0.501,0.562,3.86,2.874,3.54,1.08,5.813,0.579,0.7
96,1.8,1.88331181455844,0.655,0.724,0.55,2.275,0.74,0.86,5.604,0.567,2.1
106,1.6,1.70252478665937,1.219,1.261,1.88,1.551,1.97,1.19,6.394,0.473,2.1
116,2,1.95928296919212,0.652,0.7,1.54,5.012,1.79,1.59,8.08,0.875,4.7
126,1.4,1.38793724461452,0.278,0.207,0.69,2.256,0.75,1.76,9.589,0.714,0.1
136,1.1,0.93662351473441,0.378,0.303,3.01,4.237,2.5,1.17,8.127,0.823,1.1
146,1,1.01923410092664,0.196,0.173,0.62,2.593,0.86,1.2,7.28,0.683,2.3
6,4,3.91175803667867,0.821,0.652,4.44,1.066,4.54,0.43,2.288,0.173,0.3
16,9.5,9.94506473202275,3.17,4.392,11.06,3.558,10.79,0.7,4.16,0.549,3.7
26,8.4,7.79462651945893,1.855,2.04,7.42,0.648,7.6,0.95,5.204,0.419,0.5
36,6.5,6.52248637344662,0.302,0.27,6.23,1.675,6.06,1.12,5.66,0.379,1.3
46,4.6,4.71863303080518,0.809,0.846,4.5,0.397,3.99,0.97,5.656,0.363,0.7
56,3.5,3.73456453829267,1.821,1.966,4.51,1.215,4.36,1.28,5.88,0.426,0.3
66,4.3,4.53996555121649,0.745,0.601,3.9,2.969,3.98,1.28,6.398,0.599,3.1
