"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
26,8.4,9.1045422087304,1.569,1.326,7.64,2.14,7.56,1.03,6.103,0.583,0.1
36,6.5,6.43606868495269,4.116,4.874,6.35,4.745,6.36,1.19,7.28,0.866,4.3
46,4.6,4.78999278339383,2.073,2.399,5.33,3.975,5.2,1.31,7.561,0.825,0.7
56,3.5,4.96932906457478,6.924,7.55,5.88,6.264,5.76,1.68,9.249,1.218,4.9
66,4.3,4.35813017861051,0.218,0.195,0.78,2.237,0.15,1.79,11.137,0.716,2.7
76,3,3.20587441380705,0.789,0.747,1.99,6.032,1.91,2.43,12.859,0.926,4.9
86,2,1.98995812069533,0.582,0.534,4.84,7.758,5.18,2.51,11.905,1.489,0.9
96,1.8,1.75121849419198,0.79,0.787,2.43,2.251,3.05,1.63,9.158,0.54,2.3
106,1.6,1.4652314866123,1.877,2.024,1.75,2.126,1.07,1.94,9.455,0.586,0.1
116,2,1.96892384837262,0.228,0.23,-2.59,0.631,-2.87,1.72,8.963,0.666,0.3
126,1.4,1.34483578418991,0.31,0.305,3.71,6.09,3.95,1.82,10.927,1.063,4.7
136,1.1,1.05007259901323,0.765,0.876,2.15,6.487,2.26,1.82,10.771,1.163,0.1
146,1,1.03777131677495,0.362,0.335,2.94,6.304,2.54,2.15,10.606,0.996,4.9
6,4,4.44251509052082,1.154,0.899,3.99,0.768,4.03,0.44,2.68,0.179,0.7
16,9.5,10.9911931137701,3.205,2.848,11.2,2.187,11.29,0.58,3.551,0.435,2.1
26,8.4,8.23745256258567,1.569,1.596,6.06,2.743,6.16,0.95,4.96,0.404,2.9
36,6.5,5.76798464767856,4.116,3.078,7.58,3.524,7.72,1.3,6.488,0.548,3.5
46,4.6,3.87102814246587,2.073,2.273,4.72,0.927,4.98,1.41,7.58,0.436,1.3
56,3.5,5.35315659361726,6.924,7.685,4.39,6.592,4.19,1.86,10.237,1.009,4.7
66,4.3,4.30113220417661,0.218,0.201,2.48,6.098,2.13,2.24,13.724,1.103,4.9
76,3,3.12860859016937,0.789,0.598,5.57,3.485,6.19,2.64,14.208,0.954,3.1
86,2,2.04324833147459,0.582,0.539,2.63,6.95,2.73,2.19,14.309,1.287,0.1
96,1.8,1.83265963713926,0.79,0.636,-0.03,7.526,0.58,2.96,14.415,0.923,4.9
106,1.6,1.72644317080898,1.877,2.009,2.43,8.24,2.55,2.9,13.583,1.567,0.7
116,2,1.98096017298365,0.228,0.207,3.36,4.736,3.3,1.58,11.844,0.743,4.9
126,1.4,1.47886556533033,0.31,0.378,-3.21,4.716,-3.95,1.9,14.202,0.664,3.9
136,1.1,1.05264791660991,0.765,0.933,0.76,7.976,0.37,2.25,11.968,1.781,1.1
146,1,0.903370274321529,0.362,0.339,5.13,2.109,5.2,1.64,9.605,0.729,2.3
6,4,4.12952890936629,1.154,1.41,4.18,0.144,4.14,0.45,2.458,0.14,0.1
16,9.5,8.76102031063644,3.205,3.352,9.18,3.67,9.1,0.8,4.501,0.705,3.7
26,8.4,8.42891020831446,1.569,1.213,9.2,0.792,9.35,0.94,5.922,0.347,0.7
36,6.5,7.87483617062561,4.116,3.67,5.32,5.134,5.36,1.34,7.335,0.606,4.9
46,4.6,3.9498642160288,2.073,2.265,6.26,3.119,5.87,1.31,10.018,0.771,2.7
56,3.5,3.52725739052216,6.924,7.018,6.76,8.527,6.13,2.26,13.087,1.533,4.9
66,4.3,4.33607198608459,0.218,0.193,5,7.636,5.39,2.72,13.246,1.176,0.3
76,3,2.88544174423562,0.789,0.852,-0.63,4.097,-0.69,2.31,12.428,0.829,3.7
86,2,1.95665047847661,0.582,0.724,1.5,7.258,0.97,2.09,10.486,1.276,0.5
96,1.8,1.73972513879711,0.79,0.743,0.46,2.901,0.01,1.66,7.865,0.579,2.7
106,1.6,1.59100052047291,1.877,1.985,2.3,1.258,2.21,1.84,8.468,0.505,0.9
116,2,1.99065779452899,0.228,0.224,-1.28,9.503,-0.52,2.08,12.861,1.551,4.9
126,1.4,1.32636129604921,0.31,0.341,5.22,7.035,5.15,2.92,14.422,1.699,0.9
136,1.1,1.38093310916592,0.765,0.862,-1.14,1.649,-0.22,1.97,12.092,0.878,2.1
146,1,1.04644227565311,0.362,0.298,2.69,2.039,2.35,2.09,12.216,0.885,0.1
6,4,4.21901127108593,1.154,0.814,4.15,1.32,4.12,0.56,3.032,0.214,1.1
16,9.5,9.31228368309404,3.205,3.071,9.58,1.875,9.9,0.69,3.873,0.36,1.9
26,8.4,7.99838792958251,1.569,1.488,8.45,2.684,8.32,0.86,5.286,0.469,2.5
36,6.5,6.65220671764125,4.116,4.414,6.42,2.103,6.52,1.01,5.901,0.495,2.1
46,4.6,5.02030007806257,2.073,2.351,5.04,3.489,5.23,1.24,7.462,0.592,3.7
56,3.5,2.67304141453222,6.924,6.909,4.54,6.22,5.21,1.5,10.098,0.967,4.7
66,4.3,4.28514671885063,0.218,0.216,6.66,7.444,7.22,3.31,14.075,1.391,4.5
76,3,3.13885537542596,0.789,0.744,-3.43,8.245,-4.3,2.21,13.685,1.798,1.1
86,2,1.99315303230036,0.582,0.509,3.72,3.421,3.63,2.15,10.82,1.004,3.7
96,1.8,1.91942769470547,0.79,0.659,1.93,2.209,2.46,2.36,11.663,0.794,0.1
106,1.6,1.42872830791631,1.877,1.393,1.61,1.347,1.34,1.87,11.324,0.94,1.3
116,2,2.03020448291846,0.228,0.193,4.76,5.485,4.8,1.87,9.654,0.969,0.1
126,1.4,1.38676047814071,0.31,0.348,-0.38,6.463,-0.81,1.95,10.624,1.298,4.9
136,1.1,1.02473960788607,0.765,0.886,4.97,5.253,4.44,1.97,10.58,0.838,0.5
146,1,0.988015295933307,0.362,0.392,-3.89,6.065,-4.38,2.3,11.347,1.228,4.9
6,4,4.04110126449716,1.154,1.302,4.12,1.176,4.14,0.59,2.901,0.211,1.3
16,9.5,9.00881739933709,3.205,2.46,10.19,2.233,10.44,0.73,3.929,0.476,2.3
26,8.4,7.92763098201097,1.569,1.727,8.01,0.785,8.12,0.84,4.504,0.249,0.5
36,6.5,6.61528182164441,4.116,4.997,8.32,5.772,8.34,1.75,7.325,0.863,4.9
46,4.6,4.91674205401037,2.073,1.856,2.39,4.174,2.68,1.6,10.64,1.011,4.1
56,3.5,4.27636410785792,6.924,7.61,2.97,3.715,3,1.89,11.512,0.775,4.5
66,4.3,4.3031804362083,0.218,0.204,7.41,6.359,7.26,1.59,10.506,1.176,0.5
76,3,3.10148962766412,0.789,0.96,0.47,3.986,0.41,1.74,9.366,1.005,3.9
86,2,1.78908300693872,0.582,0.602,0.78,3.261,0.64,1.84,10.701,0.768,3.1
96,1.8,1.80857442678422,0.79,0.855,0.51,2.454,1.22,2.08,10.932,0.8,3.1
106,1.6,2.03202625900811,1.877,1.931,4.54,3.395,4.34,1.95,11.557,0.902,1.1
116,2,2.05074902664223,0.228,0.188,1.88,7.128,1.81,2.53,12.547,1.223,4.9
126,1.4,1.44857633452457,0.31,0.302,0.65,7.389,0.8,2.28,11.961,1.572,1.9
136,1.1,1.08471873188639,0.765,0.614,1.92,8.4,0.91,2.09,12.951,1.153,4.9
146,1,0.974314435435566,0.362,0.328,2.98,5.992,2.22,3.43,15.31,1.339,0.9
6,4,4.3102444474782,1.154,1.005,5.14,1.264,5.15,0.46,2.701,0.255,1.3
16,9.5,9.96309414035481,3.205,3.113,8.1,2.925,8.2,0.64,4.277,0.524,2.7
26,8.4,8.00556120706849,1.569,1.511,10.24,3.468,10.17,1.17,6.197,0.671,3.7
36,6.5,6.36294700040768,4.116,4.359,5.14,2.961,5.17,1.21,6.455,0.534,0.5
46,4.6,5.26846237624917,2.073,2.244,4.09,3.295,4.18,1.14,6.728,0.551,3.5
56,3.5,3.92279105181617,6.924,6.413,5.18,6.054,5.33,2.02,9.166,1.048,4.7
66,4.3,4.27162173598015,0.218,0.231,3.04,4.505,3.22,2.04,12.381,0.936,4.7
76,3,2.70673134564705,0.789,0.81,3.49,5.956,2.74,1.79,11.47,1.139,0.7
86,2,2.19059086708965,0.582,0.611,3.74,3.521,3.66,2.22,10.221,0.691,3.1
96,1.8,1.86335713730286,0.79,0.639,5.16,4.113,4.71,2.33,11.439,0.755,4.3
106,1.6,1.7203096505419,1.877,1.803,1.7,2.541,1.09,1.92,11.757,0.737,0.7
116,2,2.02306297130345,0.228,0.223,-2.85,2.535,-2.87,1.42,12.503,0.754,2.3
126,1.4,1.35405574450042,0.31,0.273,-0.08,3.78,-0.11,1.97,12.645,0.88,3.5
136,1.1,1.03481782356053,0.765,0.802,-0.17,4.064,-0.38,2.76,12.454,0.844,0.3
146,1,1.01602925453653,0.362,0.327,2.83,10.557,2.54,2.43,16.101,1.219,4.7
6,4,4.46978172832096,1.154,1.152,4.03,0.819,4.07,0.42,2.621,0.185,0.9
16,9.5,9.81739950611199,3.205,2.961,9.74,3.671,9.56,1,4.663,0.496,3.7
26,8.4,8.15978518397154,1.569,1.496,8.84,1.727,8.73,1.04,5.682,0.45,0.7
36,6.5,6.9000645947159,4.116,3.437,5.3,6.644,5.45,1.84,8.455,0.756,4.9
46,4.6,4.39840499049627,2.073,2.177,5.68,3.451,6.49,2.08,10.106,0.93,0.7
56,3.5,2.13935201722702,6.924,5.61,0.55,3.668,0.14,1.7,10.263,1.069,3.9
66,4.3,4.34811552055778,0.218,0.235,9.44,3.075,9.37,1.97,10.437,0.714,0.5
76,3,2.95911803208593,0.789,0.641,3.23,0.914,3,1.98,10.251,0.672,0.5
86,2,1.82195693926564,0.582,0.554,0.41,9.737,0.19,2.44,13.69,1.859,4.9
96,1.8,1.90953845243593,0.79,0.68,0.32,8.915,0.07,2.64,14.627,1.555,1.3
106,1.6,1.85425119404015,1.877,1.858,0.18,5.426,0.71,2.14,10.815,0.865,0.3
116,2,1.97623042278958,0.228,0.193,3.93,5.889,4.37,2.06,10.407,0.95,4.7
126,1.4,1.45407571507615,0.31,0.305,0.82,2.751,0.95,2.37,11.369,0.803,0.9
136,1.1,1.02716487036709,0.765,0.892,0.97,1.536,1.07,2.62,11.173,0.63,0.3
146,1,0.917139371109981,0.362,0.357,-0.61,5.002,-0.5,2.56,12.013,0.922,4.5
6,4,3.85436956641452,1.154,0.984,4.3,0.419,4.4,0.39,2.697,0.156,0.3
16,9.5,10.8912216170051,3.205,3.668,9.89,4.074,9.81,0.87,4.846,0.615,3.9
26,8.4,7.75475974451118,1.569,1.334,7.86,2.381,7.65,1.08,5.919,0.499,0.5
36,6.5,5.64068969873595,4.116,3.695,4.97,7.591,4.88,2.19,9.401,1.33,4.9
46,4.6,4.00858300060397,2.073,2.725,6.58,6.455,6.24,1.7,10.353,1.09,1.5
56,3.5,4.334809311876,6.924,5.883,4.95,4.92,5.15,2,8.962,0.957,4.7
66,4.3,4.22315007759559,0.218,0.249,4.58,2.22,4.87,2.15,11.029,0.803,2.7
76,3,2.85906139699489,0.789,0.833,1.12,2.449,1.04,2.41,11.379,0.662,2.5
86,2,2.01152496898108,0.582,0.495,2.95,4.555,3.01,2.21,12.111,0.985,4.7
96,1.8,1.73128773749053,0.79,0.682,0.85,6.392,0.55,1.76,11.149,1.219,0.9
106,1.6,1.59456358052152,1.877,1.916,0.92,2.178,0.95,1.79,9.573,0.593,2.3
116,2,1.99232663988845,0.228,0.219,2.93,5.659,3.66,1.97,11.207,1.046,4.7
126,1.4,1.45955333980156,0.31,0.257,1.85,3.338,1.78,2.57,12.2,0.954,0.5
136,1.1,1.26704558838889,0.765,0.817,-0.09,4.512,0.38,1.69,11.165,0.76,0.3
146,1,1.07013022372306,0.362,0.408,0.82,6.92,0.13,2.51,12.255,1.339,4.9
6,4,3.73674926873722,1.154,0.875,5.15,1.448,5.36,0.47,2.625,0.263,1.5
16,9.5,9.54632960396276,3.205,3.132,9.52,2.373,9.65,0.64,3.786,0.323,2.3
26,8.4,8.61927202422563,1.569,1.468,7.4,2.524,7.72,1.15,4.92,0.474,2.5
36,6.5,7.84618086608828,4.116,4.825,4.47,5.748,3.93,1.64,8.472,0.873,4.9
46,4.6,4.61936262065326,2.073,1.797,5.61,2.691,4.95,1.9,9.513,0.605,1.7
56,3.5,4.78825927731599,6.924,5.672,5.34,4.09,5.75,1.9,9.879,0.67,3.7
66,4.3,4.37296488612349,0.218,0.251,-1.31,10.496,-1.46,3.21,14.602,1.56,4.9
76,3,3.14665288515351,0.789,0.67,8.11,8.256,8.58,3.26,15.901,1.625,0.3
86,2,2.09314711396757,0.582,0.563,0.98,6.617,1.14,2.41,12.316,1.264,1.1
96,1.8,1.73962093803227,0.79,1.053,3.02,2.673,3.41,2.56,10.903,0.719,1.7
106,1.6,1.18094751116221,1.877,1.322,5.44,4.648,5.94,2.11,10.212,1.043,0.1
116,2,1.99577136416556,0.228,0.205,-1.13,5.366,-1.77,1.84,10.262,0.958,4.7
126,1.4,1.43246044080852,0.31,0.204,-2.73,5.886,-2.91,2.04,13.246,1.114,4.7
136,1.1,1.2008252225273,0.765,0.748,4.68,7.562,4.84,2.68,12.263,1.121,1.1
146,1,1.09278154576903,0.362,0.374,1.44,2.183,1.36,1.89,10.355,0.45,1.7
6,4,3.77563440994192,1.154,1.107,3.79,1.166,3.78,0.48,2.293,0.205,1.1
16,9.5,10.0697324215735,3.205,3.413,9.28,2.884,9.39,0.71,3.86,0.47,3.1
26,8.4,8.27324948304658,1.569,1.685,9.74,2.355,9.61,1.06,5.389,0.504,2.5
36,6.5,6.14953748721761,4.116,3.458,6.38,1.605,6.24,0.94,6.026,0.351,1.7
46,4.6,4.77690214426663,2.073,1.827,2.75,5.882,2.74,1.25,8.583,1.263,4.9
56,3.5,5.94196622105609,6.924,5.233,4.62,3.758,4.88,1.3,9.941,0.691,0.7
66,4.3,4.28188774552961,0.218,0.199,3.73,11.107,4.42,2.81,14.316,1.486,4.9
76,3,2.64887915196374,0.789,0.672,5.37,10.414,5.84,2.62,15.011,1.696,1.7
86,2,2.30617855232717,0.582,0.53,-1.51,5.774,-1.56,1.85,11.424,1.293,4.7
96,1.8,1.80354776426693,0.79,0.891,4.63,4.78,3.95,2.65,13.566,1.209,4.3
106,1.6,1.59606586018045,1.877,2.13,-0.41,7.658,-0.07,1.95,12.473,1.693,1.5
116,2,1.98649524340234,0.228,0.203,3.59,2.091,3.4,2.09,10.203,0.626,0.1
126,1.4,1.44138234617176,0.31,0.366,3.24,4.257,3.05,1.79,10.732,0.795,4.7
136,1.1,0.869462187027613,0.765,0.86,-3.17,1.089,-3,2.4,11.872,0.851,0.3
146,1,1.00257672826229,0.362,0.339,5.7,4.572,5.36,2.2,12.599,0.832,4.9
6,4,4.16669392066729,1.154,1.061,3.8,0.398,3.82,0.51,2.75,0.193,0.3
16,9.5,8.88454757253302,3.205,2.972,10.34,2.955,10.3,0.82,4.195,0.458,3.1
26,8.4,8.16928322205439,1.569,0.905,8.07,1.363,8.18,0.94,5.332,0.477,0.9
36,6.5,5.48577502979123,4.116,4.179,4.21,3.492,3.94,1.27,6.569,0.628,3.3
46,4.6,4.62864617615436,2.073,2.006,6.51,1.033,6.61,1.03,7.347,0.43,0.7
56,3.5,4.14671942170016,6.924,7.111,3.91,4.205,3.61,1.24,8.437,0.685,4.5
66,4.3,4.26142574332564,0.218,0.243,2.32,3.847,1.35,1.94,10.227,0.92,3.9
76,3,2.74103202078841,0.789,0.7,2.38,5.56,2.99,1.78,12.247,1.425,4.7
86,2,1.92476097733402,0.582,0.544,2.11,1.558,2.86,2.35,13.545,0.884,2.9
96,1.8,1.55436125866252,0.79,0.885,2.81,6.967,2.97,2.26,10.901,1.077,0.7
106,1.6,1.31858825786244,1.877,2.269,4.54,10.338,5.38,1.98,14.227,1.609,4.5
116,2,2.06920437038706,0.228,0.159,1.37,10.202,2.32,2.49,13.822,1.145,2.3
126,1.4,1.37659709322651,0.31,0.286,0.06,2.704,0.03,1.51,10.257,0.733,2.7
136,1.1,1.01605507904554,0.765,0.987,-1.52,8.158,-1.46,2.36,13.421,1.489,4.9
146,1,0.985712497930621,0.362,0.33,7.07,4.963,7.19,2.88,14.156,1.091,0.5
6,4,4.08089675104096,1.154,1.183,4.08,1.055,4.33,0.45,2.657,0.22,1.3
16,9.5,9.45632422525008,3.205,3.304,10.56,3.368,10.56,0.59,4.19,0.615,3.3
26,8.4,8.3029213651071,1.569,1.365,7.3,0.847,6.99,0.92,5.615,0.433,0.3
36,6.5,6.62931774595043,4.116,3.839,7.26,3.369,7.13,1.12,6.572,0.619,3.5
46,4.6,4.13093842483018,2.073,2.429,3.11,1.016,3.22,1.06,7.253,0.446,0.5
56,3.5,3.62140463968325,6.924,6.444,6.19,3.427,5.91,1.23,8.438,0.731,2.9
66,4.3,4.38207920028115,0.218,0.217,2.37,4.256,2.08,1.79,9.966,0.964,4.1
76,3,2.8701780545988,0.789,0.816,3.56,5.395,4.01,2.56,11.758,1.285,4.9
86,2,2.00451616748916,0.582,0.64,1.23,5.916,1.54,2.62,11.78,0.975,0.7
96,1.8,1.77057008841261,0.79,0.794,2.11,6.449,1.99,2.75,11.737,1.003,4.9
106,1.6,1.64370304641344,1.877,1.53,2.35,3.972,2.56,2.38,12.798,1.003,0.1
116,2,2.07535594126389,0.228,0.156,-2.56,8.105,-2.03,2.69,14.216,1.36,4.7
126,1.4,1.38531255900971,0.31,0.273,3.98,8.708,4.4,2.51,14.17,1.506,1.1
136,1.1,0.889987265945328,0.765,0.908,4.22,2.257,4.31,1.8,11.381,0.888,0.7
146,1,0.959239389720636,0.362,0.354,-0.53,10.781,-0.74,3.01,15.461,1.913,4.5
6,4,4.44694654922897,1.154,1.207,4.68,1.366,4.69,0.53,2.733,0.203,1.3
16,9.5,10.5140419686009,3.205,2.854,8.8,3.507,8.99,0.98,4.452,0.506,3.7
26,8.4,8.39119148371588,1.569,1.563,8.48,1.188,8.16,0.84,5.834,0.305,1.9
36,6.5,5.77428181181142,4.116,4.083,6.2,5.312,6.54,1.53,8.009,1.021,4.9
46,4.6,4.16795871000772,2.073,2.209,5.93,2.893,5.56,1.96,10.226,0.62,3.3
56,3.5,0.362875786085699,6.924,5.446,2.44,2.631,2.13,1.84,11.06,0.892,2.7
66,4.3,4.2665009300539,0.218,0.257,3.82,5.569,3.18,2.19,11.988,0.979,4.9
76,3,3.19517968554588,0.789,0.612,5.24,5.121,5.41,2.22,12.15,1.162,1.1
86,2,2.00486193597202,0.582,0.529,1.5,1.483,1.91,1.77,11.702,0.856,0.1
96,1.8,1.8541877368091,0.79,0.789,3.34,1.833,2.66,1.73,11.796,0.683,0.9
106,1.6,1.43128897230449,1.877,1.555,1.4,5.138,1.66,2.13,10.209,1.033,0.3
116,2,2.01823774994844,0.228,0.233,0.99,10.835,1.6,3.1,14.352,1.77,4.9
126,1.4,1.35112704383944,0.31,0.286,2.08,9.085,0.55,3.5,15.268,1.617,0.3
136,1.1,1.15876471992971,0.765,0.746,-0.8,4.864,-0.58,1.88,11.666,0.89,0.3
146,1,0.954372264716245,0.362,0.352,4.38,6.703,4.85,2.4,12.109,1.115,4.7
6,4,3.9225674741006,1.154,1.252,4.53,1.499,4.67,0.54,2.838,0.195,1.3
16,9.5,9.57139567212763,3.205,3.296,10.37,2.417,10.29,0.76,3.865,0.326,2.5
26,8.4,8.32508395359806,1.569,1.411,5.95,1.311,5.88,0.91,4.953,0.315,1.3
36,6.5,5.82206506612399,4.116,4.252,8.4,2.547,8.41,1.12,5.82,0.371,2.5
46,4.6,4.92304047807166,2.073,1.566,0.87,3.235,0.79,1.3,7.131,0.639,3.5
56,3.5,3.49532096053618,6.924,6.824,6.86,3.312,6.88,1.72,8.465,0.86,3.3
66,4.3,4.33796197653212,0.218,0.162,4.27,6.505,4.43,1.77,11.425,1.508,4.9
76,3,3.0530625190319,0.789,0.702,0.34,3.055,-0.16,2.21,11.52,0.997,1.3
86,2,2.03601823529585,0.582,0.635,3.68,4.219,3.47,2.09,11.106,0.812,0.3
96,1.8,1.90109259572242,0.79,0.736,0.31,4.086,0.2,1.83,9.671,0.912,0.1
106,1.6,1.26106699291015,1.877,1.637,5.21,3.15,5.37,1.45,9.436,0.72,2.3
116,2,1.99876207141985,0.228,0.216,2.97,8.331,2.42,2.87,12.896,1.445,4.9
126,1.4,1.37547378202694,0.31,0.319,3.94,7.4,3.06,2.56,13.206,1.313,0.7
136,1.1,1.07569347269864,0.765,0.698,-2.95,3.409,-2.92,2.3,11.576,0.7,3.5
146,1,1.08382215157803,0.362,0.345,1.43,0.558,0.67,1.92,11.821,0.886,1.3
6,4,4.44362004573764,1.154,0.872,3.2,0.974,3.01,0.69,3.264,0.19,1.1
16,9.5,9.32838254040402,3.205,3.633,9.53,2.416,9.62,0.74,4.263,0.363,2.5
26,8.4,7.84772280259549,1.569,1.625,8.47,0.435,8.49,0.92,4.836,0.268,0.7
36,6.5,7.2016959436874,4.116,3.497,6.13,3.371,6.16,1.16,5.874,0.651,3.3
46,4.6,4.17460815879901,2.073,2.31,6.73,3.477,6.35,1.1,7.592,0.634,3.7
56,3.5,4.04165599676918,6.924,5.899,1.08,5.7,1.27,2.32,10.159,0.979,4.9
66,4.3,4.27775051985405,0.218,0.188,7.15,9.316,7.13,3.13,14.616,2.297,4.7
76,3,2.76455184848407,0.789,0.82,3.71,9.047,3.05,2.85,15.162,1.635,0.3
86,2,1.9451762603973,0.582,0.657,2.22,4.295,1.49,1.85,11.222,1.044,1.7
96,1.8,1.81067468686273,0.79,0.659,-1.41,7.071,-1.41,1.97,12.31,1.283,4.7
106,1.6,1.22472100941789,1.877,1.382,3.26,7.244,2.19,2.39,12.178,1.477,2.1
116,2,1.9876968057721,0.228,0.263,2.46,0.573,2.59,1.81,9.653,0.509,0.9
126,1.4,1.389506507877,0.31,0.362,-1.28,5.32,-1.06,2.22,11.163,0.916,4.7
136,1.1,1.07177173102344,0.765,0.811,2.26,6.148,2.11,1.68,11.02,1.113,0.3
146,1,0.992792521567368,0.362,0.38,0.81,4.335,0.27,1.66,9.891,0.806,4.1
6,4,4.07040896698401,1.154,1.107,3.31,1.138,3.24,0.5,3.304,0.237,1.3
16,9.5,9.49001388681922,3.205,3.482,9.32,2.341,9.53,0.72,3.872,0.449,2.3
26,8.4,8.2345494091613,1.569,1.419,9.37,3.802,9.13,1.16,6.111,0.624,3.5
36,6.5,6.1124100137317,4.116,3.464,6.36,4.547,6.29,1.58,8.2,0.592,4.5
46,4.6,5.13953555167387,2.073,2.067,1.86,3.285,1.61,1.28,9.276,0.502,0.3
56,3.5,5.61818724503356,6.924,6.708,8.51,8.278,8.23,1.93,11.723,1.313,4.9
66,4.3,4.26537403343545,0.218,0.21,3.74,7.364,3.49,2.12,12.779,1.174,0.1
